Entity,Vendor Name,Expenditure Account,Document Number,Clearing Date,Amount,Merchant Category
LUL NOMINEE SSL LIMITED,ERIKS EMS,Component Repairs Sub Contracted,1031\5109077493,2017-06-14,4204.12,
DOCKLANDS LIGHT RAILWAY,FUSION PEOPLE LIMITED,Agency Staff,1012\5109073021,2017-06-07,4202.40,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900198290,2017-06-14,4202.10,
LUL NOMINEE SSL LIMITED,EDENBECK,Building Maintenance & Repairs,1031\5109091982,2017-06-16,4201.70,
LONDON UNDERGROUND LTD,TELENT TECHNOLOGY SERVICES LTD,Civil Engineering Construction Works,1005\5109079077,2017-05-31,4201.53,
LUL NOMINEE SSL LIMITED,SIEMENS,Fleet,1031\5109081686,2017-06-21,4196.48,
LUL NOMINEE SSL LIMITED,SIEMENS,Fleet,1031\5109081689,2017-06-21,4196.48,
LUL NOMINEE SSL LIMITED,SIEMENS,Fleet,1031\5109081691,2017-06-21,4196.48,
LUL NOMINEE SSL LIMITED,SIEMENS,Fleet,1031\5109081696,2017-06-21,4196.48,
SURFACE TRANSPORT CORP,O2 UK LTD,Telephony Mobile,1002\1900052546,2017-06-14,4196.14,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900198298,2017-06-14,4195.76,
SURFACE TRANSPORT CORP,O2 UK LTD,Telephony Mobile,1002\1900052541,2017-06-14,4193.81,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109075906,2017-06-19,4191.75,
SURFACE TRANSPORT CORP,O2 UK LTD,Telephony Mobile,1002\1900052553,2017-06-14,4191.04,
LONDON BUS SERVICES LTD,MOOLANDS,Maintenance of Bus Stations LBL,1006\5109079049,2017-05-30,4181.43,
LONDON UNDERGROUND LTD,MET OFFICE,Professional Engineering Services,1005\5109065384,2017-05-31,4179.00,
LONDON UNDERGROUND LTD,PORTARAMP UK LTD,Civil Engineering Construction Works,1005\5109095105,2017-06-20,4170.00,
TUBE LINES LTD,BRENTFORD,Miscellaneous Materials,ADMJGD180030045,2017-06-22,4168.82,5732
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109066330,2017-06-05,4167.45,
RAIL FOR LONDON LIMITED,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1020\5109066080,2017-06-05,4162.50,
TUBELINES LTD,ERIKS INDUSTRIAL SERVICES LTD,Materials,726083,2017-06-14,4153.33,
TFL CORPORATE,BIRCHAM DYSON BELL,Legal Fees,1001\5109092554,2017-06-16,4146.00,
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,Agency Staff,1005\5109071237,2017-06-12,4142.97,
TFL CORPORATE,BYTES SOFTWARE SERVICES,Software Maintenance,1001\5109067564,2017-05-31,4141.20,
TRANSPORT TRADING LTD,BALLARD CHALMERS,Agency Staff,1004\5109085029,2017-06-07,4140.00,
TUBELINES LTD,HALL FUELS LTD,Materials,762178,2017-06-21,4138.08,
LUL NOMINEE SSL LIMITED,GIFFEN GROUP PLC,MR Construction Costs,1031\5109085463,2017-06-07,4137.22,
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,Agency Staff,1005\5109071223,2017-06-12,4135.90,
VICTORIA COACH STATN LTD,PREMIUM TOURS LIMITED,VCS Repayments & Commission,1008\5109091050,2017-06-14,4133.60,
LUL NOMINEE BCV LIMITED,BARWIT CONTROL SYSTEMS LTD,Maintenance Materials,1033\5109095886,2017-06-21,4130.00,
LONDON UNDERGROUND LTD,ONE TRANSPORT LIMITED,Travel to/from work (Unsocial Hours),1005\5109046679,2017-05-30,4125.00,
TRANSPORT TRADING LTD,CAPITA SYMONDS LTD,Planning & Development Consultancy,1004\5109073663,2017-05-31,4125.00,
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,Agency Staff,1005\5109071312,2017-06-12,4120.00,
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1004\5109075790,2017-06-19,4118.13,
RAIL FOR LONDON LIMITED,EDF ENERGY,Electricity,1020\1900003303,2017-06-21,4108.28,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109070654,2017-06-12,4106.00,
RAIL FOR LONDON LIMITED,STM SECURITY GROUP (UK) LTD,Management & Support Consultancy,1020\5109088041,2017-06-19,4101.60,
TRANSPORT TRADING LTD,F J CLEVELAND LLP,Legal Fees,1004\5109086153,2017-06-07,4100.00,
LONDON TRANSPORT MUSEUM,ALTCOM LIMITED,Maintenance of Plant & Equipment,1011\5109087905,2017-06-12,4100.00,
SURFACE TRANSPORT CORP,IMAGINATORS,Photography & Video,1002\5109095882,2017-06-21,4090.00,
LONDON UNDERGROUND LTD,ONE TRANSPORT LIMITED,Travel to/from work (Unsocial Hours),1005\5109068508,2017-05-30,4086.95,
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,Agency Staff,1005\5109071322,2017-06-12,4086.18,
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1004\5109071008,2017-06-12,4086.00,
TRANSPORT TRADING LTD,O'DONOVAN STAKIOS TSANNOS,Commercial Property Rent,1004\1901488526,2017-06-21,4085.00,
TFL CORPORATE,CORPORATE DOCUMENT SERVICES LTD,Printing For Customer Info Materials,1001\5109090728,2017-06-21,4082.40,
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,Agency Staff,1005\5109066168,2017-06-05,4078.80,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109094876,2017-06-21,4078.80,
LONDON UNDERGROUND LTD,XRAIL GROUP LIMITED,Contractors,1005\5109079068,2017-06-19,4078.80,
LONDON UNDERGROUND LTD,XRAIL GROUP LIMITED,Professional Engineering Services,1005\5109082523,2017-06-07,4078.80,
TRANSPORT TRADING LTD,LONDON BOROUGH OF NEWHAM,Rates,1004\1901470828,2017-06-01,4076.00,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109080939,2017-06-05,4074.70,
LUL NOMINEE SSL LIMITED,ESSPEE FABRICATIONS LTD,Fleet,1031\5109086738,2017-06-08,4070.00,
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1004\5109065586,2017-06-05,4067.37,
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1004\5109075408,2017-06-19,4067.37,
LUL NOMINEE SSL LIMITED,HEGENSCHEIDT-MFD GMBH,Equipment Repairs & Maintenance,1031\5109078625,2017-06-16,4065.00,
LUL NOMINEE SSL LIMITED,ESSPEE FABRICATIONS LTD,Fleet,1031\5109079714,2017-05-31,4064.00,
LUL NOMINEE BCV LIMITED,ESSPEE FABRICATIONS LTD,Fleet,1033\5109091621,2017-06-15,4064.00,
LONDON UNDERGROUND LTD,XRAIL GROUP LIMITED,Contractors,1005\5109081700,2017-06-07,4063.29,
SURFACE TRANSPORT CORP,JACOBS ENGINEERING UK LTD.,Planning & Development Consultancy,1002\5109072234,2017-06-07,4061.56,
TRANSPORT TRADING LTD,TELENT TECHNOLOGY SERVICES LTD,Fire and Safety Equipment,1004\5109077966,2017-06-19,4055.08,
SURFACE TRANSPORT CORP,FWT STUDIOS,Design & Production Of Maps & Timetable Publicity,1002\5109091782,2017-06-20,4055.00,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109070923,2017-06-12,4050.00,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109075949,2017-06-19,4050.00,
TFL CORPORATE,MS DEE C PILGRIM,Production Artwork And Design For Marketing,1001\5109081578,2017-06-05,4050.00,
TUBELINES LTD,QUATTRO PLANT LTD,Hire Plant & Equipment,761345,2017-06-09,4050.00,
TUBELINES LTD,QUATTRO PLANT LTD,Hire Plant & Equipment,763602,2017-06-23,4050.00,
LONDON TRANSPORT MUSEUM,INSIGHT DIRECT UK LIMITED,Maintenance Materials,1011\5109069469,2017-06-05,4048.25,
TUBELINES LTD,ADDEX GROUP,Postage & Couriers,760673,2017-06-14,4043.95,
TUBELINES LTD,ALPHABET (UK) FLEET MANAGEMENT,Vehicles,760249,2017-06-02,4040.47,
LUL NOMINEE SSL LIMITED,EDENBECK,Building Maintenance & Repairs,1031\5109091967,2017-06-16,4038.98,
LUL NOMINEE SSL LIMITED,SIEMENS,Fleet,1031\5109069424,2017-06-05,4036.20,
LUL NOMINEE SSL LIMITED,SIEMENS,Fleet,1031\5109069426,2017-06-05,4036.20,
LONDON BUS SERVICES LTD,JC ELECTRICAL LTD,Management & Support Consultancy,1006\5109088720,2017-06-12,4036.00,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109071055,2017-06-12,4034.52,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,Fleet,1031\5109072089,2017-06-12,4032.24,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,Fleet,1031\5109073276,2017-06-14,4032.24,
TFL CORPORATE,PITNEY BOWES,Furniture & Equipment,1001\5109073889,2017-06-07,4032.00,
SURFACE TRANSPORT CORP,CSTS LTD,Traffic Signals,1002\5109073568,2017-06-12,4029.94,
TUBELINES LTD,TYLER BROTHERS (S-IN-A) LTD,Materials,763122,2017-06-16,4029.00,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109071356,2017-06-12,4023.00,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109076109,2017-06-19,4023.00,
LUL NOMINEE SSL LIMITED,DAE SYSTEMS LTD,Signalling Systems,1031\5109085495,2017-06-21,4023.00,
TRANSPORT TRADING LTD,TEAM Q MAINTENANCE LIMITED,Electrical Equipment Maintenance,1004\5109093789,2017-06-21,4022.88,
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,Agency Staff,1005\5109066166,2017-06-05,4017.00,
LUL NOMINEE BCV LIMITED,AGGREGATE INDUSTRIES UK LTD,Maintenance Materials,1033\5109064859,2017-06-14,4003.82,
LUL NOMINEE SSL LIMITED,TOTAL RAIL SOLUTIONS,Equipment Repairs & Maintenance,1031\5109096459,2017-06-22,4000.00,
LT MUSEUM TRADING LTD,DAVEROB DESIGN,Marketing Design & Artwork,1024\1900013775,2017-06-05,4000.00,
LONDON UNDERGROUND LTD,DMC CONTRACTS LIMITED,MR Construction Costs,1005\5109092155,2017-06-19,4000.00,
SURFACE TRANSPORT CORP,THAMES WATER,Contracted Services - Roads,1002\5109092907,2017-06-21,4000.00,
LONDON TRANSPORT MUSEUM,ALTCOM LIMITED,Maintenance of Plant & Equipment,1011\5109087892,2017-06-12,4000.00,
RAIL FOR LONDON LIMITED,DELATIM LIMITED,Civil Engineering Construction Works,1020\5109082174,2017-06-02,4000.00,
LUL NOMINEE SSL LIMITED,AKS WARD LONDON,Civil Engineering Construction Works,1031\5109082223,2017-06-05,4000.00,
TUBELINES LTD,EVENHEIGHTS LTD,Haulage Services,760999,2017-06-09,4000.00,
DOCKLANDS LIGHT RAILWAY,ASHURST LLP,Legal Fees,1012\5109087787,2017-06-12,3995.50,
RAIL FOR LONDON LIMITED,STEPHENSON HARWOOD,Legal Fees,1020\5109083139,2017-06-05,3990.50,
SURFACE TRANSPORT CORP,MARINE MANAGEMENT ORGANISATION,Planning & Development Consultancy,1002\5109046064,2017-06-02,3981.93,
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,Connect PFI Service Costs,1005\5109087947,2017-06-12,3977.00,
LUL NOMINEE BCV LIMITED,VOITH TURBO LTD,Fleet,1033\5109078088,2017-06-12,3976.05,
LUL NOMINEE BCV LIMITED,VOITH TURBO LTD,Fleet,1033\5109078091,2017-06-12,3976.05,
LUL NOMINEE BCV LIMITED,VOITH TURBO LTD,Fleet,1033\5109081207,2017-06-19,3976.05,
SURFACE TRANSPORT CORP,FUJITSU SERVICES LTD,IT Consultancy,1002\5109073036,2017-06-07,3970.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF BRENT,Rates,1004\1901470833,2017-06-01,3967.00,
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,Protective Clothing,1005\5109074826,2017-06-14,3963.00,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109066746,2017-06-05,3960.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF LEWISHAM,Rates,1004\1901470913,2017-06-01,3959.00,
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,Rates,1004\1901470892,2017-06-01,3957.00,
LONDON BUS SERVICES LTD,INTEROUTE MANAGED SERVICES UK LTD,Building Maintenance & Repairs,1006\5109081779,2017-06-21,3954.51,
LONDON UNDERGROUND LTD,VIRKONNEN CRITICAL SYSTEMS,Management & Support Consultancy,1005\5109066810,2017-05-31,3950.00,
TUBELINES LTD,D & D RAIL LTD,Sub-Contractor,762810,2017-06-16,3944.07,
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1004\5109065573,2017-06-05,3942.90,
TRANSPORT TRADING LTD,LONDON BOROUGH OF BARNET,Rates,1004\1901470830,2017-06-01,3942.00,
TUBELINES LTD,STAMFORD ENGINEERING CO (HACKNE,Materials,762657,2017-06-16,3940.00,
SURFACE TRANSPORT CORP,MACLEOD SIMMONDS LTD,Engineering Feasibility Studies,1002\5109081656,2017-06-02,3937.50,
LUL NOMINEE SSL LIMITED,SAFETY KLEEN UK LTD,Equipment Repairs & Maintenance,1031\5109082443,2017-06-14,3936.24,
LUL NOMINEE SSL LIMITED,SIEMENS,Fleet,1031\5109073958,2017-06-05,3932.60,
TUBELINES LTD,REGAL VEHICLE RENTALS LTD,Vehicles,762482,2017-06-14,3931.22,
TUBELINES LTD,LESMAC (FASTENERS) LTD,Materials,761374,2017-06-02,3920.00,
DOCKLANDS LIGHT RAILWAY,SNC-LAVALIN RAIL & TRANSIT LTD,Professional Engineering Services,1012\5109068453,2017-05-31,3917.76,
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,Agency Staff,1005\5109066239,2017-06-05,3914.40,
LONDON UNDERGROUND LTD,JACOBS ENGINEERING UK LTD.,Professional Engineering Services,1005\5109095911,2017-06-21,3913.93,
TUBELINES LTD,FELTHAM COACHWORKS LTD,Vehicles,763641,2017-06-21,3907.75,
SURFACE TRANSPORT CORP,TRACSIS TRAFFIC DATA LTD,Traffic Signals,1002\5109078753,2017-06-14,3905.00,
LONDON UNDERGROUND LTD,DISTEC LIMITED,Maintenance Materials,1005\5109077220,2017-06-14,3904.00,
LUL NOMINEE SSL LIMITED,INDUSTRIAL SWITCHGEAR SERVICES LTD,Civil Engineering Construction Works,1031\5109078497,2017-06-19,3900.00,
SURFACE TRANSPORT CORP,CSTS LTD,Traffic Signals,1002\5109086498,2017-06-14,3897.78,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109084936,2017-06-07,3893.40,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109066403,2017-06-05,3889.62,
RAIL FOR LONDON LIMITED,ASSET MANAGEMENT CONSULTING LIMITED,Management & Support Consultancy,1020\5109093649,2017-06-20,3883.91,
TRANSPORT TRADING LTD,LONDON BOROUGH OF HARROW,Rates,1004\1901490666,2017-06-20,3882.61,
LONDON UNDERGROUND LTD,SNC-LAVALIN RAIL & TRANSIT LTD,Agency Staff,1005\5109068444,2017-05-31,3881.25,
TUBELINES LTD,ALPHABET (UK) FLEET MANAGEMENT,Vehicles,760250,2017-06-02,3879.08,
LUL NOMINEE BCV LIMITED,AGGREKO UK LTD,MR Construction Costs,1033\5109082371,2017-06-21,3878.48,
LUL NOMINEE SSL LIMITED,DK REWINDS LTD,Component Repairs Sub Contracted,1031\5109085163,2017-06-06,3876.81,
LUL NOMINEE SSL LIMITED,DK REWINDS LTD,Component Repairs Sub Contracted,1031\5109085164,2017-06-06,3876.81,
LUL NOMINEE SSL LIMITED,DK REWINDS LTD,Component Repairs Sub Contracted,1031\5109085167,2017-06-06,3876.81,
LUL NOMINEE SSL LIMITED,DK REWINDS LTD,Component Repairs Sub Contracted,1031\5109093777,2017-06-20,3876.81,
LUL NOMINEE SSL LIMITED,DK REWINDS LTD,Component Repairs Sub Contracted,1031\5109095833,2017-06-21,3876.81,
LUL NOMINEE SSL LIMITED,DK REWINDS LTD,Component Repairs Sub Contracted,1031\5109095837,2017-06-21,3876.81,
LUL NOMINEE BCV LIMITED,SAFETY KLEEN UK LTD,Equipment Repairs & Maintenance,1033\5109086613,2017-06-21,3875.00,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109071145,2017-06-12,3872.79,
TUBELINES LTD,BIFFA WASTE SERVICES LIMITED,Litter/Refuse Removal,762731,2017-06-14,3870.17,
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1004\5109075708,2017-06-19,3870.00,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109094930,2017-06-21,3868.74,
LONDON UNDERGROUND LTD,BRITISH GAS BUSINESS,Electricity,1005\1900197982,2017-06-07,3863.28,
TRANSPORT TRADING LTD,CAPITAL & COUNTIES CG LIMITED,Commercial Property Rent,1004\1901488503,2017-06-21,3863.00,
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,Agency Staff,1005\5109075998,2017-06-19,3862.50,
LONDON UNDERGROUND LTD,SPECIALIST COMPLIANT COATINGS LTD,Professional Engineering Services,1005\5109087991,2017-06-13,3862.40,
SURFACE TRANSPORT CORP,DAWLEYS,Management & Support Consultancy,1002\5109081350,2017-05-31,3862.19,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109084937,2017-06-07,3856.32,
LUL NOMINEE BCV LIMITED,VOITH TURBO LTD,Fleet,1033\5109081209,2017-06-19,3856.05,
LUL NOMINEE BCV LIMITED,VOITH TURBO LTD,Fleet,1033\5109081211,2017-06-19,3856.05,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109075777,2017-06-19,3852.00,
LONDON UNDERGROUND LTD,NCP SERVICES LTD,Planning & Development Consultancy,1005\5109079885,2017-06-21,3846.00,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109065924,2017-06-05,3843.00,
LUL NOMINEE BCV LIMITED,PLALITE LTD,Track General Maintenance,1033\5109095918,2017-06-21,3841.00,
RAIL FOR LONDON LIMITED,STM SECURITY GROUP (UK) LTD,Management & Support Consultancy,1020\5109088043,2017-06-19,3833.57,
TRANSPORT TRADING LTD,PWB MANAGEMENT LTD,Management & Support Consultancy,1004\5109082959,2017-06-05,3830.80,
RAIL FOR LONDON LIMITED,STADLER PANKOW GMBH,Signalling Systems,1020\5109081549,2017-06-16,3830.31,
DIAL A RIDE,WOODALL NICHOLSON LTD,Vehicle Repairs & Maintenance,1010\5109081348,2017-06-02,3830.00,
TRANSPORT TRADING LTD,PWB MANAGEMENT LTD,Management & Support Consultancy,1004\5109078456,2017-06-09,3825.00,
DIAL A RIDE,WOODALL NICHOLSON LTD,Vehicle Repairs & Maintenance,1010\5109092778,2017-06-16,3820.00,
LONDON UNDERGROUND LTD,CLESHAR CONTRACT SERVICES LTD,Traction Current,1005\5109060623,2017-05-31,3816.13,
LUL NOMINEE SSL LIMITED,ALAN AULD ENGINEERING,Professional Engineering Services,1031\5109093744,2017-06-20,3815.51,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109076172,2017-06-19,3812.40,
LONDON BUS SERVICES LTD,ARRIVA LONDON NORTH LTD,Rail Replacement Service Costs,1006\1900039015,2017-05-31,3809.43,
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1004\5109075386,2017-06-19,3805.10,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109089945,2017-06-14,3800.70,
TFL CORPORATE,JOHAN JENSEN,Planning & Development Consultancy,1001\5109085205,2017-06-07,3800.00,
LUL NOMINEE SSL LIMITED,SK ELECTRONICS LTD,Fleet,1031\5109067789,2017-05-31,3800.00,
LONDON BUS SERVICES LTD,ENSIGN BUS COMPANY LIMITED,Rail Replacement Service Costs,1006\1900038975,2017-05-31,3800.00,
TUBELINES LTD,FASTENER DIRECT LTD,Materials,762616,2017-06-09,3798.00,
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1004\5109075403,2017-06-19,3796.90,
LUL NOMINEE BCV LIMITED,KONECRANES UK LTD,Equipment Repairs & Maintenance,1033\5109064901,2017-06-07,3795.00,
TRANSPORT TRADING LTD,DUCHY PRINT,Printing,1004\5109091794,2017-06-19,3782.00,
LONDON TRANSPORT MUSEUM,SPECTRUM DRAMA & THEATRE PROJECTS,Contractors,1011\5109082281,2017-06-06,3780.00,
SURFACE TRANSPORT CORP,FUSION PEOPLE LIMITED,Agency Staff,1002\5109084928,2017-06-07,3779.91,
LUL NOMINEE SSL LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1031\5109081239,2017-06-19,3778.00,
SURFACE TRANSPORT CORP,REDSPEED INTERNATIONAL  LTD,Maintenance of Plant & Equipment,1002\5109083026,2017-06-05,3772.00,
TFL CORPORATE,DEEPSTORE,Document Archive & Storage,1001\5109085765,2017-06-07,3766.38,
TUBELINES LTD,AVM IMPACT LTD,Maintenance,761363,2017-06-23,3762.23,
RAIL FOR LONDON LIMITED,QUATTRO PLANT LTD,Maintenance Materials,1020\5109067495,2017-05-31,3760.00,
RAIL FOR LONDON LIMITED,QUATTRO PLANT LTD,Maintenance Materials,1020\5109073943,2017-06-12,3760.00,
TRANSPORT TRADING LTD,COLLIERS CRE,Commercial Property Rent,1004\1901488486,2017-06-21,3750.00,
SURFACE TRANSPORT CORP,RIBA ENTERPRISES,Planning & Development Consultancy,1002\5109070397,2017-06-05,3750.00,
LUL NOMINEE SSL LIMITED,GIFFEN GROUP PLC,MR Construction Costs,1031\5109085483,2017-06-07,3745.98,
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,Agency Staff,1005\5109076072,2017-06-19,3745.67,
SURFACE TRANSPORT CORP,MAYBO LTD,Staff Training,1002\5109090560,2017-06-14,3742.50,
TRANSPORT TRADING LTD,LONDON BOROUGH OF ENFIELD,Rates,1004\1901470860,2017-06-01,3742.00,
TFL CORPORATE,AECOM LTD,Transport Planning Consultancy & Services,1001\5109086583,2017-06-21,3737.69,
LONDON UNDERGROUND LTD,SSE PLC,Electricity,1005\1900192155,2017-06-09,3733.34,
LONDON UNDERGROUND LTD,TIME & FREQUENCY SOLUTIONS LTD,Maintenance Materials,1005\5109096669,2017-06-22,3727.00,
LUL NOMINEE SSL LIMITED,SPOOR-TECH LTD,Signalling Systems,1031\5109086205,2017-06-07,3726.25,
LONDON UNDERGROUND LTD,BRITISH GAS BUSINESS,Electricity,1005\1900195551,2017-06-07,3721.10,
TRANSPORT TRADING LTD,CITY OF LONDON CORPORATION,Rates,1004\1901470846,2017-06-01,3720.00,
LONDON TRANSPORT MUSEUM,RICHARD PESKETT,Vehicle Repairs & Maintenance,1011\5109073870,2017-06-05,3720.00,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109066318,2017-06-05,3718.71,
TUBELINES LTD,ALL GARDEN SERVICES,Subcontractor Labour,763494,2017-06-21,3715.60,
TUBELINES LTD,SWEETNAM & BRADLEY LTD,Materials,762159,2017-06-09,3715.40,
LUL NOMINEE SSL LIMITED,SIEMENS,Fleet,1031\5109064263,2017-05-31,3713.80,
LUL NOMINEE SSL LIMITED,SIEMENS,Fleet,1031\5109079843,2017-06-21,3713.80,
SURFACE TRANSPORT CORP,REDSPEED INTERNATIONAL  LTD,Maintenance of Plant & Equipment,1002\5109082940,2017-06-02,3705.00,
LONDON BUS SERVICES LTD,CORPORATE DOCUMENT SERVICES LTD,Printing For Customer Info Materials,1006\5109090726,2017-06-21,3703.35,
TRANSPORT TRADING LTD,MWB BUSINESS EXCHANGE,Commercial Property Rent,1004\1901488436,2017-06-21,3700.00,
SURFACE TRANSPORT CORP,LOCKIT-SAFE LTD,Street Furniture,1002\5109088157,2017-06-15,3692.31,
LT MUSEUM TRADING LTD,MOSAIC FULFILMENT SOLUTIONS,Management & Support Consultancy,1024\5109087926,2017-06-21,3691.67,
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1004\5109075626,2017-06-19,3690.72,
TUBELINES LTD,WORLIFTS LIMITED,Hire Plant & Equipment,762447,2017-06-09,3688.28,
RAIL FOR LONDON LIMITED,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1020\5109071205,2017-06-12,3685.52,
TFL CORPORATE,AVM IMPACT LTD,Computer Hardware,1001\5109083275,2017-06-05,3683.00,
TFL CORPORATE,MEDIAEDGE,Radio TV Press Poster Cinema Airtime And Space,1001\5109072919,2017-06-05,3682.37,
TUBELINES LTD,DISAB UK LTD,Materials,759364,2017-06-14,3677.80,
SURFACE TRANSPORT CORP,LOCKIT-SAFE LTD,Street Furniture,1002\5109088023,2017-06-13,3674.32,
SURFACE TRANSPORT CORP,SIEMENS,Maintenance of Plant & Equipment,1002\5109085761,2017-06-14,3673.50,
TRANSPORT TRADING LTD,WANDSWORTH COUNCIL,Rates,1004\1901470917,2017-06-01,3670.00,
TUBELINES LTD,NISCAM LTD,Materials,762120,2017-06-09,3670.00,
LONDON UNDERGROUND LTD,FIRSTCO LIMITED,Civil Engineering Construction Works,1005\5109087569,2017-06-09,3669.00,
LUL NOMINEE BCV LIMITED,AGGREGATE INDUSTRIES UK LTD,Track General Maintenance,1033\5109085209,2017-06-14,3667.20,
SURFACE TRANSPORT CORP,MARINE MANAGEMENT ORGANISATION,Planning & Development Consultancy,1002\5109083152,2017-06-05,3665.00,
TFL CORPORATE,CORPORATE DOCUMENT SERVICES LTD,Production Artwork And Design For Marketing,1001\5109092842,2017-06-21,3664.50,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109070846,2017-06-12,3663.00,
LONDON UNDERGROUND LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1005\5109065755,2017-06-05,3663.00,
LONDON UNDERGROUND LTD,BIRCHAM DYSON BELL,Legal Fees,1005\5109083125,2017-06-05,3654.00,
VICTORIA COACH STATN LTD,EPOS SYSTEMS LIMITED,Building Maintenance & Repairs,1008\5109069311,2017-06-07,3650.00,
TUBELINES LTD,HALL FUELS LTD,Materials,754767,2017-06-09,3648.00,
TUBELINES LTD,PULLMAN RAIL LTD,Materials,761650,2017-06-09,3646.79,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109065729,2017-06-05,3645.00,
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1004\5109071075,2017-06-12,3645.00,
LUL NOMINEE SSL LIMITED,TRACKWORK LTD,Track General Maintenance,1031\5109082301,2017-06-07,3645.00,
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,Agency Staff,1005\5109076021,2017-06-19,3641.10,
DIAL A RIDE,BRENT COMMUNITY TRANSPORT,Operator Costs,1010\5109093760,2017-06-22,3631.16,
LUL NOMINEE SSL LIMITED,LAKEDALE POWER TOOLS,Protective Clothing,1031\5109097050,2017-06-23,3628.80,
