Entity,Vendor Name,Expenditure Account,Document Number,Clearing Date,Amount,Merchant Category
TRANSPORT TRADING LTD,O2 UK Limited,Telephony Mobile,1004\1901673222,2020-07-08,2994.00,
TRANSPORT TRADING LTD,O2 UK Limited,Telephony Mobile,1004\1901673223,2020-07-08,2994.00,
TRANSPORT TRADING LTD,O2 UK Limited,Telephony Mobile,1004\1901673224,2020-07-08,2994.00,
TRANSPORT TRADING LTD,O2 UK Limited,Telephony Mobile,1004\1901673225,2020-07-08,2994.00,
TRANSPORT TRADING LTD,O2 UK Limited,Telephony Mobile,1004\1901673226,2020-07-08,2994.00,
TRANSPORT TRADING LTD,O2 UK Limited,Telephony Mobile,1004\1901673227,2020-07-08,2994.00,
TRANSPORT TRADING LTD,O2 UK Limited,Telephony Mobile,1004\1901673228,2020-07-08,2994.00,
TRANSPORT TRADING LTD,O2 UK Limited,Telephony Mobile,1004\1901673229,2020-07-08,2994.00,
LUL NOMINEE BCV LIMITED,LH PLC,Stock Issues - Repairables,1033\5109772034,2020-07-01,2993.70,
RAIL FOR LONDON LIMITED,Lanes Group Plc,Building Maintenance & Repairs,1020\5109782486,2020-07-22,2990.00,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109771804,2020-07-06,2989.25,
LUL NOMINEE BCV LIMITED,LH PLC,Stock Issues - Repairables,1033\5109777986,2020-07-15,2989.00,
SURFACE TRANSPORT CORP,Vodafone Limited,Computer Hardware,1002\5109776472,2020-07-06,2984.62,
DOCKLANDS LIGHT RAILWAY,BRITISH GAS BUSINESS,Electricity,1012\1700000534,2020-07-07,2976.75,
LONDON BUS SERVICES LTD,O2 UK Limited,Telephony Mobile,1006\1900044469,2020-07-08,2974.48,
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL SYSTEMS LTD (EDI),Fleet,1033\5109773792,2020-07-06,2973.10,
TRANSPORT TRADING LTD,O2 UK Limited,Telephony Mobile,1004\1901673230,2020-07-08,2969.13,
SURFACE TRANSPORT CORP,Capita Business Services Ltd,Maintenance of Telecommunications Equipment,1002\5109779657,2020-07-22,2962.50,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109771840,2020-07-06,2961.25,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109771852,2020-07-06,2961.25,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109774811,2020-07-13,2961.25,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109774815,2020-07-13,2961.25,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109777823,2020-07-20,2961.25,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109777824,2020-07-20,2961.25,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109777829,2020-07-20,2961.25,
LUL NOMINEE SSL LIMITED,WESTCODE (UK) LIMITED,Fleet,1031\5109778033,2020-06-30,2961.00,
LONDON UNDERGROUND LTD,VIKING PRECISION ENGINEERS LTD,Maintenance Materials,1005\5109779786,2020-07-01,2960.00,
TFL CORPORATE,23red Limited,Production Artwork And Design For Marketing,1001\5109780978,2020-07-01,2957.50,
LONDON UNDERGROUND LTD,ALLELYS HEAVY HAULAGE LTD,Equipment Repairs & Maintenance,1005\5109782877,2020-07-06,2950.00,
LONDON UNDERGROUND LTD,Weatherproofing Advisors,Retentions Control Account > 1Year,1005\5109786181,2020-07-16,2949.27,
LUL NOMINEE BCV LIMITED,PANDROL UK LTD,Track General Maintenance,1033\5109791166,2020-07-22,2940.00,
LONDON UNDERGROUND LTD,VIKING PRECISION ENGINEERS LTD,Fleet,1005\5109782306,2020-07-03,2940.00,
TFL CORPORATE,Computacenter Plc,Computer Hardware,1001\5109775326,2020-07-01,2931.32,
RAIL FOR LONDON LIMITED,Corona Energy Retail 4 Ltd,Gas,1020\5109781724,2020-07-06,2930.51,
TRANSPORT TRADING LTD,Hays Accountancy Personnel,Agency Staff,1004\5109777490,2020-07-20,2929.40,
LONDON UNDERGROUND LTD,Quattro (uk) Limited,Non Recyclable Waste Disposal/Refuse Collection,1005\5109791598,2020-07-24,2928.25,
LONDON UNDERGROUND LTD,Grosvenor Contracts Leasing Limited,Operating Lease Expense - Motor Vehicles,1005\5109768348,2020-06-29,2927.28,
LONDON UNDERGROUND LTD,Grosvenor Contracts Leasing Limited,Operating Lease Expense - Motor Vehicles,1005\5109768361,2020-06-29,2927.28,
LONDON UNDERGROUND LTD,Grosvenor Contracts Leasing Limited,Operating Lease Expense - Motor Vehicles,1005\5109768378,2020-06-29,2927.28,
LONDON UNDERGROUND LTD,Grosvenor Contracts Leasing Limited,Operating Lease Expense - Motor Vehicles,1005\5109768381,2020-06-29,2927.28,
LONDON UNDERGROUND LTD,Grosvenor Contracts Leasing Limited,Operating Lease Expense - Motor Vehicles,1005\5109768421,2020-06-29,2927.28,
LONDON UNDERGROUND LTD,Grosvenor Contracts Leasing Limited,Operating Lease Expense - Motor Vehicles,1005\5109768426,2020-06-29,2927.28,
LONDON UNDERGROUND LTD,Grosvenor Contracts Leasing Limited,Operating Lease Expense - Motor Vehicles,1005\5109768431,2020-06-29,2927.28,
LONDON UNDERGROUND LTD,Grosvenor Contracts Leasing Limited,Operating Lease Expense - Motor Vehicles,1005\5109768434,2020-06-29,2927.28,
LONDON UNDERGROUND LTD,Grosvenor Contracts Leasing Limited,Operating Lease Expense - Motor Vehicles,1005\5109768470,2020-06-29,2927.28,
LONDON UNDERGROUND LTD,Grosvenor Contracts Leasing Limited,Operating Lease Expense - Motor Vehicles,1005\5109768471,2020-06-29,2927.28,
LONDON UNDERGROUND LTD,Grosvenor Contracts Leasing Limited,Operating Lease Expense - Motor Vehicles,1005\5109768477,2020-06-29,2927.28,
TRANSPORT TRADING LTD,Global Outdoor Media Limited,Purchase of Associates Loan Notes (Activity),1004\5109787264,2020-07-20,2926.00,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109768776,2020-06-29,2925.70,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109771642,2020-07-06,2925.70,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109774599,2020-07-13,2925.70,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109777752,2020-07-20,2925.70,
LUL NOMINEE SSL LIMITED,C E F,Plant & Equipment Purchases,1031\5109783158,2020-07-15,2921.60,
VICTORIA COACH STATN LTD,MET SYSTEMS LTD,Building Maintenance & Repairs,1008\5109782943,2020-07-09,2920.00,
TRANSPORT TRADING LTD,SOUTHWARK COUNCIL,Rates,1004\1901673120,2020-06-30,2918.00,
TRANSPORT TRADING LTD,LONDN BOROUGH OF TOWER HAMLETS,Rates,1004\1901673130,2020-06-30,2918.00,
LONDON UNDERGROUND LTD,Grosvenor Contracts Leasing Limited,Operating Lease Expense - Motor Vehicles,1005\5109768228,2020-06-29,2916.91,
LONDON UNDERGROUND LTD,Grosvenor Contracts Leasing Limited,Operating Lease Expense - Motor Vehicles,1005\5109768249,2020-06-29,2916.91,
LONDON UNDERGROUND LTD,Grosvenor Contracts Leasing Limited,Operating Lease Expense - Motor Vehicles,1005\5109768406,2020-06-29,2916.91,
LONDON UNDERGROUND LTD,GBM Services Limited,Operational Cleaning,1005\5109784958,2020-07-08,2916.00,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109768658,2020-06-29,2911.35,
LONDON TRANSPORT PROPERTY,W A Fairhurst & Partners,Other Professional Fees,1005\5109791405,2020-07-22,2910.50,
LONDON UNDERGROUND LTD,Daisy Communications Ltd,Telephony Fixed,1005\5109771344,2020-07-01,2910.24,
TFL CORPORATE,Morson Projects Limited,Management & Support Consultancy,1001\5109783617,2020-07-07,2908.16,
LONDON BUS SERVICES LTD,O2 UK Limited,Telephony Mobile,1006\1900044470,2020-07-08,2907.40,
TFL CORPORATE,Sustrans Ltd,Agency Fees Paid To Marketing Agencies,1001\5109785675,2020-07-13,2906.79,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109768521,2020-06-29,2902.20,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109771714,2020-07-06,2902.20,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109777397,2020-07-20,2902.20,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109777677,2020-07-20,2902.20,
TRANSPORT TRADING LTD,One Time Supplier - Fares,Fares Refund Control  (TTL Only),1004\1100870600,2020-07-03,2900.80,
SURFACE TRANSPORT CORP,CSTS Ltd,Maintenance of Plant & Equipment,1002\5109784882,2020-07-20,2890.36,
LONDON UNDERGROUND LTD,Approved Inspector Services Ltd,Building Maintenance & Repairs,1005\5109784335,2020-07-08,2890.00,
LUL NOMINEE BCV LIMITED,Bombardier Transportation UK Ltd,Fleet,1033\5109770129,2020-07-01,2890.00,
LUL NOMINEE BCV LIMITED,Bombardier Transportation UK Ltd,Fleet,1033\5109770130,2020-07-01,2890.00,
LUL NOMINEE BCV LIMITED,Bombardier Transportation UK Ltd,Fleet,1033\5109788613,2020-07-20,2890.00,
LUL NOMINEE SSL LIMITED,CEMBRE LTD,Plant & Equipment Purchases,1031\5109769985,2020-06-29,2887.50,
LONDON UNDERGROUND LTD,AllStar Business Solutions,Vehicle Running Costs,1005\5109779850,2020-07-01,2881.68,
RAIL FOR LONDON LIMITED,Acoustic1 ltd,Equipment Repairs & Maintenance,1020\5109783508,2020-07-08,2880.00,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109777793,2020-07-20,2875.50,
TFL CORPORATE,Ballard Chalmers,Agency Staff,1001\5109780883,2020-07-01,2875.00,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109771649,2020-07-06,2867.30,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109771653,2020-07-06,2867.30,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109774610,2020-07-13,2867.30,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109774615,2020-07-13,2867.30,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109777629,2020-07-20,2867.30,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109777638,2020-07-20,2867.30,
TFL CORPORATE,Engie Services Ltd,Equipment Repairs & Maintenance,1001\5109773811,2020-07-08,2861.32,
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL SYSTEMS LTD (EDI),Fleet,1033\5109765655,2020-07-06,2859.84,
TRANSPORT TRADING LTD,One Time Supplier - Fares,Fares Refund Control  (TTL Only),1004\1100872458,2020-07-10,2856.90,
TRANSPORT TRADING LTD,One Time Supplier - Fares,Fares Refund Control  (TTL Only),1004\1100867931,2020-06-29,2849.40,
LONDON UNDERGROUND LTD,Hays Accountancy Personnel,Agency Staff,1005\5109768622,2020-06-29,2849.32,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109768777,2020-06-29,2849.28,
LUL NOMINEE SSL LIMITED,Faiveley Transport Tamworth Ltd,Fleet,1031\5109779120,2020-07-20,2849.20,
TRANSPORT TRADING LTD,LONDON BOROUGH OF GREENWICH,Rates,1004\1901673171,2020-06-30,2841.00,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109777562,2020-07-20,2840.28,
LUL NOMINEE SSL LIMITED,HAYLEY GROUP LIMITED (EDI),Electrical & Electronic Engineering,1031\5109775058,2020-07-13,2840.00,
LUL NOMINEE BCV LIMITED,CREACTIVE DESIGN LTD,Fleet,1033\5109780264,2020-06-30,2838.00,
LUL NOMINEE SSL LIMITED,WESTCODE (UK) LIMITED,Fleet,1031\5109779142,2020-06-29,2835.00,
TRANSPORT TRADING LTD,CITY OF LONDON,Rates,1004\1901673111,2020-06-30,2834.00,
LONDON TRANSPORT PROPERTY,CPC Project Services LLP,Planning & Development Consultancy,1005\5109781224,2020-07-01,2830.50,
TFL CORPORATE,Morson Human Resources Limited,Agency Staff,1001\5109774860,2020-07-13,2829.75,
TFL CORPORATE,Morson Human Resources Limited,Agency Staff,1001\5109777876,2020-07-20,2829.75,
LUL NOMINEE BCV LIMITED,TYLER BROS (SUTTON IN ASHFIELD),Stock of Lifts and Escalators,1033\5109786488,2020-07-15,2825.00,
LUL NOMINEE BCV LIMITED,TYLER BROS (SUTTON IN ASHFIELD),Stock of Lifts and Escalators,1033\5109786516,2020-07-15,2825.00,
TRANSPORT TRADING LTD,One Time Supplier - Fares,Fares Refund Control  (TTL Only),1004\1100871513,2020-07-07,2824.27,
TFL CORPORATE,Computacenter Plc,Computer Hardware,1001\5109772843,2020-07-06,2820.91,
LONDON UNDERGROUND LTD,Go Escalator Services Ltd,Escalators,1005\5109779875,2020-07-01,2820.00,
LUL NOMINEE SSL LIMITED,Clear Route Utility Services Ltd,Electrical Equipment Maintenance,1031\5109778984,2020-06-30,2810.29,
TFL CORPORATE,Axon Solutions Ltd,Software Maintenance,1001\5109773400,2020-07-01,2810.00,
LONDON UNDERGROUND LTD,C E F,Maintenance Materials,1005\5109784692,2020-07-08,2809.44,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109768972,2020-06-29,2805.72,
RAIL FOR LONDON LIMITED,RS Components Ltd,Maintenance Materials,1020\5109774132,2020-07-08,2803.36,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109771524,2020-07-06,2801.16,
LUL NOMINEE BCV LIMITED,AGGREKO UK LTD,Maintenance Materials,1033\5109772824,2020-07-06,2800.00,
DOCKLANDS LIGHT RAILWAY,Lend Lease Consulting (EMEA) Ltd,Professional Engineering Services,1012\5109780193,2020-07-01,2800.00,
LONDON UNDERGROUND LTD,THALES TRANSPORT & SECURITY LIMITED,Computer Hardware,1005\5109770259,2020-06-29,2799.72,
TRANSPORT TRADING LTD,Engie Services Ltd,Fire and Safety Equipment,1004\5109769629,2020-07-13,2799.30,
LUL NOMINEE BCV LIMITED,Bombardier Transportation UK Ltd,Fleet,1033\5109778118,2020-07-20,2798.00,
LONDON TRANSPORT PROPERTY,Keltbray Limited,Planning & Development Consultancy,1001\5109764991,2020-07-06,2793.84,
LONDON UNDERGROUND LTD,Skanska Construction UK Ltd t/a IS,COVID 19 planning,1005\5109779633,2020-06-29,2790.87,
LUL NOMINEE BCV LIMITED,KINGSBEECH LTD,Equipment Repairs & Maintenance,1033\5109791288,2020-07-22,2789.68,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109771563,2020-07-06,2784.80,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109771710,2020-07-06,2784.80,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109771716,2020-07-06,2784.80,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109774359,2020-07-13,2784.80,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109774385,2020-07-13,2784.80,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109774743,2020-07-13,2784.80,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109777376,2020-07-20,2784.80,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109777455,2020-07-20,2784.80,
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL SYSTEMS LTD (EDI),Fleet,1033\5109759744,2020-07-06,2784.41,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SYSTEMS LTD (EDI),Fleet,1031\5109780058,2020-07-22,2778.50,
LONDON UNDERGROUND LTD,AllStar Business Solutions,Vehicle Running Costs,1005\5109785982,2020-07-13,2773.26,
LONDON BUS SERVICES LTD,Browse Bion,Non Permanent Signage And Way Finding,1006\5109782966,2020-07-06,2771.25,
LONDON UNDERGROUND LTD,AllStar Business Solutions,Vehicle Running Costs,1005\5109784655,2020-07-08,2769.51,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109768512,2020-06-29,2765.80,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109771533,2020-07-06,2765.80,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109774464,2020-07-13,2765.80,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109777659,2020-07-20,2765.80,
LONDON UNDERGROUND LTD,DENCO LUBRICATION LTD,Stock of Lifts and Escalators,1005\5109778789,2020-06-29,2760.00,
LONDON UNDERGROUND LTD,Freight Transport Association,Non Recyclable Waste Disposal/Refuse Collection,1005\5109788853,2020-07-20,2760.00,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109768533,2020-06-29,2758.56,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109774653,2020-07-13,2758.56,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109777472,2020-07-20,2758.56,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109777665,2020-07-20,2758.56,
LONDON TRANSPORT PROPERTY,Steer,Planning & Development Consultancy,1001\5109779877,2020-07-22,2758.00,
LUL NOMINEE BCV LIMITED,CREACTIVE DESIGN LTD,Maintenance Materials,1033\5109788099,2020-07-17,2757.22,
LUL NOMINEE SSL LIMITED,KINGSBEECH LTD,Fleet,1031\5109782377,2020-07-06,2754.00,
TRANSPORT TRADING LTD,Harris Installations Services Ltd,Office Accommodation Moves,1004\5109789316,2020-07-22,2752.68,
TFL CORPORATE,KPMG,Software Maintenance,1001\5109777210,2020-07-15,2750.00,
TFL CORPORATE,O2 UK Limited,Telephony Mobile,1001\1900071075,2020-07-08,2749.19,
LONDON TRANSPORT PROPERTY,Kendra Inman,Planning & Development Consultancy,1001\5109785815,2020-07-10,2744.00,
TRANSPORT TRADING LTD,One Time Supplier - Fares,Fares Refund Control  (TTL Only),1004\1100868799,2020-06-30,2743.80,
TRANSPORT TRADING LTD,One Time Supplier - Fares,Fares Refund Control  (TTL Only),1004\1100874325,2020-07-16,2743.80,
LONDON UNDERGROUND LTD,M MUSGROVE LTD,Fleet,1005\5109779698,2020-07-22,2737.14,
LUL NOMINEE BCV LIMITED,Siemens Mobility Limited,Signalling Systems,1033\5109776610,2020-07-15,2734.46,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109774487,2020-07-13,2734.26,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109774507,2020-07-13,2734.26,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109777668,2020-07-20,2734.26,
LONDON TRANSPORT PROPERTY,Dentons UKMEA LLP,Legal Fees,1004\5109780087,2020-06-29,2732.00,
TRANSPORT TRADING LTD,HartDixon,Property Management Fees,1004\5109781142,2020-07-01,2730.76,
LUL NOMINEE BCV LIMITED,LH PLC,Stock Issues - Repairables,1033\5109780226,2020-07-22,2729.00,
TRANSPORT TRADING LTD,One Time Supplier - Fares,Fares Refund Control  (TTL Only),1004\1100873210,2020-07-13,2728.00,
LONDON TRANSPORT PROPERTY,Cleveland Scott York LLP,Legal Fees,1004\5109791671,2020-07-23,2727.50,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109771731,2020-07-06,2724.42,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109774748,2020-07-13,2724.42,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109777463,2020-07-20,2724.42,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109777735,2020-07-20,2723.94,
LUL NOMINEE SSL LIMITED,ELIS UK LIMITED,Protective Clothing,1025\5109775751,2020-07-13,2723.15,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109777787,2020-07-20,2721.20,
LUL NOMINEE BCV LIMITED,TRELLEBORG INDUSTRIAL AVS,Fleet,1033\5109778216,2020-07-15,2713.92,
LUL NOMINEE SSL LIMITED,Seaward Electronic Limited,Maintenance Materials,1031\5109789371,2020-07-22,2713.92,
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,Rates,1004\1901673141,2020-06-30,2713.00,
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,Rates,1004\1901673152,2020-06-30,2713.00,
LUL NOMINEE BCV LIMITED,Superform Aluminium,Maintenance Materials,1033\5109778203,2020-07-15,2711.15,
TFL CORPORATE,City Lit,Staff Training,1001\5109772881,2020-07-06,2709.00,
LONDON UNDERGROUND LTD,JNG CONSTRUCTION & ENGINEERING,Building Maintenance & Repairs,1005\5109787579,2020-07-15,2705.95,
TRANSPORT TRADING LTD,WJB Services Limited,Office Accommodation Moves,1004\5109779677,2020-06-29,2702.00,
TFL CORPORATE,Morson Human Resources Limited,Agency Staff,1001\5109768990,2020-06-29,2701.15,
TFL CORPORATE,Morson Human Resources Limited,Agency Staff,1001\5109771893,2020-07-06,2701.15,
TFL CORPORATE,Morson Human Resources Limited,Agency Staff,1001\5109774859,2020-07-13,2701.15,
LONDON TRANSPORT PROPERTY,Socia Limited,Planning & Development Consultancy,1005\5109768104,2020-07-24,2700.00,
LONDON TRANSPORT PROPERTY,Socia Limited,Planning & Development Consultancy,1005\5109781979,2020-07-24,2700.00,
TRANSPORT TRADING LTD,One Time Supplier - Fares,Fares Refund Control  (TTL Only),1004\1100876040,2020-07-23,2695.90,
PUBLIC CARRIAGE OFFICE,Hays Accountancy Personnel,Agency Staff,1003\5109771753,2020-07-06,2694.16,
LONDON UNDERGROUND LTD,PORTAKABIN LTD.,Track General Maintenance,1005\5109777222,2020-06-29,2689.25,
TRANSPORT TRADING LTD,LONDON BOROUGH WALTHAM FOREST,Rates,1004\1901673133,2020-06-30,2688.00,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109771525,2020-07-06,2686.30,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109774454,2020-07-13,2686.30,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109777372,2020-07-20,2686.30,
TFL CORPORATE,Morson Human Resources Limited,Agency Staff,1001\5109771862,2020-07-06,2681.85,
TFL CORPORATE,Morson Human Resources Limited,Agency Staff,1001\5109774818,2020-07-13,2681.85,
TFL CORPORATE,Morson Human Resources Limited,Agency Staff,1001\5109777831,2020-07-20,2681.85,
LONDON UNDERGROUND LTD,Morson Human Resources Limited,Agency Staff,1005\5109774820,2020-07-13,2681.85,
LONDON UNDERGROUND LTD,Morson Human Resources Limited,Agency Staff,1005\5109774843,2020-07-13,2681.85,
LONDON UNDERGROUND LTD,Morson Human Resources Limited,Agency Staff,1005\5109777836,2020-07-20,2681.85,
TFL CORPORATE,Investigo,Management & Support Consultancy,1001\5109789671,2020-07-21,2680.00,
TRANSPORT TRADING LTD,CITY OF LONDON,Rates,1004\1901673113,2020-06-30,2678.00,
LONDON UNDERGROUND LTD,Quattro (uk) Limited,Non Recyclable Waste Disposal/Refuse Collection,1005\5109791479,2020-07-24,2676.00,
TFL CORPORATE,Morson Human Resources Limited,Agency Staff,1001\5109768980,2020-06-29,2675.41,
LUL NOMINEE SSL LIMITED,PRV ENGINEERING LTD,Fleet,1031\5109785621,2020-07-20,2675.00,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109771709,2020-07-06,2673.40,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109774455,2020-07-13,2673.40,
TRANSPORT TRADING LTD,LONDON BOROUGH OF BRENT,Rates,1004\1901673100,2020-06-30,2668.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF LAMBETH,Rates,1004\1901673165,2020-06-30,2662.00,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109783253,2020-07-08,2660.00,
LONDON BUS SERVICES LTD,Hays Accountancy Personnel,Agency Staff,1006\5109783257,2020-07-08,2660.00,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109771411,2020-07-06,2658.20,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109774459,2020-07-13,2658.20,
SURFACE TRANSPORT CORP,CSTS Ltd,Road Maintenance,1002\5109779777,2020-07-08,2655.49,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109774802,2020-07-13,2653.17,
TFL CORPORATE,Interserve (Facilities Mgmt) Ltd,COVID 19 planning,1001\5109778685,2020-07-06,2652.72,
LUL NOMINEE BCV LIMITED,AERCO LTD,Electrical & Electronic Engineering,1033\5109786049,2020-07-16,2652.50,
LONDON TRANSPORT MUSEUM,Precise Media Monitoring Ltd,Marketing Services,1011\5109738038,2020-07-20,2650.00,
RAIL FOR LONDON LIMITED,BESURE SECURITY SYSTEMS,Management & Support Consultancy,1020\5109782324,2020-07-06,2650.00,
TRANSPORT TRADING LTD,UNIVERSAL,Office Accommodation Moves,1004\5109785291,2020-07-13,2640.00,
LONDON UNDERGROUND LTD,C E F,Plant & Equipment Purchases,1005\5109784734,2020-07-20,2639.40,
TRANSPORT TRADING LTD,LONDON BOROUGH OF NEWHAM,Rates,1004\1901673086,2020-06-30,2636.00,
TRANSPORT TRADING LTD,LONDN BOROUGH OF TOWER HAMLETS,Rates,1004\1901673129,2020-06-30,2636.00,
TRANSPORT TRADING LTD,One Time Supplier - Fares,Fares Refund Control  (TTL Only),1004\1100870254,2020-07-02,2635.05,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109768526,2020-06-29,2632.90,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109768682,2020-06-29,2632.90,
TRANSPORT TRADING LTD,VELUMMYLUM MATHIVANNAN,Transys Control - TTL,1004\1901673274,2020-07-22,2632.88,
TRANSPORT TRADING LTD,Brindle Installations Limited,Building Maintenance & Repairs,1004\5109772539,2020-06-29,2632.45,
CYCLE HIRE SCHEME,UK Power Networks (Operations) Ltd,Concession Maintenance Charge,1016\5109773494,2020-07-08,2631.00,
LUL NOMINEE SSL LIMITED,Working At Height Limited,Building Maintenance & Repairs,1031\5109779359,2020-06-29,2630.00,
LUL NOMINEE BCV LIMITED,KINGSBEECH LTD,Maintenance Materials,1033\5109785995,2020-07-15,2629.70,
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,Maintenance of Plant & Equipment,1006\5109787270,2020-07-15,2626.86,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109771670,2020-07-06,2625.95,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109774467,2020-07-13,2625.95,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109777392,2020-07-20,2625.95,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109771410,2020-07-06,2625.40,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109774360,2020-07-13,2625.40,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109777672,2020-07-20,2625.40,
RAIL FOR LONDON LIMITED,Mott Macdonald Limited,Civil Engineering Construction Works,1020\5109778843,2020-07-20,2625.00,
VICTORIA COACH STATN LTD,Daisy Communications Ltd,Telephony Fixed,1008\5109773942,2020-07-08,2621.37,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109774745,2020-07-13,2612.76,
TFL CORPORATE,Hays Accountancy Personnel,Agency Staff,1001\5109777685,2020-07-20,2612.76,
TRANSPORT TRADING LTD,LONDON BOROUGH OF HOUNSLOW,Rates,1004\1901673169,2020-06-30,2611.00,
TRANSPORT TRADING LTD,Hays Accountancy Personnel,Agency Staff,1004\5109768795,2020-06-29,2610.84,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109774755,2020-07-13,2608.80,
TFL CORPORATE,Morson Human Resources Limited,Agency Staff,1001\5109769023,2020-06-29,2604.96,
