Entity,Vendor Name,Expenditure Account,Document Number,Clearing Date,Amount,Merchant Category
LONDON UNDERGROUND LTD,KEYTREE LTD,Computer Hardware,1005\5109097681,2017-08-10,7350.00,
LONDON UNDERGROUND LTD,KEYTREE LTD,Computer Hardware,1005\5109097720,2017-08-10,7350.00,
LUL NOMINEE SSL LIMITED,ROBERT STEVENS & SONS LTD,MR Construction Costs,1031\5109119848,2017-07-26,7350.00,
TFL CORPORATE,COMPUTACENTER,Management & Support Consultancy,1001\5109106146,2017-07-26,7350.00,
TUBELINES LTD,KNORR-BREMSE RAIL SERVICES,Materials,765272,2017-07-28,7345.12,
SURFACE TRANSPORT CORP,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1002\5109103540,2017-07-31,7335.62,
TUBELINES LTD,MATERIALS ENGINEERING (UK) LTD,Maintenance,764351,2017-08-04,7332.00,
TUBELINES LTD,MATERIALS ENGINEERING (UK) LTD,Maintenance,766736,2017-08-18,7332.00,
LONDON UNDERGROUND LTD,CPC PROJECT SERVICES LLP,Contractors,1005\5109125549,2017-08-14,7323.75,
LONDON UNDERGROUND LTD,CPC PROJECT SERVICES LLP,Contractors,1005\5109125551,2017-08-14,7323.75,
TUBELINES LTD,FASTENER DIRECT LTD,Materials,767251,2017-08-04,7315.05,
LUL NOMINEE BCV LIMITED,WECS PRECISION LTD,Fleet,1033\5109120970,2017-07-27,7301.00,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109109916,2017-08-07,7299.78,
LONDON RIVER SERVICES LTD,PORT OF LONDON AUTHORITY,Pier Charges,1007\5109106598,2017-08-02,7287.20,
LUL NOMINEE SSL LIMITED,DMC CONTRACTS LIMITED,MR Construction Costs,1031\5109134440,2017-08-16,7286.35,
LUL NOMINEE BCV LIMITED,LESMAC (FASTENERS) LTD,Track General Maintenance,1033\5109122546,2017-08-03,7280.00,
TUBELINES LTD,FOREST ENVIRONMENTAL LTD,Services,766022,2017-07-26,7264.56,
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1004\5109109008,2017-08-07,7254.24,
LONDON UNDERGROUND LTD,KONE ESCALATORS LTD,MR Construction Costs,1005\5109122460,2017-08-14,7246.83,
SURFACE TRANSPORT CORP,MOTT MACDONALD LIMITED,Transport Planning Consultancy & Services,1002\5109106147,2017-07-26,7245.00,
SURFACE TRANSPORT CORP,EVERSHEDS,Legal Fees,1002\5109132266,2017-08-14,7241.60,
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1004\5109103760,2017-07-31,7239.44,
LONDON UNDERGROUND LTD,MCGINLEY SUPPORT SERVICES LTD,Civil Engineering Construction Works,1005\5109120677,2017-07-26,7220.00,
TFL CORPORATE,PETER BRETT ASSOCIATES LLP,Planning & Development Consultancy,1001\5109120879,2017-07-28,7216.00,
LUL NOMINEE SSL LIMITED,GIFFEN GROUP PLC,Civil Engineering Construction Works,1031\5109122372,2017-08-02,7203.81,
LUL NOMINEE BCV LIMITED,PROGRESS RAIL SERVICES UK LTD,Maintenance Materials,1033\5109108541,2017-08-02,7202.75,
LONDON UNDERGROUND LTD,CPC PROJECT SERVICES LLP,Contractors,1005\5109125554,2017-08-14,7200.00,
TFL CORPORATE,MIKLASZ CONSULTANCY LIMITED,Planning & Development Consultancy,1001\5109120782,2017-07-28,7200.00,
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,Rates,1004\1901533389,2017-07-31,7191.00,
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,Rates,1004\1901533390,2017-07-31,7185.00,
TFL CORPORATE,CORPORATE DOCUMENT SERVICES LTD,Printing For Customer Info Materials,1001\5109120271,2017-08-16,7178.85,
TRANSPORT TRADING LTD,ORANGEBOX LTD,Furniture & Equipment,1004\5109117005,2017-07-24,7178.00,
RAIL FOR LONDON LIMITED,NETWORK RAIL,Management & Support Consultancy,1020\5108971924,2017-08-07,7177.83,
TUBELINES LTD,GRASS ROOTS UK LTD,Employee Awards & Events,764001,2017-08-02,7171.00,
TRANSPORT TRADING LTD,LEVEL 3 COMMUNICATIONS LTD,Maintenance of Telecommunications Equipment,1004\5109111881,2017-07-26,7156.83,
RAIL FOR LONDON LIMITED,CLEVELAND CABLE CO LTD,Electrical Equipment Maintenance,1020\5109119868,2017-08-09,7141.52,
LUL NOMINEE SSL LIMITED,SPOOR-TECH LTD,Signalling Systems,1031\5109116990,2017-07-26,7140.00,
TFL CORPORATE,DAWLEYS,Data Hosting Email Design And Transmission Inc SMS,1001\5109126506,2017-08-04,7140.00,
SURFACE TRANSPORT CORP,REDSPEED INTERNATIONAL  LTD,Maintenance of Plant & Equipment,1002\5109124703,2017-08-01,7136.25,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,Fleet,1031\5109100706,2017-07-26,7134.90,
DOCKLANDS LIGHT RAILWAY,SNC-LAVALIN RAIL & TRANSIT LTD,Professional Engineering Services,1012\5109111017,2017-08-02,7130.00,
LONDON UNDERGROUND LTD,PERCY LANE PRODUCTS,Professional Engineering Services,1005\5109121982,2017-08-01,7127.00,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109119508,2017-07-26,7125.60,
LONDON UNDERGROUND LTD,C.A.T.E.R EU,Professional Engineering Services,1005\5109127910,2017-08-09,7125.00,
LUL NOMINEE SSL LIMITED,LANES GROUP PLC,MR Construction Costs,1031\5109116395,2017-07-26,7123.13,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,Fleet,1031\5109110347,2017-08-07,7119.90,
LUL NOMINEE SSL LIMITED,MJ QUINN INTEGRATED SERVICES LTD,MR Construction Costs,1031\5109134205,2017-08-16,7119.35,
TUBELINES LTD,EYEDOT (EUROPE) LTD,Consumables,764353,2017-07-26,7112.28,
TRANSPORT TRADING LTD,HA MARKS LTD,Building Maintenance & Repairs,1004\5109131437,2017-08-16,7110.41,
LONDON UNDERGROUND LTD,CLESHAR CONTRACT SERVICES LTD,Maintenance Materials,1005\5109120165,2017-08-14,7109.76,
TRANSPORT TRADING LTD,PIPERS PROJECTS LTD,External Events Roads Shows And Face To Face,1004\5109135156,2017-08-18,7100.00,
LUL NOMINEE BCV LIMITED,PROGRESS RAIL SERVICES UK LTD,Track General Maintenance,1033\5109116116,2017-08-09,7099.00,
TUBELINES LTD,PARKER HANNIFIN LTD,Materials,764452,2017-08-16,7098.58,
LONDON UNDERGROUND LTD,JACOBS ENGINEERING UK LTD,Civil Engineering Construction Works,1005\5109118117,2017-08-16,7098.00,
TFL CORPORATE,MEDIAEDGE,Agency Fees Paid To Marketing Agencies,1001\5109127274,2017-08-16,7094.54,
LONDON UNDERGROUND LTD,NETWORK RAIL,Electricity,1005\5109115233,2017-08-09,7081.69,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,Fleet,1031\5109100713,2017-07-26,7077.50,
LONDON UNDERGROUND LTD,AURORA LIFTS LTD,MR Construction Costs,1005\5109122660,2017-08-09,7073.22,
SURFACE TRANSPORT CORP,JACOBS ENGINEERING UK LTD,Management & Support Consultancy,1002\5109112837,2017-08-09,7062.60,
LONDON BUS SERVICES LTD,MITIE CLEANING & ENVIRONMENTAL,Management & Support Consultancy,1006\5109113181,2017-08-09,7059.85,
TFL CORPORATE,VODAFONE LTD,Telephony Fixed,1001\5109111832,2017-08-02,7052.37,
TUBELINES LTD,WESTCODE UK LIMITED,Materials,764416,2017-07-26,7050.00,
LONDON UNDERGROUND LTD,CUSHMAN & WAKEFIELD LLP,Planning & Development Consultancy,1005\5109127086,2017-08-16,7048.00,
LUL NOMINEE SSL LIMITED,WECS PRECISION LTD,Fleet,1031\5109127427,2017-08-07,7044.40,
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1004\5109103857,2017-07-31,7036.95,
PUBLIC CARRIAGE OFFICE,NSL LTD,PCO Outsourced Services,1003\5109110827,2017-07-26,7023.52,
LUL NOMINEE BCV LIMITED,HIRD RAIL SERVICES LTD,Track General Maintenance,1033\5109119945,2017-08-14,7020.00,
SURFACE TRANSPORT CORP,STEER DAVIES & GLEAVE LTD,Management & Support Consultancy,1002\5109116757,2017-08-14,7020.00,
LUL NOMINEE BCV LIMITED,ICEBERG BUILDING SERVICES LTD,Lift Maintenance,1033\5109127820,2017-08-09,7008.15,
LONDON UNDERGROUND LTD,XRAIL GROUP LIMITED,Contractors,1005\5109101058,2017-07-24,7000.00,
TFL CORPORATE,STEER DAVIES & GLEAVE LTD,Planning & Development Consultancy,1001\5109120352,2017-08-02,7000.00,
LUL NOMINEE SSL LIMITED,C E F,Heating & Lighting,1031\5109101875,2017-07-24,6984.00,
LUL NOMINEE SSL LIMITED,BLEND,Track General Maintenance,1031\5109116216,2017-08-16,6980.20,
RAIL FOR LONDON LIMITED,OFCOM,Radio Systems Equipment & Maintenance,1020\5109107418,2017-07-31,6960.00,
LUL NOMINEE BCV LIMITED,RJC (UK) LTD,Maintenance Materials,1033\5109120358,2017-08-16,6954.00,
LUL NOMINEE SSL LIMITED,SERCO LTD,Civil Engineering Construction Works,1031\5109106547,2017-07-26,6949.45,
LUL NOMINEE SSL LIMITED,WECS PRECISION LTD,Fleet,1031\5109127429,2017-08-07,6942.88,
TRANSPORT TRADING LTD,LEVEL 3 COMMUNICATIONS LTD,Maintenance of Telecommunications Equipment,1004\5109111905,2017-07-26,6926.17,
LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,Track General Maintenance,1031\5109126818,2017-08-07,6910.40,
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,Building Maintenance & Repairs,1006\5109135252,2017-08-17,6904.70,
TRANSPORT TRADING LTD,QUOIN BUILDING CONSLTANTS,Building Maintenance & Repairs,1004\5109125600,2017-08-07,6895.00,
LUL NOMINEE SSL LIMITED,KEYLINE BUILDERS MERCHANT LIMITED,MR Construction Costs,1031\5109121974,2017-08-14,6892.00,
TUBELINES LTD,BIRLEY MANUFACTURING LIMITED,Materials,765956,2017-08-09,6891.42,
TFL CORPORATE,DENTONS UKMEA LLP,Legal Fees,1001\5109123080,2017-08-02,6886.50,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109109912,2017-08-07,6885.78,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109133893,2017-08-16,6882.72,
LONDON UNDERGROUND LTD,PCG ASSOCIATES LIMITED,Professional Engineering Services,1005\5109121990,2017-07-28,6882.00,
RAIL FOR LONDON LIMITED,XANTA LIMITED,Professional Engineering Services,1020\5109120890,2017-07-28,6880.00,
TUBELINES LTD,WECS PRECISION LTD,Materials,768097,2017-08-11,6874.89,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109109096,2017-08-07,6868.17,
LONDON UNDERGROUND LTD,CPC PROJECT SERVICES LLP,Contractors,1005\5109122317,2017-07-31,6864.00,
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1004\5109114127,2017-08-14,6863.55,
LONDON UNDERGROUND LTD,SNC-LAVALIN RAIL & TRANSIT LTD,Contractors,1005\5109091924,2017-08-14,6862.50,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,Fleet,1031\5109106891,2017-08-02,6859.36,
TUBELINES LTD,PABLON TOOLS LIMITED,Materials,768155,2017-08-11,6848.48,
RAIL FOR LONDON LIMITED,MORSON HUMAN RESOURCES LTD,Agency Staff,1020\5109099286,2017-07-24,6842.92,
LONDON UNDERGROUND LTD,BWT UK LTD,Refreshments/Meals at Meetings,1005\1900198982,2017-08-14,6842.70,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109109671,2017-08-07,6839.56,
TRANSPORT TRADING LTD,BRINDLE INSTALLATIONS LIMITED,Maintenance of Plant & Equipment,1004\5109129711,2017-08-11,6835.00,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109103625,2017-07-31,6834.45,
LUL NOMINEE BCV LIMITED,L.B. FOSTER RAIL TECH LTD,Fleet,1033\5109116915,2017-08-09,6825.00,
LONDON UNDERGROUND LTD,B.B.PRICE LTD,Traction Current,1005\5109110870,2017-08-01,6818.75,
RAIL FOR LONDON LIMITED,MOTT MACDONALD LIMITED,Professional Engineering Services,1020\5109105023,2017-07-26,6817.23,
TFL CORPORATE,BRAVOSOLUTION UK LIMITED,IT Consultancy,1001\5109126684,2017-08-07,6800.00,
TUBELINES LTD,TPS CONSULT,Materials,763460,2017-07-26,6800.00,
TRANSPORT TRADING LTD,ASPIRE,Planning & Development Consultancy,1004\5109108610,2017-08-02,6790.39,
LUL NOMINEE SSL LIMITED,SCHAEFFLER (UK) LTD,Fleet,1031\5109116928,2017-08-09,6789.60,
LUL NOMINEE BCV LIMITED,FOXDALE ENGINEERING SERVICES,Stock Issues - Repairables,1033\5109106703,2017-07-26,6787.20,
LONDON UNDERGROUND LTD,XRAIL GROUP LIMITED,Contractors,1005\5109120266,2017-07-31,6784.10,
LONDON BUS SERVICES LTD,TRAPEZE PTI LTD,Computer Consumables,1006\5109116193,2017-08-16,6781.63,
LONDON UNDERGROUND LTD,RJC (UK) LTD,MR Construction Costs,1005\5109117407,2017-07-26,6777.60,
LONDON BUS SERVICES LTD,ABELLIO LONDON LTD,Rail Replacement Service Costs,1006\1900039177,2017-07-24,6777.00,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Traffic Signals,1002\5109122661,2017-08-09,6772.13,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109124268,2017-08-02,6764.29,
LUL NOMINEE SSL LIMITED,DK REWINDS LTD,Component Repairs Sub Contracted,1031\5109116780,2017-07-24,6758.00,
LONDON UNDERGROUND LTD,WESTERMO DATA COMMUNICATIONS LTD,Maintenance Materials,1005\5109118243,2017-07-25,6754.62,
LONDON UNDERGROUND LTD,RJC (UK) LTD,MR Construction Costs,1005\5109117409,2017-07-26,6751.00,
LUL NOMINEE SSL LIMITED,UNI OF HUDDERSFIELD ENTERPRISES LTD,Track General Maintenance,1031\5109111910,2017-08-02,6750.00,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109103972,2017-07-31,6750.00,
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1004\5109099085,2017-07-24,6750.00,
TUBELINES LTD,CF BOOTH LTD,Materials,767105,2017-08-18,6750.00,
LONDON UNDERGROUND LTD,SEYMOUR VALENTINE LTD,Building Maintenance & Repairs,1005\5109113003,2017-08-15,6739.68,
LONDON UNDERGROUND LTD,HBM UNITED KINGDOM LTD,Computer Software,1005\5109117540,2017-08-16,6739.20,
TUBELINES LTD,CITY SPRINT (UK) LTD,Postage & Couriers,767884,2017-08-09,6726.33,
LONDON UNDERGROUND LTD,DATUM MONITORING SERVICES LTD,MR Construction Costs,1005\5109135142,2017-08-17,6725.94,
TUBELINES LTD,MILLCROFT SERVICES PLC,Materials,767216,2017-08-04,6723.60,
TUBELINES LTD,EUROPCAR GROUP UK LIMITED,Vehicle Hire,766678,2017-07-28,6715.55,
LUL NOMINEE SSL LIMITED,DK REWINDS LTD,Component Repairs Sub Contracted,1031\5109123118,2017-08-02,6707.00,
TUBELINES LTD,EVENHEIGHTS LTD,Haulage Services,765000,2017-08-16,6700.00,
LUL NOMINEE SSL LIMITED,DK REWINDS LTD,Component Repairs Sub Contracted,1031\5109130399,2017-08-09,6695.00,
LUL NOMINEE SSL LIMITED,DK REWINDS LTD,Component Repairs Sub Contracted,1031\5109130400,2017-08-09,6695.00,
LUL NOMINEE SSL LIMITED,DK REWINDS LTD,Component Repairs Sub Contracted,1031\5109130432,2017-08-11,6695.00,
LUL NOMINEE SSL LIMITED,DK REWINDS LTD,Component Repairs Sub Contracted,1031\5109134481,2017-08-16,6695.00,
LUL NOMINEE SSL LIMITED,DK REWINDS LTD,Component Repairs Sub Contracted,1031\5109134484,2017-08-16,6695.00,
LUL NOMINEE SSL LIMITED,DK REWINDS LTD,Component Repairs Sub Contracted,1031\5109134606,2017-08-16,6695.00,
LUL NOMINEE SSL LIMITED,SIEMENS,Fleet,1031\5109113034,2017-08-09,6689.40,
TFL CORPORATE,CONFLICT MANAGEMENT PLUS LTD,Management & Support Consultancy,1001\5109126416,2017-08-15,6675.00,
TFL CORPORATE,LOTAME SOLUTIONS INC,Computer Software,1001\5109116849,2017-08-14,6673.35,
LONDON UNDERGROUND LTD,INTEGRATED ELECTRONICS LTD,Maintenance Materials,1005\5109131611,2017-08-11,6665.00,
TUBELINES LTD,BATT CABLES PLC,Materials,766802,2017-08-16,6664.19,
TFL CORPORATE,TROWERS & HAMLINS LLP,Legal Fees,1001\5109117639,2017-07-24,6650.00,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109099315,2017-07-24,6644.00,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109109724,2017-08-07,6644.00,
LUL NOMINEE SSL LIMITED,ADDLESHAW GODDARD LLP,Legal Fees,1031\5109130001,2017-08-09,6630.40,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Traffic Signals,1002\5109111941,2017-07-26,6624.31,
TFL CORPORATE,A NEW DIRECTION LONDON LTD,Art And Poetry Installations And Programmes,1001\5109131984,2017-08-14,6624.00,
LUL NOMINEE SSL LIMITED,TIFLEX LTD,Track General Maintenance,1031\5109106645,2017-07-26,6620.00,
LONDON UNDERGROUND LTD,NETWORK RAIL,Electricity,1005\5109116988,2017-08-14,6609.67,
LUL NOMINEE BCV LIMITED,FORGES DE BELLES ONDES,Pumps & Drainage,1033\5109125035,2017-08-04,6608.71,
TRANSPORT TRADING LTD,CARLISLE SECURITY SERVICES LTD,Security Services (Guards),1004\5109108423,2017-07-26,6606.46,
TRANSPORT TRADING LTD,ESSEX INDUSTRIAL SUPPLIES LTD,Building Maintenance & Repairs,1004\5109106403,2017-08-03,6583.50,
TUBELINES LTD,PETER BRETT ASSOCIATES LLP,Sub-Contractor,764506,2017-07-26,6577.66,
LUL NOMINEE SSL LIMITED,TIFLEX LTD,Track General Maintenance,1031\5109116971,2017-08-14,6576.00,
RAIL FOR LONDON LIMITED,SNC-LAVALIN RAIL & TRANSIT LTD,Management & Support Consultancy,1020\5109112444,2017-08-02,6575.00,
LONDON RIVER SERVICES LTD,CONWAY AECOM LTD,Building Maintenance & Repairs,1007\5109124860,2017-08-02,6557.60,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109119439,2017-07-26,6555.92,
LUL NOMINEE SSL LIMITED,C E F,Heating & Lighting,1031\5109122813,2017-08-07,6552.00,
RAIL FOR LONDON LIMITED,CARILLION CONSTRUCTION LTD,Building Maintenance & Repairs,1020\5109125795,2017-08-07,6551.85,
TRANSPORT TRADING LTD,BAE SYSTEMS AEI,Computer Software,1004\5109102454,2017-07-24,6521.62,
TUBELINES LTD,BARWIT CONTROL SYSTEMS LTD,Subcontractor Labour,767279,2017-08-04,6520.30,
TUBELINES LTD,LEASEDRIVE VELO LIMITED,Vehicles,765212,2017-07-28,6504.75,
TFL CORPORATE,JOHN HERSOV AND COMPANY,Planning & Development Consultancy,1001\5109132230,2017-08-17,6500.00,
TRANSPORT TRADING LTD,RAIL SETTLEMENT PLAN,IT Consultancy,1004\5109086206,2017-08-16,6500.00,
TUBELINES LTD,M J QUINN INTEGRATED SERVICES,Maintenance,766024,2017-08-09,6498.79,
TFL CORPORATE,4 RAIL SERVICES LTD,Building Maintenance & Repairs,1001\5109134781,2017-08-16,6487.50,
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,Vehicles,764876,2017-07-28,6486.70,
TFL CORPORATE,HELM ASSOCIATES LIMITED,Management & Support Consultancy,1001\5109078536,2017-08-10,6482.00,
TUBELINES LTD,TELETRAC NAVMAN (UK) LTD,Vehicle Crime Prevention,756896,2017-07-26,6464.06,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109113902,2017-08-14,6454.65,
TUBELINES LTD,REO SERVICES LONDON LTD,Materials,766211,2017-07-28,6452.80,
LUL NOMINEE SSL LIMITED,SIEMENS,Maintenance Materials,1031\5109113062,2017-08-09,6450.30,
TUBELINES LTD,SNEATH (ELECTRICAL ENGINEERS) LTD,Services,765978,2017-08-09,6444.00,
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1004\5109114032,2017-08-14,6442.45,
TRANSPORT TRADING LTD,JOURNEYCALL LTD,Ticket & Pass Production,1004\5109102259,2017-07-24,6442.00,
LUL NOMINEE SSL LIMITED,BLAKLEY ELECTRICS LTD,Heating & Lighting,1031\5109129413,2017-08-08,6439.98,
TRANSPORT TRADING LTD,EXTERION MEDIA (UK) LTD,Purchase of Associates Loan Notes (Activity),1004\5109112394,2017-08-02,6438.52,
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,Agency Staff,1005\5109104109,2017-07-31,6437.47,
LONDON UNDERGROUND LTD,QUOD LIMITED,Civil Engineering Construction Works,1005\5109135158,2017-08-18,6430.03,
LUL NOMINEE SSL LIMITED,FUJITSU SERVICES LTD,IT Consultancy,1031\5109106989,2017-07-26,6429.38,
LUL NOMINEE SSL LIMITED,ROBERT WEST CONSULTING,Traction Current,1031\5109091057,2017-08-08,6419.28,
TFL CORPORATE,CAP GEMINI UK PLC,Computer Hardware,1001\5109104841,2017-07-26,6417.60,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109124177,2017-08-02,6412.95,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109103503,2017-07-31,6410.25,
LUL NOMINEE BCV LIMITED,ROUGHTON,Building Maintenance & Repairs,1033\5109129802,2017-08-09,6410.00,
LONDON BUS SERVICES LTD,O2 UK LTD,Radio Pagers,1006\1900039329,2017-07-24,6407.38,
LUL NOMINEE SSL LIMITED,SPOOR-TECH LTD,Signalling Systems,1031\5109116989,2017-07-24,6405.63,
LONDON BUS SERVICES LTD,ARRIVA LONDON NORTH LTD,Rail Replacement Service Costs,1006\1900039317,2017-07-26,6405.00,
LONDON BUS SERVICES LTD,ARRIVA LONDON NORTH LTD,Rail Replacement Service Costs,1006\1900039318,2017-07-26,6405.00,
LUL NOMINEE BCV LIMITED,TELENT TECHNOLOGY SERVICES LTD,Maintenance of Telecommunications Equipment,1033\5109115493,2017-07-24,6402.98,
LONDON UNDERGROUND LTD,JK RAIL LIMITED,External Meeting Room Hire & Expenses,1005\5109130773,2017-08-10,6399.16,
SURFACE TRANSPORT CORP,LONDON BOROUGH OF HAVERING,Borough Services - Claim Against Pr Yr Accrual,1002\1900052821,2017-08-09,6398.09,
TFL CORPORATE,GRASS ROOTS UK LTD,Staff Awards & Commendations,1001\5109112988,2017-07-26,6396.61,
TRANSPORT TRADING LTD,NOVACROFT DIRECT LTD,Ticket & Pass Production,1004\5109105782,2017-07-27,6390.11,
TRANSPORT TRADING LTD,COMPUTACENTER,Manage IT Services,1004\5109120894,2017-08-16,6390.00,
LUL NOMINEE BCV LIMITED,RJC (UK) LTD,Maintenance Materials,1033\5109115432,2017-08-07,6363.00,
RAIL FOR LONDON LIMITED,MORSON HUMAN RESOURCES LTD,Agency Staff,1020\5109099323,2017-07-24,6354.14,
LUL NOMINEE SSL LIMITED,CLEVELAND CABLE CO LTD,Civil Engineering Construction Works,1031\5109108717,2017-07-26,6352.58,
LUL NOMINEE BCV LIMITED,VOITH TURBO LTD,Fleet,1033\5109110361,2017-07-31,6349.55,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109109326,2017-08-07,6336.60,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109124128,2017-08-02,6334.50,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Traffic Signals,1002\5109116178,2017-07-26,6307.35,
LONDON UNDERGROUND LTD,PELL FRISCHMANN CONSULTANTS LTD,Professional Engineering Services,1005\5109112285,2017-08-02,6304.00,
LONDON BUS SERVICES LTD,ARRIVA LONDON NORTH LTD,Rail Replacement Service Costs,1006\1900039313,2017-07-26,6303.27,
LONDON UNDERGROUND LTD,PLATFORM 4C,Traction Current,1005\5109122402,2017-07-31,6300.00,
LONDON UNDERGROUND LTD,EVERSHEDS,Legal Fees,1005\5109117642,2017-07-24,6292.80,
LUL NOMINEE SSL LIMITED,TRELLEBORG INDUSTRIAL,Fleet,1031\5109105578,2017-07-26,6290.70,
LUL NOMINEE SSL LIMITED,TRELLEBORG INDUSTRIAL,Fleet,1031\5109119892,2017-08-16,6290.70,
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,Rates,1004\1901533398,2017-07-31,6287.00,
RAIL FOR LONDON LIMITED,STEPHENSON HARWOOD,Legal Fees,1020\5109122110,2017-07-31,6286.00,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109103704,2017-07-31,6281.52,
LONDON BUS SERVICES LTD,LONDON CENTRAL BUS COMPANY LTD,Bus Contract Payments,1006\1900039338,2017-08-04,6278.00,
LONDON UNDERGROUND LTD,METS LTD,Civil Engineering Construction Works,1005\5109126576,2017-08-04,6264.30,
LONDON BUS SERVICES LTD,ARRIVA LONDON NORTH LTD,Rail Replacement Service Costs,1006\1900039309,2017-07-26,6255.27,
TFL CORPORATE,GFK UK LTD,Customer Research And Counts,1001\5109105822,2017-07-26,6250.00,
TFL CORPORATE,STEER DAVIES & GLEAVE LTD,Planning & Development Consultancy,1001\5109115806,2017-08-09,6250.00,
TUBELINES LTD,L.B. FOSTER RAIL TECH LTD,Materials,766239,2017-08-11,6250.00,
LONDON UNDERGROUND LTD,BRITISH ARAB COMMERCIAL BANK PLC,Minor Property Expenses / Receipts,1005\1900199054,2017-08-09,6247.50,
TUBELINES LTD,Z-TECH CONTROL SYSTEMS LTD,Sub-Contractor,767137,2017-08-09,6242.99,
LONDON UNDERGROUND LTD,LONDON GRAPHIC SYSTEMS LIMITED,Computer Hardware,1005\5109126667,2017-08-07,6240.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF NEWHAM,Rates,1004\1901533324,2017-07-31,6237.00,
LONDON UNDERGROUND LTD,AJE INFRASTRUCTURE SERVICES LTD,MR Construction Costs,1005\5109120800,2017-07-27,6231.30,
TUBELINES LTD,IPS COMMUNICATIONS LTD,Maintenance,761113,2017-08-02,6231.06,
LUL NOMINEE BCV LIMITED,VOITH TURBO LTD,Fleet,1033\5109105069,2017-07-24,6230.57,
LONDON UNDERGROUND LTD,NETWORK RAIL,Professional Engineering Services,1005\5109115224,2017-08-09,6217.49,
RAIL FOR LONDON LIMITED,SPECIALIST RAIL ENG SOLUTIONS LTD,Professional Engineering Services,1020\5109132014,2017-08-17,6205.94,
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,Agency Staff,1005\5109104085,2017-07-31,6203.85,
LUL NOMINEE SSL LIMITED,DK REWINDS LTD,Component Repairs Sub Contracted,1031\5109134603,2017-08-16,6203.00,
LONDON UNDERGROUND LTD,TELENT TECHNOLOGY SERVICES LTD,Civil Engineering Construction Works,1005\5109126535,2017-08-07,6192.06,
LONDON UNDERGROUND LTD,INDUSTRIAL SWITCHGEAR SERVICES LTD,Civil Engineering Construction Works,1005\5109106346,2017-07-26,6192.00,
