Entity,Vendor Name,Expenditure Account,Document Number,Clearing Date,Amount,Merchant Category
TUBE LINES LTD,OVE ARUP & PARTNERS LTD,Management & Support Consultancy,1025\5109513209,2019-04-24,27322.00,
LONDON UNDERGROUND LTD,DYER & BUTLER LTD,Civil Engineering Construction Works,1005\5109523387,2019-04-25,27280.93,
DOCKLANDS LIGHT RAILWAY,OTB ENGINEERING LTD,Professional Engineering Services,1012\5109509607,2019-04-23,27251.00,
LONDON BUS SERVICES LTD,INTEROUTE NETWORKS LTD,Building Maintenance & Repairs,1006\5109358381,2019-04-01,27141.55,
LONDON UNDERGROUND LTD,HARMILL SYSTEMS LTD,Track General Maintenance,1005\5109509308,2019-04-05,27130.00,
TRANSPORT TRADING LTD,BT SERVICE AGILITY,Telephony Fixed,1004\1901664405,2019-04-03,27121.93,
TFL CORPORATE,GARDINER & THEOBALD LLP,Management & Support Consultancy,1001\5109492753,2019-04-03,27119.25,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Road Maintenance,1002\5109508672,2019-04-05,27094.57,
LONDON UNDERGROUND LTD,TRITON CONTRACTS LTD,Building Maintenance & Repairs,1005\5109512384,2019-04-03,27073.81,
LUL NOMINEE SSL LIMITED,KONE PLC,Lift Maintenance,1031\5109492883,2019-04-01,27068.71,
TFL CORPORATE,ASHURST LLP,Legal Fees,1001\5109507428,2019-04-01,27010.10,
DOCKLANDS LIGHT RAILWAY,OTB ENGINEERING LTD,Professional Engineering Services,1012\5109517124,2019-04-15,27009.00,
TRANSPORT TRADING LTD,NOVACROFT DIRECT LTD,Ticket & Pass Production,1004\5109516457,2019-04-11,27000.00,
LONDON UNDERGROUND LTD,NCP SERVICES LTD,Planning & Development Consultancy,1005\5109506604,2019-04-15,26986.00,
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,CCS Service Contract,1002\5109501568,2019-04-15,26976.44,
LONDON UNDERGROUND LTD,ARES SOFTWARE U.K. LIMITED,Software Maintenance,1005\5109520302,2019-04-24,26913.03,
TFL CORPORATE,STEER,Planning & Development Consultancy,1001\5109497441,2019-04-10,26899.07,
LUL NOMINEE BCV LIMITED,SIEMENS,Maintenance Materials,1033\5109520849,2019-04-24,26881.58,
TUBE LINES LTD,POWERDAY PLC,Waste Containers,810787,2019-04-17,26859.00,
CYCLE HIRE SCHEME,JOURNEYCALL LTD,Ticket & Pass Production,1016\5109516169,2019-04-24,26707.84,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Traffic Signals,1002\5109503078,2019-04-03,26600.79,
LONDON UNDERGROUND LTD,SOLUTION RAIL LIMITED,MR Construction Costs,1005\5109513737,2019-04-12,26546.95,
LONDON BUS SERVICES LTD,TRAPEZE PTI LTD,Maintenance of Plant & Equipment,1006\5109499775,2019-04-17,26506.00,
PUBLIC CARRIAGE OFFICE,MOTOR INSURERS' BUREAU,PCO Outsourced Services,1003\5109496397,2019-04-03,26501.33,
LONDON UNDERGROUND LTD,SOUTH WESTERN RAILWAY,National Rail Qualifying Expenditure Charges,1005\5109510669,2019-04-24,26487.85,
LUL NOMINEE BCV LIMITED,VOITH TURBO LTD,Fleet,1033\5109497013,2019-04-10,26417.15,
LONDON UNDERGROUND LTD,POD-TRAK LTD,MR Construction Costs,1005\5109507818,2019-04-03,26397.53,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5109511725,2019-04-03,26293.40,
PUBLIC CARRIAGE OFFICE,NSL LIMITED,PCO Outsourced Services,1003\5109523013,2019-04-24,26237.72,
RAIL FOR LONDON LIMITED,OTB ENGINEERING LTD,Professional Engineering Services,1020\5109502864,2019-04-01,26136.50,
DOCKLANDS LIGHT RAILWAY,QUINN INFRASTRUCTURE SERVICES LTD,Civil Engineering Construction Works,1012\5109517497,2019-04-24,26126.61,
DIAL A RIDE,HACKNEY COMMUNITY TRANSPORT,Operator Costs,1010\5109513730,2019-04-24,26120.47,
SURFACE TRANSPORT CORP,HUNTRESS SEARCH LTD,Passenger Surveys,1002\5109508733,2019-04-24,26111.93,
LONDON UNDERGROUND LTD,BARWIT CONTROL SYSTEMS LTD,MR Construction Costs,1005\5109519683,2019-04-17,25980.92,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Road Maintenance,1002\5109508722,2019-04-08,25979.22,
RAIL FOR LONDON LIMITED,AVONDALE ENVIRONMENTAL SERVICES LTD,Management & Support Consultancy,1020\5109509679,2019-04-03,25970.00,
TRANSPORT TRADING LTD,THAMES CLIPPERS,Gross Sales Clearance,1004\1901665844,2019-04-26,25968.53,
LUL NOMINEE BCV LIMITED,SCHINDLER LTD,Lift Maintenance,1033\5109513264,2019-04-04,25917.12,
LONDON BUS SERVICES LTD,TAIT EUROPE LTD,Radio Systems Equipment & Maintenance,1006\5109436361,2019-04-01,25841.70,
TFL CORPORATE,XANTA LIMITED,Management & Support Consultancy,1001\5109513789,2019-04-09,25800.00,
LONDON RIVER SERVICES LTD,PORT OF LONDON AUTHORITY,Pier Charges,1007\5109513158,2019-04-26,25780.31,
LONDON UNDERGROUND LTD,CLOSE BROTHERS RAIL LTD,Building Maintenance & Repairs,1005\5109517231,2019-04-15,25771.42,
DOCKLANDS LIGHT RAILWAY,LENDLEASE JACOBS JOINT VENTURE,Professional Engineering Services,1012\5109518080,2019-04-24,25725.00,
LONDON UNDERGROUND LTD,NETWORK RAIL,National Rail Fixed Track Access Charges,1005\5109498001,2019-04-10,25653.36,
PUBLIC CARRIAGE OFFICE,NSL LIMITED,PCO Outsourced Services,1003\5109506844,2019-04-17,25651.52,
TUBE LINES LTD,ALL STAR,Fuel,809963,2019-04-03,25642.46,
LUL NOMINEE BCV LIMITED,BARWIT CONTROL SYSTEMS LTD,Lift Maintenance,1033\5109519682,2019-04-17,25624.52,
TFL CORPORATE,CAP GEMINI UK PLC,Manage IT Services,1001\5109510628,2019-04-24,25604.22,
LONDON BUS SERVICES LTD,CORPORATE DOCUMENT SERVICES LTD,Printing For Marketing Materials,1006\5109505032,2019-04-01,25601.10,
LUL NOMINEE SSL LIMITED,LANES GROUP PLC,Building Maintenance & Repairs,1031\5109505731,2019-04-15,25470.14,
TFL CORPORATE,KPMG,Planning & Development Consultancy,1001\5109500573,2019-04-01,25463.57,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Traffic Signals,1002\5109520693,2019-04-24,25421.17,
DIAL A RIDE,HACKNEY COMMUNITY TRANSPORT,Operator Costs,1010\5109494220,2019-04-03,25415.57,
TRANSPORT TRADING LTD,LONDON BOROUGH OF SOUTHWARK,Rates,1004\1901664856,2019-04-02,25283.00,
SURFACE TRANSPORT CORP,UK POWER NETWORKS LTD,Section 159 Payments,1002\1900058537,2019-04-10,25224.00,
LUL NOMINEE SSL LIMITED,SIEMENS,Fleet,1031\5109497887,2019-04-08,25172.85,
LUL NOMINEE SSL LIMITED,T-T PUMPS LTD,Maintenance Materials,1031\5109507864,2019-04-03,25028.00,
TFL CORPORATE,QA LIMITED,Staff Training,1001\5109496482,2019-04-08,25000.00,
TRANSPORT TRADING LTD,NOVACROFT DIRECT LTD,Software Maintenance,1004\5109514519,2019-04-11,25000.00,
TRANSPORT TRADING LTD,NOVACROFT DIRECT LTD,Software Maintenance,1004\5109514520,2019-04-11,25000.00,
TRANSPORT TRADING LTD,ATOS IT SERVICES UK LTD,Management & Support Consultancy,1004\5109492650,2019-04-01,25000.00,
LONDON UNDERGROUND LTD,GVA GRIMLEY LTD,Planning & Development Consultancy,1005\5109519799,2019-04-17,25000.00,
LONDON UNDERGROUND LTD,CLEAR ROUTE UTILITY SERVICES LTD,Civil Engineering Construction Works,1005\5109514181,2019-04-10,25000.00,
TFL CORPORATE,HATCH REGENERIS,Planning & Development Consultancy,1001\5109502478,2019-04-01,24962.00,
TFL CORPORATE,COMPUTACENTER,Computer Hardware,1001\5109520194,2019-04-17,24937.73,
LONDON UNDERGROUND LTD,CAPITA BUSINESS SERVICES LTD,IT Consultancy,1005\5109505249,2019-04-17,24895.49,
CYCLE HIRE SCHEME,JOURNEYCALL LTD,Ticket & Pass Production,1016\5109512233,2019-04-24,24888.84,
SURFACE TRANSPORT CORP,EDF ENERGY,Electricity,1002\5109508747,2019-04-18,24855.58,
SURFACE TRANSPORT CORP,SIEMENS,Traffic Signals,1002\5109504910,2019-04-01,24806.53,
TRANSPORT TRADING LTD,THE ORIG. LONDON SIGHTSEE. TOUR LTD,Ticket & Pass Production,1004\1901664281,2019-04-03,24792.44,
TFL CORPORATE,PRICEWATERHOUSECOOPERS LLP,Management & Support Consultancy,1001\5109508403,2019-04-03,24767.00,
TFL CORPORATE,TNS UK LTD,Research For Marketing Campaigns And Activities,1001\5109505407,2019-04-10,24750.00,
LONDON UNDERGROUND LTD,ROYAL INSTITUTION OF CHARTERED SURV,Management & Support Consultancy,1005\5109502156,2019-04-03,24718.50,
LUL NOMINEE SSL LIMITED,SKF (UK) LTD,Fleet,1031\5109506907,2019-04-17,24718.32,
LONDON UNDERGROUND LTD,CPS RAIL LTD,MR Construction Costs,1005\5109518040,2019-04-17,24704.27,
LONDON UNDERGROUND LTD,TELENT TECHNOLOGY SERVICES LTD,Equipment Repairs & Maintenance,1005\5109509235,2019-04-15,24672.87,
TUBE LINES LTD,ALL STAR,Fuel,809991,2019-04-03,24642.66,
LUL NOMINEE SSL LIMITED,GIFFEN GROUP LTD,Civil Engineering Construction Works,1031\5109514778,2019-04-10,24561.42,
SURFACE TRANSPORT CORP,CSTS LTD,Traffic Signals,1002\5109516422,2019-04-17,24535.63,
LONDON BUS SERVICES LTD,TRAPEZE PTI LTD,Electrical & Electronic Engineering,1006\5109505930,2019-04-25,24515.68,
LUL NOMINEE SSL LIMITED,DMC RAIL LTD,MR Construction Costs,1031\5109506971,2019-04-01,24514.80,
TFL CORPORATE,MAZARS LLP,Management & Support Consultancy,1001\5109504547,2019-04-15,24500.00,
LONDON UNDERGROUND LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1005\5109499022,2019-04-15,24430.72,
LUL NOMINEE SSL LIMITED,LUCCHINI UK LTD,Fleet,1031\5109505197,2019-04-15,24378.90,
LONDON UNDERGROUND LTD,LANES GROUP PLC,Building Maintenance & Repairs,1005\5109505330,2019-04-17,24345.57,
LONDON UNDERGROUND LTD,DELATIM LIMITED,MR Construction Costs,1005\5109522308,2019-04-24,24321.18,
LUL NOMINEE SSL LIMITED,JNG CONSTRUCTION & ENGINEERING,MR Construction Costs,1031\5109513174,2019-04-08,24320.18,
TUBE LINES LTD,ALL STAR,Fuel,810259,2019-04-10,24310.87,
TFL CORPORATE,GROUNDWORK LONDON,External Events Roads Shows And Face To Face,1001\5109493301,2019-04-03,24222.00,
LUL NOMINEE SSL LIMITED,MITSUBISHIELECTRICEUROPE BV GERMANY,Fleet,1031\5109509767,2019-04-09,24210.00,
LONDON BUS SERVICES LTD,TRAPEZE GROUP (UK),Maintenance of Plant & Equipment,1006\5109506547,2019-04-01,24189.28,
TFL CORPORATE,COMPUTACENTER,Manage IT Services,1001\5109497751,2019-04-10,24183.52,
LONDON UNDERGROUND LTD,BARWIT CONTROL SYSTEMS LTD,Maintenance Materials,1005\5109506984,2019-04-03,24183.00,
RAIL FOR LONDON LIMITED,TELENT TECHNOLOGY SERVICES LTD,Electrical & Electronic Engineering,1020\5109491624,2019-04-01,24175.57,
RAIL FOR LONDON LIMITED,TELENT TECHNOLOGY SERVICES LTD,Electrical & Electronic Engineering,1020\5109505902,2019-04-03,24175.27,
RAIL FOR LONDON LIMITED,TELENT TECHNOLOGY SERVICES LTD,Electrical & Electronic Engineering,1020\5109505907,2019-04-01,24175.27,
RAIL FOR LONDON LIMITED,TELENT TECHNOLOGY SERVICES LTD,Electrical & Electronic Engineering,1020\5109505964,2019-04-01,24175.27,
LONDON BUS SERVICES LTD,TURNER & TOWNSEND LLP,Planning & Development Consultancy,1006\5109502466,2019-04-10,24172.00,
LUL NOMINEE BCV LIMITED,SCHINDLER LTD,Lift Maintenance,1033\5109513261,2019-04-05,24154.51,
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,Rates,1004\1901665179,2019-04-02,24139.00,
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,Computer Software,1002\5109505779,2019-04-17,24119.52,
TRANSPORT TRADING LTD,LONDON BOROUGH OF BRENT,Rates,1004\1901664665,2019-04-02,24059.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF BRENT,Rates,1004\1901664668,2019-04-02,24059.00,
LONDON UNDERGROUND LTD,CLESHAR CONTRACT SERVICES LTD,Signalling Systems,1005\5109513201,2019-04-04,23994.40,
LONDON UNDERGROUND LTD,T-T PUMPS LTD,Maintenance Materials,1005\5109514268,2019-04-17,23984.00,
TFL CORPORATE,AB PUBLISHING LIMITED,Storage And Distribution Of Publicity Materials,1001\5109505411,2019-04-01,23881.31,
TFL CORPORATE,MEDIAEDGE,Radio TV Press Poster Cinema Airtime And Space,1001\5109502856,2019-04-08,23875.00,
TFL CORPORATE,CARDIFF UNIVERSITY,Planning & Development Consultancy,1001\5109504379,2019-04-15,23852.00,
TFL CORPORATE,CARDIFF UNIVERSITY,Planning & Development Consultancy,1001\5109504385,2019-04-15,23852.00,
LONDON TRANSPORT MUSEUM,EXIB LTD,Production Artwork And Design For Marketing,1011\5109509585,2019-04-03,23754.00,
LUL NOMINEE SSL LIMITED,MITSUBISHIELECTRICEUROPE BV GERMANY,Fleet,1031\5109506783,2019-04-26,23730.00,
LONDON UNDERGROUND LTD,INTERFLEET TECHNOLOGY LIMITED,Contractors,1005\5109488221,2019-04-01,23727.38,
TFL CORPORATE,CEBR LTD,Planning & Development Consultancy,1001\5109504538,2019-04-01,23700.00,
LONDON UNDERGROUND LTD,MULALLEY & CO LTD,Planning & Development Consultancy,1005\5109512358,2019-04-03,23614.36,
LONDON BUS SERVICES LTD,INTEROUTE NETWORKS LTD,Maintenance of Plant & Equipment,1006\5109509467,2019-04-17,23608.75,
LUL NOMINEE SSL LIMITED,MORSON HUMAN RESOURCES LTD,Track General Maintenance,1031\5109501366,2019-04-10,23580.80,
LONDON TRANSPORT MUSEUM,GBM SERVICES LTD,Office Cleaning,1011\5109522212,2019-04-24,23549.09,
TRANSPORT TRADING LTD,LONDON BOROUGH OF LAMBETH,Rates,1004\1901665484,2019-04-02,23541.50,
TFL CORPORATE,DPORGANIZER,Computer Hardware,1001\5109482971,2019-04-01,23510.44,
LONDON UNDERGROUND LTD,SIEMENS,Maintenance Materials,1005\5109520848,2019-04-24,23504.08,
TRANSPORT TRADING LTD,CITY OF LONDON CORPORATION,Rates,1004\1901664802,2019-04-02,23474.00,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Traffic Signals,1002\5109503075,2019-04-03,23457.41,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Road Maintenance,1002\5109520268,2019-04-24,23450.06,
TFL CORPORATE,COMPUTACENTER,Computer Hardware,1001\5109503174,2019-04-15,23450.00,
TRANSPORT TRADING LTD,NOVACROFT DIRECT LTD,Management & Support Consultancy,1004\5109516233,2019-04-15,23450.00,
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,Rates,1004\1901665181,2019-04-02,23422.00,
TFL CORPORATE,THORLUX LIGHTING,Heating & Lighting,1001\5109508600,2019-04-24,23381.40,
TFL CORPORATE,XANTA LIMITED,Management & Support Consultancy,1001\5109505177,2019-04-01,23312.00,
TUBE LINES LTD,MODULAR DISTRIBUTION SYSTEMS,Materials,810970,2019-04-26,23301.00,
TUBE LINES LTD,MODULAR DISTRIBUTION SYSTEMS,Materials,810727,2019-04-17,23301.00,
TFL CORPORATE,MEDIAEDGE,Radio TV Press Poster Cinema Airtime And Space,1001\5109495572,2019-04-03,23275.79,
TRANSPORT TRADING LTD,LONDON BOROUGH OF SOUTHWARK,Rates,1004\1901664824,2019-04-02,23265.60,
TRANSPORT TRADING LTD,BTU INSTALLATION & MAINTENANCE LTD,Building Maintenance & Repairs,1004\5109508813,2019-04-24,23260.53,
LONDON UNDERGROUND LTD,DPSS CABLING SERVICES LIMITED,MR Construction Costs,1005\5109518032,2019-04-15,23242.02,
LONDON BUS SERVICES LTD,ESOTEC LIMITED,Building Maintenance & Repairs,1006\5109502332,2019-04-15,23220.07,
DOCKLANDS LIGHT RAILWAY,THALES RAIL SIGNALLING SOLUTIONS,Civil Engineering Construction Works,1012\5109506889,2019-04-25,23190.00,
LUL NOMINEE SSL LIMITED,RJC (UK) LTD,Lift Maintenance,1031\5109514853,2019-04-10,23164.00,
VICTORIA COACH STATN LTD,FLIXBUS DACH GMBH,VCS Repayments & Commission,1008\1900004321,2019-04-26,23155.60,
TRANSPORT TRADING LTD,LONDON BOROUGH OF SOUTHWARK,Rates,1004\1901664834,2019-04-02,23063.50,
SURFACE TRANSPORT CORP,THE NICHOLS GROUP LTD,Management & Support Consultancy,1002\5109513777,2019-04-12,23059.38,
RAIL FOR LONDON LIMITED,OTB ENGINEERING LTD,Professional Engineering Services,1020\5109517041,2019-04-24,23023.50,
LONDON BUS SERVICES LTD,METROLINE TRAVEL LIMITED,Rail Replacement Service Costs,1006\1900042128,2019-04-01,23015.06,
LONDON BUS SERVICES LTD,SKANSKA CONTRUCTIONS UK LTD,Building Maintenance & Repairs,1006\5109509465,2019-04-03,22952.96,
LUL NOMINEE SSL LIMITED,CITYLINK TELECOMMUNICATIONS LTD,PFI Service Costs - Power,1031\5109505738,2019-04-01,22894.00,
LONDON UNDERGROUND LTD,ALSTOM NL SERVICE PROVISION LTD,MR Construction Costs,1005\5109505959,2019-04-24,22881.80,
TFL CORPORATE,HERBERT SMITH LLP,Legal Fees,1001\5109507882,2019-04-15,22859.29,
LUL NOMINEE SSL LIMITED,LANES GROUP PLC,Building Maintenance & Repairs,1031\5109505332,2019-04-17,22858.39,
LONDON UNDERGROUND LTD,BARWIT CONTROL SYSTEMS LTD,Maintenance Materials,1005\5109520608,2019-04-18,22818.00,
TFL CORPORATE,AECOM LTD,Planning & Development Consultancy,1001\5109508515,2019-04-10,22790.36,
LONDON UNDERGROUND LTD,PCG ASSOCIATES LIMITED,Signalling Systems,1005\5109513162,2019-04-04,22782.20,
LUL NOMINEE BCV LIMITED,REHAU LTD,Track General Maintenance,1033\5109501988,2019-04-15,22740.28,
TFL CORPORATE,PROBRAND LTD,Software Maintenance,1001\5109514175,2019-04-10,22739.80,
TRANSPORT TRADING LTD,LONDON BOROUGH OF TOWER HAMLETS,Rates,1004\1901664901,2019-04-02,22705.00,
LUL NOMINEE SSL LIMITED,LANES GROUP PLC,Building Maintenance & Repairs,1031\5109505733,2019-04-15,22675.34,
LONDON UNDERGROUND LTD,ASSOCIATED TRADE SERVICES LTD,Maintenance Materials,1005\5109513263,2019-04-08,22614.50,
LONDON UNDERGROUND LTD,E.ON CONTROL SOLUTIONS LTD,MR Construction Costs,1005\5109502910,2019-04-01,22569.45,
LONDON UNDERGROUND LTD,HARMILL SYSTEMS LTD,Civil Engineering Construction Works,1005\5109524004,2019-04-26,22508.00,
TRANSPORT TRADING LTD,ATOS IT SERVICES UK LTD,Management & Support Consultancy,1004\5109519588,2019-04-26,22500.00,
LUL NOMINEE BCV LIMITED,UESL,Escalators,1033\5109514790,2019-04-10,22333.66,
RAIL FOR LONDON LIMITED,NORTHSTAR CONSULTANCY,Management & Support Consultancy,1020\5109513204,2019-04-08,22284.00,
TFL CORPORATE,CARDIFF UNIVERSITY,Planning & Development Consultancy,1001\5109504365,2019-04-15,22181.00,
LONDON UNDERGROUND LTD,HARMILL SYSTEMS LTD,Equipment Repairs & Maintenance,1005\5109505499,2019-04-01,22160.00,
LONDON UNDERGROUND LTD,ERIKS  EMS,Equipment Repairs & Maintenance,1005\5109513891,2019-04-24,22142.50,
TFL CORPORATE,PROBRAND LTD,Software Maintenance,1001\5109514753,2019-04-12,22138.33,
SURFACE TRANSPORT CORP,SIEMENS,Traffic Signals,1002\5109513791,2019-04-05,22125.61,
TFL CORPORATE,PANTHEA LEADERSHIP,Planning & Development Consultancy,1001\5109508463,2019-04-16,22114.29,
TFL CORPORATE,2CV RESEARCH,Customer Research And Counts,1001\5109506035,2019-04-17,22100.00,
LUL NOMINEE BCV LIMITED,MORSON PROJECTS LIMITED,Maintenance Materials,1033\5109516285,2019-04-10,22081.08,
SURFACE TRANSPORT CORP,COSTAIN LTD,Contracted Services - Highway Bridges,1002\5109513164,2019-04-24,22046.94,
TRANSPORT TRADING LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1004\5109511360,2019-04-25,22035.23,
LONDON BUS SERVICES LTD,GARDINER & THEOBALD LLP,Planning & Development Consultancy,1006\5109496144,2019-04-08,22000.00,
LUL NOMINEE BCV LIMITED,CEMEX UK OPERATIONS LTD,Track General Maintenance,1033\5109497994,2019-04-08,22000.00,
LUL NOMINEE BCV LIMITED,CEMEX UK OPERATIONS LTD,Track General Maintenance,1033\5109512927,2019-04-24,22000.00,
TFL CORPORATE,2CV RESEARCH,Customer Research And Counts,1001\5109506033,2019-04-17,21975.00,
TFL CORPORATE,EVERSHEDS,Legal Fees,1001\5109516582,2019-04-24,21962.00,
LONDON UNDERGROUND LTD,MOTT MACDONALD LIMITED,Planning & Development Consultancy,1005\5109513575,2019-04-24,21958.56,
LUL NOMINEE SSL LIMITED,MITSUBISHIELECTRICEUROPE BV GERMANY,Fleet,1031\5109507675,2019-04-26,21900.00,
TFL CORPORATE,2CV RESEARCH,Customer Research And Counts,1001\5109497920,2019-04-10,21862.00,
LUL NOMINEE SSL LIMITED,MANEX UK LTD,Engineering Feasibility Studies,1031\5109496948,2019-04-10,21843.75,
LONDON UNDERGROUND LTD,SRL SOLUTIONS,Civil Engineering Construction Works,1005\5109518047,2019-04-15,21813.41,
LONDON RIVER SERVICES LTD,THAMES CLIPPERS,Operator Costs,1007\5109512082,2019-04-24,21793.20,
LONDON RIVER SERVICES LTD,THAMES CLIPPERS,Operator Costs,1007\5109512086,2019-04-24,21793.20,
LONDON UNDERGROUND LTD,JACOBS U.K LIMITED,Planning & Development Consultancy,1005\5109516278,2019-04-24,21768.41,
TRANSPORT TRADING LTD,REVOLUTION EVENTS LIMITED,Customer Research And Counts,1004\5109517196,2019-04-16,21700.00,
TFL CORPORATE,CSC COMPUTER SCIENCE,Software Maintenance,1001\5109470655,2019-04-03,21666.67,
TFL CORPORATE,CSC COMPUTER SCIENCE,Software Maintenance,1001\5109508432,2019-04-11,21666.67,
TFL CORPORATE,CSC COMPUTER SCIENCE,Software Maintenance,1001\5109508615,2019-04-24,21666.67,
SURFACE TRANSPORT CORP,INDRA SISTEMAS S.A.-BRANCH IN UK,Software Maintenance,1002\5109496310,2019-04-08,21565.28,
SURFACE TRANSPORT CORP,INDRA SISTEMAS S.A.-BRANCH IN UK,Software Maintenance,1002\5109496315,2019-04-08,21565.28,
LUL NOMINEE SSL LIMITED,AUGUSTUS MARTIN LTD,Civil Engineering Construction Works,1031\5109517027,2019-04-15,21517.08,
SURFACE TRANSPORT CORP,TURNAMMS ASSESSORS,Legal Fees,1002\1900058629,2019-04-24,21494.23,
LONDON BUS SERVICES LTD,INTEROUTE MANAGED SERVICES UK LTD,Building Maintenance & Repairs,1006\5109505920,2019-04-15,21481.44,
TRANSPORT TRADING LTD,THE BIG BUS COMPANY,Ticket & Pass Production,1004\1901665629,2019-04-24,21424.21,
TFL CORPORATE,CARDIFF UNIVERSITY,Planning & Development Consultancy,1001\5109504391,2019-04-15,21405.00,
TFL CORPORATE,THE NICHOLS GROUP LTD,Planning & Development Consultancy,1001\5109513775,2019-04-10,21384.00,
LONDON UNDERGROUND LTD,ONE TRANSPORT LIMITED,Travel to/from work (Unsocial Hours),1005\5109514085,2019-04-05,21341.35,
SURFACE TRANSPORT CORP,KPMG,Planning & Development Consultancy,1002\5109508724,2019-04-12,21331.00,
LUL NOMINEE BCV LIMITED,SCHINDLER LTD,Lift Maintenance,1033\5109513270,2019-04-05,21317.58,
LONDON UNDERGROUND LTD,ASSOCIATED TRADE SERVICES LTD,Maintenance Materials,1005\5109513260,2019-04-08,21268.50,
TFL CORPORATE,CODEC,Computer Software,1001\5109496275,2019-04-01,21255.00,
SURFACE TRANSPORT CORP,SIEMENS,Traffic Signals,1002\5109518448,2019-04-17,21175.99,
LONDON UNDERGROUND LTD,DELATIM LIMITED,MR Construction Costs,1005\5109507296,2019-04-03,21172.28,
LUL NOMINEE SSL LIMITED,1STINRAIL LIMITED,Track General Maintenance,1031\5109509804,2019-04-25,21153.17,
LUL NOMINEE BCV LIMITED,ARMADILLO LED,Maintenance Materials,1033\5109510168,2019-04-01,21119.52,
LONDON UNDERGROUND LTD,CREACTIVE DESIGN LTD,Maintenance Materials,1005\5109509193,2019-04-18,21013.00,
LONDON RIVER SERVICES LTD,PORT OF LONDON AUTHORITY,Pier Charges,1007\5109513175,2019-04-26,20991.60,
LUL NOMINEE SSL LIMITED,HARMILL SYSTEMS LTD,Plant & Equipment Purchases,1031\5109507404,2019-04-03,20985.00,
TFL CORPORATE,CURRIE & BROWN UK LIMITED,Professional Engineering Services,1001\5109491969,2019-04-01,20950.00,
TFL CORPORATE,COMPUTACENTER,Computer Hardware,1001\5109507064,2019-04-24,20941.75,
TFL CORPORATE,AXON SOLUTIONS LTD,Computer Software,1001\5109497322,2019-04-08,20930.00,
LONDON UNDERGROUND LTD,SIMOCO EMEA LTD,MR Construction Costs,1005\5109509262,2019-04-10,20917.46,
DOCKLANDS LIGHT RAILWAY,THALES RAIL SIGNALLING SOLUTIONS,Civil Engineering Construction Works,1012\5109506888,2019-04-25,20871.00,
LONDON BUS SERVICES LTD,TRAPEZE PTI LTD,Electrical & Electronic Engineering,1006\5109505932,2019-04-25,20830.31,
TRANSPORT TRADING LTD,LONDON BOROUGH OF HARINGEY,Rates,1004\1901665133,2019-04-02,20793.00,
SURFACE TRANSPORT CORP,SIEMENS,Maintenance of Plant & Equipment,1002\5109508691,2019-04-15,20785.87,
SURFACE TRANSPORT CORP,SIEMENS,Maintenance of Plant & Equipment,1002\5109508692,2019-04-15,20785.87,
RAIL FOR LONDON LIMITED,CENTRE FOR ADV TSP ENG RES EU LTD,Management & Support Consultancy,1020\5109509669,2019-04-08,20750.00,
LUL NOMINEE SSL LIMITED,BPH RAIL & CIVIL ENGINEERING LTD,MR Construction Costs,1031\5109518470,2019-04-16,20735.27,
TFL CORPORATE,ENVIRONMENT AGENCY,Planning & Development Consultancy,1001\5109505921,2019-04-15,20699.25,
LUL NOMINEE SSL LIMITED,IPS COMMUNICATIONS LTD,MR Construction Costs,1031\5109507875,2019-04-01,20662.73,
LONDON BUS SERVICES LTD,GARDINER & THEOBALD LLP,Planning & Development Consultancy,1006\5109499584,2019-04-10,20625.00,
LONDON UNDERGROUND LTD,ALSTOM NL SERVICE PROVISION LTD,Fleet Tsssa Contract,1005\5109505954,2019-04-24,20595.51,
TRANSPORT TRADING LTD,INSIGHT DIRECT UK LIMITED,Software Maintenance,1004\5109508831,2019-04-15,20584.92,
LONDON BUS SERVICES LTD,TRAPEZE PTI LTD,Electrical & Electronic Engineering,1006\5109504964,2019-04-18,20535.00,
PUBLIC CARRIAGE OFFICE,NSL LIMITED,PCO Outsourced Services,1003\5109506847,2019-04-17,20520.12,
LONDON UNDERGROUND LTD,NCP SERVICES LTD,Property Development-Planning & Development Consul,1005\5109506620,2019-04-15,20510.58,
TRANSPORT TRADING LTD,BURKE HUNTER ADAMS LLP,Planning & Development Consultancy,1004\5109508759,2019-04-08,20506.80,
CYCLE HIRE SCHEME,CYCLEHOOP LTD,Concession Maintenance Charge,1016\5109504409,2019-04-01,20492.00,
