Entity,Vendor Name,Expenditure Account,Document Number,Clearing Date,Amount,Merchant Category
SURFACE TRANSPORT CORP,INSIGHT EXECUTIVE GROUP LIMITED,IT Consultancy,1002\5109807672,2020-09-01,3750.00,
TRANSPORT TRADING LTD,HARRIS INSTALLATIONS SERVICES LTD,Office Accommodation Moves,1004\5109809279,2020-09-07,3744.44,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109793599,2020-08-24,3736.48,
LUL NOMINEE BCV LIMITED,AGGREGATE INDUSTRIES UK LTD,Track General Maintenance,1033\5109808158,2020-09-16,3728.00,
LUL NOMINEE BCV LIMITED,KGJ PRICE LTD,Track General Maintenance,1033\5109811518,2020-09-08,3727.57,
LUL NOMINEE BCV LIMITED,A.S.B. (RNI) LTD,Stock Issues - Repairables,1033\5109803541,2020-09-14,3720.00,
LUL NOMINEE SSL LIMITED,TRELLEBORG INDUSTRIAL AVS,Fleet,1031\5109800787,2020-09-02,3710.00,
LUL NOMINEE SSL LIMITED,L C SWITCHGEAR LTD,Electrical & Electronic Engineering,1031\5109794854,2020-08-24,3709.00,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109797073,2020-09-01,3708.00,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109802975,2020-09-14,3704.04,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109799672,2020-09-08,3700.00,
LUL NOMINEE BCV LIMITED,BRECKNELL WILLIS & CO LTD,Fleet,1033\5109794908,2020-08-24,3695.00,
LUL NOMINEE SSL LIMITED,SHIELD BATTERIES LTD,Fleet,1031\5109813411,2020-09-09,3691.08,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109799660,2020-09-08,3685.86,
SURFACE TRANSPORT CORP,CASCADE CONSULTING,Management & Support Consultancy,1002\5109801870,2020-09-10,3685.32,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109799877,2020-09-08,3682.40,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109799875,2020-09-08,3678.08,
DIAL A RIDE,ALLSTAR BUSINESS SOLUTIONS,Vehicle Running Costs,1010\5109816943,2020-09-17,3677.81,
LUL NOMINEE BCV LIMITED,DESIGN AND TECHNICAL SERVICES UK,Equipment Repairs & Maintenance,1033\5109817001,2020-09-16,3677.25,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109797053,2020-09-01,3672.80,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109793623,2020-08-24,3670.30,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109803031,2020-09-14,3669.20,
LUL NOMINEE BCV LIMITED,ICON POLYMER LTD,Stock Issues - Repairables,1033\5109795407,2020-08-26,3664.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109802694,2020-09-14,3663.36,
LONDON UNDERGROUND LTD,GROSVENOR CONTRACTS LEASING LTD,Vehicle Operating Leases,1005\5109737531,2020-08-24,3662.32,
LONDON UNDERGROUND LTD,GROSVENOR CONTRACTS LEASING LTD,Vehicle Operating Leases,1005\5109737533,2020-08-24,3662.32,
LUL NOMINEE BCV LIMITED,VAE UK LIMITED,Track General Maintenance,1033\5109805845,2020-09-16,3658.80,
LUL NOMINEE SSL LIMITED,SIEMENS,Fleet,1031\5109798675,2020-09-02,3650.80,
LUL NOMINEE SSL LIMITED,DOWDING & MILLS (MIDLANDS) LTD,Fleet,1031\5109808987,2020-09-01,3650.00,
RAIL FOR LONDON LIMITED,PROBRAND LTD,Software Maintenance,1020\5109803508,2020-09-14,3646.42,
LONDON UNDERGROUND LTD,BT SERVICE AGILITY,Telephony Fixed,1005\1900215019,2020-09-14,3646.22,
TRANSPORT TRADING LTD,DENTONS UKMEA LLP,Legal Fees,1004\5109810567,2020-09-02,3642.50,
TFL CORPORATE,BONSAI TECHNICAL SERVICES LIMITED,Software Maintenance,1001\5109804544,2020-08-26,3642.30,
LUL NOMINEE BCV LIMITED,COMECH METROLOGY,Track General Maintenance,1033\5109807417,2020-08-26,3639.53,
TRANSPORT TRADING LTD,GBM SERVICES LTD,Office Cleaning,1004\5109808096,2020-08-28,3635.22,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109810385,2020-09-07,3634.34,
LONDON UNDERGROUND LTD,ADDEX GROUP,Plant & Equipment Purchases,1005\5109815320,2020-09-16,3630.60,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109793638,2020-08-24,3627.60,
RAIL FOR LONDON LIMITED,PROBRAND LTD,Computer Software,1020\5109803507,2020-08-24,3625.00,
RAIL FOR LONDON LIMITED,PROBRAND LTD,Computer Software,1020\5109811821,2020-09-14,3625.00,
TRANSPORT TRADING LTD,ENGIE SERVICES LTD,Fire and Safety Equipment,1004\5109800664,2020-09-08,3623.39,
RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,Signalling Systems,1020\5109797657,2020-08-24,3621.12,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109802995,2020-09-14,3621.00,
LONDON UNDERGROUND LTD,HARTDIXON,Building Maintenance & Repairs,1005\5109810914,2020-09-07,3612.50,
LONDON UNDERGROUND LTD,YY SECURITY INSTALLATIONS LTD,Building Maintenance & Repairs,1005\5109812552,2020-09-09,3609.56,
LONDON UNDERGROUND LTD,ACTIVAIR AUTOMATION LTD,Fleet,1005\5109817030,2020-09-17,3607.99,
LUL NOMINEE SSL LIMITED,SIEMENS,Fleet,1031\5109805826,2020-09-16,3607.65,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109797045,2020-09-01,3605.00,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109800106,2020-09-08,3605.00,
LONDON UNDERGROUND LTD,GRUNDON WASTE MANAGEMENT LTD,Non Recyclable Waste Disposal/Refuse Collection,1005\5109812542,2020-09-08,3604.82,
TFL CORPORATE,NCC GROUP SECURITY SERVICES LTD,IT Consultancy,1001\5109811969,2020-09-09,3600.00,
SURFACE TRANSPORT CORP,KEITH MORTON,Legal Fees,1002\5109815464,2020-09-14,3600.00,
TFL CORPORATE,HYDER CONSULTING (UK) LTD,MR Construction Costs,1001\5109799203,2020-09-02,3600.00,
LT MUSEUM TRADING LTD,THE LONDON TOY COMPANY,LTM Purchase of Gifts for Resale,1024\1900019112,2020-08-28,3600.00,
TFL CORPORATE,ADFIELD HARVEY LTD,COVID 19 planning,1001\5109810975,2020-09-03,3600.00,
TRANSPORT TRADING LTD,CORPORATE DOCUMENT SERVICES LTD,Stationery,1004\5109803747,2020-08-24,3599.58,
LONDON UNDERGROUND LTD,CORPORATE DOCUMENT SERVICES LTD,Staff Training,1005\5109812096,2020-09-07,3595.50,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109800200,2020-09-08,3593.25,
LONDON UNDERGROUND LTD,KALLIDUS LIMITED,Publications & Periodicals,1005\5109807381,2020-08-26,3592.00,
RAIL FOR LONDON LIMITED,STEPHENSON HARWOOD,Legal Fees,1020\5109804207,2020-08-24,3589.00,
TRANSPORT TRADING LTD,CITY OF LONDON,Rates,1004\1901673713,2020-09-02,3588.00,
LONDON UNDERGROUND LTD,MODULAR DISTRIBUTION SYSTEMS,560405,1005\5109815349,2020-09-14,3587.50,
VICTORIA COACH STATN LTD,GBM SERVICES LTD,Office Cleaning,1008\5109808149,2020-08-28,3584.13,
LT MUSEUM TRADING LTD,COUNTRYSIDE ART LTD,LTM Purchase of Gifts for Resale,1024\1900019135,2020-08-28,3580.00,
LONDON UNDERGROUND LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1005\5109793116,2020-08-24,3561.65,
LONDON UNDERGROUND LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1005\5109796939,2020-09-01,3561.65,
TRANSPORT TRADING LTD,LONDON BOROUGH OF BROMLEY,Rates,1004\1901673704,2020-09-02,3558.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF ISLINGTON,Rates,1004\1901673757,2020-09-02,3558.00,
SURFACE TRANSPORT CORP,CITYFLEET,Maintenance Materials,1002\5109777184,2020-08-24,3556.19,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109797049,2020-09-01,3553.50,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109797082,2020-09-01,3553.50,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109800122,2020-09-08,3553.50,
SURFACE TRANSPORT CORP,STOR-A-FILE LIMITED,Passenger Surveys,1002\5109812425,2020-09-14,3551.25,
SURFACE TRANSPORT CORP,O2 UK LTD,Computer Hardware,1002\5109761153,2020-09-03,3550.00,
RAIL FOR LONDON LIMITED,OTB ENGINEERING LTD,Professional Engineering Services,1020\5109809580,2020-09-03,3550.00,
LONDON UNDERGROUND LTD,GRANT MILLS WOOD,Management & Support Consultancy,1005\5109817498,2020-09-17,3549.00,
TFL CORPORATE,HELM ASSOCIATES LIMITED,Management & Support Consultancy,1001\5109811978,2020-09-08,3548.22,
RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1020\5109797661,2020-08-24,3548.00,
RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1020\5109797665,2020-08-24,3548.00,
LUL NOMINEE BCV LIMITED,COMECH METROLOGY,Track General Maintenance,1033\5109813781,2020-09-09,3545.80,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109796592,2020-09-01,3544.60,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109796672,2020-09-01,3544.60,
TFL CORPORATE,HELM ASSOCIATES LIMITED,Management & Support Consultancy,1001\5109811946,2020-09-08,3539.22,
LUL NOMINEE BCV LIMITED,FOXDALE ENGINEERING SERVICES,Stock Issues - Repairables,1033\5109797537,2020-08-26,3539.20,
LUL NOMINEE BCV LIMITED,FOXDALE ENGINEERING SERVICES,Stock Issues - Repairables,1033\5109805241,2020-09-16,3539.20,
LONDON RIVER SERVICES LTD,PH CLEANING SERVICES,Building Maintenance & Repairs,1007\5109809532,2020-09-03,3537.70,
LONDON UNDERGROUND LTD,LANES GROUP PLC,Civil Engineering Construction Works,1005\5109815189,2020-09-17,3525.48,
LONDON UNDERGROUND LTD,CLESHAR CONTRACT SERVICES LTD,Equipment Repairs & Maintenance,1005\5109799078,2020-09-02,3519.00,
TRANSPORT TRADING LTD,CAVENDISH ENGINEERS LTD,Professional Engineering Services,1004\5109808680,2020-09-17,3512.60,
LONDON UNDERGROUND LTD,BEAMFAST LTD,Track General Maintenance,1005\5109804050,2020-09-10,3505.12,
LUL NOMINEE SSL LIMITED,SIEMENS,Signalling Systems,1031\5109812516,2020-09-08,3501.06,
TUBE LINES LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1040\5109799938,2020-09-08,3500.00,
TFL CORPORATE,HAY & TAY LIMITED,Planning & Development Consultancy,1001\5109805697,2020-08-25,3500.00,
SURFACE TRANSPORT CORP,SIEMENS,Traffic Signals,1002\5109811263,2020-09-09,3496.08,
LONDON UNDERGROUND LTD,RAILWAY WHEELSET & BRAKE LTD,Equipment Repairs & Maintenance,1005\5109814677,2020-09-11,3495.00,
TFL CORPORATE,GVA GRIMLEY LTD,Costs of Disp Inv Prop - TTL Planning,1001\5109788176,2020-09-08,3495.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109802727,2020-09-14,3493.62,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109793515,2020-08-24,3490.08,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109800095,2020-09-08,3490.08,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109802951,2020-09-14,3490.08,
SURFACE TRANSPORT CORP,LONDON BOROUGH OF BRENT,Borough Services - Claim Against Pr Yr Accrual,1002\1900064853,2020-08-26,3490.00,
LUL NOMINEE SSL LIMITED,NETWORK RAIL,Track General Maintenance,1031\5109811992,2020-09-08,3482.44,
TRANSPORT TRADING LTD,LONDON BOROUGH OF HARINGEY,Rates,1004\1901673739,2020-09-02,3481.00,
LONDON UNDERGROUND LTD,RS COMPONENTS LTD,Maintenance Materials,1005\5109798391,2020-09-02,3480.00,
TFL CORPORATE,DEEPSTORE LIMITED,Document Archive & Storage,1001\5109797785,2020-08-24,3465.74,
TFL CORPORATE,DEEPSTORE LIMITED,Document Archive & Storage,1001\5109812571,2020-09-08,3465.74,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109794082,2020-08-24,3462.36,
LONDON BUS SERVICES LTD,CLEVELAND SCOTT YORK LLP,Legal Fees,1006\5109815499,2020-09-14,3459.00,
TRANSPORT TRADING LTD,NOVACROFT DIRECT LTD,Ticket & Pass Production,1004\5109807711,2020-09-07,3457.73,
TFL CORPORATE,BALLARD CHALMERS,Agency Staff,1001\5109810403,2020-09-07,3450.00,
LUL NOMINEE SSL LIMITED,AJAY ELECTRONICS LTD,Signalling Systems,1031\5109815406,2020-09-14,3450.00,
TFL CORPORATE,RIPPLE ROCK LTD.,Computer Software,1001\5109810904,2020-09-08,3437.50,
TFL CORPORATE,VCCP GROUP LLP,Production Artwork And Design For Marketing,1001\5109801599,2020-09-09,3427.61,
LONDON TRANSPORT MUSEUM,DAISY CORPORATE SERVICES TRADINGLTD,Telephony Fixed,1011\5109798566,2020-09-02,3427.00,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109803025,2020-09-14,3421.46,
LONDON UNDERGROUND LTD,KONECRANES DEMAG UK LTD,Maintenance Materials,1005\5109810613,2020-09-02,3420.00,
LONDON UNDERGROUND LTD,SKANSKA CONTRUCTIONS UK LTD,Civil Engineering Construction Works,1005\5109814846,2020-09-17,3418.01,
LONDON UNDERGROUND LTD,CLESHAR CONTRACT SERVICES LTD,Signalling Systems,1005\5109805339,2020-09-16,3409.05,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109800165,2020-09-08,3405.88,
LONDON UNDERGROUND LTD,PRECISION CHAINS LTD,Escalators,1005\5109801871,2020-09-09,3400.00,
LUL NOMINEE SSL LIMITED,JOHN BRADLEY & SON (SPRINGS) LTD,Fleet,1031\5109802086,2020-09-09,3398.00,
SURFACE TRANSPORT CORP,DVLA,Statutory Ads Notices Communications & Consultatio,1002\5109739403,2020-09-10,3389.60,
TFL CORPORATE,THE KNOWLEDGE ACADEMY LIMITED,Staff Training,1001\5109801099,2020-09-08,3387.00,
LONDON UNDERGROUND LTD,BRYEN & LANGLEY LTD,Building Maintenance & Repairs,1005\5109789759,2020-09-11,3380.24,
TRANSPORT TRADING LTD,LONDON BOROUGH OF TOWER HAMLETS,Rates,1004\1901673729,2020-09-02,3379.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109802718,2020-09-14,3375.00,
TFL CORPORATE,INVESTIGO,Management & Support Consultancy,1001\5109812379,2020-09-07,3375.00,
TFL CORPORATE,HIGH COURT ENFORCEMENT GROUP LTD,Legal Fees,1001\5109813996,2020-09-09,3375.00,
TFL CORPORATE,VCCP GROUP LLP,Production Artwork And Design For Marketing,1001\5109805278,2020-09-16,3360.00,
TRANSPORT TRADING LTD,CATERCOVER SERVICE LTD,Plant & Equipment Purchases,1004\5109811900,2020-09-08,3359.11,
TFL CORPORATE,RULLION ENGINEERING LTD,Agency Staff,1001\5109797246,2020-09-01,3354.78,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109803043,2020-09-14,3354.70,
TFL CORPORATE,INVESTIGO,Management & Support Consultancy,1001\5109805259,2020-08-24,3350.00,
LUL NOMINEE SSL LIMITED,SIEMENS,Fleet,1031\5109807271,2020-08-26,3345.10,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109797087,2020-09-01,3344.25,
LONDON UNDERGROUND LTD,NETWORK RAIL,National Rail Fixed Track Access Charges,1005\5109801086,2020-09-08,3339.47,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109799704,2020-09-08,3339.00,
LONDON UNDERGROUND LTD,TRACKWORK RESOURCES LTD,Escalators,1005\5109805727,2020-09-09,3335.00,
SURFACE TRANSPORT CORP,ARCHANT LONDON,Statutory Ads Notices Communications & Consultatio,1002\5109807205,2020-09-17,3330.45,
PUBLIC CARRIAGE OFFICE,MARIE DEMETRIOU QC,Legal Fees,1003\5109802456,2020-08-25,3330.00,
SURFACE TRANSPORT CORP,FMH FUNDCO LTD,Road Maintenance,1002\1900066550,2020-09-18,3322.80,
LUL NOMINEE SSL LIMITED,HI TECH MOULDINGS LTD,Signalling Systems,1031\5109795990,2020-08-26,3321.29,
PUBLIC CARRIAGE OFFICE,O2 UK LTD,Telephony Mobile,1003\1900044057,2020-09-10,3320.79,
TRANSPORT TRADING LTD,LONDON BOROUGH OF HAVERING,Rates,1004\1901673740,2020-09-02,3317.00,
LONDON UNDERGROUND LTD,SPEEDY HIRE DIRECT LTD,Plant & Equipment Purchases,1005\5109798467,2020-08-26,3313.65,
LUL NOMINEE SSL LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1031\5109805133,2020-09-16,3312.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109799929,2020-09-08,3307.30,
TRANSPORT TRADING LTD,LONDON BOROUGH OF CAMDEN,Rates,1004\1901673707,2020-09-02,3302.00,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109802996,2020-09-14,3301.50,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109806852,2020-08-26,3301.40,
LUL NOMINEE SSL LIMITED,DWG INFRACO LIMITED,Fleet,1031\5109815498,2020-09-14,3300.00,
SURFACE TRANSPORT CORP,CITYFLEET,Operator Costs,1002\5109804729,2020-09-02,3297.84,
LONDON UNDERGROUND LTD,SIEMENS,Signalling Systems,1005\5109804572,2020-08-24,3293.89,
LONDON UNDERGROUND LTD,SIEMENS,Signalling Systems,1005\5109807306,2020-08-26,3293.89,
TFL CORPORATE,COMPUTACENTER PLC,Software Maintenance,1001\5109796281,2020-08-26,3293.33,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109806975,2020-08-26,3291.00,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109800104,2020-09-08,3282.90,
LONDON UNDERGROUND LTD,BIFFA WASTE SERVICES LIMITED,Vehicle Operating Leases,1005\5109797744,2020-09-17,3281.68,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109793086,2020-08-24,3276.32,
RAIL FOR LONDON LIMITED,ENERGY AND SYSTEM TECHNICAL LTD,Professional Engineering Services,1020\5109805168,2020-08-28,3276.00,
TRANSPORT TRADING LTD,EVERSHEDS,Legal Fees,1004\5109805626,2020-09-02,3273.60,
LUL NOMINEE BCV LIMITED,TRELLEBORG INDUSTRIAL AVS,Plant & Equipment Purchases,1033\5109798442,2020-09-01,3272.96,
TRANSPORT TRADING LTD,HYDER CONSULTING (UK) LTD,Costs of Disp Inv Prop - TTL Planning,1004\5109779248,2020-08-24,3267.01,
DIAL A RIDE,ALLSTAR BUSINESS SOLUTIONS,Vehicle Running Costs,1010\5109811065,2020-09-03,3263.89,
TRANSPORT TRADING LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1004\5109793135,2020-08-24,3263.55,
TRANSPORT TRADING LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1004\5109802487,2020-09-14,3263.55,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109810526,2020-09-07,3263.40,
TFL CORPORATE,QA IT SERVICE LTD,Staff Training,1001\5109793028,2020-08-24,3263.00,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109806771,2020-08-26,3260.46,
LONDON UNDERGROUND LTD,VEOLIA (ES) UK LTD,Non Recyclable Waste Disposal/Refuse Collection,1005\5109805194,2020-08-26,3258.08,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109810369,2020-09-07,3252.85,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109797098,2020-09-01,3241.38,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109800178,2020-09-08,3241.38,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109800236,2020-09-08,3241.38,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109803081,2020-09-14,3241.38,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901673875,2020-09-10,3226.80,
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,Rates,1004\1901673747,2020-09-02,3225.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109802863,2020-09-14,3218.32,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109797022,2020-09-01,3210.06,
TFL CORPORATE,SAP UK LTD,Software Maintenance,1001\5109770949,2020-08-26,3207.65,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1031\5109802217,2020-09-09,3207.40,
TFL CORPORATE,XPS PENSIONS LIMITED,Management & Support Consultancy,1001\5109818139,2020-09-18,3206.00,
LONDON UNDERGROUND LTD,NISCAM LTD,Electrical Equipment Maintenance,1005\5109815399,2020-09-14,3205.00,
TRANSPORT TRADING LTD,GOOGLE IRELAND LIMITED,Photography & Video,1004\5109798192,2020-08-26,3200.04,
TRANSPORT TRADING LTD,LONDON BOROUGH OF BROMLEY,Rates,1004\1901673705,2020-09-02,3200.00,
LONDON UNDERGROUND LTD,4 RAIL SERVICES LTD,Track General Maintenance,1005\5109805276,2020-08-24,3200.00,
LONDON UNDERGROUND LTD,4 RAIL SERVICES LTD,Track General Maintenance,1005\5109805614,2020-08-24,3200.00,
RAIL FOR LONDON LIMITED,HAYLEY GROUP PLC,Civil Engineering Construction Works,1020\5109808066,2020-08-28,3197.60,
TRANSPORT TRADING LTD,POZITIVE ENERGY,Electricity,1004\1901673807,2020-09-08,3196.90,
LUL NOMINEE BCV LIMITED,KGJ PRICE LTD,Track General Maintenance,1033\5109805874,2020-08-25,3196.56,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109807009,2020-08-26,3193.32,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109793645,2020-08-24,3189.05,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109797147,2020-09-01,3189.05,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109800209,2020-09-08,3189.05,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109803067,2020-09-14,3189.05,
RAIL FOR LONDON LIMITED,EUROQUARZ GMBH,Vehicle Repairs & Maintenance,1020\5109815723,2020-09-15,3182.16,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109796724,2020-09-01,3178.49,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109802923,2020-09-14,3178.49,
TFL CORPORATE,LENDLEASE JACOBS JOINT VENTURE,Management & Support Consultancy,1001\5109810880,2020-09-16,3176.25,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1031\5109798924,2020-09-01,3170.64,
LONDON UNDERGROUND LTD,C E F,Plant & Equipment Purchases,1005\5109812104,2020-09-15,3166.33,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109793374,2020-08-24,3159.48,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109799630,2020-09-08,3159.48,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109802754,2020-09-14,3159.48,
LUL NOMINEE BCV LIMITED,TIFLEX LTD,Fleet,1033\5109818105,2020-09-18,3151.26,
TRANSPORT TRADING LTD,LONDON BOROUGH OF BROMLEY,Rates,1004\1901673706,2020-09-02,3148.00,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109803110,2020-09-14,3147.20,
LONDON UNDERGROUND LTD,ONE TRANSPORT LIMITED,Travel to/from work (Unsocial Hours),1005\5109816950,2020-09-15,3143.32,
RAIL FOR LONDON LIMITED,QUATTRO LTD,Management & Support Consultancy,1020\5109805645,2020-09-15,3136.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109796971,2020-09-01,3127.90,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109799866,2020-09-08,3127.90,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109802937,2020-09-14,3127.90,
LUL NOMINEE BCV LIMITED,L.B FOSTER RAIL TECHNOLOGIES(UK)LTD,Plant & Equipment Purchases,1033\5109813904,2020-09-10,3125.50,
TFL CORPORATE,VCCP GROUP LLP,Radio TV Press Poster Cinema Airtime And Space,1001\5109794886,2020-08-24,3125.17,
SURFACE TRANSPORT CORP,INSIGHT EXECUTIVE GROUP LIMITED,Computer Software,1002\5109804122,2020-08-24,3125.00,
SURFACE TRANSPORT CORP,INSIGHT EXECUTIVE GROUP LIMITED,Computer Software,1002\5109804133,2020-08-24,3125.00,
SURFACE TRANSPORT CORP,INSIGHT EXECUTIVE GROUP LIMITED,Computer Software,1002\5109804137,2020-08-24,3125.00,
TRANSPORT TRADING LTD,LONDON BOROUGH HACKNEY,Rates,1004\1901673735,2020-09-02,3123.00,
RAIL FOR LONDON LIMITED,EUROQUARZ GMBH,Vehicle Repairs & Maintenance,1020\5109810882,2020-09-04,3116.99,
TFL CORPORATE,COMPUTACENTER PLC,Computer Consumables,1001\5109814805,2020-09-11,3112.00,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109804035,2020-08-24,3108.00,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109816610,2020-09-18,3107.20,
SURFACE TRANSPORT CORP,SIMULATION SYSTEMS LTD,Cameras,1002\5109740627,2020-09-14,3103.60,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109794146,2020-08-24,3100.02,
LUL NOMINEE BCV LIMITED,UNIPART RAIL LTD,Maintenance Materials,1033\5109804068,2020-09-15,3096.00,
LUL NOMINEE BCV LIMITED,ENPRO GROUP LIMITED,Maintenance Materials,1033\5109803593,2020-08-24,3090.94,
LUL NOMINEE BCV LIMITED,ENPRO GROUP LIMITED,Maintenance Materials,1033\5109804708,2020-08-24,3090.94,
LUL NOMINEE BCV LIMITED,ENPRO GROUP LIMITED,Maintenance Materials,1033\5109807331,2020-09-01,3090.94,
LUL NOMINEE BCV LIMITED,ENPRO GROUP LIMITED,Maintenance Materials,1033\5109812440,2020-09-09,3090.94,
LUL NOMINEE BCV LIMITED,ENPRO GROUP LIMITED,Maintenance Materials,1033\5109813749,2020-09-16,3090.94,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109793542,2020-08-24,3090.00,
