Entity,Vendor Name,Expenditure Account,Document Number,Clearing Date,Amount,Merchant Category
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109746300,2020-05-11,2278.55,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109749889,2020-05-18,2278.55,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109753348,2020-05-27,2278.55,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109753353,2020-05-27,2278.55,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109753358,2020-05-27,2278.55,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109753363,2020-05-27,2278.55,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109753366,2020-05-27,2278.55,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109753393,2020-05-27,2278.55,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109753395,2020-05-27,2278.55,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109753401,2020-05-27,2278.55,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109753403,2020-05-27,2278.55,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109753409,2020-05-27,2278.55,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109753413,2020-05-27,2278.55,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109753415,2020-05-27,2278.55,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109753424,2020-05-27,2278.55,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109753425,2020-05-27,2278.55,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109753435,2020-05-27,2278.55,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109753480,2020-05-27,2278.55,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109753617,2020-05-27,2278.55,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109753644,2020-05-27,2278.55,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109753652,2020-05-27,2278.55,
TFL CORPORATE,MEDIAEDGE,Radio TV Press Poster Cinema Airtime And Space,1001\5109759754,2020-05-11,2277.75,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100834801,2020-05-05,2277.25,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100839958,2020-05-11,2275.70,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100834746,2020-05-05,2275.60,
DIAL A RIDE,INCLUSION LONDON,Management & Support Consultancy,1010\5109744284,2020-05-06,2275.00,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100842732,2020-05-13,2274.80,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100849803,2020-05-21,2273.40,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100848661,2020-05-20,2273.30,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100837383,2020-05-07,2273.20,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109749387,2020-05-18,2272.97,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100847196,2020-05-18,2271.20,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100853665,2020-05-28,2270.80,
LONDON UNDERGROUND LTD,METS LTD,Traction Current,1005\5109755237,2020-05-19,2270.39,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109742633,2020-05-04,2270.35,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109746133,2020-05-11,2270.35,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109749755,2020-05-18,2270.35,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109753364,2020-05-27,2270.35,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109742830,2020-05-04,2270.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109742833,2020-05-04,2270.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109746216,2020-05-11,2270.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109753460,2020-05-27,2270.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109753464,2020-05-27,2270.00,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5109763339,2020-05-20,2270.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109742861,2020-05-04,2269.95,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109743369,2020-05-04,2269.95,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109746375,2020-05-11,2269.95,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109749605,2020-05-18,2269.95,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109753716,2020-05-27,2269.95,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100846126,2020-05-18,2269.75,
TRANSPORT TRADING LTD,EDF ENERGY,Electricity,1004\1901671234,2020-05-04,2269.49,
LONDON UNDERGROUND LTD,SCANIA GREAT BRITAIN LIMITED,Vehicle Repairs & Maintenance,1005\5109747653,2020-05-04,2269.45,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100842279,2020-05-13,2269.40,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100838613,2020-05-08,2269.00,
LUL NOMINEE SSL LIMITED,THALES TRANSPORT & SECURITY LIMITED,Computer Hardware,1031\5109740217,2020-05-04,2269.00,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100836530,2020-05-06,2268.70,
LUL NOMINEE SSL LIMITED,SIEMENS,Electrical & Electronic Engineering,1031\5109756402,2020-05-04,2268.35,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100842486,2020-05-13,2268.21,
LONDON UNDERGROUND LTD,HMRC (RFL INFRASTRUCTURE LTD),Accounts Payable - Payroll Vendors,1005\1900214100,2020-05-22,2268.00,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100846898,2020-05-18,2264.80,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109750149,2020-05-18,2263.80,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109742611,2020-05-04,2263.35,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109753355,2020-05-27,2263.35,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100850470,2020-05-22,2262.20,
LONDON UNDERGROUND LTD,SIEMENS,Signalling Systems,1005\5109737681,2020-05-27,2262.07,
LONDON UNDERGROUND LTD,SIEMENS,Signalling Systems,1005\5109737683,2020-05-27,2262.07,
LONDON UNDERGROUND LTD,SIEMENS,Signalling Systems,1005\5109755729,2020-05-27,2262.07,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109753444,2020-05-27,2260.30,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109742788,2020-05-04,2260.20,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109753438,2020-05-27,2260.20,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100845174,2020-05-15,2260.10,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100833264,2020-05-04,2257.60,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100840656,2020-05-12,2257.30,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100848713,2020-05-20,2257.20,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109743474,2020-05-04,2256.55,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109753834,2020-05-27,2256.55,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100840828,2020-05-12,2256.40,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100837034,2020-05-07,2255.20,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100849801,2020-05-21,2255.10,
SURFACE TRANSPORT CORP,MATCHTECH GROUP PLC,Agency Staff,1002\5109743437,2020-05-04,2252.40,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100843559,2020-05-14,2251.30,
TFL CORPORATE,CORPORATE DOCUMENT SERVICES LTD,Production Artwork And Design For Marketing,1001\5109764866,2020-05-22,2250.73,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109742917,2020-05-04,2250.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109743071,2020-05-04,2250.00,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109743574,2020-05-04,2250.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109753203,2020-05-27,2250.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109753569,2020-05-27,2250.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109753612,2020-05-27,2250.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109753736,2020-05-27,2250.00,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109753881,2020-05-27,2250.00,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5109763343,2020-05-20,2250.00,
TRANSPORT TRADING LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1004\5109753874,2020-05-27,2250.00,
TRANSPORT TRADING LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1004\5109753875,2020-05-27,2250.00,
TRANSPORT TRADING LTD,FRANKHAM CONSULTANCY GROUP LTD,Building Maintenance & Repairs,1004\5109759129,2020-05-12,2250.00,
TRANSPORT TRADING LTD,MYSOCIETY LTD,Computer Hardware,1004\5109756601,2020-05-27,2250.00,
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,Plant & Equipment Purchases,1031\5109744133,2020-05-04,2250.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109742974,2020-05-04,2249.95,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109743270,2020-05-04,2249.95,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109753275,2020-05-27,2249.95,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100836573,2020-05-06,2248.70,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100837253,2020-05-07,2248.00,
LONDON UNDERGROUND LTD,ALSTOM TRANSPORT LTD,Fleet,1005\5109758331,2020-05-13,2248.00,
LONDON UNDERGROUND LTD,ALSTOM TRANSPORT LTD,Fleet,1005\5109758357,2020-05-13,2248.00,
LONDON UNDERGROUND LTD,ALSTOM TRANSPORT LTD,Fleet,1005\5109764598,2020-05-27,2248.00,
LONDON UNDERGROUND LTD,ALSTOM TRANSPORT LTD,Fleet,1005\5109764629,2020-05-27,2248.00,
LONDON UNDERGROUND LTD,ALSTOM TRANSPORT LTD,Fleet,1005\5109764675,2020-05-27,2248.00,
LONDON UNDERGROUND LTD,ALSTOM TRANSPORT LTD,Fleet,1005\5109764677,2020-05-27,2248.00,
LONDON UNDERGROUND LTD,ALSTOM TRANSPORT LTD,Fleet,1005\5109764702,2020-05-27,2248.00,
LONDON UNDERGROUND LTD,ALSTOM TRANSPORT LTD,Fleet,1005\5109764705,2020-05-27,2248.00,
LONDON UNDERGROUND LTD,ALSTOM TRANSPORT LTD,Fleet,1005\5109764716,2020-05-27,2248.00,
LONDON UNDERGROUND LTD,ALSTOM TRANSPORT LTD,Fleet,1005\5109764719,2020-05-27,2248.00,
LONDON UNDERGROUND LTD,ALSTOM TRANSPORT LTD,Fleet,1005\5109764733,2020-05-27,2248.00,
LONDON UNDERGROUND LTD,ALSTOM TRANSPORT LTD,Fleet,1005\5109764737,2020-05-27,2248.00,
LONDON UNDERGROUND LTD,ALSTOM TRANSPORT LTD,Fleet,1005\5109764784,2020-05-27,2248.00,
LONDON UNDERGROUND LTD,ALSTOM TRANSPORT LTD,Fleet,1005\5109764787,2020-05-27,2248.00,
LONDON UNDERGROUND LTD,ALSTOM TRANSPORT LTD,Fleet,1005\5109764796,2020-05-27,2248.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109746065,2020-05-11,2247.71,
LONDON BUS SERVICES LTD,O2 UK LTD,Telephony Mobile,1006\1900044189,2020-05-13,2247.15,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100849587,2020-05-21,2243.30,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100838789,2020-05-08,2242.18,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100846326,2020-05-18,2241.70,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100836574,2020-05-06,2241.65,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100850294,2020-05-22,2241.20,
TFL CORPORATE,CAPITA TRAVEL & EVENTS LIMITED,Hotel Accommodation,1001\1900070705,2020-05-27,2241.05,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100854817,2020-05-29,2241.00,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100842116,2020-05-13,2240.20,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100834367,2020-05-05,2239.40,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109746585,2020-05-11,2238.84,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109749631,2020-05-18,2238.84,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100851224,2020-05-25,2238.60,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100836801,2020-05-07,2237.30,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109743381,2020-05-04,2236.99,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109753597,2020-05-27,2236.95,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109743420,2020-05-04,2236.50,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100848797,2020-05-20,2234.90,
TRANSPORT TRADING LTD,THE VIEW FROM THE SHARD,Ticket & Pass Production,1004\1901672630,2020-05-04,2234.40,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100841110,2020-05-12,2227.95,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109742619,2020-05-04,2227.90,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109753647,2020-05-27,2227.90,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109746021,2020-05-11,2227.84,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109746119,2020-05-11,2227.84,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109746628,2020-05-11,2227.84,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109749362,2020-05-18,2227.84,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109749432,2020-05-18,2227.84,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109749729,2020-05-18,2227.84,
LONDON UNDERGROUND LTD,ALLSTAR BUSINESS SOLUTIONS,Vehicle Running Costs,1005\5109762715,2020-05-20,2227.09,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109743306,2020-05-04,2225.70,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109753412,2020-05-27,2225.70,
VICTORIA COACH STATN LTD,UNIPAR SERVICES,Building Maintenance & Repairs,1008\5109759112,2020-05-14,2225.00,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109746756,2020-05-11,2224.20,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109750062,2020-05-18,2224.20,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100834456,2020-05-05,2222.00,
LONDON UNDERGROUND LTD,PIRTEK,Fleet,1005\5109755256,2020-05-27,2217.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109742720,2020-05-04,2216.10,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100836485,2020-05-06,2213.50,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100836408,2020-05-06,2213.40,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100854556,2020-05-29,2213.20,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109746039,2020-05-11,2212.64,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109749724,2020-05-18,2212.64,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100846294,2020-05-18,2212.40,
LONDON UNDERGROUND LTD,BRECKNELL WILLIS & CO LTD,Fleet,1005\5109754326,2020-05-20,2212.00,
LONDON UNDERGROUND LTD,SPEEDY HIRE DIRECT LTD,Plant & Equipment Purchases,1005\5109762248,2020-05-20,2211.69,
LONDON BUS SERVICES LTD,SULLIVAN BUS & COACH LTD,Rail Replacement Service Costs,1006\5109764606,2020-05-27,2210.00,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100846458,2020-05-18,2209.95,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100834356,2020-05-05,2209.10,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100843657,2020-05-14,2208.10,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1031\5109755478,2020-05-27,2208.00,
LONDON UNDERGROUND LTD,THALES TRANSPORT & SECURITY LIMITED,Computer Hardware,1005\5109752283,2020-05-20,2207.32,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100848733,2020-05-20,2206.60,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109742694,2020-05-04,2205.05,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109753389,2020-05-27,2205.05,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109753398,2020-05-27,2205.05,
TFL CORPORATE,GLOBAL SWITCH ESTATE 2 LTD,Manage IT Services,1001\5109752100,2020-05-18,2205.05,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109753475,2020-05-27,2204.65,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100837197,2020-05-07,2204.60,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109753950,2020-05-27,2204.35,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109743457,2020-05-04,2204.20,
LUL NOMINEE BCV LIMITED,DIRECT TRACK SOLUTIONS LTD,Maintenance Materials,1033\5109765397,2020-05-27,2203.50,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109753481,2020-05-27,2202.60,
SURFACE TRANSPORT CORP,NETWORK RAIL,Road Maintenance,1002\5109747296,2020-05-04,2201.63,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100841842,2020-05-13,2200.60,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100846561,2020-05-18,2200.50,
SURFACE TRANSPORT CORP,RIPPLE ROCK LTD.,Computer Software,1002\5109759017,2020-05-11,2200.00,
LONDON UNDERGROUND LTD,THURROCK ENGINEERING SUPPLIES,Signalling Systems,1005\5109761596,2020-05-14,2200.00,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109753919,2020-05-27,2199.65,
TRANSPORT TRADING LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1004\5109753633,2020-05-27,2198.95,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100844653,2020-05-15,2198.30,
LONDON BUS SERVICES LTD,TURNAMMS ASSESSORS,Maintenance of Bus Stations LBL,1006\1900044246,2020-05-27,2197.72,
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,Protective Clothing,1005\5109755406,2020-05-27,2196.90,
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,Protective Clothing,1005\5109755412,2020-05-27,2196.90,
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,Protective Clothing,1031\5109755393,2020-05-27,2196.90,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100849137,2020-05-20,2196.40,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100838779,2020-05-08,2196.05,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100841230,2020-05-12,2194.80,
LUL NOMINEE SSL LIMITED,ALSTOM TRANSPORT LTD,Fleet,1031\5109756615,2020-05-20,2193.80,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100853784,2020-05-28,2193.70,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109743411,2020-05-04,2193.30,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109753799,2020-05-27,2193.30,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109742963,2020-05-04,2191.80,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109753515,2020-05-27,2191.80,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109753865,2020-05-27,2190.80,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100843864,2020-05-14,2190.44,
LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,Electrical & Electronic Engineering,1031\5109752400,2020-05-13,2190.20,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100844530,2020-05-15,2190.00,
LUL NOMINEE SSL LIMITED,4 RAIL SERVICES LTD,Building Maintenance & Repairs,1031\5109762420,2020-05-19,2190.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109753349,2020-05-27,2189.95,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109753692,2020-05-27,2189.65,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100835130,2020-05-05,2188.80,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109743397,2020-05-04,2188.40,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109743482,2020-05-04,2188.40,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109743510,2020-05-04,2188.40,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109746648,2020-05-11,2188.40,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109746650,2020-05-11,2188.40,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109753760,2020-05-27,2188.40,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109753762,2020-05-27,2188.40,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109753791,2020-05-27,2188.40,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109742605,2020-05-04,2187.36,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109753351,2020-05-27,2187.36,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100843840,2020-05-14,2186.50,
TFL CORPORATE,EVERSHEDS,Legal Fees,1001\5109756344,2020-05-04,2186.00,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100838380,2020-05-08,2185.70,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109746044,2020-05-11,2185.65,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109749725,2020-05-18,2185.65,
