Entity,Vendor Name,Expenditure Account,Document Number,Clearing Date,Amount,Merchant Category
LONDON UNDERGROUND LTD,TELENT TECHNOLOGY SERVICES LTD,Signalling Systems,1005\5109574955,2019-07-17,5384.61,
RAIL FOR LONDON LIMITED,ENGIE SERVICES LTD,Fire and Safety Equipment,1020\5109571073,2019-07-10,5383.20,
DOCKLANDS LIGHT RAILWAY,QUATTRO PLANT LTD,Civil Engineering Construction Works,1012\5109556605,2019-07-10,5380.00,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5109566109,2019-07-09,5377.00,
TFL CORPORATE,PROBRAND LTD,Computer Software,1001\5109566804,2019-07-03,5370.00,
LUL NOMINEE BCV LIMITED,TRELLEBORG INDUSTRIAL AVS,Maintenance Materials,1033\5109554704,2019-07-10,5368.10,
LONDON UNDERGROUND LTD,GROSVENOR CONTRACTS LEASING LTD,Operating Lease Expense - Motor Vehicles,1005\5109548511,2019-06-26,5358.89,
TRANSPORT TRADING LTD,ROYAL BOROUGH OF KINGSTON UPON THAMES,Rates,1004\1901667108,2019-06-28,5344.00,
LT MUSEUM TRADING LTD,YARTO EUROPE LIMITED,Purchase of Souvenirs for Resale,1024\1900017553,2019-07-11,5342.40,
RAIL FOR LONDON LIMITED,XANTA LIMITED,Professional Engineering Services,1020\5109554762,2019-06-27,5327.50,
LUL NOMINEE SSL LIMITED,EMERSON NETWORK POWER LTD,Plant & Equipment Purchases,1031\5109549064,2019-07-01,5323.91,
LT MUSEUM TRADING LTD,ROCKET BADGE COMPANY,Purchase of Souvenirs for Resale,1024\1900017597,2019-07-11,5320.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109546183,2019-07-01,5316.40,
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,CCS Service Contract,1002\5109557876,2019-07-15,5313.15,
LONDON UNDERGROUND LTD,SKANSKA CONTRUCTIONS UK LTD,Civil Engineering Construction Works,1005\5109554333,2019-06-26,5308.00,
RAIL FOR LONDON LIMITED,LANES GROUP PLC,Building Maintenance & Repairs,1020\5109567656,2019-07-17,5301.76,
LONDON UNDERGROUND LTD,CPC PROJECT SERVICES LLP,MR Construction Costs,1005\5109567604,2019-07-04,5285.88,
LUL NOMINEE SSL LIMITED,SWEETNAM & BRADLEY LTD,Fleet,1031\5109559698,2019-06-24,5280.00,
LONDON UNDERGROUND LTD,ISS LTD,Traction Current,1005\5109545491,2019-06-26,5280.00,
TUBE LINES LTD,M MUSGROVE LTD,Materials,812834,2019-07-19,5280.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF HARROW,Rates,1004\1901667082,2019-07-01,5278.62,
TFL CORPORATE,GOLD GROUP LTD,Management & Support Consultancy,1001\5109573617,2019-07-17,5270.00,
TUBE LINES LTD,TIFLEX LTD,Materials,812174,2019-07-05,5266.62,
LUL NOMINEE BCV LIMITED,HEGENSCHEIDT-MFD GMBH,Equipment Repairs & Maintenance,1033\5109541887,2019-07-01,5265.50,
LUL NOMINEE SSL LIMITED,ESSPEE FABRICATIONS LTD,Fleet,1031\5109575253,2019-07-17,5262.00,
RAIL FOR LONDON LIMITED,UK POWER NETWORKS LTD,Management & Support Consultancy,1020\5109557368,2019-07-10,5260.98,
LONDON UNDERGROUND LTD,QUALISTIC360 LTD,Staff Training,1005\5109562755,2019-06-27,5257.75,
TFL CORPORATE,BROADWAY LODGE LTD,Staff Welfare Benefits,1001\5109567558,2019-07-04,5250.00,
DOCKLANDS LIGHT RAILWAY,LEND LEASE CONSULTING (EMEA) LTD,Management & Support Consultancy,1012\5109562180,2019-06-28,5250.00,
LUL NOMINEE SSL LIMITED,TRANSFORGE UK LTD,Civil Engineering Construction Works,1031\5109559834,2019-06-24,5250.00,
RAIL FOR LONDON LIMITED,PELL FRISCHMANN CONSULTANTS LTD,Professional Engineering Services,1020\5109568986,2019-07-17,5237.98,
LONDON UNDERGROUND LTD,PERCY LANE PRODUCTS,Staff Training,1005\5109563682,2019-06-28,5235.66,
TFL CORPORATE,COMPUTACENTER,Computer Hardware,1001\5109557210,2019-07-15,5235.20,
LUL NOMINEE SSL LIMITED,AGGREGATE INDUSTRIES UK LTD,Track General Maintenance,1031\5109562084,2019-07-10,5235.13,
TFL CORPORATE,RISKTEC SOLUTIONS LTD,Contractors,1001\5109567711,2019-07-18,5227.50,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109546660,2019-07-01,5224.34,
LUL NOMINEE SSL LIMITED,WECS PRECISION LTD,Fleet,1031\5109575798,2019-07-18,5223.90,
LONDON UNDERGROUND LTD,MERMEC UK LIMITED,Maintenance Materials,1005\5109554248,2019-07-08,5220.00,
SURFACE TRANSPORT CORP,PINSENTS MASONS,Legal Fees,1002\5109567388,2019-07-03,5208.00,
LUL NOMINEE SSL LIMITED,BERENDSEN UK LTD,Track General Maintenance,1031\5109544701,2019-06-24,5207.81,
LONDON UNDERGROUND LTD,TELENT TECHNOLOGY SERVICES LTD,Equipment Repairs & Maintenance,1005\5109545541,2019-06-26,5207.57,
TRANSPORT TRADING LTD,LONDON BOROUGH OF HARROW,Rates,1004\1901667081,2019-07-01,5203.00,
TFL CORPORATE,JACOBS ENGINEERING UK LTD,Contractors,1001\5109554550,2019-07-03,5200.00,
TFL CORPORATE,CAPP & CO LTD,Recruitment Expenses,1001\5109552204,2019-06-28,5197.50,
LUL NOMINEE BCV LIMITED,SOLO RAIL SOLUTIONS LIMITED,Stock Issues - Repairables,1033\5109547523,2019-06-26,5196.55,
LUL NOMINEE BCV LIMITED,SOLO RAIL SOLUTIONS LIMITED,Stock Issues - Repairables,1033\5109557865,2019-06-24,5196.55,
LUL NOMINEE SSL LIMITED,ROBORE CUTS LTD,Civil Engineering Construction Works,1031\5109553123,2019-07-15,5188.64,
TFL CORPORATE,CORPORATE DOCUMENT SERVICES LTD,Printing For Customer Info Materials,1001\5109573691,2019-07-16,5184.66,
TUBE LINES LTD,KNORR-BREMSE RAIL SERVICES,Materials,811982,2019-06-28,5179.00,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109566092,2019-07-09,5166.90,
LONDON UNDERGROUND LTD,COONEEN DEFENCE LTD,Uniforms,1005\5109563448,2019-06-28,5166.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109546492,2019-07-01,5164.43,
SURFACE TRANSPORT CORP,CSTS LTD,Road Maintenance,1002\5109567833,2019-07-10,5160.04,
TRANSPORT TRADING LTD,UNIVERSAL,Office Accommodation Moves,1004\5109571832,2019-07-17,5132.50,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Vehicle Operating Leases,1005\5109571606,2019-07-15,5129.71,
LONDON TRANSPORT MUSEUM,ARTISAN PEOPLE,Agency Staff,1011\5109553173,2019-07-11,5126.97,
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,Building Maintenance & Repairs,1006\5109571452,2019-07-10,5116.58,
LONDON UNDERGROUND LTD,THORLUX LIGHTING,Maintenance Materials,1005\5109547711,2019-06-26,5113.35,
LONDON UNDERGROUND LTD,THORLUX LIGHTING,Maintenance Materials,1005\5109548159,2019-06-26,5113.35,
LONDON UNDERGROUND LTD,AXON SOLUTIONS LTD,Computer Software,1005\5109562737,2019-07-01,5113.00,
TRANSPORT TRADING LTD,EVERSHEDS,Legal Fees,1004\5109567039,2019-07-03,5108.80,
LONDON UNDERGROUND LTD,SPECIALISED TOOLS & EQUIPMENT,Plant & Equipment Purchases,1005\5109568015,2019-07-08,5105.50,
RAIL FOR LONDON LIMITED,STADLER PANKOW GMBH,Vehicle Parts General,1020\5109566996,2019-07-03,5093.96,
TFL CORPORATE,E-ON TRADING AS,Electrical & Electronic Engineering,1001\1900066599,2019-07-10,5092.31,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109546739,2019-07-01,5086.76,
LONDON UNDERGROUND LTD,THE MESSAGING CENTRE LTD,Manage IT Services,1005\5109571657,2019-07-11,5082.80,
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,Maintenance of Plant & Equipment,1006\5109560253,2019-07-18,5080.00,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109574690,2019-07-17,5068.55,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109543101,2019-06-24,5063.30,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109555563,2019-07-15,5063.30,
LONDON BUS SERVICES LTD,TURNAMMS ASSESSORS,Legal Fees,1006\1900042680,2019-06-26,5053.11,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5109566115,2019-07-09,5050.08,
LUL NOMINEE BCV LIMITED,ABB LTD,Maintenance Materials,1033\5109573628,2019-07-17,5050.00,
LUL NOMINEE SSL LIMITED,THORNE & DERRICK,Civil Engineering Construction Works,1031\5109560183,2019-06-24,5045.00,
RAIL FOR LONDON LIMITED,ASHURST LLP,Legal Fees,1020\5109572972,2019-07-15,5035.60,
LUL NOMINEE BCV LIMITED,MORGANITE ELECTRICAL CARBON LTD,Fleet,1033\5109564387,2019-07-10,5035.55,
TFL CORPORATE,COMPUTACENTER,Computer Hardware,1001\5109548000,2019-06-26,5028.82,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Vehicle Operating Leases,1005\5109550283,2019-07-09,5028.26,
LONDON UNDERGROUND LTD,ESG RAIL,Security Equipment,1005\5109560352,2019-06-26,5026.00,
LUL NOMINEE SSL LIMITED,ONGRADE LTD,Civil Engineering Construction Works,1031\5109568823,2019-07-15,5025.00,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5109566137,2019-07-09,5016.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109551347,2019-07-08,5012.81,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109546658,2019-07-01,5012.64,
LONDON UNDERGROUND LTD,RICHMOND INTERIOR SUPPLIES LTD,Professional Engineering Services,1005\5109573606,2019-07-17,5012.28,
TRANSPORT TRADING LTD,CITY OF LONDON CORPORATION,Rates,1004\1901667055,2019-06-28,5008.00,
LONDON BUS SERVICES LTD,MITIE CLEANING & ENVIRONMENTAL,"Maps, Timetables & Fare Information",1006\5109552401,2019-07-08,5005.99,
LUL NOMINEE SSL LIMITED,LINKS SIGNS LTD,Retentions Control Account > 1Year,1031\5109569715,2019-07-10,5000.00,
TRANSPORT TRADING LTD,NEOPOST LTD,Postage,1004\5109559665,2019-06-24,5000.00,
TFL CORPORATE,OMNI COLOUR,Art And Poetry Installations And Programmes,1001\5109558970,2019-06-24,5000.00,
TFL CORPORATE,OMNI COLOUR,Art And Poetry Installations And Programmes,1001\5109558972,2019-06-24,5000.00,
TFL CORPORATE,XPS PENSIONS LIMITED,Management & Support Consultancy,1001\5109522249,2019-06-24,5000.00,
TFL CORPORATE,AON HEWITT LTD,Management & Support Consultancy,1001\5109556935,2019-07-08,5000.00,
LONDON UNDERGROUND LTD,CUSHMAN & WAKEFIELD LLP,Management & Support Consultancy,1005\5109553557,2019-06-26,5000.00,
TFL CORPORATE,GREEN MAN SKILLS ZONE,Planning & Development Consultancy,1001\5109572492,2019-07-12,5000.00,
LONDON UNDERGROUND LTD,LONDON BOROUGH OF BARNET,Planning & Development Consultancy,1005\5109563374,2019-07-01,5000.00,
LONDON UNDERGROUND LTD,SOM EUROPE LLP,Planning & Development Consultancy,1005\5109566667,2019-07-03,5000.00,
LUL NOMINEE BCV LIMITED,QUINN INFRASTRUCTURE SERVICES LTD,Building Maintenance & Repairs,1033\5109554351,2019-06-26,4995.60,
LONDON UNDERGROUND LTD,TECFORCE LTD,Professional Engineering Services,1005\5109549807,2019-07-03,4990.00,
LONDON UNDERGROUND LTD,DERLIN CONSTRUCTION LTD,Track General Maintenance,1005\5109558700,2019-06-24,4989.00,
SURFACE TRANSPORT CORP,CSTS LTD,Road Maintenance,1002\5109557346,2019-07-01,4988.91,
LUL NOMINEE BCV LIMITED,AGGREGATE INDUSTRIES UK LTD,Maintenance Materials,1033\5109567600,2019-07-17,4987.03,
LUL NOMINEE BCV LIMITED,AGGREGATE INDUSTRIES UK LTD,Maintenance Materials,1033\5109567661,2019-07-17,4979.83,
LUL NOMINEE SSL LIMITED,MORSON HUMAN RESOURCES LTD,Track General Maintenance,1031\5109562232,2019-07-01,4977.60,
LUL NOMINEE BCV LIMITED,AGGREGATE INDUSTRIES UK LTD,Maintenance Materials,1033\5109566518,2019-07-10,4975.54,
TFL CORPORATE,CORPORATE DOCUMENT SERVICES LTD,Storage And Distribution Of Publicity Materials,1001\5109563263,2019-07-01,4975.50,
LONDON UNDERGROUND LTD,ASSAEL ARCHITECTURE LTD,Planning & Development Consultancy,1005\5109542197,2019-06-27,4975.00,
LONDON UNDERGROUND LTD,ASSAEL ARCHITECTURE LTD,Planning & Development Consultancy,1005\5109573696,2019-07-16,4975.00,
DOCKLANDS LIGHT RAILWAY,XANTA LIMITED,Professional Engineering Services,1012\5109564079,2019-07-04,4975.00,
SURFACE TRANSPORT CORP,RINGWAY JACOBS LIMITED,Contracted Services - Roads,1002\5109562889,2019-07-03,4974.60,
TFL CORPORATE,DRS. DIRECT LTD,Management & Support Consultancy,1001\5109571031,2019-07-10,4968.75,
TUBE LINES LTD,FASTENER DIRECT LTD,Materials,812366,2019-06-26,4966.50,
LUL NOMINEE BCV LIMITED,MORGANITE ELECTRICAL CARBON LTD,Equipment Hire & Rental,1033\5109562147,2019-07-17,4958.30,
LONDON UNDERGROUND LTD,SOUTH WESTERN RAILWAY,National Rail Long Term Charges,1005\5109560165,2019-07-17,4942.85,
LONDON UNDERGROUND LTD,SOUTH WESTERN RAILWAY,National Rail Long Term Charges,1005\5109560166,2019-07-17,4942.85,
LUL NOMINEE SSL LIMITED,SIEMENS,Fleet,1031\5109553370,2019-06-26,4940.34,
LUL NOMINEE SSL LIMITED,MAWSON TRITON MOULDINGS LTD,Fleet,1031\5109555395,2019-07-10,4936.00,
LUL NOMINEE BCV LIMITED,SOLO RAIL SOLUTIONS LIMITED,Stock Issues - Repairables,1033\5109552461,2019-07-10,4928.70,
LUL NOMINEE BCV LIMITED,M MUSGROVE LTD,Fleet,1033\5109563224,2019-07-17,4926.60,
TRANSPORT TRADING LTD,BROOKVEX IMS LTD,Equipment Repairs & Maintenance,1004\5109569711,2019-07-11,4923.89,
TUBE LINES LTD,BRUSH TRACTION LTD,Materials,812393,2019-07-19,4922.60,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Vehicle Operating Leases,1005\5109544250,2019-07-09,4918.97,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109566138,2019-07-09,4917.25,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109566214,2019-07-09,4917.25,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109574689,2019-07-17,4917.25,
RAIL FOR LONDON LIMITED,QUATTRO PLANT LTD,Management & Support Consultancy,1020\5109548394,2019-06-24,4902.00,
LONDON RIVER SERVICES LTD,INTERSERVE,Security Services (Guards),1007\5109562390,2019-07-01,4897.53,
LUL NOMINEE SSL LIMITED,KONE PLC,Lift Maintenance,1031\5109560120,2019-07-01,4890.96,
TRANSPORT TRADING LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1004\5109546361,2019-07-01,4890.86,
LUL NOMINEE BCV LIMITED,ESSPEE FABRICATIONS LTD,Fleet,1033\5109575260,2019-07-17,4890.00,
LONDON UNDERGROUND LTD,HILTI (GB) LTD,Plant & Equipment Purchases,1005\5109548531,2019-06-26,4886.47,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Road Maintenance,1002\5109562797,2019-07-08,4885.75,
LONDON UNDERGROUND LTD,GROSVENOR CONTRACTS LEASING LTD,Operating Lease Expense - Motor Vehicles,1005\5109548478,2019-06-26,4884.49,
TUBE LINES LTD,WECS PRECISION LTD,Materials,812652,2019-07-10,4880.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF ISLINGTON,Rates,1004\1901667104,2019-06-28,4873.00,
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1003\5109543532,2019-06-24,4869.20,
LONDON UNDERGROUND LTD,LINDE MATERIAL HANDLING SERVICE LTD,Vehicle Operating Leases,1005\5109559551,2019-07-08,4864.06,
LONDON TRANSPORT MUSEUM,ARTISAN PEOPLE,Agency Staff,1011\5109575020,2019-07-17,4861.86,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109555741,2019-07-15,4860.64,
LUL NOMINEE SSL LIMITED,GT ENGINEERING (MARKYATE) LTD,Fleet,1031\5109567540,2019-07-04,4860.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109543250,2019-06-24,4859.82,
TFL CORPORATE,ASHURST LLP,Legal Fees,1001\5109564774,2019-07-01,4858.50,
LUL NOMINEE SSL LIMITED,K&M MCLOUGHLIN DECORATING LTD,MR Construction Costs,1031\5109568956,2019-07-08,4856.88,
LONDON UNDERGROUND LTD,4 RAIL SERVICES LTD,Building Maintenance & Repairs,1005\5109572507,2019-07-17,4856.50,
TRANSPORT TRADING LTD,LONDON BOROUGH OF TOWER HAMLETS,Rates,1004\1901667074,2019-06-28,4854.00,
LONDON UNDERGROUND LTD,LAVAZZA PROFESSIONAL UK LTD,Vending Machine Supplies & Rental,1005\1900209261,2019-07-01,4846.82,
LONDON UNDERGROUND LTD,VEOLIA ES (UK),Non Recyclable Waste Disposal/Refuse Collection,1005\5109562339,2019-07-03,4839.90,
TFL CORPORATE,TA NADVIRNY,Purchase of Land & Buildings,1001\1900066432,2019-07-03,4837.77,
TRANSPORT TRADING LTD,HYDER CONSULTING (UK) LTD,Professional Engineering Services,1004\5109549379,2019-06-26,4834.75,
TFL CORPORATE,LONDON SOUTHBANK UNIVERSI,Staff Training,1001\5109508396,2019-07-01,4833.33,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109551202,2019-07-08,4827.48,
TFL CORPORATE,DEEPSTORE LIMITED,Document Archive & Storage,1001\5109568445,2019-07-05,4822.00,
LUL NOMINEE BCV LIMITED,MORGANITE ELECTRICAL CARBON LTD,Fleet,1033\5109562143,2019-07-01,4819.50,
RAIL FOR LONDON LIMITED,BT REPAYMENTS/OPENREACH,Civil Engineering Construction Works,1020\5109572296,2019-07-15,4813.41,
LONDON UNDERGROUND LTD,BRYEN & LANGLEY LTD,Building Maintenance & Repairs,1005\5109572813,2019-07-15,4807.55,
LONDON UNDERGROUND LTD,GROSVENOR CONTRACTS LEASING LTD,Operating Lease Expense - Motor Vehicles,1005\5109548547,2019-06-26,4803.88,
TFL CORPORATE,CAUSEWAY TECHNOLOGIES LTD,Software Maintenance,1001\5109557135,2019-06-26,4803.19,
TUBE LINES LTD,STOP-CHOC LTD,Materials,812345,2019-07-17,4802.50,
SURFACE TRANSPORT CORP,GOLDEN RIVER TRAFFIC LTD,Maintenance of Plant & Equipment,1002\5109562659,2019-07-01,4802.27,
LONDON RIVER SERVICES LTD,CROWN ESTATE,Other Landlord Charges LRS,1007\5109554744,2019-07-10,4800.00,
TFL CORPORATE,ADOBE SYSTEMS SOFTWARE IRELAND LIMI,Software Maintenance,1001\5109575476,2019-07-17,4800.00,
TFL CORPORATE,XPS PENSIONS LIMITED,Management & Support Consultancy,1001\5109563781,2019-07-17,4800.00,
LUL NOMINEE SSL LIMITED,ETS CABLE COMPONENTS,Civil Engineering Construction Works,1031\5109557466,2019-07-08,4788.08,
TRANSPORT TRADING LTD,QUAY OFFICE FURNISHERS LTD,Furniture & Equipment,1004\5109563591,2019-07-03,4785.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109551535,2019-07-08,4784.76,
TUBE LINES LTD,NUFOX RUBBER LTD,Carriage,812052,2019-07-03,4781.42,
TRANSPORT TRADING LTD,LONDON BOROUGH OF MERTON,Rates,1004\1901667113,2019-06-28,4777.00,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109543613,2019-06-24,4773.45,
TUBE LINES LTD,SMALL ORDER SPRINGS & PRESSINGS LTD,Materials,812341,2019-06-26,4772.00,
DIAL A RIDE,WOODALL NICHOLSON LTD,Vehicle Repairs & Maintenance,1010\5109564058,2019-07-01,4770.00,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5109574585,2019-07-17,4769.60,
TRANSPORT TRADING LTD,LONDON BOROUGH OF NEWHAM,Rates,1004\1901667034,2019-06-28,4768.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF NEWHAM,Rates,1004\1901667035,2019-06-28,4768.00,
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,Uniforms,1005\5109549504,2019-07-03,4767.00,
LUL NOMINEE BCV LIMITED,RENOLD GEARS,Lift Maintenance,1033\5109564038,2019-07-01,4755.00,
TFL CORPORATE,PROCOM,Management & Support Consultancy,1001\5109562173,2019-06-26,4750.00,
TFL CORPORATE,GRAHAM COBBING,Planning & Development Consultancy,1001\5109544188,2019-06-24,4750.00,
TFL CORPORATE,PRT7,Planning & Development Consultancy,1001\5109544197,2019-06-24,4750.00,
LUL NOMINEE SSL LIMITED,1STINRAIL LIMITED,Track General Maintenance,1031\5109558807,2019-06-28,4750.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109546679,2019-07-01,4740.00,
TRANSPORT TRADING LTD,HA MARKS LTD,Building Maintenance & Repairs,1004\5109561711,2019-06-28,4738.75,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109551244,2019-07-08,4733.80,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109543631,2019-06-24,4730.60,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109556111,2019-07-15,4730.20,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109551231,2019-07-08,4725.72,
LT MUSEUM TRADING LTD,MOSAIC FULFILMENT SOLUTIONS,Postage,1024\5109556557,2019-07-03,4714.51,
TUBE LINES LTD,EBAC INDUSTRIAL PRODUCTS LTD,Materials,812422,2019-07-19,4714.00,
LUL NOMINEE BCV LIMITED,AGGREGATE INDUSTRIES UK LTD,Maintenance Materials,1033\5109566502,2019-07-15,4713.42,
TFL CORPORATE,MOTT MACDONALD LIMITED,Planning & Development Consultancy,1001\5109554153,2019-07-03,4710.72,
RAIL FOR LONDON LIMITED,STADLER PANKOW GMBH,Vehicle Repairs & Maintenance,1020\5109566987,2019-07-05,4708.70,
LUL NOMINEE BCV LIMITED,PLALITE LTD,Track General Maintenance,1033\5109556809,2019-07-10,4700.00,
LUL NOMINEE SSL LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1031\5109547415,2019-07-01,4698.55,
LONDON TRANSPORT MUSEUM,ARTISAN PEOPLE,Agency Staff,1011\5109556379,2019-07-05,4697.43,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5109574617,2019-07-17,4696.35,
LONDON UNDERGROUND LTD,ARCHERDALE LTD,MR Construction Costs,1005\5109567125,2019-07-03,4692.00,
LUL NOMINEE SSL LIMITED,ONGRADE LTD,Civil Engineering Construction Works,1031\5109552571,2019-06-26,4690.00,
LONDON BUS SERVICES LTD,CABLECRAFT LTD,Protective Clothing,1006\5109559738,2019-06-26,4682.38,
TUBE LINES LTD,RAILWAY WHEELSET & BRAKE LTD,Materials,812311,2019-06-28,4680.00,
LONDON UNDERGROUND LTD,SPEEDY HIRE DIRECT LTD,Plant & Equipment Purchases,1005\5109557297,2019-06-26,4666.08,
TRANSPORT TRADING LTD,LONDON BOROUGH OF LEWISHAM,Rates,1004\1901667111,2019-06-28,4664.00,
TRANSPORT TRADING LTD,POINT TO POINT,Couriers,1004\5109567173,2019-07-05,4663.52,
LONDON UNDERGROUND LTD,SPECIALISED TOOLS & EQUIPMENT,Plant & Equipment Purchases,1005\5109563664,2019-07-01,4658.50,
TFL CORPORATE,DRS. DIRECT LTD,Management & Support Consultancy,1001\5109556737,2019-07-02,4657.50,
TUBE LINES LTD,KGJ PRICE LTD,Materials,812645,2019-07-10,4656.16,
LONDON UNDERGROUND LTD,CAMIRA TRANSPORT FABRICS LTD,Maintenance Materials,1005\5109562380,2019-06-26,4644.62,
TRANSPORT TRADING LTD,DAWLEYS,Printing For Marketing Materials,1004\5109562976,2019-07-11,4640.24,
LUL NOMINEE SSL LIMITED,GEM CABLE SOLUTIONS,Vehicle Repairs & Maintenance,1031\5109572430,2019-07-17,4640.00,
LUL NOMINEE BCV LIMITED,PROGRESS RAIL SERVICES UK LTD,Track General Maintenance,1033\5109561944,2019-07-17,4640.00,
LONDON UNDERGROUND LTD,G-QUEST LIMITED,Track General Maintenance,1005\5109556653,2019-07-10,4610.00,
TFL CORPORATE,MEDIAEDGE:CIA UK LTD,Production Artwork And Design For Marketing,1001\5109557871,2019-07-10,4605.26,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109543471,2019-06-24,4597.60,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109546530,2019-07-01,4597.60,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109555732,2019-07-15,4597.60,
TUBE LINES LTD,PROGRESS RAIL SERVICES UK LTD,Materials,812078,2019-07-05,4596.00,
TFL CORPORATE,BRITISH RETAIL CONSORTIUM,Publications & Periodicals,1001\5109572909,2019-07-15,4585.00,
LONDON BUS SERVICES LTD,CORPORATE DOCUMENT SERVICES LTD,Printing For Customer Info Materials,1006\5109573694,2019-07-16,4584.90,
LUL NOMINEE BCV LIMITED,RAIL COOL SERVICES LTD,Equipment Repairs & Maintenance,1033\5109524921,2019-06-27,4582.98,
VICTORIA COACH STATN LTD,INTERSERVE,Security Services (Guards),1008\5109562376,2019-07-01,4582.60,
RAIL FOR LONDON LIMITED,PROBRAND LTD,Software Maintenance,1020\5109564133,2019-07-03,4582.50,
LUL NOMINEE SSL LIMITED,DAVID BROWN GEAR SYSTEMS LTD,Fleet,1031\5109553759,2019-07-08,4580.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109551441,2019-07-08,4579.15,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109555817,2019-07-15,4579.15,
LONDON UNDERGROUND LTD,THALES RAIL SIGNALLING SOLUTIONS,Signalling Systems,1005\5109545559,2019-06-26,4571.56,
LONDON TRANSPORT MUSEUM,CAPITA BUSINESS SERVICES LTD,Other Professional Fees,1011\5109509530,2019-07-01,4562.75,
TRANSPORT TRADING LTD,EVAN EVANS TOURS LTD,Ticket & Pass Production,1004\1901666498,2019-06-26,4560.24,
TFL CORPORATE,XANTA LIMITED,Management & Support Consultancy,1001\5109564689,2019-07-01,4558.12,
TRANSPORT TRADING LTD,NOVACROFT DIRECT LTD,Ticket & Pass Production,1004\5109562675,2019-07-03,4557.25,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109543084,2019-06-24,4557.10,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109543254,2019-06-24,4557.10,
