Entity,Vendor Name,Expenditure Account,Document Number,Clearing Date,Amount,Merchant Category
LUL NOMINEE SSL LIMITED,Herts Tool Company,Civil Engineering Construction Works,1031\5109803669,2020-08-19,26538.38,
SURFACE TRANSPORT CORP,Insight Direct UK Limited,Computer Hardware,1002\5109792067,2020-08-17,26488.00,
TFL CORPORATE,Morson Projects Limited,Professional Engineering Services,1001\5109798543,2020-08-13,26437.80,
LUL NOMINEE BCV LIMITED,VOITH TURBO LTD,Fleet,1033\5109787256,2020-08-05,26417.15,
SURFACE TRANSPORT CORP,Lanes Group Plc,COVID 19 planning,1002\5109789191,2020-08-05,26344.26,
LONDON UNDERGROUND LTD,ALSTOM NL SERV PROV (USE 10002477),Professional Engineering Services,1005\5109791573,2020-08-19,26326.28,
LONDON UNDERGROUND LTD,Morson Human Resources Limited,Agency Staff,1005\5109790492,2020-08-17,26265.00,
LONDON UNDERGROUND LTD,Network Rail Commercial Property,National Rail Long Term Charges,1005\5109789721,2020-08-05,26239.91,
LONDON BUS SERVICES LTD,Skanska Construction UK Ltd t/a IS,Building Maintenance & Repairs,1006\5109784601,2020-07-29,26208.28,
TRANSPORT TRADING LTD,Mott Macdonald Limited,Planning & Development Consultancy,1004\5109788912,2020-08-05,26152.08,
LONDON UNDERGROUND LTD,Fusion People Ltd,Agency Staff,1005\5109793864,2020-07-29,26107.20,
LONDON UNDERGROUND LTD,THALES TRANSPORT & SECURITY LIMITED,Computer Hardware,1005\5109791920,2020-08-17,26031.00,
RAIL FOR LONDON LIMITED,Bombardier Transportation UK Ltd,Vehicle Repairs & Maintenance,1020\5109795912,2020-08-03,25951.65,
LUL NOMINEE SSL LIMITED,MORSON HUMAN RESOURCES LIMITED,Track General Maintenance,1031\5109796246,2020-08-03,25937.92,
LONDON UNDERGROUND LTD,GPX Engineering Ltd,Track General Maintenance,1005\5109803928,2020-08-19,25869.67,
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,CCS Service Contract,1002\5109791447,2020-08-17,25698.12,
TRANSPORT TRADING LTD,SOUTHWARK COUNCIL,Rates,1004\1901673413,2020-07-30,25669.00,
LONDON UNDERGROUND LTD,Grundon Waste Management Ltd,Non Recyclable Waste Disposal/Refuse Collection,1005\5109802431,2020-08-19,25633.91,
TFL CORPORATE,AECOM Limited,Management & Support Consultancy,1001\5109791971,2020-08-19,25619.70,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LIMITED,Track General Maintenance,1005\5109792572,2020-08-19,25219.56,
TFL CORPORATE,The Skills Centre London Limited,Planning & Development Consultancy,1001\5109796427,2020-08-07,25106.07,
LONDON UNDERGROUND LTD,GPX Engineering Ltd,MR Construction Costs,1005\5109803856,2020-08-19,25072.98,
TFL CORPORATE,Aon Limited,General Insurance,1001\5109800882,2020-08-19,25006.89,
LONDON UNDERGROUND LTD,Ealing Council,Planning & Development Consultancy,1005\5109795545,2020-08-03,25000.00,
LUL NOMINEE SSL LIMITED,MORSON HUMAN RESOURCES LIMITED,Track General Maintenance,1031\5109792879,2020-07-27,24945.00,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LIMITED,Track General Maintenance,1005\5109792585,2020-08-19,24940.20,
LONDON UNDERGROUND LTD,Morson Human Resources Limited,Agency Staff,1005\5109790535,2020-08-17,24909.60,
DOCKLANDS LIGHT RAILWAY,Interfleet Technology Limited,Civil Engineering Construction Works,1012\5109791435,2020-08-17,24876.00,
LONDON UNDERGROUND LTD,Fusion People Ltd,Agency Staff,1005\5109793914,2020-07-29,24822.19,
TFL CORPORATE,ATKINS LIMITED,Management & Support Consultancy,1001\5109781408,2020-07-27,24700.00,
LONDON UNDERGROUND LTD,EVERSHEDS,Legal Fees,1005\5109796242,2020-08-03,24651.20,
TFL CORPORATE,Greater London Authority,Recruitment Agency Fees,1001\5109798450,2020-08-12,24563.75,
TFL CORPORATE,Greater London Authority,Recruitment Agency Fees,1001\5109798453,2020-08-12,24563.75,
DOCKLANDS LIGHT RAILWAY,Antagrade Electrical Ltd,Civil Engineering Construction Works,1012\5109791889,2020-08-12,24553.00,
LONDON UNDERGROUND LTD,Rullion Engineering Ltd,Agency Staff,1005\5109790741,2020-08-17,24426.80,
LONDON UNDERGROUND LTD,Rullion Engineering Ltd,Agency Staff,1005\5109790738,2020-08-17,24404.33,
LUL NOMINEE SSL LIMITED,Siemens Mobility Limited,Fleet,1031\5109794805,2020-08-05,24209.75,
TFL CORPORATE,Cognizant Worldwide Limited,Software Maintenance,1001\5109794934,2020-08-19,24197.67,
TRANSPORT TRADING LTD,London Legacy Development Corporati,Management & Support Consultancy,1004\5109800645,2020-08-12,24072.35,
LUL NOMINEE SSL LIMITED,CPC Project Services LLP,Civil Engineering Construction Works,1031\5109785794,2020-07-27,24035.00,
DIAL A RIDE,Hackney Community Transport,Operator Costs,1010\5109791488,2020-08-12,24008.13,
LONDON UNDERGROUND LTD,TRELLEBORG INDUSTRIAL AVS,Fleet,1005\5109789369,2020-08-12,23887.50,
LONDON BUS SERVICES LTD,Arriva London North Ltd,Rail Replacement Service Costs,1006\5109788238,2020-08-10,23873.85,
LONDON UNDERGROUND LTD,Bywaters (Leyton) Limited,Non Recyclable Waste Disposal/Refuse Collection,1005\5109782950,2020-07-29,23844.22,
DOCKLANDS LIGHT RAILWAY,ATKINS LIMITED,Professional Engineering Services,1012\5109788894,2020-08-12,23726.83,
TFL CORPORATE,Gardiner & Theobald LLP,Management & Support Consultancy,1001\5109792005,2020-08-17,23634.00,
LONDON UNDERGROUND LTD,Solo Rail Solutions Limited,Fleet,1005\5109781370,2020-07-27,23459.74,
LONDON UNDERGROUND LTD,Solo Rail Solutions Limited,Fleet,1005\5109788342,2020-08-10,23459.74,
LONDON UNDERGROUND LTD,Fusion People Ltd,Agency Staff,1005\5109793863,2020-07-29,23429.89,
LUL NOMINEE SSL LIMITED,CPC Project Services LLP,Civil Engineering Construction Works,1031\5109798151,2020-08-21,23410.00,
LONDON UNDERGROUND LTD,Fusion People Ltd,Agency Staff,1005\5109793915,2020-07-29,23387.70,
TRANSPORT TRADING LTD,VPS (UK) LIMITED,Security Services (Guards),1004\1901673282,2020-08-05,23362.50,
TFL CORPORATE,Engine Transformation Limited,Management & Support Consultancy,1001\5109785983,2020-08-05,23325.00,
LONDON UNDERGROUND LTD,KONE PLC,MR Construction Costs,1005\5109798966,2020-08-10,23268.55,
LONDON UNDERGROUND LTD,Rullion Engineering Ltd,Agency Staff,1005\5109790771,2020-08-17,23210.44,
LONDON UNDERGROUND LTD,Fusion People Ltd,Agency Staff,1005\5109793845,2020-07-29,23100.21,
TFL CORPORATE,Gardiner & Theobald LLP,Management & Support Consultancy,1001\5109785329,2020-08-03,23100.00,
LUL NOMINEE BCV LIMITED,TIFLEX LTD,Track General Maintenance,1033\5109781933,2020-07-27,23060.00,
LUL NOMINEE SSL LIMITED,Siemens Mobility Limited,Fleet,1031\5109791900,2020-07-29,23000.00,
DOCKLANDS LIGHT RAILWAY,Otb Engineering Ltd,Professional Engineering Services,1012\5109803781,2020-08-19,22977.50,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SYSTEMS LTD (EDI),Fleet,1031\5109786445,2020-08-05,22952.00,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SYSTEMS LTD (EDI),Fleet,1031\5109791838,2020-08-17,22952.00,
LUL NOMINEE SSL LIMITED,BONATRANS GROUP a.s.,Fleet,1031\5109804302,2020-08-21,22944.00,
LONDON UNDERGROUND LTD,GPX Engineering Ltd,MR Construction Costs,1005\5109803863,2020-08-19,22930.94,
TFL CORPORATE,AECOM Limited,Management & Support Consultancy,1001\5109791700,2020-07-27,22894.20,
TFL CORPORATE,Ashurst LLP,Legal Fees,1001\5109803631,2020-08-19,22819.10,
TFL CORPORATE,Gardiner & Theobald LLP,Planning & Development Consultancy,1001\5109785169,2020-08-03,22781.75,
LONDON UNDERGROUND LTD,TRENITALIA C2C Ltd,National Rail Qualifying Expenditure Charges,1005\5109788667,2020-08-12,22698.52,
RAIL FOR LONDON LIMITED,EDF Energy,Electricity,1020\5109789396,2020-08-03,22673.68,
RAIL FOR LONDON LIMITED,Mott MacDonald Railways Approvals,Professional Engineering Services,1020\5109789135,2020-08-12,22608.49,
SURFACE TRANSPORT CORP,Ashurst LLP,Legal Fees,1002\5109791139,2020-07-27,22543.50,
TRANSPORT TRADING LTD,Hays Accountancy Personnel,Agency Staff,1004\5109790230,2020-08-17,22540.70,
LONDON UNDERGROUND LTD,MODULAR DISTRIBUTION SYSTEMS LTD,Stock of Lifts and Escalators,1005\5109788285,2020-08-10,22503.60,
TRANSPORT TRADING LTD,BERWIN LEIGHTON PAISNER,Legal Fees,1004\5109803788,2020-08-19,22441.50,
LONDON UNDERGROUND LTD,W A Fairhurst & Partners,Planning & Development Consultancy,1005\5109795563,2020-08-07,22314.06,
LONDON BUS SERVICES LTD,EDF Energy,Electricity,1006\5109801928,2020-08-19,22258.89,
SURFACE TRANSPORT CORP,Siemens Mobility Limited,Maintenance of Plant & Equipment,1002\5109788673,2020-08-12,22242.01,
RAIL FOR LONDON LIMITED,Otb Engineering Ltd,Professional Engineering Services,1020\5109781955,2020-07-31,22234.38,
LONDON UNDERGROUND LTD,Rullion Engineering Ltd,Agency Staff,1005\5109790773,2020-08-17,22233.00,
LONDON UNDERGROUND LTD,Castle Water Limited,Water,1005\1900214697,2020-07-29,22224.32,
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL SYSTEMS LTD (EDI),Fleet,1033\5109782203,2020-07-27,22177.80,
LONDON UNDERGROUND LTD,KONE PLC,Lift Maintenance,1005\5109791769,2020-08-10,22164.26,
LONDON UNDERGROUND LTD,JONES LANG LASALLE,Planning & Development Consultancy,1005\5109782285,2020-07-27,22150.00,
LONDON UNDERGROUND LTD,Fusion People Ltd,Agency Staff,1005\5109794023,2020-07-29,22146.29,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LIMITED,Track General Maintenance,1005\5109792571,2020-08-19,22127.40,
LUL NOMINEE BCV LIMITED,TRELLEBORG INDUSTRIAL AVS,Maintenance Materials,1033\5109794223,2020-08-19,22120.00,
LONDON UNDERGROUND LTD,Axon Solutions Ltd,Computer Software,1005\5109795809,2020-08-10,22110.00,
LONDON UNDERGROUND LTD,McGinley Support Services Ltd,Track General Maintenance,1005\5109804086,2020-08-20,22105.60,
TRANSPORT TRADING LTD,Hays Accountancy Personnel,Agency Staff,1004\5109780584,2020-07-27,22085.07,
LONDON UNDERGROUND LTD,Knorr-Bremse Rail Systems (UK) Ltd,Equipment Repairs & Maintenance,1005\5109789659,2020-08-12,22020.00,
LONDON RIVER SERVICES LTD,Port of London Authority,Pier Charges,1007\5109788044,2020-07-29,21987.90,
LUL NOMINEE SSL LIMITED,McGinley Support Services Ltd,Track General Maintenance,1031\5109794592,2020-07-29,21985.44,
TRANSPORT TRADING LTD,Hays Accountancy Personnel,Agency Staff,1004\5109786989,2020-08-10,21954.77,
TRANSPORT TRADING LTD,Hays Accountancy Personnel,Agency Staff,1004\5109783933,2020-08-03,21939.26,
TFL CORPORATE,Corporate Document Services Ltd,Production Artwork And Design For Marketing,1001\5109798222,2020-08-13,21907.56,
LONDON UNDERGROUND LTD,Rullion Engineering Ltd,Agency Staff,1005\5109790772,2020-08-17,21845.12,
LUL NOMINEE SSL LIMITED,CPC Project Services LLP,Civil Engineering Construction Works,1031\5109783110,2020-07-27,21835.42,
TFL CORPORATE,AECOM Limited,Management & Support Consultancy,1001\5109791968,2020-08-19,21804.00,
LONDON UNDERGROUND LTD,McGinley Support Services Ltd,Track General Maintenance,1005\5109803942,2020-08-19,21775.86,
LONDON UNDERGROUND LTD,Lanes Group Plc,COVID 19 planning,1005\5109776074,2020-08-03,21727.24,
LUL NOMINEE BCV LIMITED,CEMB Hofmann UK Limited,Protective Clothing,1033\5109791497,2020-08-04,21724.20,
SURFACE TRANSPORT CORP,THE NICHOLS GROUP,Management & Support Consultancy,1002\5109795778,2020-08-05,21672.75,
LUL NOMINEE SSL LIMITED,Ductclean (UK) Ltd t/a DCUK FM,Track General Maintenance,1031\5109798032,2020-08-12,21657.89,
SURFACE TRANSPORT CORP,Siemens Mobility Limited,Traffic Signals,1002\5109794948,2020-08-10,21610.68,
TRANSPORT TRADING LTD,Mott Macdonald Limited,Management & Support Consultancy,1004\5109788896,2020-08-10,21574.80,
TFL CORPORATE,Centre for Adv Tsp Eng Res EU Ltd,Contractors,1001\5109800742,2020-08-14,21533.60,
SURFACE TRANSPORT CORP,Indra Sistemas S.A.-Branch in UK,Software Maintenance,1002\5109788090,2020-08-10,21531.80,
TFL CORPORATE,AECOM Limited,Management & Support Consultancy,1001\5109791701,2020-07-27,21476.94,
DOCKLANDS LIGHT RAILWAY,Otb Engineering Ltd,Professional Engineering Services,1012\5109802418,2020-08-18,21410.00,
TFL CORPORATE,Interfleet Technology Limited,Professional Engineering Services,1001\5109785847,2020-08-05,21250.00,
LUL NOMINEE SSL LIMITED,AEI Cables Ltd,Fleet,1031\5109789608,2020-08-12,21223.12,
LONDON UNDERGROUND LTD,Fusion People Ltd,Agency Staff,1005\5109793982,2020-07-29,21125.58,
TFL CORPORATE,HSBC Bank PLC,Management & Support Consultancy,1001\1900071153,2020-07-29,21119.65,
LONDON UNDERGROUND LTD,ATKINS LIMITED,Management & Support Consultancy,1005\5109791679,2020-08-17,21085.37,
LONDON UNDERGROUND LTD,GPX Engineering Ltd,MR Construction Costs,1005\5109803858,2020-08-19,21008.26,
LONDON UNDERGROUND LTD,Primetech (UK) Ltd,Computer Hardware,1005\5109798523,2020-08-12,21000.00,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LIMITED,Track General Maintenance,1005\5109796299,2020-08-05,20901.12,
RFL (INFRASTRUCTURE LTD,Ove Arup & Partners Ltd,Management & Support Consultancy,1025\5109791151,2020-08-17,20880.00,
LONDON UNDERGROUND LTD,Morson Human Resources Limited,Agency Staff,1005\5109790530,2020-08-17,20857.56,
SURFACE TRANSPORT CORP,THE NICHOLS GROUP,Transport Planning Consultancy & Services,1002\5109800692,2020-08-13,20832.50,
LONDON UNDERGROUND LTD,Rullion Engineering Ltd,Agency Staff,1005\5109790760,2020-08-17,20759.97,
RFL (INFRASTRUCTURE LTD,Interserve (Facilities Mgmt) Ltd,Security Services (Guards),1025\5109792880,2020-07-27,20700.35,
RFL (INFRASTRUCTURE LTD,Interserve (Facilities Mgmt) Ltd,Security Services (Guards),1025\5109794320,2020-08-03,20700.35,
LONDON BUS SERVICES LTD,MITIE Cleaning & Environmental,"Maps, Timetables & Fare Information",1006\5109785424,2020-08-05,20610.56,
RAIL FOR LONDON LIMITED,GBM Services Limited,Operational Cleaning,1020\5109800870,2020-08-19,20590.71,
RAIL FOR LONDON LIMITED,Tram Operations Limited,Franchise/Concession Variable Fee,1020\5109786178,2020-07-29,20581.07,
LONDON UNDERGROUND LTD,UK Power Networks Services (Co) Ltd,Building Maintenance & Repairs,1005\5109798637,2020-08-10,20523.80,
LUL NOMINEE SSL LIMITED,Siemens Mobility Limited,Fleet,1031\5109794992,2020-08-03,20490.30,
TFL CORPORATE,MediaEdge:CIA,Radio TV Press Poster Cinema Airtime And Space,1001\5109786476,2020-07-27,20475.74,
LONDON UNDERGROUND LTD,Capita Business Services Ltd,IT Consultancy,1005\5109781633,2020-07-27,20450.94,
DOCKLANDS LIGHT RAILWAY,Otb Engineering Ltd,Professional Engineering Services,1012\5109803760,2020-08-19,20425.00,
SURFACE TRANSPORT CORP,UK Power Networks(Contracting) Ltd,Contracted Services - Roads,1002\5109783140,2020-07-29,20334.25,
SURFACE TRANSPORT CORP,Turnamms Assessors,Provision for LB Compensation Claims,1002\1900065533,2020-07-27,20304.85,
LONDON UNDERGROUND LTD,GERALD EVE,Planning & Development Consultancy,1005\5109782451,2020-07-27,20258.00,
LONDON RIVER SERVICES LTD,Port of London Authority,Pier Charges,1007\5109783640,2020-07-29,20222.01,
LONDON UNDERGROUND LTD,Morson Human Resources Limited,Agency Staff,1005\5109790431,2020-08-17,20185.20,
RFL (INFRASTRUCTURE LTD,RAIL SERVICES CORP LIMITED,Professional Engineering Services,1025\5109801708,2020-08-17,20106.94,
LONDON UNDERGROUND LTD,1stinrail LTD,Track General Maintenance,1005\5109803757,2020-08-19,20096.00,
TRANSPORT TRADING LTD,New London Architecture Ltd,Planning & Development Consultancy,1004\5109797643,2020-08-13,20000.00,
TFL CORPORATE,Ealing Council,Borough Services,1001\1900070383,2020-07-31,20000.00,
DOCKLANDS LIGHT RAILWAY,ATKINS LIMITED,Professional Engineering Services,1012\5109789063,2020-08-12,19924.83,
LUL NOMINEE SSL LIMITED,KN NETWORK SERVICES LTD,Professional Engineering Services,1031\5109797462,2020-08-19,19839.38,
LUL NOMINEE BCV LIMITED,British Steel Limited,Track General Maintenance,1033\5109786262,2020-08-05,19813.16,
LUL NOMINEE SSL LIMITED,Solution Rail Limited,MR Construction Costs,1031\5109803720,2020-08-19,19794.46,
LONDON UNDERGROUND LTD,KONE PLC,Escalators,1005\5109789601,2020-08-05,19704.94,
SURFACE TRANSPORT CORP,Clipfine Limited,Contracted Services - Roads,1002\5109785374,2020-07-29,19649.28,
LONDON UNDERGROUND LTD,YY Security Installations Ltd,MR Construction Costs,1005\5109802108,2020-08-19,19592.21,
PUBLIC CARRIAGE OFFICE,NSL Limited,PCO Outsourced Services,1003\5109789871,2020-08-12,19590.83,
TRANSPORT TRADING LTD,NJW Limited,Software Maintenance,1004\5109796433,2020-08-05,19540.00,
SURFACE TRANSPORT CORP,THE NICHOLS GROUP,Management & Support Consultancy,1002\5109795813,2020-08-05,19536.00,
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,Building Maintenance & Repairs,1006\5109798018,2020-08-06,19534.73,
SURFACE TRANSPORT CORP,Telent Technology Services Ltd,Road Maintenance,1002\5109789309,2020-07-29,19527.32,
LONDON UNDERGROUND LTD,Lendlease Jacobs Joint Venture,MR Construction Costs,1005\5109788727,2020-08-12,19512.46,
LUL NOMINEE SSL LIMITED,Infotec Ltd,Traction Current,1031\5109796452,2020-08-17,19495.00,
LONDON UNDERGROUND LTD,Tower Supplies,Track General Maintenance,1005\5109801310,2020-08-13,19483.91,
LONDON UNDERGROUND LTD,Tower Supplies,Track General Maintenance,1005\5109801308,2020-08-13,19483.10,
TFL CORPORATE,CAPITA BUSINESS SERVICES LTD,Recruitment Agency Fees,1001\5109781379,2020-08-10,19479.00,
LONDON UNDERGROUND LTD,GPX Engineering Ltd,Track General Maintenance,1005\5109803860,2020-08-19,19369.15,
SURFACE TRANSPORT CORP,CSTS Ltd,Cameras,1002\5109787635,2020-07-27,19344.14,
TFL CORPORATE,Gardiner & Theobald LLP,Management & Support Consultancy,1001\5109785168,2020-08-03,19285.00,
TRANSPORT TRADING LTD,Mott Macdonald Limited,Planning & Development Consultancy,1004\5109788910,2020-08-05,19187.88,
RAIL FOR LONDON LIMITED,THALES TRANSPORT & SECURITY LIMITED,Management & Support Consultancy,1020\5109792726,2020-08-19,19187.50,
LONDON UNDERGROUND LTD,TfL Trustee Company Ltd-AVC,Payroll Suspense,1005\1900214923,2020-08-17,19124.81,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SYSTEMS LTD (EDI),Fleet,1031\5109791839,2020-08-17,19064.16,
LUL NOMINEE BCV LIMITED,Portaramp UK Limited,Maintenance Materials,1033\5109770564,2020-08-12,19040.00,
LONDON BUS SERVICES LTD,Sullivan Bus & Coach Ltd,Rail Replacement Service Costs,1006\5109800770,2020-08-12,18947.02,
DOCKLANDS LIGHT RAILWAY,BRUSH TRACTION LTD,Management & Support Consultancy,1012\5109788743,2020-08-12,18891.60,
DOCKLANDS LIGHT RAILWAY,Solution Rail Limited,Civil Engineering Construction Works,1012\5109797936,2020-08-10,18890.06,
LONDON UNDERGROUND LTD,Siemens Mobility Limited,Signalling Systems,1005\5109781401,2020-07-27,18868.39,
TFL CORPORATE,Gardiner & Theobald LLP,Management & Support Consultancy,1001\5109791098,2020-08-17,18837.00,
LUL NOMINEE SSL LIMITED,MitsubishiElectricEurope BV Germany,Fleet,1031\5109793047,2020-08-21,18816.00,
LONDON UNDERGROUND LTD,HAYLEY GROUP LIMITED (EDI),Plant & Equipment Purchases,1005\5109787996,2020-08-10,18784.56,
TFL CORPORATE,METHODS BUSINESS & DIGITAL TECH LTD,Management & Support Consultancy,1001\5109799508,2020-08-12,18765.00,
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,Purchase of Bus Shelters,1006\5109795217,2020-08-03,18757.93,
RAIL FOR LONDON LIMITED,Energy And System Technical Ltd,Professional Engineering Services,1020\5109794333,2020-08-03,18750.00,
LONDON UNDERGROUND LTD,Cleshar Contract Services Limited,Track General Maintenance,1005\5109789774,2020-08-12,18749.60,
SURFACE TRANSPORT CORP,Interoute Networks Ltd,Maintenance of Telecommunications Equipment,1002\5109789186,2020-08-12,18697.01,
LONDON UNDERGROUND LTD,AllStar Business Solutions,Vehicle Repairs & Maintenance,1005\5109801918,2020-08-17,18659.13,
TFL CORPORATE,Wragge & Co,Legal Fees,1001\5109792209,2020-07-27,18634.00,
TRANSPORT TRADING LTD,LONDN BOROUGH OF TOWER HAMLETS,Rates,1004\1901673416,2020-07-30,18620.00,
TRANSPORT TRADING LTD,LONDN BOROUGH OF TOWER HAMLETS,Rates,1004\1901673417,2020-07-30,18620.00,
LUL NOMINEE BCV LIMITED,HAYLEY GROUP LIMITED (EDI),Maintenance Materials,1033\5109803697,2020-08-19,18533.11,
TFL CORPORATE,Interfleet Technology Limited,Management & Support Consultancy,1001\5109783192,2020-07-29,18525.00,
TFL CORPORATE,Ove Arup & Partners Ltd,Planning & Development Consultancy,1001\5109799557,2020-08-17,18509.40,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LIMITED,Track General Maintenance,1005\5109796253,2020-08-03,18438.10,
LONDON BUS SERVICES LTD,Castle Water Limited,Water,1006\5109791644,2020-08-17,18346.28,
LONDON UNDERGROUND LTD,Siemens Mobility Limited,Signalling Systems,1005\5109781422,2020-07-27,18199.11,
LONDON UNDERGROUND LTD,Rullion Engineering Ltd,Agency Staff,1005\5109790761,2020-08-17,18106.66,
LONDON BUS SERVICES LTD,Tower Transit Operations Ltd,Bus Contract Payments,1006\1900044630,2020-08-20,18051.29,
TFL CORPORATE,Steer,Planning & Development Consultancy,1001\5109784983,2020-07-29,18028.20,
TFL CORPORATE,Interfleet Technology Limited,Management & Support Consultancy,1001\5109792622,2020-08-19,18000.00,
LONDON BUS SERVICES LTD,Colliers International,Planning & Development Consultancy,1006\5109786053,2020-08-10,18000.00,
DOCKLANDS LIGHT RAILWAY,BRUSH TRACTION LTD,Management & Support Consultancy,1012\5109792891,2020-08-19,17977.04,
LONDON UNDERGROUND LTD,GPX Engineering Ltd,MR Construction Costs,1005\5109803455,2020-08-19,17970.03,
LUL NOMINEE BCV LIMITED,British Steel Limited,Track General Maintenance,1033\5109788751,2020-08-12,17936.50,
LONDON BUS SERVICES LTD,MITIE Cleaning & Environmental,"Maps, Timetables & Fare Information",1006\5109789110,2020-08-12,17812.01,
SURFACE TRANSPORT CORP,Road Management Services A13 Plc,A13 PFI Service Costs,1002\5109803971,2020-08-19,17792.33,
LONDON UNDERGROUND LTD,Morson Human Resources Limited,Agency Staff,1005\5109790526,2020-08-17,17767.50,
DOCKLANDS LIGHT RAILWAY,AECOM Limited,Civil Engineering Construction Works,1012\5109788721,2020-08-12,17750.56,
LONDON UNDERGROUND LTD,Ductclean (UK) Ltd t/a DCUK FM,Building Maintenance & Repairs,1005\5109798012,2020-08-06,17711.93,
LONDON UNDERGROUND LTD,Aon Limited,General Insurance,1005\5109791749,2020-08-05,17635.82,
LONDON UNDERGROUND LTD,Fusion People Ltd,Agency Staff,1005\5109794033,2020-07-29,17630.43,
LONDON UNDERGROUND LTD,Morson Human Resources Limited,Agency Staff,1005\5109790503,2020-08-17,17520.31,
TFL CORPORATE,Sustrans Ltd,Production Artwork And Design For Marketing,1001\5109784390,2020-07-27,17518.21,
LONDON UNDERGROUND LTD,Lanes Group Plc,COVID 19 planning,1005\5109789195,2020-08-10,17484.23,
LONDON BUS SERVICES LTD,London Sovereign LTD,Bus Contract Payments,1006\1900044625,2020-08-20,17482.80,
TFL CORPORATE,Edenred(Incentives & Motivation)Ltd,Staff Welfare Benefits,1001\5109797714,2020-08-19,17476.35,
TFL CORPORATE,Gardiner & Theobald LLP,Management & Support Consultancy,1001\5109785246,2020-08-03,17470.00,
DOCKLANDS LIGHT RAILWAY,BRUSH TRACTION LTD,Management & Support Consultancy,1012\5109788344,2020-08-10,17449.04,
LONDON UNDERGROUND LTD,Fusion People Ltd,Agency Staff,1005\5109793866,2020-07-29,17397.03,
LONDON UNDERGROUND LTD,Fusion People Ltd,Agency Staff,1005\5109793868,2020-07-29,17356.61,
TRANSPORT TRADING LTD,Thames River Services,Gross Sales Clearance,1004\1901673513,2020-08-17,17352.00,
LONDON UNDERGROUND LTD,Interfleet Technology Limited,Professional Engineering Services,1005\5109787801,2020-08-10,17310.69,
DOCKLANDS LIGHT RAILWAY,KEOLIS AMEY DOCKLANDS LIMITED,Professional Engineering Services,1012\5109802386,2020-08-19,17225.00,
LONDON UNDERGROUND LTD,Cleshar Contract Services Limited,Track General Maintenance,1005\5109788078,2020-08-10,17206.36,
LONDON UNDERGROUND LTD,Fusion People Ltd,Agency Staff,1005\5109793900,2020-07-29,17171.70,
TRANSPORT TRADING LTD,JOURNEYCALL LTD,Ticket & Pass Production,1004\5109795978,2020-08-19,17171.00,
SURFACE TRANSPORT CORP,Falco,Contracted Services - Roads,1002\5109802401,2020-08-19,17039.00,
TRANSPORT TRADING LTD,DESIGN RATIONALE LTD,Minor Property Expenses / Receipts,1004\5109798087,2020-08-10,17038.23,
SURFACE TRANSPORT CORP,CSTS Ltd,Road Maintenance,1002\5109792985,2020-07-29,17030.81,
SURFACE TRANSPORT CORP,Siemens Mobility Limited,Traffic Signals,1002\5109791257,2020-08-03,17000.00,
LUL NOMINEE SSL LIMITED,DPSS Cabling Services Limited,MR Construction Costs,1031\5109800408,2020-08-12,16993.19,
LONDON UNDERGROUND LTD,Fusion People Ltd,Agency Staff,1005\5109793906,2020-07-29,16982.07,
DIAL A RIDE,Merton Community Transport,Operator Costs,1010\5109800775,2020-08-17,16979.97,
TRANSPORT TRADING LTD,GVA Grimley Ltd T/A Avison Young,Planning & Development Consultancy,1004\5109756372,2020-08-17,16929.00,
LONDON UNDERGROUND LTD,Morson Human Resources Limited,Agency Staff,1005\5109790514,2020-08-17,16917.75,
LONDON UNDERGROUND LTD,Fusion People Ltd,Agency Staff,1005\5109793824,2020-07-29,16884.80,
RAIL FOR LONDON LIMITED,Bombardier Transportation UK Ltd,Stock Issues - Repairables,1020\5109795915,2020-08-03,16840.00,
DOCKLANDS LIGHT RAILWAY,Otb Engineering Ltd,Professional Engineering Services,1012\5109794540,2020-07-29,16820.00,
LONDON UNDERGROUND LTD,Morson Human Resources Limited,Agency Staff,1005\5109790398,2020-08-17,16789.85,
TRANSPORT TRADING LTD,LONDON BOROUGH OF HAMM& FULHAM,Rates,1004\1901673428,2020-07-30,16758.00,
LONDON UNDERGROUND LTD,Milwaukee Composites Inc.,Maintenance Materials,1005\5109802072,2020-08-18,16700.00,
LONDON UNDERGROUND LTD,Fusion People Ltd,Agency Staff,1005\5109794029,2020-07-29,16640.64,
LONDON UNDERGROUND LTD,Schindler Ltd,Escalators,1005\5109791691,2020-07-27,16592.95,
LONDON UNDERGROUND LTD,GPX Engineering Ltd,MR Construction Costs,1005\5109803869,2020-08-19,16581.86,
