Entity,Vendor Name,Expenditure Account,Document Number,Clearing Date,Amount,Merchant Category
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL LTD,Track General Maintenance,1033\5109768097,2020-06-24,15740.00,
SURFACE TRANSPORT CORP,SIEMENS,Road Maintenance,1002\5109766876,2020-06-10,15716.65,
LUL NOMINEE SSL LIMITED,HOLBRO ENGINEERING LTD,Track General Maintenance,1031\5109774315,2020-06-16,15693.30,
TRANSPORT TRADING LTD,TURNER & TOWNSEND LLP,Planning & Development Consultancy,1004\5109768376,2020-06-24,15675.00,
SURFACE TRANSPORT CORP,MOTT MACDONALD LIMITED,Transport Planning Consultancy & Services,1002\5109768486,2020-06-15,15599.66,
TRANSPORT TRADING LTD,LONDON BOROUGH OF LAMBETH,Rates,1004\1901672955,2020-06-01,15561.00,
DOCKLANDS LIGHT RAILWAY,TRACK AND BUILD LTD.,Civil Engineering Construction Works,1012\5109747134,2020-06-03,15514.00,
LONDON BUS SERVICES LTD,EMINOX,Maintenance of Bus Stations LBL,1006\1900044309,2020-06-01,15508.00,
LONDON UNDERGROUND LTD,CPC PROJECT SERVICES LLP,MR Construction Costs,1005\5109775914,2020-06-18,15430.09,
TRANSPORT TRADING LTD,LONDON BOROUGH OF HAMM& FULHAM,Rates,1004\1901672928,2020-06-01,15428.00,
LONDON UNDERGROUND LTD,DELATIM LIMITED,Retentions Control Account > 1Year,1005\5109769538,2020-06-03,15341.14,
SURFACE TRANSPORT CORP,CYCLEHOOP LTD,Management & Support Consultancy,1002\5109772091,2020-06-23,15283.00,
TFL CORPORATE,CORPORATE DOCUMENT SERVICES LTD,Printing For Customer Info Materials,1001\5109767262,2020-06-23,15282.66,
LONDON UNDERGROUND LTD,ENTERPISE AMS GROUP LTD,IT Consultancy,1005\5109764307,2020-06-15,15262.50,
LONDON UNDERGROUND LTD,ENTERPISE AMS GROUP LTD,IT Consultancy,1005\5109768459,2020-06-24,15262.50,
TFL CORPORATE,LINKS SIGNS LTD,COVID 19 planning,1001\5109769708,2020-06-05,15255.00,
LUL NOMINEE BCV LIMITED,BRITISH STEEL LIMITED,Track General Maintenance,1033\5109759033,2020-06-01,15243.02,
LUL NOMINEE BCV LIMITED,BRITISH STEEL LIMITED,Track General Maintenance,1033\5109762039,2020-06-08,15243.02,
LUL NOMINEE BCV LIMITED,BRITISH STEEL LIMITED,Track General Maintenance,1033\5109764935,2020-06-15,15243.02,
LUL NOMINEE BCV LIMITED,BRITISH STEEL LIMITED,Track General Maintenance,1033\5109764940,2020-06-15,15243.02,
LUL NOMINEE BCV LIMITED,BRITISH STEEL LIMITED,Track General Maintenance,1033\5109764943,2020-06-15,15243.02,
LUL NOMINEE BCV LIMITED,BRITISH STEEL LIMITED,Track General Maintenance,1033\5109768285,2020-06-24,15243.02,
LUL NOMINEE BCV LIMITED,BRITISH STEEL LIMITED,Track General Maintenance,1033\5109769451,2020-06-24,15243.02,
LUL NOMINEE BCV LIMITED,BRITISH STEEL LIMITED,Track General Maintenance,1033\5109774053,2020-06-15,15243.02,
LONDON UNDERGROUND LTD,SAFETY KLEEN UK LTD,Maintenance of Plant & Equipment,1005\5109768329,2020-06-24,15237.19,
DIAL A RIDE,MERTON COMMUNITY TRANSPORT,Operator Costs,1010\5109773041,2020-06-15,15228.36,
RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,Building Maintenance & Repairs,1020\5109762405,2020-06-03,15179.00,
RAIL FOR LONDON LIMITED,CLESHAR CONTRACT SERVICES LTD,Management & Support Consultancy,1020\5109773061,2020-06-15,15150.25,
SURFACE TRANSPORT CORP,BADENOCH & CLARK LTD,Software Maintenance,1002\5109762474,2020-06-10,15050.00,
TFL CORPORATE,VCCP GROUP LLP,Production Artwork And Design For Marketing,1001\5109767552,2020-06-24,15033.46,
SURFACE TRANSPORT CORP,VCCP GROUP LLP,Agency Fees Paid To Marketing Agencies,1002\5109767613,2020-06-24,15000.00,
SURFACE TRANSPORT CORP,VCCP GROUP LLP,Production Artwork And Design For Marketing,1002\5109767517,2020-06-24,15000.00,
TFL CORPORATE,MEDIAEDGE,Research For Marketing Campaigns And Activities,1001\5109763777,2020-06-01,15000.00,
TFL CORPORATE,HYDER CONSULTING (UK) LTD,Management & Support Consultancy,1001\5109761612,2020-06-08,14986.80,
TFL CORPORATE,HCL TECHNOLOGIES UK LTD,Computer Software,1001\5109766481,2020-06-08,14985.00,
TFL CORPORATE,HCL TECHNOLOGIES UK LTD,Computer Software,1001\5109766790,2020-06-22,14985.00,
TRANSPORT TRADING LTD,CATERCOVER SERVICE LTD,Plant & Equipment Purchases,1004\5109776173,2020-06-23,14981.69,
LUL NOMINEE SSL LIMITED,1STINRAIL LIMITED,Track General Maintenance,1031\5109772122,2020-06-11,14900.18,
TFL CORPORATE,BONSAI TECHNICAL SERVICES LIMITED,IT Consultancy,1001\5109775296,2020-06-22,14890.64,
TFL CORPORATE,HYDER CONSULTING (UK) LTD,MR Construction Costs,1001\5109761440,2020-06-08,14850.00,
LUL NOMINEE BCV LIMITED,CREACTIVE DESIGN LTD,Maintenance Materials,1033\5109775236,2020-06-22,14849.84,
LONDON UNDERGROUND LTD,LENDLEASE JACOBS JOINT VENTURE,MR Construction Costs,1005\5109767576,2020-06-24,14800.00,
VICTORIA COACH STATN LTD,VINCI CONSTRUCTION UK LTD,Building Maintenance & Repairs,1008\5109772769,2020-06-10,14742.08,
RAIL FOR LONDON LIMITED,VINCI CONSTRUCTION UK LTD,Building Maintenance & Repairs,1020\5109770211,2020-06-10,14711.24,
LONDON BUS SERVICES LTD,EMINOX,Vehicle Repairs & Maintenance,1006\5109767319,2020-06-01,14695.00,
LONDON UNDERGROUND LTD,BRYEN & LANGLEY LTD,Building Maintenance & Repairs,1005\5109769150,2020-06-03,14674.13,
TUBE LINES LTD,OVE ARUP & PARTNERS LTD,Management & Support Consultancy,1025\5109756368,2020-06-08,14645.00,
LONDON UNDERGROUND LTD,ALLSTAR BUSINESS SOLUTIONS,Vehicle Running Costs,1005\5109766459,2020-06-03,14639.14,
LUL NOMINEE SSL LIMITED,SCHAEFFLER (UK) LTD,Fleet,1031\5109765190,2020-06-17,14603.60,
TFL CORPORATE,VCCP GROUP LLP,Social Media And Digital Advertising Space,1001\5109767618,2020-06-24,14600.00,
LONDON UNDERGROUND LTD,WECS PRECISION LTD,Track General Maintenance,1005\5109770546,2020-06-05,14597.00,
LONDON UNDERGROUND LTD,ALLFORD HALL MONAGHAN MORRIS LTD,Other Professional Fees,1005\5109762698,2020-06-15,14540.00,
PUBLIC CARRIAGE OFFICE,METHODS BUSINESS & DIGITAL TECH LTD,Agency Staff,1003\5109769711,2020-06-16,14535.00,
TFL CORPORATE,ASHURST LLP,Legal Fees,1001\5109770542,2020-06-10,14513.00,
RAIL FOR LONDON LIMITED,BUCKINGHAM GROUP CONTRACTING LTD,Civil Engineering Construction Works,1020\5109773069,2020-06-12,14458.33,
LONDON BUS SERVICES LTD,TOWER TRANSIT OPERATIONS LTD,Bus Contract Payments,1006\1900044397,2020-06-25,14454.37,
LONDON UNDERGROUND LTD,ASPIRE,Planning & Development Consultancy,1005\5109737115,2020-06-24,14434.06,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109756826,2020-06-01,14400.00,
LONDON BUS SERVICES LTD,GVA GRIMLEY LTD,Planning & Development Consultancy,1006\5109769623,2020-06-24,14400.00,
LUL NOMINEE SSL LIMITED,IG WATTEEUW CR S.R.O.,Fleet,1031\5109752465,2020-06-16,14325.97,
TRANSPORT TRADING LTD,ASPIRE,Planning & Development Consultancy,1004\5109769742,2020-06-12,14250.00,
LUL NOMINEE SSL LIMITED,DUCTCLEAN (UK) LTD T/A DCUK FM,Building Maintenance & Repairs,1031\5109776113,2020-06-22,14207.23,
LUL NOMINEE SSL LIMITED,WECS PRECISION LTD,Fleet,1031\5109770510,2020-06-05,14088.00,
LONDON UNDERGROUND LTD,GTECH STRATEGIES LTD,Equipment Repairs & Maintenance,1005\5109769659,2020-06-04,14040.00,
TUBE LINES LTD,INTERSERVE,Security Services (Guards),1025\5109771174,2020-06-08,14023.74,
TRANSPORT TRADING LTD,ASPIRE,Planning & Development Consultancy,1004\5109769662,2020-06-04,14000.00,
LONDON UNDERGROUND LTD,ATKINS LIMITED,Planning & Development Consultancy,1005\5109757552,2020-06-01,14000.00,
TFL CORPORATE,MEDIAEDGE,Radio TV Press Poster Cinema Airtime And Space,1001\5109763785,2020-06-01,13998.84,
LONDON BUS SERVICES LTD,ARRIVA LONDON NORTH LTD,Rail Replacement Service Costs,1006\5109767049,2020-06-17,13984.15,
LUL NOMINEE SSL LIMITED,CPC PROJECT SERVICES LLP,Civil Engineering Construction Works,1031\5109772106,2020-06-25,13956.25,
LONDON UNDERGROUND LTD,HARMILL SYSTEMS LTD,Maintenance Materials,1005\5109745324,2020-06-03,13930.00,
LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,Track General Maintenance,1031\5109775540,2020-06-22,13898.10,
TFL CORPORATE,STRATEGIC RAIL CONSULTANTS LTD,Management & Support Consultancy,1001\5109762294,2020-06-01,13860.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109760105,2020-06-08,13839.36,
TFL CORPORATE,HYDER CONSULTING (UK) LTD,MR Construction Costs,1001\5109761606,2020-06-08,13814.87,
TFL CORPORATE,MORSON PROJECTS LIMITED,Management & Support Consultancy,1001\5109772120,2020-06-19,13800.00,
TFL CORPORATE,CPC PROJECT SERVICES LLP,Contractors,1001\5109772536,2020-06-10,13735.68,
LONDON UNDERGROUND LTD,RICS BUSINESS SERVICES,Management & Support Consultancy,1005\5109763863,2020-06-15,13726.50,
TRANSPORT TRADING LTD,ASPIRE,Planning & Development Consultancy,1004\5109754529,2020-06-12,13680.00,
LUL NOMINEE BCV LIMITED,HAYLEY GROUP PLC,Building Maintenance & Repairs,1033\5109778199,2020-06-24,13674.47,
RAIL FOR LONDON LIMITED,LANES GROUP PLC,Management & Support Consultancy,1020\5109766740,2020-06-17,13627.71,
TRANSPORT TRADING LTD,GLOBAL REAL ESTATE LIMITED,Property Management Fees,1004\5109773439,2020-06-24,13624.77,
TFL CORPORATE,VCCP GROUP LLP,Radio TV Press Poster Cinema Airtime And Space,1001\5109767557,2020-06-24,13609.62,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109762787,2020-06-15,13608.97,
SURFACE TRANSPORT CORP,PINSENTS MASONS,Legal Fees,1002\5109775703,2020-06-24,13581.00,
LONDON UNDERGROUND LTD,ASPIRE,Planning & Development Consultancy,1005\5109737346,2020-06-26,13561.25,
RAIL FOR LONDON LIMITED,UK POWER NETWORKS LTD,Management & Support Consultancy,1020\5109770893,2020-06-17,13546.00,
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,Purchase of Bus Shelters,1006\5109772431,2020-06-09,13523.73,
TRANSPORT TRADING LTD,LONDON BOROUGH OF NEWHAM,Rates,1004\1901672877,2020-06-01,13503.00,
TFL CORPORATE,HYDER CONSULTING (UK) LTD,Costs of Disp Inv Prop - TTL Planning,1001\5109736197,2020-06-08,13500.01,
DIAL A RIDE,SUTTON COMMUNITY TRANSPORT,Commercial Property Rent,1010\5109768225,2020-06-08,13500.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109756820,2020-06-01,13490.00,
LONDON UNDERGROUND LTD,SIEMENS,Maintenance Materials,1005\5109768202,2020-06-24,13440.79,
TRANSPORT TRADING LTD,SAVILLS COMMERCIAL LTD,Property Management Fees,1004\5109770045,2020-06-08,13440.00,
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1033\5109768096,2020-06-24,13440.00,
LUL NOMINEE SSL LIMITED,TIFLEX LTD,Maintenance Materials,1031\5109764467,2020-06-15,13433.60,
LUL NOMINEE BCV LIMITED,FAIVELEY TRANSPORT,Fleet,1033\5109759027,2020-06-01,13386.18,
LUL NOMINEE SSL LIMITED,4 RAIL SERVICES LTD,Building Maintenance & Repairs,1031\5109774018,2020-06-26,13312.50,
LONDON UNDERGROUND LTD,ATKINS LIMITED,Planning & Development Consultancy,1005\5109768481,2020-06-24,13300.00,
RAIL FOR LONDON LIMITED,MOTT MACDONALD LIMITED,Professional Engineering Services,1020\5109763976,2020-06-10,13294.82,
TFL CORPORATE,EVERSHEDS,Management & Support Consultancy,1001\5109774246,2020-06-17,13207.55,
TFL CORPORATE,HYDER CONSULTING (UK) LTD,Management & Support Consultancy,1001\5109761609,2020-06-08,13200.00,
LONDON UNDERGROUND LTD,WECS PRECISION LTD,Fleet,1005\5109770549,2020-06-05,13160.00,
SURFACE TRANSPORT CORP,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1002\5109774338,2020-06-18,13140.00,
TFL CORPORATE,2CV RESEARCH,Customer Research And Counts,1001\5109769121,2020-06-24,13100.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109776189,2020-06-24,13084.00,
LUL NOMINEE SSL LIMITED,SCHAEFFLER (UK) LTD,Fleet,1031\5109764444,2020-06-15,13039.60,
PUBLIC CARRIAGE OFFICE,METHODS BUSINESS & DIGITAL TECH LTD,Agency Staff,1003\5109742257,2020-06-15,13005.00,
LONDON UNDERGROUND LTD,CGA,Property Management Fees,1005\5109756376,2020-06-15,12995.00,
SURFACE TRANSPORT CORP,"SYSTEMS ENGINEERING, ASSESSMENT",PCN and Penalty Fare Processing,1002\5109769612,2020-06-24,12963.25,
SURFACE TRANSPORT CORP,"SYSTEMS ENGINEERING, ASSESSMENT",PCN and Penalty Fare Processing,1002\5109769628,2020-06-24,12963.25,
TFL CORPORATE,THE RETEARN GROUP LTD,Management & Support Consultancy,1001\5109758129,2020-06-11,12960.00,
LUL NOMINEE SSL LIMITED,DUCTCLEAN (UK) LTD T/A DCUK FM,Building Maintenance & Repairs,1031\5109773809,2020-06-15,12955.96,
LUL NOMINEE SSL LIMITED,R BAKER (ELECTRICAL) LTD,Fleet,1031\5109769195,2020-06-02,12907.00,
VICTORIA COACH STATN LTD,VINCI CONSTRUCTION UK LTD,Building Maintenance & Repairs,1008\5109774281,2020-06-24,12899.32,
PUBLIC CARRIAGE OFFICE,NSL LIMITED,PCO Outsourced Services,1003\5109771005,2020-06-24,12893.46,
RAIL FOR LONDON LIMITED,VINCI CONSTRUCTION UK LTD,Building Maintenance & Repairs,1020\5109774278,2020-06-24,12872.33,
TRANSPORT TRADING LTD,GVA GRIMLEY LTD,Planning & Development Consultancy,1004\5109763866,2020-06-17,12850.00,
TFL CORPORATE,JACOBS U.K LIMITED,Management & Support Consultancy,1001\5109762133,2020-06-24,12802.08,
SURFACE TRANSPORT CORP,SIEMENS,Road Maintenance,1002\5109767775,2020-06-10,12794.33,
LONDON UNDERGROUND LTD,ALBA POWER LIMITED,Electrical Equipment Maintenance,1005\5109770438,2020-06-10,12742.00,
LUL NOMINEE SSL LIMITED,SIEMENS,Fleet,1031\5109758280,2020-06-01,12689.50,
RAIL FOR LONDON LIMITED,MTR CORPORATION (CROSSRAIL) LTD,Management & Support Consultancy,1020\5109768395,2020-06-22,12602.02,
PUBLIC CARRIAGE OFFICE,METHODS BUSINESS & DIGITAL TECH LTD,Agency Staff,1003\5109769713,2020-06-16,12600.00,
SURFACE TRANSPORT CORP,SIMULATION SYSTEMS LTD,Equipment Repairs & Maintenance,1002\5109767812,2020-06-10,12550.80,
LONDON UNDERGROUND LTD,EC HARRIS UK LTD,Management & Support Consultancy,1005\5109761667,2020-06-22,12510.00,
LONDON UNDERGROUND LTD,ENGIE SERVICES LTD,Fire and Safety Equipment,1005\5109767782,2020-06-24,12508.78,
LUL NOMINEE SSL LIMITED,ZF FRIEDRICHSHAFEN AG,Fleet,1031\5109762121,2020-06-16,12460.64,
VICTORIA COACH STATN LTD,INTERSERVE,Security Services (Guards),1008\5109772806,2020-06-15,12454.86,
LONDON UNDERGROUND LTD,O2 UK LTD,Radio Pagers,1005\1900214283,2020-06-10,12414.87,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109760117,2020-06-08,12413.52,
TRANSPORT TRADING LTD,HEATHROW EXPRESS,JFT Suspense  - TTL,1004\1901673029,2020-06-10,12396.41,
TRANSPORT TRADING LTD,SENATOR INTERNATIONAL LTD,Furniture & Equipment,1004\5109768358,2020-06-03,12388.38,
TFL CORPORATE,CORPORATE DOCUMENT SERVICES LTD,Printing For Marketing Materials,1001\5109736086,2020-06-12,12385.04,
TFL CORPORATE,C.J. GRAY LTD,Management & Support Consultancy,1001\5109767137,2020-06-22,12350.00,
LONDON UNDERGROUND LTD,NETWORK RAIL,National Rail Long Term Charges,1005\5109770235,2020-06-08,12342.96,
LONDON UNDERGROUND LTD,NETWORK RAIL,National Rail Long Term Charges,1005\5109770319,2020-06-08,12342.96,
TFL CORPORATE,INTERFLEET TECHNOLOGY LIMITED,Management & Support Consultancy,1001\5109764493,2020-06-15,12325.00,
DOCKLANDS LIGHT RAILWAY,NOMAD DIGITAL LTD,Civil Engineering Construction Works,1012\5109767512,2020-06-03,12324.00,
LUL NOMINEE BCV LIMITED,CRANESERVE,Equipment Repairs & Maintenance,1033\5109764756,2020-06-22,12300.75,
LONDON UNDERGROUND LTD,TYLER BROTHERS (S-IN-A) LTD,Maintenance Materials,1005\5109775093,2020-06-24,12285.00,
TFL CORPORATE,EC HARRIS UK LTD,Management & Support Consultancy,1001\5109761719,2020-06-03,12243.00,
LONDON UNDERGROUND LTD,SOLO RAIL SOLUTIONS LIMITED,Fleet,1005\5109766444,2020-06-17,12227.63,
LONDON UNDERGROUND LTD,SPEEDY HIRE DIRECT LTD,Plant & Equipment Purchases,1005\5109771332,2020-06-24,12185.10,
TFL CORPORATE,2CV RESEARCH,Customer Research And Counts,1001\5109766864,2020-06-22,12100.00,
RAIL FOR LONDON LIMITED,NETWORK RAIL,Civil Engineering Construction Works,1020\5109766688,2020-06-15,12088.55,
TFL CORPORATE,XANTA LIMITED,Professional Engineering Services,1001\5109774330,2020-06-19,12075.00,
RAIL FOR LONDON LIMITED,LENDLEASE JACOBS JOINT VENTURE,MR Construction Costs,1020\5109768290,2020-06-24,12049.44,
LONDON UNDERGROUND LTD,CPC PROJECT SERVICES LLP,MR Construction Costs,1005\5109775916,2020-06-18,12012.00,
TUBE LINES LTD,GBM SERVICES LTD,Operational Cleaning,1025\5109775722,2020-06-24,12005.93,
TFL CORPORATE,HALCROW GROUP LTD,Planning & Development Consultancy,1001\5109761096,2020-06-01,12000.00,
PUBLIC CARRIAGE OFFICE,METHODS BUSINESS & DIGITAL TECH LTD,Agency Staff,1003\5109769705,2020-06-16,11970.00,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109763262,2020-06-15,11899.00,
TFL CORPORATE,INTERFLEET TECHNOLOGY LIMITED,Management & Support Consultancy,1001\5109763892,2020-06-22,11875.00,
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,Protective Clothing,1005\5109755962,2020-06-08,11849.55,
TFL CORPORATE,EC HARRIS UK LTD,Contractors,1001\5109761602,2020-06-03,11812.50,
TRANSPORT TRADING LTD,LONDON BOROUGH OF SOUTHWARK,Rates,1004\1901672913,2020-06-01,11810.00,
TFL CORPORATE,INVESTIGO,Management & Support Consultancy,1001\5109768423,2020-06-12,11800.00,
RAIL FOR LONDON LIMITED,LEND LEASE CONSULTING (EMEA) LTD,Professional Engineering Services,1020\5109770627,2020-06-10,11800.00,
LONDON UNDERGROUND LTD,THALES GROUND TRANSP SYSTEMS UK LTD,Signalling Systems,1005\5109768230,2020-06-24,11777.21,
LONDON UNDERGROUND LTD,ENGIE SERVICES LTD,Fire and Safety Equipment,1005\5109769530,2020-06-10,11763.34,
LONDON UNDERGROUND LTD,SIEMENS,Signalling Systems,1005\5109768253,2020-06-24,11752.04,
SURFACE TRANSPORT CORP,BADENOCH & CLARK LTD,Software Maintenance,1002\5109763524,2020-06-10,11730.00,
LUL NOMINEE SSL LIMITED,CPC PROJECT SERVICES LLP,Civil Engineering Construction Works,1031\5109771371,2020-06-25,11713.50,
TFL CORPORATE,C.J. GRAY LTD,Management & Support Consultancy,1001\5109758644,2020-06-01,11700.00,
TFL CORPORATE,BETA PROJECTS LIMITED,Management & Support Consultancy,1001\5109768482,2020-06-23,11700.00,
RAIL FOR LONDON LIMITED,SEEING MACHINES LTD,Fleet stock issues,1020\5109759479,2020-06-08,11695.02,
TFL CORPORATE,LENDLEASE JACOBS JOINT VENTURE,Management & Support Consultancy,1001\5109759013,2020-06-22,11660.00,
TFL CORPORATE,XANTA LIMITED,Management & Support Consultancy,1001\5109769856,2020-06-08,11610.00,
LUL NOMINEE BCV LIMITED,COMECH METROLOGY,Track General Maintenance,1033\5109766755,2020-06-09,11551.20,
DOCKLANDS LIGHT RAILWAY,CPC PROJECT SERVICES LLP,Professional Engineering Services,1012\5109767123,2020-06-03,11550.00,
LONDON UNDERGROUND LTD,WECS PRECISION LTD,Maintenance Materials,1005\5109767190,2020-06-03,11512.80,
TFL CORPORATE,EC HARRIS UK LTD,Management & Support Consultancy,1001\5109761605,2020-06-03,11510.00,
LUL NOMINEE SSL LIMITED,TRATOS LTD,Civil Engineering Construction Works,1031\5109773801,2020-06-15,11494.56,
LONDON UNDERGROUND LTD,CPC PROJECT SERVICES LLP,MR Construction Costs,1005\5109776029,2020-06-22,11485.50,
LUL NOMINEE SSL LIMITED,SKF (UK) LTD,Fleet,1031\5109769974,2020-06-08,11481.60,
LUL NOMINEE SSL LIMITED,SKF (UK) LTD,Fleet,1031\5109778352,2020-06-24,11481.60,
LONDON UNDERGROUND LTD,QUINN INFRASTRUCTURE SERVICES LTD,Escalators,1005\5109778290,2020-06-24,11476.61,
LONDON BUS SERVICES LTD,UNIVERSITYBUS LTD,Bus Contract Payments,1006\1900044437,2020-06-26,11472.93,
TFL CORPORATE,XANTA LIMITED,Professional Engineering Services,1001\5109772653,2020-06-15,11430.00,
TFL CORPORATE,BONSAI TECHNICAL SERVICES LIMITED,IT Consultancy,1001\5109775445,2020-06-22,11421.20,
TFL CORPORATE,AB PUBLISHING LIMITED,Storage And Distribution Of Publicity Materials,1001\5109770035,2020-06-08,11406.79,
TRANSPORT TRADING LTD,INITIATE CONSULTING LTD,Management & Support Consultancy,1004\5109770662,2020-06-24,11385.00,
TFL CORPORATE,EC HARRIS UK LTD,Management & Support Consultancy,1001\5109760973,2020-06-03,11340.00,
TRANSPORT TRADING LTD,TECHNOLOGY DESKING LIMITED,Furniture & Equipment,1004\5109774045,2020-06-16,11326.00,
RAIL FOR LONDON LIMITED,OPEN TEXT UK LTD,Computer Hardware,1020\5109765189,2020-06-17,11308.12,
LONDON UNDERGROUND LTD,MACE LTD,Contractors,1005\5109741427,2020-06-01,11305.00,
TFL CORPORATE,SIGNALLING INSTALLATION & MAINT,Management & Support Consultancy,1001\5109759423,2020-06-01,11298.00,
TFL CORPORATE,SIGNALLING INSTALLATION & MAINT,Management & Support Consultancy,1001\5109759426,2020-06-01,11298.00,
LONDON UNDERGROUND LTD,DENTONS UKMEA LLP,Legal Fees,1005\5109769130,2020-06-03,11294.30,
TRANSPORT TRADING LTD,FRANKHAM CONSULTANCY GROUP LTD,Building Maintenance & Repairs,1004\5109766928,2020-06-01,11292.23,
LUL NOMINEE BCV LIMITED,HEGENSCHEIDT-MFD GMBH,Maintenance Materials,1033\5109767499,2020-06-01,11281.00,
SURFACE TRANSPORT CORP,WSP UK LTD,Contracted Services - Roads,1002\5109773555,2020-06-24,11271.00,
LONDON UNDERGROUND LTD,BROOKVEX IMS LTD,Equipment Repairs & Maintenance,1005\5109770344,2020-06-24,11259.00,
TFL CORPORATE,CENTRE OF ADVERTISE EU LTD,Contractors,1001\5109769843,2020-06-08,11256.20,
LONDON UNDERGROUND LTD,SOLO RAIL SOLUTIONS LIMITED,Fleet,1005\5109768257,2020-06-24,11232.11,
TFL CORPORATE,INITIATE CONSULTING LTD,Planning & Development Consultancy,1001\5109761254,2020-06-15,11232.00,
TFL CORPORATE,INVESTIGO,Management & Support Consultancy,1001\5109768408,2020-06-12,11210.00,
RAIL FOR LONDON LIMITED,MOTT MACDONALD LIMITED,Planning & Development Consultancy,1020\5109764109,2020-06-10,11200.00,
SURFACE TRANSPORT CORP,CEOX SERVICES LTD,IT Consultancy,1002\5109770937,2020-06-24,11196.00,
SURFACE TRANSPORT CORP,CROSSRAIL COMPLAINTS COMMISSIONER,Professional Engineering Services,1002\5109774230,2020-06-17,11174.00,
LONDON BUS SERVICES LTD,METROLINE TRAVEL LTD,Vehicle Repairs & Maintenance,1006\5109767362,2020-06-01,11145.00,
LONDON UNDERGROUND LTD,M MUSGROVE LTD,Fleet,1005\5109772079,2020-06-24,11136.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF NEWHAM,Rates,1004\1901672879,2020-06-01,11118.00,
TFL CORPORATE,COMPUTACENTER PLC,Software Maintenance,1001\5109766886,2020-06-01,11094.55,
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1033\5109764920,2020-06-15,11081.88,
TFL CORPORATE,VCCP GROUP LLP,Production Artwork And Design For Marketing,1001\5109767543,2020-06-24,11075.00,
TFL CORPORATE,ICYBERDEFENCE,Management & Support Consultancy,1001\5109758655,2020-06-01,11050.00,
LONDON UNDERGROUND LTD,CORONA ENERGY RETAIL 4 LTD,Gas,1005\5109778285,2020-06-24,11046.93,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109763200,2020-06-15,11021.00,
LONDON UNDERGROUND LTD,GLEEDS COST MANAGEMENT LIMITED,Planning & Development Consultancy,1005\5109770822,2020-06-24,11019.33,
LONDON UNDERGROUND LTD,GLEEDS COST MANAGEMENT LIMITED,Planning & Development Consultancy,1005\5109776705,2020-06-24,11019.33,
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,Purchase of Bus Shelters,1006\5109767530,2020-06-01,10998.23,
RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,Vehicle Repairs & Maintenance,1020\5109778347,2020-06-24,10991.61,
TFL CORPORATE,XANTA LIMITED,Management & Support Consultancy,1001\5109769926,2020-06-22,10980.00,
LONDON UNDERGROUND LTD,CORONA ENERGY RETAIL 4 LTD,Gas,1005\5109778289,2020-06-24,10960.16,
TFL CORPORATE,O2 UK LTD,Telephony Mobile,1001\1900070950,2020-06-10,10952.25,
TFL CORPORATE,CIVICA LTD,Software Maintenance,1001\5109758958,2020-06-15,10914.00,
TRANSPORT TRADING LTD,INITIATE CONSULTING LTD,Management & Support Consultancy,1004\5109770661,2020-06-24,10890.00,
LONDON UNDERGROUND LTD,PRUFTECHNIK LTD,Escalators,1005\5109754569,2020-06-10,10861.69,
LONDON BUS SERVICES LTD,HJS EMISSION TECHNOLOGY GMBH&CO.KG,Vehicle Repairs & Maintenance,1006\5109770884,2020-06-08,10820.00,
LUL NOMINEE SSL LIMITED,R BAKER (ELECTRICAL) LTD,Fleet,1031\5109775285,2020-06-17,10817.52,
RAIL FOR LONDON LIMITED,WSP UK LTD,Staff Training,1020\5109772553,2020-06-24,10805.64,
LUL NOMINEE SSL LIMITED,QUINN INFRASTRUCTURE SERVICES LTD,Civil Engineering Construction Works,1031\5109763410,2020-06-17,10800.54,
LONDON UNDERGROUND LTD,WATSON FUELS,Vehicle Running Costs,1005\5109765706,2020-06-17,10796.07,
TRANSPORT TRADING LTD,INSIGHT DIRECT UK LIMITED,Software Maintenance,1004\5109769471,2020-06-24,10783.67,
