Organisational Unit,Payment Date,Amount,Beneficiary Name
Adult & Community Services,2015-12-04,1286.04,THE GABLES NURSING HOME
Adult & Community Services,2015-12-04,1286.04,THE GABLES NURSING HOME
Adult & Community Services,2015-12-04,1286.04,THE GABLES NURSING HOME
Adult & Community Services,2015-12-04,1286.04,THE GABLES NURSING HOME
Adult & Community Services,2015-12-18,1286.04,THE GABLES NURSING HOME
Adult & Community Services,2015-12-18,1286.04,THE GABLES NURSING HOME
Adult & Community Services,2015-12-18,1286.04,THE GABLES NURSING HOME
Adult & Community Services,2015-12-18,1286.04,THE GABLES NURSING HOME
Adult & Community Services,2015-12-18,1286.04,THE GABLES NURSING HOME
Adult & Community Services,2015-12-29,1286.04,THE GABLES NURSING HOME
Adult & Community Services,2015-12-29,1286.04,THE GABLES NURSING HOME
Adult & Community Services,2015-12-29,1286.04,THE GABLES NURSING HOME
Adult & Community Services,2015-12-29,1286.04,THE GABLES NURSING HOME
Adult & Community Services,2015-12-29,1286.04,THE GABLES NURSING HOME
Adult & Community Services,2015-12-04,1601.32,THE GABLES NURSING HOME
Adult & Community Services,2015-12-04,1601.32,THE GABLES NURSING HOME
Adult & Community Services,2015-12-04,1601.32,THE GABLES NURSING HOME
Adult & Community Services,2015-12-04,1601.32,THE GABLES NURSING HOME
Adult & Community Services,2015-12-04,1601.32,THE GABLES NURSING HOME
Adult & Community Services,2015-12-18,1601.32,THE GABLES NURSING HOME
Adult & Community Services,2015-12-18,1601.32,THE GABLES NURSING HOME
Adult & Community Services,2015-12-18,1601.32,THE GABLES NURSING HOME
Adult & Community Services,2015-12-18,1601.32,THE GABLES NURSING HOME
Adult & Community Services,2015-12-18,1601.32,THE GABLES NURSING HOME
Adult & Community Services,2015-12-29,1601.32,THE GABLES NURSING HOME
Adult & Community Services,2015-12-29,1601.32,THE GABLES NURSING HOME
Adult & Community Services,2015-12-29,1601.32,THE GABLES NURSING HOME
Adult & Community Services,2015-12-29,1601.32,THE GABLES NURSING HOME
Adult & Community Services,2015-12-29,1601.32,THE GABLES NURSING HOME
Adult & Community Services,2015-12-04,1286.04,THE GABLES NURSING HOME
Adult & Community Services,2015-12-18,1286.04,THE GABLES NURSING HOME
Adult & Community Services,2015-12-29,1286.04,THE GABLES NURSING HOME
Adult & Community Services,2015-12-04,583.66,THE GABLES NURSING HOME
Adult & Community Services,2015-12-18,583.66,THE GABLES NURSING HOME
Adult & Community Services,2015-12-29,583.66,THE GABLES NURSING HOME
Adult & Community Services,2015-12-04,638.54,THE GABLES NURSING HOME
Adult & Community Services,2015-12-18,638.54,THE GABLES NURSING HOME
Adult & Community Services,2015-12-04,662.90,THE GABLES NURSING HOME
Adult & Community Services,2015-12-18,662.90,THE GABLES NURSING HOME
Adult & Community Services,2015-12-29,662.90,THE GABLES NURSING HOME
Adult & Community Services,2015-12-04,662.90,THE GABLES NURSING HOME
Adult & Community Services,2015-12-18,662.90,THE GABLES NURSING HOME
Adult & Community Services,2015-12-29,662.90,THE GABLES NURSING HOME
Adult & Community Services,2015-12-04,1323.70,GHYLL ROYD HOUSE NURSING HOME
Adult & Community Services,2015-12-18,1323.70,GHYLL ROYD HOUSE NURSING HOME
Adult & Community Services,2015-12-29,1323.70,GHYLL ROYD HOUSE NURSING HOME
Adult & Community Services,2015-12-04,1330.56,GHYLL ROYD HOUSE NURSING HOME
Adult & Community Services,2015-12-04,1330.56,GHYLL ROYD HOUSE NURSING HOME
Adult & Community Services,2015-12-18,1330.56,GHYLL ROYD HOUSE NURSING HOME
Adult & Community Services,2015-12-18,1330.56,GHYLL ROYD HOUSE NURSING HOME
Adult & Community Services,2015-12-29,1330.56,GHYLL ROYD HOUSE NURSING HOME
Adult & Community Services,2015-12-29,1330.56,GHYLL ROYD HOUSE NURSING HOME
Adult & Community Services,2015-12-04,915.46,GHYLL ROYD HOUSE NURSING HOME
Adult & Community Services,2015-12-18,915.46,GHYLL ROYD HOUSE NURSING HOME
Adult & Community Services,2015-12-29,915.46,GHYLL ROYD HOUSE NURSING HOME
Adult & Community Services,2015-12-04,4651.78,HAWKSTON HOUSE
Adult & Community Services,2015-12-18,4651.78,HAWKSTON HOUSE
Adult & Community Services,2015-12-29,4651.78,HAWKSTON HOUSE
Adult & Community Services,2015-12-04,5786.48,HAWKSTON HOUSE
Adult & Community Services,2015-12-18,5786.48,HAWKSTON HOUSE
Adult & Community Services,2015-12-29,5786.48,HAWKSTON HOUSE
Adult & Community Services,2015-12-04,1139.46,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-18,1139.46,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-29,1139.46,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-04,1286.04,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-18,1286.04,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-29,1286.04,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-04,1601.32,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-18,1601.32,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-29,1601.32,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-04,1286.04,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-18,1286.04,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-29,1286.04,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-04,659.54,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-18,659.54,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-29,659.54,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-04,662.90,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-04,662.90,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-18,662.90,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-18,662.90,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-29,662.90,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-29,662.90,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-04,578.06,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-18,578.06,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-29,578.06,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-04,593.46,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-18,593.46,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-29,593.46,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-04,601.16,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-18,601.16,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-29,601.16,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-04,637.28,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-18,637.28,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-29,637.28,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-04,641.90,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-18,641.90,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-29,641.90,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-04,915.46,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-04,915.46,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-18,915.46,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-18,915.46,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-29,915.46,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-29,915.46,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-04,5776.82,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-04,662.90,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-18,662.90,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-29,662.90,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-04,915.46,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-04,915.46,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-18,915.46,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-18,915.46,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-29,915.46,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-29,915.46,HAZEL BANK CARE HOME
Adult & Community Services,2015-12-18,800.66,HERNCLIFFE
Adult & Community Services,2015-12-29,1010.46,HERNCLIFFE
Adult & Community Services,2015-12-04,1286.04,HERNCLIFFE
Adult & Community Services,2015-12-04,1286.04,HERNCLIFFE
Adult & Community Services,2015-12-18,1286.04,HERNCLIFFE
Adult & Community Services,2015-12-18,1286.04,HERNCLIFFE
Adult & Community Services,2015-12-29,1286.04,HERNCLIFFE
Adult & Community Services,2015-12-29,1286.04,HERNCLIFFE
Adult & Community Services,2015-12-04,1601.32,HERNCLIFFE
Adult & Community Services,2015-12-04,1929.06,HERNCLIFFE
Adult & Community Services,2015-12-04,13870.86,HERNCLIFFE
Adult & Community Services,2015-12-04,800.66,HERNCLIFFE
Adult & Community Services,2015-12-04,1286.04,HERNCLIFFE
Adult & Community Services,2015-12-04,1286.04,HERNCLIFFE
Adult & Community Services,2015-12-04,1286.04,HERNCLIFFE
Adult & Community Services,2015-12-04,1286.04,HERNCLIFFE
Adult & Community Services,2015-12-04,1286.04,HERNCLIFFE
Adult & Community Services,2015-12-04,1286.04,HERNCLIFFE
Adult & Community Services,2015-12-04,1286.04,HERNCLIFFE
Adult & Community Services,2015-12-04,1286.04,HERNCLIFFE
Adult & Community Services,2015-12-04,1286.04,HERNCLIFFE
Adult & Community Services,2015-12-04,1286.04,HERNCLIFFE
Adult & Community Services,2015-12-04,1286.04,HERNCLIFFE
Adult & Community Services,2015-12-18,1286.04,HERNCLIFFE
Adult & Community Services,2015-12-18,1286.04,HERNCLIFFE
Adult & Community Services,2015-12-18,1286.04,HERNCLIFFE
Adult & Community Services,2015-12-18,1286.04,HERNCLIFFE
Adult & Community Services,2015-12-18,1286.04,HERNCLIFFE
Adult & Community Services,2015-12-18,1286.04,HERNCLIFFE
Adult & Community Services,2015-12-18,1286.04,HERNCLIFFE
Adult & Community Services,2015-12-18,1286.04,HERNCLIFFE
Adult & Community Services,2015-12-18,1286.04,HERNCLIFFE
Adult & Community Services,2015-12-18,1286.04,HERNCLIFFE
Adult & Community Services,2015-12-18,1286.04,HERNCLIFFE
Adult & Community Services,2015-12-29,1286.04,HERNCLIFFE
Adult & Community Services,2015-12-29,1286.04,HERNCLIFFE
Adult & Community Services,2015-12-29,1286.04,HERNCLIFFE
Adult & Community Services,2015-12-29,1286.04,HERNCLIFFE
Adult & Community Services,2015-12-29,1286.04,HERNCLIFFE
Adult & Community Services,2015-12-29,1286.04,HERNCLIFFE
Adult & Community Services,2015-12-29,1286.04,HERNCLIFFE
Adult & Community Services,2015-12-29,1286.04,HERNCLIFFE
Adult & Community Services,2015-12-29,1286.04,HERNCLIFFE
Adult & Community Services,2015-12-29,1286.04,HERNCLIFFE
Adult & Community Services,2015-12-29,1286.04,HERNCLIFFE
Adult & Community Services,2015-12-04,1601.32,HERNCLIFFE
Adult & Community Services,2015-12-04,1601.32,HERNCLIFFE
Adult & Community Services,2015-12-18,1601.32,HERNCLIFFE
Adult & Community Services,2015-12-18,1601.32,HERNCLIFFE
Adult & Community Services,2015-12-29,1601.32,HERNCLIFFE
Adult & Community Services,2015-12-29,1601.32,HERNCLIFFE
Adult & Community Services,2015-12-04,19673.36,HERNCLIFFE
Adult & Community Services,2015-12-04,787.50,HERNCLIFFE
Adult & Community Services,2015-12-18,787.50,HERNCLIFFE
Adult & Community Services,2015-12-29,787.50,HERNCLIFFE
Adult & Community Services,2015-12-04,513.38,HERNCLIFFE
Adult & Community Services,2015-12-18,513.38,HERNCLIFFE
Adult & Community Services,2015-12-29,513.38,HERNCLIFFE
Adult & Community Services,2015-12-04,520.94,HERNCLIFFE
Adult & Community Services,2015-12-18,520.94,HERNCLIFFE
Adult & Community Services,2015-12-29,520.94,HERNCLIFFE
Adult & Community Services,2015-12-04,532.98,HERNCLIFFE
Adult & Community Services,2015-12-18,532.98,HERNCLIFFE
Adult & Community Services,2015-12-29,532.98,HERNCLIFFE
Adult & Community Services,2015-12-04,584.64,HERNCLIFFE
Adult & Community Services,2015-12-18,584.64,HERNCLIFFE
Adult & Community Services,2015-12-29,584.64,HERNCLIFFE
Adult & Community Services,2015-12-29,642.32,HERNCLIFFE
Adult & Community Services,2015-12-04,653.10,HERNCLIFFE
Adult & Community Services,2015-12-18,653.10,HERNCLIFFE
Adult & Community Services,2015-12-29,653.10,HERNCLIFFE
Adult & Community Services,2015-12-04,660.94,HERNCLIFFE
Adult & Community Services,2015-12-18,660.94,HERNCLIFFE
Adult & Community Services,2015-12-29,660.94,HERNCLIFFE
Adult & Community Services,2015-12-04,662.90,HERNCLIFFE
Adult & Community Services,2015-12-04,662.90,HERNCLIFFE
Adult & Community Services,2015-12-04,662.90,HERNCLIFFE
Adult & Community Services,2015-12-04,662.90,HERNCLIFFE
Adult & Community Services,2015-12-18,662.90,HERNCLIFFE
Adult & Community Services,2015-12-18,662.90,HERNCLIFFE
Adult & Community Services,2015-12-29,662.90,HERNCLIFFE
Adult & Community Services,2015-12-29,662.90,HERNCLIFFE
Adult & Community Services,2015-12-04,678.86,HERNCLIFFE
Adult & Community Services,2015-12-18,678.86,HERNCLIFFE
Adult & Community Services,2015-12-29,678.86,HERNCLIFFE
Adult & Community Services,2015-12-04,745.36,HERNCLIFFE
Adult & Community Services,2015-12-04,821.52,HERNCLIFFE
Adult & Community Services,2015-12-18,821.52,HERNCLIFFE
Adult & Community Services,2015-12-29,821.52,HERNCLIFFE
Adult & Community Services,2015-12-04,915.46,HERNCLIFFE
Adult & Community Services,2015-12-04,915.46,HERNCLIFFE
Adult & Community Services,2015-12-18,915.46,HERNCLIFFE
Adult & Community Services,2015-12-18,915.46,HERNCLIFFE
Adult & Community Services,2015-12-29,915.46,HERNCLIFFE
Adult & Community Services,2015-12-29,915.46,HERNCLIFFE
Adult & Community Services,2015-12-04,3399.12,HERNCLIFFE
Adult & Community Services,2015-12-04,-7149.85,HERNCLIFFE
Adult & Community Services,2015-12-04,915.46,HERNCLIFFE
Adult & Community Services,2015-12-04,915.46,HERNCLIFFE
Adult & Community Services,2015-12-18,915.46,HERNCLIFFE
Adult & Community Services,2015-12-18,915.46,HERNCLIFFE
Adult & Community Services,2015-12-29,915.46,HERNCLIFFE
Adult & Community Services,2015-12-29,915.46,HERNCLIFFE
Adult & Community Services,2015-12-29,3400.28,HERNCLIFFE
Adult & Community Services,2015-12-04,538.86,HERNCLIFFE
Adult & Community Services,2015-12-18,538.86,HERNCLIFFE
Adult & Community Services,2015-12-29,538.86,HERNCLIFFE
Adult & Community Services,2015-12-04,662.90,HERNCLIFFE
Adult & Community Services,2015-12-04,662.90,HERNCLIFFE
Adult & Community Services,2015-12-04,662.90,HERNCLIFFE
Adult & Community Services,2015-12-18,662.90,HERNCLIFFE
Adult & Community Services,2015-12-18,662.90,HERNCLIFFE
Adult & Community Services,2015-12-18,662.90,HERNCLIFFE
Adult & Community Services,2015-12-29,662.90,HERNCLIFFE
Adult & Community Services,2015-12-29,662.90,HERNCLIFFE
Adult & Community Services,2015-12-29,662.90,HERNCLIFFE
Adult & Community Services,2015-12-04,1162.98,HERNCLIFFE
Adult & Community Services,2015-12-18,1162.98,HERNCLIFFE
Adult & Community Services,2015-12-29,1162.98,HERNCLIFFE
Adult & Community Services,2015-12-04,1169.98,HERNCLIFFE
Adult & Community Services,2015-12-18,1169.98,HERNCLIFFE
Adult & Community Services,2015-12-29,1169.98,HERNCLIFFE
Adult & Community Services,2015-12-04,1012.90,HERNCLIFFE
Adult & Community Services,2015-12-18,1012.90,HERNCLIFFE
Adult & Community Services,2015-12-29,1012.90,HERNCLIFFE
Adult & Community Services,2015-12-04,1151.36,HERNCLIFFE
Adult & Community Services,2015-12-18,1151.36,HERNCLIFFE
Adult & Community Services,2015-12-29,1151.36,HERNCLIFFE
Adult & Community Services,2015-12-04,1286.04,HIGHDELL NURSING HOME
Adult & Community Services,2015-12-18,1286.04,HIGHDELL NURSING HOME
Adult & Community Services,2015-12-04,1601.32,HIGHDELL NURSING HOME
Adult & Community Services,2015-12-18,1601.32,HIGHDELL NURSING HOME
Adult & Community Services,2015-12-23,23148.72,HIGHDELL NURSING HOME
Adult & Community Services,2015-12-04,553.98,HIGHDELL NURSING HOME
Adult & Community Services,2015-12-18,553.98,HIGHDELL NURSING HOME
Adult & Community Services,2015-12-04,915.46,HIGHDELL NURSING HOME
Adult & Community Services,2015-12-18,915.46,HIGHDELL NURSING HOME
Adult & Community Services,2015-12-23,-11932.20,HIGHDELL NURSING HOME
Adult & Community Services,2015-12-04,643.30,HIGHDELL NURSING HOME
Adult & Community Services,2015-12-18,643.30,HIGHDELL NURSING HOME
Adult & Community Services,2015-12-04,662.90,HIGHDELL NURSING HOME
Adult & Community Services,2015-12-18,662.90,HIGHDELL NURSING HOME
Adult & Community Services,2015-12-04,915.46,HIGHDELL NURSING HOME
Adult & Community Services,2015-12-18,915.46,HIGHDELL NURSING HOME
Adult & Community Services,2015-12-04,662.90,HIGHDELL NURSING HOME
Adult & Community Services,2015-12-18,662.90,HIGHDELL NURSING HOME
Adult & Community Services,2015-12-04,915.46,HIGHDELL NURSING HOME
Adult & Community Services,2015-12-18,915.46,HIGHDELL NURSING HOME
Adult & Community Services,2015-12-04,542.78,HIGHDELL NURSING HOME
Adult & Community Services,2015-12-18,542.78,HIGHDELL NURSING HOME
Adult & Community Services,2015-12-04,533.26,HIGHDELL NURSING HOME
Adult & Community Services,2015-12-18,533.26,HIGHDELL NURSING HOME
Adult & Community Services,2015-12-29,-3202.64,HILLBRO NURSING HOME
Adult & Community Services,2015-12-04,-1601.32,HILLBRO NURSING HOME
Adult & Community Services,2015-12-04,1137.08,HILLBRO NURSING HOME
Adult & Community Services,2015-12-18,1137.08,HILLBRO NURSING HOME
Adult & Community Services,2015-12-29,1137.08,HILLBRO NURSING HOME
Adult & Community Services,2015-12-04,1286.04,HILLBRO NURSING HOME
Adult & Community Services,2015-12-04,1286.04,HILLBRO NURSING HOME
Adult & Community Services,2015-12-04,1286.04,HILLBRO NURSING HOME
Adult & Community Services,2015-12-18,1286.04,HILLBRO NURSING HOME
Adult & Community Services,2015-12-18,1286.04,HILLBRO NURSING HOME
Adult & Community Services,2015-12-18,1286.04,HILLBRO NURSING HOME
Adult & Community Services,2015-12-29,1286.04,HILLBRO NURSING HOME
Adult & Community Services,2015-12-29,1286.04,HILLBRO NURSING HOME
Adult & Community Services,2015-12-29,1286.04,HILLBRO NURSING HOME
Adult & Community Services,2015-12-04,1601.32,HILLBRO NURSING HOME
Adult & Community Services,2015-12-04,1601.32,HILLBRO NURSING HOME
Adult & Community Services,2015-12-04,1601.32,HILLBRO NURSING HOME
Adult & Community Services,2015-12-18,1601.32,HILLBRO NURSING HOME
Adult & Community Services,2015-12-18,1601.32,HILLBRO NURSING HOME
Adult & Community Services,2015-12-18,1601.32,HILLBRO NURSING HOME
Adult & Community Services,2015-12-29,1601.32,HILLBRO NURSING HOME
Adult & Community Services,2015-12-29,1601.32,HILLBRO NURSING HOME
Adult & Community Services,2015-12-04,1286.04,HILLBRO NURSING HOME
Adult & Community Services,2015-12-18,1286.04,HILLBRO NURSING HOME
Adult & Community Services,2015-12-29,1286.04,HILLBRO NURSING HOME
Adult & Community Services,2015-12-04,915.46,HILLBRO NURSING HOME
Adult & Community Services,2015-12-04,915.46,HILLBRO NURSING HOME
Adult & Community Services,2015-12-18,915.46,HILLBRO NURSING HOME
Adult & Community Services,2015-12-18,915.46,HILLBRO NURSING HOME
Adult & Community Services,2015-12-29,915.46,HILLBRO NURSING HOME
Adult & Community Services,2015-12-29,915.46,HILLBRO NURSING HOME
Adult & Community Services,2015-12-04,583.10,HILLBRO NURSING HOME
Adult & Community Services,2015-12-18,583.10,HILLBRO NURSING HOME
Adult & Community Services,2015-12-29,583.10,HILLBRO NURSING HOME
Adult & Community Services,2015-12-04,707.14,HILLBRO NURSING HOME
Adult & Community Services,2015-12-18,707.14,HILLBRO NURSING HOME
Adult & Community Services,2015-12-29,707.14,HILLBRO NURSING HOME
Adult & Community Services,2015-12-04,915.46,HILLBRO NURSING HOME
Adult & Community Services,2015-12-04,915.46,HILLBRO NURSING HOME
Adult & Community Services,2015-12-18,915.46,HILLBRO NURSING HOME
Adult & Community Services,2015-12-18,915.46,HILLBRO NURSING HOME
Adult & Community Services,2015-12-29,915.46,HILLBRO NURSING HOME
Adult & Community Services,2015-12-29,915.46,HILLBRO NURSING HOME
Adult & Community Services,2015-12-04,1320.06,HILLBRO NURSING HOME
Adult & Community Services,2015-12-18,1320.06,HILLBRO NURSING HOME
Adult & Community Services,2015-12-29,1320.06,HILLBRO NURSING HOME
Adult & Community Services,2015-12-04,523.88,HILLBRO NURSING HOME
Adult & Community Services,2015-12-18,523.88,HILLBRO NURSING HOME
Adult & Community Services,2015-12-29,523.88,HILLBRO NURSING HOME
Adult & Community Services,2015-12-04,635.60,HILLBRO NURSING HOME
Adult & Community Services,2015-12-18,635.60,HILLBRO NURSING HOME
Adult & Community Services,2015-12-29,635.60,HILLBRO NURSING HOME
Adult & Community Services,2015-12-04,640.78,HILLBRO NURSING HOME
Adult & Community Services,2015-12-18,640.78,HILLBRO NURSING HOME
Adult & Community Services,2015-12-29,640.78,HILLBRO NURSING HOME
Adult & Community Services,2015-12-04,662.90,HILLBRO NURSING HOME
Adult & Community Services,2015-12-18,662.90,HILLBRO NURSING HOME
Adult & Community Services,2015-12-29,662.90,HILLBRO NURSING HOME
Adult & Community Services,2015-12-18,663.04,HILLBRO NURSING HOME
Adult & Community Services,2015-12-29,663.04,HILLBRO NURSING HOME
Adult & Community Services,2015-12-04,668.92,HILLBRO NURSING HOME
Adult & Community Services,2015-12-18,668.92,HILLBRO NURSING HOME
Adult & Community Services,2015-12-29,668.92,HILLBRO NURSING HOME
Adult & Community Services,2015-12-04,915.46,HILLBRO NURSING HOME
Adult & Community Services,2015-12-04,915.46,HILLBRO NURSING HOME
Adult & Community Services,2015-12-04,915.46,HILLBRO NURSING HOME
Adult & Community Services,2015-12-04,915.46,HILLBRO NURSING HOME
Adult & Community Services,2015-12-18,915.46,HILLBRO NURSING HOME
Adult & Community Services,2015-12-18,915.46,HILLBRO NURSING HOME
Adult & Community Services,2015-12-18,915.46,HILLBRO NURSING HOME
Adult & Community Services,2015-12-18,915.46,HILLBRO NURSING HOME
Adult & Community Services,2015-12-29,915.46,HILLBRO NURSING HOME
Adult & Community Services,2015-12-29,915.46,HILLBRO NURSING HOME
Adult & Community Services,2015-12-29,915.46,HILLBRO NURSING HOME
Adult & Community Services,2015-12-29,915.46,HILLBRO NURSING HOME
Adult & Community Services,2015-12-04,935.76,HILLBRO NURSING HOME
Adult & Community Services,2015-12-18,935.76,HILLBRO NURSING HOME
Adult & Community Services,2015-12-29,935.76,HILLBRO NURSING HOME
Adult & Community Services,2015-12-04,966.00,HILLBRO NURSING HOME
Adult & Community Services,2015-12-18,966.00,HILLBRO NURSING HOME
Adult & Community Services,2015-12-29,966.00,HILLBRO NURSING HOME
Adult & Community Services,2015-12-11,1184.00,HILLBRO NURSING HOME
Adult & Community Services,2015-12-04,595.84,HILLBRO NURSING HOME
Adult & Community Services,2015-12-18,595.84,HILLBRO NURSING HOME
Adult & Community Services,2015-12-29,595.84,HILLBRO NURSING HOME
Adult & Community Services,2015-12-04,912.10,HILLBRO NURSING HOME
Adult & Community Services,2015-12-18,912.10,HILLBRO NURSING HOME
Adult & Community Services,2015-12-29,912.10,HILLBRO NURSING HOME
Adult & Community Services,2015-12-04,915.46,HILLBRO NURSING HOME
Adult & Community Services,2015-12-04,915.46,HILLBRO NURSING HOME
Adult & Community Services,2015-12-18,915.46,HILLBRO NURSING HOME
Adult & Community Services,2015-12-18,915.46,HILLBRO NURSING HOME
Adult & Community Services,2015-12-29,915.46,HILLBRO NURSING HOME
Adult & Community Services,2015-12-29,915.46,HILLBRO NURSING HOME
Adult & Community Services,2015-12-04,1073.80,HILLBRO NURSING HOME
Adult & Community Services,2015-12-18,1073.80,HILLBRO NURSING HOME
Adult & Community Services,2015-12-29,1073.80,HILLBRO NURSING HOME
Adult & Community Services,2015-12-04,2827.44,HOLLY BANK TRUST
Adult & Community Services,2015-12-18,2827.44,HOLLY BANK TRUST
Adult & Community Services,2015-12-29,2827.44,HOLLY BANK TRUST
Adult & Community Services,2015-12-04,1601.32,HOSPITALLER OF ST JOHN OF GOD
Adult & Community Services,2015-12-18,1601.32,HOSPITALLER OF ST JOHN OF GOD
Adult & Community Services,2015-12-29,1601.32,HOSPITALLER OF ST JOHN OF GOD
Adult & Community Services,2015-12-04,584.78,HOSPITALLER OF ST JOHN OF GOD
Adult & Community Services,2015-12-18,584.78,HOSPITALLER OF ST JOHN OF GOD
Adult & Community Services,2015-12-29,584.78,HOSPITALLER OF ST JOHN OF GOD
Adult & Community Services,2015-12-04,625.38,HOSPITALLER OF ST JOHN OF GOD
Adult & Community Services,2015-12-18,625.38,HOSPITALLER OF ST JOHN OF GOD
Adult & Community Services,2015-12-29,625.38,HOSPITALLER OF ST JOHN OF GOD
Adult & Community Services,2015-12-04,645.40,HOSPITALLER OF ST JOHN OF GOD
Adult & Community Services,2015-12-18,645.40,HOSPITALLER OF ST JOHN OF GOD
Adult & Community Services,2015-12-29,645.40,HOSPITALLER OF ST JOHN OF GOD
Adult & Community Services,2015-12-04,647.36,HOSPITALLER OF ST JOHN OF GOD
Adult & Community Services,2015-12-18,647.36,HOSPITALLER OF ST JOHN OF GOD
Adult & Community Services,2015-12-29,647.36,HOSPITALLER OF ST JOHN OF GOD
Adult & Community Services,2015-12-04,657.44,HOSPITALLER OF ST JOHN OF GOD
Adult & Community Services,2015-12-18,657.44,HOSPITALLER OF ST JOHN OF GOD
Adult & Community Services,2015-12-29,657.44,HOSPITALLER OF ST JOHN OF GOD
Adult & Community Services,2015-12-04,1137.08,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2015-12-18,1137.08,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2015-12-29,1137.08,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2015-12-04,1286.04,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2015-12-18,1286.04,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2015-12-29,1286.04,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2015-12-04,502.60,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2015-12-18,502.60,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2015-12-29,502.60,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2015-12-04,551.18,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2015-12-18,551.18,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2015-12-29,551.18,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2015-12-04,594.30,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2015-12-18,594.30,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2015-12-29,594.30,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2015-12-04,606.06,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2015-12-18,606.06,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2015-12-29,606.06,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2015-12-04,1137.08,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2015-12-18,1137.08,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2015-12-29,1137.08,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2015-12-04,1286.04,SAINT JOHN OF GOD HOSPITALLER SERVI
