Organisational Unit,Payment Date,Amount,Beneficiary Name
Soc Serv Adults,2014-12-05,3152.00,OUTREACH SEFTON LTD
Soc Serv Adults,2014-12-05,6625.26,OUTREACH SEFTON LTD
Soc Serv Adults,2014-12-12,6647.78,OUTREACH SEFTON LTD
Soc Serv Adults,2014-12-19,6917.48,OUTREACH SEFTON LTD
Soc Serv Adults,2014-12-19,6885.99,OUTREACH SEFTON LTD
Soc Serv Adults,2014-12-30,6920.38,OUTREACH SEFTON LTD
Soc Serv Adults,2014-12-05,627.73,OUTREACH SEFTON LTD
Soc Serv Adults,2014-12-12,618.35,OUTREACH SEFTON LTD
Soc Serv Adults,2014-12-19,618.35,OUTREACH SEFTON LTD
Soc Serv Adults,2014-12-19,618.35,OUTREACH SEFTON LTD
Soc Serv Adults,2014-12-30,615.23,OUTREACH SEFTON LTD
Soc Serv Adults,2014-12-05,1828.62,OUTREACH SEFTON LTD
Soc Serv Adults,2014-12-12,1913.25,OUTREACH SEFTON LTD
Soc Serv Adults,2014-12-19,1879.12,OUTREACH SEFTON LTD
Soc Serv Adults,2014-12-19,1899.31,OUTREACH SEFTON LTD
Soc Serv Adults,2014-12-30,1869.50,OUTREACH SEFTON LTD
Soc Serv Adults,2014-12-05,1485.08,OUTREACH SEFTON LTD
Soc Serv Adults,2014-12-12,756.00,PRESTIGE NURSING LIMITED
Soc Serv Adults,2014-12-12,567.00,PRESTIGE NURSING LIMITED
Soc Serv Adults,2014-12-12,567.00,PRESTIGE NURSING LIMITED
Soc Serv Adults,2014-12-12,567.00,PRESTIGE NURSING LIMITED
Soc Serv Adults,2014-12-12,648.00,PRESTIGE NURSING LIMITED
Soc Serv Adults,2014-12-19,661.50,PRESTIGE NURSING LIMITED
Soc Serv Adults,2014-12-19,756.00,PRESTIGE NURSING LIMITED
Soc Serv Adults,2014-12-19,661.50,PRESTIGE NURSING LIMITED
Soc Serv Adults,2014-12-24,756.00,PRESTIGE NURSING LIMITED
Soc Serv Adults,2014-12-24,756.00,PRESTIGE NURSING LIMITED
Soc Serv Adults,2014-12-24,756.00,PRESTIGE NURSING LIMITED
Soc Serv Adults,2014-12-12,5812.78,PRESTIGE NURSING LIMITED
Soc Serv Adults,2014-12-12,6257.29,PRESTIGE NURSING LIMITED
Soc Serv Adults,2014-12-19,5631.80,PRESTIGE NURSING LIMITED
Soc Serv Adults,2014-12-24,5862.05,PRESTIGE NURSING LIMITED
Soc Serv Adults,2014-12-12,1619.79,PRESTIGE NURSING LIMITED
Soc Serv Adults,2014-12-12,1620.81,PRESTIGE NURSING LIMITED
Soc Serv Adults,2014-12-19,1619.79,PRESTIGE NURSING LIMITED
Soc Serv Adults,2014-12-19,1881.87,PRESTIGE NURSING LIMITED
Soc Serv Adults,2014-12-24,1860.03,PRESTIGE NURSING LIMITED
Soc Serv Adults,2014-12-12,668.25,PRESTIGE NURSING LIMITED
Soc Serv Adults,2014-12-12,651.38,PRESTIGE NURSING LIMITED
Soc Serv Adults,2014-12-19,664.88,PRESTIGE NURSING LIMITED
Soc Serv Adults,2014-12-24,654.75,PRESTIGE NURSING LIMITED
Soc Serv Adults,2014-12-30,664.88,PRESTIGE NURSING LIMITED
Soc Serv Adults,2014-12-24,1876.00,ROCHE HEALTHCARE LTD
Soc Serv Adults,2014-12-05,600.00,ROUTES HEALTHCARE (NORTH) LTD
Soc Serv Adults,2014-12-05,600.00,ROUTES HEALTHCARE (NORTH) LTD
Soc Serv Adults,2014-12-12,600.00,ROUTES HEALTHCARE (NORTH) LTD
Soc Serv Adults,2014-12-05,506.25,ROYAL MENCAP SOCIETY
Soc Serv Adults,2014-12-12,506.25,ROYAL MENCAP SOCIETY
Soc Serv Adults,2014-12-19,506.25,ROYAL MENCAP SOCIETY
Soc Serv Adults,2014-12-24,506.25,ROYAL MENCAP SOCIETY
Soc Serv Adults,2014-12-30,506.25,ROYAL MENCAP SOCIETY
Soc Serv Adults,2014-12-12,1510.50,SACAR
Soc Serv Adults,2014-12-19,761.30,SACAR
Soc Serv Adults,2014-12-05,2379.34,SAFEHANDS SERVICES LTD
Soc Serv Adults,2014-12-12,2654.12,SAFEHANDS SERVICES LTD
Soc Serv Adults,2014-12-19,2828.98,SAFEHANDS SERVICES LTD
Soc Serv Adults,2014-12-19,2866.45,SAFEHANDS SERVICES LTD
Soc Serv Adults,2014-12-05,2360.61,SAFEHANDS SERVICES LTD
Soc Serv Adults,2014-12-12,2332.50,SAFEHANDS SERVICES LTD
Soc Serv Adults,2014-12-19,2354.36,SAFEHANDS SERVICES LTD
Soc Serv Adults,2014-12-19,2354.36,SAFEHANDS SERVICES LTD
Soc Serv Adults,2014-12-05,540.00,SENTINEL HOMECARE
Soc Serv Adults,2014-12-12,540.00,SENTINEL HOMECARE
Soc Serv Adults,2014-12-19,540.00,SENTINEL HOMECARE
Soc Serv Adults,2014-12-24,540.00,SENTINEL HOMECARE
Soc Serv Adults,2014-12-24,540.00,SENTINEL HOMECARE
Soc Serv Adults,2014-12-24,540.00,SENTINEL HOMECARE
Soc Serv Adults,2014-12-05,8367.00,SENTINEL HOMECARE
Soc Serv Adults,2014-12-05,8667.00,SENTINEL HOMECARE
Soc Serv Adults,2014-12-19,9054.00,SENTINEL HOMECARE
Soc Serv Adults,2014-12-19,8148.00,SENTINEL HOMECARE
Soc Serv Adults,2014-12-05,7530.00,SENTINEL HOMECARE
Soc Serv Adults,2014-12-05,7743.00,SENTINEL HOMECARE
Soc Serv Adults,2014-12-19,7815.00,SENTINEL HOMECARE
Soc Serv Adults,2014-12-19,8109.00,SENTINEL HOMECARE
Soc Serv Adults,2014-12-05,1605.00,SENTINEL HOMECARE
Soc Serv Adults,2014-12-05,1704.00,SENTINEL HOMECARE
Soc Serv Adults,2014-12-19,1761.00,SENTINEL HOMECARE
Soc Serv Adults,2014-12-19,1713.00,SENTINEL HOMECARE
Soc Serv Adults,2014-12-05,2319.00,SENTINEL HOMECARE
Soc Serv Adults,2014-12-05,2412.00,SENTINEL HOMECARE
Soc Serv Adults,2014-12-19,2439.00,SENTINEL HOMECARE
Soc Serv Adults,2014-12-19,2418.00,SENTINEL HOMECARE
Soc Serv Adults,2014-12-12,8558.16,SEVACARE (UK) LTD
Soc Serv Adults,2014-12-12,8508.24,SEVACARE (UK) LTD
Soc Serv Adults,2014-12-12,8523.84,SEVACARE (UK) LTD
Soc Serv Adults,2014-12-12,8492.64,SEVACARE (UK) LTD
Soc Serv Adults,2014-12-12,8754.72,SEVACARE (UK) LTD
Soc Serv Adults,2014-12-12,3706.56,SEVACARE (UK) LTD
Soc Serv Adults,2014-12-12,4134.00,SEVACARE (UK) LTD
Soc Serv Adults,2014-12-12,4339.92,SEVACARE (UK) LTD
Soc Serv Adults,2014-12-12,4056.00,SEVACARE (UK) LTD
Soc Serv Adults,2014-12-12,4221.36,SEVACARE (UK) LTD
Soc Serv Adults,2014-12-12,6043.44,SEVACARE (UK) LTD
Soc Serv Adults,2014-12-12,5915.52,SEVACARE (UK) LTD
Soc Serv Adults,2014-12-12,5831.28,SEVACARE (UK) LTD
Soc Serv Adults,2014-12-12,6152.64,SEVACARE (UK) LTD
Soc Serv Adults,2014-12-12,5837.52,SEVACARE (UK) LTD
Soc Serv Adults,2014-12-12,1538.16,SEVACARE (UK) LTD
Soc Serv Adults,2014-12-12,1716.00,SEVACARE (UK) LTD
Soc Serv Adults,2014-12-12,1104.48,SEVACARE (UK) LTD
Soc Serv Adults,2014-12-12,1528.80,SEVACARE (UK) LTD
Soc Serv Adults,2014-12-12,1650.48,SEVACARE (UK) LTD
Soc Serv Adults,2014-12-12,836.16,SEVACARE (UK) LTD
Soc Serv Adults,2014-12-12,1556.88,SEVACARE (UK) LTD
Soc Serv Adults,2014-12-12,1628.64,SEVACARE (UK) LTD
Soc Serv Adults,2014-12-12,995.28,SEVACARE (UK) LTD
Soc Serv Adults,2014-12-12,1538.16,SEVACARE (UK) LTD
Soc Serv Adults,2014-12-12,1641.12,SEVACARE (UK) LTD
Soc Serv Adults,2014-12-12,1004.64,SEVACARE (UK) LTD
Soc Serv Adults,2014-12-12,1438.32,SEVACARE (UK) LTD
Soc Serv Adults,2014-12-12,1681.68,SEVACARE (UK) LTD
Soc Serv Adults,2014-12-12,1010.88,SEVACARE (UK) LTD
Soc Serv Adults,2014-12-30,3187.50,SHERRINGTON HOUSE NURSING HOME
Soc Serv Adults,2014-12-30,975.00,SHERRINGTON HOUSE NURSING HOME
Soc Serv Adults,2014-12-24,1003.00,SNOOP (NEWLANDS SRB PAYMENTS)
Soc Serv Adults,2014-12-05,951.75,ST ANNES COMMUNITY SERVICES
Soc Serv Adults,2014-12-05,526.50,ST ANNES COMMUNITY SERVICES
Soc Serv Adults,2014-12-05,607.50,ST ANNES COMMUNITY SERVICES
Soc Serv Adults,2014-12-05,938.25,ST ANNES COMMUNITY SERVICES
Soc Serv Adults,2014-12-05,654.75,ST ANNES COMMUNITY SERVICES
Soc Serv Adults,2014-12-05,772.88,ST ANNES COMMUNITY SERVICES
Soc Serv Adults,2014-12-12,607.50,ST ANNES COMMUNITY SERVICES
Soc Serv Adults,2014-12-12,526.50,ST ANNES COMMUNITY SERVICES
Soc Serv Adults,2014-12-12,951.75,ST ANNES COMMUNITY SERVICES
Soc Serv Adults,2014-12-12,772.88,ST ANNES COMMUNITY SERVICES
Soc Serv Adults,2014-12-12,654.75,ST ANNES COMMUNITY SERVICES
Soc Serv Adults,2014-12-12,938.25,ST ANNES COMMUNITY SERVICES
Soc Serv Adults,2014-12-19,772.88,ST ANNES COMMUNITY SERVICES
Soc Serv Adults,2014-12-19,526.50,ST ANNES COMMUNITY SERVICES
Soc Serv Adults,2014-12-19,607.50,ST ANNES COMMUNITY SERVICES
Soc Serv Adults,2014-12-19,938.25,ST ANNES COMMUNITY SERVICES
Soc Serv Adults,2014-12-19,654.75,ST ANNES COMMUNITY SERVICES
Soc Serv Adults,2014-12-19,951.75,ST ANNES COMMUNITY SERVICES
Soc Serv Adults,2014-12-24,938.25,ST ANNES COMMUNITY SERVICES
Soc Serv Adults,2014-12-24,607.50,ST ANNES COMMUNITY SERVICES
Soc Serv Adults,2014-12-24,526.50,ST ANNES COMMUNITY SERVICES
Soc Serv Adults,2014-12-24,951.75,ST ANNES COMMUNITY SERVICES
Soc Serv Adults,2014-12-24,654.75,ST ANNES COMMUNITY SERVICES
Soc Serv Adults,2014-12-24,772.88,ST ANNES COMMUNITY SERVICES
Soc Serv Adults,2014-12-30,951.75,ST ANNES COMMUNITY SERVICES
Soc Serv Adults,2014-12-30,526.50,ST ANNES COMMUNITY SERVICES
Soc Serv Adults,2014-12-30,607.50,ST ANNES COMMUNITY SERVICES
Soc Serv Adults,2014-12-30,654.75,ST ANNES COMMUNITY SERVICES
Soc Serv Adults,2014-12-30,772.88,ST ANNES COMMUNITY SERVICES
Soc Serv Adults,2014-12-30,938.25,ST ANNES COMMUNITY SERVICES
Soc Serv Adults,2014-12-05,540.00,ST JOHN OF GOD CARE SERVICES
Soc Serv Adults,2014-12-05,695.25,ST JOHN OF GOD CARE SERVICES
Soc Serv Adults,2014-12-05,540.00,ST JOHN OF GOD CARE SERVICES
Soc Serv Adults,2014-12-12,540.00,ST JOHN OF GOD CARE SERVICES
Soc Serv Adults,2014-12-12,695.25,ST JOHN OF GOD CARE SERVICES
Soc Serv Adults,2014-12-12,540.00,ST JOHN OF GOD CARE SERVICES
Soc Serv Adults,2014-12-19,540.00,ST JOHN OF GOD CARE SERVICES
Soc Serv Adults,2014-12-19,695.25,ST JOHN OF GOD CARE SERVICES
Soc Serv Adults,2014-12-19,540.00,ST JOHN OF GOD CARE SERVICES
Soc Serv Adults,2014-12-24,540.00,ST JOHN OF GOD CARE SERVICES
Soc Serv Adults,2014-12-24,695.25,ST JOHN OF GOD CARE SERVICES
Soc Serv Adults,2014-12-24,540.00,ST JOHN OF GOD CARE SERVICES
Soc Serv Adults,2014-12-30,540.00,ST JOHN OF GOD CARE SERVICES
Soc Serv Adults,2014-12-30,695.25,ST JOHN OF GOD CARE SERVICES
Soc Serv Adults,2014-12-30,540.00,ST JOHN OF GOD CARE SERVICES
Soc Serv Adults,2014-12-05,2916.48,STEPPING STONES
Soc Serv Adults,2014-12-05,3162.88,STEPPING STONES
Soc Serv Adults,2014-12-30,2916.48,STEPPING STONES
Soc Serv Adults,2014-12-30,3162.88,STEPPING STONES
Soc Serv Adults,2014-12-05,628.30,SUNSHINE CARE (YORKSHIRE) LTD
Soc Serv Adults,2014-12-05,741.15,SUNSHINE CARE (YORKSHIRE) LTD
Soc Serv Adults,2014-12-12,701.50,SUNSHINE CARE (YORKSHIRE) LTD
Soc Serv Adults,2014-12-19,661.85,SUNSHINE CARE (YORKSHIRE) LTD
Soc Serv Adults,2014-12-30,649.65,SUNSHINE CARE (YORKSHIRE) LTD
Soc Serv Adults,2014-12-05,720.00,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-05,562.50,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-12,562.50,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-12,720.00,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-19,720.00,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-19,562.50,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-24,720.00,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-24,720.00,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-24,720.00,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-24,562.50,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-24,562.50,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-24,562.50,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-05,1050.00,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-05,1140.00,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-05,525.00,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-05,525.00,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-05,525.00,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-05,540.00,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-12,525.00,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-12,1140.00,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-12,525.00,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-12,1050.00,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-12,525.00,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-12,540.00,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-19,525.00,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-19,525.00,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-19,1050.00,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-19,1140.00,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-19,525.00,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-19,540.00,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-24,525.00,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-24,1050.00,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-24,525.00,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-24,1140.00,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-24,540.00,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-24,525.00,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-30,525.00,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-30,540.00,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-30,1140.00,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-30,525.00,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-30,525.00,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-30,1050.00,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-05,1470.00,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-12,1470.00,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-19,1470.00,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-30,1470.00,SUPPORTED LIVES SERVICES LTD
Soc Serv Adults,2014-12-05,1733.99,THE BEECHES
Soc Serv Adults,2014-12-12,1816.41,THE BEECHES
Soc Serv Adults,2014-12-19,1163.39,THE BEECHES
Soc Serv Adults,2014-12-05,2232.00,THE DALES COMMUNITY CARE
Soc Serv Adults,2014-12-05,2232.00,THE DALES COMMUNITY CARE
Soc Serv Adults,2014-12-05,669.60,THE DALES COMMUNITY CARE
Soc Serv Adults,2014-12-05,1860.00,THE DALES COMMUNITY CARE
Soc Serv Adults,2014-12-12,1800.00,THE DALES COMMUNITY CARE
Soc Serv Adults,2014-12-12,2160.00,THE DALES COMMUNITY CARE
Soc Serv Adults,2014-12-12,912.00,THE DALES COMMUNITY CARE
Soc Serv Adults,2014-12-12,2160.00,THE DALES COMMUNITY CARE
Soc Serv Adults,2014-12-05,900.00,THE HOME FARM TRUST LTD
Soc Serv Adults,2014-12-05,1200.00,THE HOME FARM TRUST LTD
Soc Serv Adults,2014-12-05,900.00,THE HOME FARM TRUST LTD
Soc Serv Adults,2014-12-05,612.50,THE HOME FARM TRUST LTD
Soc Serv Adults,2014-12-05,950.00,THE HOME FARM TRUST LTD
Soc Serv Adults,2014-12-05,750.00,THE HOME FARM TRUST LTD
Soc Serv Adults,2014-12-12,20674.83,THE NATIONAL AUTISTIC SOCIETY
Soc Serv Adults,2014-12-05,560.00,TRANSCARE SERVICES UK LTD
Soc Serv Adults,2014-12-05,595.00,TRANSCARE SERVICES UK LTD
Soc Serv Adults,2014-12-05,560.00,TRANSCARE SERVICES UK LTD
Soc Serv Adults,2014-12-24,560.00,TRANSCARE SERVICES UK LTD
Soc Serv Adults,2014-12-05,800.00,TURNING POINT
Soc Serv Adults,2014-12-05,800.00,TURNING POINT
Soc Serv Adults,2014-12-05,2705.28,TWENTY FOUR SEVEN RECRUITMENT
Soc Serv Adults,2014-12-05,3027.84,TWENTY FOUR SEVEN RECRUITMENT
Soc Serv Adults,2014-12-05,-807.84,TWENTY FOUR SEVEN RECRUITMENT
Soc Serv Adults,2014-12-05,3900.10,TWENTY FOUR SEVEN RECRUITMENT
Soc Serv Adults,2014-12-12,2510.28,TWENTY FOUR SEVEN RECRUITMENT
Soc Serv Adults,2014-12-19,2588.36,TWENTY FOUR SEVEN RECRUITMENT
Soc Serv Adults,2014-12-05,767.88,UNITED RESPONSE
Soc Serv Adults,2014-12-12,767.88,UNITED RESPONSE
Soc Serv Adults,2014-12-19,767.88,UNITED RESPONSE
Soc Serv Adults,2014-12-24,767.88,UNITED RESPONSE
Soc Serv Adults,2014-12-24,767.88,UNITED RESPONSE
Soc Serv Adults,2014-12-24,767.88,UNITED RESPONSE
Soc Serv Adults,2014-12-05,-5062.50,UNITED RESPONSE
Soc Serv Adults,2014-12-19,3150.00,UNITED RESPONSE
Soc Serv Adults,2014-12-05,767.88,UNITED RESPONSE
Soc Serv Adults,2014-12-05,525.00,UNITED RESPONSE
Soc Serv Adults,2014-12-05,585.00,UNITED RESPONSE
Soc Serv Adults,2014-12-05,1050.00,UNITED RESPONSE
Soc Serv Adults,2014-12-05,525.00,UNITED RESPONSE
Soc Serv Adults,2014-12-05,621.00,UNITED RESPONSE
Soc Serv Adults,2014-12-05,508.95,UNITED RESPONSE
Soc Serv Adults,2014-12-05,918.00,UNITED RESPONSE
Soc Serv Adults,2014-12-05,823.50,UNITED RESPONSE
Soc Serv Adults,2014-12-12,525.00,UNITED RESPONSE
Soc Serv Adults,2014-12-12,767.88,UNITED RESPONSE
Soc Serv Adults,2014-12-12,823.50,UNITED RESPONSE
Soc Serv Adults,2014-12-12,621.00,UNITED RESPONSE
Soc Serv Adults,2014-12-12,525.00,UNITED RESPONSE
Soc Serv Adults,2014-12-12,1050.00,UNITED RESPONSE
Soc Serv Adults,2014-12-12,585.00,UNITED RESPONSE
Soc Serv Adults,2014-12-12,508.95,UNITED RESPONSE
Soc Serv Adults,2014-12-12,918.00,UNITED RESPONSE
Soc Serv Adults,2014-12-19,985.50,UNITED RESPONSE
Soc Serv Adults,2014-12-19,767.88,UNITED RESPONSE
Soc Serv Adults,2014-12-19,525.00,UNITED RESPONSE
Soc Serv Adults,2014-12-19,1050.00,UNITED RESPONSE
Soc Serv Adults,2014-12-19,525.00,UNITED RESPONSE
Soc Serv Adults,2014-12-19,621.00,UNITED RESPONSE
Soc Serv Adults,2014-12-19,585.00,UNITED RESPONSE
Soc Serv Adults,2014-12-19,508.95,UNITED RESPONSE
Soc Serv Adults,2014-12-19,918.00,UNITED RESPONSE
Soc Serv Adults,2014-12-24,525.00,UNITED RESPONSE
Soc Serv Adults,2014-12-24,767.88,UNITED RESPONSE
Soc Serv Adults,2014-12-24,985.50,UNITED RESPONSE
Soc Serv Adults,2014-12-24,918.00,UNITED RESPONSE
Soc Serv Adults,2014-12-24,508.95,UNITED RESPONSE
Soc Serv Adults,2014-12-24,621.00,UNITED RESPONSE
Soc Serv Adults,2014-12-24,525.00,UNITED RESPONSE
Soc Serv Adults,2014-12-24,1050.00,UNITED RESPONSE
Soc Serv Adults,2014-12-24,585.00,UNITED RESPONSE
Soc Serv Adults,2014-12-30,918.00,UNITED RESPONSE
Soc Serv Adults,2014-12-30,767.88,UNITED RESPONSE
Soc Serv Adults,2014-12-30,525.00,UNITED RESPONSE
Soc Serv Adults,2014-12-30,585.00,UNITED RESPONSE
Soc Serv Adults,2014-12-30,1050.00,UNITED RESPONSE
Soc Serv Adults,2014-12-30,525.00,UNITED RESPONSE
Soc Serv Adults,2014-12-30,621.00,UNITED RESPONSE
Soc Serv Adults,2014-12-30,508.95,UNITED RESPONSE
Soc Serv Adults,2014-12-30,985.50,UNITED RESPONSE
Soc Serv Adults,2014-12-12,1659.37,VISION CARE SERVICES (UK) LTD
Soc Serv Adults,2014-12-12,1659.37,VISION CARE SERVICES (UK) LTD
Soc Serv Adults,2014-12-19,1696.87,VISION CARE SERVICES (UK) LTD
Soc Serv Adults,2014-12-30,2518.75,VISION CARE SERVICES (UK) LTD
Soc Serv Adults,2014-12-12,684.37,VISION CARE SERVICES (UK) LTD
Soc Serv Adults,2014-12-12,971.87,VISION CARE SERVICES (UK) LTD
Soc Serv Adults,2014-12-19,775.00,VISION CARE SERVICES (UK) LTD
Soc Serv Adults,2014-12-12,1534.37,VISION CARE SERVICES (UK) LTD
Soc Serv Adults,2014-12-12,1400.00,VISION CARE SERVICES (UK) LTD
Soc Serv Adults,2014-12-19,1578.12,VISION CARE SERVICES (UK) LTD
Soc Serv Adults,2014-12-30,1868.75,VISION CARE SERVICES (UK) LTD
Soc Serv Adults,2014-12-05,1500.00,VOYAGE LTD
Soc Serv Adults,2014-12-05,2100.00,VOYAGE LTD
Soc Serv Adults,2014-12-05,2531.10,VOYAGE SPECIALIST HEALTHCARE
Soc Serv Adults,2014-12-05,1667.27,VOYAGE SPECIALIST HEALTHCARE
Soc Serv Adults,2014-12-24,2336.40,VOYAGE SPECIALIST HEALTHCARE
Soc Serv Adults,2014-12-24,3277.17,WOODLEIGH COMMUNITY CARE
Soc Serv Adults,2014-12-24,3171.45,WOODLEIGH COMMUNITY CARE
Soc Serv Adults,2014-12-12,3171.45,WOODLEIGH COMMUNITY CARE
Soc Serv Adults,2014-12-12,3857.10,WOODLEIGH COMMUNITY CARE
Soc Serv Adults,2014-12-19,2215.62,WORTH VALLEY CARE SERVICES
Soc Serv Adults,2014-12-19,2412.50,WORTH VALLEY CARE SERVICES
Soc Serv Adults,2014-12-19,2378.12,WORTH VALLEY CARE SERVICES
Soc Serv Adults,2014-12-19,2346.87,WORTH VALLEY CARE SERVICES
Soc Serv Adults,2014-12-19,1096.34,YATELEY INDUST FOR THE DISABLED
Soc Serv Adults,2014-12-05,823.50,YORKSHIRE HOUSING LTD
Soc Serv Adults,2014-12-12,823.50,YORKSHIRE HOUSING LTD
Soc Serv Adults,2014-12-19,823.50,YORKSHIRE HOUSING LTD
Soc Serv Adults,2014-12-24,823.50,YORKSHIRE HOUSING LTD
Soc Serv Adults,2014-12-30,823.50,YORKSHIRE HOUSING LTD
Soc Serv Adults,2014-12-01,163531.16,AFFINITY TRUST
Soc Serv Adults,2014-12-24,25804.31,CREATIVE SUPPORT LTD
Soc Serv Adults,2014-12-24,25608.31,CREATIVE SUPPORT LTD
Soc Serv Adults,2014-12-24,25608.31,CREATIVE SUPPORT LTD
Soc Serv Adults,2014-12-24,25816.56,CREATIVE SUPPORT LTD
Soc Serv Adults,2014-12-24,15188.74,CREATIVE SUPPORT LTD
Soc Serv Adults,2014-12-24,13163.57,CREATIVE SUPPORT LTD
Soc Serv Adults,2014-12-19,190178.58,ST ANNES COMMUNITY SERVICES
Soc Serv Adults,2014-12-01,95604.17,TURNING POINT
Soc Serv Adults,2014-12-03,76906.50,TURNING POINT
Soc Serv Adults,2014-12-03,81613.25,TURNING POINT
Soc Serv Adults,2014-12-19,95604.17,TURNING POINT
Soc Serv Adults,2014-12-19,76906.50,TURNING POINT
Soc Serv Adults,2014-12-19,81613.25,TURNING POINT
Soc Serv Adults,2014-12-01,111126.25,TURNING POINT
Soc Serv Adults,2014-12-19,111126.25,TURNING POINT
Soc Serv Adults,2014-12-03,364175.38,UNITED RESPONSE
Soc Serv Adults,2014-12-19,364175.38,UNITED RESPONSE
Soc Serv Adults,2014-12-03,197387.32,UNITED RESPONSE
Soc Serv Adults,2014-12-19,197387.32,UNITED RESPONSE
Soc Serv Children & Young Peop,2014-12-08,1083.50,ALLIED HEALTHCARE GROUP LTD
Soc Serv Children & Young Peop,2014-12-08,506.00,ALLIED HEALTHCARE GROUP LTD
Soc Serv Children & Young Peop,2014-12-05,589.00,BRADNET
Soc Serv Children & Young Peop,2014-12-05,930.00,BRADNET
Soc Serv Children & Young Peop,2014-12-08,542.50,BRADNET
Soc Serv Children & Young Peop,2014-12-08,589.00,BRADNET
Soc Serv Children & Young Peop,2014-12-08,744.00,BRADNET
Soc Serv Children & Young Peop,2014-12-15,744.00,BRADNET
Soc Serv Children & Young Peop,2014-12-15,542.50,BRADNET
Soc Serv Children & Young Peop,2014-12-15,527.00,BRADNET
Soc Serv Children & Young Peop,2014-12-05,1040.00,CARE UNIQUE LTD
Soc Serv Children & Young Peop,2014-12-12,1040.00,CARE UNIQUE LTD
Soc Serv Children & Young Peop,2014-12-12,598.00,CARE UNIQUE LTD
Soc Serv Children & Young Peop,2014-12-15,1183.00,CARE UNIQUE LTD
Soc Serv Children & Young Peop,2014-12-15,1187.50,CAREMARK(BRADFORD)
Soc Serv Children & Young Peop,2014-12-22,-1278.27,ETHICAL CARE RESOURCES
Housing,2014-12-19,660.00,CLIFTON LODGE GUEST HOUSE
Housing,2014-12-19,735.00,CLIFTON LODGE GUEST HOUSE
Housing,2014-12-19,1050.00,CLIFTON LODGE GUEST HOUSE
Housing,2014-12-19,540.00,CLIFTON LODGE GUEST HOUSE
Housing,2014-12-19,840.00,CLIFTON LODGE GUEST HOUSE
Housing,2014-12-19,920.00,CLIFTON LODGE GUEST HOUSE
Housing,2014-12-24,1050.00,CLIFTON LODGE GUEST HOUSE
Housing,2014-12-24,1085.00,CLIFTON LODGE GUEST HOUSE
