Organisational Unit,Payment Date,Amount,Beneficiary Name
Public Health,2014-07-04,1630.00,HEATON MEDICAL PRACTICE
Public Health,2014-07-04,1565.00,HOLYCROFT SURGERY
Public Health,2014-07-04,1010.00,HOLYCROFT SURGERY
Public Health,2014-07-04,3255.00,HORTON BANK PRACTICE
Public Health,2014-07-09,17590.00,HORTON HOUSING ASSOCIATION
Public Health,2014-07-09,32686.00,HORTON HOUSING ASSOCIATION
Public Health,2014-07-09,-17590.00,HORTON HOUSING ASSOCIATION
Public Health,2014-07-09,-32686.00,HORTON HOUSING ASSOCIATION
Public Health,2014-07-04,3593.00,I E FENWICK AND PARTNERS
Public Health,2014-07-04,558.00,ILKLEY MOOR MEDICAL PRACTICE
Public Health,2014-07-09,710.00,ILKLEY MOOR MEDICAL PRACTICE
Public Health,2014-07-09,-710.00,ILKLEY MOOR MEDICAL PRACTICE
Public Health,2014-07-23,540.00,ILKLEY MOOR MEDICAL PRACTICE
Public Health,2014-07-28,21376.50,KEIGHLEY HEALTHY LIVING NETWORK
Public Health,2014-07-11,4292.50,KEIGHLEY WORKSAFE PROJECT
Public Health,2014-07-11,2594.00,KILMENY SURGERY
Public Health,2014-07-09,1130.00,KILMENY SURGERY
Public Health,2014-07-09,935.00,KILMENY SURGERY
Public Health,2014-07-09,-1130.00,KILMENY SURGERY
Public Health,2014-07-09,-935.00,KILMENY SURGERY
Public Health,2014-07-11,1130.00,KILMENY SURGERY
Public Health,2014-07-28,1348.98,KONICA MINOLTA BUSINESS SOLUTNS EAS
Public Health,2014-07-23,515.00,LING HOUSE DOCTORS
Public Health,2014-07-28,10302.75,LING HOUSE DOCTORS
Public Health,2014-07-11,1493.00,LITTLE LANE TAI CHI GROUP
Public Health,2014-07-14,15690.00,MIND IN BRADFORD
Public Health,2014-07-09,900.00,MOORSIDE SURGERY
Public Health,2014-07-09,-900.00,MOORSIDE SURGERY
Public Health,2014-07-04,881.00,N B WINN
Public Health,2014-07-04,3562.00,NEWTON WAY MEDICAL PRACTICE
Public Health,2014-07-09,725.00,NEWTON WAY MEDICAL PRACTICE
Public Health,2014-07-09,-725.00,NEWTON WAY MEDICAL PRACTICE
Public Health,2014-07-04,143154.23,NHS BUSINESS SERVICES AUTHORITY
Public Health,2014-07-04,132881.99,NHS BUSINESS SERVICES AUTHORITY
Public Health,2014-07-16,11581.50,NORTH EAST WINDHILL COMMUNITY ASSOC
Public Health,2014-07-04,521.00,OAK GLEN SURGERY
Public Health,2014-07-04,2236.00,OAKWORTH HEALTH CENTRE
Public Health,2014-07-07,1990.00,ORION MEDICAL PRODUCTS
Public Health,2014-07-16,1470.00,ORION MEDICAL PRODUCTS
Public Health,2014-07-30,544.00,ORION MEDICAL PRODUCTS
Public Health,2014-07-30,3670.00,ORION MEDICAL PRODUCTS
Public Health,2014-07-04,3419.00,PARKSIDE MEDICAL PRACTICE - DR AZAM
Public Health,2014-07-09,615.00,PHOENIX MEDICAL PRACTICE
Public Health,2014-07-09,-615.00,PHOENIX MEDICAL PRACTICE
Public Health,2014-07-28,60361.50,PICCADILLY PROJECT
Public Health,2014-07-28,30000.00,PICCADILLY PROJECT
Public Health,2014-07-28,8635.25,PICCADILLY PROJECT
Public Health,2014-07-28,11991.00,PICCADILLY PROJECT
Public Health,2014-07-04,5130.00,PICTON MEDICAL CENTRE
Public Health,2014-07-04,3356.00,PRIMROSE SURGERY
Public Health,2014-07-28,13784.00,PRISM YOUTH PROJECT
Public Health,2014-07-02,7941.50,PROJECT 6
Public Health,2014-07-04,1500.00,R D FALLS
Public Health,2014-07-16,787.00,ROYAL MAIL
Public Health,2014-07-09,6200.00,SHIPLEY & BINGLEY VOLUNTARY SRVCS
Public Health,2014-07-09,6200.00,SHIPLEY & BINGLEY VOLUNTARY SRVCS
Public Health,2014-07-09,-6200.00,SHIPLEY & BINGLEY VOLUNTARY SRVCS
Public Health,2014-07-09,-6200.00,SHIPLEY & BINGLEY VOLUNTARY SRVCS
Public Health,2014-07-25,540.00,SPRINGFIELD SURGERY
Public Health,2014-07-25,560.00,SPRINGFIELD SURGERY
Public Health,2014-07-18,1328.00,SUNNYBANK MEDICAL CENTRE
Public Health,2014-07-04,733.00,THE LISTER SURGERY
Public Health,2014-07-04,5011.00,THE RIDGE MEDICAL PRACTICE
Public Health,2014-07-09,3455.00,THE RIDGE MEDICAL PRACTICE
Public Health,2014-07-09,2260.00,THE RIDGE MEDICAL PRACTICE
Public Health,2014-07-09,-3455.00,THE RIDGE MEDICAL PRACTICE
Public Health,2014-07-09,-2260.00,THE RIDGE MEDICAL PRACTICE
Public Health,2014-07-23,2200.00,THE RIDGE MEDICAL PRACTICE
Public Health,2014-07-11,21050.00,THE THORNBURY CENTRE
Public Health,2014-07-11,13836.25,THE THORNBURY CENTRE
Public Health,2014-07-04,714.00,THORNBURY MEDICAL CENTRE
Public Health,2014-07-30,14575.00,THORPE EDGE COMMUNITY PROJECT
Public Health,2014-07-04,1754.00,TONG MEDICAL PRACTICE
Public Health,2014-07-25,1065.00,TONG MEDICAL PRACTICE
Public Health,2014-07-09,2800.00,TTP COUNSELLING SERVICES LTD
Public Health,2014-07-09,2800.00,TTP COUNSELLING SERVICES LTD
Public Health,2014-07-07,2070.00,TURNING POINT
Public Health,2014-07-07,2300.00,TURNING POINT
Public Health,2014-07-21,1310.00,WESTCLIFFE MEDICAL CENTRE
Public Health,2014-07-21,1615.00,WESTCLIFFE MEDICAL CENTRE
Public Health,2014-07-21,1445.00,WESTCLIFFE MEDICAL CENTRE
Public Health,2014-07-04,2035.00,WIBSEY & QUEENSBURY MEDICAL PRACTIC
Public Health,2014-07-09,2106.00,WIBSEY & QUEENSBURY MEDICAL PRACTIC
Public Health,2014-07-09,-2106.00,WIBSEY & QUEENSBURY MEDICAL PRACTIC
Public Health,2014-07-04,4130.00,WILSDEN MEDICAL PRACTICE
Public Health,2014-07-16,641.66,WINDHILL GREEN MEDICAL CENTRE
Public Health,2014-07-21,2566.64,WINDHILL GREEN MEDICAL CENTRE
Public Health,2014-07-21,2245.81,WINDHILL GREEN MEDICAL CENTRE
Public Health,2014-07-23,1930.00,WINDHILL GREEN MEDICAL CENTRE
Revenues & Benefits,2014-07-25,1875.00,CAPITA BUSINESS SERVICES LTD
Revenues & Benefits,2014-07-14,841.47,DR KHAN
Revenues & Benefits,2014-07-04,881.54,G HASLAM
Revenues & Benefits,2014-07-23,1362.38,G HASLAM
Revenues & Benefits,2014-07-16,1320.00,Interconnective Ltd
Revenues & Benefits,2014-07-18,801.40,JOHN MAGUIRE
Revenues & Benefits,2014-07-30,700.00,NORTH YORKSHIRE COUNTY COUNCIL
Revenues & Benefits,2014-07-04,1900.00,NORTHGATE INFORMATION SOLUTIONS
Revenues & Benefits,2014-07-04,3243.72,NORTHGATE INFORMATION SOLUTIONS
Revenues & Benefits,2014-07-09,8340.00,ROYAL MAIL GROUP LTD
Revenues & Benefits,2014-07-09,-8340.00,ROYAL MAIL GROUP LTD
Revenues & Benefits,2014-07-25,761.33,SALTAIRE MEDICAL  PRACTICE
Revenues & Benefits,2014-07-09,-1404.96,SMEHCI
Revenues & Benefits,2014-07-09,1404.96,SMEHCI
Revenues & Benefits,2014-07-11,3062.26,SMEHCI
Revenues & Benefits,2014-07-11,2341.60,SMEHCI
Revenues & Benefits,2014-07-09,822.00,THE UNIFORM SHOP
Revenues & Benefits,2014-07-09,-822.00,THE UNIFORM SHOP
Skills for Work,2014-07-09,600.00,BJM LTD
Skills for Work,2014-07-25,577.50,CITY & GUILDS OF LONDON INSTITUTE
Skills for Work,2014-07-02,589.50,CITY & GUILDS OF LONDON INSTITUTE
Skills for Work,2014-07-07,533.50,DUCHESS GARDENS CARE CENTRE
Skills for Work,2014-07-09,533.50,DUCHESS GARDENS CARE CENTRE
Skills for Work,2014-07-23,533.50,DUCHESS GARDENS CARE CENTRE
Skills for Work,2014-07-16,604.00,ELDER HOMES LEEDS LLP
Skills for Work,2014-07-16,604.00,ELDER HOMES LEEDS LLP
Skills for Work,2014-07-23,975.00,HEAVEN SCENT
Skills for Work,2014-07-30,975.00,IMMANUEL C OF E COMMUNITY COLLEGE
Skills for Work,2014-07-04,800.00,The Lane Ends Pub
Skills for Work,2014-07-04,1525.00,THE THORNBURY CENTRE
Soc Serv Adults,2014-07-04,-987.00,06 CARE LTD
Soc Serv Adults,2014-07-04,-910.00,06 CARE LTD
Soc Serv Adults,2014-07-04,1302.00,06 CARE LTD
Soc Serv Adults,2014-07-04,966.00,06 CARE LTD
Soc Serv Adults,2014-07-04,833.00,06 CARE LTD
Soc Serv Adults,2014-07-04,777.00,06 CARE LTD
Soc Serv Adults,2014-07-04,882.00,06 CARE LTD
Soc Serv Adults,2014-07-04,663.60,06 CARE LTD
Soc Serv Adults,2014-07-04,711.00,06 CARE LTD
Soc Serv Adults,2014-07-04,932.20,06 CARE LTD
Soc Serv Adults,2014-07-04,630.00,06 CARE LTD
Soc Serv Adults,2014-07-04,-1106.00,06 CARE LTD
Soc Serv Adults,2014-07-04,1330.00,06 CARE LTD
Soc Serv Adults,2014-07-04,-1008.00,06 CARE LTD
Soc Serv Adults,2014-07-04,884.80,06 CARE LTD
Soc Serv Adults,2014-07-04,663.60,06 CARE LTD
Soc Serv Adults,2014-07-04,1990.80,06 CARE LTD
Soc Serv Adults,2014-07-04,597.24,06 CARE LTD
Soc Serv Adults,2014-07-04,597.24,06 CARE LTD
Soc Serv Adults,2014-07-04,597.24,06 CARE LTD
Soc Serv Adults,2014-07-04,3843.75,06 CARE LTD
Soc Serv Adults,2014-07-11,777.00,06 CARE LTD
Soc Serv Adults,2014-07-11,882.00,06 CARE LTD
Soc Serv Adults,2014-07-11,663.60,06 CARE LTD
Soc Serv Adults,2014-07-11,932.20,06 CARE LTD
Soc Serv Adults,2014-07-11,630.00,06 CARE LTD
Soc Serv Adults,2014-07-11,884.80,06 CARE LTD
Soc Serv Adults,2014-07-11,663.60,06 CARE LTD
Soc Serv Adults,2014-07-11,1990.80,06 CARE LTD
Soc Serv Adults,2014-07-11,1330.00,06 CARE LTD
Soc Serv Adults,2014-07-11,1302.00,06 CARE LTD
Soc Serv Adults,2014-07-11,966.00,06 CARE LTD
Soc Serv Adults,2014-07-11,833.00,06 CARE LTD
Soc Serv Adults,2014-07-11,3828.12,06 CARE LTD
Soc Serv Adults,2014-07-18,3803.12,06 CARE LTD
Soc Serv Adults,2014-07-18,1330.00,06 CARE LTD
Soc Serv Adults,2014-07-18,1302.00,06 CARE LTD
Soc Serv Adults,2014-07-18,-1008.00,06 CARE LTD
Soc Serv Adults,2014-07-18,-1008.00,06 CARE LTD
Soc Serv Adults,2014-07-18,966.00,06 CARE LTD
Soc Serv Adults,2014-07-18,833.00,06 CARE LTD
Soc Serv Adults,2014-07-18,777.00,06 CARE LTD
Soc Serv Adults,2014-07-18,882.00,06 CARE LTD
Soc Serv Adults,2014-07-18,663.60,06 CARE LTD
Soc Serv Adults,2014-07-18,932.20,06 CARE LTD
Soc Serv Adults,2014-07-18,630.00,06 CARE LTD
Soc Serv Adults,2014-07-18,884.80,06 CARE LTD
Soc Serv Adults,2014-07-18,663.60,06 CARE LTD
Soc Serv Adults,2014-07-18,1990.80,06 CARE LTD
Soc Serv Adults,2014-07-18,597.24,06 CARE LTD
Soc Serv Adults,2014-07-25,3753.12,06 CARE LTD
Soc Serv Adults,2014-07-25,597.24,06 CARE LTD
Soc Serv Adults,2014-07-25,1990.80,06 CARE LTD
Soc Serv Adults,2014-07-25,663.60,06 CARE LTD
Soc Serv Adults,2014-07-25,884.80,06 CARE LTD
Soc Serv Adults,2014-07-25,630.00,06 CARE LTD
Soc Serv Adults,2014-07-25,932.20,06 CARE LTD
Soc Serv Adults,2014-07-25,663.60,06 CARE LTD
Soc Serv Adults,2014-07-25,882.00,06 CARE LTD
Soc Serv Adults,2014-07-25,777.00,06 CARE LTD
Soc Serv Adults,2014-07-25,833.00,06 CARE LTD
Soc Serv Adults,2014-07-25,966.00,06 CARE LTD
Soc Serv Adults,2014-07-25,1302.00,06 CARE LTD
Soc Serv Adults,2014-07-25,1330.00,06 CARE LTD
Soc Serv Adults,2014-07-04,5935.44,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2014-07-04,3262.98,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2014-07-04,6822.90,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2014-07-04,3683.96,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2014-07-04,2764.58,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2014-07-04,2700.18,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2014-07-04,3392.90,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2014-07-04,2540.72,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2014-07-04,3142.44,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2014-07-04,3021.06,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2014-07-04,3124.24,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2014-07-18,6822.90,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2014-07-18,3124.24,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2014-07-18,3021.06,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2014-07-18,3262.98,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2014-07-18,3142.44,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2014-07-18,2764.58,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2014-07-18,2540.72,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2014-07-18,3392.90,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2014-07-18,2700.18,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2014-07-18,3683.96,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2014-07-18,5935.44,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2014-07-25,600.00,A1 TAXIS (BRADFORD)
Soc Serv Adults,2014-07-04,4430.44,AALPS NORTH
Soc Serv Adults,2014-07-18,4430.44,AALPS NORTH
Soc Serv Adults,2014-07-16,1995.00,AAT (GB) LTD
Soc Serv Adults,2014-07-09,1632.00,AAT (GB) LTD
Soc Serv Adults,2014-07-04,2758.56,ABBEYDALE RESIDENTIAL HOME
Soc Serv Adults,2014-07-04,860.16,ABBEYDALE RESIDENTIAL HOME
Soc Serv Adults,2014-07-04,598.22,ABBEYDALE RESIDENTIAL HOME
Soc Serv Adults,2014-07-04,611.94,ABBEYDALE RESIDENTIAL HOME
Soc Serv Adults,2014-07-18,611.94,ABBEYDALE RESIDENTIAL HOME
Soc Serv Adults,2014-07-18,598.22,ABBEYDALE RESIDENTIAL HOME
Soc Serv Adults,2014-07-18,860.16,ABBEYDALE RESIDENTIAL HOME
Soc Serv Adults,2014-07-04,1616.96,ABBEYFIELD ILKLEY SOCIETY LTD
Soc Serv Adults,2014-07-11,1607.18,ABBEYFIELD ILKLEY SOCIETY LTD
Soc Serv Adults,2014-07-18,1656.08,ABBEYFIELD ILKLEY SOCIETY LTD
Soc Serv Adults,2014-07-25,568.62,ABBEYFIELD ILKLEY SOCIETY LTD
Soc Serv Adults,2014-07-25,1336.60,ABBEYFIELD ILKLEY SOCIETY LTD
Soc Serv Adults,2014-07-23,6078.80,ABBEYFIELD ILKLEY SOCIETY LTD
Soc Serv Adults,2014-07-23,14863.50,ABBEYFIELD ILKLEY SOCIETY LTD
Soc Serv Adults,2014-07-23,18992.25,ABBEYFIELD ILKLEY SOCIETY LTD
Soc Serv Adults,2014-07-23,6078.80,ABBEYFIELD ILKLEY SOCIETY LTD
Soc Serv Adults,2014-07-04,531.34,ABLE COMMUNITY CARE
Soc Serv Adults,2014-07-04,531.34,ABLE COMMUNITY CARE
Soc Serv Adults,2014-07-04,531.34,ABLE COMMUNITY CARE
Soc Serv Adults,2014-07-25,531.34,ABLE COMMUNITY CARE
Soc Serv Adults,2014-07-25,531.34,ABLE COMMUNITY CARE
Soc Serv Adults,2014-07-25,531.34,ABLE COMMUNITY CARE
Soc Serv Adults,2014-07-04,780.64,ADA CARE LTD
Soc Serv Adults,2014-07-04,860.16,ADA CARE LTD
Soc Serv Adults,2014-07-04,612.36,ADA CARE LTD
Soc Serv Adults,2014-07-04,849.52,ADA CARE LTD
Soc Serv Adults,2014-07-04,530.18,ADA CARE LTD
Soc Serv Adults,2014-07-04,620.34,ADA CARE LTD
Soc Serv Adults,2014-07-04,540.26,ADA CARE LTD
Soc Serv Adults,2014-07-04,611.10,ADA CARE LTD
Soc Serv Adults,2014-07-11,612.36,ADA CARE LTD
Soc Serv Adults,2014-07-18,540.26,ADA CARE LTD
Soc Serv Adults,2014-07-18,611.10,ADA CARE LTD
Soc Serv Adults,2014-07-18,620.34,ADA CARE LTD
Soc Serv Adults,2014-07-18,530.18,ADA CARE LTD
Soc Serv Adults,2014-07-18,849.52,ADA CARE LTD
Soc Serv Adults,2014-07-18,612.36,ADA CARE LTD
Soc Serv Adults,2014-07-18,860.16,ADA CARE LTD
Soc Serv Adults,2014-07-18,780.64,ADA CARE LTD
Soc Serv Adults,2014-07-04,1661.00,ADASS
Soc Serv Adults,2014-07-04,517.16,ADEN HOUSE CARE HOME
Soc Serv Adults,2014-07-18,517.16,ADEN HOUSE CARE HOME
Soc Serv Adults,2014-07-04,3841.99,ADVANTAGE HEALTHCARE GROUP
Soc Serv Adults,2014-07-04,711.45,ADVANTAGE HEALTHCARE GROUP
Soc Serv Adults,2014-07-04,4564.35,ADVANTAGE HEALTHCARE GROUP
Soc Serv Adults,2014-07-04,4198.27,ADVANTAGE HEALTHCARE GROUP
Soc Serv Adults,2014-07-11,711.45,ADVANTAGE HEALTHCARE GROUP
Soc Serv Adults,2014-07-11,4720.93,ADVANTAGE HEALTHCARE GROUP
Soc Serv Adults,2014-07-18,711.45,ADVANTAGE HEALTHCARE GROUP
Soc Serv Adults,2014-07-18,4088.35,ADVANTAGE HEALTHCARE GROUP
Soc Serv Adults,2014-07-25,4251.19,ADVANTAGE HEALTHCARE GROUP
Soc Serv Adults,2014-07-25,711.45,ADVANTAGE HEALTHCARE GROUP
Soc Serv Adults,2014-07-04,634.50,AFFINITY TRUST
Soc Serv Adults,2014-07-04,618.71,AFFINITY TRUST
Soc Serv Adults,2014-07-04,702.00,AFFINITY TRUST
Soc Serv Adults,2014-07-04,506.25,AFFINITY TRUST
Soc Serv Adults,2014-07-04,1053.00,AFFINITY TRUST
Soc Serv Adults,2014-07-11,1134.00,AFFINITY TRUST
Soc Serv Adults,2014-07-11,1053.00,AFFINITY TRUST
Soc Serv Adults,2014-07-11,634.50,AFFINITY TRUST
Soc Serv Adults,2014-07-11,618.71,AFFINITY TRUST
Soc Serv Adults,2014-07-11,702.00,AFFINITY TRUST
Soc Serv Adults,2014-07-11,506.25,AFFINITY TRUST
Soc Serv Adults,2014-07-18,634.50,AFFINITY TRUST
Soc Serv Adults,2014-07-18,618.71,AFFINITY TRUST
Soc Serv Adults,2014-07-18,702.00,AFFINITY TRUST
Soc Serv Adults,2014-07-18,506.25,AFFINITY TRUST
Soc Serv Adults,2014-07-18,1053.00,AFFINITY TRUST
Soc Serv Adults,2014-07-25,506.25,AFFINITY TRUST
Soc Serv Adults,2014-07-25,702.00,AFFINITY TRUST
Soc Serv Adults,2014-07-25,618.71,AFFINITY TRUST
Soc Serv Adults,2014-07-25,634.50,AFFINITY TRUST
Soc Serv Adults,2014-07-25,1053.00,AFFINITY TRUST
Soc Serv Adults,2014-07-21,163531.16,AFFINITY TRUST
Soc Serv Adults,2014-07-21,163531.16,AFFINITY TRUST
Soc Serv Adults,2014-07-18,6091.12,AGE UK BRADFORD AND DISTRICT
Soc Serv Adults,2014-07-25,629.91,AIDAPT BATHROOMS LIMITED
Soc Serv Adults,2014-07-09,600.00,AIDAPT BATHROOMS LIMITED
Soc Serv Adults,2014-07-09,1399.80,AIDAPT BATHROOMS LIMITED
Soc Serv Adults,2014-07-25,1111.20,AIDAPT BATHROOMS LIMITED
Soc Serv Adults,2014-07-25,880.00,AIDAPT BATHROOMS LIMITED
Soc Serv Adults,2014-07-28,1180.00,AIDAPT BATHROOMS LIMITED
Soc Serv Adults,2014-07-04,1176.73,AIRE VIEW CARE HOME
Soc Serv Adults,2014-07-04,564.20,AIRE VIEW CARE HOME
Soc Serv Adults,2014-07-04,2822.02,AIRE VIEW CARE HOME
Soc Serv Adults,2014-07-18,518.56,AIRE VIEW CARE HOME
Soc Serv Adults,2014-07-18,631.96,AIRE VIEW CARE HOME
Soc Serv Adults,2014-07-11,630.00,AIREDALE HOMES PROJECT
Soc Serv Adults,2014-07-11,4534.12,AIRE-WHARFE COMM HOUSING TRUST
Soc Serv Adults,2014-07-11,47024.66,AIRE-WHARFE COMM HOUSING TRUST
Soc Serv Adults,2014-07-04,596.12,ALEXANDER COURT
Soc Serv Adults,2014-07-18,596.12,ALEXANDER COURT
Soc Serv Adults,2014-07-04,1594.46,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-04,1279.18,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-04,567.70,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-04,1279.18,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-04,640.22,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-04,910.84,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-04,612.36,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-04,860.16,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-04,678.86,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-04,910.70,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-04,860.44,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-04,587.86,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-04,661.64,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-04,612.36,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-04,662.90,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-04,567.70,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-04,860.16,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-04,612.36,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-04,860.16,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-04,860.16,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-04,860.16,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-04,530.18,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-04,662.90,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-04,910.70,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-04,546.70,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-04,572.88,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-04,662.90,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-04,910.70,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-04,800.80,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-04,821.38,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-04,662.90,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-04,669.06,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-04,530.18,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-04,663.04,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-04,2581.32,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-04,860.44,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-04,2362.50,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-04,612.36,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-04,612.36,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-11,-860.44,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-18,612.36,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-18,612.36,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-18,663.04,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-18,860.44,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-18,669.06,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-18,1279.18,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-18,1279.18,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-18,567.70,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-18,821.38,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-18,800.80,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-18,662.90,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-18,530.18,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-18,860.16,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-18,530.18,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-18,910.70,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-18,662.90,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-18,910.70,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-18,546.70,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-18,860.16,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-18,662.90,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-18,567.70,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-18,612.36,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-18,587.86,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-18,640.22,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-18,860.16,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-18,612.36,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-18,1594.46,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-18,860.44,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-18,910.70,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-18,678.86,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-18,572.88,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-18,910.84,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-18,662.90,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-18,860.16,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-18,612.36,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-18,860.16,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-18,661.64,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2014-07-04,577.50,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2014-07-04,540.00,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2014-07-04,840.00,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2014-07-04,840.00,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2014-07-11,840.00,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2014-07-11,642.60,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2014-07-11,562.29,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2014-07-11,562.29,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2014-07-11,840.00,ALLIED HEALTHCARE GROUP LTD
