Organisational Unit,Payment Date,Amount,Beneficiary Name
Adult & Community Services,2016-06-02,1560.00,BECC SUPPORT
Adult & Community Services,2016-06-02,648,BECC SUPPORT
Adult & Community Services,2016-06-02,900,BECC SUPPORT
Adult & Community Services,2016-06-02,792,BECC SUPPORT
Adult & Community Services,2016-06-09,1560.00,BECC SUPPORT
Adult & Community Services,2016-06-09,2448.00,BECC SUPPORT
Adult & Community Services,2016-06-09,648,BECC SUPPORT
Adult & Community Services,2016-06-16,648,BECC SUPPORT
Adult & Community Services,2016-06-16,3402.00,BECC SUPPORT
Adult & Community Services,2016-06-16,1560.00,BECC SUPPORT
Adult & Community Services,2016-06-23,648,BECC SUPPORT
Adult & Community Services,2016-06-23,3888.00,BECC SUPPORT
Adult & Community Services,2016-06-23,3402.00,BECC SUPPORT
Adult & Community Services,2016-06-23,1026.00,BECC SUPPORT
Adult & Community Services,2016-06-23,972,BECC SUPPORT
Adult & Community Services,2016-06-23,936,BECC SUPPORT
Adult & Community Services,2016-06-23,1560.00,BECC SUPPORT
Adult & Community Services,2016-06-30,648,BECC SUPPORT
Adult & Community Services,2016-06-30,882,BECC SUPPORT
Adult & Community Services,2016-06-30,3402.00,BECC SUPPORT
Adult & Community Services,2016-06-30,1560.00,BECC SUPPORT
Adult & Community Services,2016-06-02,3561.74,BECKSIDE LODGE
Adult & Community Services,2016-06-02,3517.78,BECKSIDE LODGE
Adult & Community Services,2016-06-02,510.44,BECKSIDE LODGE
Adult & Community Services,2016-06-02,3791.62,BECKSIDE LODGE
Adult & Community Services,2016-06-02,1690.92,BECKSIDE LODGE
Adult & Community Services,2016-06-02,3514.84,BECKSIDE LODGE
Adult & Community Services,2016-06-02,3232.46,BECKSIDE LODGE
Adult & Community Services,2016-06-02,2753.38,BECKSIDE LODGE
Adult & Community Services,2016-06-02,3329.06,BECKSIDE LODGE
Adult & Community Services,2016-06-02,3227.14,BECKSIDE LODGE
Adult & Community Services,2016-06-02,1503.04,BECKSIDE LODGE
Adult & Community Services,2016-06-16,3561.74,BECKSIDE LODGE
Adult & Community Services,2016-06-16,3517.78,BECKSIDE LODGE
Adult & Community Services,2016-06-16,510.44,BECKSIDE LODGE
Adult & Community Services,2016-06-16,2753.38,BECKSIDE LODGE
Adult & Community Services,2016-06-16,3329.06,BECKSIDE LODGE
Adult & Community Services,2016-06-16,3227.14,BECKSIDE LODGE
Adult & Community Services,2016-06-16,1503.04,BECKSIDE LODGE
Adult & Community Services,2016-06-16,3514.84,BECKSIDE LODGE
Adult & Community Services,2016-06-16,1690.92,BECKSIDE LODGE
Adult & Community Services,2016-06-16,3232.46,BECKSIDE LODGE
Adult & Community Services,2016-06-16,3791.62,BECKSIDE LODGE
Adult & Community Services,2016-06-30,3561.74,BECKSIDE LODGE
Adult & Community Services,2016-06-30,3517.78,BECKSIDE LODGE
Adult & Community Services,2016-06-30,510.44,BECKSIDE LODGE
Adult & Community Services,2016-06-30,3514.84,BECKSIDE LODGE
Adult & Community Services,2016-06-30,1690.92,BECKSIDE LODGE
Adult & Community Services,2016-06-30,3791.62,BECKSIDE LODGE
Adult & Community Services,2016-06-30,1503.04,BECKSIDE LODGE
Adult & Community Services,2016-06-30,3227.14,BECKSIDE LODGE
Adult & Community Services,2016-06-30,3232.46,BECKSIDE LODGE
Adult & Community Services,2016-06-30,2753.38,BECKSIDE LODGE
Adult & Community Services,2016-06-30,3329.06,BECKSIDE LODGE
Adult & Community Services,2016-06-02,729.82,BEESTON VIEW CARE HOME
Adult & Community Services,2016-06-02,678.02,BEESTON VIEW CARE HOME
Adult & Community Services,2016-06-16,729.82,BEESTON VIEW CARE HOME
Adult & Community Services,2016-06-16,678.02,BEESTON VIEW CARE HOME
Adult & Community Services,2016-06-30,729.82,BEESTON VIEW CARE HOME
Adult & Community Services,2016-06-30,678.02,BEESTON VIEW CARE HOME
Adult & Community Services,2016-06-02,1116.50,BELGARTH NURSING HOME
Adult & Community Services,2016-06-16,1116.50,BELGARTH NURSING HOME
Adult & Community Services,2016-06-30,1116.50,BELGARTH NURSING HOME
Adult & Community Services,2016-06-02,658.98,BIERLEY COURT
Adult & Community Services,2016-06-02,921.9,BIERLEY COURT
Adult & Community Services,2016-06-02,574.56,BIERLEY COURT
Adult & Community Services,2016-06-02,650.86,BIERLEY COURT
Adult & Community Services,2016-06-02,660.52,BIERLEY COURT
Adult & Community Services,2016-06-02,660.52,BIERLEY COURT
Adult & Community Services,2016-06-02,606.48,BIERLEY COURT
Adult & Community Services,2016-06-02,660.52,BIERLEY COURT
Adult & Community Services,2016-06-02,921.9,BIERLEY COURT
Adult & Community Services,2016-06-02,530.6,BIERLEY COURT
Adult & Community Services,2016-06-02,565.46,BIERLEY COURT
Adult & Community Services,2016-06-02,638.54,BIERLEY COURT
Adult & Community Services,2016-06-02,709.1,BIERLEY COURT
Adult & Community Services,2016-06-02,653.24,BIERLEY COURT
Adult & Community Services,2016-06-02,660.52,BIERLEY COURT
Adult & Community Services,2016-06-02,636.58,BIERLEY COURT
Adult & Community Services,2016-06-02,664.58,BIERLEY COURT
Adult & Community Services,2016-06-02,671.58,BIERLEY COURT
Adult & Community Services,2016-06-02,660.52,BIERLEY COURT
Adult & Community Services,2016-06-02,921.9,BIERLEY COURT
Adult & Community Services,2016-06-02,660.52,BIERLEY COURT
Adult & Community Services,2016-06-02,660.52,BIERLEY COURT
Adult & Community Services,2016-06-02,921.9,BIERLEY COURT
Adult & Community Services,2016-06-02,573.86,BIERLEY COURT
Adult & Community Services,2016-06-02,921.9,BIERLEY COURT
Adult & Community Services,2016-06-02,554.12,BIERLEY COURT
Adult & Community Services,2016-06-02,648.48,BIERLEY COURT
Adult & Community Services,2016-06-02,586.74,BIERLEY COURT
Adult & Community Services,2016-06-02,921.9,BIERLEY COURT
Adult & Community Services,2016-06-02,646.94,BIERLEY COURT
Adult & Community Services,2016-06-02,660.52,BIERLEY COURT
Adult & Community Services,2016-06-02,921.9,BIERLEY COURT
Adult & Community Services,2016-06-09,1591.80,BIERLEY COURT
Adult & Community Services,2016-06-09,926.37,BIERLEY COURT
Adult & Community Services,2016-06-16,921.9,BIERLEY COURT
Adult & Community Services,2016-06-16,921.9,BIERLEY COURT
Adult & Community Services,2016-06-16,574.56,BIERLEY COURT
Adult & Community Services,2016-06-16,586.74,BIERLEY COURT
Adult & Community Services,2016-06-16,660.52,BIERLEY COURT
Adult & Community Services,2016-06-16,554.12,BIERLEY COURT
Adult & Community Services,2016-06-16,565.46,BIERLEY COURT
Adult & Community Services,2016-06-16,660.52,BIERLEY COURT
Adult & Community Services,2016-06-16,921.9,BIERLEY COURT
Adult & Community Services,2016-06-16,650.86,BIERLEY COURT
Adult & Community Services,2016-06-16,648.48,BIERLEY COURT
Adult & Community Services,2016-06-16,660.52,BIERLEY COURT
Adult & Community Services,2016-06-16,660.52,BIERLEY COURT
Adult & Community Services,2016-06-16,606.48,BIERLEY COURT
Adult & Community Services,2016-06-16,658.98,BIERLEY COURT
Adult & Community Services,2016-06-16,921.9,BIERLEY COURT
Adult & Community Services,2016-06-16,709.1,BIERLEY COURT
Adult & Community Services,2016-06-16,573.86,BIERLEY COURT
Adult & Community Services,2016-06-16,660.52,BIERLEY COURT
Adult & Community Services,2016-06-16,646.94,BIERLEY COURT
Adult & Community Services,2016-06-16,638.54,BIERLEY COURT
Adult & Community Services,2016-06-16,921.9,BIERLEY COURT
Adult & Community Services,2016-06-16,660.52,BIERLEY COURT
Adult & Community Services,2016-06-16,660.52,BIERLEY COURT
Adult & Community Services,2016-06-16,921.9,BIERLEY COURT
Adult & Community Services,2016-06-16,921.9,BIERLEY COURT
Adult & Community Services,2016-06-16,653.24,BIERLEY COURT
Adult & Community Services,2016-06-16,660.52,BIERLEY COURT
Adult & Community Services,2016-06-16,636.58,BIERLEY COURT
Adult & Community Services,2016-06-16,664.58,BIERLEY COURT
Adult & Community Services,2016-06-16,671.58,BIERLEY COURT
Adult & Community Services,2016-06-16,682.5,BIERLEY COURT
Adult & Community Services,2016-06-30,573.86,BIERLEY COURT
Adult & Community Services,2016-06-30,636.58,BIERLEY COURT
Adult & Community Services,2016-06-30,664.58,BIERLEY COURT
Adult & Community Services,2016-06-30,671.58,BIERLEY COURT
Adult & Community Services,2016-06-30,653.24,BIERLEY COURT
Adult & Community Services,2016-06-30,660.52,BIERLEY COURT
Adult & Community Services,2016-06-30,709.1,BIERLEY COURT
Adult & Community Services,2016-06-30,921.9,BIERLEY COURT
Adult & Community Services,2016-06-30,921.9,BIERLEY COURT
Adult & Community Services,2016-06-30,646.94,BIERLEY COURT
Adult & Community Services,2016-06-30,638.54,BIERLEY COURT
Adult & Community Services,2016-06-30,660.52,BIERLEY COURT
Adult & Community Services,2016-06-30,1277.08,BIERLEY COURT
Adult & Community Services,2016-06-30,1005.36,BIERLEY COURT
Adult & Community Services,2016-06-30,648.48,BIERLEY COURT
Adult & Community Services,2016-06-30,586.74,BIERLEY COURT
Adult & Community Services,2016-06-30,660.52,BIERLEY COURT
Adult & Community Services,2016-06-30,921.9,BIERLEY COURT
Adult & Community Services,2016-06-30,921.9,BIERLEY COURT
Adult & Community Services,2016-06-30,735,BIERLEY COURT
Adult & Community Services,2016-06-30,660.52,BIERLEY COURT
Adult & Community Services,2016-06-30,660.52,BIERLEY COURT
Adult & Community Services,2016-06-30,660.52,BIERLEY COURT
Adult & Community Services,2016-06-30,921.9,BIERLEY COURT
Adult & Community Services,2016-06-30,650.86,BIERLEY COURT
Adult & Community Services,2016-06-30,921.9,BIERLEY COURT
Adult & Community Services,2016-06-30,574.56,BIERLEY COURT
Adult & Community Services,2016-06-30,660.52,BIERLEY COURT
Adult & Community Services,2016-06-30,2275.70,BIERLEY COURT
Adult & Community Services,2016-06-30,1068.19,BIERLEY COURT
Adult & Community Services,2016-06-30,660.52,BIERLEY COURT
Adult & Community Services,2016-06-30,606.48,BIERLEY COURT
Adult & Community Services,2016-06-30,658.98,BIERLEY COURT
Adult & Community Services,2016-06-30,565.46,BIERLEY COURT
Adult & Community Services,2016-06-30,554.12,BIERLEY COURT
Adult & Community Services,2016-06-02,1301.02,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-02,921.9,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-02,660.52,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-02,676.34,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-02,592.76,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-02,660.52,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-02,627.62,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-02,686.28,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-02,668.5,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-02,879.48,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-02,2230.74,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-02,975.38,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-02,660.52,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-16,1301.02,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-16,660.52,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-16,686.28,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-16,879.48,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-16,668.5,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-16,660.52,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-16,676.34,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-16,921.9,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-16,3687.60,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-16,921.9,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-16,1504.35,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-16,520.52,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-16,2082.08,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-16,627.62,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-16,660.52,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-16,592.76,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-16,975.38,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-30,1301.02,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-30,2230.32,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-30,1120.00,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-30,1301.02,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-30,668.5,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-30,879.48,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-30,921.9,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-30,686.28,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-30,627.62,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-30,660.52,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-30,592.76,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-30,921.9,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-30,520.52,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-30,975.38,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-30,660.52,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-30,676.34,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-30,1579.81,BINGLEY WINGFIELD NURSING HOME
Adult & Community Services,2016-06-02,1066.29,BLUEBIRD CARE (BRADFORD NORTH)
Adult & Community Services,2016-06-02,3830.22,BLUEBIRD CARE (BRADFORD NORTH)
Adult & Community Services,2016-06-09,4026.84,BLUEBIRD CARE (BRADFORD NORTH)
Adult & Community Services,2016-06-09,1107.57,BLUEBIRD CARE (BRADFORD NORTH)
Adult & Community Services,2016-06-16,3803.56,BLUEBIRD CARE (BRADFORD NORTH)
Adult & Community Services,2016-06-16,1061.13,BLUEBIRD CARE (BRADFORD NORTH)
Adult & Community Services,2016-06-23,1101.44,BLUEBIRD CARE (BRADFORD NORTH)
Adult & Community Services,2016-06-23,4150.14,BLUEBIRD CARE (BRADFORD NORTH)
Adult & Community Services,2016-06-30,4180.13,BLUEBIRD CARE (BRADFORD NORTH)
Adult & Community Services,2016-06-30,1075.75,BLUEBIRD CARE (BRADFORD NORTH)
Adult & Community Services,2016-06-02,577.5,BODY & SOUL ASSISTANCE
Adult & Community Services,2016-06-09,990,BODY & SOUL ASSISTANCE
Adult & Community Services,2016-06-16,1732.50,BODY & SOUL ASSISTANCE
Adult & Community Services,2016-06-16,990,BODY & SOUL ASSISTANCE
Adult & Community Services,2016-06-23,990,BODY & SOUL ASSISTANCE
Adult & Community Services,2016-06-23,1260.00,BODY & SOUL ASSISTANCE
Adult & Community Services,2016-06-23,4200.00,BODY & SOUL ASSISTANCE
Adult & Community Services,2016-06-23,787.5,BODY & SOUL ASSISTANCE
Adult & Community Services,2016-06-23,787.5,BODY & SOUL ASSISTANCE
Adult & Community Services,2016-06-30,990,BODY & SOUL ASSISTANCE
Adult & Community Services,2016-06-08,14175.00,BRADFORD DISABILITY SERVICES LTD
Adult & Community Services,2016-06-10,38016.00,BRADFORD DISABILITY SERVICES LTD
Adult & Community Services,2016-06-02,1009.32,BRADFORD SUPPORTED HOUSING
Adult & Community Services,2016-06-02,1009.32,BRADFORD SUPPORTED HOUSING
Adult & Community Services,2016-06-02,1009.32,BRADFORD SUPPORTED HOUSING
Adult & Community Services,2016-06-02,1009.32,BRADFORD SUPPORTED HOUSING
Adult & Community Services,2016-06-02,1009.32,BRADFORD SUPPORTED HOUSING
Adult & Community Services,2016-06-02,2574.32,BRADFORD SUPPORTED HOUSING
Adult & Community Services,2016-06-02,3388.00,BRADFORD SUPPORTED HOUSING
Adult & Community Services,2016-06-02,3388.00,BRADFORD SUPPORTED HOUSING
Adult & Community Services,2016-06-02,569.36,BRADFORD SUPPORTED HOUSING
Adult & Community Services,2016-06-02,1864.00,BRADFORD SUPPORTED HOUSING
Adult & Community Services,2016-06-02,1400.00,BRADFORD SUPPORTED HOUSING
Adult & Community Services,2016-06-02,1150.00,BRADFORD SUPPORTED HOUSING
Adult & Community Services,2016-06-02,1150.00,BRADFORD SUPPORTED HOUSING
Adult & Community Services,2016-06-02,641.28,BRADFORD SUPPORTED HOUSING
Adult & Community Services,2016-06-02,1086.96,BRADFORD SUPPORTED HOUSING
Adult & Community Services,2016-06-02,774.32,BRADFORD SUPPORTED HOUSING
Adult & Community Services,2016-06-02,931.68,BRADFORD SUPPORTED HOUSING
Adult & Community Services,2016-06-02,2664.68,BRADFORD SUPPORTED HOUSING
Adult & Community Services,2016-06-02,2717.40,BRADFORD SUPPORTED HOUSING
Adult & Community Services,2016-06-02,3388.00,BRADFORD SUPPORTED HOUSING
Adult & Community Services,2016-06-02,5100.00,BRADFORD SUPPORTED HOUSING
Adult & Community Services,2016-06-02,748,BRADFORD SUPPORTED HOUSING
Adult & Community Services,2016-06-02,500,BRADFORD SUPPORTED HOUSING
Adult & Community Services,2016-06-02,2574.32,BRADFORD SUPPORTED HOUSING
Adult & Community Services,2016-06-02,750,BRADFORD SUPPORTED HOUSING
Adult & Community Services,2016-06-02,1165.40,BRADFORD SUPPORTED HOUSING
Adult & Community Services,2016-06-02,3388.00,BRADFORD SUPPORTED HOUSING
Adult & Community Services,2016-06-06,13789.36,BRADFORD WOMENS AID
Adult & Community Services,2016-06-28,26854.96,BRADFORD WOMENS AID
Adult & Community Services,2016-06-02,550.25,BRADNET
Adult & Community Services,2016-06-02,1085.00,BRADNET
Adult & Community Services,2016-06-02,651,BRADNET
Adult & Community Services,2016-06-02,503.75,BRADNET
Adult & Community Services,2016-06-02,1023.00,BRADNET
Adult & Community Services,2016-06-02,976.5,BRADNET
Adult & Community Services,2016-06-02,542.5,BRADNET
Adult & Community Services,2016-06-02,543.74,BRADNET
Adult & Community Services,2016-06-02,542.5,BRADNET
Adult & Community Services,2016-06-02,675,BRADNET
Adult & Community Services,2016-06-02,675,BRADNET
Adult & Community Services,2016-06-02,-675,BRADNET
Adult & Community Services,2016-06-02,1170.00,BRADNET
Adult & Community Services,2016-06-02,648,BRADNET
Adult & Community Services,2016-06-02,567,BRADNET
Adult & Community Services,2016-06-02,506.25,BRADNET
Adult & Community Services,2016-06-02,-506.25,BRADNET
Adult & Community Services,2016-06-09,675,BRADNET
Adult & Community Services,2016-06-09,1170.00,BRADNET
Adult & Community Services,2016-06-09,675,BRADNET
Adult & Community Services,2016-06-09,506.25,BRADNET
Adult & Community Services,2016-06-09,567,BRADNET
Adult & Community Services,2016-06-09,648,BRADNET
Adult & Community Services,2016-06-09,976.5,BRADNET
Adult & Community Services,2016-06-09,1023.00,BRADNET
Adult & Community Services,2016-06-09,503.75,BRADNET
Adult & Community Services,2016-06-09,651,BRADNET
Adult & Community Services,2016-06-09,1085.00,BRADNET
Adult & Community Services,2016-06-09,550.25,BRADNET
Adult & Community Services,2016-06-16,550.25,BRADNET
Adult & Community Services,2016-06-16,1085.00,BRADNET
Adult & Community Services,2016-06-16,651,BRADNET
Adult & Community Services,2016-06-16,503.75,BRADNET
Adult & Community Services,2016-06-16,1023.00,BRADNET
Adult & Community Services,2016-06-16,976.5,BRADNET
Adult & Community Services,2016-06-16,1170.00,BRADNET
Adult & Community Services,2016-06-16,542.5,BRADNET
Adult & Community Services,2016-06-16,675,BRADNET
Adult & Community Services,2016-06-16,567,BRADNET
Adult & Community Services,2016-06-16,506.25,BRADNET
Adult & Community Services,2016-06-16,675,BRADNET
Adult & Community Services,2016-06-16,542.5,BRADNET
Adult & Community Services,2016-06-16,648,BRADNET
Adult & Community Services,2016-06-23,550.25,BRADNET
Adult & Community Services,2016-06-23,1085.00,BRADNET
Adult & Community Services,2016-06-23,651,BRADNET
Adult & Community Services,2016-06-23,503.75,BRADNET
Adult & Community Services,2016-06-23,1023.00,BRADNET
Adult & Community Services,2016-06-23,976.5,BRADNET
Adult & Community Services,2016-06-23,675,BRADNET
Adult & Community Services,2016-06-23,1170.00,BRADNET
Adult & Community Services,2016-06-23,648,BRADNET
Adult & Community Services,2016-06-23,567,BRADNET
Adult & Community Services,2016-06-23,506.25,BRADNET
Adult & Community Services,2016-06-23,675,BRADNET
Adult & Community Services,2016-06-30,1170.00,BRADNET
Adult & Community Services,2016-06-30,648,BRADNET
Adult & Community Services,2016-06-30,567,BRADNET
Adult & Community Services,2016-06-30,506.25,BRADNET
Adult & Community Services,2016-06-30,675,BRADNET
Adult & Community Services,2016-06-30,3802.88,BRADNET
Adult & Community Services,2016-06-30,675,BRADNET
Adult & Community Services,2016-06-30,550.25,BRADNET
Adult & Community Services,2016-06-30,1085.00,BRADNET
Adult & Community Services,2016-06-30,651,BRADNET
Adult & Community Services,2016-06-30,503.75,BRADNET
Adult & Community Services,2016-06-30,1023.00,BRADNET
Adult & Community Services,2016-06-30,976.5,BRADNET
Adult & Community Services,2016-06-02,645.82,BRIERFIELD HOUSE
Adult & Community Services,2016-06-16,645.82,BRIERFIELD HOUSE
Adult & Community Services,2016-06-30,645.82,BRIERFIELD HOUSE
Adult & Community Services,2016-06-02,909.72,BRITANNIA CARE HOME
Adult & Community Services,2016-06-02,909.72,BRITANNIA CARE HOME
Adult & Community Services,2016-06-02,909.72,BRITANNIA CARE HOME
Adult & Community Services,2016-06-02,909.72,BRITANNIA CARE HOME
Adult & Community Services,2016-06-02,651.56,BRITANNIA CARE HOME
Adult & Community Services,2016-06-02,912.94,BRITANNIA CARE HOME
Adult & Community Services,2016-06-02,1012.48,BRITANNIA CARE HOME
Adult & Community Services,2016-06-02,909.72,BRITANNIA CARE HOME
Adult & Community Services,2016-06-02,909.72,BRITANNIA CARE HOME
Adult & Community Services,2016-06-02,660.52,BRITANNIA CARE HOME
Adult & Community Services,2016-06-02,909.72,BRITANNIA CARE HOME
Adult & Community Services,2016-06-02,909.72,BRITANNIA CARE HOME
Adult & Community Services,2016-06-02,505.56,BRITANNIA CARE HOME
Adult & Community Services,2016-06-02,649.04,BRITANNIA CARE HOME
Adult & Community Services,2016-06-02,909.72,BRITANNIA CARE HOME
Adult & Community Services,2016-06-02,1059.80,BRITANNIA CARE HOME
Adult & Community Services,2016-06-02,909.72,BRITANNIA CARE HOME
Adult & Community Services,2016-06-02,898.94,BRITANNIA CARE HOME
Adult & Community Services,2016-06-02,909.72,BRITANNIA CARE HOME
Adult & Community Services,2016-06-02,909.72,BRITANNIA CARE HOME
Adult & Community Services,2016-06-02,709.52,BRITANNIA CARE HOME
Adult & Community Services,2016-06-02,909.72,BRITANNIA CARE HOME
Adult & Community Services,2016-06-16,909.72,BRITANNIA CARE HOME
Adult & Community Services,2016-06-16,1059.80,BRITANNIA CARE HOME
Adult & Community Services,2016-06-16,909.72,BRITANNIA CARE HOME
Adult & Community Services,2016-06-16,898.94,BRITANNIA CARE HOME
Adult & Community Services,2016-06-16,909.72,BRITANNIA CARE HOME
Adult & Community Services,2016-06-16,909.72,BRITANNIA CARE HOME
Adult & Community Services,2016-06-16,709.52,BRITANNIA CARE HOME
Adult & Community Services,2016-06-16,643.44,BRITANNIA CARE HOME
Adult & Community Services,2016-06-16,660.52,BRITANNIA CARE HOME
Adult & Community Services,2016-06-16,912.94,BRITANNIA CARE HOME
Adult & Community Services,2016-06-16,1012.48,BRITANNIA CARE HOME
Adult & Community Services,2016-06-16,649.04,BRITANNIA CARE HOME
Adult & Community Services,2016-06-16,909.72,BRITANNIA CARE HOME
Adult & Community Services,2016-06-16,909.72,BRITANNIA CARE HOME
Adult & Community Services,2016-06-16,909.72,BRITANNIA CARE HOME
Adult & Community Services,2016-06-16,909.72,BRITANNIA CARE HOME
Adult & Community Services,2016-06-16,909.72,BRITANNIA CARE HOME
Adult & Community Services,2016-06-16,909.72,BRITANNIA CARE HOME
Adult & Community Services,2016-06-16,909.72,BRITANNIA CARE HOME
Adult & Community Services,2016-06-16,651.56,BRITANNIA CARE HOME
Adult & Community Services,2016-06-16,909.72,BRITANNIA CARE HOME
Adult & Community Services,2016-06-23,1497.72,BRITANNIA CARE HOME
Adult & Community Services,2016-06-30,909.72,BRITANNIA CARE HOME
Adult & Community Services,2016-06-30,909.72,BRITANNIA CARE HOME
Adult & Community Services,2016-06-30,909.72,BRITANNIA CARE HOME
Adult & Community Services,2016-06-30,912.94,BRITANNIA CARE HOME
Adult & Community Services,2016-06-30,1012.48,BRITANNIA CARE HOME
Adult & Community Services,2016-06-30,651.56,BRITANNIA CARE HOME
Adult & Community Services,2016-06-30,909.72,BRITANNIA CARE HOME
Adult & Community Services,2016-06-30,909.72,BRITANNIA CARE HOME
Adult & Community Services,2016-06-30,909.72,BRITANNIA CARE HOME
Adult & Community Services,2016-06-30,909.72,BRITANNIA CARE HOME
Adult & Community Services,2016-06-30,909.72,BRITANNIA CARE HOME
Adult & Community Services,2016-06-30,909.72,BRITANNIA CARE HOME
Adult & Community Services,2016-06-30,643.44,BRITANNIA CARE HOME
Adult & Community Services,2016-06-30,709.52,BRITANNIA CARE HOME
Adult & Community Services,2016-06-30,748.86,BRITANNIA CARE HOME
Adult & Community Services,2016-06-30,909.72,BRITANNIA CARE HOME
Adult & Community Services,2016-06-30,1059.80,BRITANNIA CARE HOME
Adult & Community Services,2016-06-30,909.72,BRITANNIA CARE HOME
Adult & Community Services,2016-06-30,909.72,BRITANNIA CARE HOME
Adult & Community Services,2016-06-30,3705.10,BRITANNIA CARE HOME
Adult & Community Services,2016-06-30,5197.50,BRITANNIA CARE HOME
Adult & Community Services,2016-06-30,741.02,BRITANNIA CARE HOME
Adult & Community Services,2016-06-30,660.52,BRITANNIA CARE HOME
Adult & Community Services,2016-06-30,898.94,BRITANNIA CARE HOME
Adult & Community Services,2016-06-30,909.72,BRITANNIA CARE HOME
Adult & Community Services,2016-06-30,649.04,BRITANNIA CARE HOME
Adult & Community Services,2016-06-30,909.72,BRITANNIA CARE HOME
Adult & Community Services,2016-06-09,524.67,British Gas Trading Ltd
Adult & Community Services,2016-06-02,2189.45,BRONTE CARE SERVICES
Adult & Community Services,2016-06-02,859.78,BRONTE CARE SERVICES
Adult & Community Services,2016-06-02,4202.28,BRONTE CARE SERVICES
Adult & Community Services,2016-06-09,4165.62,BRONTE CARE SERVICES
Adult & Community Services,2016-06-09,786.47,BRONTE CARE SERVICES
Adult & Community Services,2016-06-09,2109.47,BRONTE CARE SERVICES
Adult & Community Services,2016-06-16,2002.83,BRONTE CARE SERVICES
Adult & Community Services,2016-06-16,839.79,BRONTE CARE SERVICES
Adult & Community Services,2016-06-16,3959.01,BRONTE CARE SERVICES
Adult & Community Services,2016-06-23,1693.25,BRONTE CARE SERVICES
Adult & Community Services,2016-06-23,780,BRONTE CARE SERVICES
Adult & Community Services,2016-06-23,2162.79,BRONTE CARE SERVICES
Adult & Community Services,2016-06-23,766.47,BRONTE CARE SERVICES
Adult & Community Services,2016-06-23,3982.33,BRONTE CARE SERVICES
Adult & Community Services,2016-06-30,2116.13,BRONTE CARE SERVICES
Adult & Community Services,2016-06-30,879.78,BRONTE CARE SERVICES
Adult & Community Services,2016-06-30,3849.03,BRONTE CARE SERVICES
Adult & Community Services,2016-06-02,534.38,BRONTE PARK NURSING HOME
