Organisational Unit,Payment Date,Amount,Beneficiary Name
Health & Wellbeing,2016-12-15,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-15,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-15,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-15,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-15,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-15,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-15,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-15,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-15,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-15,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-15,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-15,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-15,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-29,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-29,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-29,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-29,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-29,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-29,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-29,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-29,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-29,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-29,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-29,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-29,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-29,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-29,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-29,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-29,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-29,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-29,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-29,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-01,6827.66,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-15,745.00,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-29,745.00,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-01,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-01,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-01,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-01,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-15,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-15,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-15,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-15,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-29,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-29,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-29,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-29,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-01,1096.06,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-15,1096.06,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-29,1096.06,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-01,2394.64,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-01,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-15,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-29,975.38,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-01,921.90,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-01,921.90,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-01,921.90,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-01,921.90,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-01,921.90,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-01,921.90,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-01,921.90,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-15,921.90,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-15,921.90,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-15,921.90,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-15,921.90,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-15,921.90,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-15,921.90,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-15,921.90,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-29,921.90,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-29,921.90,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-29,921.90,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-29,921.90,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-29,921.90,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-29,921.90,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-29,921.90,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-01,951.86,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-15,951.86,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-29,951.86,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-01,921.90,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-01,921.90,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-15,921.90,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-15,921.90,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-29,921.90,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-29,921.90,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-01,921.90,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-15,921.90,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-29,921.90,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-01,921.90,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-15,921.90,COOPER HOUSE CARE HOME
Health & Wellbeing,2016-12-29,921.90,COOPER HOUSE CARE HOME
Democratic Services,2016-12-28,1125.00,CO-OPERATIVE FUNERAL SERVICES
Policy & Corp,2016-12-06,3921.00,COPTHORNE PRIMARY SCHOOL
Regeneration,2016-12-15,560.00,CORAL WINDOWS (BFD) LTD
Environment & Sport,2016-12-07,4209.00,CORE SKILLS COACHING C.I.C
Health & Wellbeing,2016-12-14,3021.00,COTTINGLEY CORNERSTONE CENTRE
Health & Wellbeing,2016-12-14,3021.00,COTTINGLEY CORNERSTONE CENTRE
Health & Wellbeing,2016-12-14,3021.00,COTTINGLEY CORNERSTONE CENTRE
Health & Wellbeing,2016-12-14,3021.00,COTTINGLEY CORNERSTONE CENTRE
Health & Wellbeing,2016-12-14,3021.00,COTTINGLEY CORNERSTONE CENTRE
Soc Serv Children & Young Peop,2016-12-09,2500.00,COTTINGLEY CORNERSTONE CENTRE
Health & Wellbeing,2016-12-01,-511.34,COTTINGLEY HALL NURSING HOME
Health & Wellbeing,2016-12-15,-511.34,COTTINGLEY HALL NURSING HOME
Health & Wellbeing,2016-12-29,-511.34,COTTINGLEY HALL NURSING HOME
Health & Wellbeing,2016-12-01,1301.02,COTTINGLEY HALL NURSING HOME
Health & Wellbeing,2016-12-01,1301.02,COTTINGLEY HALL NURSING HOME
Health & Wellbeing,2016-12-01,1301.02,COTTINGLEY HALL NURSING HOME
Health & Wellbeing,2016-12-15,1301.02,COTTINGLEY HALL NURSING HOME
Health & Wellbeing,2016-12-15,1301.02,COTTINGLEY HALL NURSING HOME
Health & Wellbeing,2016-12-15,1301.02,COTTINGLEY HALL NURSING HOME
Health & Wellbeing,2016-12-29,1301.02,COTTINGLEY HALL NURSING HOME
Health & Wellbeing,2016-12-29,1301.02,COTTINGLEY HALL NURSING HOME
Health & Wellbeing,2016-12-29,1301.02,COTTINGLEY HALL NURSING HOME
Health & Wellbeing,2016-12-01,975.38,COTTINGLEY HALL NURSING HOME
Health & Wellbeing,2016-12-01,975.38,COTTINGLEY HALL NURSING HOME
Health & Wellbeing,2016-12-15,975.38,COTTINGLEY HALL NURSING HOME
Health & Wellbeing,2016-12-15,975.38,COTTINGLEY HALL NURSING HOME
Health & Wellbeing,2016-12-29,975.38,COTTINGLEY HALL NURSING HOME
Health & Wellbeing,2016-12-29,975.38,COTTINGLEY HALL NURSING HOME
Health & Wellbeing,2016-12-01,975.38,COTTINGLEY HALL NURSING HOME
Health & Wellbeing,2016-12-01,975.38,COTTINGLEY HALL NURSING HOME
Health & Wellbeing,2016-12-15,975.38,COTTINGLEY HALL NURSING HOME
Health & Wellbeing,2016-12-15,975.38,COTTINGLEY HALL NURSING HOME
Health & Wellbeing,2016-12-29,975.38,COTTINGLEY HALL NURSING HOME
Health & Wellbeing,2016-12-29,975.38,COTTINGLEY HALL NURSING HOME
Health & Wellbeing,2016-12-01,921.90,COTTINGLEY HALL NURSING HOME
Health & Wellbeing,2016-12-15,921.90,COTTINGLEY HALL NURSING HOME
Health & Wellbeing,2016-12-29,921.90,COTTINGLEY HALL NURSING HOME
Health & Wellbeing,2016-12-01,802.35,COTTINGLEY HALL NURSING HOME
Children's Services,2016-12-15,7810.00,COTTINGLEY MANOR PRIVATE NURSERY
Children's Services,2016-12-15,4166.00,COTTINGLEY PRE-SCHOOL PLAYGROUP
Transportation Development,2016-12-19,7671.50,COUNTER CONTEXT LIMITED
Transportation Development,2016-12-19,3835.84,COUNTER CONTEXT LIMITED
Transportation Development,2016-12-19,7671.50,COUNTER CONTEXT LIMITED
Transportation Development,2016-12-19,3835.84,COUNTER CONTEXT LIMITED
Children's Services,2016-12-15,965.00,COUNTRY KIDS
Regeneration,2016-12-15,933.33,COWLING COMMUNITY PRIMARY SCHOOL
Health & Wellbeing,2016-12-01,5867.82,CRAEGMOOR HEALTHCARE
Health & Wellbeing,2016-12-15,5867.82,CRAEGMOOR HEALTHCARE
Health & Wellbeing,2016-12-29,5867.82,CRAEGMOOR HEALTHCARE
"Theatres, Arts & Festivals",2016-12-06,11400.00,CRAGG MANAGEMENT SERVICES LTD
Health & Wellbeing,2016-12-01,3414.88,CRANMER COURT
Health & Wellbeing,2016-12-15,3414.88,CRANMER COURT
Health & Wellbeing,2016-12-29,3414.88,CRANMER COURT
Health & Wellbeing,2016-12-01,3456.88,CRANMER COURT
Health & Wellbeing,2016-12-15,3456.88,CRANMER COURT
Health & Wellbeing,2016-12-29,3456.88,CRANMER COURT
Health & Wellbeing,2016-12-01,3592.82,CRANMER COURT
Health & Wellbeing,2016-12-15,3592.82,CRANMER COURT
Health & Wellbeing,2016-12-29,3592.82,CRANMER COURT
Health & Wellbeing,2016-12-01,3380.00,CRANMER COURT
Health & Wellbeing,2016-12-15,3380.00,CRANMER COURT
Health & Wellbeing,2016-12-29,3380.00,CRANMER COURT
Health & Wellbeing,2016-12-01,3149.02,CRANMER COURT
Health & Wellbeing,2016-12-15,3149.02,CRANMER COURT
Health & Wellbeing,2016-12-29,3149.02,CRANMER COURT
Health & Wellbeing,2016-12-01,3171.70,CRANMER COURT
Health & Wellbeing,2016-12-15,3171.70,CRANMER COURT
Health & Wellbeing,2016-12-29,3171.70,CRANMER COURT
Health & Wellbeing,2016-12-01,3319.82,CRANMER COURT
Health & Wellbeing,2016-12-01,3319.82,CRANMER COURT
Health & Wellbeing,2016-12-15,3319.82,CRANMER COURT
Health & Wellbeing,2016-12-15,3319.82,CRANMER COURT
Health & Wellbeing,2016-12-29,3319.82,CRANMER COURT
Health & Wellbeing,2016-12-29,3319.82,CRANMER COURT
Health & Wellbeing,2016-12-01,3575.74,CRANMER COURT
Health & Wellbeing,2016-12-15,3575.74,CRANMER COURT
Health & Wellbeing,2016-12-29,3575.74,CRANMER COURT
Health & Wellbeing,2016-12-15,-870.00,CRANWELL COURT
Health & Wellbeing,2016-12-29,-870.00,CRANWELL COURT
Health & Wellbeing,2016-12-01,870.00,CRANWELL COURT
Health & Wellbeing,2016-12-15,870.00,CRANWELL COURT
Health & Wellbeing,2016-12-29,870.00,CRANWELL COURT
Regeneration,2016-12-15,8141.00,CRAVEN COLLEGE
Health & Wellbeing,2016-12-08,1096.00,CRAVEN HOMECARE
Health & Wellbeing,2016-12-29,-4743.76,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-29,-2499.84,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-29,1584.72,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-29,2321.28,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-01,1620.08,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-01,1301.02,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-01,1301.02,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-01,1301.02,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-01,1301.02,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-01,1301.02,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-01,1301.02,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-01,1301.02,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-01,1301.02,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-01,1301.02,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-01,1301.02,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-01,1301.02,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-01,1301.02,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-01,1301.02,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-15,1301.02,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-15,1301.02,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-15,1301.02,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-15,1301.02,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-15,1301.02,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-15,1301.02,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-15,1301.02,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-15,1301.02,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-15,1301.02,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-15,1301.02,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-15,1301.02,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-15,1301.02,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-29,1301.02,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-29,1301.02,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-29,1301.02,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-29,1301.02,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-29,1301.02,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-29,1301.02,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-29,1301.02,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-29,1301.02,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-29,1301.02,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-29,1301.02,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-29,1301.02,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-29,1301.02,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-01,1396.92,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-15,1396.92,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-29,1396.92,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-01,1620.08,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-15,1620.08,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-29,1620.08,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-29,11709.18,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-29,22199.41,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-01,1225.90,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-15,1225.90,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-29,1225.90,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-29,1297.52,CRAVEN NURSING HOME
Health & Wellbeing,2016-12-15,1853.60,CRAVEN NURSING HOME
Regeneration,2016-12-15,500.00,CRAWSHAW ACADEMY
Localities,2016-12-22,2399.80,CREATE LEISURE
Health & Wellbeing,2016-12-01,556.45,CREATIVE SUPPORT LTD
Health & Wellbeing,2016-12-21,1073.04,CREATIVE SUPPORT LTD
Health & Wellbeing,2016-12-21,553.03,CREATIVE SUPPORT LTD
Health & Wellbeing,2016-12-01,1155.66,CREATIVE SUPPORT LTD
Health & Wellbeing,2016-12-01,3231.57,CREATIVE SUPPORT LTD
Health & Wellbeing,2016-12-01,542.53,CREATIVE SUPPORT LTD
Health & Wellbeing,2016-12-21,686.35,CREATIVE SUPPORT LTD
Health & Wellbeing,2016-12-21,506.37,CREATIVE SUPPORT LTD
Health & Wellbeing,2016-12-01,2741.38,CREATIVE SUPPORT LTD
Health & Wellbeing,2016-12-01,588.00,CREATIVE SUPPORT LTD
Health & Wellbeing,2016-12-21,718.81,CREATIVE SUPPORT LTD
Health & Wellbeing,2016-12-01,2248.89,CREATIVE SUPPORT LTD
Health & Wellbeing,2016-12-21,4239.44,CREATIVE SUPPORT LTD
Health & Wellbeing,2016-12-21,5140.07,CREATIVE SUPPORT LTD
Health & Wellbeing,2016-12-21,78875.92,CREATIVE SUPPORT LTD
Soc Serv Children & Young Peop,2016-12-06,6793.34,CREDO CARE
Marketing and Communications,2016-12-06,741.02,CRITIQOM LTD
Marketing and Communications,2016-12-23,778.47,CRITIQOM LTD
IT Services,2016-12-01,3850.00,CRMWORKS LIMITED
IT Services,2016-12-29,3850.00,CRMWORKS LIMITED
Health & Wellbeing,2016-12-01,-1160.04,CROFT HOUSE RESIDENTIAL HOME LTD
Health & Wellbeing,2016-12-15,-1160.04,CROFT HOUSE RESIDENTIAL HOME LTD
Health & Wellbeing,2016-12-29,-1160.04,CROFT HOUSE RESIDENTIAL HOME LTD
Health & Wellbeing,2016-12-01,-685.60,CROFT HOUSE RESIDENTIAL HOME LTD
Health & Wellbeing,2016-12-15,-685.60,CROFT HOUSE RESIDENTIAL HOME LTD
Health & Wellbeing,2016-12-29,-685.60,CROFT HOUSE RESIDENTIAL HOME LTD
Health & Wellbeing,2016-12-01,-551.02,CROFT HOUSE RESIDENTIAL HOME LTD
Health & Wellbeing,2016-12-15,-551.02,CROFT HOUSE RESIDENTIAL HOME LTD
Health & Wellbeing,2016-12-29,-551.02,CROFT HOUSE RESIDENTIAL HOME LTD
Health & Wellbeing,2016-12-01,-629.00,CROFT HOUSE RESIDENTIAL HOME LTD
Health & Wellbeing,2016-12-15,-629.00,CROFT HOUSE RESIDENTIAL HOME LTD
Health & Wellbeing,2016-12-29,-629.00,CROFT HOUSE RESIDENTIAL HOME LTD
Health & Wellbeing,2016-12-01,921.90,CROFT HOUSE RESIDENTIAL HOME LTD
Health & Wellbeing,2016-12-01,921.90,CROFT HOUSE RESIDENTIAL HOME LTD
Health & Wellbeing,2016-12-01,921.90,CROFT HOUSE RESIDENTIAL HOME LTD
Health & Wellbeing,2016-12-01,921.90,CROFT HOUSE RESIDENTIAL HOME LTD
Health & Wellbeing,2016-12-15,921.90,CROFT HOUSE RESIDENTIAL HOME LTD
Health & Wellbeing,2016-12-15,921.90,CROFT HOUSE RESIDENTIAL HOME LTD
Health & Wellbeing,2016-12-15,921.90,CROFT HOUSE RESIDENTIAL HOME LTD
Health & Wellbeing,2016-12-15,921.90,CROFT HOUSE RESIDENTIAL HOME LTD
Health & Wellbeing,2016-12-29,921.90,CROFT HOUSE RESIDENTIAL HOME LTD
Health & Wellbeing,2016-12-29,921.90,CROFT HOUSE RESIDENTIAL HOME LTD
Health & Wellbeing,2016-12-29,921.90,CROFT HOUSE RESIDENTIAL HOME LTD
Health & Wellbeing,2016-12-29,921.90,CROFT HOUSE RESIDENTIAL HOME LTD
Health & Wellbeing,2016-12-01,1124.76,CROFT HOUSE RESIDENTIAL HOME LTD
Health & Wellbeing,2016-12-15,1124.76,CROFT HOUSE RESIDENTIAL HOME LTD
Health & Wellbeing,2016-12-29,1124.76,CROFT HOUSE RESIDENTIAL HOME LTD
Health & Wellbeing,2016-12-01,1160.04,CROFT HOUSE RESIDENTIAL HOME LTD
Health & Wellbeing,2016-12-15,1160.04,CROFT HOUSE RESIDENTIAL HOME LTD
Health & Wellbeing,2016-12-29,1160.04,CROFT HOUSE RESIDENTIAL HOME LTD
Health & Wellbeing,2016-12-01,1183.98,CROFT HOUSE RESIDENTIAL HOME LTD
Health & Wellbeing,2016-12-15,1183.98,CROFT HOUSE RESIDENTIAL HOME LTD
Health & Wellbeing,2016-12-29,1183.98,CROFT HOUSE RESIDENTIAL HOME LTD
Health & Wellbeing,2016-12-01,921.90,CROFT HOUSE RESIDENTIAL HOME LTD
Health & Wellbeing,2016-12-01,921.90,CROFT HOUSE RESIDENTIAL HOME LTD
Health & Wellbeing,2016-12-15,921.90,CROFT HOUSE RESIDENTIAL HOME LTD
Health & Wellbeing,2016-12-15,921.90,CROFT HOUSE RESIDENTIAL HOME LTD
Health & Wellbeing,2016-12-29,921.90,CROFT HOUSE RESIDENTIAL HOME LTD
Health & Wellbeing,2016-12-29,921.90,CROFT HOUSE RESIDENTIAL HOME LTD
Soc Serv Children & Young Peop,2016-12-16,750.00,CROSSFLATTS PRIMARY SCHOOL
Soc Serv Children & Young Peop,2016-12-16,1000.00,CROSSFLATTS PRIMARY SCHOOL
Health & Wellbeing,2016-12-15,-910.65,CROSSLEY HOUSE
Health & Wellbeing,2016-12-01,-1900.80,CROSSLEY HOUSE
Health & Wellbeing,2016-12-01,-505.40,CROSSLEY HOUSE
Health & Wellbeing,2016-12-15,-505.40,CROSSLEY HOUSE
Health & Wellbeing,2016-12-29,-505.40,CROSSLEY HOUSE
Health & Wellbeing,2016-12-01,-921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-15,-921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-29,-921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-01,835.24,CROSSLEY HOUSE
Health & Wellbeing,2016-12-15,835.24,CROSSLEY HOUSE
Health & Wellbeing,2016-12-29,835.24,CROSSLEY HOUSE
Health & Wellbeing,2016-12-01,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-01,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-01,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-01,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-15,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-15,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-15,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-15,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-29,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-29,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-29,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-29,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-01,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-15,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-29,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-29,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-15,2304.75,CROSSLEY HOUSE
Health & Wellbeing,2016-12-01,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-01,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-01,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-01,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-01,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-01,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-01,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-01,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-01,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-01,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-01,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-01,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-01,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-01,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-15,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-15,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-15,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-15,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-15,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-15,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-15,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-15,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-15,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-15,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-15,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-15,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-15,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-15,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-15,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-29,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-29,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-29,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-29,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-29,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-29,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-29,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-29,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-29,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-29,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-29,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-29,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-29,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-29,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-29,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-01,4148.55,CROSSLEY HOUSE
Health & Wellbeing,2016-12-01,835.24,CROSSLEY HOUSE
Health & Wellbeing,2016-12-01,835.24,CROSSLEY HOUSE
Health & Wellbeing,2016-12-01,835.24,CROSSLEY HOUSE
Health & Wellbeing,2016-12-15,835.24,CROSSLEY HOUSE
Health & Wellbeing,2016-12-15,835.24,CROSSLEY HOUSE
Health & Wellbeing,2016-12-15,835.24,CROSSLEY HOUSE
Health & Wellbeing,2016-12-29,835.24,CROSSLEY HOUSE
Health & Wellbeing,2016-12-29,835.24,CROSSLEY HOUSE
Health & Wellbeing,2016-12-29,835.24,CROSSLEY HOUSE
Health & Wellbeing,2016-12-01,921.90,CROSSLEY HOUSE
Health & Wellbeing,2016-12-01,921.90,CROSSLEY HOUSE
