Organisational Unit,Payment Date,Amount,Beneficiary Name
Highways Asset Management,2015-06-08,611.76,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-06-29,1987.50,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-06-26,1987.50,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-06-24,5671.00,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-06-22,1987.50,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-06-15,1987.50,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-06-08,3551.00,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-06-24,1470.75,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-06-19,1767.55,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-06-19,1449.55,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-06-10,980.50,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-06-24,943.50,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-06-19,943.50,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-06-19,739.50,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-06-08,943.50,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-06-08,943.50,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-06-29,906.50,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-06-19,808.50,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-06-15,1675.80,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-06-26,744.00,EB COMMERCIALS
Highways Asset Management,2015-06-26,1756.50,EB COMMERCIALS
Highways Asset Management,2015-06-15,969.00,EB COMMERCIALS
Highways Asset Management,2015-06-10,1244.00,EB COMMERCIALS
Highways Asset Management,2015-06-29,1560.00,FURNITUBES INTERNATIONAL LIMITED
Highways Asset Management,2015-06-19,2525.60,GREEN & BROWN CIVIL ENGINEERING
Highways Asset Management,2015-06-15,3247.20,GREEN & BROWN CIVIL ENGINEERING
Highways Asset Management,2015-06-26,1221.00,ILLINGWORTH EXCAVATIONS
Highways Asset Management,2015-06-08,1980.00,ILLINGWORTH EXCAVATIONS
Highways Asset Management,2015-06-24,1145.50,NORTHERN CIVILS GROUNDWORKS LTD
Highways Asset Management,2015-06-24,623.50,NORTHERN CIVILS GROUNDWORKS LTD
Highways Asset Management,2015-06-24,1145.50,NORTHERN CIVILS GROUNDWORKS LTD
Highways Asset Management,2015-06-15,899.00,NORTHERN CIVILS GROUNDWORKS LTD
Highways Asset Management,2015-06-05,1551.50,NORTHERN CIVILS GROUNDWORKS LTD
Highways Asset Management,2015-06-24,553.00,NORTHERN CIVILS GROUNDWORKS LTD
Highways Asset Management,2015-06-15,899.00,NORTHERN CIVILS GROUNDWORKS LTD
Highways Asset Management,2015-06-05,739.50,NORTHERN CIVILS GROUNDWORKS LTD
Highways Asset Management,2015-06-12,541.68,OPENREACH (A BT GROUP BUSINESS)
Highways Asset Management,2015-06-10,2708.25,ROBERT IBBOTSON
Highways Asset Management,2015-06-10,1077.00,ROBERT IBBOTSON
Highways Asset Management,2015-06-01,694.50,ROBERT IBBOTSON
Highways Asset Management,2015-06-29,698.00,STUART CLARK
Highways Asset Management,2015-06-05,1100.00,LIGHTING REALITY LTD
Highways Asset Management,2015-06-22,696.78,ASHTEAD PLANT HIRE CO LTD
Highways Asset Management,2015-06-22,630.00,ASHTEAD PLANT HIRE CO LTD
Highways Asset Management,2015-06-19,559.96,BANSON TOOL HIRE LTD
Highways Asset Management,2015-06-19,967.50,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-06-19,1541.50,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-06-10,623.50,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-06-10,869.50,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-06-24,597.55,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-06-19,597.55,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-06-08,597.55,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-06-05,597.55,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-06-19,1309.60,GREEN & BROWN CIVIL ENGINEERING
Highways Asset Management,2015-06-15,1549.20,GREEN & BROWN CIVIL ENGINEERING
Highways Asset Management,2015-06-26,1110.00,ILLINGWORTH EXCAVATIONS
Highways Asset Management,2015-06-08,1800.00,ILLINGWORTH EXCAVATIONS
Highways Asset Management,2015-06-24,850.00,MULTIHOG
Highways Asset Management,2015-06-22,850.00,MULTIHOG
Highways Asset Management,2015-06-22,850.00,MULTIHOG
Highways Asset Management,2015-06-22,850.00,MULTIHOG
Highways Asset Management,2015-06-01,850.00,MULTIHOG
Highways Asset Management,2015-06-01,850.00,MULTIHOG
Highways Asset Management,2015-06-24,999.35,NORTHERN CIVILS GROUNDWORKS LTD
Highways Asset Management,2015-06-24,999.35,NORTHERN CIVILS GROUNDWORKS LTD
Highways Asset Management,2015-06-15,784.30,NORTHERN CIVILS GROUNDWORKS LTD
Highways Asset Management,2015-06-05,1213.55,NORTHERN CIVILS GROUNDWORKS LTD
Highways Asset Management,2015-06-15,675.80,NORTHERN CIVILS GROUNDWORKS LTD
Highways Asset Management,2015-06-05,555.90,NORTHERN CIVILS GROUNDWORKS LTD
Highways Asset Management,2015-06-10,1412.34,RED FORGE LTD
Highways Asset Management,2015-06-05,9749.00,A.S.F.ARCHITECTURAL
Highways Asset Management,2015-06-05,1249.25,G & A FABRICATIONS LIMITED
Highways Asset Management,2015-06-01,1408.50,G & A FABRICATIONS LIMITED
Highways Asset Management,2015-06-26,8156.00,ALFRED BAGNALL & SONS (NORTH) LTD
Highways Asset Management,2015-06-17,1428.80,ARCHERDALE LTD
Highways Asset Management,2015-06-10,10325.00,ELECTRICAL EXPRESS UK LTD
Highways Asset Management,2015-06-29,1485.00,EXTERIOR LIGHTING SOLUTIONS LTD
Highways Asset Management,2015-06-24,3369.60,EXTERIOR LIGHTING SOLUTIONS LTD
Highways Asset Management,2015-06-19,1616.80,EXTERIOR LIGHTING SOLUTIONS LTD
Highways Asset Management,2015-06-05,632.82,EXTERIOR LIGHTING SOLUTIONS LTD
Highways Asset Management,2015-06-08,30125.00,EXTERIOR LIGHTING SOLUTIONS LTD
Highways Asset Management,2015-06-05,1616.80,EXTERIOR LIGHTING SOLUTIONS LTD
Highways Asset Management,2015-06-05,1393.00,EXTERIOR LIGHTING SOLUTIONS LTD
Highways Asset Management,2015-06-17,661.50,MELBA SWINTEX
Highways Asset Management,2015-06-05,9000.00,REDDI LIGHT LTD
Highways Asset Management,2015-06-26,4176.48,SNAPFAST
Highways Asset Management,2015-06-05,890.40,SNAPFAST
Highways Asset Management,2015-06-24,3315.14,URBIS SCHREDER LTD
Highways Asset Management,2015-06-01,43875.00,J & N FEATHER LTD
Highways Asset Management,2015-06-08,1238.09,JAGGER CONSTRUCTION SERVICES LTD
Highways Asset Management,2015-06-29,647.51,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-26,761.91,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-24,985.06,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-24,757.34,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-24,654.38,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-24,588.02,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-24,871.74,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-24,875.17,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-24,659.51,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-24,816.82,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-24,1016.29,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-24,931.22,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-24,706.33,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-24,819.11,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-24,2190.33,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-24,2719.33,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-24,2639.50,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-24,755.05,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-24,619.39,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-24,509.94,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-24,767.63,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-24,611.74,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-24,868.30,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-22,649.80,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-19,1536.23,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-08,1597.51,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-08,534.26,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-08,588.02,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-08,583.01,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-08,1021.86,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-05,2317.00,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-05,535.40,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-05,693.86,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-05,524.80,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-05,1650.76,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-05,1186.23,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-05,600.61,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-29,3591.91,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-29,573.53,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-29,536.09,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-29,1049.93,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-24,1514.67,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-24,572.57,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-26,813.39,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-24,593.74,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-24,641.11,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-24,815.68,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-24,644.08,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-24,575.44,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-24,575.44,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-24,-7838.92,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-24,645.60,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-24,846.57,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-24,862.37,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-24,570.66,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-24,813.39,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-24,821.40,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-24,2011.68,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-24,575.44,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-24,812.25,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-19,1986.18,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-19,3519.07,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-19,576.39,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-19,874.51,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-19,567.80,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-19,813.39,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-19,1526.11,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-19,986.38,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-19,1198.22,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-15,643.36,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-15,846.57,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-08,2179.34,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-08,534.26,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-05,570.66,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-05,541.40,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-05,703.96,LAFARGE TARMAC TRADING LIMITED
Highways Asset Management,2015-06-19,560.00,JAGGER CONSTRUCTION SERVICES LTD
Highways Asset Management,2015-06-17,2910.00,EXSKAN LIMITED
Highways Asset Management,2015-06-01,522.30,GLASDON UK LTD
Highways Asset Management,2015-06-24,2304.90,GLASDON UK LTD
Highways Asset Management,2015-06-08,1230.00,PARKER MERCHANTING
Highways Asset Management,2015-06-26,928.00,PARKER MERCHANTING
Highways Asset Management,2015-06-29,6850.00,PIPELINE & DRAINAGE SYSTEMS LTD
Highways Asset Management,2015-06-12,830.00,CAMDATA LIMITED
Highways Asset Management,2015-06-29,5146.00,GREEN LIGHT TRAFFIC MANAGEMENT
Highways Asset Management,2015-06-08,3977.31,IMTECH TRAFFIC & INFRA UK LIMITED
Highways Asset Management,2015-06-08,525.00,NORTHERN POWERGRID (YORKSHIRE) PLC
Highways Asset Management,2015-06-29,698.20,TELENT TECHNOLOGY SERVICES LTD
Highways Asset Management,2015-06-22,561.85,TELENT TECHNOLOGY SERVICES LTD
Highways Asset Management,2015-06-24,1000.00,SHEFFIELD HALLAM UNIV ENTERPRISES L
Housing,2015-06-22,4500.00,ACANTHUS WSM ARCHITECTS
Housing,2015-06-19,2130.65,SNAPE MUNROE COMMERCIAL BUILDING
Housing,2015-06-26,666.67,FORSTERS BISTRO & DELI LTD
Housing,2015-06-15,872.16,HAWKSWORTH CLEANING SERVICES
Housing,2015-06-12,5000.00,BUILDING RESEARCH ESTABLISHMENT LTD
Housing,2015-06-22,589.00,V B JOHNSON LLP
Housing,2015-06-15,700.00,ALISON GRANT ARCHITECTS LTD
Housing,2015-06-22,1000.00,BEACON CONSTRUCTION AND JOINERY LTD
Housing,2015-06-03,33661.82,BURNS CONTRACTORS
Housing,2015-06-17,2905.99,INCOMMUNITIES T/A PROPERTY SOLUTION
Housing,2015-06-22,1065.79,MOREABILITY
Housing,2015-06-12,7254.18,MOREABILITY
Housing,2015-06-12,5486.07,MOREABILITY
Housing,2015-06-05,518.11,MOREABILITY
Housing,2015-06-05,5910.21,MOREABILITY
Housing,2015-06-03,5308.31,MOREABILITY
Housing,2015-06-01,3236.93,MOREABILITY
Housing,2015-06-19,10048.20,REDMOND GROUP (YORKSHIRE) LIMITED
Housing,2015-06-01,33501.76,REDMOND GROUP (YORKSHIRE) LIMITED
Housing,2015-06-08,8065.00,WESSEX LIFT CO LTD
Housing,2015-06-22,8800.00,DALE EDDISON LTD
Housing,2015-06-01,38050.00,DALE EDDISON LTD
Housing,2015-06-03,750.00,YORKSHIRE AMBULANCE SERVICE NHS TRU
Housing,2015-06-17,-2352.14,TOTAL GAS & POWER LTD
Housing,2015-06-17,2438.77,TOTAL GAS & POWER LTD
Housing,2015-06-17,-2407.47,TOTAL GAS & POWER LTD
Housing,2015-06-17,2438.77,TOTAL GAS & POWER LTD
Housing,2015-06-03,2342.90,Yorkshire Purchasing Organization
Housing,2015-06-03,1735.50,Yorkshire Purchasing Organization
Housing,2015-06-17,1605.58,TOTAL GAS & POWER LTD
Housing,2015-06-12,945.00,CLIFTON LODGE GUEST HOUSE
Housing,2015-06-12,1200.00,CLIFTON LODGE GUEST HOUSE
Housing,2015-06-12,540.00,CLIFTON LODGE GUEST HOUSE
Housing,2015-06-12,595.00,CLIFTON LODGE GUEST HOUSE
Housing,2015-06-12,540.00,CLIFTON LODGE GUEST HOUSE
Housing,2015-06-01,30611.25,HORTON HOUSING ASSOCIATION
Housing,2015-06-22,5000.00,HORTON HOUSING ASSOCIATION
Housing,2015-06-15,12893.00,INCOMMUNITIES
Housing,2015-06-29,857.50,THE NEW BEEHIVE INN
Housing,2015-06-29,775.83,THE NEW BEEHIVE INN
Housing,2015-06-29,571.66,THE NEW BEEHIVE INN
Housing,2015-06-29,1102.50,THE NEW BEEHIVE INN
Housing,2015-06-29,857.50,THE NEW BEEHIVE INN
Housing,2015-06-29,1551.66,THE NEW BEEHIVE INN
Housing,2015-06-29,1388.33,THE NEW BEEHIVE INN
Housing,2015-06-29,1551.66,THE NEW BEEHIVE INN
Housing,2015-06-29,1510.83,THE NEW BEEHIVE INN
Housing,2015-06-29,1551.66,THE NEW BEEHIVE INN
Housing,2015-06-29,1551.66,THE NEW BEEHIVE INN
Housing,2015-06-12,676.66,THE NEW BEEHIVE INN
Housing,2015-06-12,822.50,THE NEW BEEHIVE INN
Housing,2015-06-05,530.83,THE NEW BEEHIVE INN
Housing,2015-06-05,1285.00,THE NEW BEEHIVE INN
Housing,2015-06-05,636.66,THE NEW BEEHIVE INN
Housing,2015-06-05,530.83,THE NEW BEEHIVE INN
Housing,2015-06-05,600.83,THE NEW BEEHIVE INN
Housing,2015-06-05,548.33,THE NEW BEEHIVE INN
Housing,2015-06-05,1116.66,THE NEW BEEHIVE INN
Housing,2015-06-05,667.50,THE NEW BEEHIVE INN
Housing,2015-06-05,767.50,THE NEW BEEHIVE INN
Housing,2015-06-05,612.50,THE NEW BEEHIVE INN
Housing,2015-06-05,854.16,THE NEW BEEHIVE INN
Housing,2015-06-05,1245.83,THE NEW BEEHIVE INN
Housing,2015-06-05,1167.50,THE NEW BEEHIVE INN
Housing,2015-06-05,822.50,THE NEW BEEHIVE INN
Housing,2015-06-01,822.50,THE NEW BEEHIVE INN
Housing,2015-06-01,548.33,THE NEW BEEHIVE INN
Housing,2015-06-01,822.50,THE NEW BEEHIVE INN
Housing,2015-06-24,7138.43,SERVICE BIRMINGHAM LTD
Housing,2015-06-19,715.92,DISTINCTION DOORS LTD
Housing,2015-06-17,641.65,DISTINCTION DOORS LTD
Housing,2015-06-12,540.40,DISTINCTION DOORS LTD
Housing,2015-06-12,926.60,DISTINCTION DOORS LTD
Housing,2015-06-05,889.34,DISTINCTION DOORS LTD
Housing,2015-06-22,631.10,EXITEX LTD
Housing,2015-06-22,500.00,EXITEX LTD
Housing,2015-06-08,602.94,PATIO MASTER NORTHWEST
Housing,2015-06-26,896.00,PROFILE 22 SYSTEMS LTD
Housing,2015-06-29,531.75,PROFILE 22 SYSTEMS LTD
Housing,2015-06-03,591.00,YESSS ELECTRICAL
Housing,2015-06-19,522.68,GLASSOLUTIONS SAINT-GOBAIN LTD
Housing,2015-06-17,1000.00,ANTHONY DAVID HOLMES
Housing,2015-06-10,785.00,ANTHONY DAVID HOLMES
Housing,2015-06-03,945.00,ANTHONY DAVID HOLMES
Housing,2015-06-26,680.00,BLUE LINE WINDOWS
Housing,2015-06-17,530.00,BLUE LINE WINDOWS
Housing,2015-06-10,1205.00,BLUE LINE WINDOWS
Housing,2015-06-01,2070.00,CHARLESTOWN LTD
Housing,2015-06-29,542.50,R W SIMON LTD
Housing,2015-06-29,1783.20,SHERWIN-WILLIAMS DIVERSIFIED BRANDS
Housing,2015-06-29,758.40,SHERWIN-WILLIAMS DIVERSIFIED BRANDS
Housing,2015-06-29,-1029.60,SHERWIN-WILLIAMS DIVERSIFIED BRANDS
Housing,2015-06-26,1182.00,J Banks & Co. Limited
Housing,2015-06-29,605.22,PROFILE 22 SYSTEMS LTD
Housing,2015-06-26,1561.22,PROFILE 22 SYSTEMS LTD
Housing,2015-06-26,957.30,PROFILE 22 SYSTEMS LTD
Housing,2015-06-19,545.60,PROFILE 22 SYSTEMS LTD
Housing,2015-06-17,615.92,PROFILE 22 SYSTEMS LTD
Housing,2015-06-12,1792.98,PROFILE 22 SYSTEMS LTD
Housing,2015-06-05,2388.12,PROFILE 22 SYSTEMS LTD
Housing,2015-06-29,565.00,R W SIMON LTD
Housing,2015-06-22,2150.25,SUBFRAMES UK LTD
Housing,2015-06-15,1132.75,SUBFRAMES UK LTD
Housing,2015-06-10,3390.00,4 LEADERS LTD
Housing,2015-06-22,1008.00,APPRIS MANAGEMENT LTD
Housing,2015-06-19,1098.00,APPRIS MANAGEMENT LTD
Housing,2015-06-08,520.00,EEF LTD
Housing,2015-06-26,1100.00,FANUC UK LTD
Housing,2015-06-05,7000.00,HOLME CHRISTIAN CARE CENTRE LIMITED
Housing,2015-06-12,67193.00,INCOMMUNITIES
Housing,2015-06-08,3465.00,INCOMMUNITIES
Housing,2015-06-12,72959.00,INCOMMUNITIES
Housing,2015-06-08,1020.00,LEAH LANGUAGE SERVICES
Housing,2015-06-29,2394.78,ORBITAL TRAINING & CONSULTING LTD
Housing,2015-06-01,-1124.84,ORBITAL TRAINING & CONSULTING LTD
Housing,2015-06-01,11719.53,ORBITAL TRAINING & CONSULTING LTD
Housing,2015-06-01,1248.35,ORBITAL TRAINING & CONSULTING LTD
Housing,2015-06-01,9395.84,ORBITAL TRAINING & CONSULTING LTD
Housing,2015-06-01,-1221.59,ORBITAL TRAINING & CONSULTING LTD
Housing,2015-06-24,1500.00,PILZ AUTOMATION TECHNOLOGY
Housing,2015-06-29,-980.00,QA LTD
Housing,2015-06-29,980.00,QA LTD
Housing,2015-06-26,2880.00,QUALSURE ASSOCIATES LTD
Housing,2015-06-26,2880.00,QUALSURE ASSOCIATES LTD
Housing,2015-06-26,-3456.00,QUALSURE ASSOCIATES LTD
Housing,2015-06-26,3456.00,QUALSURE ASSOCIATES LTD
Housing,2015-06-01,567.30,REDLINE AVIATION SECURITY LTD
Housing,2015-06-05,540.00,SMARTSTYLE TECHNOLOGY TRAINING
Housing,2015-06-08,6035.00,THORITE
Housing,2015-06-19,1050.00,TOKOS SOLUTIONS
Housing,2015-06-10,1400.00,TOKOS SOLUTIONS
Housing,2015-06-05,-1400.00,TOKOS SOLUTIONS
Housing,2015-06-05,1400.00,TOKOS SOLUTIONS
Housing,2015-06-03,2064.28,TOKOS SOLUTIONS
Housing,2015-06-19,595.00,WAKEFIELD SKILLCENTRE
Housing,2015-06-19,550.00,WAKEFIELD SKILLCENTRE
Housing,2015-06-19,540.00,WAKEFIELD SKILLCENTRE
Housing,2015-06-19,540.00,WAKEFIELD SKILLCENTRE
Housing,2015-06-19,-540.00,WAKEFIELD SKILLCENTRE
Housing,2015-06-19,540.00,WAKEFIELD SKILLCENTRE
Housing,2015-06-12,540.00,WAKEFIELD SKILLCENTRE
Housing,2015-06-05,1260.00,WAKEFIELD SKILLCENTRE
Housing,2015-06-15,600.00,BM TRADA
Housing,2015-06-08,5055.60,C&R MAINTENANCE SERVICES LTD
Housing,2015-06-17,14345.27,KEEPMOAT REGENERATION LTD
Housing,2015-06-15,57594.45,KEEPMOAT REGENERATION LTD
Housing,2015-06-10,160618.27,LOVELL PARTNERSHIPS LTD
Housing,2015-06-26,7197.60,WEST YORKSHIRE PROPERTY MAINTENANCE
Housing,2015-06-29,880.00,ACORN OCCUPATIONAL HEALTH LTD
Housing,2015-06-26,4620.34,CONSIDERATE DEVELOPMENTS
Housing,2015-06-01,17982.26,WEST END JOINERS & BUILDERS LTD
Housing,2015-06-22,8700.00,WEST YORKSHIRE PROPERTY MAINTENANCE
Housing,2015-06-05,7344.00,WEST YORKSHIRE PROPERTY MAINTENANCE
Housing,2015-06-05,-6120.00,WEST YORKSHIRE PROPERTY MAINTENANCE
Housing,2015-06-05,21387.60,WEST YORKSHIRE PROPERTY MAINTENANCE
Housing,2015-06-05,-17823.00,WEST YORKSHIRE PROPERTY MAINTENANCE
Housing,2015-06-03,17823.00,WEST YORKSHIRE PROPERTY MAINTENANCE
Housing,2015-06-22,1083.30,DSG BUSINESS RETAIL LTD
Housing,2015-06-05,2000.00,APSE
Housing,2015-06-29,585.00,BOX PROPERTY SOLUTIONS LTD
Housing,2015-06-12,904.40,JBA CONSULTING
Housing,2015-06-26,5277.54,KEEPMOAT REGENERATION LTD
Housing,2015-06-26,5330.30,KEEPMOAT REGENERATION LTD
Housing,2015-06-26,4841.53,KEEPMOAT REGENERATION LTD
Housing,2015-06-26,5040.88,KEEPMOAT REGENERATION LTD
Housing,2015-06-26,4360.78,KEEPMOAT REGENERATION LTD
Housing,2015-06-26,5260.00,KEEPMOAT REGENERATION LTD
Housing,2015-06-26,5670.97,KEEPMOAT REGENERATION LTD
Housing,2015-06-26,4564.74,KEEPMOAT REGENERATION LTD
Housing,2015-06-22,28232.11,KEEPMOAT REGENERATION LTD
Housing,2015-06-22,49210.61,KEEPMOAT REGENERATION LTD
Housing,2015-06-15,-31828.19,KEEPMOAT REGENERATION LTD
Housing,2015-06-03,31828.19,KEEPMOAT REGENERATION LTD
Housing,2015-06-03,-31828.19,KEEPMOAT REGENERATION LTD
Housing,2015-06-03,31828.19,KEEPMOAT REGENERATION LTD
Housing,2015-06-10,2076.48,NPOWER (ELECTRIC)
Housing,2015-06-10,712.99,NPOWER (ELECTRIC)
Housing,2015-06-12,5175.00,SUSTAINABLE ENERGY LTD
Housing,2015-06-08,2600.00,TADEA UK LTD
Housing,2015-06-12,2148.00,TRIAD CONTROLS LTD
Housing,2015-06-26,5421.00,MAPS SOLUTIONS EUROPE LIMITED
Housing,2015-06-03,1095.83,AAJ LOCKSMITH (Yorkshire) LTD
Housing,2015-06-22,2858.90,SMART MOVE (WEST YORKS) LTD
Housing,2015-06-10,600.00,Ceative Property
Housing,2015-06-24,686.41,AAJ LOCKSMITH (Yorkshire) LTD
Housing,2015-06-26,1595.00,DALE SCAFFOLDING CO LTD
Housing,2015-06-12,2230.34,N G BAILEY LTD
Housing,2015-06-26,5265.00,PEOPLE 1ST
Housing,2015-06-15,52471.21,YORKSHIRE WATER AUTHORITY
Housing,2015-06-15,4166.45,YORKSHIRE WATER AUTHORITY
Landscape,2015-06-05,5350.00,KEIGHLEY TREE SERVICES
Landscape,2015-06-05,4056.00,UTILITY TREE SERVICES
Landscape,2015-06-12,2500.00,COALITION TALENT LTD
Landscape,2015-06-12,10000.00,COALITION TALENT LTD
Landscape,2015-06-12,3000.00,COALITION TALENT LTD
Landscape,2015-06-12,6000.00,COALITION TALENT LTD
Landscape,2015-06-01,12500.00,THE AGENCY GROUP LTD
Landscape,2015-06-26,1800.00,THE MAGNIFICENT AGENCY LTD
Landscape,2015-06-08,971.25,ARCO LTD
Landscape,2015-06-01,-1120.00,DR LOO
Landscape,2015-06-01,1380.00,DR LOO
Landscape,2015-06-22,852.00,EVE TRAKWAY LTD
Landscape,2015-06-03,500.00,TIM CURTIS
Landscape,2015-06-24,2178.00,CHATSWORTH STONE MASONRY LTD
Landscape,2015-06-26,8400.00,DRAKE PLANT HIRE
Landscape,2015-06-26,8400.00,DRAKE PLANT HIRE
Landscape,2015-06-26,8400.00,DRAKE PLANT HIRE
Landscape,2015-06-05,2500.00,GEM PRECAST
Landscape,2015-06-01,600.00,BRIAN D JOHNSON
Landscape,2015-06-05,1198.00,ENVIRODRESS
