Organisational Unit,Payment Date,Amount,Beneficiary Name
Facilities Management,2015-07-27,890.00,FLOWMASTER PLUMBING AND DRAINAGE LT
Facilities Management,2015-07-27,3500.00,AJH PUMP SUPPLY & REPAIR LTD
Facilities Management,2015-07-20,647.00,ROTOR TECHNICAL SERVICES
Facilities Management,2015-07-01,2477.69,UK MAIL LTD
Facilities Management,2015-07-06,2353.79,UK MAIL LTD
Facilities Management,2015-07-06,2305.55,UK MAIL LTD
Facilities Management,2015-07-13,1897.19,UK MAIL LTD
Facilities Management,2015-07-24,1897.33,UK MAIL LTD
Facilities Management,2015-07-29,2678.89,UK MAIL LTD
Facilities Management,2015-07-03,683.22,PITNEY BOWES LTD
Facilities Management,2015-07-10,723.42,PITNEY BOWES LTD
Facilities Management,2015-07-13,9959.00,POSTAGE BY PHONE-PITNEY BOWES LTD
Facilities Management,2015-07-01,14215.86,ROYAL MAIL GROUP LTD
Facilities Management,2015-07-03,878.44,ROYAL MAIL GROUP LTD
Facilities Management,2015-07-03,11763.80,ROYAL MAIL GROUP LTD
Facilities Management,2015-07-06,15754.78,ROYAL MAIL GROUP LTD
Facilities Management,2015-07-06,612.14,ROYAL MAIL GROUP LTD
Facilities Management,2015-07-08,16924.47,ROYAL MAIL GROUP LTD
Facilities Management,2015-07-17,11717.29,ROYAL MAIL GROUP LTD
Facilities Management,2015-07-27,7799.25,ROYAL MAIL GROUP LTD
Facilities Management,2015-07-29,659.14,ROYAL MAIL GROUP LTD
Facilities Management,2015-07-31,14386.87,ROYAL MAIL GROUP LTD
Facilities Management,2015-07-03,3512.90,VIKING DIRECT LTD
Facilities Management,2015-07-03,1450.00,NSR MANAGEMENT
Facilities Management,2015-07-03,2493.00,WILLIAM COOPER LTD
Facilities Management,2015-07-27,3940.00,CHURCHES FIRE SECURITY LTD
Facilities Management,2015-07-06,802.36,C&M ROOFING LTD
Facilities Management,2015-07-06,640.11,C&M ROOFING LTD
Facilities Management,2015-07-06,1180.34,C&M ROOFING LTD
Facilities Management,2015-07-06,837.80,C&M ROOFING LTD
Facilities Management,2015-07-06,1780.00,C&M ROOFING LTD
Facilities Management,2015-07-06,1098.22,C&M ROOFING LTD
Facilities Management,2015-07-10,1284.64,C&M ROOFING LTD
Facilities Management,2015-07-10,1077.87,C&M ROOFING LTD
Financial Services,2015-07-10,24561.00,MAZARS LLP
Financial Services,2015-07-29,2690.00,GALLAGHER HEATH
Financial Services,2015-07-27,30000.00,ZURICH MUNICIPAL MAN SERVICES
Financial Services,2015-07-06,1780.80,ZURICH INSURANCE COMPANY
Financial Services,2015-07-10,2162.00,CIPFA
Financial Services,2015-07-20,4686.00,PINSENT MASONS
Financial Services,2015-07-20,1500.00,PRICE WATERHOUSE COOPER LLP
Financial Services,2015-07-29,3920.00,CIPFA BUSINESS LTD
Financial Services,2015-07-10,1995.00,LG FUTURES LTD
Highways Asset Management,2015-07-06,1193.40,JEWSON LTD
Highways Asset Management,2015-07-31,2115.00,JEWSON LTD
Highways Asset Management,2015-07-10,793.67,ZEP UK LIMITED
Highways Asset Management,2015-07-01,643.50,HANSON AGGREGATES
Highways Asset Management,2015-07-01,967.40,HANSON AGGREGATES
Highways Asset Management,2015-07-01,984.20,HANSON AGGREGATES
Highways Asset Management,2015-07-08,572.00,HANSON AGGREGATES
Highways Asset Management,2015-07-01,719.40,FILCRIS LTD
Highways Asset Management,2015-07-29,607.20,FILCRIS LTD
Highways Asset Management,2015-07-01,745.80,KEYLINE BUILDERS MERCHANTS
Highways Asset Management,2015-07-10,645.12,KEYLINE BUILDERS MERCHANTS
Highways Asset Management,2015-07-17,1648.64,KEYLINE BUILDERS MERCHANTS
Highways Asset Management,2015-07-20,1606.56,KEYLINE BUILDERS MERCHANTS
Highways Asset Management,2015-07-29,769.20,KEYLINE BUILDERS MERCHANTS
Highways Asset Management,2015-07-06,636.28,WM SMITH & SONS (BARNARD CASTLE) LT
Highways Asset Management,2015-07-20,10230.12,WM SMITH & SONS (BARNARD CASTLE) LT
Highways Asset Management,2015-07-20,2573.23,WM SMITH & SONS (BARNARD CASTLE) LT
Highways Asset Management,2015-07-20,935.09,WM SMITH & SONS (BARNARD CASTLE) LT
Highways Asset Management,2015-07-24,522.40,WM SMITH & SONS (BARNARD CASTLE) LT
Highways Asset Management,2015-07-20,1445.22,URIAH WOODHEAD & SON LTD
Highways Asset Management,2015-07-22,1686.09,URIAH WOODHEAD & SON LTD
Highways Asset Management,2015-07-22,1445.22,URIAH WOODHEAD & SON LTD
Highways Asset Management,2015-07-01,4000.00,NET VIEW SYSTEMS LTD
Highways Asset Management,2015-07-20,17195.00,NET VIEW SYSTEMS LTD
Highways Asset Management,2015-07-31,13300.00,NET VIEW SYSTEMS LTD
Highways Asset Management,2015-07-10,-4502.34,NORTHERN GAS NETWORKS LTD
Highways Asset Management,2015-07-10,3751.95,NORTHERN GAS NETWORKS LTD
Highways Asset Management,2015-07-08,39953.62,NETWORK RAIL INFRASTRUCTURE LTD
Highways Asset Management,2015-07-22,9233.19,NETWORK RAIL INFRASTRUCTURE LTD
Highways Asset Management,2015-07-22,181293.37,KIELY BROS LIMITED
Highways Asset Management,2015-07-03,127204.16,JAGGER CONSTRUCTION SERVICES LTD
Highways Asset Management,2015-07-24,1748.66,ENITIAL
Highways Asset Management,2015-07-24,6856.52,ENITIAL
Highways Asset Management,2015-07-06,20493.29,NULITE LIGHTING LTD
Highways Asset Management,2015-07-06,10387.01,NULITE LIGHTING LTD
Highways Asset Management,2015-07-27,407276.58,WESTFIELD EUROPE LTD
Highways Asset Management,2015-07-13,900.00,THOMAS CROMPTON EXCAVATIONS LTD
Highways Asset Management,2015-07-13,5490.00,THOMAS CROMPTON EXCAVATIONS LTD
Highways Asset Management,2015-07-13,4680.00,THOMAS CROMPTON EXCAVATIONS LTD
Highways Asset Management,2015-07-13,810.00,THOMAS CROMPTON EXCAVATIONS LTD
Highways Asset Management,2015-07-10,570.00,THOMAS CROMPTON EXCAVATIONS LTD
Highways Asset Management,2015-07-22,2040.00,ENVIRONMENT AGENCY
Highways Asset Management,2015-07-03,1069.10,J & N FEATHER LTD
Highways Asset Management,2015-07-03,3983.04,J & N FEATHER LTD
Highways Asset Management,2015-07-06,11778.18,J & N FEATHER LTD
Highways Asset Management,2015-07-08,1912.40,J & N FEATHER LTD
Highways Asset Management,2015-07-08,1086.00,J & N FEATHER LTD
Highways Asset Management,2015-07-08,2520.40,J & N FEATHER LTD
Highways Asset Management,2015-07-08,1755.60,J & N FEATHER LTD
Highways Asset Management,2015-07-08,1931.60,J & N FEATHER LTD
Highways Asset Management,2015-07-08,1499.60,J & N FEATHER LTD
Highways Asset Management,2015-07-22,12322.20,J & N FEATHER LTD
Highways Asset Management,2015-07-27,519.00,HEDLEY HYDRAULICS LIMITED
Highways Asset Management,2015-07-27,670.60,HEDLEY HYDRAULICS LIMITED
Highways Asset Management,2015-07-13,13000.00,M R JENNINGS HALIFAX LTD
Highways Asset Management,2015-07-27,11000.00,M R JENNINGS HALIFAX LTD
Highways Asset Management,2015-07-29,12000.00,M R JENNINGS HALIFAX LTD
Highways Asset Management,2015-07-29,750.00,M R JENNINGS HALIFAX LTD
Highways Asset Management,2015-07-29,750.00,M R JENNINGS HALIFAX LTD
Highways Asset Management,2015-07-31,1989.00,M R JENNINGS HALIFAX LTD
Highways Asset Management,2015-07-24,14849.79,JOINTLINE LTD
Highways Asset Management,2015-07-27,871.25,LEEDS COUNCIL
Highways Asset Management,2015-07-27,627.30,LEEDS COUNCIL
Highways Asset Management,2015-07-27,6025.65,LEEDS COUNCIL
Highways Asset Management,2015-07-03,2576.05,MIDGLEY & PALMER CIVIL ENGINEERING
Highways Asset Management,2015-07-13,2547.95,MIDGLEY & PALMER CIVIL ENGINEERING
Highways Asset Management,2015-07-22,18587.52,MIDGLEY & PALMER CIVIL ENGINEERING
Highways Asset Management,2015-07-24,98148.77,NORTH MIDLAND CONSTRUCTION
Highways Asset Management,2015-07-24,22104.03,NORTH MIDLAND CONSTRUCTION
Highways Asset Management,2015-07-20,734.49,IMTECH TRAFFIC & INFRA UK LIMITED
Highways Asset Management,2015-07-20,879.09,IMTECH TRAFFIC & INFRA UK LIMITED
Highways Asset Management,2015-07-31,3182.66,IMTECH TRAFFIC & INFRA UK LIMITED
Highways Asset Management,2015-07-31,2239.75,IMTECH TRAFFIC & INFRA UK LIMITED
Highways Asset Management,2015-07-03,93670.81,TARMAC TRADING LTD
Highways Asset Management,2015-07-22,341667.88,TARMAC TRADING LTD
Highways Asset Management,2015-07-24,1333.14,TELENT TECHNOLOGY SERVICES LTD
Highways Asset Management,2015-07-06,8052.47,TELENT TECHNOLOGY SERVICES LTD
Highways Asset Management,2015-07-22,3960.00,VIZILOGUE LIMITED
Highways Asset Management,2015-07-27,12550.00,VIZILOGUE LIMITED
Highways Asset Management,2015-07-27,16950.00,VIZILOGUE LIMITED
Highways Asset Management,2015-07-13,802.00,WEST YORKSHIRE COMBINED AUTHORITY
Highways Asset Management,2015-07-03,-731.89,YORKSHIRE WATER AUTHORITY
Highways Asset Management,2015-07-03,609.91,YORKSHIRE WATER AUTHORITY
Highways Asset Management,2015-07-03,2268.31,YORKSHIRE WATER AUTHORITY
Highways Asset Management,2015-07-08,774.73,YORKSHIRE WATER AUTHORITY
Highways Asset Management,2015-07-31,-2268.31,YORKSHIRE WATER AUTHORITY
Highways Asset Management,2015-07-31,1890.26,YORKSHIRE WATER AUTHORITY
Highways Asset Management,2015-07-24,502.82,ARCO LTD
Highways Asset Management,2015-07-24,602.40,ARCO LTD
Highways Asset Management,2015-07-06,1453.17,SANDERSON ASSOCIATES
Highways Asset Management,2015-07-27,1169.00,NORTHERN GAS NETWORKS LTD
Highways Asset Management,2015-07-20,9400.00,THOMAS CROMPTON EXCAVATIONS LTD
Highways Asset Management,2015-07-20,-500.00,THOMAS CROMPTON EXCAVATIONS LTD
Highways Asset Management,2015-07-20,7610.93,DE MARZO BUILDERS
Highways Asset Management,2015-07-10,551.46,F HARDWICK LTD
Highways Asset Management,2015-07-17,31309.69,F HARDWICK LTD
Highways Asset Management,2015-07-22,2473.11,F HARDWICK LTD
Highways Asset Management,2015-07-15,570.00,NORTHERN POWERGRID (YORKSHIRE) PLC
Highways Asset Management,2015-07-22,2461.00,NORTHERN POWERGRID (YORKSHIRE) PLC
Highways Asset Management,2015-07-22,525.00,NORTHERN POWERGRID (YORKSHIRE) PLC
Highways Asset Management,2015-07-24,525.00,NORTHERN POWERGRID (YORKSHIRE) PLC
Highways Asset Management,2015-07-15,1913.60,SIMMONSIGNS LTD
Highways Asset Management,2015-07-29,596.12,SIMMONSIGNS LTD
Highways Asset Management,2015-07-24,5580.15,URBIS SCHREDER LTD
Highways Asset Management,2015-07-24,47647.33,URBIS SCHREDER LTD
Highways Asset Management,2015-07-15,562.64,NORTHERN POWERGRID (YORKSHIRE) PLC
Highways Asset Management,2015-07-03,776.22,NORTHERN POWERGRID (YORKSHIRE) PLC
Highways Asset Management,2015-07-03,573.62,NORTHERN POWERGRID (YORKSHIRE) PLC
Highways Asset Management,2015-07-03,592.59,NORTHERN POWERGRID (YORKSHIRE) PLC
Highways Asset Management,2015-07-03,562.64,NORTHERN POWERGRID (YORKSHIRE) PLC
Highways Asset Management,2015-07-03,2598.19,NORTHERN POWERGRID (YORKSHIRE) PLC
Highways Asset Management,2015-07-06,659.43,NORTHERN POWERGRID (YORKSHIRE) PLC
Highways Asset Management,2015-07-06,540.83,NORTHERN POWERGRID (YORKSHIRE) PLC
Highways Asset Management,2015-07-10,695.58,NORTHERN POWERGRID (YORKSHIRE) PLC
Highways Asset Management,2015-07-10,695.58,NORTHERN POWERGRID (YORKSHIRE) PLC
Highways Asset Management,2015-07-15,562.64,NORTHERN POWERGRID (YORKSHIRE) PLC
Highways Asset Management,2015-07-15,719.40,NORTHERN POWERGRID (YORKSHIRE) PLC
Highways Asset Management,2015-07-15,547.66,NORTHERN POWERGRID (YORKSHIRE) PLC
Highways Asset Management,2015-07-15,717.78,NORTHERN POWERGRID (YORKSHIRE) PLC
Highways Asset Management,2015-07-17,569.23,NORTHERN POWERGRID (YORKSHIRE) PLC
Highways Asset Management,2015-07-31,2795.32,BT Repayments (Alterations)
Highways Asset Management,2015-07-13,2694.81,PROTEK FENCING LTD
Highways Asset Management,2015-07-29,2384.26,PROTEK FENCING LTD
Highways Asset Management,2015-07-29,2014.94,PROTEK FENCING LTD
Highways Asset Management,2015-07-06,1683.00,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-07-06,710.50,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-07-06,1152.75,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-07-06,1767.55,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-07-06,1163.75,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-07-08,808.50,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-07-08,2358.00,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-07-08,943.50,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-07-13,906.50,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-07-13,2358.00,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-07-13,943.50,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-07-13,1497.25,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-07-13,3551.00,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-07-22,1987.50,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-07-27,1813.00,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-07-27,1887.00,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-07-27,2941.50,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-07-27,808.50,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-07-31,1813.00,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-07-31,1767.55,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-07-31,906.50,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-07-08,3247.20,GREEN & BROWN CIVIL ENGINEERING
Highways Asset Management,2015-07-22,3608.00,GREEN & BROWN CIVIL ENGINEERING
Highways Asset Management,2015-07-20,1562.00,ILLINGWORTH EXCAVATIONS
Highways Asset Management,2015-07-29,1870.00,ILLINGWORTH EXCAVATIONS
Highways Asset Management,2015-07-06,1452.00,NORTHERN CIVILS GROUNDWORKS LTD
Highways Asset Management,2015-07-06,2021.50,NORTHERN CIVILS GROUNDWORKS LTD
Highways Asset Management,2015-07-06,986.00,NORTHERN CIVILS GROUNDWORKS LTD
Highways Asset Management,2015-07-06,899.00,NORTHERN CIVILS GROUNDWORKS LTD
Highways Asset Management,2015-07-17,1348.00,NORTHERN CIVILS GROUNDWORKS LTD
Highways Asset Management,2015-07-17,553.00,NORTHERN CIVILS GROUNDWORKS LTD
Highways Asset Management,2015-07-17,1145.50,NORTHERN CIVILS GROUNDWORKS LTD
Highways Asset Management,2015-07-22,553.00,NORTHERN CIVILS GROUNDWORKS LTD
Highways Asset Management,2015-07-22,1145.50,NORTHERN CIVILS GROUNDWORKS LTD
Highways Asset Management,2015-07-22,1145.50,NORTHERN CIVILS GROUNDWORKS LTD
Highways Asset Management,2015-07-31,1145.50,NORTHERN CIVILS GROUNDWORKS LTD
Highways Asset Management,2015-07-31,553.00,NORTHERN CIVILS GROUNDWORKS LTD
Highways Asset Management,2015-07-31,1264.50,NORTHERN CIVILS GROUNDWORKS LTD
Highways Asset Management,2015-07-31,1264.50,NORTHERN CIVILS GROUNDWORKS LTD
Highways Asset Management,2015-07-31,672.00,NORTHERN CIVILS GROUNDWORKS LTD
Highways Asset Management,2015-07-31,652.50,NORTHERN CIVILS GROUNDWORKS LTD
Highways Asset Management,2015-07-03,1050.18,JAGGER CONSTRUCTION SERVICES LTD
Highways Asset Management,2015-07-24,16526.70,JAGGER CONSTRUCTION SERVICES LTD
Highways Asset Management,2015-07-10,14212.09,J & N FEATHER LTD
Highways Asset Management,2015-07-24,12069.40,J & N FEATHER LTD
Highways Asset Management,2015-07-24,2310.62,J & N FEATHER LTD
Highways Asset Management,2015-07-17,736.00,G & A FABRICATIONS LIMITED
Highways Asset Management,2015-07-03,850.00,MULTIHOG
Highways Asset Management,2015-07-10,850.00,MULTIHOG
Highways Asset Management,2015-07-10,850.00,MULTIHOG
Highways Asset Management,2015-07-17,660.00,ASHTEAD PLANT HIRE CO LTD
Highways Asset Management,2015-07-03,1665.00,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-07-03,1305.00,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-07-03,1837.00,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-07-06,1065.90,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-07-08,597.55,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-07-08,1837.00,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-07-13,1837.00,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-07-13,597.55,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-07-27,1195.10,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-07-27,3330.00,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-07-31,967.50,CHELLOW CONSTRUCTION LTD
Highways Asset Management,2015-07-08,1639.60,GREEN & BROWN CIVIL ENGINEERING
Highways Asset Management,2015-07-22,1748.00,GREEN & BROWN CIVIL ENGINEERING
Highways Asset Management,2015-07-20,1420.00,ILLINGWORTH EXCAVATIONS
Highways Asset Management,2015-07-29,1620.00,ILLINGWORTH EXCAVATIONS
Highways Asset Management,2015-07-06,1101.35,NORTHERN CIVILS GROUNDWORKS LTD
Highways Asset Management,2015-07-06,675.80,NORTHERN CIVILS GROUNDWORKS LTD
Highways Asset Management,2015-07-06,741.20,NORTHERN CIVILS GROUNDWORKS LTD
Highways Asset Management,2015-07-06,784.30,NORTHERN CIVILS GROUNDWORKS LTD
Highways Asset Management,2015-07-17,861.10,NORTHERN CIVILS GROUNDWORKS LTD
Highways Asset Management,2015-07-17,999.35,NORTHERN CIVILS GROUNDWORKS LTD
Highways Asset Management,2015-07-22,999.35,NORTHERN CIVILS GROUNDWORKS LTD
Highways Asset Management,2015-07-22,861.10,NORTHERN CIVILS GROUNDWORKS LTD
Highways Asset Management,2015-07-31,861.10,NORTHERN CIVILS GROUNDWORKS LTD
Highways Asset Management,2015-07-31,999.35,NORTHERN CIVILS GROUNDWORKS LTD
Highways Asset Management,2015-07-31,999.35,NORTHERN CIVILS GROUNDWORKS LTD
Highways Asset Management,2015-07-31,2317.70,CETECH SUPPORT SERVICES LTD
Highways Asset Management,2015-07-08,1462.20,PARKER MERCHANTING
Highways Asset Management,2015-07-03,14085.00,EXTERIOR LIGHTING SOLUTIONS LTD
Highways Asset Management,2015-07-03,812.40,EXTERIOR LIGHTING SOLUTIONS LTD
Highways Asset Management,2015-07-20,-812.40,EXTERIOR LIGHTING SOLUTIONS LTD
Highways Asset Management,2015-07-20,813.00,EXTERIOR LIGHTING SOLUTIONS LTD
Highways Asset Management,2015-07-20,11579.52,EXTERIOR LIGHTING SOLUTIONS LTD
Highways Asset Management,2015-07-24,7740.00,EXTERIOR LIGHTING SOLUTIONS LTD
Highways Asset Management,2015-07-24,12565.08,EXTERIOR LIGHTING SOLUTIONS LTD
Highways Asset Management,2015-07-27,515.50,EXTERIOR LIGHTING SOLUTIONS LTD
Highways Asset Management,2015-07-20,10548.00,ALFRED BAGNALL & SONS (NORTH) LTD
Highways Asset Management,2015-07-29,1570.00,MERCURY RECYCLING LTD
Highways Asset Management,2015-07-27,3649.80,SIMMONSIGNS LTD
Highways Asset Management,2015-07-27,618.84,SIMMONSIGNS LTD
Highways Asset Management,2015-07-13,13280.80,URBIS SCHREDER LTD
Highways Asset Management,2015-07-24,12600.00,URBIS SCHREDER LTD
Highways Asset Management,2015-07-06,513.34,TARMAC TRADING LTD
Highways Asset Management,2015-07-06,1181.45,TARMAC TRADING LTD
Highways Asset Management,2015-07-06,588.37,TARMAC TRADING LTD
Highways Asset Management,2015-07-06,760.77,TARMAC TRADING LTD
Highways Asset Management,2015-07-06,757.92,TARMAC TRADING LTD
Highways Asset Management,2015-07-06,1183.66,TARMAC TRADING LTD
Highways Asset Management,2015-07-06,932.37,TARMAC TRADING LTD
Highways Asset Management,2015-07-06,658.56,TARMAC TRADING LTD
Highways Asset Management,2015-07-06,599.58,TARMAC TRADING LTD
Highways Asset Management,2015-07-06,859.66,TARMAC TRADING LTD
Highways Asset Management,2015-07-06,1568.93,TARMAC TRADING LTD
Highways Asset Management,2015-07-10,634.36,TARMAC TRADING LTD
Highways Asset Management,2015-07-10,805.74,TARMAC TRADING LTD
Highways Asset Management,2015-07-10,587.78,TARMAC TRADING LTD
Highways Asset Management,2015-07-10,680.34,TARMAC TRADING LTD
Highways Asset Management,2015-07-10,589.09,TARMAC TRADING LTD
Highways Asset Management,2015-07-13,599.58,TARMAC TRADING LTD
Highways Asset Management,2015-07-13,600.30,TARMAC TRADING LTD
Highways Asset Management,2015-07-13,1331.34,TARMAC TRADING LTD
Highways Asset Management,2015-07-13,1982.32,TARMAC TRADING LTD
Highways Asset Management,2015-07-13,659.00,TARMAC TRADING LTD
Highways Asset Management,2015-07-13,621.81,TARMAC TRADING LTD
Highways Asset Management,2015-07-17,1192.60,TARMAC TRADING LTD
Highways Asset Management,2015-07-22,513.41,TARMAC TRADING LTD
Highways Asset Management,2015-07-22,731.03,TARMAC TRADING LTD
Highways Asset Management,2015-07-22,1064.53,TARMAC TRADING LTD
Highways Asset Management,2015-07-22,800.40,TARMAC TRADING LTD
Highways Asset Management,2015-07-22,857.76,TARMAC TRADING LTD
Highways Asset Management,2015-07-22,796.40,TARMAC TRADING LTD
Highways Asset Management,2015-07-22,1319.33,TARMAC TRADING LTD
Highways Asset Management,2015-07-22,991.16,TARMAC TRADING LTD
Highways Asset Management,2015-07-24,992.50,TARMAC TRADING LTD
Highways Asset Management,2015-07-24,1946.30,TARMAC TRADING LTD
Highways Asset Management,2015-07-24,594.96,TARMAC TRADING LTD
Highways Asset Management,2015-07-24,727.03,TARMAC TRADING LTD
Highways Asset Management,2015-07-24,1120.56,TARMAC TRADING LTD
Highways Asset Management,2015-07-27,1518.09,TARMAC TRADING LTD
Highways Asset Management,2015-07-27,1846.26,TARMAC TRADING LTD
Highways Asset Management,2015-07-27,598.97,TARMAC TRADING LTD
Highways Asset Management,2015-07-29,1279.31,TARMAC TRADING LTD
Highways Asset Management,2015-07-29,1014.97,TARMAC TRADING LTD
Highways Asset Management,2015-07-29,1128.56,TARMAC TRADING LTD
Highways Asset Management,2015-07-29,603.29,TARMAC TRADING LTD
Highways Asset Management,2015-07-31,654.37,TARMAC TRADING LTD
Highways Asset Management,2015-07-06,1157.00,EXSKAN LIMITED
Highways Asset Management,2015-07-27,755.30,EDMUNDSON ELECTRICAL LTD
Highways Asset Management,2015-07-03,501.73,PARKER MERCHANTING
Highways Asset Management,2015-07-08,1412.40,PARKER MERCHANTING
Highways Asset Management,2015-07-24,947.95,SIGN POST SOLUTIONS LTD
Highways Asset Management,2015-07-10,760.05,SIGN POST SOLUTIONS LTD
Highways Asset Management,2015-07-01,4031.00,NET VIEW SYSTEMS LTD
Highways Asset Management,2015-07-01,8095.16,IMTECH TRAFFIC & INFRA UK LIMITED
Highways Asset Management,2015-07-01,950.37,IMTECH TRAFFIC & INFRA UK LIMITED
Highways Asset Management,2015-07-03,6257.07,IMTECH TRAFFIC & INFRA UK LIMITED
Highways Asset Management,2015-07-03,35902.18,IMTECH TRAFFIC & INFRA UK LIMITED
Highways Asset Management,2015-07-31,4493.69,IMTECH TRAFFIC & INFRA UK LIMITED
Highways Asset Management,2015-07-27,5775.00,STREETWORK SOLUTIONS LTD
Highways Asset Management,2015-07-08,2100.00,BRADFORD COLLEGE
Housing,2015-07-22,1037.00,COSAF ENVIRONMENTS LTD
Housing,2015-07-01,872.16,HAWKSWORTH CLEANING SERVICES
Housing,2015-07-27,872.16,HAWKSWORTH CLEANING SERVICES
Housing,2015-07-31,36895.00,BUILDING RESEARCH ESTABLISHMENT LTD
Housing,2015-07-27,11218.44,KEEPMOAT PROPERTY SERVICES LTD
Housing,2015-07-17,622.90,INCOMMUNITIES T/A PROPERTY SOLUTION
Housing,2015-07-31,4028.63,INCOMMUNITIES T/A PROPERTY SOLUTION
Housing,2015-07-31,7250.33,INCOMMUNITIES T/A PROPERTY SOLUTION
Housing,2015-07-31,11339.05,INCOMMUNITIES T/A PROPERTY SOLUTION
Housing,2015-07-31,7443.51,INCOMMUNITIES T/A PROPERTY SOLUTION
Housing,2015-07-31,4618.50,INCOMMUNITIES T/A PROPERTY SOLUTION
Housing,2015-07-01,20065.50,BURNS CONTRACTORS
Housing,2015-07-31,16697.85,BURNS CONTRACTORS
Housing,2015-07-10,2200.00,CRS COMMUNICATIONS LTD
Housing,2015-07-03,700.00,ALISON GRANT ARCHITECTS LTD
Housing,2015-07-06,700.00,ALISON GRANT ARCHITECTS LTD
Housing,2015-07-29,700.00,ALISON GRANT ARCHITECTS LTD
Housing,2015-07-29,700.00,ALISON GRANT ARCHITECTS LTD
Housing,2015-07-03,2090.00,THYSSENKRUPP ENCASA LTD
Housing,2015-07-13,4665.00,THYSSENKRUPP ENCASA LTD
Housing,2015-07-13,5221.00,THYSSENKRUPP ENCASA LTD
Housing,2015-07-24,675.00,THYSSENKRUPP ENCASA LTD
Housing,2015-07-24,3815.00,THYSSENKRUPP ENCASA LTD
Housing,2015-07-31,5221.00,THYSSENKRUPP ENCASA LTD
Housing,2015-07-31,4760.00,THYSSENKRUPP ENCASA LTD
Housing,2015-07-10,10919.85,MOREABILITY
Housing,2015-07-15,5698.95,MOREABILITY
Housing,2015-07-17,6164.91,MOREABILITY
Housing,2015-07-17,6572.21,MOREABILITY
Housing,2015-07-17,5391.19,MOREABILITY
Housing,2015-07-22,5909.37,MOREABILITY
Housing,2015-07-22,1647.23,MOREABILITY
Housing,2015-07-22,10099.68,MOREABILITY
Housing,2015-07-24,12513.21,MOREABILITY
Housing,2015-07-31,13858.98,MOREABILITY
Housing,2015-07-06,7627.00,WESSEX LIFT CO LTD
Housing,2015-07-06,14625.00,DALE EDDISON LTD
Housing,2015-07-06,1667.00,NORTHERN POWERGRID (NORTHEAST) LTD
Housing,2015-07-06,-650.00,NORTHERN POWERGRID (NORTHEAST) LTD
Housing,2015-07-06,-1667.00,NORTHERN POWERGRID (NORTHEAST) LTD
Housing,2015-07-06,650.00,NORTHERN POWERGRID (NORTHEAST) LTD
Housing,2015-07-06,650.00,NORTHERN POWERGRID (YORKSHIRE) PLC
Housing,2015-07-06,1667.00,NORTHERN POWERGRID (YORKSHIRE) PLC
Housing,2015-07-06,-650.00,NORTHERN POWERGRID (YORKSHIRE) PLC
Housing,2015-07-08,2169.74,EDF ENERGY CUSTOMERS PLC
Housing,2015-07-08,2378.67,EDF ENERGY CUSTOMERS PLC
Housing,2015-07-08,2349.49,EDF ENERGY CUSTOMERS PLC
Housing,2015-07-08,1912.51,EDF ENERGY CUSTOMERS PLC
Housing,2015-07-15,1078.82,BRITISH GAS TRADING LTD
Housing,2015-07-15,3381.40,BRITISH GAS TRADING LTD
Housing,2015-07-15,1114.84,BRITISH GAS TRADING LTD
Housing,2015-07-15,2123.57,BRITISH GAS TRADING LTD
Housing,2015-07-15,-1078.82,BRITISH GAS TRADING LTD
Housing,2015-07-15,-908.26,BRITISH GAS TRADING LTD
Housing,2015-07-15,-1079.25,BRITISH GAS TRADING LTD
