Organisational Unit,Payment Date,Amount,Beneficiary Name
Adult & Community Services,2016-03-24,600.88,BIERLEY COURT
Adult & Community Services,2016-03-10,612.36,BIERLEY COURT
Adult & Community Services,2016-03-24,612.36,BIERLEY COURT
Adult & Community Services,2016-03-24,612.36,BIERLEY COURT
Adult & Community Services,2016-03-10,616.42,BIERLEY COURT
Adult & Community Services,2016-03-24,616.42,BIERLEY COURT
Adult & Community Services,2016-03-10,618.94,BIERLEY COURT
Adult & Community Services,2016-03-24,618.94,BIERLEY COURT
Adult & Community Services,2016-03-10,864.92,BIERLEY COURT
Adult & Community Services,2016-03-24,864.92,BIERLEY COURT
Adult & Community Services,2016-03-10,517.02,BIERLEY COURT
Adult & Community Services,2016-03-24,517.02,BIERLEY COURT
Adult & Community Services,2016-03-10,864.92,BIERLEY COURT
Adult & Community Services,2016-03-10,864.92,BIERLEY COURT
Adult & Community Services,2016-03-24,864.92,BIERLEY COURT
Adult & Community Services,2016-03-24,864.92,BIERLEY COURT
Adult & Community Services,2016-03-10,3336.12,BIERLEY COURT
Adult & Community Services,2016-03-24,612.36,BIERLEY COURT
Adult & Community Services,2016-03-15,1173.29,BIERLEY COURT
Adult & Community Services,2016-03-15,806.47,BIERLEY COURT
Adult & Community Services,2016-03-15,823.67,BIERLEY COURT
Adult & Community Services,2016-03-17,3185.00,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-03,-1144.00,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-24,-1144.00,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-03,-819,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-24,-690,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-03,-611,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-03,565.5,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-10,565.5,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-17,565.5,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-24,565.5,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-31,565.5,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-03,720,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-10,720,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-17,720,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-24,720,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-31,720,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-03,734.5,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-10,734.5,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-17,734.5,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-24,734.5,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-31,734.5,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-03,770,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-10,770,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-17,770,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-24,770,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-24,799.5,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-31,799.5,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-03,819,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-10,819,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-17,819,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-24,819,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-31,819,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-03,910,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-10,910,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-17,910,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-24,910,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-31,910,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-31,1050.00,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-03,1140.00,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-10,1140.00,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-17,1140.00,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-24,1140.00,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-31,1140.00,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-03,1430.00,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-10,1430.00,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-17,1430.00,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-24,1430.00,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-31,1430.00,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-24,1433.00,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-24,1860.00,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-03,1972.75,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-10,1972.75,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-17,1972.75,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-24,1972.75,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-31,1972.75,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-24,2860.00,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-03,2940.00,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-10,2940.00,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-17,2940.00,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-24,2940.00,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-31,2940.00,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-03,689,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-10,689,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-17,689,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-03,1020.50,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-10,1020.50,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-17,1020.50,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-24,1020.50,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-31,1020.50,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-24,3740.75,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-24,3744.00,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-24,3903.25,CAREMARK(BRADFORD)
Adult & Community Services,2016-03-23,3572.44,CASTLE RESIDENTIAL PROPERTIES LTD
Adult & Community Services,2016-03-10,1132.43,CASTLE RESIDENTIAL PROPERTIES LTD
Adult & Community Services,2016-03-23,6059.88,CASTLE RESIDENTIAL PROPERTIES LTD
Adult & Community Services,2016-03-23,6059.88,CASTLE RESIDENTIAL PROPERTIES LTD
Adult & Community Services,2016-03-10,574.14,WHITE GABLES CARE HOME
Adult & Community Services,2016-03-24,574.14,WHITE GABLES CARE HOME
Adult & Community Services,2016-03-02,1839.60,LIFEWAYS COMMUNITY CARE
Adult & Community Services,2016-03-01,1839.60,LIFEWAYS COMMUNITY CARE
Adult & Community Services,2016-03-01,1512.00,LIFEWAYS COMMUNITY CARE
Adult & Community Services,2016-03-01,1512.00,LIFEWAYS COMMUNITY CARE
Adult & Community Services,2016-03-01,756,LIFEWAYS COMMUNITY CARE
Adult & Community Services,2016-03-01,1839.60,LIFEWAYS COMMUNITY CARE
Adult & Community Services,2016-03-01,1853.10,LIFEWAYS COMMUNITY CARE
Adult & Community Services,2016-03-01,1839.60,LIFEWAYS COMMUNITY CARE
Adult & Community Services,2016-03-01,1839.60,LIFEWAYS COMMUNITY CARE
Adult & Community Services,2016-03-01,1839.60,LIFEWAYS COMMUNITY CARE
Adult & Community Services,2016-03-01,1839.60,LIFEWAYS COMMUNITY CARE
Adult & Community Services,2016-03-01,1839.60,LIFEWAYS COMMUNITY CARE
Adult & Community Services,2016-03-01,1839.60,LIFEWAYS COMMUNITY CARE
Adult & Community Services,2016-03-01,1839.60,LIFEWAYS COMMUNITY CARE
Adult & Community Services,2016-03-01,1839.60,LIFEWAYS COMMUNITY CARE
Adult & Community Services,2016-03-31,4992.00,LIFEWAYS COMMUNITY CARE
Adult & Community Services,2016-03-31,4992.00,LIFEWAYS COMMUNITY CARE
Adult & Community Services,2016-03-31,4992.00,LIFEWAYS COMMUNITY CARE
Adult & Community Services,2016-03-03,948,WHO CARE HOMECARE LTD
Adult & Community Services,2016-03-24,540,THE MOUNT
Adult & Community Services,2016-03-24,600,THE MOUNT
Adult & Community Services,2016-03-10,1173.62,THE MOUNT
Adult & Community Services,2016-03-24,1173.62,THE MOUNT
Adult & Community Services,2016-03-10,1286.04,THE MOUNT
Adult & Community Services,2016-03-24,1286.04,THE MOUNT
Adult & Community Services,2016-03-10,1286.04,THE MOUNT
Adult & Community Services,2016-03-24,1286.04,THE MOUNT
Adult & Community Services,2016-03-10,604.24,THE MOUNT
Adult & Community Services,2016-03-24,604.24,THE MOUNT
Adult & Community Services,2016-03-10,915.46,THE MOUNT
Adult & Community Services,2016-03-24,915.46,THE MOUNT
Adult & Community Services,2016-03-10,517.72,THE MOUNT
Adult & Community Services,2016-03-24,517.72,THE MOUNT
Adult & Community Services,2016-03-10,552.72,THE MOUNT
Adult & Community Services,2016-03-24,552.72,THE MOUNT
Adult & Community Services,2016-03-10,618.1,THE MOUNT
Adult & Community Services,2016-03-24,618.1,THE MOUNT
Adult & Community Services,2016-03-10,915.46,THE MOUNT
Adult & Community Services,2016-03-24,915.46,THE MOUNT
Adult & Community Services,2016-03-10,950.88,THE MOUNT
Adult & Community Services,2016-03-24,950.88,THE MOUNT
Adult & Community Services,2016-03-10,650.86,THE MOUNT
Adult & Community Services,2016-03-24,650.86,THE MOUNT
Adult & Community Services,2016-03-10,915.46,THE MOUNT
Adult & Community Services,2016-03-24,915.46,THE MOUNT
Adult & Community Services,2016-03-10,537.6,THE MOUNT
Adult & Community Services,2016-03-24,537.6,THE MOUNT
Adult & Community Services,2016-03-10,573.72,THE MOUNT
Adult & Community Services,2016-03-24,573.72,THE MOUNT
Adult & Community Services,2016-03-10,503.86,THE MOUNT
Adult & Community Services,2016-03-24,503.86,THE MOUNT
Adult & Community Services,2016-03-10,861.7,THE MOUNT
Adult & Community Services,2016-03-24,861.7,THE MOUNT
Adult & Community Services,2016-03-10,864.92,THE MOUNT
Adult & Community Services,2016-03-24,864.92,THE MOUNT
Adult & Community Services,2016-03-15,646.59,THE MOUNT
Adult & Community Services,2016-03-24,577.5,BODY & SOUL ASSISTANCE
Adult & Community Services,2016-03-31,577.5,BODY & SOUL ASSISTANCE
Adult & Community Services,2016-03-03,520,CARE DYNAMICS (YORKSHIRE) LTD
Adult & Community Services,2016-03-10,520,CARE DYNAMICS (YORKSHIRE) LTD
Adult & Community Services,2016-03-17,520,CARE DYNAMICS (YORKSHIRE) LTD
Adult & Community Services,2016-03-24,520,CARE DYNAMICS (YORKSHIRE) LTD
Adult & Community Services,2016-03-31,520,CARE DYNAMICS (YORKSHIRE) LTD
Adult & Community Services,2016-03-03,1092.00,CARE DYNAMICS (YORKSHIRE) LTD
Adult & Community Services,2016-03-10,1092.00,CARE DYNAMICS (YORKSHIRE) LTD
Adult & Community Services,2016-03-17,1092.00,CARE DYNAMICS (YORKSHIRE) LTD
Adult & Community Services,2016-03-24,1092.00,CARE DYNAMICS (YORKSHIRE) LTD
Adult & Community Services,2016-03-31,1092.00,CARE DYNAMICS (YORKSHIRE) LTD
Adult & Community Services,2016-03-10,711.48,SPRINGFIELD CARE CENTRE
Adult & Community Services,2016-03-24,711.48,SPRINGFIELD CARE CENTRE
Adult & Community Services,2016-03-10,2410.24,HEATHCOTES LTD
Adult & Community Services,2016-03-24,2410.24,HEATHCOTES LTD
Adult & Community Services,2016-03-10,2404.64,HEATHCOTES LTD
Adult & Community Services,2016-03-24,2404.64,HEATHCOTES LTD
Adult & Community Services,2016-03-10,599.34,PRIESTLEY CARE HOME
Adult & Community Services,2016-03-24,599.34,PRIESTLEY CARE HOME
Adult & Community Services,2016-03-03,542.94,06 CARE LTD
Adult & Community Services,2016-03-10,542.94,06 CARE LTD
Adult & Community Services,2016-03-24,542.94,06 CARE LTD
Adult & Community Services,2016-03-24,542.94,06 CARE LTD
Adult & Community Services,2016-03-03,663.6,06 CARE LTD
Adult & Community Services,2016-03-10,663.6,06 CARE LTD
Adult & Community Services,2016-03-17,663.6,06 CARE LTD
Adult & Community Services,2016-03-24,663.6,06 CARE LTD
Adult & Community Services,2016-03-31,663.6,06 CARE LTD
Adult & Community Services,2016-03-03,777,06 CARE LTD
Adult & Community Services,2016-03-10,777,06 CARE LTD
Adult & Community Services,2016-03-17,777,06 CARE LTD
Adult & Community Services,2016-03-24,777,06 CARE LTD
Adult & Community Services,2016-03-31,777,06 CARE LTD
Adult & Community Services,2016-03-03,882,06 CARE LTD
Adult & Community Services,2016-03-10,882,06 CARE LTD
Adult & Community Services,2016-03-17,882,06 CARE LTD
Adult & Community Services,2016-03-24,882,06 CARE LTD
Adult & Community Services,2016-03-31,882,06 CARE LTD
Adult & Community Services,2016-03-03,966,06 CARE LTD
Adult & Community Services,2016-03-10,966,06 CARE LTD
Adult & Community Services,2016-03-17,966,06 CARE LTD
Adult & Community Services,2016-03-24,966,06 CARE LTD
Adult & Community Services,2016-03-31,966,06 CARE LTD
Adult & Community Services,2016-03-03,539,06 CARE LTD
Adult & Community Services,2016-03-10,539,06 CARE LTD
Adult & Community Services,2016-03-17,539,06 CARE LTD
Adult & Community Services,2016-03-24,539,06 CARE LTD
Adult & Community Services,2016-03-31,539,06 CARE LTD
Adult & Community Services,2016-03-03,630,06 CARE LTD
Adult & Community Services,2016-03-10,630,06 CARE LTD
Adult & Community Services,2016-03-17,630,06 CARE LTD
Adult & Community Services,2016-03-24,630,06 CARE LTD
Adult & Community Services,2016-03-31,630,06 CARE LTD
Adult & Community Services,2016-03-03,932.2,06 CARE LTD
Adult & Community Services,2016-03-10,932.2,06 CARE LTD
Adult & Community Services,2016-03-17,932.2,06 CARE LTD
Adult & Community Services,2016-03-24,932.2,06 CARE LTD
Adult & Community Services,2016-03-31,932.2,06 CARE LTD
Adult & Community Services,2016-03-03,1990.80,06 CARE LTD
Adult & Community Services,2016-03-10,1990.80,06 CARE LTD
Adult & Community Services,2016-03-17,1990.80,06 CARE LTD
Adult & Community Services,2016-03-24,1990.80,06 CARE LTD
Adult & Community Services,2016-03-31,1990.80,06 CARE LTD
Adult & Community Services,2016-03-24,2317.25,06 CARE LTD
Adult & Community Services,2016-03-17,2327.00,06 CARE LTD
Adult & Community Services,2016-03-10,2834.00,06 CARE LTD
Adult & Community Services,2016-03-03,3084.25,06 CARE LTD
Adult & Community Services,2016-03-10,708.5,06 CARE LTD
Adult & Community Services,2016-03-17,708.5,06 CARE LTD
Adult & Community Services,2016-03-24,708.5,06 CARE LTD
Adult & Community Services,2016-03-03,812.5,06 CARE LTD
Adult & Community Services,2016-03-10,955.5,06 CARE LTD
Adult & Community Services,2016-03-03,1027.00,06 CARE LTD
Adult & Community Services,2016-03-17,1131.00,06 CARE LTD
Adult & Community Services,2016-03-24,1222.00,06 CARE LTD
Adult & Community Services,2016-03-03,1316.25,HOME FARM TRUST LTD (HFT)
Adult & Community Services,2016-03-10,1316.25,HOME FARM TRUST LTD (HFT)
Adult & Community Services,2016-03-17,1316.25,HOME FARM TRUST LTD (HFT)
Adult & Community Services,2016-03-24,1316.25,HOME FARM TRUST LTD (HFT)
Adult & Community Services,2016-03-31,1316.25,HOME FARM TRUST LTD (HFT)
Adult & Community Services,2016-03-03,813.75,HOME FARM TRUST LTD (HFT)
Adult & Community Services,2016-03-10,813.75,HOME FARM TRUST LTD (HFT)
Adult & Community Services,2016-03-17,813.75,HOME FARM TRUST LTD (HFT)
Adult & Community Services,2016-03-24,813.75,HOME FARM TRUST LTD (HFT)
Adult & Community Services,2016-03-31,813.75,HOME FARM TRUST LTD (HFT)
Adult & Community Services,2016-03-03,1057.50,HOME FARM TRUST LTD (HFT)
Adult & Community Services,2016-03-10,1057.50,HOME FARM TRUST LTD (HFT)
Adult & Community Services,2016-03-17,1057.50,HOME FARM TRUST LTD (HFT)
Adult & Community Services,2016-03-24,1057.50,HOME FARM TRUST LTD (HFT)
Adult & Community Services,2016-03-31,1057.50,HOME FARM TRUST LTD (HFT)
Adult & Community Services,2016-03-24,619.78,SAVILE PARK
Adult & Community Services,2016-03-10,1859.34,SAVILE PARK
Adult & Community Services,2016-03-17,1013.62,HF TRUST
Adult & Community Services,2016-03-10,569.94,HAVEN LODGE
Adult & Community Services,2016-03-24,569.94,HAVEN LODGE
Adult & Community Services,2016-03-10,590.24,BRIERFIELD HOUSE
Adult & Community Services,2016-03-24,590.24,BRIERFIELD HOUSE
Adult & Community Services,2016-03-10,581.84,LYDGATE LODGE CARE HOME
Adult & Community Services,2016-03-24,581.84,LYDGATE LODGE CARE HOME
Adult & Community Services,2016-03-03,-720,MILL LODGE CARE HOME
Adult & Community Services,2016-03-03,960,MILL LODGE CARE HOME
Adult & Community Services,2016-03-10,1286.04,MILL LODGE CARE HOME
Adult & Community Services,2016-03-10,1286.04,MILL LODGE CARE HOME
Adult & Community Services,2016-03-10,1286.04,MILL LODGE CARE HOME
Adult & Community Services,2016-03-10,1286.04,MILL LODGE CARE HOME
Adult & Community Services,2016-03-24,1286.04,MILL LODGE CARE HOME
Adult & Community Services,2016-03-24,1286.04,MILL LODGE CARE HOME
Adult & Community Services,2016-03-24,1286.04,MILL LODGE CARE HOME
Adult & Community Services,2016-03-10,1601.32,MILL LODGE CARE HOME
Adult & Community Services,2016-03-10,1601.32,MILL LODGE CARE HOME
Adult & Community Services,2016-03-24,1601.32,MILL LODGE CARE HOME
Adult & Community Services,2016-03-24,1601.32,MILL LODGE CARE HOME
Adult & Community Services,2016-03-03,5147.10,MILL LODGE CARE HOME
Adult & Community Services,2016-03-10,1286.04,MILL LODGE CARE HOME
Adult & Community Services,2016-03-24,1286.04,MILL LODGE CARE HOME
Adult & Community Services,2016-03-10,566.16,MILL LODGE CARE HOME
Adult & Community Services,2016-03-24,566.16,MILL LODGE CARE HOME
Adult & Community Services,2016-03-10,586.18,MILL LODGE CARE HOME
Adult & Community Services,2016-03-24,586.18,MILL LODGE CARE HOME
Adult & Community Services,2016-03-10,623.42,MILL LODGE CARE HOME
Adult & Community Services,2016-03-24,623.42,MILL LODGE CARE HOME
Adult & Community Services,2016-03-10,662.9,MILL LODGE CARE HOME
Adult & Community Services,2016-03-24,662.9,MILL LODGE CARE HOME
Adult & Community Services,2016-03-03,2671.80,MILL LODGE CARE HOME
Adult & Community Services,2016-03-31,1242.88,MILL LODGE CARE HOME
Adult & Community Services,2016-03-03,-2306.25,MILL LODGE CARE HOME
Adult & Community Services,2016-03-10,640.22,MILL LODGE CARE HOME
Adult & Community Services,2016-03-24,640.22,MILL LODGE CARE HOME
Adult & Community Services,2016-03-10,662.9,MILL LODGE CARE HOME
Adult & Community Services,2016-03-24,662.9,MILL LODGE CARE HOME
Adult & Community Services,2016-03-10,1139.46,MILL LODGE CARE HOME
Adult & Community Services,2016-03-24,1139.46,MILL LODGE CARE HOME
Adult & Community Services,2016-03-31,1703.76,MILL LODGE CARE HOME
Adult & Community Services,2016-03-10,962.36,MILL LODGE CARE HOME
Adult & Community Services,2016-03-24,962.36,MILL LODGE CARE HOME
Adult & Community Services,2016-03-10,612.36,MILL LODGE CARE HOME
Adult & Community Services,2016-03-24,612.36,MILL LODGE CARE HOME
Adult & Community Services,2016-03-10,530.18,MILL LODGE CARE HOME
Adult & Community Services,2016-03-24,530.18,MILL LODGE CARE HOME
Adult & Community Services,2016-03-10,563.92,MILL LODGE CARE HOME
Adult & Community Services,2016-03-24,563.92,MILL LODGE CARE HOME
Adult & Community Services,2016-03-24,842.94,MILL LODGE CARE HOME
Adult & Community Services,2016-03-15,507.44,MILL LODGE CARE HOME
Adult & Community Services,2016-03-10,600,NORTHCLIFFE ENVIRO ENTERPRISES TEAM
Adult & Community Services,2016-03-10,600,NORTHCLIFFE ENVIRO ENTERPRISES TEAM
Adult & Community Services,2016-03-10,800,NORTHCLIFFE ENVIRO ENTERPRISES TEAM
Adult & Community Services,2016-03-10,800,NORTHCLIFFE ENVIRO ENTERPRISES TEAM
Adult & Community Services,2016-03-10,1000.00,NORTHCLIFFE ENVIRO ENTERPRISES TEAM
Adult & Community Services,2016-03-10,1000.00,NORTHCLIFFE ENVIRO ENTERPRISES TEAM
Adult & Community Services,2016-03-31,900,NORTHCLIFFE ENVIRO ENTERPRISES TEAM
Adult & Community Services,2016-03-10,700,NORTHCLIFFE ENVIRO ENTERPRISES TEAM
Adult & Community Services,2016-03-10,552.12,SUMMERFIELD HOUSE NURSING HOME
Adult & Community Services,2016-03-10,1170.96,SUMMERFIELD HOUSE NURSING HOME
Adult & Community Services,2016-03-24,1170.96,SUMMERFIELD HOUSE NURSING HOME
Adult & Community Services,2016-03-10,658.28,GREENACRES CARE HOME
Adult & Community Services,2016-03-24,658.28,GREENACRES CARE HOME
Adult & Community Services,2016-03-10,3133.34,SHORT GROUND T/A WOODLEIGH CARE
Adult & Community Services,2016-03-24,3133.34,SHORT GROUND T/A WOODLEIGH CARE
Adult & Community Services,2016-03-10,4941.72,SHORT GROUND T/A WOODLEIGH CARE
Adult & Community Services,2016-03-24,4941.72,SHORT GROUND T/A WOODLEIGH CARE
Adult & Community Services,2016-03-10,2800.00,SHORT GROUND T/A WOODLEIGH CARE
Adult & Community Services,2016-03-24,2800.00,SHORT GROUND T/A WOODLEIGH CARE
Adult & Community Services,2016-03-10,3135.16,SHORT GROUND T/A WOODLEIGH CARE
Adult & Community Services,2016-03-24,3135.16,SHORT GROUND T/A WOODLEIGH CARE
Adult & Community Services,2016-03-10,4960.06,SHORT GROUND T/A WOODLEIGH CARE
Adult & Community Services,2016-03-24,4960.06,SHORT GROUND T/A WOODLEIGH CARE
Adult & Community Services,2016-03-10,3960.04,SHORT GROUND T/A WOODLEIGH CARE
Adult & Community Services,2016-03-24,3960.04,SHORT GROUND T/A WOODLEIGH CARE
Adult & Community Services,2016-03-03,1647.75,SUNSHINE CARE (YORKSHIRE) LTD
Adult & Community Services,2016-03-10,1790.75,SUNSHINE CARE (YORKSHIRE) LTD
Adult & Community Services,2016-03-17,1852.50,SUNSHINE CARE (YORKSHIRE) LTD
Adult & Community Services,2016-03-24,1878.50,SUNSHINE CARE (YORKSHIRE) LTD
Adult & Community Services,2016-03-03,503.75,SUNSHINE CARE (YORKSHIRE) LTD
Adult & Community Services,2016-03-10,533,SUNSHINE CARE (YORKSHIRE) LTD
Adult & Community Services,2016-03-10,584.08,SNAPETHORPE HALL
Adult & Community Services,2016-03-24,584.08,SNAPETHORPE HALL
Adult & Community Services,2016-03-23,20848.59,ENABLE2
Adult & Community Services,2016-03-09,20039.30,ENABLE2
Adult & Community Services,2016-03-08,19755.12,ENABLE2
Adult & Community Services,2016-03-08,510.6,ENABLE2
Adult & Community Services,2016-03-08,16562.20,ENABLE2
Adult & Community Services,2016-03-08,21061.67,ENABLE2
Adult & Community Services,2016-03-08,761.76,ENABLE2
Adult & Community Services,2016-03-08,21059.85,ENABLE2
Adult & Community Services,2016-03-11,3505.00,INDEPENDENCE MOBILITY LTD
Adult & Community Services,2016-03-10,540.54,WARMEST WELCOME LTD
Adult & Community Services,2016-03-24,540.54,WARMEST WELCOME LTD
Adult & Community Services,2016-03-10,1342.74,SUNNINGDALE NURSING HOME
Adult & Community Services,2016-03-24,1342.74,SUNNINGDALE NURSING HOME
Adult & Community Services,2016-03-10,1155.14,LOCH ARTHUR CAMPHILL COMMUNITY LTD
Adult & Community Services,2016-03-24,1155.14,LOCH ARTHUR CAMPHILL COMMUNITY LTD
Adult & Community Services,2016-03-10,762.16,HEADINGLEY CARE CENTRE (EDLINGTON)
Adult & Community Services,2016-03-24,762.16,HEADINGLEY CARE CENTRE (EDLINGTON)
Adult & Community Services,2016-03-31,524.68,SOVA HEALTH CARE
Adult & Community Services,2016-03-31,6094.36,SOVA HEALTH CARE
Adult & Community Services,2016-03-24,-787.5,HELPING HANDS OF HARROGATE LTD
Adult & Community Services,2016-03-24,-682.5,HELPING HANDS OF HARROGATE LTD
Adult & Community Services,2016-03-03,-630,HELPING HANDS OF HARROGATE LTD
Adult & Community Services,2016-03-03,875,HELPING HANDS OF HARROGATE LTD
Adult & Community Services,2016-03-10,875,HELPING HANDS OF HARROGATE LTD
Adult & Community Services,2016-03-17,875,HELPING HANDS OF HARROGATE LTD
Adult & Community Services,2016-03-24,875,HELPING HANDS OF HARROGATE LTD
Adult & Community Services,2016-03-31,875,HELPING HANDS OF HARROGATE LTD
Adult & Community Services,2016-03-03,1102.50,HELPING HANDS OF HARROGATE LTD
Adult & Community Services,2016-03-03,1102.50,HELPING HANDS OF HARROGATE LTD
Adult & Community Services,2016-03-10,1102.50,HELPING HANDS OF HARROGATE LTD
Adult & Community Services,2016-03-10,1102.50,HELPING HANDS OF HARROGATE LTD
Adult & Community Services,2016-03-17,1102.50,HELPING HANDS OF HARROGATE LTD
Adult & Community Services,2016-03-17,1102.50,HELPING HANDS OF HARROGATE LTD
Adult & Community Services,2016-03-24,1102.50,HELPING HANDS OF HARROGATE LTD
Adult & Community Services,2016-03-24,1102.50,HELPING HANDS OF HARROGATE LTD
Adult & Community Services,2016-03-31,1102.50,HELPING HANDS OF HARROGATE LTD
Adult & Community Services,2016-03-31,1102.50,HELPING HANDS OF HARROGATE LTD
Adult & Community Services,2016-03-03,1522.50,HELPING HANDS OF HARROGATE LTD
Adult & Community Services,2016-03-10,1522.50,HELPING HANDS OF HARROGATE LTD
Adult & Community Services,2016-03-17,1522.50,HELPING HANDS OF HARROGATE LTD
Adult & Community Services,2016-03-24,1522.50,HELPING HANDS OF HARROGATE LTD
Adult & Community Services,2016-03-31,1522.50,HELPING HANDS OF HARROGATE LTD
Adult & Community Services,2016-03-03,1977.50,HELPING HANDS OF HARROGATE LTD
Adult & Community Services,2016-03-10,1977.50,HELPING HANDS OF HARROGATE LTD
Adult & Community Services,2016-03-17,1977.50,HELPING HANDS OF HARROGATE LTD
Adult & Community Services,2016-03-24,1977.50,HELPING HANDS OF HARROGATE LTD
Adult & Community Services,2016-03-31,1977.50,HELPING HANDS OF HARROGATE LTD
Adult & Community Services,2016-03-31,3415.75,WORTH VALLEY CARE SERVICES
Adult & Community Services,2016-03-31,3458.00,WORTH VALLEY CARE SERVICES
Adult & Community Services,2016-03-03,3477.50,WORTH VALLEY CARE SERVICES
Adult & Community Services,2016-03-03,3510.00,WORTH VALLEY CARE SERVICES
Adult & Community Services,2016-03-03,3597.75,WORTH VALLEY CARE SERVICES
Adult & Community Services,2016-03-03,3627.00,WORTH VALLEY CARE SERVICES
Adult & Community Services,2016-03-31,3740.75,WORTH VALLEY CARE SERVICES
Adult & Community Services,2016-03-31,3961.75,WORTH VALLEY CARE SERVICES
Adult & Community Services,2016-03-03,747.5,WORTH VALLEY CARE SERVICES
Adult & Community Services,2016-03-03,789.75,WORTH VALLEY CARE SERVICES
Adult & Community Services,2016-03-03,796.25,WORTH VALLEY CARE SERVICES
Adult & Community Services,2016-03-31,796.25,WORTH VALLEY CARE SERVICES
Adult & Community Services,2016-03-31,802.75,WORTH VALLEY CARE SERVICES
Adult & Community Services,2016-03-31,809.25,WORTH VALLEY CARE SERVICES
Adult & Community Services,2016-03-03,812.5,WORTH VALLEY CARE SERVICES
Adult & Community Services,2016-03-31,861.25,WORTH VALLEY CARE SERVICES
Adult & Community Services,2016-03-10,3519.74,OSMAN HOUSE - BIRT
Adult & Community Services,2016-03-24,3519.74,OSMAN HOUSE - BIRT
Adult & Community Services,2016-03-10,4863.74,OSMAN HOUSE - BIRT
Adult & Community Services,2016-03-24,4863.74,OSMAN HOUSE - BIRT
