Organisational Unit,Payment Date,Amount,Beneficiary Name
Soc Serv Adults,2015-04-24,2700.18,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2015-04-29,5000.00,3C YORKSHIRE LTD
Soc Serv Adults,2015-04-17,600.00,A1 TAXIS (BRADFORD)
Soc Serv Adults,2015-04-10,4430.44,AALPS NORTH
Soc Serv Adults,2015-04-24,4431.14,AALPS NORTH
Soc Serv Adults,2015-04-27,5465.00,AAT (GB) LTD
Soc Serv Adults,2015-04-10,598.22,ABBEYDALE RESIDENTIAL HOME
Soc Serv Adults,2015-04-24,601.44,ABBEYDALE RESIDENTIAL HOME
Soc Serv Adults,2015-04-10,860.16,ABBEYDALE RESIDENTIAL HOME
Soc Serv Adults,2015-04-24,864.92,ABBEYDALE RESIDENTIAL HOME
Soc Serv Adults,2015-04-20,1170.34,ABBEYFIELD ILKLEY SOCIETY LTD
Soc Serv Adults,2015-04-10,1176.86,ABBEYFIELD ILKLEY SOCIETY LTD
Soc Serv Adults,2015-04-20,1242.06,ABBEYFIELD ILKLEY SOCIETY LTD
Soc Serv Adults,2015-04-10,1287.70,ABBEYFIELD ILKLEY SOCIETY LTD
Soc Serv Adults,2015-04-24,1336.60,ABBEYFIELD ILKLEY SOCIETY LTD
Soc Serv Adults,2015-04-20,1388.76,ABBEYFIELD ILKLEY SOCIETY LTD
Soc Serv Adults,2015-04-08,9909.00,ABBEYFIELD ILKLEY SOCIETY LTD
Soc Serv Adults,2015-04-08,6076.00,ABBEYFIELD ILKLEY SOCIETY LTD
Soc Serv Adults,2015-04-01,536.00,ABLE COMMUNITY CARE
Soc Serv Adults,2015-04-01,536.00,ABLE COMMUNITY CARE
Soc Serv Adults,2015-04-01,536.00,ABLE COMMUNITY CARE
Soc Serv Adults,2015-04-24,536.00,ABLE COMMUNITY CARE
Soc Serv Adults,2015-04-24,536.00,ABLE COMMUNITY CARE
Soc Serv Adults,2015-04-24,536.00,ABLE COMMUNITY CARE
Soc Serv Adults,2015-04-24,536.00,ABLE COMMUNITY CARE
Soc Serv Adults,2015-04-24,536.00,ABLE COMMUNITY CARE
Soc Serv Adults,2015-04-24,536.00,ABLE COMMUNITY CARE
Soc Serv Adults,2015-04-08,736.72,ACS BUSINESS SUPPLIES LIMITED
Soc Serv Adults,2015-04-10,502.14,ACTIVE SOCIAL CARE LTD
Soc Serv Adults,2015-04-17,505.75,ACTIVE SOCIAL CARE LTD
Soc Serv Adults,2015-04-17,2916.00,ACTIVE SOCIAL CARE LTD
Soc Serv Adults,2015-04-24,879.91,ACTIVE SOCIAL CARE LTD
Soc Serv Adults,2015-04-01,1251.60,ACTIVE SOCIAL CARE LTD
Soc Serv Adults,2015-04-01,1251.60,ACTIVE SOCIAL CARE LTD
Soc Serv Adults,2015-04-10,1251.61,ACTIVE SOCIAL CARE LTD
Soc Serv Adults,2015-04-10,610.54,ADA CARE LTD
Soc Serv Adults,2015-04-24,610.96,ADA CARE LTD
Soc Serv Adults,2015-04-10,620.34,ADA CARE LTD
Soc Serv Adults,2015-04-24,620.34,ADA CARE LTD
Soc Serv Adults,2015-04-10,780.64,ADA CARE LTD
Soc Serv Adults,2015-04-24,785.40,ADA CARE LTD
Soc Serv Adults,2015-04-10,860.16,ADA CARE LTD
Soc Serv Adults,2015-04-10,860.16,ADA CARE LTD
Soc Serv Adults,2015-04-24,864.92,ADA CARE LTD
Soc Serv Adults,2015-04-24,864.92,ADA CARE LTD
Soc Serv Adults,2015-04-24,523.18,ADA CARE LTD
Soc Serv Adults,2015-04-10,526.96,ADA CARE LTD
Soc Serv Adults,2015-04-10,530.18,ADA CARE LTD
Soc Serv Adults,2015-04-24,530.18,ADA CARE LTD
Soc Serv Adults,2015-04-24,545.02,ADA CARE LTD
Soc Serv Adults,2015-04-10,548.24,ADA CARE LTD
Soc Serv Adults,2015-04-10,611.10,ADA CARE LTD
Soc Serv Adults,2015-04-24,612.36,ADA CARE LTD
Soc Serv Adults,2015-04-10,860.16,ADA CARE LTD
Soc Serv Adults,2015-04-24,864.92,ADA CARE LTD
Soc Serv Adults,2015-04-17,612.36,ADA CARE LTD
Soc Serv Adults,2015-04-10,1530.90,ADA CARE LTD
Soc Serv Adults,2015-04-10,849.52,ADA CARE LTD
Soc Serv Adults,2015-04-24,854.28,ADA CARE LTD
Soc Serv Adults,2015-04-24,508.76,ADEN HOUSE CARE HOME
Soc Serv Adults,2015-04-10,517.16,ADEN HOUSE CARE HOME
Soc Serv Adults,2015-04-01,506.25,AFFINITY TRUST
Soc Serv Adults,2015-04-10,506.25,AFFINITY TRUST
Soc Serv Adults,2015-04-17,506.25,AFFINITY TRUST
Soc Serv Adults,2015-04-20,506.25,AFFINITY TRUST
Soc Serv Adults,2015-04-01,618.71,AFFINITY TRUST
Soc Serv Adults,2015-04-10,618.71,AFFINITY TRUST
Soc Serv Adults,2015-04-17,618.71,AFFINITY TRUST
Soc Serv Adults,2015-04-20,618.71,AFFINITY TRUST
Soc Serv Adults,2015-04-01,634.50,AFFINITY TRUST
Soc Serv Adults,2015-04-10,634.50,AFFINITY TRUST
Soc Serv Adults,2015-04-17,634.50,AFFINITY TRUST
Soc Serv Adults,2015-04-20,634.50,AFFINITY TRUST
Soc Serv Adults,2015-04-01,729.00,AFFINITY TRUST
Soc Serv Adults,2015-04-10,729.00,AFFINITY TRUST
Soc Serv Adults,2015-04-17,729.00,AFFINITY TRUST
Soc Serv Adults,2015-04-20,729.00,AFFINITY TRUST
Soc Serv Adults,2015-04-01,1053.00,AFFINITY TRUST
Soc Serv Adults,2015-04-10,1053.00,AFFINITY TRUST
Soc Serv Adults,2015-04-17,1053.00,AFFINITY TRUST
Soc Serv Adults,2015-04-20,1053.00,AFFINITY TRUST
Soc Serv Adults,2015-04-17,6650.04,AFFINITY TRUST
Soc Serv Adults,2015-04-24,154531.16,AFFINITY TRUST
Soc Serv Adults,2015-04-24,5784.00,AGE CONCERN BFD & DIST KLY OVER 50'
Soc Serv Adults,2015-04-24,2500.00,AGE UK BRADFORD AND DISTRICT
Soc Serv Adults,2015-04-24,15367.50,AGE UK BRADFORD AND DISTRICT
Soc Serv Adults,2015-04-24,18600.00,AGE UK BRADFORD AND DISTRICT
Soc Serv Adults,2015-04-08,25000.00,AGE UK BRADFORD AND DISTRICT
Soc Serv Adults,2015-04-08,810.00,AIDAPT BATHROOMS LIMITED
Soc Serv Adults,2015-04-08,-810.00,AIDAPT BATHROOMS LIMITED
Soc Serv Adults,2015-04-10,518.56,AIRE VIEW CARE HOME
Soc Serv Adults,2015-04-24,519.96,AIRE VIEW CARE HOME
Soc Serv Adults,2015-04-17,47024.66,AIRE-WHARFE COMM HOUSING TRUST
Soc Serv Adults,2015-04-10,1594.46,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-24,1601.32,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-10,1279.18,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-24,1286.04,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-10,669.06,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-10,530.18,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-24,530.18,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-10,570.22,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-10,572.88,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-24,573.58,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-24,576.52,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-10,612.36,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-24,612.36,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-10,860.16,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-10,860.16,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-24,864.92,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-24,864.92,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-24,545.86,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-10,546.70,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-10,662.90,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-10,662.90,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-24,662.90,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-24,662.90,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-10,910.70,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-10,910.70,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-24,915.46,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-24,915.46,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-10,612.36,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-10,612.36,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-24,612.36,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-24,612.36,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-10,662.90,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-24,662.90,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-10,530.18,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-24,530.18,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-10,662.90,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-24,662.90,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-10,612.36,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-24,612.36,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-24,661.22,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-10,661.64,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-10,678.86,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-24,678.86,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-10,687.54,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-24,687.54,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-10,800.80,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-24,802.06,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-10,821.38,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-24,826.14,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-10,860.16,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-10,860.44,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-10,860.44,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-24,861.70,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-24,861.70,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-24,864.92,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-10,663.04,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-10,910.70,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-10,910.84,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-10,910.84,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-24,912.10,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-24,912.10,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-24,915.46,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-24,915.60,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-01,500.60,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-10,612.64,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-04-24,-840.00,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-04-24,-585.00,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-04-17,666.40,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-04-17,666.40,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-04-01,1860.00,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-04-10,1860.00,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-04-17,1860.00,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-04-24,1860.00,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-04-01,577.50,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-04-10,577.50,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-04-17,577.50,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-04-24,577.50,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-04-10,2134.53,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-04-10,2152.26,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-04-24,2152.73,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-04-10,3421.17,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-04-24,3422.48,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-04-10,3429.45,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-04-24,3445.25,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-04-24,3610.54,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-04-17,1257.25,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-04-17,1489.25,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-04-17,3010.50,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-04-17,7352.50,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-04-17,592.50,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-04-20,1817.75,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-04-20,1842.50,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-04-24,6159.50,ANAND MILAN CENTRE
Soc Serv Adults,2015-04-24,7179.50,ANCHOR TRUST
Soc Serv Adults,2015-04-24,535.22,ANCHOR TRUST
Soc Serv Adults,2015-04-10,536.62,ANCHOR TRUST
Soc Serv Adults,2015-04-10,607.74,ANCHOR TRUST
Soc Serv Adults,2015-04-10,609.28,ANCHOR TRUST
Soc Serv Adults,2015-04-24,611.10,ANCHOR TRUST
Soc Serv Adults,2015-04-24,612.92,ANCHOR TRUST
Soc Serv Adults,2015-04-17,-2155.60,ANCHOR TRUST-ASHCROFT CARE HOME
Soc Serv Adults,2015-04-10,1594.46,ANCHOR TRUST-ASHCROFT CARE HOME
Soc Serv Adults,2015-04-24,1601.32,ANCHOR TRUST-ASHCROFT CARE HOME
Soc Serv Adults,2015-04-17,12426.32,ANCHOR TRUST-ASHCROFT CARE HOME
Soc Serv Adults,2015-04-10,612.36,ANCHOR TRUST-ASHCROFT CARE HOME
Soc Serv Adults,2015-04-24,612.36,ANCHOR TRUST-ASHCROFT CARE HOME
Soc Serv Adults,2015-04-10,612.36,ANCHOR TRUST-ASHCROFT CARE HOME
Soc Serv Adults,2015-04-24,612.36,ANCHOR TRUST-ASHCROFT CARE HOME
Soc Serv Adults,2015-04-24,505.40,ANCHOR TRUST-ASHCROFT CARE HOME
Soc Serv Adults,2015-04-10,509.60,ANCHOR TRUST-ASHCROFT CARE HOME
Soc Serv Adults,2015-04-10,612.36,ANCHOR TRUST-ASHCROFT CARE HOME
Soc Serv Adults,2015-04-24,612.36,ANCHOR TRUST-ASHCROFT CARE HOME
Soc Serv Adults,2015-04-10,500.22,ANCHOR TRUST-ASHCROFT CARE HOME
Soc Serv Adults,2015-04-24,576.94,ANCHOR TRUST-ASHCROFT CARE HOME
Soc Serv Adults,2015-04-10,594.30,ANCHOR TRUST-ASHCROFT CARE HOME
Soc Serv Adults,2015-04-24,594.30,ANCHOR TRUST-ASHCROFT CARE HOME
Soc Serv Adults,2015-04-10,601.02,ANCHOR TRUST-ASHCROFT CARE HOME
Soc Serv Adults,2015-04-24,601.02,ANCHOR TRUST-ASHCROFT CARE HOME
Soc Serv Adults,2015-04-10,602.70,ANCHOR TRUST-ASHCROFT CARE HOME
Soc Serv Adults,2015-04-24,606.90,ANCHOR TRUST-ASHCROFT CARE HOME
Soc Serv Adults,2015-04-10,612.36,ANCHOR TRUST-ASHCROFT CARE HOME
Soc Serv Adults,2015-04-10,612.36,ANCHOR TRUST-ASHCROFT CARE HOME
Soc Serv Adults,2015-04-10,612.36,ANCHOR TRUST-ASHCROFT CARE HOME
Soc Serv Adults,2015-04-24,612.36,ANCHOR TRUST-ASHCROFT CARE HOME
Soc Serv Adults,2015-04-24,612.36,ANCHOR TRUST-ASHCROFT CARE HOME
Soc Serv Adults,2015-04-24,612.36,ANCHOR TRUST-ASHCROFT CARE HOME
Soc Serv Adults,2015-04-10,777.98,ANCHOR TRUST-ASHCROFT CARE HOME
Soc Serv Adults,2015-04-24,782.74,ANCHOR TRUST-ASHCROFT CARE HOME
Soc Serv Adults,2015-04-10,1036.17,ANCHOR TRUST-ASHCROFT CARE HOME
Soc Serv Adults,2015-04-10,-1140.86,ANCHOR TRUST-ASHCROFT CARE HOME
Soc Serv Adults,2015-04-24,589.96,ANCHOR TRUST-ASHCROFT CARE HOME
Soc Serv Adults,2015-04-10,597.80,ANCHOR TRUST-ASHCROFT CARE HOME
Soc Serv Adults,2015-04-10,876.26,ANCHOR TRUST-ASHCROFT CARE HOME
Soc Serv Adults,2015-04-24,876.26,ANCHOR TRUST-ASHCROFT CARE HOME
Soc Serv Adults,2015-04-10,1121.82,ANCHOR TRUST-ASHCROFT CARE HOME
Soc Serv Adults,2015-04-24,1126.58,ANCHOR TRUST-ASHCROFT CARE HOME
Soc Serv Adults,2015-04-10,910.84,ANCHOR TRUST-ASHCROFT CARE HOME
Soc Serv Adults,2015-04-24,912.10,ANCHOR TRUST-ASHCROFT CARE HOME
Soc Serv Adults,2015-04-10,1101.24,ANCHOR TRUST-ASHCROFT CARE HOME
Soc Serv Adults,2015-04-24,1106.00,ANCHOR TRUST-ASHCROFT CARE HOME
Soc Serv Adults,2015-04-10,730.96,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-10,1279.18,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-10,1279.18,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-24,1286.04,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-24,1286.04,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-10,2155.60,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-10,500.78,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-24,500.78,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-10,501.62,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-24,505.54,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-24,514.50,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-10,516.18,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-10,518.42,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-10,552.58,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-24,556.64,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-24,563.78,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-10,570.78,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-10,592.06,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-24,592.20,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-10,612.36,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-10,612.36,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-24,612.36,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-24,612.36,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-10,612.64,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-24,615.16,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-10,622.86,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-24,627.34,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-24,556.08,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-10,559.72,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-10,662.90,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-24,662.90,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-10,668.92,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-24,668.92,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-10,712.18,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-24,715.26,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-10,590.10,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-24,599.34,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-24,568.68,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-10,569.24,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-10,639.80,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-24,639.80,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-10,582.40,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-24,585.48,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-10,588.84,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-24,598.64,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-10,612.36,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-24,612.36,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-10,940.10,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-24,944.86,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-10,524.88,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-10,612.36,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-10,612.36,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-24,612.36,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-24,612.36,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-24,728.56,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-10,754.74,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-24,803.60,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-10,821.24,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-10,842.94,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-24,842.94,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-10,910.70,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-24,915.46,ANCHOR TRUST-SPRINGFIELD CARE HOME
Soc Serv Adults,2015-04-10,1279.18,ANLEY HALL NURSING HOME
Soc Serv Adults,2015-04-24,1286.04,ANLEY HALL NURSING HOME
Soc Serv Adults,2015-04-10,1279.18,ANLEY HALL NURSING HOME
Soc Serv Adults,2015-04-24,1286.04,ANLEY HALL NURSING HOME
Soc Serv Adults,2015-04-10,1304.94,ANLEY HALL NURSING HOME
Soc Serv Adults,2015-04-24,1311.80,ANLEY HALL NURSING HOME
Soc Serv Adults,2015-04-10,1594.46,ANLEY HALL NURSING HOME
Soc Serv Adults,2015-04-24,1601.32,ANLEY HALL NURSING HOME
Soc Serv Adults,2015-04-27,-2022.60,APETITO LTD
Soc Serv Adults,2015-04-27,1371.49,APETITO LTD
Soc Serv Adults,2015-04-10,4303.60,APPLEVIEW HOMES LTD-IN LIQUIDATION
Soc Serv Adults,2015-04-24,4310.46,APPLEVIEW HOMES LTD-IN LIQUIDATION
Soc Serv Adults,2015-04-08,967.10,AQUARIUM CMS LIMITED
Soc Serv Adults,2015-04-01,985.80,ARABELLA HEALTH STAFFING
Soc Serv Adults,2015-04-10,985.80,ARABELLA HEALTH STAFFING
Soc Serv Adults,2015-04-01,1001.70,ARABELLA HEALTH STAFFING
Soc Serv Adults,2015-04-01,1001.70,ARABELLA HEALTH STAFFING
Soc Serv Adults,2015-04-10,1001.70,ARABELLA HEALTH STAFFING
Soc Serv Adults,2015-04-10,1001.70,ARABELLA HEALTH STAFFING
Soc Serv Adults,2015-04-17,1010.60,ARABELLA HEALTH STAFFING
Soc Serv Adults,2015-04-24,1010.60,ARABELLA HEALTH STAFFING
Soc Serv Adults,2015-04-17,1026.90,ARABELLA HEALTH STAFFING
Soc Serv Adults,2015-04-17,1026.90,ARABELLA HEALTH STAFFING
Soc Serv Adults,2015-04-24,1026.90,ARABELLA HEALTH STAFFING
Soc Serv Adults,2015-04-24,1026.90,ARABELLA HEALTH STAFFING
Soc Serv Adults,2015-04-01,1582.05,ARABELLA HEALTH STAFFING
Soc Serv Adults,2015-04-10,1582.05,ARABELLA HEALTH STAFFING
Soc Serv Adults,2015-04-17,1621.85,ARABELLA HEALTH STAFFING
Soc Serv Adults,2015-04-24,1621.85,ARABELLA HEALTH STAFFING
Soc Serv Adults,2015-04-01,2003.40,ARABELLA HEALTH STAFFING
Soc Serv Adults,2015-04-10,2003.40,ARABELLA HEALTH STAFFING
Soc Serv Adults,2015-04-17,2053.80,ARABELLA HEALTH STAFFING
Soc Serv Adults,2015-04-24,2053.80,ARABELLA HEALTH STAFFING
Soc Serv Adults,2015-04-01,2098.80,ARABELLA HEALTH STAFFING
Soc Serv Adults,2015-04-10,2098.80,ARABELLA HEALTH STAFFING
Soc Serv Adults,2015-04-17,2151.60,ARABELLA HEALTH STAFFING
Soc Serv Adults,2015-04-24,2151.60,ARABELLA HEALTH STAFFING
Soc Serv Adults,2015-04-01,508.80,ARABELLA HEALTH STAFFING
Soc Serv Adults,2015-04-10,508.80,ARABELLA HEALTH STAFFING
Soc Serv Adults,2015-04-17,521.60,ARABELLA HEALTH STAFFING
Soc Serv Adults,2015-04-24,521.60,ARABELLA HEALTH STAFFING
Soc Serv Adults,2015-04-17,767.36,ARABELLA HEALTH STAFFING
Soc Serv Adults,2015-04-17,767.36,ARABELLA HEALTH STAFFING
Soc Serv Adults,2015-04-01,1001.70,ARABELLA HEALTH STAFFING
Soc Serv Adults,2015-04-10,1001.70,ARABELLA HEALTH STAFFING
Soc Serv Adults,2015-04-17,1026.90,ARABELLA HEALTH STAFFING
Soc Serv Adults,2015-04-24,1026.90,ARABELLA HEALTH STAFFING
