Organisational Unit,Payment Date,Amount,Beneficiary Name
Public Health,2015-02-04,24284.00,BRADFORD DISTRICT CARE TRUST
Public Health,2015-02-04,286753.00,BRADFORD DISTRICT CARE TRUST
Public Health,2015-02-04,409492.00,BRADFORD DISTRICT CARE TRUST
Public Health,2015-02-20,2211.00,BRADFORD HOSPITAL NHS TRUST
Public Health,2015-02-20,2000.00,BRADFORD HOSPITAL NHS TRUST
Public Health,2015-02-20,8787.00,BRADFORD HOSPITAL NHS TRUST
Public Health,2015-02-20,139276.00,BRADFORD HOSPITAL NHS TRUST
Public Health,2015-02-20,165963.00,BRADFORD HOSPITAL NHS TRUST
Public Health,2015-02-20,2519.00,BRADFORD HOSPITAL NHS TRUST
Public Health,2015-02-20,4181.00,BRADFORD HOSPITAL NHS TRUST
Public Health,2015-02-20,1417.00,BRADFORD HOSPITAL NHS TRUST
Public Health,2015-02-20,4234.00,BRADFORD HOSPITAL NHS TRUST
Public Health,2015-02-02,12353.75,BRADFORD LGB STRATEGIC PARTNERSHIP
Public Health,2015-02-18,16550.00,BRADFORD TALKING MAGAZINES LTD
Public Health,2015-02-02,21742.50,BRADFORD TRIDENT LTD
Public Health,2015-02-18,1425.00,BUMPS AND BABES LTD
Public Health,2015-02-18,12500.00,CAFE WEST
Public Health,2015-02-13,821.00,CLARENDON MEDICAL PRACTICE
Public Health,2015-02-25,2873.00,DLA PIPER UK LLP
Public Health,2015-02-18,820.00,DR G A MILLS & PARTNERS
Public Health,2015-02-13,1576.00,DR M LONGFIELD
Public Health,2015-02-06,579.00,DR P JHA
Public Health,2015-02-13,799.00,DR P JHA
Public Health,2015-02-13,-579.00,DR P JHA
Public Health,2015-02-09,702.00,DR R D ANTROBUS & PARTNERS
Public Health,2015-02-27,677.50,DR R D ANTROBUS & PARTNERS
Public Health,2015-02-13,717.00,DR SHOESMITH & PARTNERS
Public Health,2015-02-18,980.00,DR SHOESMITH & PARTNERS
Public Health,2015-02-13,506.00,DR T A HAKEEM
Public Health,2015-02-06,1644.80,EXCHANGE SUPPLIES LTD
Public Health,2015-02-13,982.00,FARFIELD GROUP PRACTICE
Public Health,2015-02-13,695.00,FARFIELD GROUP PRACTICE
Public Health,2015-02-06,2265.42,FPA
Public Health,2015-02-13,823.00,HAIGH HALL MEDICAL CENTRE
Public Health,2015-02-27,950.00,HENRY
Public Health,2015-02-18,4554.25,HOLYCROFT SURGERY
Public Health,2015-02-18,4554.25,HOLYCROFT SURGERY
Public Health,2015-02-06,38750.00,HOME-START BRADFORD DISTRICT
Public Health,2015-02-18,750.00,HORTON BANK PRACTICE
Public Health,2015-02-06,7479.50,HORTON HOUSING ASSOCIATION
Public Health,2015-02-09,7479.50,HORTON HOUSING ASSOCIATION
Public Health,2015-02-09,7479.50,HORTON HOUSING ASSOCIATION
Public Health,2015-02-09,-7479.50,HORTON HOUSING ASSOCIATION
Public Health,2015-02-25,42525.25,HORTON HOUSING ASSOCIATION
Public Health,2015-02-25,-42525.25,HORTON HOUSING ASSOCIATION
Public Health,2015-02-02,936.00,HORTON PARK MEDICAL PRACTICE
Public Health,2015-02-09,677.50,IDLE MEDICAL CENTRE
Public Health,2015-02-09,702.00,IDLE MEDICAL CENTRE
Public Health,2015-02-09,702.00,ILKLEY MOOR MEDICAL PRACTICE
Public Health,2015-02-25,3054.25,KILMENY SURGERY
Public Health,2015-02-27,1170.00,KILMENY SURGERY
Public Health,2015-02-18,660.00,NEWTON WAY MEDICAL PRACTICE
Public Health,2015-02-25,14752.15,NHS BRADFORD DISTRICTS CCG
Public Health,2015-02-09,124308.46,NHS BUSINESS SERVICES AUTHORITY
Public Health,2015-02-18,125696.83,NHS BUSINESS SERVICES AUTHORITY
Public Health,2015-02-13,2549.00,ONE MEDICARE AT NORTH STREET SURGER
Public Health,2015-02-06,1225.00,ORION MEDICAL PRODUCTS
Public Health,2015-02-06,1135.00,ORION MEDICAL PRODUCTS
Public Health,2015-02-06,60361.50,PICCADILLY PROJECT
Public Health,2015-02-06,30000.00,PICCADILLY PROJECT
Public Health,2015-02-06,11991.00,PICCADILLY PROJECT
Public Health,2015-02-06,8635.25,PICCADILLY PROJECT
Public Health,2015-02-02,702.00,PRIMROSE SURGERY
Public Health,2015-02-13,533.00,PRIMROSE SURGERY
Public Health,2015-02-04,9321.25,PROJECT 6
Public Health,2015-02-04,78083.50,PROJECT 6
Public Health,2015-02-04,7941.50,PROJECT 6
Public Health,2015-02-04,14484.50,PROJECT 6
Public Health,2015-02-04,9238.50,PROJECT 6
Public Health,2015-02-04,9504.25,PROJECT 6
Public Health,2015-02-04,1905.50,PROJECT 6
Public Health,2015-02-04,15120.00,PROJECT 6
Public Health,2015-02-04,12673.00,PROJECT 6
Public Health,2015-02-18,8000.00,PW INDEPENDENT SOLUTIONS LTD
Public Health,2015-02-02,26500.00,QUIT
Public Health,2015-02-09,3000.00,ROYAL COLLEGE OF GENERAL PRACTITION
Public Health,2015-02-09,1500.00,ROYAL COLLEGE OF GENERAL PRACTITION
Public Health,2015-02-02,2400.00,SALLY IRONMONGER
Public Health,2015-02-18,4500.00,SHIPLEY & BINGLEY VOLUNTARY SRVCS
Public Health,2015-02-18,4500.00,SHIPLEY & BINGLEY VOLUNTARY SRVCS
Public Health,2015-02-13,2301.00,SHIPLEY MEDICAL PRACTICE
Public Health,2015-02-27,2765.00,SICL
Public Health,2015-02-13,509.00,SILSDEN GROUP PRACTICE
Public Health,2015-02-13,-509.00,SILSDEN GROUP PRACTICE
Public Health,2015-02-27,702.00,SILSDEN GROUP PRACTICE
Public Health,2015-02-27,1107.00,SILSDEN GROUP PRACTICE
Public Health,2015-02-13,1404.00,SUNNYBANK MEDICAL CENTRE
Public Health,2015-02-18,1370.00,SUNNYBANK MEDICAL CENTRE
Public Health,2015-02-13,861.00,THE CITY MEDICAL PRACTICE
Public Health,2015-02-13,665.00,THE FAMILY PRACTICE
Public Health,2015-02-25,20672.88,THE LEEDS TEACHING HOSPITALS NHS
Public Health,2015-02-13,836.00,THE LISTER SURGERY
Public Health,2015-02-25,1311.00,THE MID YORKSHIRE HOSPITALS NHS
Public Health,2015-02-18,2165.00,THE RIDGE MEDICAL PRACTICE
Public Health,2015-02-27,2172.00,THE RIDGE MEDICAL PRACTICE
Public Health,2015-02-13,1150.00,THE ROCKWELL AND WROSE PRACTICE
Public Health,2015-02-13,1120.00,THE ROCKWELL AND WROSE PRACTICE
Public Health,2015-02-02,702.00,THE ROCKWELL AND WROSE PRACTICE
Public Health,2015-02-27,1297.00,THE ROCKWELL AND WROSE PRACTICE
Public Health,2015-02-13,540.00,THORNBURY MEDICAL CENTRE
Public Health,2015-02-27,2800.00,TTP COUNSELLING SERVICES LTD
Public Health,2015-02-27,2800.00,TTP COUNSELLING SERVICES LTD
Public Health,2015-02-13,2300.00,TURNING POINT
Public Health,2015-02-13,2788.00,V. E. WILSON & PARTNERS
Public Health,2015-02-27,3000.00,WEST YORKSHIRE COMBINED AUTHORITY
Public Health,2015-02-13,2106.00,WIBSEY & QUEENSBURY MEDICAL PRACTIC
Public Health,2015-02-27,502.00,WIBSEY & QUEENSBURY MEDICAL PRACTIC
Public Health,2015-02-13,1584.00,WILSDEN MEDICAL PRACTICE
Public Health,2015-02-02,2465.00,WINDHILL GREEN MEDICAL CENTRE
Public Health,2015-02-13,752.00,WINDHILL GREEN MEDICAL CENTRE
Public Health,2015-02-18,1915.00,WINDHILL GREEN MEDICAL CENTRE
Public Health,2015-02-02,6000.00,WOMENZONE COMMUNITY CENTRE
Public Health,2015-02-18,31022.50,YORKSHIRE MESMAC
Regen & Cult,2015-02-25,8159.24,ACTION FOR BUSINESS LTD
Regeneration,2015-02-25,2000.00,HAWORTH VILLAGE ASSOCIATION
Regeneration,2015-02-27,6687.50,UNIVERSAL AV SERVICES LTD
Revenues & Benefits,2015-02-02,850.00,ARVATO LTD
Revenues & Benefits,2015-02-09,7223.25,FAMILY FUND TRADING LTD
Revenues & Benefits,2015-02-11,10920.42,FAMILY FUND TRADING LTD
Revenues & Benefits,2015-02-18,8047.37,FAMILY FUND TRADING LTD
Revenues & Benefits,2015-02-25,10803.96,FAMILY FUND TRADING LTD
Revenues & Benefits,2015-02-09,2341.60,SMEHCI
Revenues & Benefits,2015-02-09,1577.66,SMEHCI
Skills for Work,2015-02-02,533.50,ELDER HOMES LEEDS LLP
Skills for Work,2015-02-02,533.50,ELDER HOMES LEEDS LLP
Skills for Work,2015-02-18,533.50,ELDER HOMES LEEDS LLP
Skills for Work,2015-02-18,533.50,ELDER HOMES LEEDS LLP
Skills for Work,2015-02-09,978.62,INGEUS
Skills for Work,2015-02-20,825.00,S&S INTERNATIONAL (UK) LTD
Skills for Work,2015-02-25,830.00,THE BIST GROUP
Soc Serv Adults,2015-02-06,882.00,06 CARE LTD
Soc Serv Adults,2015-02-06,777.00,06 CARE LTD
Soc Serv Adults,2015-02-06,539.00,06 CARE LTD
Soc Serv Adults,2015-02-06,966.00,06 CARE LTD
Soc Serv Adults,2015-02-06,-525.00,06 CARE LTD
Soc Serv Adults,2015-02-06,1990.80,06 CARE LTD
Soc Serv Adults,2015-02-06,663.60,06 CARE LTD
Soc Serv Adults,2015-02-06,630.00,06 CARE LTD
Soc Serv Adults,2015-02-06,932.20,06 CARE LTD
Soc Serv Adults,2015-02-06,663.60,06 CARE LTD
Soc Serv Adults,2015-02-06,3718.75,06 CARE LTD
Soc Serv Adults,2015-02-13,882.00,06 CARE LTD
Soc Serv Adults,2015-02-13,663.60,06 CARE LTD
Soc Serv Adults,2015-02-13,932.20,06 CARE LTD
Soc Serv Adults,2015-02-13,630.00,06 CARE LTD
Soc Serv Adults,2015-02-13,663.60,06 CARE LTD
Soc Serv Adults,2015-02-13,1990.80,06 CARE LTD
Soc Serv Adults,2015-02-13,663.60,06 CARE LTD
Soc Serv Adults,2015-02-13,663.60,06 CARE LTD
Soc Serv Adults,2015-02-13,966.00,06 CARE LTD
Soc Serv Adults,2015-02-13,539.00,06 CARE LTD
Soc Serv Adults,2015-02-13,777.00,06 CARE LTD
Soc Serv Adults,2015-02-20,539.00,06 CARE LTD
Soc Serv Adults,2015-02-20,777.00,06 CARE LTD
Soc Serv Adults,2015-02-20,882.00,06 CARE LTD
Soc Serv Adults,2015-02-20,663.60,06 CARE LTD
Soc Serv Adults,2015-02-20,932.20,06 CARE LTD
Soc Serv Adults,2015-02-20,630.00,06 CARE LTD
Soc Serv Adults,2015-02-20,663.60,06 CARE LTD
Soc Serv Adults,2015-02-20,1990.80,06 CARE LTD
Soc Serv Adults,2015-02-20,663.60,06 CARE LTD
Soc Serv Adults,2015-02-20,4368.75,06 CARE LTD
Soc Serv Adults,2015-02-20,966.00,06 CARE LTD
Soc Serv Adults,2015-02-27,630.00,06 CARE LTD
Soc Serv Adults,2015-02-27,663.60,06 CARE LTD
Soc Serv Adults,2015-02-27,1990.80,06 CARE LTD
Soc Serv Adults,2015-02-27,663.60,06 CARE LTD
Soc Serv Adults,2015-02-27,966.00,06 CARE LTD
Soc Serv Adults,2015-02-27,539.00,06 CARE LTD
Soc Serv Adults,2015-02-27,777.00,06 CARE LTD
Soc Serv Adults,2015-02-27,882.00,06 CARE LTD
Soc Serv Adults,2015-02-27,663.60,06 CARE LTD
Soc Serv Adults,2015-02-27,932.20,06 CARE LTD
Soc Serv Adults,2015-02-27,4128.12,06 CARE LTD
Soc Serv Adults,2015-02-27,4415.63,06 CARE LTD
Soc Serv Adults,2015-02-27,756.25,06 CARE LTD
Soc Serv Adults,2015-02-27,762.50,06 CARE LTD
Soc Serv Adults,2015-02-13,3262.98,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2015-02-13,2764.58,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2015-02-13,2540.72,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2015-02-13,6185.48,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2015-02-13,2700.18,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2015-02-13,3392.90,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2015-02-13,3683.96,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2015-02-13,3142.44,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2015-02-13,3021.06,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2015-02-13,3124.24,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2015-02-27,2540.72,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2015-02-27,3683.96,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2015-02-27,3124.24,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2015-02-27,3262.98,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2015-02-27,6185.48,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2015-02-27,3142.44,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2015-02-27,2764.58,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2015-02-27,3021.06,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2015-02-27,2700.18,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2015-02-27,3392.90,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2015-02-27,1178.31,A JEMIYO
Soc Serv Adults,2015-02-13,630.00,A1 TAXIS (BRADFORD)
Soc Serv Adults,2015-02-20,510.00,A1 TAXIS (BRADFORD)
Soc Serv Adults,2015-02-13,4430.44,AALPS NORTH
Soc Serv Adults,2015-02-13,17721.76,AALPS NORTH
Soc Serv Adults,2015-02-13,-21966.04,AALPS NORTH
Soc Serv Adults,2015-02-13,-18109.28,AALPS NORTH
Soc Serv Adults,2015-02-13,21499.56,AALPS NORTH
Soc Serv Adults,2015-02-27,4430.44,AALPS NORTH
Soc Serv Adults,2015-02-13,601.20,ABACUS ACADEMY
Soc Serv Adults,2015-02-13,860.16,ABBEYDALE RESIDENTIAL HOME
Soc Serv Adults,2015-02-13,598.22,ABBEYDALE RESIDENTIAL HOME
Soc Serv Adults,2015-02-27,598.22,ABBEYDALE RESIDENTIAL HOME
Soc Serv Adults,2015-02-27,860.16,ABBEYDALE RESIDENTIAL HOME
Soc Serv Adults,2015-02-06,1581.10,ABBEYFIELD ILKLEY SOCIETY LTD
Soc Serv Adults,2015-02-13,1744.10,ABBEYFIELD ILKLEY SOCIETY LTD
Soc Serv Adults,2015-02-20,1444.18,ABBEYFIELD ILKLEY SOCIETY LTD
Soc Serv Adults,2015-02-20,1264.88,ABBEYFIELD ILKLEY SOCIETY LTD
Soc Serv Adults,2015-02-06,1065.75,ACTIVE SOCIAL CARE LTD
Soc Serv Adults,2015-02-13,1251.61,ACTIVE SOCIAL CARE LTD
Soc Serv Adults,2015-02-13,1251.60,ACTIVE SOCIAL CARE LTD
Soc Serv Adults,2015-02-13,1072.80,ACTIVE SOCIAL CARE LTD
Soc Serv Adults,2015-02-27,1246.30,ACTIVE SOCIAL CARE LTD
Soc Serv Adults,2015-02-13,530.18,ADA CARE LTD
Soc Serv Adults,2015-02-13,611.10,ADA CARE LTD
Soc Serv Adults,2015-02-13,849.52,ADA CARE LTD
Soc Serv Adults,2015-02-13,860.16,ADA CARE LTD
Soc Serv Adults,2015-02-13,610.54,ADA CARE LTD
Soc Serv Adults,2015-02-13,860.16,ADA CARE LTD
Soc Serv Adults,2015-02-13,780.64,ADA CARE LTD
Soc Serv Adults,2015-02-13,874.80,ADA CARE LTD
Soc Serv Adults,2015-02-13,526.96,ADA CARE LTD
Soc Serv Adults,2015-02-13,548.24,ADA CARE LTD
Soc Serv Adults,2015-02-13,860.16,ADA CARE LTD
Soc Serv Adults,2015-02-13,620.34,ADA CARE LTD
Soc Serv Adults,2015-02-27,860.16,ADA CARE LTD
Soc Serv Adults,2015-02-27,780.64,ADA CARE LTD
Soc Serv Adults,2015-02-27,860.16,ADA CARE LTD
Soc Serv Adults,2015-02-27,610.54,ADA CARE LTD
Soc Serv Adults,2015-02-27,526.96,ADA CARE LTD
Soc Serv Adults,2015-02-27,548.24,ADA CARE LTD
Soc Serv Adults,2015-02-27,860.16,ADA CARE LTD
Soc Serv Adults,2015-02-27,620.34,ADA CARE LTD
Soc Serv Adults,2015-02-27,611.10,ADA CARE LTD
Soc Serv Adults,2015-02-27,849.52,ADA CARE LTD
Soc Serv Adults,2015-02-27,530.18,ADA CARE LTD
Soc Serv Adults,2015-02-13,517.16,ADEN HOUSE CARE HOME
Soc Serv Adults,2015-02-27,517.16,ADEN HOUSE CARE HOME
Soc Serv Adults,2015-02-20,4324.39,ADVANTAGE HEALTHCARE GROUP
Soc Serv Adults,2015-02-20,3227.15,ADVANTAGE HEALTHCARE GROUP
Soc Serv Adults,2015-02-06,506.25,AFFINITY TRUST
Soc Serv Adults,2015-02-06,702.00,AFFINITY TRUST
Soc Serv Adults,2015-02-06,618.71,AFFINITY TRUST
Soc Serv Adults,2015-02-06,634.50,AFFINITY TRUST
Soc Serv Adults,2015-02-06,1053.00,AFFINITY TRUST
Soc Serv Adults,2015-02-06,729.00,AFFINITY TRUST
Soc Serv Adults,2015-02-13,506.25,AFFINITY TRUST
Soc Serv Adults,2015-02-13,729.00,AFFINITY TRUST
Soc Serv Adults,2015-02-13,1053.00,AFFINITY TRUST
Soc Serv Adults,2015-02-13,634.50,AFFINITY TRUST
Soc Serv Adults,2015-02-13,618.71,AFFINITY TRUST
Soc Serv Adults,2015-02-13,702.00,AFFINITY TRUST
Soc Serv Adults,2015-02-20,729.00,AFFINITY TRUST
Soc Serv Adults,2015-02-20,2794.50,AFFINITY TRUST
Soc Serv Adults,2015-02-20,618.71,AFFINITY TRUST
Soc Serv Adults,2015-02-20,702.00,AFFINITY TRUST
Soc Serv Adults,2015-02-20,506.25,AFFINITY TRUST
Soc Serv Adults,2015-02-20,1053.00,AFFINITY TRUST
Soc Serv Adults,2015-02-20,634.50,AFFINITY TRUST
Soc Serv Adults,2015-02-27,729.00,AFFINITY TRUST
Soc Serv Adults,2015-02-27,1053.00,AFFINITY TRUST
Soc Serv Adults,2015-02-27,634.50,AFFINITY TRUST
Soc Serv Adults,2015-02-27,618.71,AFFINITY TRUST
Soc Serv Adults,2015-02-27,702.00,AFFINITY TRUST
Soc Serv Adults,2015-02-27,506.25,AFFINITY TRUST
Soc Serv Adults,2015-02-02,1067.88,AIDAPT BATHROOMS LIMITED
Soc Serv Adults,2015-02-11,720.00,AIDAPT BATHROOMS LIMITED
Soc Serv Adults,2015-02-20,1049.85,AIDAPT BATHROOMS LIMITED
Soc Serv Adults,2015-02-20,1475.00,AIDAPT BATHROOMS LIMITED
Soc Serv Adults,2015-02-13,518.56,AIRE VIEW CARE HOME
Soc Serv Adults,2015-02-27,518.56,AIRE VIEW CARE HOME
Soc Serv Adults,2015-02-20,4120.36,AIRE-WHARFE COMM HOUSING TRUST
Soc Serv Adults,2015-02-20,47024.66,AIRE-WHARFE COMM HOUSING TRUST
Soc Serv Adults,2015-02-06,1061.95,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-13,570.22,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-13,1751.39,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-13,662.90,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-13,612.36,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-13,530.18,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-13,800.80,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-13,821.38,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-13,612.36,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-13,1594.46,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-13,910.70,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-13,612.36,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-13,662.90,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-13,546.70,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-13,661.64,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-13,860.16,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-13,530.18,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-13,587.86,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-13,567.70,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-13,678.86,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-13,860.16,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-13,910.84,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-13,669.06,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-13,687.54,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-13,612.36,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-13,860.16,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-13,1279.18,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-13,567.70,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-13,737.28,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-13,860.44,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-13,910.70,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-13,662.90,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-13,572.88,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-13,662.90,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-13,663.04,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-13,860.44,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-13,910.70,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-27,910.84,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-27,570.22,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-27,661.64,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-27,612.36,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-27,662.90,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-27,612.36,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-27,860.16,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-27,1279.18,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-27,663.04,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-27,860.44,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-27,687.54,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-27,678.86,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-27,587.86,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-27,910.70,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-27,860.44,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-27,669.06,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-27,910.70,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-27,546.70,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-27,662.90,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-27,821.38,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-27,800.80,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-27,612.36,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-27,530.18,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-27,662.90,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-27,910.70,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-27,572.88,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-27,612.36,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-27,860.16,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-27,1594.46,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-27,860.16,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-27,530.18,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-27,662.90,ALLERTON PARK CARE CENTRE
Soc Serv Adults,2015-02-06,549.50,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-02-06,1823.25,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-02-06,7341.00,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-02-06,1507.75,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-02-06,577.50,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-02-06,840.00,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-02-06,1860.00,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-02-13,1242.50,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-02-13,7287.25,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-02-13,1815.00,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-02-13,522.50,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-02-13,2137.78,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-02-13,3404.74,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-02-13,3417.11,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-02-13,577.50,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-02-13,1860.00,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-02-13,840.00,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-02-20,840.00,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-02-20,577.50,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-02-20,2137.84,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-02-20,749.70,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-02-20,749.70,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-02-20,1860.00,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-02-20,749.70,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-02-20,1426.00,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-02-20,7330.25,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-02-20,1881.00,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-02-27,1710.00,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-02-27,1395.00,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-02-27,1530.00,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-02-27,1860.00,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-02-27,13244.00,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-02-27,840.00,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-02-27,577.50,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-02-27,2137.88,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-02-27,3424.46,ALLIED HEALTHCARE GROUP LTD
Soc Serv Adults,2015-02-13,609.28,ANCHOR TRUST
Soc Serv Adults,2015-02-13,536.62,ANCHOR TRUST
Soc Serv Adults,2015-02-13,607.74,ANCHOR TRUST
Soc Serv Adults,2015-02-27,536.62,ANCHOR TRUST
Soc Serv Adults,2015-02-27,609.28,ANCHOR TRUST
Soc Serv Adults,2015-02-27,607.74,ANCHOR TRUST
