Organisational Unit,Payment Date,Amount,Beneficiary Name
Health & Wellbeing,2017-09-07,1899.94,BARCHESTER HEALTHCARE LTD
Health & Wellbeing,2017-09-07,1301.02,BARCHESTER HEALTHCARE LTD
Health & Wellbeing,2017-09-07,1620.08,BARCHESTER HEALTHCARE LTD
Health & Wellbeing,2017-09-07,1301.02,BARCHESTER HEALTHCARE LTD
Health & Wellbeing,2017-09-21,1899.94,BARCHESTER HEALTHCARE LTD
Health & Wellbeing,2017-09-21,1301.02,BARCHESTER HEALTHCARE LTD
Health & Wellbeing,2017-09-21,1301.02,BARCHESTER HEALTHCARE LTD
Health & Wellbeing,2017-09-21,975.38,BARCHESTER HEALTHCARE LTD
Health & Wellbeing,2017-09-21,1301.02,BARCHESTER HEALTHCARE LTD
Health & Wellbeing,2017-09-21,1620.08,BARCHESTER HEALTHCARE LTD
Health & Wellbeing,2017-09-21,1301.02,BARCHESTER HEALTHCARE LTD
Health & Wellbeing,2017-09-21,1301.02,BARCHESTER HEALTHCARE LTD
Health & Wellbeing,2017-09-21,1620.08,BARCHESTER HEALTHCARE LTD
Health & Wellbeing,2017-09-21,1301.02,BARCHESTER HEALTHCARE LTD
Health & Wellbeing,2017-09-07,1798.00,BARCHESTER HEALTHCARE MULBERRY COUR
Health & Wellbeing,2017-09-21,1798.00,BARCHESTER HEALTHCARE MULBERRY COUR
Health & Wellbeing,2017-09-07,1282.68,BEACON HOUSE
Health & Wellbeing,2017-09-07,2617.30,BEACON HOUSE
Health & Wellbeing,2017-09-07,3336.34,BEACON HOUSE
Health & Wellbeing,2017-09-07,4951.80,BEACON HOUSE
Health & Wellbeing,2017-09-07,3257.80,BEACON HOUSE
Health & Wellbeing,2017-09-07,4734.24,BEACON HOUSE
Health & Wellbeing,2017-09-07,3780.00,BEACON HOUSE
Health & Wellbeing,2017-09-07,4883.90,BEACON HOUSE
Health & Wellbeing,2017-09-07,4157.72,BEACON HOUSE
Health & Wellbeing,2017-09-21,4157.72,BEACON HOUSE
Health & Wellbeing,2017-09-21,4883.90,BEACON HOUSE
Health & Wellbeing,2017-09-21,3780.00,BEACON HOUSE
Health & Wellbeing,2017-09-21,4734.24,BEACON HOUSE
Health & Wellbeing,2017-09-21,3257.80,BEACON HOUSE
Health & Wellbeing,2017-09-21,4951.80,BEACON HOUSE
Health & Wellbeing,2017-09-21,3336.34,BEACON HOUSE
Health & Wellbeing,2017-09-21,2617.30,BEACON HOUSE
Health & Wellbeing,2017-09-21,1282.68,BEACON HOUSE
Health & Wellbeing,2017-09-07,1620.08,BEANLANDS NURSING HOME
Health & Wellbeing,2017-09-07,1301.02,BEANLANDS NURSING HOME
Health & Wellbeing,2017-09-07,1014.02,BEANLANDS NURSING HOME
Health & Wellbeing,2017-09-07,1014.02,BEANLANDS NURSING HOME
Health & Wellbeing,2017-09-07,1301.02,BEANLANDS NURSING HOME
Health & Wellbeing,2017-09-07,1301.02,BEANLANDS NURSING HOME
Health & Wellbeing,2017-09-07,1301.02,BEANLANDS NURSING HOME
Health & Wellbeing,2017-09-07,1301.02,BEANLANDS NURSING HOME
Health & Wellbeing,2017-09-07,1301.02,BEANLANDS NURSING HOME
Health & Wellbeing,2017-09-07,1301.02,BEANLANDS NURSING HOME
Health & Wellbeing,2017-09-07,1301.02,BEANLANDS NURSING HOME
Health & Wellbeing,2017-09-07,1301.02,BEANLANDS NURSING HOME
Health & Wellbeing,2017-09-07,1301.02,BEANLANDS NURSING HOME
Health & Wellbeing,2017-09-21,1738.54,BEANLANDS NURSING HOME
Health & Wellbeing,2017-09-21,1337.48,BEANLANDS NURSING HOME
Health & Wellbeing,2017-09-21,1620.08,BEANLANDS NURSING HOME
Health & Wellbeing,2017-09-21,1738.54,BEANLANDS NURSING HOME
Health & Wellbeing,2017-09-21,1014.02,BEANLANDS NURSING HOME
Health & Wellbeing,2017-09-21,1014.02,BEANLANDS NURSING HOME
Health & Wellbeing,2017-09-21,1603.12,BEANLANDS NURSING HOME
Health & Wellbeing,2017-09-21,1738.54,BEANLANDS NURSING HOME
Health & Wellbeing,2017-09-21,1738.54,BEANLANDS NURSING HOME
Health & Wellbeing,2017-09-21,1590.10,BEANLANDS NURSING HOME
Health & Wellbeing,2017-09-21,1738.54,BEANLANDS NURSING HOME
Health & Wellbeing,2017-09-21,1738.54,BEANLANDS NURSING HOME
Health & Wellbeing,2017-09-21,1738.54,BEANLANDS NURSING HOME
Health & Wellbeing,2017-09-21,1621.35,BEANLANDS NURSING HOME
Health & Wellbeing,2017-09-07,13032.00,BECC SUPPORT
Health & Wellbeing,2017-09-07,8545.00,BECC SUPPORT
Health & Wellbeing,2017-09-07,6300.00,BECC SUPPORT
Health & Wellbeing,2017-09-07,991.20,BEESTON VIEW CARE HOME
Health & Wellbeing,2017-09-21,991.20,BEESTON VIEW CARE HOME
Health & Wellbeing,2017-09-07,1500.00,BELGARTH NURSING HOME
Health & Wellbeing,2017-09-21,1500.00,BELGARTH NURSING HOME
Health & Wellbeing,2017-09-07,664.60,BES REHAB LTD
Health & Wellbeing,2017-09-26,996.64,BESPOKE SUPPORTIVE TENANCIES LTD
Health & Wellbeing,2017-09-26,2410.29,BESPOKE SUPPORTIVE TENANCIES LTD
Health & Wellbeing,2017-09-07,3492.99,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-07,1014.02,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-07,958.86,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-07,1014.02,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-07,1337.48,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-07,1014.02,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-07,989.80,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-07,1337.48,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-07,1337.48,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-07,1163.96,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-07,-1163.96,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-07,1014.02,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-07,1337.48,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-07,-979.20,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-07,1014.02,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-07,1014.02,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-07,958.86,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-07,1337.48,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-07,958.86,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-07,1337.48,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-07,1014.02,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-07,1337.48,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-07,1337.48,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-07,958.86,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-07,1014.02,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-21,1337.48,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-21,958.86,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-21,1014.02,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-21,1337.48,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-21,1337.48,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-21,1580.4,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-21,958.86,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-21,1014.02,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-21,1014.02,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-21,958.86,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-21,1014.02,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-21,958.86,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-21,1014.02,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-21,1337.48,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-21,1014.02,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-21,-7423.50,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-21,524.93,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-21,1337.48,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-21,1337.48,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-21,1163.96,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-21,-1163.96,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-21,1014.02,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-21,1337.48,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-21,1014.02,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-28,14322.00,BINGLEY WINGFIELD CARE LIMITED
Health & Wellbeing,2017-09-07,2929.04,BLUEBIRD CARE (BRADFORD NORTH)
Health & Wellbeing,2017-09-07,2519.20,BLUEBIRD CARE (BRADFORD NORTH)
Health & Wellbeing,2017-09-14,2906.48,BLUEBIRD CARE (BRADFORD NORTH)
Health & Wellbeing,2017-09-14,2541.76,BLUEBIRD CARE (BRADFORD NORTH)
Health & Wellbeing,2017-09-21,2906.48,BLUEBIRD CARE (BRADFORD NORTH)
Health & Wellbeing,2017-09-21,1665.68,BLUEBIRD CARE (BRADFORD NORTH)
Health & Wellbeing,2017-09-28,2707.20,BLUEBIRD CARE (BRADFORD NORTH)
Health & Wellbeing,2017-09-28,2195.84,BLUEBIRD CARE (BRADFORD NORTH)
Health & Wellbeing,2017-09-21,5186.44,BMDC
Health & Wellbeing,2017-09-21,-1935.40,BODY & SOUL ASSISTANCE
Health & Wellbeing,2017-09-21,3209.25,BODY & SOUL ASSISTANCE
Health & Wellbeing,2017-09-07,1327.88,BONDCARE (HALIFAX) LIMITED
Health & Wellbeing,2017-09-21,1327.88,BONDCARE (HALIFAX) LIMITED
Health & Wellbeing,2017-09-14,4212.00,BRADFORD DISABILITY SPORT AND LEISU
Health & Wellbeing,2017-09-14,810.00,BRADFORD DISABILITY SPORT AND LEISU
Health & Wellbeing,2017-09-07,7776.72,BRADFORD SUPPORTED HOUSING
Health & Wellbeing,2017-09-07,24405.25,BRADFORD SUPPORTED HOUSING
Health & Wellbeing,2017-09-07,2588.00,BRADFORD SUPPORTED HOUSING
Health & Wellbeing,2017-09-21,850.00,BRADFORD TALKING MAGAZINES LTD
Health & Wellbeing,2017-09-07,1588.75,BRADNET
Health & Wellbeing,2017-09-07,1586.27,BRADNET
Health & Wellbeing,2017-09-07,3574.57,BRADNET
Health & Wellbeing,2017-09-14,1588.75,BRADNET
Health & Wellbeing,2017-09-14,-27206.55,BRADNET
Health & Wellbeing,2017-09-14,34786.08,BRADNET
Health & Wellbeing,2017-09-14,6080.44,BRADNET
Health & Wellbeing,2017-09-21,1588.75,BRADNET
Health & Wellbeing,2017-09-21,-1586.27,BRADNET
Health & Wellbeing,2017-09-21,3149.40,BRADNET
Health & Wellbeing,2017-09-21,3774.36,BRADNET
Health & Wellbeing,2017-09-28,1588.75,BRADNET
Health & Wellbeing,2017-09-28,1416.36,BRADNET
Health & Wellbeing,2017-09-28,3403.80,BRADNET
Health & Wellbeing,2017-09-07,1008.70,BRIERFIELD HOUSE
Health & Wellbeing,2017-09-21,1008.70,BRIERFIELD HOUSE
Health & Wellbeing,2017-09-21,697.27,British Gas Trading Limited
Health & Wellbeing,2017-09-07,993.04,BRONTE CARE SERVICES
Health & Wellbeing,2017-09-07,3787.30,BRONTE CARE SERVICES
Health & Wellbeing,2017-09-07,3327.33,BRONTE CARE SERVICES
Health & Wellbeing,2017-09-14,-559.44,BRONTE CARE SERVICES
Health & Wellbeing,2017-09-14,3270.12,BRONTE CARE SERVICES
Health & Wellbeing,2017-09-14,11373.78,BRONTE CARE SERVICES
Health & Wellbeing,2017-09-14,938.25,BRONTE CARE SERVICES
Health & Wellbeing,2017-09-14,9685.98,BRONTE CARE SERVICES
Health & Wellbeing,2017-09-14,565.56,BRONTE CARE SERVICES
Health & Wellbeing,2017-09-14,-528.27,BRONTE CARE SERVICES
Health & Wellbeing,2017-09-14,832.00,BRONTE CARE SERVICES
Health & Wellbeing,2017-09-19,1680.25,BRONTE CARE SERVICES
Health & Wellbeing,2017-09-07,1232.82,BRONTE REGENCY HEALTHCARE LIMITED
Health & Wellbeing,2017-09-07,-1232.82,BRONTE REGENCY HEALTHCARE LIMITED
Health & Wellbeing,2017-09-07,-1164.33,BRONTE REGENCY HEALTHCARE LIMITED
Health & Wellbeing,2017-09-07,-753.39,BRONTE REGENCY HEALTHCARE LIMITED
Health & Wellbeing,2017-09-07,-1301.31,BRONTE REGENCY HEALTHCARE LIMITED
Health & Wellbeing,2017-09-07,565.44,BRONTE REGENCY HEALTHCARE LIMITED
Health & Wellbeing,2017-09-07,958.86,BRONTE REGENCY HEALTHCARE LIMITED
Health & Wellbeing,2017-09-07,-1643.76,BRONTE REGENCY HEALTHCARE LIMITED
Health & Wellbeing,2017-09-07,958.86,BRONTE REGENCY HEALTHCARE LIMITED
Health & Wellbeing,2017-09-07,1554.70,BRONTE REGENCY HEALTHCARE LIMITED
Health & Wellbeing,2017-09-07,1558.93,BRONTE REGENCY HEALTHCARE LIMITED
Health & Wellbeing,2017-09-07,6473.99,BRONTE REGENCY HEALTHCARE LIMITED
Health & Wellbeing,2017-09-21,11769.00,BRONTE REGENCY HEALTHCARE LIMITED
Health & Wellbeing,2017-09-07,4144.42,BRONTE VIEW
Health & Wellbeing,2017-09-07,3305.68,BRONTE VIEW
Health & Wellbeing,2017-09-21,3305.68,BRONTE VIEW
Health & Wellbeing,2017-09-21,4144.42,BRONTE VIEW
Health & Wellbeing,2017-09-07,958.86,BROOKFIELD CARING HOME
Health & Wellbeing,2017-09-07,958.86,BROOKFIELD CARING HOME
Health & Wellbeing,2017-09-07,958.86,BROOKFIELD CARING HOME
Health & Wellbeing,2017-09-07,869.40,BROOKFIELD CARING HOME
Health & Wellbeing,2017-09-07,-869.40,BROOKFIELD CARING HOME
Health & Wellbeing,2017-09-07,958.86,BROOKFIELD CARING HOME
Health & Wellbeing,2017-09-07,-642.74,BROOKFIELD CARING HOME
Health & Wellbeing,2017-09-07,958.86,BROOKFIELD CARING HOME
Health & Wellbeing,2017-09-07,-716.98,BROOKFIELD CARING HOME
Health & Wellbeing,2017-09-07,958.86,BROOKFIELD CARING HOME
Health & Wellbeing,2017-09-07,958.86,BROOKFIELD CARING HOME
Health & Wellbeing,2017-09-07,1095.84,BROOKFIELD CARING HOME
Health & Wellbeing,2017-09-07,958.86,BROOKFIELD CARING HOME
Health & Wellbeing,2017-09-07,958.86,BROOKFIELD CARING HOME
Health & Wellbeing,2017-09-07,958.86,BROOKFIELD CARING HOME
Health & Wellbeing,2017-09-07,-958.86,BROOKFIELD CARING HOME
Health & Wellbeing,2017-09-07,958.86,BROOKFIELD CARING HOME
Health & Wellbeing,2017-09-07,958.86,BROOKFIELD CARING HOME
Health & Wellbeing,2017-09-07,958.86,BROOKFIELD CARING HOME
Health & Wellbeing,2017-09-21,958.86,BROOKFIELD CARING HOME
Health & Wellbeing,2017-09-21,958.86,BROOKFIELD CARING HOME
Health & Wellbeing,2017-09-21,-1473.17,BROOKFIELD CARING HOME
Health & Wellbeing,2017-09-21,2808.09,BROOKFIELD CARING HOME
Health & Wellbeing,2017-09-21,958.86,BROOKFIELD CARING HOME
Health & Wellbeing,2017-09-21,-716.98,BROOKFIELD CARING HOME
Health & Wellbeing,2017-09-21,958.86,BROOKFIELD CARING HOME
Health & Wellbeing,2017-09-21,958.86,BROOKFIELD CARING HOME
Health & Wellbeing,2017-09-21,-611.88,BROOKFIELD CARING HOME
Health & Wellbeing,2017-09-21,958.86,BROOKFIELD CARING HOME
Health & Wellbeing,2017-09-21,958.86,BROOKFIELD CARING HOME
Health & Wellbeing,2017-09-21,958.86,BROOKFIELD CARING HOME
Health & Wellbeing,2017-09-21,-958.86,BROOKFIELD CARING HOME
Health & Wellbeing,2017-09-21,958.86,BROOKFIELD CARING HOME
Health & Wellbeing,2017-09-21,958.86,BROOKFIELD CARING HOME
Health & Wellbeing,2017-09-21,958.86,BROOKFIELD CARING HOME
Health & Wellbeing,2017-09-21,958.86,BROOKFIELD CARING HOME
Health & Wellbeing,2017-09-21,869.40,BROOKFIELD CARING HOME
Health & Wellbeing,2017-09-21,-869.40,BROOKFIELD CARING HOME
Health & Wellbeing,2017-09-21,958.86,BROOKFIELD CARING HOME
Health & Wellbeing,2017-09-21,-642.74,BROOKFIELD CARING HOME
Health & Wellbeing,2017-09-07,1669.36,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,1049.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,1672.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,2876.58,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,-806.40,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,1049.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,1014.02,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,807.52,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,1669.36,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,1014.02,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,1669.36,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,1014.02,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,1612.06,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,958.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,958.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,958.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,1014.02,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,-529.84,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,1014.02,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,1016.96,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,662.06,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,-3499.46,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,1996.20,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,1014.02,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,1222.06,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,958.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,1069.74,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,958.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,749.98,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,763.69,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,958.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,958.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,800.16,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,519.74,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,1049.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,958.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,958.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,-958.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,1014.02,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,958.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,-504.22,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,1337.48,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,958.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,958.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,958.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,958.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,958.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,9488.33,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,-5017.61,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,1658.44,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,1669.36,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,1669.36,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,958.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,958.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,1672.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,869.40,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,1014.02,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,958.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,1337.48,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,958.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,1013.88,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,1094.94,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,1669.36,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,958.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,2699.85,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,869.40,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,1337.48,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,1014.02,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,958.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,1014.02,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,1014.02,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,1014.02,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,958.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,958.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,1672.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,1074.48,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,958.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,958.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,-958.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,1094.94,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,958.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-07,1014.02,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-21,5146.87,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-21,749.98,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-21,807.52,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-21,1014.02,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-21,1049.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-21,1049.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-21,1669.36,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-21,1672.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-21,1669.36,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-21,1014.02,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-21,1669.36,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-21,1014.02,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-21,1069.74,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-21,1612.06,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-21,958.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-21,958.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-21,958.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-21,800.16,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-21,519.74,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-21,1049.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-21,958.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-21,958.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-21,-958.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-21,1014.02,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-21,958.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-21,-504.22,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-21,1337.48,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-21,958.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-21,958.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-21,958.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-21,958.86,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-21,1014.02,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-21,-1014.02,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-21,1658.44,BUPA CARE HOMES (CFH CARE) LTD
Health & Wellbeing,2017-09-21,1669.36,BUPA CARE HOMES (CFH CARE) LTD
