Organisational Unit,Payment Date,Amount,Beneficiary Name
Procurement,2013-12-13,1753.54,BRITISH GAS TRADING LTD
Procurement,2013-12-13,1754.22,BRITISH GAS TRADING LTD
Procurement,2013-12-20,1762.79,BRITISH GAS TRADING LTD
Procurement,2013-12-13,1805.91,BRITISH GAS TRADING LTD
Procurement,2013-12-09,1817.42,BRITISH GAS TRADING LTD
Procurement,2013-12-30,1851.66,BRITISH GAS TRADING LTD
Procurement,2013-12-13,1879.68,BRITISH GAS TRADING LTD
Procurement,2013-12-09,1920.20,BRITISH GAS TRADING LTD
Procurement,2013-12-06,1954.94,BRITISH GAS TRADING LTD
Procurement,2013-12-13,1959.25,BRITISH GAS TRADING LTD
Procurement,2013-12-30,2038.74,BRITISH GAS TRADING LTD
Procurement,2013-12-30,2056.56,BRITISH GAS TRADING LTD
Procurement,2013-12-13,2086.95,BRITISH GAS TRADING LTD
Procurement,2013-12-13,2133.14,BRITISH GAS TRADING LTD
Procurement,2013-12-13,2139.44,BRITISH GAS TRADING LTD
Procurement,2013-12-30,2155.51,BRITISH GAS TRADING LTD
Procurement,2013-12-09,2183.94,BRITISH GAS TRADING LTD
Procurement,2013-12-20,2264.34,BRITISH GAS TRADING LTD
Procurement,2013-12-30,2357.46,BRITISH GAS TRADING LTD
Procurement,2013-12-30,2369.45,BRITISH GAS TRADING LTD
Procurement,2013-12-20,2411.30,BRITISH GAS TRADING LTD
Procurement,2013-12-30,2520.69,BRITISH GAS TRADING LTD
Procurement,2013-12-30,2533.26,BRITISH GAS TRADING LTD
Procurement,2013-12-06,2580.25,BRITISH GAS TRADING LTD
Procurement,2013-12-30,2594.76,BRITISH GAS TRADING LTD
Procurement,2013-12-11,2605.46,BRITISH GAS TRADING LTD
Procurement,2013-12-13,2666.45,BRITISH GAS TRADING LTD
Procurement,2013-12-09,2741.30,BRITISH GAS TRADING LTD
Procurement,2013-12-13,2825.59,BRITISH GAS TRADING LTD
Procurement,2013-12-30,2993.68,BRITISH GAS TRADING LTD
Procurement,2013-12-11,3095.71,BRITISH GAS TRADING LTD
Procurement,2013-12-20,3109.09,BRITISH GAS TRADING LTD
Procurement,2013-12-30,3112.63,BRITISH GAS TRADING LTD
Procurement,2013-12-11,3113.69,BRITISH GAS TRADING LTD
Procurement,2013-12-13,3187.86,BRITISH GAS TRADING LTD
Procurement,2013-12-09,3268.89,BRITISH GAS TRADING LTD
Procurement,2013-12-06,3323.84,BRITISH GAS TRADING LTD
Procurement,2013-12-30,3344.66,BRITISH GAS TRADING LTD
Procurement,2013-12-04,3458.09,BRITISH GAS TRADING LTD
Procurement,2013-12-04,3525.96,BRITISH GAS TRADING LTD
Procurement,2013-12-06,3695.25,BRITISH GAS TRADING LTD
Procurement,2013-12-11,3843.68,BRITISH GAS TRADING LTD
Procurement,2013-12-09,3989.40,BRITISH GAS TRADING LTD
Procurement,2013-12-13,4238.72,BRITISH GAS TRADING LTD
Procurement,2013-12-04,4326.88,BRITISH GAS TRADING LTD
Procurement,2013-12-11,4564.08,BRITISH GAS TRADING LTD
Procurement,2013-12-11,5007.22,BRITISH GAS TRADING LTD
Procurement,2013-12-06,5218.70,BRITISH GAS TRADING LTD
Procurement,2013-12-06,5309.63,BRITISH GAS TRADING LTD
Procurement,2013-12-13,6642.98,BRITISH GAS TRADING LTD
Procurement,2013-12-13,7255.07,BRITISH GAS TRADING LTD
Procurement,2013-12-13,7792.05,BRITISH GAS TRADING LTD
Procurement,2013-12-13,7876.43,BRITISH GAS TRADING LTD
Procurement,2013-12-13,8366.26,BRITISH GAS TRADING LTD
Procurement,2013-12-13,9006.02,BRITISH GAS TRADING LTD
Procurement,2013-12-13,9688.83,BRITISH GAS TRADING LTD
Procurement,2013-12-13,10574.41,BRITISH GAS TRADING LTD
Procurement,2013-12-13,12214.16,BRITISH GAS TRADING LTD
Procurement,2013-12-16,1472.25,BRONTE WATER COOLERS LTD
Procurement,2013-12-18,46732.03,COMENSURA LTD
Procurement,2013-12-23,53029.02,COMENSURA LTD
Procurement,2013-12-11,54292.01,COMENSURA LTD
Procurement,2013-12-04,59616.39,COMENSURA LTD
Procurement,2013-12-16,37200.50,KING'S SECURITY SYSTEMS LTD
Procurement,2013-12-23,-1042.94,NPOWER (ELECTRIC)
Procurement,2013-12-23,-918.92,NPOWER (ELECTRIC)
Procurement,2013-12-30,-13668.06,NPOWER (ELECTRIC)
Procurement,2013-12-20,1702.60,OFFICE DEPOT INTERNATIONAL(UK)LTD
Procurement,2013-12-09,5315.46,REDFERN TRAVEL LTD
Procurement,2013-12-09,5672.02,REDFERN TRAVEL LTD
Procurement,2013-12-09,8586.39,REDFERN TRAVEL LTD
Procurement,2013-12-23,900.38,SAMUEL LISTER ACADEMY
Procurement,2013-12-23,965.76,SAMUEL LISTER ACADEMY
Procurement,2013-12-02,2028.70,SAMUEL LISTER ACADEMY
Procurement,2013-12-23,727.57,SAMUEL LISTER ACADEMY
Procurement,2013-12-02,766.47,SAMUEL LISTER ACADEMY
Procurement,2013-12-23,821.52,SAMUEL LISTER ACADEMY
Procurement,2013-12-23,1380.27,SAMUEL LISTER ACADEMY
Procurement,2013-12-23,5000.00,SHEFFIELD CITY COUNCIL
Procurement,2013-12-20,4164.00,XMA LTD
Procurement,2013-12-02,593.99,YORKSHIRE WATER AUTHORITY
Public Health,2013-12-06,-3507.76,AIREDALE NHS TRUST
Public Health,2013-12-06,-3378.64,AIREDALE NHS TRUST
Public Health,2013-12-06,-3271.04,AIREDALE NHS TRUST
Public Health,2013-12-06,-3249.52,AIREDALE NHS TRUST
Public Health,2013-12-06,-3077.36,AIREDALE NHS TRUST
Public Health,2013-12-06,-2894.44,AIREDALE NHS TRUST
Public Health,2013-12-06,-2797.60,AIREDALE NHS TRUST
Public Health,2013-12-20,2162.76,AIREDALE NHS TRUST
Public Health,2013-12-20,2377.96,AIREDALE NHS TRUST
Public Health,2013-12-20,2399.48,AIREDALE NHS TRUST
Public Health,2013-12-20,2636.20,AIREDALE NHS TRUST
Public Health,2013-12-20,2786.84,AIREDALE NHS TRUST
Public Health,2013-12-06,2797.60,AIREDALE NHS TRUST
Public Health,2013-12-20,2862.16,AIREDALE NHS TRUST
Public Health,2013-12-06,2894.44,AIREDALE NHS TRUST
Public Health,2013-12-20,2959.00,AIREDALE NHS TRUST
Public Health,2013-12-06,3077.36,AIREDALE NHS TRUST
Public Health,2013-12-06,3249.52,AIREDALE NHS TRUST
Public Health,2013-12-06,3271.04,AIREDALE NHS TRUST
Public Health,2013-12-06,3378.64,AIREDALE NHS TRUST
Public Health,2013-12-06,3507.76,AIREDALE NHS TRUST
Public Health,2013-12-04,756.75,ATTOCK COMMUNITY ASSOCIATION
Public Health,2013-12-02,10848.00,BANGLADESHI COMMUNITY ASSOCIATION
Public Health,2013-12-20,1170.00,BINGLEY MEDICAL CENTRE
Public Health,2013-12-30,2350.00,BMI HEALTHCARE
Public Health,2013-12-11,270086.00,BRADFORD DISTRICT CARE TRUST
Public Health,2013-12-11,20996.00,BRADFORD DISTRICT CARE TRUST
Public Health,2013-12-11,4545.00,BRADFORD DISTRICT CARE TRUST
Public Health,2013-12-11,29596.00,BRADFORD DISTRICT CARE TRUST
Public Health,2013-12-11,6733.00,BRADFORD DISTRICT CARE TRUST
Public Health,2013-12-16,1707.00,BRADFORD DISTRICT CARE TRUST
Public Health,2013-12-11,13627.00,BRADFORD DISTRICT CARE TRUST
Public Health,2013-12-11,396881.00,BRADFORD DISTRICT CARE TRUST
Public Health,2013-12-11,33727.00,BRADFORD DISTRICT CARE TRUST
Public Health,2013-12-16,875,BRADFORD DISTRICT CARE TRUST
Public Health,2013-12-11,49123.00,BRADFORD DISTRICT CARE TRUST
Public Health,2013-12-16,1417.00,BRADFORD HOSPITAL NHS TRUST
Public Health,2013-12-18,4181.00,BRADFORD HOSPITAL NHS TRUST
Public Health,2013-12-16,8787.00,BRADFORD HOSPITAL NHS TRUST
Public Health,2013-12-16,4234.00,BRADFORD HOSPITAL NHS TRUST
Public Health,2013-12-16,149099.00,BRADFORD HOSPITAL NHS TRUST
Public Health,2013-12-18,2519.00,BRADFORD HOSPITAL NHS TRUST
Public Health,2013-12-16,165963.00,BRADFORD HOSPITAL NHS TRUST
Public Health,2013-12-16,2000.00,BRADFORD HOSPITAL NHS TRUST
Public Health,2013-12-13,1002.72,BYTES TECHNOLOGY GROUP
Public Health,2013-12-30,10375.00,CHANGE AGENTS UK TRADING LTD
Public Health,2013-12-16,936,COWGILL SURGERY
Public Health,2013-12-16,702,DR BROOKE & PARTNERS
Public Health,2013-12-20,1040.00,DR BROOKE & PARTNERS
Public Health,2013-12-16,1404.00,DR G A MILLS & PARTNERS
Public Health,2013-12-23,555,DR G A MILLS & PARTNERS
Public Health,2013-12-16,702,DR R D ANTROBUS & PARTNERS
Public Health,2013-12-23,702,FARFIELD GROUP PRACTICE
Public Health,2013-12-20,735,FARFIELD GROUP PRACTICE
Public Health,2013-12-16,936,HAIGH HALL MEDICAL CENTRE
Public Health,2013-12-20,565,HAIGH HALL MEDICAL CENTRE
Public Health,2013-12-23,702,HAWORTH MEDICAL PRACTICE
Public Health,2013-12-20,920,HAWORTH MEDICAL PRACTICE
Public Health,2013-12-18,4554.25,HOLYCROFT SURGERY
Public Health,2013-12-18,4554.25,HOLYCROFT SURGERY
Public Health,2013-12-16,38750.00,HOME-START BRADFORD NORTH
Public Health,2013-12-18,1170.00,HORTON BANK PRACTICE
Public Health,2013-12-06,-7479.50,HORTON HOUSING ASSOCIATION
Public Health,2013-12-06,7479.50,HORTON HOUSING ASSOCIATION
Public Health,2013-12-04,32686.00,HORTON HOUSING SUPPORT LTD
Public Health,2013-12-23,8126.25,HORTON HOUSING SUPPORT LTD
Public Health,2013-12-16,862.5,HORTON PARK SURGERY
Public Health,2013-12-04,3054.25,KILMENY SURGERY
Public Health,2013-12-18,2106.00,LING HOUSE MEDICAL PRACTICE
Public Health,2013-12-09,551.04,NEWCASTLE UPON TYNE HOSPITAL NHS TR
Public Health,2013-12-23,1170.00,NEWTON WAY MEDICAL PRACTICE
Public Health,2013-12-30,138177.02,NHS BUSINESS SERVICES AUTHORITY
Public Health,2013-12-18,1170.00,PARKLANDS MEDICAL PRACTICE
Public Health,2013-12-18,677.5,PRIMROSE SURGERY
Public Health,2013-12-09,45809.22,PROJECT 6
Public Health,2013-12-06,700,PULSE FM LTD
Public Health,2013-12-16,702,SILSDEN GROUP PRACTICE
Public Health,2013-12-20,500,SILSDEN GROUP PRACTICE
Public Health,2013-12-06,29489.00,STEP 2 YOUNG PEOPLES HEALTH PROJECT
Public Health,2013-12-20,2390.00,THE RIDGE MEDICAL PRACTICE
Public Health,2013-12-20,1195.00,THE ROCKWELL AND WROSE PRACTICE
Public Health,2013-12-23,702,THORNBURY MEDICAL CENTRE
Public Health,2013-12-23,640,TONG MEDICAL PRACTICE
Public Health,2013-12-13,1400.00,TTP COUNSELLING SERVICES LTD
Public Health,2013-12-13,2240.00,TTP COUNSELLING SERVICES LTD
Public Health,2013-12-13,2520.00,TTP COUNSELLING SERVICES LTD
Public Health,2013-12-13,2520.00,TTP COUNSELLING SERVICES LTD
Public Health,2013-12-13,2800.00,TTP COUNSELLING SERVICES LTD
Public Health,2013-12-13,2800.00,TTP COUNSELLING SERVICES LTD
Public Health,2013-12-13,2800.00,TTP COUNSELLING SERVICES LTD
Public Health,2013-12-13,2800.00,TTP COUNSELLING SERVICES LTD
Public Health,2013-12-13,2800.00,TTP COUNSELLING SERVICES LTD
Public Health,2013-12-13,2800.00,TTP COUNSELLING SERVICES LTD
Public Health,2013-12-13,3080.00,TTP COUNSELLING SERVICES LTD
Public Health,2013-12-13,3920.00,TTP COUNSELLING SERVICES LTD
Public Health,2013-12-13,7000.00,VIRTUAL COLLEGE LTD
Public Health,2013-12-18,2106.00,WIBSEY & QUEENSBURY MEDICAL PRACTIC
Public Health,2013-12-23,1404.00,WILSDEN MEDICAL PRACTICE
Revenues & Benefits,2013-12-13,575.75,ANDREW FIRTH
Revenues & Benefits,2013-12-16,580,ARCADIA
Revenues & Benefits,2013-12-16,624.6,ARCADIA
Revenues & Benefits,2013-12-06,709,ARCADIA GROUP LTD
Revenues & Benefits,2013-12-16,1049.00,COURTESY SHOES LIMITED
Revenues & Benefits,2013-12-16,1533.00,COURTESY SHOES LIMITED
Revenues & Benefits,2013-12-16,2039.00,COURTESY SHOES LIMITED
Revenues & Benefits,2013-12-16,2747.00,COURTESY SHOES LIMITED
Revenues & Benefits,2013-12-16,4434.00,COURTESY SHOES LIMITED
Revenues & Benefits,2013-12-16,5936.00,COURTESY SHOES LIMITED
Revenues & Benefits,2013-12-16,7508.00,COURTESY SHOES LIMITED
Revenues & Benefits,2013-12-16,601.05,G HASLAM
Revenues & Benefits,2013-12-13,520.91,JOHN MAGUIRE
Revenues & Benefits,2013-12-20,3717.00,NATASHA SCHOOLWEAR LTD
Revenues & Benefits,2013-12-30,854.47,NORTHGATE INFORMATION SOLUTIONS
Revenues & Benefits,2013-12-30,1772.85,NORTHGATE INFORMATION SOLUTIONS
Revenues & Benefits,2013-12-13,1000.00,NORTHGATE INFORMATION SOLUTIONS
Revenues & Benefits,2013-12-16,3226.00,SCHOOL WISE
Revenues & Benefits,2013-12-20,3062.26,SMEHCI
Revenues & Benefits,2013-12-20,3062.26,SMEHCI
Revenues & Benefits,2013-12-30,671,WIBSEY PRIMARY SCHOOL
Skills for Work,2013-12-13,613,CITY & GUILDS OF LONDON INSTITUTE
Skills for Work,2013-12-06,2005.00,INSTITUTE OF LEADERSHIP AND MANAG
Skills for Work,2013-12-02,647.2,OCR
Skills for Work,2013-12-06,748,OCR
Skills for Work,2013-12-06,1237.00,OCR
Skills for Work,2013-12-18,22684.00,SMART STYLE HOLDINGS LTD
Skills for Work,2013-12-23,1300.00,YK TRAINING & CONSULTANCY SERVICES
Soc Serv Adults,2013-12-06,-821.6,06 CARE LTD
Soc Serv Adults,2013-12-06,-821.6,06 CARE LTD
Soc Serv Adults,2013-12-06,-821.6,06 CARE LTD
Soc Serv Adults,2013-12-13,-821.6,06 CARE LTD
Soc Serv Adults,2013-12-13,553,06 CARE LTD
Soc Serv Adults,2013-12-13,632,06 CARE LTD
Soc Serv Adults,2013-12-06,663.6,06 CARE LTD
Soc Serv Adults,2013-12-13,663.6,06 CARE LTD
Soc Serv Adults,2013-12-13,663.6,06 CARE LTD
Soc Serv Adults,2013-12-13,663.6,06 CARE LTD
Soc Serv Adults,2013-12-20,663.6,06 CARE LTD
Soc Serv Adults,2013-12-23,663.6,06 CARE LTD
Soc Serv Adults,2013-12-23,663.6,06 CARE LTD
Soc Serv Adults,2013-12-23,663.6,06 CARE LTD
Soc Serv Adults,2013-12-06,774.2,06 CARE LTD
Soc Serv Adults,2013-12-13,774.2,06 CARE LTD
Soc Serv Adults,2013-12-20,774.2,06 CARE LTD
Soc Serv Adults,2013-12-23,774.2,06 CARE LTD
Soc Serv Adults,2013-12-23,774.2,06 CARE LTD
Soc Serv Adults,2013-12-23,774.2,06 CARE LTD
Soc Serv Adults,2013-12-06,821.6,06 CARE LTD
Soc Serv Adults,2013-12-13,821.6,06 CARE LTD
Soc Serv Adults,2013-12-20,821.6,06 CARE LTD
Soc Serv Adults,2013-12-23,821.6,06 CARE LTD
Soc Serv Adults,2013-12-23,821.6,06 CARE LTD
Soc Serv Adults,2013-12-23,821.6,06 CARE LTD
Soc Serv Adults,2013-12-06,1229.65,06 CARE LTD
Soc Serv Adults,2013-12-20,1229.65,06 CARE LTD
Soc Serv Adults,2013-12-06,711,06 CARE LTD
Soc Serv Adults,2013-12-06,711,06 CARE LTD
Soc Serv Adults,2013-12-06,711,06 CARE LTD
Soc Serv Adults,2013-12-13,711,06 CARE LTD
Soc Serv Adults,2013-12-06,932.2,06 CARE LTD
Soc Serv Adults,2013-12-13,932.2,06 CARE LTD
Soc Serv Adults,2013-12-20,932.2,06 CARE LTD
Soc Serv Adults,2013-12-23,932.2,06 CARE LTD
Soc Serv Adults,2013-12-23,932.2,06 CARE LTD
Soc Serv Adults,2013-12-23,932.2,06 CARE LTD
Soc Serv Adults,2013-12-13,568.8,06 CARE LTD
Soc Serv Adults,2013-12-13,568.8,06 CARE LTD
Soc Serv Adults,2013-12-13,568.8,06 CARE LTD
Soc Serv Adults,2013-12-23,568.8,06 CARE LTD
Soc Serv Adults,2013-12-23,568.8,06 CARE LTD
Soc Serv Adults,2013-12-23,568.8,06 CARE LTD
Soc Serv Adults,2013-12-06,663.6,06 CARE LTD
Soc Serv Adults,2013-12-13,663.6,06 CARE LTD
Soc Serv Adults,2013-12-20,663.6,06 CARE LTD
Soc Serv Adults,2013-12-23,663.6,06 CARE LTD
Soc Serv Adults,2013-12-23,663.6,06 CARE LTD
Soc Serv Adults,2013-12-23,663.6,06 CARE LTD
Soc Serv Adults,2013-12-30,531.25,06 CARE LTD
Soc Serv Adults,2013-12-30,543.75,06 CARE LTD
Soc Serv Adults,2013-12-06,575,06 CARE LTD
Soc Serv Adults,2013-12-13,581.25,06 CARE LTD
Soc Serv Adults,2013-12-06,587.5,06 CARE LTD
Soc Serv Adults,2013-12-13,612.5,06 CARE LTD
Soc Serv Adults,2013-12-13,2006.25,06 CARE LTD
Soc Serv Adults,2013-12-30,2184.38,06 CARE LTD
Soc Serv Adults,2013-12-13,2187.50,06 CARE LTD
Soc Serv Adults,2013-12-06,2287.50,06 CARE LTD
Soc Serv Adults,2013-12-23,2665.63,06 CARE LTD
Soc Serv Adults,2013-12-06,5930.54,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2013-12-20,5930.54,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2013-12-20,5930.54,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2013-12-06,2696.96,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2013-12-20,2696.96,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2013-12-20,2696.96,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2013-12-06,6818.00,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2013-12-20,6818.00,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2013-12-20,6818.00,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2013-12-06,2535.82,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2013-12-20,2535.82,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2013-12-20,2535.82,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2013-12-06,2759.68,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2013-12-20,2759.68,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2013-12-20,2759.68,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2013-12-06,3018.26,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2013-12-20,3018.26,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2013-12-20,3018.26,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2013-12-06,3142.44,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2013-12-20,3142.44,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2013-12-20,3142.44,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2013-12-06,3393.60,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2013-12-20,3393.60,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2013-12-20,3393.60,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2013-12-06,3685.22,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2013-12-20,3685.22,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2013-12-20,3685.22,2a PARK VIEW ROAD CARE HOME
Soc Serv Adults,2013-12-20,630,A1 TAXIS (BRADFORD)
Soc Serv Adults,2013-12-06,820.3,AALPS NORTH
Soc Serv Adults,2013-12-06,3497.76,AALPS NORTH
Soc Serv Adults,2013-12-06,4522.42,AALPS NORTH
Soc Serv Adults,2013-12-20,4522.42,AALPS NORTH
Soc Serv Adults,2013-12-20,4522.42,AALPS NORTH
Soc Serv Adults,2013-12-06,13244.23,AALPS NORTH
Soc Serv Adults,2013-12-04,1029.00,AAT (GB) LTD
Soc Serv Adults,2013-12-04,6720.80,ABACUS CARE LEEDS BRADFORD
Soc Serv Adults,2013-12-06,612.36,ABBEYDALE RESIDENTIAL HOME
Soc Serv Adults,2013-12-20,612.36,ABBEYDALE RESIDENTIAL HOME
Soc Serv Adults,2013-12-20,612.36,ABBEYDALE RESIDENTIAL HOME
Soc Serv Adults,2013-12-13,16515.00,ABBEYFIELD ILKLEY SOCIETY LTD
Soc Serv Adults,2013-12-11,19818.00,ABBEYFIELD ILKLEY SOCIETY LTD
Soc Serv Adults,2013-12-20,1766.92,ABBEYFIELD ILKLEY SOCIETY LTD
Soc Serv Adults,2013-12-13,1773.44,ABBEYFIELD ILKLEY SOCIETY LTD
Soc Serv Adults,2013-12-30,1793.00,ABBEYFIELD ILKLEY SOCIETY LTD
Soc Serv Adults,2013-12-06,1819.08,ABBEYFIELD ILKLEY SOCIETY LTD
Soc Serv Adults,2013-12-06,1936.44,ABBEYFIELD ILKLEY SOCIETY LTD
Soc Serv Adults,2013-12-11,6078.80,ABBEYFIELD ILKLEY SOCIETY LTD
Soc Serv Adults,2013-12-13,6078.80,ABBEYFIELD ILKLEY SOCIETY LTD
Soc Serv Adults,2013-12-06,531.34,ABLE COMMUNITY CARE
Soc Serv Adults,2013-12-06,531.34,ABLE COMMUNITY CARE
Soc Serv Adults,2013-12-06,531.34,ABLE COMMUNITY CARE
Soc Serv Adults,2013-12-23,531.34,ABLE COMMUNITY CARE
Soc Serv Adults,2013-12-23,531.34,ABLE COMMUNITY CARE
Soc Serv Adults,2013-12-23,531.34,ABLE COMMUNITY CARE
Soc Serv Adults,2013-12-06,612.36,ADA CARE LTD
Soc Serv Adults,2013-12-20,612.36,ADA CARE LTD
Soc Serv Adults,2013-12-20,612.36,ADA CARE LTD
Soc Serv Adults,2013-12-06,775.74,ADA CARE LTD
Soc Serv Adults,2013-12-20,775.74,ADA CARE LTD
Soc Serv Adults,2013-12-20,775.74,ADA CARE LTD
Soc Serv Adults,2013-12-06,855.26,ADA CARE LTD
Soc Serv Adults,2013-12-20,855.26,ADA CARE LTD
Soc Serv Adults,2013-12-20,855.26,ADA CARE LTD
Soc Serv Adults,2013-12-06,844.62,ADA CARE LTD
Soc Serv Adults,2013-12-20,844.62,ADA CARE LTD
Soc Serv Adults,2013-12-20,844.62,ADA CARE LTD
Soc Serv Adults,2013-12-06,530.18,ADA CARE LTD
Soc Serv Adults,2013-12-20,530.18,ADA CARE LTD
Soc Serv Adults,2013-12-20,530.18,ADA CARE LTD
Soc Serv Adults,2013-12-06,540.26,ADA CARE LTD
Soc Serv Adults,2013-12-20,540.26,ADA CARE LTD
Soc Serv Adults,2013-12-20,540.26,ADA CARE LTD
Soc Serv Adults,2013-12-06,612.36,ADA CARE LTD
Soc Serv Adults,2013-12-20,612.36,ADA CARE LTD
Soc Serv Adults,2013-12-20,612.36,ADA CARE LTD
Soc Serv Adults,2013-12-06,517.86,ADEN HOUSE CARE HOME
Soc Serv Adults,2013-12-20,517.86,ADEN HOUSE CARE HOME
Soc Serv Adults,2013-12-20,517.86,ADEN HOUSE CARE HOME
Soc Serv Adults,2013-12-06,697.5,ADVANTAGE HEALTHCARE GROUP
Soc Serv Adults,2013-12-06,697.5,ADVANTAGE HEALTHCARE GROUP
Soc Serv Adults,2013-12-06,697.5,ADVANTAGE HEALTHCARE GROUP
Soc Serv Adults,2013-12-13,697.5,ADVANTAGE HEALTHCARE GROUP
Soc Serv Adults,2013-12-20,697.5,ADVANTAGE HEALTHCARE GROUP
Soc Serv Adults,2013-12-23,697.5,ADVANTAGE HEALTHCARE GROUP
Soc Serv Adults,2013-12-23,697.5,ADVANTAGE HEALTHCARE GROUP
Soc Serv Adults,2013-12-23,697.5,ADVANTAGE HEALTHCARE GROUP
Soc Serv Adults,2013-12-06,1246.23,ADVANTAGE HEALTHCARE GROUP
Soc Serv Adults,2013-12-06,1780.68,ADVANTAGE HEALTHCARE GROUP
Soc Serv Adults,2013-12-06,2253.60,ADVANTAGE HEALTHCARE GROUP
Soc Serv Adults,2013-12-06,4115.34,ADVANTAGE HEALTHCARE GROUP
Soc Serv Adults,2013-12-13,4141.95,ADVANTAGE HEALTHCARE GROUP
Soc Serv Adults,2013-12-20,4168.56,ADVANTAGE HEALTHCARE GROUP
Soc Serv Adults,2013-12-06,4168.57,ADVANTAGE HEALTHCARE GROUP
Soc Serv Adults,2013-12-20,-794.88,ADVANTAGE HEALTHCARE GROUP
Soc Serv Adults,2013-12-06,794.88,ADVANTAGE HEALTHCARE GROUP
Soc Serv Adults,2013-12-13,794.88,ADVANTAGE HEALTHCARE GROUP
Soc Serv Adults,2013-12-06,868,ADVANTAGE HEALTHCARE GROUP
Soc Serv Adults,2013-12-23,506.25,AFFINITY TRUST
Soc Serv Adults,2013-12-30,506.25,AFFINITY TRUST
Soc Serv Adults,2013-12-06,618.71,AFFINITY TRUST
Soc Serv Adults,2013-12-13,618.71,AFFINITY TRUST
Soc Serv Adults,2013-12-20,618.71,AFFINITY TRUST
Soc Serv Adults,2013-12-23,618.71,AFFINITY TRUST
Soc Serv Adults,2013-12-30,618.71,AFFINITY TRUST
Soc Serv Adults,2013-12-06,634.5,AFFINITY TRUST
Soc Serv Adults,2013-12-13,634.5,AFFINITY TRUST
Soc Serv Adults,2013-12-20,634.5,AFFINITY TRUST
Soc Serv Adults,2013-12-23,634.5,AFFINITY TRUST
Soc Serv Adults,2013-12-30,634.5,AFFINITY TRUST
Soc Serv Adults,2013-12-06,648,AFFINITY TRUST
Soc Serv Adults,2013-12-06,688.5,AFFINITY TRUST
Soc Serv Adults,2013-12-13,688.5,AFFINITY TRUST
Soc Serv Adults,2013-12-20,688.5,AFFINITY TRUST
Soc Serv Adults,2013-12-23,688.5,AFFINITY TRUST
Soc Serv Adults,2013-12-30,688.5,AFFINITY TRUST
Soc Serv Adults,2013-12-06,702,AFFINITY TRUST
Soc Serv Adults,2013-12-13,702,AFFINITY TRUST
Soc Serv Adults,2013-12-20,702,AFFINITY TRUST
Soc Serv Adults,2013-12-23,702,AFFINITY TRUST
Soc Serv Adults,2013-12-30,702,AFFINITY TRUST
Soc Serv Adults,2013-12-06,843.75,AFFINITY TRUST
Soc Serv Adults,2013-12-13,843.75,AFFINITY TRUST
Soc Serv Adults,2013-12-20,843.75,AFFINITY TRUST
Soc Serv Adults,2013-12-23,843.75,AFFINITY TRUST
Soc Serv Adults,2013-12-30,843.75,AFFINITY TRUST
Soc Serv Adults,2013-12-20,947,AFFINITY TRUST
Soc Serv Adults,2013-12-20,947,AFFINITY TRUST
Soc Serv Adults,2013-12-20,947,AFFINITY TRUST
Soc Serv Adults,2013-12-20,1140.00,AFFINITY TRUST
Soc Serv Adults,2013-12-20,600,AIDAPT BATHROOMS LIMITED
Soc Serv Adults,2013-12-06,672,AIDAPT BATHROOMS LIMITED
Soc Serv Adults,2013-12-04,2360.00,AIDAPT BATHROOMS LIMITED
Soc Serv Adults,2013-12-06,3759.80,AIDAPT BATHROOMS LIMITED
Soc Serv Adults,2013-12-06,593.46,AIRE VIEW CARE HOME
Soc Serv Adults,2013-12-20,593.46,AIRE VIEW CARE HOME
Soc Serv Adults,2013-12-20,593.46,AIRE VIEW CARE HOME
Soc Serv Adults,2013-12-30,25000.00,AIREDALE NHS TRUST
Soc Serv Adults,2013-12-06,530.18,ALEXANDER COURT
Soc Serv Adults,2013-12-20,530.18,ALEXANDER COURT
Soc Serv Adults,2013-12-20,530.18,ALEXANDER COURT
