Entity,Vendor Name,Expenditure Account,Document Number,Clearing Date,Amount,Merchant Category
TFL CORPORATE,BEE FRIENDLY TRUST,Art And Poetry Installations And Programmes,1001\5110134373,2022-07-12,8000.00,
TTL PROPERTIES LTD,URBAN LAND INSTITUTE,Planning & Development Consultancy,1040\5110129695,2022-06-30,8000.00,
TTL PROPERTIES LTD,URBAN LAND INSTITUTE,Planning & Development Consultancy,1040\5110133589,2022-07-20,8000.00,
LUL NOMINEE SSL LIMITED,NCC SERVICES LIMITED,Electrical & Electronic Engineering,1031\5110122676,2022-07-06,8000.00,
RAIL FOR LONDON LIMITED,STRATEGIC RAIL CONSULTANTS LTD,Professional Engineering Services,1020\5110130230,2022-07-05,8000.00,
LONDON BUS SERVICES LTD,TRAPEZE PTI LTD,Software Maintenance,1006\5110131233,2022-07-22,7971.00,
TFL CORPORATE,ARK SIGNALLING CONSULTANCY,Management & Support Consultancy,1001\5110129931,2022-07-04,7960.00,
TFL CORPORATE,EBENI LIMITED,Management & Support Consultancy,1001\5110123982,2022-06-28,7957.59,
RFL (IINFRASTRUCTURE) LTD,AIRWAVE SOLUTIONS LTD,Computer Software,1025\5110123312,2022-07-06,7953.98,
SURFACE TRANSPORT CORP,CHARLES FORREST,Legal Fees,1002\5110128342,2022-06-27,7950.00,
LONDON UNDERGROUND LTD,DIRECT TRACK SOLUTIONS LTD,Signalling Systems,1005\5110138603,2022-07-20,7943.50,
TFL CORPORATE,FIRSTCO LIMITED,Management & Support Consultancy,1001\5110134835,2022-07-15,7932.00,
TFL CORPORATE,INTERFLEET TECHNOLOGY LIMITED,Management & Support Consultancy,1001\5110126182,2022-07-13,7920.36,
LONDON UNDERGROUND LTD,ENPRO GROUP LIMITED,Maintenance Materials,1005\5110125165,2022-07-13,7904.00,
LUL NOMINEE SSL LIMITED,ELECTROMECH RS LTD,Component Repairs Sub Contracted,1031\5110131723,2022-07-06,7893.76,
LONDON UNDERGROUND LTD,TRELLEBORG INDUSTRIAL AVS,Fleet,1005\5110121038,2022-07-05,7881.62,
LONDON UNDERGROUND LTD,BT SERVICE AGILITY,Telephony Fixed,1005\1900230531,2022-07-13,7879.69,
SURFACE TRANSPORT CORP,SIEMENS MOBILITY LIMITED,Traffic Signals,1002\5110126959,2022-07-05,7878.12,
VICTORIA COACH STATN LTD,VINCI CONSTRUCTION UK LTD,Building Maintenance & Repairs,1008\5110133190,2022-07-06,7875.90,
RAIL FOR LONDON LIMITED,GLEEDS BUILDING SURVEYING LTD,Professional Engineering Services,1020\5110130198,2022-07-06,7850.70,
LUL NOMINEE SSL LIMITED,SCHUNK CARBON TECHNOLOGY LIMITED,Fleet,1031\5110121060,2022-06-30,7848.29,
LUL NOMINEE BCV LIMITED,L C SWITCHGEAR LTD,Electrical Equipment Maintenance,1033\5110125200,2022-07-12,7828.50,
LUL NOMINEE SSL LIMITED,ELECTROMECH RS LTD,Component Repairs Sub Contracted,1031\5110136387,2022-07-19,7826.50,
RAIL FOR LONDON LIMITED,STEPHENSON HARWOOD,Legal Fees,1020\5110135951,2022-07-19,7814.20,
TFL CORPORATE,EQUINIX (UK) LTD,Manage IT Services,1001\5110120963,2022-06-29,7804.62,
TFL CORPORATE,FORMAT CONSULTING LTD,Management & Support Consultancy,1001\5110122592,2022-07-07,7800.00,
LONDON UNDERGROUND LTD,ABELLIO LONDON LTD,Rail Replacement Service Costs,1005\5110123861,2022-07-08,7788.35,
TFL CORPORATE,AON SOLUTIONS UK LTD,Management & Support Consultancy,1001\5110128908,2022-07-13,7777.50,
TFL CORPORATE,RED WILSON ASSOCIATES LTD,Management & Support Consultancy,1001\5110138836,2022-07-21,7771.00,
LUL NOMINEE SSL LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1031\5110121929,2022-07-06,7769.60,
LONDON UNDERGROUND LTD,CAPITA BUSINESS SERVICES LTD,Computer Hardware,1005\5110126230,2022-07-13,7768.14,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5110127233,2022-07-19,7750.00,
LONDON UNDERGROUND LTD,ALPHABET (GB) LIMITED,Vehicle Operating Leases,1005\5110114672,2022-07-06,7747.76,
TFL CORPORATE,EBENI LIMITED,Management & Support Consultancy,1001\5110138421,2022-07-22,7741.07,
TRANSPORT TRADING LTD,QUADIENT UK LTD,Postage,1004\5110129089,2022-06-29,7734.65,
LONDON UNDERGROUND LTD,YY SECURITY INSTALLATIONS LTD,MR Construction Costs,1005\5110135657,2022-07-18,7720.68,
VICTORIA COACH STATN LTD,EDF ENERGY,Electricity,1008\5110124420,2022-07-01,7720.40,
SURFACE TRANSPORT CORP,O2 UK LTD,Maintenance of Telecommunications Equipment,1002\5110118904,2022-06-28,7720.00,
LONDON BUS SERVICES LTD,TAIT EUROPE LTD,Radio Systems Equipment & Maintenance,1006\5110123821,2022-06-29,7717.62,
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,Maintenance Materials,1005\5110123470,2022-07-11,7710.22,
LONDON TRANSPORT MUSEUM,ARTISAN PEOPLE,Agency Staff,1011\5110129512,2022-07-22,7705.44,
SURFACE TRANSPORT CORP,"SYSTEMS ENGINEERING, ASSESSMENT",Computer Hardware,1002\5110127270,2022-07-20,7704.92,
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,CCS Service Contract,1002\5110130005,2022-07-20,7685.25,
LONDON UNDERGROUND LTD,LPA EXCIL ELECTRONICS,Fleet,1005\5110126585,2022-07-13,7670.16,
RAIL FOR LONDON LIMITED,TURNER & TOWNSEND PROJECT,Management & Support Consultancy,1020\5110124268,2022-07-11,7651.31,
LONDON UNDERGROUND LTD,SPEEDY ASSET SERVICES LTD,Traction Current,1005\5110118818,2022-07-15,7650.00,
TFL CORPORATE,AMAZON,Software Maintenance,1001\5110136536,2022-07-20,7643.76,
RAIL FOR LONDON LIMITED,GLEEDS BUILDING SURVEYING LTD,Civil Engineering Construction Works,1020\5110125003,2022-06-28,7630.00,
TTL PROPERTIES LTD,UKGBC LIMITED,Planning & Development Consultancy,1040\5110129752,2022-07-01,7625.00,
TTL PROPERTIES LTD,JNG CONSTRUCTION & ENGINEERING,MR Construction Costs,1040\5110134656,2022-07-08,7617.35,
RAIL FOR LONDON LIMITED,O2 UK LTD,Cash Handling & Processing,1020\5110122090,2022-07-06,7603.68,
LONDON UNDERGROUND LTD,CORPORATE DOCUMENT SERVICES LTD,Printing,1005\5110135990,2022-07-18,7592.50,
LONDON TRANSPORT MUSEUM,MCD HERITAGE LTD,Building Maintenance & Repairs,1011\5110129271,2022-07-01,7575.99,
LONDON UNDERGROUND LTD,HENRY WILLIAMS LTD,Track General Maintenance,1005\5110128572,2022-07-20,7565.00,
LONDON BUS SERVICES LTD,MITIE CLEANING & ENVIRONMENTAL,Management & Support Consultancy,1006\5110120228,2022-06-28,7556.67,
RAIL FOR LONDON LIMITED,STADLER PANKOW GMBH,Stock of Fleet,1020\5110129252,2022-07-21,7554.80,
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,Rates,1004\1901685822,2022-06-30,7554.00,
RAIL FOR LONDON LIMITED,EDF ENERGY,Electricity,1020\5110125763,2022-07-01,7539.18,
LONDON UNDERGROUND LTD,THALES GROUND TRANSPORTATION SYSTEM,Signalling Systems,1005\5110134077,2022-07-12,7512.83,
TTL PROPERTIES LTD,PENNA PLC,Property Management Fees,1040\5110126857,2022-06-30,7500.00,
TFL CORPORATE,INVESTIGO,Management & Support Consultancy,1001\5110138112,2022-07-22,7500.00,
TTL PROPERTIES LTD,OBJECTIF,Planning & Development Consultancy,1040\5110129254,2022-07-05,7500.00,
TRANSPORT TRADING LTD,CAUSEWAY TECHNOLOGIES LTD,Management & Support Consultancy,1004\5110133488,2022-07-07,7497.00,
TFL CORPORATE,GLEEDS BUILDING SURVEYING LTD,Management & Support Consultancy,1001\5110124998,2022-06-28,7496.50,
TTL PROPERTIES LTD,EDENBECK,Building Maintenance & Repairs,1040\5110129663,2022-06-29,7487.80,
LONDON UNDERGROUND LTD,4 RAIL SERVICES LTD,Building Maintenance & Repairs,1005\5110133522,2022-07-12,7475.00,
LONDON UNDERGROUND LTD,LANES GROUP PLC,Building Maintenance & Repairs,1005\5110137274,2022-07-18,7473.40,
SURFACE TRANSPORT CORP,CEOX SERVICES LTD,Computer Software,1002\5110122208,2022-06-28,7464.00,
LONDON UNDERGROUND LTD,CLEAR ROUTE UTILITY SERVICES LTD,Maintenance Materials,1005\5110130603,2022-06-30,7455.80,
LONDON UNDERGROUND LTD,VOITH TURBO LTD,Fleet,1005\5110119401,2022-06-28,7445.26,
TFL CORPORATE,ASHURST LLP,Legal Fees,1001\5110129053,2022-06-28,7432.00,
LONDON UNDERGROUND LTD,KONE PLC,Escalators,1005\5110131531,2022-07-04,7420.40,
PUBLIC CARRIAGE OFFICE,NSL LIMITED,PCO Outsourced Services,1003\5110121270,2022-06-28,7419.16,
LONDON UNDERGROUND LTD,SPERRY RAIL SERVICE,Track General Maintenance,1005\5110119281,2022-06-27,7401.96,
LONDON UNDERGROUND LTD,PULLMAN RAIL LTD,Fleet,1005\5110134304,2022-07-12,7395.92,
TFL CORPORATE,ASHURST LLP,Legal Fees,1001\5110128897,2022-06-28,7388.00,
LONDON UNDERGROUND LTD,UNIPART RAIL LTD,Plant & Equipment Purchases,1005\5110121639,2022-07-05,7383.42,
TFL CORPORATE,NINTH WAVE LTD,Management & Support Consultancy,1001\5110127281,2022-07-20,7357.14,
TFL CORPORATE,AECOM LTD,Transport Planning Consultancy & Services,1001\5110132921,2022-07-06,7355.96,
LONDON UNDERGROUND LTD,PULLMAN RAIL LTD,Fleet,1005\5110134302,2022-07-12,7354.24,
TRANSPORT TRADING LTD,HARRIS INSTALLATIONS SERVICES LTD,Office Accommodation Moves,1004\5110137226,2022-07-20,7350.00,
LONDON UNDERGROUND LTD,ACIERIES ET LAMINOIRS DE RIVES SAS,Fleet,1005\5110129050,2022-07-22,7343.00,
LONDON UNDERGROUND LTD,LUCCHINI UK LTD,Fleet,1005\5110129519,2022-07-20,7304.00,
LONDON UNDERGROUND LTD,PULLMAN RAIL LTD,Fleet,1005\5110134300,2022-07-12,7303.20,
RAIL FOR LONDON LIMITED,TURNER & TOWNSEND PROJECT,Management & Support Consultancy,1020\5110120852,2022-06-29,7301.84,
LONDON UNDERGROUND LTD,EUROPCAR GROUP UK LIMITED,Vehicle Operating Leases,1005\5110120413,2022-06-28,7301.69,
SURFACE TRANSPORT CORP,BLUESYSTEMS SAS,Computer Software,1002\5110121236,2022-06-30,7300.00,
LONDON UNDERGROUND LTD,PULLMAN RAIL LTD,Fleet,1005\5110127713,2022-06-29,7299.85,
LUL NOMINEE SSL LIMITED,MCGINLEY SUPPORT SERVICES LTD,Civil Engineering Construction Works,1031\5110135176,2022-07-15,7299.79,
LONDON UNDERGROUND LTD,TELENT TECHNOLOGY SERVICES LTD,Cameras,1005\5110129803,2022-06-30,7291.76,
LONDON UNDERGROUND LTD,MORS SMITT STS SIGNALS,Fleet,1005\5110127966,2022-06-28,7284.16,
LONDON UNDERGROUND LTD,FUSION PEOPLE LTD,Vehicle Operating Leases,1005\5110134672,2022-07-13,7281.52,
TFL CORPORATE,NATIONAL SCHOOLS PARTNERSHIP,Data Hosting Email Design And Transmission Inc SMS,1001\5110122794,2022-07-01,7281.00,
LONDON UNDERGROUND LTD,PULLMAN RAIL LTD,Fleet,1005\5110127688,2022-06-30,7276.83,
DOCKLANDS LIGHT RAILWAY,CPC PROJECT SERVICES LLP,Professional Engineering Services,1012\5110134370,2022-07-14,7226.10,
LUL NOMINEE SSL LIMITED,CRANESERVE,Civil Engineering Construction Works,1031\5110129210,2022-07-07,7200.00,
RAIL FOR LONDON LIMITED,STRATEGIC RAIL CONSULTANTS LTD,Professional Engineering Services,1020\5110134681,2022-07-12,7200.00,
LONDON UNDERGROUND LTD,JNG CONSTRUCTION & ENGINEERING,Civil Engineering Construction Works,1005\5110127805,2022-06-28,7196.73,
LONDON UNDERGROUND LTD,DENCO LUBRICATION LTD,MR Construction Costs,1005\5110135212,2022-07-21,7192.94,
LUL NOMINEE BCV LIMITED,DESIGN AND TECHNICAL SERVICES UK,Equipment Repairs & Maintenance,1033\5110139566,2022-07-22,7185.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF NEWHAM,Rates,1004\1901685759,2022-06-30,7182.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF NEWHAM,Rates,1004\1901685763,2022-06-30,7182.00,
LONDON UNDERGROUND LTD,CHAINSTREAM UK LTD,Fleet,1005\5110136978,2022-07-15,7172.88,
TFL CORPORATE,LEMONGRASS CONSULTING LIMITED,Computer Software,1001\5110127083,2022-06-27,7168.50,
LONDON BUS SERVICES LTD,TRAPEZE PTI LTD,Electrical & Electronic Engineering,1006\5110127638,2022-07-22,7151.78,
TFL CORPORATE,LINKS SIGNS LTD,Non Permanent Signage And Way Finding,1001\5110128334,2022-06-29,7144.55,
LONDON UNDERGROUND LTD,PINSENTS MASONS,Legal Fees,1005\5110128319,2022-06-27,7138.10,
SURFACE TRANSPORT CORP,VEHICLE & OPERATOR SERVICES AGENCY,CCS DVLA Costs,1002\5110097578,2022-07-21,7122.80,
LT MUSEUM TRADING LTD,THE ATHENAEUM HOTEL,Property Service Charges,1024\5110137979,2022-07-19,7109.37,
LONDON UNDERGROUND LTD,CURRIE & BROWN UK LIMITED,Professional Engineering Services,1005\5110118849,2022-06-27,7106.00,
DOCKLANDS LIGHT RAILWAY,MEDIAEDGE,Radio TV Press Poster Cinema Airtime And Space,1012\5110123735,2022-06-28,7103.45,
LUL NOMINEE SSL LIMITED,CIRCET (UK) LIMITED,Professional Engineering Services,1031\5110133119,2022-07-06,7099.70,
LUL NOMINEE SSL LIMITED,CIRCET (UK) LIMITED,Professional Engineering Services,1031\5110132964,2022-07-12,7099.69,
SURFACE TRANSPORT CORP,CSTS LTD,Traffic Signals,1002\5110130971,2022-07-13,7097.50,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SYSTEMS LTD,Fleet,1031\5110125442,2022-07-13,7092.80,
SURFACE TRANSPORT CORP,INRIX UK LTD,Computer Software,1002\5110092815,2022-07-20,7083.33,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900113903,2022-07-06,7082.80,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900117513,2022-07-20,7082.80,
LONDON UNDERGROUND LTD,NETWORK RAIL COMMERCIAL PROPERTY,National Rail Long Term Charges,1005\5110124917,2022-07-13,7073.70,
TFL CORPORATE,CRIPPS HARRIES HALL LLP (KENT),Purchase of Land & Buildings,1001\1900117588,2022-07-21,7070.00,
LONDON UNDERGROUND LTD,GBM SERVICES LTD,Operational Cleaning,1005\5110125527,2022-06-27,7068.87,
LONDON UNDERGROUND LTD,WECS PRECISION LTD,Fleet,1005\5110135872,2022-07-15,7051.20,
LONDON UNDERGROUND LTD,PULLMAN RAIL LTD,Fleet,1005\5110128933,2022-07-08,7050.97,
TFL CORPORATE,CAPPFINITY  LTD,Recruitment Expenses,1001\5110137967,2022-07-20,7048.50,
LONDON UNDERGROUND LTD,MOTIVAIR COMPRESSORS LTD,Maintenance of Plant & Equipment,1005\5110129200,2022-07-04,7044.00,
LONDON UNDERGROUND LTD,TRENITALIA C2C LTD,National Rail Long Term Charges,1005\5110124400,2022-07-11,7030.63,
TFL CORPORATE,NATIONAL SCHOOLS PARTNERSHIP,Data Hosting Email Design And Transmission Inc SMS,1001\5110122796,2022-07-01,7030.00,
PUBLIC CARRIAGE OFFICE,NSL LIMITED,PCO Outsourced Services,1003\5110121105,2022-06-28,7022.64,
PUBLIC CARRIAGE OFFICE,TATA CONSULTANCY SERVICES LTD,Computer Software,1003\5110122282,2022-07-06,7018.40,
TRANSPORT TRADING LTD,QUADIENT UK LTD,Postage,1004\5110137921,2022-07-22,7001.67,
TTL PROPERTIES LTD,LONDON FIRST,Conferences & Seminars,1040\5110136936,2022-07-19,7000.00,
TFL CORPORATE,SHANTI PANCHAL,Art And Poetry Installations And Programmes,1001\5110133416,2022-07-08,7000.00,
RAIL FOR LONDON LIMITED,MRS PATRICIA WILKEN,Dispute and Settlemen Agreement,1020\1900007084,2022-06-27,7000.00,
TFL CORPORATE,GARDINER & THEOBALD LLP,Professional Engineering Services,1001\5110122760,2022-07-06,6996.00,
LUL NOMINEE SSL LIMITED,HEGENSCHEIDT-MFD GMBH,Maintenance Materials,1031\5110126744,2022-07-21,6995.00,
LONDON UNDERGROUND LTD,AGGREGATE INDUSTRIES UK LTD,Track General Maintenance,1005\5110123309,2022-07-01,6990.00,
DOCKLANDS LIGHT RAILWAY,MEDIAEDGE,Radio TV Press Poster Cinema Airtime And Space,1012\5110125616,2022-07-01,6975.33,
LONDON UNDERGROUND LTD,CORPORATE DOCUMENT SERVICES LTD,Civil Engineering Construction Works,1005\5110130145,2022-07-04,6972.11,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Recruitment Expenses,1001\5110120378,2022-06-29,6971.92,
TTL PROPERTIES LTD,EVERSHEDS,Legal Fees,1040\5110131429,2022-07-05,6968.00,
LONDON UNDERGROUND LTD,LPA EXCIL ELECTRONICS,Fleet,1005\5110127858,2022-07-20,6960.94,
LUL NOMINEE SSL LIMITED,WECS PRECISION LTD,Signalling Systems,1031\5110133169,2022-07-06,6960.00,
LONDON RIVER SERVICES LTD,CITY CRUISES LTD,Operator Costs,1007\1900003548,2022-07-20,6949.06,
LUL NOMINEE SSL LIMITED,ELECTROMECH RS LTD,Component Repairs Sub Contracted,1031\5110127726,2022-06-28,6938.81,
LUL NOMINEE SSL LIMITED,ELECTROMECH RS LTD,Component Repairs Sub Contracted,1031\5110127741,2022-06-28,6938.81,
LUL NOMINEE SSL LIMITED,ELECTROMECH RS LTD,Component Repairs Sub Contracted,1031\5110127744,2022-06-28,6938.81,
LUL NOMINEE SSL LIMITED,ELECTROMECH RS LTD,Component Repairs Sub Contracted,1031\5110131728,2022-07-06,6938.81,
LONDON UNDERGROUND LTD,LONDON SOUTH BANK UNIVERSITY,Staff Training,1005\5110107029,2022-07-22,6935.00,
LONDON UNDERGROUND LTD,4 RAIL SERVICES LTD,Building Maintenance & Repairs,1005\5110128501,2022-06-28,6935.00,
SURFACE TRANSPORT CORP,SIEMENS MOBILITY LIMITED,Traffic Signals,1002\5110126962,2022-07-05,6933.71,
LONDON UNDERGROUND LTD,PULLMAN RAIL LTD,Fleet,1005\5110134283,2022-07-12,6924.27,
TFL CORPORATE,CORPORATE DOCUMENT SERVICES LTD,Design & Production Of Maps & Timetable Publicity,1001\5110130144,2022-07-04,6915.60,
RAIL FOR LONDON LIMITED,TURNER & TOWNSEND PROJECT,Management & Support Consultancy,1020\5110120865,2022-06-29,6914.80,
TFL CORPORATE,DEEPSTORE LIMITED,Document Archive & Storage,1001\5110131789,2022-07-06,6914.23,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900113810,2022-07-06,6910.89,
LUL NOMINEE SSL LIMITED,ALSTOM TRANSPORT LTD,Component Repairs Sub Contracted,1031\5110135841,2022-07-13,6904.00,
LUL NOMINEE SSL LIMITED,ALSTOM TRANSPORT LTD,Component Repairs Sub Contracted,1031\5110135848,2022-07-13,6904.00,
TFL CORPORATE,INTERFLEET TECHNOLOGY LIMITED,Management & Support Consultancy,1001\5110123880,2022-07-12,6900.00,
TFL CORPORATE,INTERFLEET TECHNOLOGY LIMITED,Management & Support Consultancy,1001\5110123883,2022-07-12,6900.00,
LUL NOMINEE BCV LIMITED,KPK (SHEET METAL) LTD,Track General Maintenance,1033\5110128187,2022-07-20,6881.85,
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,Maintenance Materials,1005\5110120675,2022-07-04,6881.81,
LONDON UNDERGROUND LTD,GBM SERVICES LTD,COVID 19 planning,1005\5110127846,2022-06-27,6877.50,
LONDON UNDERGROUND LTD,EVERSHEDS,Legal Fees,1005\5110134458,2022-07-08,6868.00,
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,Rates,1004\1901685824,2022-06-30,6862.00,
TFL CORPORATE,TAUDEVIN ENGINEERING LIMITED,Management & Support Consultancy,1001\5110135871,2022-07-18,6859.20,
LONDON UNDERGROUND LTD,ASHURST LLP,Legal Fees,1005\5110128417,2022-07-19,6841.00,
LONDON UNDERGROUND LTD,LANES GROUP PLC,Building Maintenance & Repairs,1005\5110123411,2022-07-06,6835.82,
LUL NOMINEE SSL LIMITED,ROSS PNEUMATROL LTD,Fleet,1031\5110129436,2022-06-30,6817.60,
LONDON UNDERGROUND LTD,EDF ENERGY,Electricity,1005\1900229646,2022-07-01,6803.50,
RAIL FOR LONDON LIMITED,KNORR-BREMSE RAIL SYSTEMS LTD,Vehicle Parts General,1020\5110124786,2022-07-11,6789.72,
LONDON UNDERGROUND LTD,PULLMAN RAIL LTD,Fleet,1005\5110134317,2022-07-12,6785.60,
LONDON UNDERGROUND LTD,D & D RAIL LTD,MR Construction Costs,1005\5110127223,2022-06-27,6785.44,
LONDON UNDERGROUND LTD,HYDER CONSULTING (UK) LTD,Planning & Development Consultancy,1005\5110123740,2022-07-11,6744.78,
RAIL FOR LONDON LIMITED,TURNER & TOWNSEND PROJECT,Management & Support Consultancy,1020\5110124269,2022-07-11,6739.20,
LONDON UNDERGROUND LTD,4 RAIL SERVICES LTD,Building Maintenance & Repairs,1005\5110133523,2022-07-12,6727.50,
TRANSPORT TRADING LTD,A J WELLS & SONS LTD,Non Permanent Signage And Way Finding,1004\5110138063,2022-07-22,6721.90,
RFL (IINFRASTRUCTURE) LTD,PROBRAND LTD,Software Maintenance,1025\5110133948,2022-07-13,6718.00,
LONDON TRANSPORT MUSEUM,ARTISAN PEOPLE,Agency Staff,1011\5110133004,2022-07-22,6715.19,
TFL CORPORATE,SANS INSTITUTE,Staff Training,1001\5110131529,2022-07-05,6713.47,
LONDON UNDERGROUND LTD,TRANSPORT INVESTIGATION LTD,Agency Staff,1005\5110112732,2022-07-15,6710.06,
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,Rates,1004\1901685820,2022-06-30,6703.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF LAMBETH,Rates,1004\1901685837,2022-06-30,6703.00,
SURFACE TRANSPORT CORP,GOLDEN RIVER TRAFFIC LTD,Manage IT Services,1002\5110114418,2022-07-14,6688.29,
TFL CORPORATE,STRATEGIC RAIL CONSULTANTS LTD,Management & Support Consultancy,1001\5110120780,2022-07-04,6676.88,
TRANSPORT TRADING LTD,WJB SERVICES LIMITED,Office Accommodation Moves,1004\5110132122,2022-07-05,6675.38,
PUBLIC CARRIAGE OFFICE,MITIE FM LIMITED,Security Services (Guards),1003\5110126206,2022-07-06,6671.28,
LONDON TRANSPORT MUSEUM,ARTISAN PEOPLE,Agency Staff,1011\5110135691,2022-07-22,6670.22,
TFL CORPORATE,MEDIAEDGE,Social Media And Digital Advertising Space,1001\5110127114,2022-07-06,6666.66,
TRANSPORT TRADING LTD,LONDON BOROUGH OF NEWHAM,Rates,1004\1901685760,2022-06-30,6650.00,
LONDON UNDERGROUND LTD,ALPHABET (GB) LIMITED,Vehicle Repairs & Maintenance,1005\5110114655,2022-07-06,6634.47,
TFL CORPORATE,VODAFONE LTD,Telephony Fixed,1001\5110092193,2022-07-08,6604.27,
LONDON UNDERGROUND LTD,DIRECT TRACK SOLUTIONS LTD,Track General Maintenance,1005\5110135432,2022-07-15,6600.00,
TFL CORPORATE,ATKINS LIMITED,Management & Support Consultancy,1001\5110128219,2022-07-20,6580.06,
LONDON UNDERGROUND LTD,TINSLEY BRIDGE LTD,Fleet,1005\5110135258,2022-07-14,6575.00,
LONDON UNDERGROUND LTD,4 RAIL SERVICES LTD,Building Maintenance & Repairs,1005\5110128546,2022-06-28,6570.00,
LONDON UNDERGROUND LTD,MACHINE TOOL ENGINEERS,Escalators,1005\5110127851,2022-06-27,6561.00,
TRANSPORT TRADING LTD,C & W (U.K.) LLP,Management & Support Consultancy,1004\5110131287,2022-07-04,6560.00,
LONDON UNDERGROUND LTD,R BAKER (ELECTRICAL) LTD,Fleet,1005\5110109512,2022-07-19,6549.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF CAMDEN,Rates,1004\1901685777,2022-06-30,6544.00,
LONDON UNDERGROUND LTD,NATIVE LAND LTD,Planning & Development Consultancy,1005\5110133626,2022-07-07,6542.07,
LONDON UNDERGROUND LTD,BRYEN & LANGLEY LTD,Civil Engineering Construction Works,1005\5110129684,2022-07-07,6525.24,
LUL NOMINEE BCV LIMITED,KINGSBEECH LTD,Building Maintenance & Repairs,1033\5110133599,2022-07-11,6517.71,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SYSTEMS LTD,Signalling Systems,1031\5110128770,2022-07-20,6508.00,
LUL NOMINEE SSL LIMITED,CIRCET (UK) LIMITED,Professional Engineering Services,1031\5110133148,2022-07-06,6473.01,
LUL NOMINEE SSL LIMITED,ELECTROMECH RS LTD,Maintenance Materials,1031\5110131737,2022-07-06,6468.87,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900117549,2022-07-20,6451.53,
TFL CORPORATE,XPS PENSIONS LIMITED,Management & Support Consultancy,1001\5110118676,2022-06-28,6448.03,
LONDON UNDERGROUND LTD,ROWE HANKINS LTD,Fleet,1005\5110123694,2022-07-11,6448.00,
RAIL FOR LONDON LIMITED,C T PLUS COMMUNITY INTEREST COMPANY,Rail Replacement Service Costs,1020\5110129028,2022-06-28,6448.00,
TTL PROPERTIES LTD,EDF ENERGY,Electricity,1040\1900001518,2022-07-19,6434.27,
TFL CORPORATE,WSO2 UK LIMITED,Software Maintenance,1001\5110120281,2022-06-28,6428.88,
LUL NOMINEE BCV LIMITED,COMECH METROLOGY,Equipment Repairs & Maintenance,1033\5110115889,2022-06-28,6423.02,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Maintenance of Plant & Equipment,1002\5110126861,2022-07-19,6418.78,
LONDON UNDERGROUND LTD,TRENITALIA C2C LTD,National Rail Qualifying Expenditure Charges,1005\5110124430,2022-07-11,6410.29,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5110121692,2022-07-05,6404.63,
TFL CORPORATE,OVE ARUP & PARTNERS LTD,Management & Support Consultancy,1001\5110121782,2022-07-05,6400.00,
LONDON UNDERGROUND LTD,NETWORK RAIL INFRASTRUCTURE,National Rail Fixed Track Access Charges,1005\5110126378,2022-07-18,6384.23,
LONDON UNDERGROUND LTD,DENCO LUBRICATION LTD,Stock of Lifts and Escalators,1005\5110134787,2022-07-13,6384.00,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900114991,2022-07-13,6374.52,
LUL NOMINEE SSL LIMITED,CIRCET (UK) LIMITED,Civil Engineering Construction Works,1031\5110133126,2022-07-06,6366.62,
PUBLIC CARRIAGE OFFICE,MITIE FM LIMITED,Security Services (Guards),1003\5110134664,2022-07-08,6353.60,
TFL CORPORATE,COMPUTACENTER PLC,Software Maintenance,1001\5110137483,2022-07-20,6350.00,
LONDON UNDERGROUND LTD,NETWORK RAIL COMMERCIAL PROPERTY,National Rail Long Term Charges,1005\5110124986,2022-07-13,6348.22,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900113959,2022-07-06,6335.73,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900115471,2022-07-13,6335.73,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900116851,2022-07-20,6335.73,
