Entity,Vendor Name,Expenditure Account,Document Number,Clearing Date,Amount,Merchant Category
LONDON UNDERGROUND LTD,WECS PRECISION LTD,Fleet,1005\5109999681,2021-09-06,2985.00,
SURFACE TRANSPORT CORP,REDSPEED INTERNATIONAL  LTD,Maintenance of Plant & Equipment,1002\5109984816,2021-08-25,2979.99,
LONDON UNDERGROUND LTD,ENGIE SERVICES LTD,Fire and Safety Equipment,1005\5110005924,2021-09-14,2979.03,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109987540,2021-09-06,2976.77,
TRANSPORT TRADING LTD,MR V JEYABALAN T/A THE HIVE,Transys Control - TTL,1004\1901678504,2021-08-25,2976.43,
LONDON UNDERGROUND LTD,LANES GROUP PLC,Building Maintenance & Repairs,1005\5109921290,2021-09-13,2974.66,
LONDON UNDERGROUND LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1005\5109990709,2021-09-13,2972.40,
LONDON UNDERGROUND LTD,PANDROL UK LTD,Track General Maintenance,1005\5109995350,2021-09-15,2970.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109979122,2021-08-23,2963.20,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109990869,2021-09-13,2962.12,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109979213,2021-08-23,2961.25,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109979214,2021-08-23,2961.25,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109983312,2021-08-27,2961.25,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109987520,2021-09-06,2961.25,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109987529,2021-09-06,2961.25,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109991085,2021-09-13,2961.25,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109991086,2021-09-13,2961.25,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109991089,2021-09-13,2961.25,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109991102,2021-09-13,2961.25,
LONDON UNDERGROUND LTD,VIKING PRECISION ENGINEERS LTD,Signalling Systems,1005\5110006758,2021-09-16,2959.20,
LONDON UNDERGROUND LTD,RECORD ELECTRICAL ASSOCIATES LTD,Equipment Repairs & Maintenance,1005\5109995651,2021-09-01,2959.00,
LONDON UNDERGROUND LTD,RECORD ELECTRICAL ASSOCIATES LTD,Equipment Repairs & Maintenance,1005\5109995652,2021-09-01,2959.00,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5110005686,2021-09-17,2955.69,
LUL NOMINEE SSL LIMITED,VOITH TURBO LTD,Maintenance Materials,1031\5109985351,2021-09-01,2954.90,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109978584,2021-08-23,2951.46,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109982737,2021-08-27,2951.46,
LUL NOMINEE SSL LIMITED,SCHUNK CARBON TECHNOLOGY LIMITED,Stock Issues - Repairables,1031\5109973096,2021-08-31,2950.80,
RAIL FOR LONDON LIMITED,REBECCA CLUTTEN,Legal Fees,1020\5109996481,2021-09-03,2950.00,
TFL CORPORATE,QA IT SERVICE LTD,Staff Training,1001\5109992247,2021-08-23,2948.40,
LUL NOMINEE SSL LIMITED,SUNBELT RENTALS LIMITED,Civil Engineering Construction Works,1031\5109985001,2021-08-25,2943.60,
RAIL FOR LONDON LIMITED,QUATTRO LTD,Management & Support Consultancy,1020\5109993373,2021-09-15,2942.00,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5109994853,2021-08-26,2941.14,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5109997731,2021-09-01,2941.14,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5110005624,2021-09-17,2941.14,
LONDON RIVER SERVICES LTD,GBM SERVICES LTD,Office Cleaning,1007\5109988989,2021-08-25,2937.74,
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,Building Maintenance & Repairs,1005\5109984090,2021-08-25,2937.50,
TRANSPORT TRADING LTD,UNIVERSAL,Office Accommodation Moves,1004\5110002424,2021-09-10,2934.80,
TFL CORPORATE,CORPORATE DOCUMENT SERVICES LTD,Production Artwork And Design For Marketing,1001\5109995418,2021-08-27,2920.26,
TRANSPORT TRADING LTD,LONDON BOROUGH OF SOUTHWARK,Rates,1004\1901678600,2021-09-06,2918.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF TOWER HAMLETS,Rates,1004\1901678609,2021-09-06,2918.00,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1031\5109981589,2021-08-24,2917.72,
LONDON UNDERGROUND LTD,ERIKS  EMS,Maintenance of Plant & Equipment,1005\5109985490,2021-09-01,2914.92,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109978769,2021-08-23,2913.05,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109987342,2021-09-06,2913.05,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109978982,2021-08-23,2911.35,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109979075,2021-08-23,2911.35,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109983003,2021-08-27,2911.35,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109983208,2021-08-27,2911.35,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109987256,2021-09-06,2911.35,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109987367,2021-09-06,2911.35,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109990941,2021-09-13,2911.35,
SURFACE TRANSPORT CORP,CSTS LTD,Maintenance of Plant & Equipment,1002\5109998490,2021-09-09,2910.09,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1031\5109981597,2021-08-24,2909.28,
LONDON UNDERGROUND LTD,THALES GRD TRANSPORTATION SYSTEMS,Computer Hardware,1005\5109992131,2021-09-13,2908.19,
LUL NOMINEE BCV LIMITED,COMECH METROLOGY,Track General Maintenance,1033\5109978555,2021-08-24,2907.24,
SURFACE TRANSPORT CORP,BIOTECTURE LIMITED,Road Maintenance,1002\5110000161,2021-09-06,2900.00,
LUL NOMINEE SSL LIMITED,SCHNEIDER ELECTRIC LIMITED,Fleet,1031\5109997998,2021-08-31,2896.00,
LONDON UNDERGROUND LTD,ELECTROHM RESISTORS LTD,Fleet,1005\5109992728,2021-09-13,2895.00,
LONDON UNDERGROUND LTD,BWT UK LTD,Caterers Service Charges,1005\1900218922,2021-08-25,2893.80,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109983150,2021-08-27,2893.75,
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1033\5109988843,2021-09-08,2890.00,
LONDON UNDERGROUND LTD,HIREMECH LTD,Equipment Repairs & Maintenance,1005\5110005901,2021-09-15,2889.04,
LUL NOMINEE SSL LIMITED,SCHUNK CARBON TECHNOLOGY LIMITED,Fleet,1031\5109996512,2021-08-31,2876.73,
LUL NOMINEE SSL LIMITED,SCHUNK CARBON TECHNOLOGY LIMITED,Fleet,1031\5109989907,2021-08-31,2875.28,
TFL CORPORATE,BALLARD CHALMERS,Agency Staff,1001\5109994994,2021-08-26,2875.00,
RAIL FOR LONDON LIMITED,INFOSYS LIMITED,IT Consultancy,1020\5109999040,2021-09-08,2875.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109987260,2021-09-06,2870.60,
LONDON TRANSPORT MUSEUM,BIG EYES DESIGN LTD,Production Artwork And Design For Marketing,1011\5109993318,2021-09-01,2869.60,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109978857,2021-08-23,2867.30,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109979117,2021-08-23,2867.30,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109983009,2021-08-27,2867.30,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109983010,2021-08-27,2867.30,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109983138,2021-08-27,2867.30,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109983248,2021-08-27,2867.30,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109983249,2021-08-27,2867.30,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109987145,2021-09-06,2867.30,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109987157,2021-09-06,2867.30,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109987222,2021-09-06,2867.30,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109987369,2021-09-06,2867.30,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109987414,2021-09-06,2867.30,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109990698,2021-09-13,2867.30,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109990711,2021-09-13,2867.30,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109990979,2021-09-13,2867.30,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109991004,2021-09-13,2867.30,
LUL NOMINEE BCV LIMITED,HAYLEY GROUP PLC,Maintenance Materials,1033\5109991576,2021-09-13,2864.03,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109983320,2021-08-27,2862.50,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109979068,2021-08-23,2860.40,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109987093,2021-09-06,2860.40,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109990648,2021-09-13,2860.40,
LONDON UNDERGROUND LTD,QHI RAIL LTD,Maintenance Materials,1005\5109998736,2021-09-06,2852.25,
TFL CORPORATE,UNIVERSAL MOTORCYCLE TRAINING,External Events Roads Shows And Face To Face,1001\5109985711,2021-08-24,2850.00,
RAIL FOR LONDON LIMITED,TURNER & TOWNSEND LLP,Management & Support Consultancy,1020\5109981833,2021-08-25,2850.00,
LONDON UNDERGROUND LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1005\5109990906,2021-09-13,2849.32,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109987199,2021-09-06,2844.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF GREENWICH,Rates,1004\1901678652,2021-09-06,2841.00,
LUL NOMINEE BCV LIMITED,LTG RAIL,Fleet,1033\5109996826,2021-08-31,2839.13,
TUBE LINES LTD,KNORR-BREMSE RAIL LTD,Electrical Equipment Maintenance,1025\5109982312,2021-08-25,2838.12,
RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,Signalling Systems,1020\5109991742,2021-09-02,2837.40,
LUL NOMINEE SSL LIMITED,WESTCODE UK LIMITED,Fleet,1031\5109998269,2021-09-01,2835.00,
LUL NOMINEE SSL LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1031\5109992083,2021-09-14,2833.92,
LONDON UNDERGROUND LTD,BYWATERS (LEYTON) LIMITED,Non Recyclable Waste Disposal/Refuse Collection,1005\5109996853,2021-09-15,2828.32,
VICTORIA COACH STATN LTD,VINCI CONSTRUCTION UK LTD,Building Maintenance & Repairs,1008\5109996197,2021-09-01,2827.07,
TRANSPORT TRADING LTD,Y KALOOJI T/AS MODERN SUPERMARKET,Transys Control - TTL,1004\1901678756,2021-09-17,2826.20,
TFL CORPORATE,LINKS SIGNS LTD,Non Permanent Signage And Way Finding,1001\5110004080,2021-09-14,2825.28,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109990849,2021-09-13,2824.30,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109979363,2021-08-23,2821.18,
TFL CORPORATE,COMTEC CABLE ACCESSORIES LTD,Computer Hardware,1001\5109991773,2021-09-13,2815.00,
LONDON BUS SERVICES LTD,ENGIE SERVICES LTD,Fire and Safety Equipment,1006\5109990093,2021-09-08,2812.20,
LUL NOMINEE BCV LIMITED,LTG RAIL,Fleet,1033\5109996804,2021-08-31,2812.06,
TFL CORPORATE,MEDIAEDGE,Radio TV Press Poster Cinema Airtime And Space,1001\5109989355,2021-08-25,2811.86,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109979215,2021-08-23,2805.72,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5109994891,2021-08-26,2805.72,
TFL CORPORATE,SYDAC LIMITED,Maintenance of Plant & Equipment,1001\5109999983,2021-09-08,2805.05,
TFL CORPORATE,INSIGHT EXECUTIVE GROUP LIMITED,Management & Support Consultancy,1001\5109992935,2021-08-23,2800.00,
TFL CORPORATE,INVESTIGO,Management & Support Consultancy,1001\5110005913,2021-09-14,2800.00,
LUL NOMINEE SSL LIMITED,SCHUNK CARBON TECHNOLOGY LIMITED,Fleet,1031\5109996764,2021-08-31,2799.53,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109978865,2021-08-23,2798.55,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109983051,2021-08-27,2798.55,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109987347,2021-09-06,2798.55,
LONDON UNDERGROUND LTD,SIEMENS,Track General Maintenance,1005\5109984721,2021-08-31,2795.00,
LUL NOMINEE SSL LIMITED,WECS PRECISION LTD,Signalling Systems,1031\5110007104,2021-09-17,2793.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF CAMDEN,Rates,1004\1901678590,2021-09-06,2790.00,
LUL NOMINEE SSL LIMITED,SCHAEFFLER (UK) LTD,Fleet,1031\5109979844,2021-08-23,2786.70,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109978579,2021-08-23,2784.80,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109978600,2021-08-23,2784.80,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109978632,2021-08-23,2784.80,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109978760,2021-08-23,2784.80,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109982731,2021-08-27,2784.80,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109982801,2021-08-27,2784.80,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109983153,2021-08-27,2784.80,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109983216,2021-08-27,2784.80,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109987053,2021-09-06,2784.80,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109987281,2021-09-06,2784.80,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109990419,2021-09-13,2784.80,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109990479,2021-09-13,2784.80,
TFL CORPORATE,MEDIAEDGE,Radio TV Press Poster Cinema Airtime And Space,1001\5109993679,2021-08-25,2784.52,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109983343,2021-08-27,2784.00,
TFL CORPORATE,VODAFONE LTD,Telephony Fixed,1001\5110005937,2021-09-14,2781.03,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109983348,2021-08-27,2781.00,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5109994892,2021-08-26,2781.00,
LONDON UNDERGROUND LTD,PORTAKABIN LTD,Track General Maintenance,1005\5109982444,2021-08-26,2773.12,
TUBE LINES LTD,KNORR-BREMSE RAIL LTD,Electrical Equipment Maintenance,1025\5109982314,2021-08-25,2772.66,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109987513,2021-09-06,2772.00,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109991082,2021-09-13,2772.00,
RAIL FOR LONDON LIMITED,TRAM OPERATIONS LIMITED,Franchise/Concession Variable Fee,1020\5109986691,2021-08-25,2770.00,
LONDON UNDERGROUND LTD,THE TREVOR PATRICK PARTNERSHIP,Maintenance Materials,1005\5109998944,2021-09-06,2768.70,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1031\5109981598,2021-08-24,2764.16,
LONDON UNDERGROUND LTD,LANES GROUP PLC,Building Maintenance & Repairs,1005\5109984776,2021-08-25,2762.95,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109983011,2021-08-27,2761.80,
SURFACE TRANSPORT CORP,VINCI CONSTRUCTION UK LTD,Building Maintenance & Repairs,1002\5109998527,2021-09-06,2760.00,
LONDON UNDERGROUND LTD,DENCO LUBRICATION LTD,Maintenance Materials,1005\5109996948,2021-09-01,2760.00,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5109994847,2021-08-26,2758.74,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5110005694,2021-09-17,2758.74,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109978633,2021-08-23,2758.56,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109983191,2021-08-27,2758.56,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109987315,2021-09-06,2758.56,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109990846,2021-09-13,2758.56,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5110002039,2021-09-10,2754.00,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5110005690,2021-09-17,2754.00,
LONDON UNDERGROUND LTD,QHI RAIL LTD,Maintenance Materials,1005\5109998724,2021-09-06,2751.30,
TFL CORPORATE,INSIGHT EXECUTIVE GROUP LIMITED,Management & Support Consultancy,1001\5109995749,2021-08-27,2751.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109987117,2021-09-06,2750.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109990943,2021-09-13,2750.00,
TRANSPORT TRADING LTD,MALCOLM HOLLIS LLP,Building Maintenance & Repairs,1004\5110000059,2021-09-08,2750.00,
TFL CORPORATE,INSIGHT EXECUTIVE GROUP LIMITED,Management & Support Consultancy,1001\5109962224,2021-09-14,2750.00,
TFL CORPORATE,INSIGHT EXECUTIVE GROUP LIMITED,Management & Support Consultancy,1001\5109966022,2021-09-14,2750.00,
TFL CORPORATE,INSIGHT EXECUTIVE GROUP LIMITED,Management & Support Consultancy,1001\5109970575,2021-08-24,2750.00,
TFL CORPORATE,INSIGHT EXECUTIVE GROUP LIMITED,Management & Support Consultancy,1001\5109973003,2021-08-25,2750.00,
TFL CORPORATE,INSIGHT EXECUTIVE GROUP LIMITED,Management & Support Consultancy,1001\5109973008,2021-08-25,2750.00,
TFL CORPORATE,INSIGHT EXECUTIVE GROUP LIMITED,Management & Support Consultancy,1001\5109980672,2021-08-24,2750.00,
TFL CORPORATE,INSIGHT EXECUTIVE GROUP LIMITED,Management & Support Consultancy,1001\5109980680,2021-08-24,2750.00,
TFL CORPORATE,INSIGHT EXECUTIVE GROUP LIMITED,Management & Support Consultancy,1001\5109980685,2021-08-24,2750.00,
TFL CORPORATE,INSIGHT EXECUTIVE GROUP LIMITED,Management & Support Consultancy,1001\5109984918,2021-08-24,2750.00,
TFL CORPORATE,INSIGHT EXECUTIVE GROUP LIMITED,Management & Support Consultancy,1001\5109984925,2021-08-27,2750.00,
TFL CORPORATE,INSIGHT EXECUTIVE GROUP LIMITED,Management & Support Consultancy,1001\5109989185,2021-08-25,2750.00,
TFL CORPORATE,INSIGHT EXECUTIVE GROUP LIMITED,Management & Support Consultancy,1001\5109992924,2021-08-23,2750.00,
TFL CORPORATE,INSIGHT EXECUTIVE GROUP LIMITED,Management & Support Consultancy,1001\5109992928,2021-08-23,2750.00,
TFL CORPORATE,INSIGHT EXECUTIVE GROUP LIMITED,Management & Support Consultancy,1001\5109995745,2021-08-27,2750.00,
TFL CORPORATE,INSIGHT EXECUTIVE GROUP LIMITED,Management & Support Consultancy,1001\5109999530,2021-09-06,2750.00,
TFL CORPORATE,GLEEDS COST MANAGEMENT LIMITED,Planning & Development Consultancy,1001\5109996329,2021-08-27,2750.00,
LONDON UNDERGROUND LTD,DWG INFRACO LIMITED,Track General Maintenance,1005\5109998570,2021-09-01,2750.00,
LUL NOMINEE SSL LIMITED,O'MAHONY CONTRACTORS LTD,Track General Maintenance,1031\5109989279,2021-09-08,2746.00,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109983474,2021-08-27,2742.48,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109987621,2021-09-06,2742.48,
LONDON UNDERGROUND LTD,HOWELLS RAILWAY PRODUCTS LTD,Track General Maintenance,1005\5109980585,2021-08-23,2742.00,
TFL CORPORATE,GLOBAL SWITCH ESTATE LTD,Manage IT Services,1001\5109981858,2021-08-25,2741.59,
LUL NOMINEE SSL LIMITED,KN NETWORK SERVICES LTD,Professional Engineering Services,1031\5110002138,2021-09-07,2740.09,
RAIL FOR LONDON LIMITED,GRENROSE SCAFFOLDING LTD,Professional Engineering Services,1020\5109999160,2021-09-07,2740.00,
SURFACE TRANSPORT CORP,REDSPEED INTERNATIONAL  LTD,Maintenance of Plant & Equipment,1002\5109981245,2021-08-24,2738.32,
SURFACE TRANSPORT CORP,JCT CONSULTANCY LTD,Management & Support Consultancy,1002\5110004196,2021-09-15,2737.74,
TFL CORPORATE,T. GRIEVSON & L. DUPLER,Purchase of Land & Buildings,1001\1900073582,2021-08-27,2730.00,
LONDON UNDERGROUND LTD,TELENT TECHNOLOGY SERVICES LTD,Equipment Repairs & Maintenance,1005\5109980562,2021-09-02,2729.63,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109978645,2021-08-23,2728.10,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109982817,2021-08-27,2728.10,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109986943,2021-09-06,2728.10,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109990493,2021-09-13,2728.10,
LUL NOMINEE BCV LIMITED,HEGENSCHEIDT-MFD GMBH,Maintenance Materials,1033\5109982522,2021-08-27,2725.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109983169,2021-08-27,2724.42,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109986876,2021-09-06,2724.42,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109990801,2021-09-13,2724.42,
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,Plant & Equipment Purchases,1005\5109985783,2021-09-01,2722.32,
LONDON UNDERGROUND LTD,WECS PRECISION LTD,Fleet,1005\5110003565,2021-09-10,2722.20,
LUL NOMINEE SSL LIMITED,HEGENSCHEIDT-MFD GMBH,Equipment Repairs & Maintenance,1031\5109990236,2021-09-10,2722.00,
TFL CORPORATE,ASHURST LLP,Legal Fees,1001\5109993210,2021-09-08,2722.00,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5110005698,2021-09-17,2721.60,
LONDON UNDERGROUND LTD,CRAIG & DERRICOTT LTD,Signalling Systems,1005\5109993857,2021-09-15,2720.80,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5109997843,2021-09-01,2719.20,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109979191,2021-08-23,2718.71,
LONDON UNDERGROUND LTD,MOTIVAIR COMPRESSORS LTD,Maintenance of Plant & Equipment,1005\5110006237,2021-09-15,2718.00,
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,Rates,1004\1901678620,2021-09-06,2713.00,
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,Rates,1004\1901678629,2021-09-06,2713.00,
LONDON UNDERGROUND LTD,SPEEDY HIRE DIRECT LTD,Plant & Equipment Purchases,1005\5109969376,2021-08-24,2709.39,
TFL CORPORATE,KELWAY (UK),Computer Hardware,1001\5109988202,2021-09-06,2708.28,
LONDON UNDERGROUND LTD,ALLELYS HEAVY HAULAGE LTD,Equipment Repairs & Maintenance,1005\5109995877,2021-08-26,2700.00,
TFL CORPORATE,SEDEX INFORMATION EXCHANGE,Publications & Periodicals,1001\5109985074,2021-09-14,2700.00,
SURFACE TRANSPORT CORP,LONDON BOROUGH OF BARNET,Borough Services - Claim Against Pr Yr Accrual,1002\1900069654,2021-09-10,2698.24,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109978787,2021-08-23,2697.24,
LONDON UNDERGROUND LTD,MORGANITE ELECTRICAL CARBON LTD,Equipment Repairs & Maintenance,1005\5110003547,2021-09-15,2695.00,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Traffic Signals,1002\5109980259,2021-08-24,2694.56,
LONDON UNDERGROUND LTD,NCCT LTD,Electrical Equipment Maintenance,1005\5110003077,2021-09-09,2690.54,
LONDON UNDERGROUND LTD,PORTAKABIN LTD,Track General Maintenance,1005\5109982446,2021-08-26,2689.25,
TFL CORPORATE,O2 UK LTD,Telephony Mobile,1001\5109985508,2021-09-01,2688.50,
TRANSPORT TRADING LTD,LONDON BOROUGH OF WALTHAM FOREST,Rates,1004\1901678613,2021-09-06,2688.00,
LONDON UNDERGROUND LTD,OXFORD LEATHERCRAFT,Uniforms,1005\5109993791,2021-08-26,2686.50,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109978574,2021-08-23,2686.30,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109982726,2021-08-27,2686.30,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109986866,2021-09-06,2686.30,
LONDON RIVER SERVICES LTD,CAPITA BUSINESS SERVICES LTD,Maintenance of Telecommunications Equipment,1007\5109995508,2021-09-15,2685.31,
