Entity,Vendor Name,Expenditure Account,Document Number,Clearing Date,Amount,Merchant Category
LONDON UNDERGROUND LTD,SPEEDY ASSET SERVICES LTD,Plant & Equipment Purchases,1005\5109897943,2021-03-25,3425.24,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109884056,2021-03-08,3424.75,
LUL NOMINEE SSL LIMITED,PERCY LANE PRODUCTS,Fleet,1031\5109895981,2021-03-08,3420.50,
TFL CORPORATE,VCCP GROUP LLP,Radio TV Press Poster Cinema Airtime And Space,1001\5109896670,2021-03-24,3410.00,
SURFACE TRANSPORT CORP,MEDIAEDGE,Production Artwork And Design For Marketing,1002\5109894596,2021-03-15,3400.90,
LONDON UNDERGROUND LTD,ALSTOM TRANSPORT LTD,Fleet,1005\5109905269,2021-03-24,3400.00,
LONDON UNDERGROUND LTD,POWERNETICS TECHNOLOGIES LTD,Fleet,1005\5109898578,2021-03-10,3390.00,
TUBE LINES LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1040\5109891087,2021-03-22,3385.98,
SURFACE TRANSPORT CORP,INTEROUTE NETWORK LTD,Telephony Fixed,1002\5109904302,2021-03-17,3379.26,
LUL NOMINEE BCV LIMITED,COMECH METROLOGY,Track General Maintenance,1033\5109901814,2021-03-12,3377.24,
TFL CORPORATE,INVESTIGO,Management & Support Consultancy,1001\5109886802,2021-03-11,3375.00,
TFL CORPORATE,INVESTIGO,Management & Support Consultancy,1001\5109899784,2021-03-10,3375.00,
TFL CORPORATE,INVESTIGO,Management & Support Consultancy,1001\5109899788,2021-03-10,3375.00,
LONDON UNDERGROUND LTD,GBM SERVICES LTD,Operational Cleaning,1005\5109901270,2021-03-12,3369.64,
RAIL FOR LONDON LIMITED,HAYLEY GROUP PLC,Civil Engineering Construction Works,1020\5109893492,2021-03-24,3365.00,
LONDON UNDERGROUND LTD,PANDROL UK LTD,Track General Maintenance,1005\5109896125,2021-03-24,3360.00,
LONDON UNDERGROUND LTD,GBM SERVICES LTD,Operational Cleaning,1005\5109904592,2021-03-25,3358.74,
DIAL A RIDE,ALLSTAR BUSINESS SOLUTIONS,Vehicle Running Costs,1010\5109902399,2021-03-16,3356.16,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109891563,2021-03-22,3344.25,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109895193,2021-03-25,3344.25,
LONDON UNDERGROUND LTD,BT SERVICE AGILITY,Telephony Fixed,1005\1900216955,2021-03-17,3341.60,
LONDON UNDERGROUND LTD,NETWORK RAIL,National Rail Fixed Track Access Charges,1005\5109892747,2021-03-23,3339.47,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109887823,2021-03-15,3327.30,
LONDON UNDERGROUND LTD,TELENT TECHNOLOGY SERVICES LTD,Equipment Repairs & Maintenance,1005\5109895545,2021-03-24,3325.44,
PUBLIC CARRIAGE OFFICE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1003\5109895062,2021-03-25,3325.00,
LUL NOMINEE SSL LIMITED,MORGANITE ELECTRICAL CARBON LTD,Fleet,1031\5109892419,2021-03-22,3324.40,
LONDON BUS SERVICES LTD,HS WALSH & SONS LTD,Road Maintenance,1006\5109902438,2021-03-22,3321.00,
LONDON BUS SERVICES LTD,JAW CONSULTANTS LIMITED,Vehicle Repairs & Maintenance,1006\5109900523,2021-03-11,3320.10,
LUL NOMINEE SSL LIMITED,ALSTOM TRANSPORT LTD,Fleet,1031\5109905425,2021-03-18,3320.00,
LONDON UNDERGROUND LTD,BPX ELECTRO~MECHANICAL CO. LTD.,Building Maintenance & Repairs,1005\5109906216,2021-03-24,3313.12,
TUBE LINES LTD,AEG POWER SOLUTIONS LTD,Electrical Equipment Maintenance,1025\5109882115,2021-03-12,3308.00,
TUBE LINES LTD,AEG POWER SOLUTIONS LTD,Electrical Equipment Maintenance,1025\5109897329,2021-03-24,3308.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109883857,2021-03-08,3307.30,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109887752,2021-03-15,3307.30,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109891425,2021-03-22,3307.30,
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,Equipment Repairs & Maintenance,1031\5109892526,2021-03-23,3302.52,
LUL NOMINEE SSL LIMITED,EVENHEIGHTS LTD,Equipment Repairs & Maintenance,1031\5109898491,2021-03-10,3300.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109887729,2021-03-15,3290.00,
LONDON UNDERGROUND LTD,DENTONS UKMEA LLP,Legal Fees,1005\5109901424,2021-03-12,3274.50,
TRANSPORT TRADING LTD,QUAY OFFICE FURNISHERS LTD,Furniture & Equipment,1004\5109904863,2021-03-22,3271.40,
SURFACE TRANSPORT CORP,CSTS LTD,Contracted Services - Roads,1002\5109900549,2021-03-24,3264.32,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109890993,2021-03-22,3264.15,
TRANSPORT TRADING LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1004\5109883536,2021-03-08,3263.55,
TRANSPORT TRADING LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1004\5109887341,2021-03-15,3263.55,
TRANSPORT TRADING LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1004\5109891339,2021-03-22,3263.55,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109891473,2021-03-22,3261.00,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109895108,2021-03-25,3261.00,
LUL NOMINEE BCV LIMITED,FAIVELEY TRANSPORT,Fleet,1033\5109889479,2021-03-16,3258.80,
LONDON UNDERGROUND LTD,DUCTCLEAN (UK) LTD T/A DCUK FM,Building Maintenance & Repairs,1005\5109896579,2021-03-09,3258.08,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109887595,2021-03-15,3256.32,
LONDON UNDERGROUND LTD,HILTI (GB) LTD,Plant & Equipment Purchases,1005\5109890933,2021-03-23,3253.65,
LUL NOMINEE SSL LIMITED,PROGRESS RAIL SERVICES UK LTD,Signalling Systems,1031\5109894263,2021-03-24,3252.70,
LUL NOMINEE SSL LIMITED,PROGRESS RAIL SERVICES UK LTD,Signalling Systems,1031\5109894264,2021-03-24,3252.70,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109895259,2021-03-25,3250.00,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5109899423,2021-03-12,3250.00,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5109908064,2021-03-25,3250.00,
TFL CORPORATE,CAPITA BUSINESS SERVICES LTD,Recruitment Agency Fees,1001\5109886211,2021-03-10,3246.50,
TFL CORPORATE,CAPITA BUSINESS SERVICES LTD,Recruitment Agency Fees,1001\5109894567,2021-03-24,3246.50,
TFL CORPORATE,BDB PITMANS LLP,Legal Fees,1001\5109906276,2021-03-23,3243.00,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109884137,2021-03-08,3241.38,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109888000,2021-03-15,3241.38,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109895199,2021-03-25,3241.38,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109895268,2021-03-25,3241.38,
RAIL FOR LONDON LIMITED,SULLIVAN BUS & COACH LTD,Rail Replacement Service Costs,1020\5109901354,2021-03-12,3236.45,
TFL CORPORATE,MOTT MACDONALD LIMITED,Planning & Development Consultancy,1001\5109900889,2021-03-11,3228.88,
LONDON UNDERGROUND LTD,CLESHAR CONTRACT SERVICES LTD,Track General Maintenance,1005\5109893250,2021-03-23,3219.09,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109883839,2021-03-08,3218.32,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109887608,2021-03-15,3218.32,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109894998,2021-03-25,3218.32,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109895029,2021-03-25,3218.32,
LONDON UNDERGROUND LTD,GROSVENOR CONTRACTS LEASING LTD,Operating Lease Expense - Motor Vehicles,1005\5109904312,2021-03-25,3216.11,
PUBLIC CARRIAGE OFFICE,O2 UK LTD,Telephony Mobile,1003\1900044096,2021-03-12,3215.87,
RAIL FOR LONDON LIMITED,HAYLEY GROUP PLC,Signalling Systems,1020\5109897095,2021-03-25,3209.82,
RAIL FOR LONDON LIMITED,INLINE TRACK WELDING LTD,Management & Support Consultancy,1020\5109908982,2021-03-25,3206.34,
TRANSPORT TRADING LTD,GOOGLE IRELAND LIMITED,Photography & Video,1004\5109895916,2021-03-25,3200.04,
TRANSPORT TRADING LTD,ATOC,Software Maintenance,1004\5109904934,2021-03-18,3200.00,
LONDON UNDERGROUND LTD,TOYOTA MATERIAL HANDLING UK,Maintenance of Plant & Equipment,1005\5109893683,2021-03-23,3198.00,
TFL CORPORATE,THE PENSIONS REGULATOR,Management & Support Consultancy,1001\5109910228,2021-03-25,3195.83,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109891218,2021-03-22,3195.29,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109891401,2021-03-22,3195.29,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109895006,2021-03-25,3195.29,
LUL NOMINEE BCV LIMITED,KGJ PRICE LTD,Track General Maintenance,1033\5109906460,2021-03-24,3190.77,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109887353,2021-03-15,3189.97,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109883938,2021-03-08,3178.49,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109891364,2021-03-22,3178.49,
LUL NOMINEE SSL LIMITED,WALDHAM PRECISION ENG.LTD.,Fleet,1031\5109892385,2021-03-16,3171.00,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1031\5109894224,2021-03-24,3170.64,
LONDON UNDERGROUND LTD,ACTIVAIR AUTOMATION LTD,Fleet,1005\5109908370,2021-03-25,3168.00,
LONDON UNDERGROUND LTD,BT SERVICE AGILITY,Telephony Fixed,1005\1900217039,2021-03-17,3166.91,
LONDON UNDERGROUND LTD,ECON CONSTRUCTION LTD,Building Maintenance & Repairs,1005\5109899953,2021-03-25,3164.15,
TRANSPORT TRADING LTD,NOVACROFT DIRECT LTD,Ticket & Pass Production,1004\5109900729,2021-03-18,3164.10,
TRANSPORT TRADING LTD,ORANGEBOX LTD,Furniture & Equipment,1004\5109898171,2021-03-25,3160.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109883594,2021-03-08,3159.48,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109887397,2021-03-15,3159.48,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109891348,2021-03-22,3159.48,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109887881,2021-03-15,3156.85,
RAIL FOR LONDON LIMITED,AEG POWER SOLUTIONS LTD,Professional Engineering Services,1020\5109885701,2021-03-09,3151.00,
TRANSPORT TRADING LTD,JOHN COBB CONSULTING LTD,Building Maintenance & Repairs,1004\5109903752,2021-03-23,3150.00,
DOCKLANDS LIGHT RAILWAY,MOTT MACDONALD LIMITED,Professional Engineering Services,1012\5109910177,2021-03-25,3146.58,
LONDON UNDERGROUND LTD,C E F,Track General Maintenance,1005\5109896929,2021-03-24,3146.50,
LUL NOMINEE SSL LIMITED,SIEMENS,Fleet,1031\5109890172,2021-03-17,3146.00,
LONDON RIVER SERVICES LTD,SURVIVAL SYSTEMS INTERNAT. UK LTD,Maintenance of Plant & Equipment,1007\5109904820,2021-03-23,3143.20,
TFL CORPORATE,EVERSHEDS,Legal Fees,1001\5109905771,2021-03-19,3142.50,
TFL CORPORATE,LINKS SIGNS LTD,Non Permanent Signage And Way Finding,1001\5109900645,2021-03-15,3141.00,
RAIL FOR LONDON LIMITED,ENERGY AND SYSTEM TECHNICAL LTD,Management & Support Consultancy,1020\5109902022,2021-03-18,3141.00,
TRANSPORT TRADING LTD,NOVACROFT DIRECT LTD,Ticket & Pass Production,1004\5109900687,2021-03-18,3137.30,
SURFACE TRANSPORT CORP,DVLA,Production Artwork And Design For Marketing,1002\5109893422,2021-03-12,3136.17,
SURFACE TRANSPORT CORP,CSTS LTD,Traffic Signals,1002\5109906462,2021-03-25,3131.79,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109883826,2021-03-08,3127.90,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109887598,2021-03-15,3127.90,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109891240,2021-03-22,3127.90,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109894846,2021-03-25,3127.90,
SURFACE TRANSPORT CORP,INSIGHT EXECUTIVE GROUP LIMITED,Computer Software,1002\5109885401,2021-03-17,3125.00,
SURFACE TRANSPORT CORP,INSIGHT EXECUTIVE GROUP LIMITED,Computer Software,1002\5109888992,2021-03-17,3125.00,
SURFACE TRANSPORT CORP,INSIGHT EXECUTIVE GROUP LIMITED,Computer Software,1002\5109896605,2021-03-17,3125.00,
SURFACE TRANSPORT CORP,INSIGHT EXECUTIVE GROUP LIMITED,Computer Software,1002\5109904535,2021-03-22,3125.00,
LONDON UNDERGROUND LTD,TEKMON,COVID 19 planning,1005\5109898502,2021-03-29,3125.00,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109884175,2021-03-08,3120.20,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109887967,2021-03-15,3120.20,
LONDON UNDERGROUND LTD,BROWNINGS ELECTRIC CO LTD,Building Maintenance & Repairs,1005\5109899928,2021-03-10,3120.00,
LONDON UNDERGROUND LTD,BROWNINGS ELECTRIC CO LTD,Building Maintenance & Repairs,1005\5109899930,2021-03-10,3120.00,
TFL CORPORATE,VCCP GROUP LLP,Production Artwork And Design For Marketing,1001\5109896614,2021-03-24,3120.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109883923,2021-03-08,3119.06,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109887682,2021-03-15,3119.06,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109894669,2021-03-25,3119.06,
DIAL A RIDE,ALLSTAR BUSINESS SOLUTIONS,Vehicle Running Costs,1010\5109902394,2021-03-16,3118.50,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109884013,2021-03-08,3117.10,
LUL NOMINEE BCV LIMITED,BRECKNELL WILLIS & CO LTD,Stock Issues - Repairables,1033\5109894412,2021-03-24,3114.18,
LONDON UNDERGROUND LTD,INSTARMAC GROUP LIMITED,Track General Maintenance,1005\5109899626,2021-03-12,3108.00,
LONDON UNDERGROUND LTD,INSTARMAC GROUP LIMITED,Track General Maintenance,1005\5109899879,2021-03-12,3108.00,
LONDON UNDERGROUND LTD,INSTARMAC GROUP LIMITED,Track General Maintenance,1005\5109900506,2021-03-15,3108.00,
LONDON UNDERGROUND LTD,INSTARMAC GROUP LIMITED,Track General Maintenance,1005\5109901380,2021-03-19,3108.00,
LONDON UNDERGROUND LTD,INSTARMAC GROUP LIMITED,Track General Maintenance,1005\5109902365,2021-03-17,3108.00,
LONDON UNDERGROUND LTD,INSTARMAC GROUP LIMITED,Track General Maintenance,1005\5109902375,2021-03-17,3108.00,
LONDON UNDERGROUND LTD,INSTARMAC GROUP LIMITED,Track General Maintenance,1005\5109905010,2021-03-22,3108.00,
LONDON UNDERGROUND LTD,INSTARMAC GROUP LIMITED,Track General Maintenance,1005\5109905155,2021-03-22,3108.00,
LONDON UNDERGROUND LTD,INSTARMAC GROUP LIMITED,Track General Maintenance,1005\5109905517,2021-03-23,3108.00,
LONDON UNDERGROUND LTD,INSTARMAC GROUP LIMITED,Track General Maintenance,1005\5109905660,2021-03-23,3108.00,
LONDON UNDERGROUND LTD,INSTARMAC GROUP LIMITED,Track General Maintenance,1005\5109908260,2021-03-24,3108.00,
LONDON UNDERGROUND LTD,INSTARMAC GROUP LIMITED,Track General Maintenance,1005\5109908268,2021-03-24,3108.00,
LONDON UNDERGROUND LTD,INSTARMAC GROUP LIMITED,Track General Maintenance,1005\5109909654,2021-03-25,3108.00,
TFL CORPORATE,COMPUTACENTER PLC,Computer Hardware,1001\5109840047,2021-03-15,3105.46,
RAIL FOR LONDON LIMITED,FUSION PEOPLE LIMITED,Agency Staff,1020\5109908055,2021-03-25,3104.01,
TFL CORPORATE,FRASER MUGGERIDGE STUDIO,Art And Poetry Installations And Programmes,1001\5109908655,2021-03-25,3100.00,
DIAL A RIDE,ALLSTAR BUSINESS SOLUTIONS,Vehicle Running Costs,1010\5109909894,2021-03-25,3097.10,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109887705,2021-03-15,3095.40,
LONDON UNDERGROUND LTD,PERMALOK FASTENING SYSTEMS LTD,Plant & Equipment Purchases,1005\5109892832,2021-03-22,3092.00,
TFL CORPORATE,EVERSHEDS,Legal Fees,1001\5109903831,2021-03-16,3090.80,
TFL CORPORATE,RSM,Management & Support Consultancy,1001\5109900494,2021-03-10,3085.00,
TRANSPORT TRADING LTD,INITIATE CONSULTING LTD,Management & Support Consultancy,1004\5109888613,2021-03-09,3080.00,
LONDON BUS SERVICES LTD,BURGES SALMON LLP,Legal Fees,1006\5109901966,2021-03-12,3078.82,
TFL CORPORATE,CORPORATE DOCUMENT SERVICES LTD,Printing,1001\5109897074,2021-03-16,3075.30,
TRANSPORT TRADING LTD,ICOMERA UK LTD,Computer Hardware,1004\5109900224,2021-03-17,3075.00,
SURFACE TRANSPORT CORP,MITIE CLEANING & ENVIRONMENTAL,Road Maintenance,1002\5109896263,2021-03-25,3074.16,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109903647,2021-03-19,3072.34,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109883620,2021-03-08,3070.56,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109887423,2021-03-15,3070.56,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109891334,2021-03-22,3070.56,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109888010,2021-03-15,3069.54,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Traffic Signals,1002\5109909937,2021-03-25,3067.36,
LUL NOMINEE BCV LIMITED,LH-PLC,Stock Issues - Repairables,1033\5109890342,2021-03-17,3065.00,
LONDON UNDERGROUND LTD,UNIPART RAIL LTD,Plant & Equipment Purchases,1005\5109896054,2021-03-25,3043.34,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109883573,2021-03-08,3037.90,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109887378,2021-03-15,3037.90,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109891011,2021-03-22,3037.90,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109894637,2021-03-25,3037.90,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1031\5109892996,2021-03-22,3037.84,
LUL NOMINEE SSL LIMITED,MOTIVAIR COMPRESSORS LTD,Equipment Repairs & Maintenance,1031\5109909524,2021-03-25,3032.39,
TRANSPORT TRADING LTD,EVERSHEDS,Legal Fees,1004\5109905740,2021-03-22,3025.60,
TUBE LINES LTD,COMMANDER BUILDING SERVICES LIMITED,Building Maintenance & Repairs,1040\5109879584,2021-03-19,3021.50,
TRANSPORT TRADING LTD,HARROW GREEN,Office Accommodation Moves,1004\5109889581,2021-03-17,3020.80,
LONDON UNDERGROUND LTD,DAISY CORPORATE SERVICES TRADINGLTD,Telephony Fixed,1005\5109888914,2021-03-16,3016.98,
SURFACE TRANSPORT CORP,MORSON HUMAN RESOURCES LTD,Agency Staff,1002\5109884132,2021-03-08,3015.70,
SURFACE TRANSPORT CORP,MORSON HUMAN RESOURCES LTD,Agency Staff,1002\5109891567,2021-03-22,3015.70,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109891256,2021-03-22,3012.73,
TUBE LINES LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1040\5109883656,2021-03-08,3009.76,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109887821,2021-03-15,3009.05,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109891475,2021-03-22,3009.05,
LONDON UNDERGROUND LTD,NETWORK RAIL,National Rail Signal Control Charges,1005\5109892611,2021-03-23,3005.82,
LONDON UNDERGROUND LTD,NETWORK RAIL,National Rail Signal Control Charges,1005\5109892823,2021-03-23,3005.82,
TRANSPORT TRADING LTD,REGALMARK LIMITED,Transys Control - TTL,1004\1901675839,2021-03-17,3000.00,
TFL CORPORATE,PICHLER CONSULTING LIMITED,Staff Training,1001\5109898471,2021-03-10,3000.00,
TRANSPORT TRADING LTD,4 RAIL SERVICES LTD,Building Maintenance & Repairs,1004\5109896810,2021-03-08,3000.00,
LONDON UNDERGROUND LTD,EVERGREEN REPUTATION,Property Management Fees,1005\5109897638,2021-03-09,3000.00,
LONDON UNDERGROUND LTD,EVERGREEN REPUTATION,Property Management Fees,1005\5109897639,2021-03-09,3000.00,
LONDON UNDERGROUND LTD,LH GROUP WHEELSETS LTD,Equipment Repairs & Maintenance,1005\5109870700,2021-03-08,3000.00,
TRANSPORT TRADING LTD,NEOPOST LTD,Postage,1004\5109904465,2021-03-17,3000.00,
TRANSPORT TRADING LTD,NEOPOST LTD,Postage,1004\5109904472,2021-03-17,3000.00,
TFL CORPORATE,INTERFLEET TECHNOLOGY LIMITED,Software Maintenance,1001\5109896575,2021-03-25,3000.00,
SURFACE TRANSPORT CORP,PINDAR CREATIVE,Design & Production Of Maps & Timetable Publicity,1002\5109890374,2021-03-17,3000.00,
LONDON UNDERGROUND LTD,LH GROUP WHEELSETS LTD,Fleet,1005\5109893358,2021-03-24,3000.00,
LONDON UNDERGROUND LTD,WABTEC FAVIELEY UK-LH GROUP,Maintenance Materials,1005\5109893610,2021-03-24,3000.00,
LONDON UNDERGROUND LTD,WABTEC FAVIELEY UK-LH GROUP,Maintenance Materials,1005\5109893619,2021-03-24,3000.00,
TFL CORPORATE,CCS MEDIA LTD,Computer Hardware,1001\5109886638,2021-03-10,2999.17,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901675782,2021-03-12,2998.54,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109883817,2021-03-08,2997.60,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109887590,2021-03-15,2997.60,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109891232,2021-03-22,2997.60,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109894841,2021-03-25,2997.60,
LONDON UNDERGROUND LTD,CEMBRE LTD,Electrical Equipment Maintenance,1005\5109890965,2021-03-17,2997.60,
TFL CORPORATE,DENTONS UKMEA LLP,Legal Fees,1001\5109899760,2021-03-09,2995.10,
LONDON UNDERGROUND LTD,R T BEARINGS LIMITED,Fleet,1005\5109896080,2021-03-24,2995.00,
RAIL FOR LONDON LIMITED,HAYLEY GROUP PLC,Maintenance Materials,1020\5109900082,2021-03-12,2994.24,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901675779,2021-03-12,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901675780,2021-03-12,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901675781,2021-03-12,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901675783,2021-03-12,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901675784,2021-03-12,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901675785,2021-03-12,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901675786,2021-03-12,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901675787,2021-03-12,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901675788,2021-03-12,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901675789,2021-03-12,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901675790,2021-03-12,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901675791,2021-03-12,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901675792,2021-03-12,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901675793,2021-03-12,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901675794,2021-03-12,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901675795,2021-03-12,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901675796,2021-03-12,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901675797,2021-03-12,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901675798,2021-03-12,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901675799,2021-03-12,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901675800,2021-03-12,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901675801,2021-03-12,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901675802,2021-03-12,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901675803,2021-03-12,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901675804,2021-03-12,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901675805,2021-03-12,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901675806,2021-03-12,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901675807,2021-03-12,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901675808,2021-03-12,2994.00,
