Entity,Vendor Name,Expenditure Account,Document Number,Clearing Date,Amount,Merchant Category
LONDON UNDERGROUND LTD,THALES GRD TRANSPORTATION SYSTEMS,Computer Hardware,1005\5110034954,2021-12-08,2351.00,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900078737,2021-12-01,2344.70,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900079150,2021-12-01,2344.70,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900079564,2021-12-08,2344.70,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900079828,2021-12-08,2344.70,
SURFACE TRANSPORT CORP,ARCHANT LONDON,Statutory Ads Notices Communications & Consultatio,1002\5110033026,2021-12-02,2343.60,
LUL NOMINEE SSL LIMITED,ABB LIMITED,Plant & Equipment Purchases,1031\5110026484,2021-11-17,2342.20,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077606,2021-11-24,2342.00,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077686,2021-11-24,2342.00,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900078670,2021-12-01,2342.00,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900078755,2021-12-01,2342.00,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900079109,2021-12-01,2342.00,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900079361,2021-12-08,2342.00,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900079483,2021-12-08,2342.00,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900079510,2021-12-08,2342.00,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900079511,2021-12-08,2342.00,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900079538,2021-12-08,2342.00,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900079539,2021-12-08,2342.00,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900079571,2021-12-08,2342.00,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900079572,2021-12-08,2342.00,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900079609,2021-12-08,2342.00,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900079610,2021-12-08,2342.00,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900079804,2021-12-08,2342.00,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900079848,2021-12-08,2342.00,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900080155,2021-12-08,2342.00,
SURFACE TRANSPORT CORP,SIEMENS,Traffic Signals,1002\5110041321,2021-12-02,2340.63,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5110026353,2021-11-22,2339.34,
LUL NOMINEE BCV LIMITED,TRELLEBORG INDUSTRIAL AVS,Fleet,1033\5110023690,2021-11-15,2339.00,
LONDON UNDERGROUND LTD,TIFLEX LTD,Track General Maintenance,1005\5110030749,2021-11-30,2336.96,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077081,2021-11-17,2336.95,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900078097,2021-11-24,2336.95,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900078506,2021-12-01,2336.95,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900080113,2021-12-08,2336.95,
DOCKLANDS LIGHT RAILWAY,MEDIAEDGE,Radio TV Press Poster Cinema Airtime And Space,1012\5110038878,2021-12-08,2336.66,
LONDON UNDERGROUND LTD,DIRECT TRACK SOLUTIONS LTD,Signalling Systems,1005\5110018980,2021-11-22,2335.70,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900078640,2021-12-01,2333.65,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900079598,2021-12-08,2333.65,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077237,2021-11-17,2333.00,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077518,2021-11-24,2333.00,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077817,2021-11-24,2333.00,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900078686,2021-12-01,2333.00,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900078740,2021-12-01,2333.00,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900079295,2021-12-08,2333.00,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900079562,2021-12-08,2333.00,
VICTORIA COACH STATN LTD,ZOEFTIG & COMPANY LTD,Building Maintenance & Repairs,1008\5110040838,2021-11-30,2330.38,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077261,2021-11-17,2328.56,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076978,2021-11-17,2327.56,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900079999,2021-12-08,2327.56,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900078420,2021-12-01,2326.20,
TUBE LINES LTD,PLASSER UK LTD,Equipment Repairs & Maintenance,1025\5110026412,2021-11-17,2326.15,
LUL NOMINEE BCV LIMITED,BRECKNELL WILLIS & CO LTD,Stock Issues - Repairables,1033\5110028497,2021-11-24,2322.40,
LUL NOMINEE BCV LIMITED,BRECKNELL WILLIS & CO LTD,Stock Issues - Repairables,1033\5110031656,2021-12-01,2322.40,
LUL NOMINEE BCV LIMITED,BRECKNELL WILLIS & CO LTD,Stock Issues - Repairables,1033\5110031690,2021-12-01,2322.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077486,2021-11-24,2319.44,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900078534,2021-12-01,2319.44,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900079250,2021-12-08,2319.44,
LUL NOMINEE BCV LIMITED,KONE PLC,Lift Maintenance,1033\5110031671,2021-11-26,2318.96,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077269,2021-11-17,2318.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900078802,2021-12-01,2318.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900079873,2021-12-08,2318.40,
TRANSPORT TRADING LTD,DAISY CORPORATE SERVICES TRADINGLTD,Telephony Fixed,1004\5110026624,2021-11-22,2316.96,
LONDON UNDERGROUND LTD,ASTUTE,Maintenance of Plant & Equipment,1005\5110037115,2021-11-23,2314.80,
LUL NOMINEE SSL LIMITED,MITSUBISHI ELECTRIC EUROPE BV,Fleet,1031\5110026103,2021-11-19,2313.74,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900079915,2021-12-08,2312.16,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900078743,2021-12-01,2310.28,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900079584,2021-12-08,2310.28,
LUL NOMINEE SSL LIMITED,DRB GROUP LIMITED,Fleet,1031\5110041732,2021-11-30,2310.00,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076733,2021-11-17,2309.35,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077635,2021-11-24,2309.35,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900078657,2021-12-01,2309.35,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900079793,2021-12-08,2309.35,
TFL CORPORATE,MOTIVAIR COMPRESSORS LTD,Maintenance Materials,1001\5110044745,2021-12-07,2308.93,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076476,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076478,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076479,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076484,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076492,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076494,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076498,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076499,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076524,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076525,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076526,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076530,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076535,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076536,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076574,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076575,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076576,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076583,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076589,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076597,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076601,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076605,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076615,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076616,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076623,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076647,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076657,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076658,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076673,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076680,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076699,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076701,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076705,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076706,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076718,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076737,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076743,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076745,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076753,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076754,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076755,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076756,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076761,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076775,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076809,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076812,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076864,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076866,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076876,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076879,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076880,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076892,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076898,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076904,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076922,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076923,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076983,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076986,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076994,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076995,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900076998,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077006,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077029,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077046,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077049,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077055,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077061,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077064,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077066,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077067,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077068,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077074,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077077,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077079,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077087,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077091,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077097,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077115,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077120,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077127,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077183,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077197,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077198,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077203,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077216,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077224,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077226,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077242,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077243,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077259,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077285,2021-11-17,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077350,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077360,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077363,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077380,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077384,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077391,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077392,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077393,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077394,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077398,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077405,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077412,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077423,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077437,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077442,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077443,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077461,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077462,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077464,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077466,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077483,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077493,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077506,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077515,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077516,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077526,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077529,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077543,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077544,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077556,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077565,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077618,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077628,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077632,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077634,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077641,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077656,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077665,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077666,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077710,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077731,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077733,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077737,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077739,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077740,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077743,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077763,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077764,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077765,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077789,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077793,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077795,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077800,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077801,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077803,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077805,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077808,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077815,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077816,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077835,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077836,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077837,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077838,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077864,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077885,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077908,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077915,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077936,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077945,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077958,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077966,2021-11-24,2308.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900077993,2021-11-24,2308.40,
