Entity,Vendor Name,Expenditure Account,Document Number,Clearing Date,Amount,Merchant Category
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900118426,2022-07-27,4341.88,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900119002,2022-08-03,4341.88,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900120391,2022-08-10,4341.88,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900123495,2022-08-17,4341.88,
LONDON UNDERGROUND LTD,SPEEDY ASSET SERVICES LTD,Professional Engineering Services,1005\5110141713,2022-08-03,4340.40,
DIAL A RIDE,SOUTHERN MOTOR GROUP CROYDON,Vehicle Repairs & Maintenance,1010\5110150457,2022-08-18,4333.72,
LONDON UNDERGROUND LTD,MORGANITE ELECTRICAL CARBON LTD,Fleet,1005\5110145806,2022-08-15,4330.00,
LUL NOMINEE BCV LIMITED,DIRECT TRACK SOLUTIONS LTD,Track General Maintenance,1033\5110142107,2022-08-02,4325.00,
RFL (IINFRASTRUCTURE) LTD,AEG POWER SOLUTIONS LTD,Staff Training,1025\5110133545,2022-07-27,4320.00,
LONDON UNDERGROUND LTD,SKF (UK) LTD,Fleet,1005\5110133748,2022-08-02,4320.00,
TTL PROPERTIES LTD,SMART PARKING LTD,Property Management Fees,1040\5110129590,2022-07-25,4318.43,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900233871,2022-08-19,4307.80,
RAIL FOR LONDON LIMITED,GIFFEN GROUP LTD,MR Construction Costs,1020\5110138529,2022-07-25,4307.79,
LUL NOMINEE BCV LIMITED,PROGRESS RAIL SERVICES UK LTD,Track General Maintenance,1033\5110137430,2022-08-10,4305.50,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900233870,2022-08-19,4305.00,
SURFACE TRANSPORT CORP,O2 UK LTD,Telephony Mobile,1002\1900072723,2022-08-19,4304.35,
LUL NOMINEE SSL LIMITED,WECS PRECISION LTD,Signalling Systems,1031\5110141406,2022-07-29,4294.80,
TFL CORPORATE,QA IT SERVICE LTD,Staff Training,1001\5110129634,2022-07-25,4292.25,
LONDON UNDERGROUND LTD,SIEMENS MOBILITY LIMITED,Signalling Systems,1005\5110129783,2022-07-25,4280.71,
LT MUSEUM TRADING LTD,KING AND MCGAW LTD,LTM Purchase of Posters & Print Prods for Resale,1024\1900021759,2022-08-10,4278.50,
LONDON UNDERGROUND LTD,MODULAR DISTRIBUTION SYSTEMS,Signalling Systems,1005\5110141098,2022-08-17,4276.80,
LUL NOMINEE SSL LIMITED,FAIVELEY TRANSPORT,Fleet,1031\5110127098,2022-08-08,4271.40,
LONDON UNDERGROUND LTD,GROSVENOR CONTRACTS LEASING LTD,Vehicle Operating Leases,1005\5110132873,2022-07-27,4271.23,
LUL NOMINEE BCV LIMITED,THALES GROUND TRANSPORTATION SYSTEM,Computer Hardware,1033\5110129705,2022-07-26,4270.00,
TFL CORPORATE,INVESTIGO,Management & Support Consultancy,1001\5110143264,2022-08-01,4270.00,
TFL CORPORATE,INVESTIGO,Management & Support Consultancy,1001\5110147116,2022-08-09,4270.00,
TFL CORPORATE,PROFESSIONAL COST MANAGEMENT LTD,Telephony Fixed,1001\5110149355,2022-08-16,4266.14,
LONDON UNDERGROUND LTD,PROGRESS RAIL SERVICES UK LTD,Track General Maintenance,1005\5110134327,2022-08-03,4259.50,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900118434,2022-07-27,4249.68,
LONDON UNDERGROUND LTD,C E F,Maintenance Materials,1005\5110149878,2022-08-17,4248.72,
RAIL FOR LONDON LIMITED,OTB ENGINEERING LTD,Professional Engineering Services,1020\5110140252,2022-07-25,4243.00,
LONDON UNDERGROUND LTD,GROSVENOR CONTRACTS LEASING LTD,Vehicle Operating Leases,1005\5110132788,2022-07-27,4239.04,
TRANSPORT TRADING LTD,LONDON BOROUGH OF BRENT,Rates,1004\1901686386,2022-08-01,4229.00,
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,Protective Clothing,1031\5110149566,2022-08-16,4224.15,
SURFACE TRANSPORT CORP,CORPORATE DOCUMENT SERVICES LTD,Printing For Marketing Materials,1002\5110138566,2022-07-25,4218.87,
LONDON UNDERGROUND LTD,KNORR-BREMSE RAIL SYSTEMS LTD,Fleet,1005\5110136671,2022-08-10,4214.00,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900233869,2022-08-19,4213.53,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900118133,2022-07-27,4213.06,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900233847,2022-08-19,4212.22,
TFL CORPORATE,O2 UK LTD,Telephony Mobile,1001\1900124609,2022-08-19,4211.08,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900233852,2022-08-19,4210.88,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900233849,2022-08-19,4207.40,
TFL CORPORATE,O2 UK LTD,Telephony Mobile,1001\1900120717,2022-08-05,4206.15,
PUBLIC CARRIAGE OFFICE,NSL LIMITED,PCO Outsourced Services,1003\5110136692,2022-07-27,4205.00,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900233868,2022-08-19,4201.13,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900233862,2022-08-19,4201.07,
LONDON UNDERGROUND LTD,PRECISION CHAINS LTD,Stock of Lifts and Escalators,1005\5110130743,2022-07-27,4200.00,
LONDON UNDERGROUND LTD,SENATOR INTERNATIONAL LTD,Furniture & Equipment,1005\5110134758,2022-08-03,4200.00,
TFL CORPORATE,INSIGHT EXECUTIVE GROUP LIMITED,Management & Support Consultancy,1001\5110146210,2022-08-08,4200.00,
LONDON UNDERGROUND LTD,DARK WATER CONSULTING LTD,MR Construction Costs,1005\5110148777,2022-08-17,4200.00,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900233843,2022-08-19,4199.42,
TFL CORPORATE,O2 UK LTD,Telephony Mobile,1001\1900124604,2022-08-19,4197.53,
RAIL FOR LONDON LIMITED,O2 UK LTD,Telephony Mobile,1020\1900007203,2022-08-19,4196.01,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900233858,2022-08-19,4195.80,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900233848,2022-08-19,4195.20,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900233860,2022-08-19,4194.52,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900233857,2022-08-19,4193.72,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900233859,2022-08-19,4192.86,
TFL CORPORATE,DEEPSTORE LIMITED,Document Archive & Storage,1001\5110144472,2022-08-04,4192.61,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900233844,2022-08-19,4191.90,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900233854,2022-08-19,4191.89,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900233851,2022-08-19,4191.81,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900233846,2022-08-19,4191.70,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900233845,2022-08-19,4191.60,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900233855,2022-08-19,4191.60,
LUL NOMINEE SSL LIMITED,SKF (UK) LTD,Signalling Systems,1031\5110130023,2022-07-26,4190.70,
TFL CORPORATE,O2 UK LTD,Telephony Mobile,1001\1900120714,2022-08-05,4189.09,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900233853,2022-08-19,4187.56,
TFL CORPORATE,O2 UK LTD,Telephony Mobile,1001\1900120711,2022-08-05,4184.92,
TFL CORPORATE,O2 UK LTD,Telephony Mobile,1001\1900124607,2022-08-19,4183.48,
TFL CORPORATE,O2 UK LTD,Telephony Mobile,1001\1900124605,2022-08-19,4181.36,
TFL CORPORATE,O2 UK LTD,Telephony Mobile,1001\1900120712,2022-08-05,4180.74,
TFL CORPORATE,O2 UK LTD,Telephony Mobile,1001\1900124608,2022-08-19,4180.62,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900233861,2022-08-19,4180.46,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900233856,2022-08-19,4179.34,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900233863,2022-08-19,4178.57,
SURFACE TRANSPORT CORP,O2 UK LTD,Telephony Mobile,1002\1900072728,2022-08-19,4178.50,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900233867,2022-08-19,4176.02,
TRANSPORT TRADING LTD,LONDON BOROUGH OF HILLINGDON,Rates,1004\1901686454,2022-08-01,4176.00,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900118606,2022-07-27,4172.25,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900123094,2022-08-17,4172.25,
TFL CORPORATE,O2 UK LTD,Telephony Mobile,1001\1900124606,2022-08-19,4171.19,
TFL CORPORATE,O2 UK LTD,Telephony Mobile,1001\1900124599,2022-08-19,4170.32,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900233850,2022-08-19,4169.68,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900233865,2022-08-19,4168.98,
TFL CORPORATE,O2 UK LTD,Telephony Mobile,1001\1900124598,2022-08-19,4168.82,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900233872,2022-08-19,4167.05,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900233864,2022-08-19,4165.55,
LONDON UNDERGROUND LTD,UK GRID SOLUTIONS LIMITED,Traction Current,1005\5110135785,2022-08-03,4162.48,
TFL CORPORATE,O2 UK LTD,Telephony Mobile,1001\1900120710,2022-08-05,4160.32,
LONDON UNDERGROUND LTD,PIRTEK,Fleet,1005\5110136127,2022-07-27,4159.96,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900233866,2022-08-19,4152.28,
LONDON UNDERGROUND LTD,DESIGNPLAN LIGHTING LTD,Heating & Lighting,1005\5110136946,2022-08-10,4150.00,
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,BAU CPAF concumables Consolidated invoice,1005\5110140970,2022-07-28,4149.85,
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,BAU CPAF concumables Consolidated invoice,1005\5110149558,2022-08-16,4149.85,
TFL CORPORATE,O2 UK LTD,Telephony Mobile,1001\1900124602,2022-08-19,4149.05,
TRANSPORT TRADING LTD,LONDON BOROUGH OF TOWER HAMLETS,Rates,1004\1901686420,2022-08-01,4149.00,
LONDON UNDERGROUND LTD,FAIVELEY TRANSPORT,Fleet,1005\5110125078,2022-08-08,4148.84,
TFL CORPORATE,O2 UK LTD,Telephony Mobile,1001\1900124601,2022-08-19,4147.93,
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,Maintenance Materials,1005\5110138720,2022-08-16,4147.72,
TFL CORPORATE,O2 UK LTD,Telephony Mobile,1001\1900120709,2022-08-05,4145.45,
TFL CORPORATE,INVESTIGO,Management & Support Consultancy,1001\5110140258,2022-07-25,4145.00,
TFL CORPORATE,INVESTIGO,Management & Support Consultancy,1001\5110148907,2022-08-15,4145.00,
TFL CORPORATE,O2 UK LTD,Telephony Mobile,1001\1900120715,2022-08-05,4142.89,
LONDON UNDERGROUND LTD,BRITISH MICA CO HOLDINGS LTD,Fleet,1005\5110133454,2022-07-27,4142.00,
LONDON UNDERGROUND LTD,WILLIAM COOK RAIL LTD,Fleet,1005\5110132470,2022-07-26,4140.00,
LONDON UNDERGROUND LTD,WILLIAM COOK RAIL LTD,Fleet,1005\5110132471,2022-07-26,4140.00,
SURFACE TRANSPORT CORP,O2 UK LTD,Telephony Mobile,1002\1900072726,2022-08-19,4139.60,
LONDON UNDERGROUND LTD,KNORR-BREMSE RAIL SYSTEMS LTD,Fleet,1005\5110140168,2022-08-17,4138.40,
TFL CORPORATE,O2 UK LTD,Telephony Mobile,1001\1900120713,2022-08-05,4138.29,
LONDON UNDERGROUND LTD,WECS PRECISION LTD,Fleet,1005\5110144992,2022-08-05,4137.60,
LONDON UNDERGROUND LTD,A J WELLS & SONS LTD,MR Construction Costs,1005\5110118859,2022-08-03,4134.00,
TFL CORPORATE,O2 UK LTD,Telephony Mobile,1001\1900124600,2022-08-19,4129.82,
LONDON BUS SERVICES LTD,GTT-EMEA LIMITED,Building Maintenance & Repairs,1006\5110150179,2022-08-19,4127.77,
TFL CORPORATE,INVESTIGO,Management & Support Consultancy,1001\5110143346,2022-08-09,4125.00,
RFL (IINFRASTRUCTURE) LTD,KONE PLC,Lift Maintenance,1025\5110136802,2022-08-05,4124.88,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900233874,2022-08-19,4124.25,
RAIL FOR LONDON LIMITED,QUATTRO LTD,Management & Support Consultancy,1020\5110133242,2022-08-01,4116.00,
SURFACE TRANSPORT CORP,O2 UK LTD,Telephony Mobile,1002\1900072729,2022-08-19,4113.00,
TFL CORPORATE,PINDAR CREATIVE,Non Permanent Signage And Way Finding,1001\5110135843,2022-08-08,4112.70,
DOCKLANDS LIGHT RAILWAY,NOMAD DIGITAL LTD,Civil Engineering Construction Works,1012\5110146238,2022-08-10,4108.00,
SURFACE TRANSPORT CORP,REDSPEED INTERNATIONAL  LTD,Maintenance of Plant & Equipment,1002\5110131023,2022-07-27,4096.25,
SURFACE TRANSPORT CORP,REDSPEED INTERNATIONAL  LTD,Maintenance of Plant & Equipment,1002\5110133180,2022-07-27,4096.25,
LONDON UNDERGROUND LTD,INSTARMAC GROUP LIMITED,Track General Maintenance,1005\5110139645,2022-07-26,4093.60,
LONDON UNDERGROUND LTD,INSTARMAC GROUP LIMITED,Track General Maintenance,1005\5110139646,2022-07-26,4093.60,
LONDON UNDERGROUND LTD,INSTARMAC GROUP LIMITED,Track General Maintenance,1005\5110140195,2022-07-27,4093.60,
LONDON UNDERGROUND LTD,INSTARMAC GROUP LIMITED,Track General Maintenance,1005\5110140196,2022-07-27,4093.60,
LONDON UNDERGROUND LTD,INSTARMAC GROUP LIMITED,Track General Maintenance,1005\5110141693,2022-07-29,4093.60,
LONDON UNDERGROUND LTD,INSTARMAC GROUP LIMITED,Track General Maintenance,1005\5110142535,2022-08-01,4093.60,
LONDON UNDERGROUND LTD,INSTARMAC GROUP LIMITED,Track General Maintenance,1005\5110142541,2022-08-01,4093.60,
LONDON UNDERGROUND LTD,INSTARMAC GROUP LIMITED,Track General Maintenance,1005\5110142706,2022-08-03,4093.60,
LONDON UNDERGROUND LTD,INSTARMAC GROUP LIMITED,Track General Maintenance,1005\5110143367,2022-08-03,4093.60,
LONDON UNDERGROUND LTD,INSTARMAC GROUP LIMITED,Track General Maintenance,1005\5110143460,2022-08-03,4093.60,
LONDON UNDERGROUND LTD,INSTARMAC GROUP LIMITED,Track General Maintenance,1005\5110144654,2022-08-05,4093.60,
LONDON UNDERGROUND LTD,INSTARMAC GROUP LIMITED,Track General Maintenance,1005\5110145765,2022-08-09,4093.60,
LONDON UNDERGROUND LTD,INSTARMAC GROUP LIMITED,Track General Maintenance,1005\5110145859,2022-08-09,4093.60,
LONDON UNDERGROUND LTD,INSTARMAC GROUP LIMITED,Track General Maintenance,1005\5110146419,2022-08-10,4093.60,
LONDON UNDERGROUND LTD,INSTARMAC GROUP LIMITED,Track General Maintenance,1005\5110146427,2022-08-10,4093.60,
LONDON UNDERGROUND LTD,INSTARMAC GROUP LIMITED,Track General Maintenance,1005\5110147639,2022-08-15,4093.60,
LONDON UNDERGROUND LTD,INSTARMAC GROUP LIMITED,Track General Maintenance,1005\5110147641,2022-08-15,4093.60,
LONDON UNDERGROUND LTD,INSTARMAC GROUP LIMITED,Track General Maintenance,1005\5110148471,2022-08-17,4093.60,
LUL NOMINEE SSL LIMITED,SIEMENS MOBILITY LIMITED,Signalling Systems,1031\5110147159,2022-08-09,4092.50,
SURFACE TRANSPORT CORP,O2 UK LTD,Telephony Mobile,1002\1900072727,2022-08-19,4087.36,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900120435,2022-08-10,4086.72,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900118887,2022-08-03,4082.12,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900118970,2022-08-03,4082.12,
LUL NOMINEE SSL LIMITED,HOLBRO ENGINEERING LTD,Fleet,1031\5110146505,2022-08-08,4080.00,
SURFACE TRANSPORT CORP,O2 UK LTD,Telephony Mobile,1002\1900072725,2022-08-19,4075.93,
TRANSPORT TRADING LTD,SENATOR INTERNATIONAL LTD,Furniture & Equipment,1004\5110130339,2022-07-26,4069.80,
LUL NOMINEE BCV LIMITED,PROGRESS RAIL SERVICES UK LTD,Track General Maintenance,1033\5110137404,2022-08-10,4067.80,
LUL NOMINEE SSL LIMITED,SCHAEFFLER (UK) LTD,Fleet,1031\5110141593,2022-08-18,4066.56,
TFL CORPORATE,VCCP GROUP LLP,Production Artwork And Design For Marketing,1001\5110135472,2022-08-08,4060.00,
LONDON UNDERGROUND LTD,ZENITH VEHICLE CONTRACTS LIMITED,Vehicle Operating Leases,1005\5110134308,2022-07-27,4053.26,
LONDON UNDERGROUND LTD,DERLIN CONSTRUCTION LTD,Building Maintenance & Repairs,1005\5110146315,2022-08-10,4050.00,
LONDON UNDERGROUND LTD,PROGRESS RAIL SERVICES UK LTD,Signalling Systems,1005\5110137401,2022-08-10,4049.30,
TRANSPORT TRADING LTD,LONDON BOROUGH OF SOUTHWARK,Rates,1004\1901686654,2022-08-02,4043.71,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900118570,2022-07-27,4040.80,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900118571,2022-07-27,4040.80,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900118956,2022-08-03,4040.80,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900118207,2022-07-27,4035.70,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900118208,2022-07-27,4035.70,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900118599,2022-07-27,4035.70,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900119088,2022-08-03,4035.70,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900119247,2022-08-03,4035.70,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900120407,2022-08-10,4035.70,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900122840,2022-08-17,4035.70,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900122841,2022-08-17,4035.70,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900122842,2022-08-17,4035.70,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900122976,2022-08-17,4035.70,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900123211,2022-08-17,4035.70,
LONDON UNDERGROUND LTD,FAIVELEY TRANSPORT,Fleet,1005\5110144583,2022-08-17,4032.84,
LONDON UNDERGROUND LTD,CREIGHTON AND SON LIMITED,Fleet,1005\5110138026,2022-07-29,4029.60,
TRANSPORT TRADING LTD,HARRIS INSTALLATIONS SERVICES LTD,Office Accommodation Moves,1004\5110144521,2022-08-08,4015.00,
LONDON UNDERGROUND LTD,4 RAIL SERVICES LTD,Track General Maintenance,1005\5110146928,2022-08-10,4015.00,
LONDON UNDERGROUND LTD,LB FOSTER TEW PLUS,Retentions Control Account > 1Year,1005\5110143334,2022-08-01,4011.93,
LUL NOMINEE SSL LIMITED,EMERSON NETWORK POWER LTD,Maintenance of Plant & Equipment,1031\5110105858,2022-08-12,4007.52,
LUL NOMINEE SSL LIMITED,EMERSON NETWORK POWER LTD,Maintenance of Plant & Equipment,1031\5110132657,2022-07-27,4007.52,
LUL NOMINEE SSL LIMITED,EMERSON NETWORK POWER LTD,Maintenance of Plant & Equipment,1031\5110135828,2022-08-12,4007.52,
LONDON UNDERGROUND LTD,MILLS LTD,Signalling Systems,1005\5110130706,2022-07-26,4007.10,
TFL CORPORATE,LINKS SIGNS LTD,Non Permanent Signage And Way Finding,1001\5110140324,2022-07-27,4000.00,
TFL CORPORATE,LINKS SIGNS LTD,Non Permanent Signage And Way Finding,1001\5110140332,2022-07-27,4000.00,
TFL CORPORATE,LINKS SIGNS LTD,Non Permanent Signage And Way Finding,1001\5110140360,2022-07-27,4000.00,
TFL CORPORATE,LINKS SIGNS LTD,Non Permanent Signage And Way Finding,1001\5110140366,2022-07-27,4000.00,
TFL CORPORATE,LINKS SIGNS LTD,Non Permanent Signage And Way Finding,1001\5110140367,2022-07-27,4000.00,
TFL CORPORATE,RHEA STORR,Art And Poetry Installations And Programmes,1001\5110136407,2022-08-02,4000.00,
TFL CORPORATE,INSIGHT EXECUTIVE GROUP LIMITED,Management & Support Consultancy,1001\5110138998,2022-07-25,4000.00,
TFL CORPORATE,INSIGHT EXECUTIVE GROUP LIMITED,Management & Support Consultancy,1001\5110145166,2022-08-08,4000.00,
LT MUSEUM TRADING LTD,BRANDART,LTM Purchase of Gifts for Resale,1024\1900021742,2022-08-10,4000.00,
TRANSPORT TRADING LTD,CATERCOVER SERVICE LTD,Plant & Equipment Purchases,1004\5110148741,2022-08-17,3995.78,
LONDON BUS SERVICES LTD,ARRIVA LONDON SOUTH LTD,Bus Contract Payments,1006\1900047680,2022-08-05,3993.75,
TRANSPORT TRADING LTD,LONDON BOROUGH OF ENFIELD,Rates,1004\1901686416,2022-08-01,3990.00,
LONDON UNDERGROUND LTD,CAPITA BUSINESS SERVICES LTD,Maintenance of Telecommunications Equipment,1005\5110131714,2022-07-27,3989.50,
TFL CORPORATE,LINKS SIGNS LTD,Non Permanent Signage And Way Finding,1001\5110145593,2022-08-09,3988.80,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900119858,2022-08-10,3986.40,
LONDON UNDERGROUND LTD,SABRE RAIL SERVICES LTD,Fleet,1005\5110135833,2022-08-08,3981.76,
TRANSPORT TRADING LTD,HARRIS INSTALLATIONS SERVICES LTD,Office Accommodation Moves,1004\5110147455,2022-08-16,3979.08,
TFL CORPORATE,PINDAR CREATIVE,Design & Production Of Maps & Timetable Publicity,1001\5110138436,2022-08-10,3979.00,
LONDON UNDERGROUND LTD,KNORR-BREMSE RAIL SYSTEMS LTD,Fleet,1005\5110140043,2022-08-17,3971.90,
RAIL FOR LONDON LIMITED,NETWORK RAIL INFRASTRUCTURE,National Rail Contribution,1020\5110132481,2022-07-27,3971.00,
LONDON UNDERGROUND LTD,GROSVENOR CONTRACTS LEASING LTD,Operating Lease Expense - Motor Vehicles,1005\5110132797,2022-07-27,3970.41,
LONDON UNDERGROUND LTD,GROSVENOR CONTRACTS LEASING LTD,Operating Lease Expense - Motor Vehicles,1005\5110132798,2022-07-27,3970.41,
LONDON UNDERGROUND LTD,GROSVENOR CONTRACTS LEASING LTD,Operating Lease Expense - Motor Vehicles,1005\5110132942,2022-07-27,3970.41,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Signalling Systems,1005\5110143864,2022-08-09,3968.88,
LONDON UNDERGROUND LTD,W. CHRISTIE (INDUSTRIAL) LTD,Maintenance Materials,1005\5110144948,2022-08-04,3961.50,
LONDON UNDERGROUND LTD,SCHUNK CARBON TECHNOLOGY LIMITED,Fleet,1005\5110137476,2022-07-29,3960.83,
LONDON UNDERGROUND LTD,PRECISION CHAINS LTD,Stock of Lifts and Escalators,1005\5110129277,2022-07-25,3960.00,
LONDON UNDERGROUND LTD,GROSVENOR CONTRACTS LEASING LTD,Vehicle Operating Leases,1005\5110132821,2022-07-27,3956.49,
SURFACE TRANSPORT CORP,HAYLEY GROUP PLC,Protective Clothing,1002\5110134991,2022-08-03,3950.00,
LUL NOMINEE SSL LIMITED,OTE PRECISION ENGINEERING (UK) LTD,Signalling Systems,1031\5110140713,2022-08-10,3950.00,
LONDON UNDERGROUND LTD,SCHUNK CARBON TECHNOLOGY LIMITED,Fleet,1005\5110133170,2022-07-29,3943.92,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900119465,2022-08-03,3942.84,
TRANSPORT TRADING LTD,CAPITA BUSINESS SERVICES LTD,Maintenance of Telecommunications Equipment,1004\5110130837,2022-07-27,3942.14,
LONDON UNDERGROUND LTD,CAPITA BUSINESS SERVICES LTD,Maintenance of Telecommunications Equipment,1005\5110130835,2022-07-27,3942.13,
LONDON UNDERGROUND LTD,C E F,Maintenance Materials,1005\5110145375,2022-08-17,3940.00,
RAIL FOR LONDON LIMITED,UK POWER NETWORKS LTD,Management & Support Consultancy,1020\5110141721,2022-08-17,3939.00,
LONDON UNDERGROUND LTD,HOWELLS RAILWAY PRODUCTS LTD,Maintenance Materials,1005\5110134477,2022-07-25,3939.00,
LONDON UNDERGROUND LTD,PROGRESS RAIL SERVICES UK LTD,Track General Maintenance,1005\5110134333,2022-08-03,3938.50,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Signalling Systems,1031\5110139999,2022-07-27,3931.68,
LONDON UNDERGROUND LTD,PROGRESS RAIL SERVICES UK LTD,Fleet,1005\5110134322,2022-08-03,3920.00,
LONDON UNDERGROUND LTD,ROTAFIX NORTHERN LTD,Maintenance Materials,1005\5110136869,2022-08-09,3920.00,
LONDON UNDERGROUND LTD,AGGREGATE INDUSTRIES UK LTD,Track General Maintenance,1005\5110136994,2022-08-03,3917.83,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900118648,2022-07-27,3910.76,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900119230,2022-08-03,3910.76,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900120460,2022-08-10,3910.76,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900123083,2022-08-17,3910.76,
TRANSPORT TRADING LTD,LONDON BOROUGH OF BRENT,Rates,1004\1901686387,2022-08-01,3910.00,
LONDON UNDERGROUND LTD,PIRTEK,Fleet,1005\5110134481,2022-07-27,3905.00,
LUL NOMINEE SSL LIMITED,JONES NUTTALL LTD,Signalling Systems,1031\5110134438,2022-07-27,3905.00,
TFL CORPORATE,CAPITA BUSINESS SERVICES LTD,Staff Training,1001\5110142648,2022-07-29,3900.00,
LONDON UNDERGROUND LTD,DIRECT TRACK SOLUTIONS LTD,Track General Maintenance,1005\5110142115,2022-08-02,3896.10,
LONDON UNDERGROUND LTD,KLUBER LUBRICATION GB LTD,Stock of Lifts and Escalators,1005\5110138385,2022-08-15,3891.00,
LONDON UNDERGROUND LTD,ACTIVAIR AUTOMATION LTD,Fleet,1005\5110147097,2022-08-11,3885.72,
