Entity,Vendor Name,Expenditure Account,Document Number,Clearing Date,Amount,Merchant Category
SURFACE TRANSPORT CORP,CSTS LTD,Traffic Signals,1002\5109874001,2021-02-03,16366.57,
TRANSPORT TRADING LTD,CITY OF LONDON,Rates,1004\1901675115,2021-01-14,16363.77,
TRANSPORT TRADING LTD,ENGIE SERVICES LTD,Equipment Repairs & Maintenance,1004\5109858187,2021-02-03,16352.68,
SURFACE TRANSPORT CORP,THE NICHOLS GROUP LTD,Transport Planning Consultancy & Services,1002\5109868244,2021-01-12,16345.50,
TFL CORPORATE,AB PUBLISHING LIMITED,Production Artwork And Design For Marketing,1001\5109852132,2021-01-25,16324.64,
TFL CORPORATE,AB PUBLISHING LIMITED,Production Artwork And Design For Marketing,1001\5109874466,2021-01-22,16324.64,
LONDON UNDERGROUND LTD,ALLSTAR BUSINESS SOLUTIONS,Vehicle Running Costs,1005\5109865775,2021-01-13,16320.11,
TFL CORPORATE,CPC PROJECT SERVICES LLP,Contractors,1001\5109855098,2021-01-29,16311.20,
TFL CORPORATE,CPC PROJECT SERVICES LLP,Contractors,1001\5109867585,2021-01-29,16311.20,
TUBE LINES LTD,GBM SERVICES LTD,Operational Cleaning,1025\5109877364,2021-02-04,16297.65,
TFL CORPORATE,STEER,Planning & Development Consultancy,1001\5109861343,2021-01-12,16295.00,
TRANSPORT TRADING LTD,CORPORATE DOCUMENT SERVICES LTD,Printing,1004\5109869994,2021-01-26,16291.63,
LONDON UNDERGROUND LTD,WILLMOTT DIXON INTERIORS LTD,MR Construction Costs,1005\5109866937,2021-01-14,16272.43,
LONDON UNDERGROUND LTD,THALES GROUND TRANSP SYSTEMS UK LTD,Signalling Systems,1005\5109865598,2021-01-19,16231.38,
LONDON BUS SERVICES LTD,UNIVERSITYBUS LTD,Bus Contract Payments,1006\1900045356,2021-02-05,16207.04,
SURFACE TRANSPORT CORP,AECOM LTD,Planning & Development Consultancy,1002\5109878297,2021-02-02,16202.68,
LUL NOMINEE SSL LIMITED,NSK UK LTD,Fleet,1031\5109871944,2021-01-19,16200.82,
DIAL A RIDE,HACKNEY COMMUNITY TRANSPORT,Operator Costs,1010\5109865668,2021-01-19,16169.48,
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,Maintenance of  Bus Stops,1006\5109879217,2021-02-02,16137.77,
LONDON UNDERGROUND LTD,LANES GROUP PLC,Building Maintenance & Repairs,1005\5109869813,2021-01-14,16077.44,
RAIL FOR LONDON LIMITED,MOTT MACDONALD LIMITED,Professional Engineering Services,1020\5109867244,2021-01-12,16012.20,
LONDON UNDERGROUND LTD,BEN RENSHAW LTD,Management & Support Consultancy,1005\5109881709,2021-02-04,16000.00,
TFL CORPORATE,OVE ARUP & PARTNERS LTD,Planning & Development Consultancy,1001\5109863275,2021-01-13,15961.00,
LONDON UNDERGROUND LTD,KELLMARTS BUILDING SERVICES LTD,Equipment Repairs & Maintenance,1005\5109870445,2021-01-14,15945.53,
LONDON UNDERGROUND LTD,AECOM LTD,Track General Maintenance,1005\5109869633,2021-02-03,15928.13,
LONDON UNDERGROUND LTD,GPX ENGINEERING LTD,Track General Maintenance,1005\5109870268,2021-01-13,15912.20,
LONDON UNDERGROUND LTD,LYNCH I.E.I. LIMITED,Building Maintenance & Repairs,1005\5109841527,2021-01-19,15882.27,
CYCLE HIRE SCHEME,SERCO LTD,Concession Maintenance Charge,1016\5109862055,2021-01-13,15878.61,
LUL NOMINEE BCV LIMITED,PROGRESS RAIL SERVICES UK LTD,Track General Maintenance,1033\5109865353,2021-01-19,15839.00,
TRANSPORT TRADING LTD,CLEVELAND SCOTT YORK LLP,Legal Fees,1004\5109868305,2021-01-11,15838.93,
LONDON UNDERGROUND LTD,SCHINDLER LTD,Lift Maintenance,1005\5109881834,2021-02-04,15837.98,
LONDON UNDERGROUND LTD,GPX ENGINEERING LTD,Track General Maintenance,1005\5109870282,2021-01-14,15803.25,
TRANSPORT TRADING LTD,CYBERSOURCE  LIMITED,Software Maintenance,1004\5109867832,2021-01-13,15794.71,
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,Building Maintenance & Repairs,1006\5109881581,2021-02-03,15744.71,
LUL NOMINEE BCV LIMITED,KGJ PRICE LTD,Maintenance Materials,1033\5109874432,2021-01-26,15600.00,
DIAL A RIDE,HACKNEY COMMUNITY TRANSPORT,Operator Costs,1010\5109870712,2021-01-14,15585.51,
PUBLIC CARRIAGE OFFICE,NSL LIMITED,Software Maintenance,1003\5109868484,2021-01-11,15573.72,
PUBLIC CARRIAGE OFFICE,NSL LIMITED,Software Maintenance,1003\5109868486,2021-01-11,15573.72,
LONDON UNDERGROUND LTD,LANES GROUP PLC,Building Maintenance & Repairs,1005\5109865951,2021-01-18,15558.15,
LONDON UNDERGROUND LTD,MORGAN SINDALL  PLC,MR Construction Costs,1005\5109871477,2021-02-05,15446.92,
LONDON UNDERGROUND LTD,SPEEDY HIRE DIRECT LTD,Plant & Equipment Purchases,1005\5109870310,2021-01-27,15361.93,
SURFACE TRANSPORT CORP,REDSPEED INTERNATIONAL  LTD,Maintenance of Plant & Equipment,1002\5109868294,2021-02-03,15283.90,
SURFACE TRANSPORT CORP,REDSPEED INTERNATIONAL  LTD,Maintenance of Plant & Equipment,1002\5109873061,2021-01-22,15283.90,
RAIL FOR LONDON LIMITED,LANES GROUP PLC,Property Management Fees,1020\5109865777,2021-01-13,15259.85,
TRANSPORT TRADING LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1004\5109859788,2021-01-11,15193.79,
LONDON UNDERGROUND LTD,PROBRAND LTD,Manage IT Services,1005\5109870061,2021-02-01,15144.92,
LONDON UNDERGROUND LTD,GRAYBAR LTD,Track General Maintenance,1005\5109870395,2021-01-20,15130.00,
LUL NOMINEE BCV LIMITED,BRECKNELL WILLIS & CO LTD,Fleet,1033\5109861005,2021-01-12,15098.00,
TRANSPORT TRADING LTD,TELENT TECHNOLOGY SERVICES LTD,Security Equipment,1004\5109866057,2021-01-27,15096.03,
LONDON UNDERGROUND LTD,GPX ENGINEERING LTD,Track General Maintenance,1005\5109870326,2021-01-14,15065.95,
SURFACE TRANSPORT CORP,CSTS LTD,Road Maintenance,1002\5109866763,2021-01-19,15011.56,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109876398,2021-01-29,15002.10,
TFL CORPORATE,COMPUTACENTER PLC,Software Maintenance,1001\5109863866,2021-01-18,15002.00,
TFL CORPORATE,HCL TECHNOLOGIES UK LTD,Software Maintenance,1001\5109865831,2021-01-20,15000.00,
SURFACE TRANSPORT CORP,VCCP GROUP LLP,Production Artwork And Design For Marketing,1002\5109865425,2021-01-19,15000.00,
LONDON UNDERGROUND LTD,AECOM LTD,Planning & Development Consultancy,1005\5109873617,2021-01-20,15000.00,
TUBE LINES LTD,ORBITAL WITNESS LIMITED,Planning & Development Consultancy,1040\5109870315,2021-01-19,15000.00,
RAIL FOR LONDON LIMITED,CAPITA BUSINESS SERVICES LTD,IT Consultancy,1020\5109862043,2021-01-13,15000.00,
LUL NOMINEE BCV LIMITED,GBM SERVICES LTD,Operational Cleaning,1033\5109868231,2021-01-27,15000.00,
LUL NOMINEE BCV LIMITED,STEAD & WILKINS LTD,Maintenance Materials,1033\5109877192,2021-02-02,15000.00,
LONDON UNDERGROUND LTD,NCP SERVICES LTD,Costs of Disp Inv Prop - TTL Planning,1005\5109872071,2021-01-27,15000.00,
TFL CORPORATE,DECISION INC UNITED KINGDOM LTD,Software Maintenance,1001\5109880969,2021-02-03,14985.84,
LONDON UNDERGROUND LTD,MERMEC UK LIMITED,Equipment Repairs & Maintenance,1005\5109865677,2021-01-25,14985.58,
LONDON UNDERGROUND LTD,HCL TECHNOLOGIES UK LTD,Computer Software,1005\5109863246,2021-01-18,14985.00,
TRANSPORT TRADING LTD,CATERCOVER SERVICE LTD,Plant & Equipment Purchases,1004\5109878778,2021-02-03,14981.69,
LONDON UNDERGROUND LTD,NETWORK RAIL,Traction Current,1005\5109866976,2021-02-01,14922.93,
TFL CORPORATE,ENVIRONMENT AGENCY,Planning & Development Consultancy,1001\5109866957,2021-01-14,14849.25,
LONDON UNDERGROUND LTD,KPMG,Planning & Development Consultancy,1005\5109864367,2021-01-18,14840.00,
TRANSPORT TRADING LTD,ENGIE SERVICES LTD,Fire and Safety Equipment,1004\5109863656,2021-01-13,14833.50,
TRANSPORT TRADING LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1004\5109862496,2021-01-13,14822.08,
LONDON UNDERGROUND LTD,GRUNDON WASTE MANAGEMENT LTD,Non Recyclable Waste Disposal/Refuse Collection,1005\5109873160,2021-01-20,14804.13,
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,Building Maintenance & Repairs,1006\5109873561,2021-01-20,14797.36,
LONDON UNDERGROUND LTD,SPEEDY HIRE DIRECT LTD,Plant & Equipment Purchases,1005\5109847149,2021-01-21,14744.79,
DOCKLANDS LIGHT RAILWAY,MOTT MACDONALD LIMITED,Civil Engineering Construction Works,1012\5109868835,2021-01-22,14735.35,
TFL CORPORATE,AECOM LTD,Professional Engineering Services,1001\5109870817,2021-02-05,14698.00,
LUL NOMINEE BCV LIMITED,GBM SERVICES LTD,Operational Cleaning,1033\5109881363,2021-02-04,14685.00,
LONDON UNDERGROUND LTD,THALES GRD TRANSPORTATION SYSTEMS,Computer Hardware,1005\5109861428,2021-01-12,14621.00,
TFL CORPORATE,METHODS BUSINESS & DIGITAL TECH LTD,Management & Support Consultancy,1001\5109878648,2021-02-03,14595.00,
RAIL FOR LONDON LIMITED,STOCKTON ENGINEERING MANAGEMENT LTD,Management & Support Consultancy,1020\5109881315,2021-02-03,14520.00,
TFL CORPORATE,CRIPPS HARRIES HALL LLP (KENT),Purchase of Land & Buildings,1001\1900071990,2021-01-25,14520.00,
RAIL FOR LONDON LIMITED,STOCKTON ENGINEERING MANAGEMENT LTD,Professional Engineering Services,1020\5109873477,2021-01-25,14520.00,
RAIL FOR LONDON LIMITED,OTB ENGINEERING LTD,Professional Engineering Services,1020\5109832368,2021-01-22,14507.50,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109866508,2021-02-01,14500.65,
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,Recruitment Expenses,1002\5109864911,2021-01-26,14493.00,
TFL CORPORATE,AB PUBLISHING LIMITED,Production Artwork And Design For Marketing,1001\5109881778,2021-02-04,14366.00,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Track General Maintenance,1005\5109875041,2021-01-27,14337.50,
TUBE LINES LTD,ICOMERA UK LTD,Manage IT Services,1025\5109875337,2021-01-27,14300.00,
TFL CORPORATE,OPEN TEXT UK LTD,Computer Hardware,1001\5109862119,2021-01-13,14298.07,
LONDON RIVER SERVICES LTD,BROWSE BION LTD,Operator Costs,1007\5109869858,2021-01-21,14273.64,
LONDON TRANSPORT MUSEUM,GBM SERVICES LTD,Office Cleaning,1011\5109877643,2021-02-04,14259.68,
SURFACE TRANSPORT CORP,FRANKHAM CONSULTANCY GROUP LTD,Professional Engineering Services,1002\5109877296,2021-02-02,14220.00,
LONDON UNDERGROUND LTD,MERMEC UK LIMITED,Equipment Repairs & Maintenance,1005\5109863430,2021-01-12,14200.00,
TFL CORPORATE,LINKS SIGNS LTD,Non Permanent Signage And Way Finding,1001\5109881243,2021-02-05,14200.00,
TFL CORPORATE,GLOBAL SWITCH ESTATE LTD,Manage IT Services,1001\5109863865,2021-01-21,14195.89,
LONDON UNDERGROUND LTD,CAPITA BUSINESS SERVICES LTD,IT Consultancy,1005\5109824588,2021-01-19,14181.18,
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1033\5109865209,2021-01-19,14160.00,
TRANSPORT TRADING LTD,TECHNOLOGY DESKING LIMITED,Office Accommodation Moves,1004\5109878777,2021-02-02,14151.00,
LONDON UNDERGROUND LTD,THALES GROUND TRANSP SYSTEMS UK LTD,Civil Engineering Construction Works,1005\5109874989,2021-02-02,14136.11,
TFL CORPORATE,MARSH SERVICES LTD,General Insurance,1001\5109863632,2021-01-13,14114.47,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5109880667,2021-02-05,14059.08,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109880641,2021-02-05,14027.20,
LONDON UNDERGROUND LTD,BNP PARIBAS REAL ESTATE ADV & PROP,Property Management Fees,1005\5109865352,2021-01-19,14000.00,
LONDON UNDERGROUND LTD,GARDINER & THEOBALD LLP,Planning & Development Consultancy,1005\5109873611,2021-01-22,14000.00,
DOCKLANDS LIGHT RAILWAY,AIRWAVE SOLUTIONS LTD,Civil Engineering Construction Works,1012\5109747657,2021-01-27,13989.49,
DOCKLANDS LIGHT RAILWAY,AIRWAVE SOLUTIONS LTD,Civil Engineering Construction Works,1012\5109785150,2021-02-02,13989.49,
DOCKLANDS LIGHT RAILWAY,AIRWAVE SOLUTIONS LTD,Civil Engineering Construction Works,1012\5109828861,2021-02-04,13989.49,
TFL CORPORATE,XPS PENSIONS LIMITED,Management & Support Consultancy,1001\5109881814,2021-02-04,13983.80,
LONDON UNDERGROUND LTD,QURED,Medical & First Aid Materials,1005\5109855009,2021-01-27,13982.00,
TRANSPORT TRADING LTD,WAVE UTILITIES,Water,1004\1901675293,2021-01-29,13979.27,
LONDON UNDERGROUND LTD,WORKING AT HEIGHT LTD,Maintenance of Plant & Equipment,1005\5109875373,2021-01-27,13970.00,
DIAL A RIDE,GBM SERVICES LTD,Office Cleaning,1010\5109877539,2021-02-04,13962.26,
LONDON UNDERGROUND LTD,ARLINGTON FLEET SERVICES LTD,Equipment Repairs & Maintenance,1005\5109875367,2021-02-01,13920.00,
LONDON UNDERGROUND LTD,1STINRAIL LIMITED,Track General Maintenance,1005\5109874597,2021-01-27,13815.75,
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1033\5109879255,2021-02-02,13809.25,
LONDON UNDERGROUND LTD,NETWORK RAIL,National Rail Variable Track Access Charges,1005\5109866987,2021-02-01,13800.99,
LUL NOMINEE BCV LIMITED,R S CLARE & CO LTD,Vehicle Parts Gas Oil & Lubricants,1033\5109878645,2021-01-29,13774.20,
LONDON UNDERGROUND LTD,CLESHAR CONTRACT SERVICES LTD,Track General Maintenance,1005\5109874487,2021-01-22,13737.50,
TRANSPORT TRADING LTD,WAVE UTILITIES,Water,1004\1901675078,2021-01-13,13705.93,
TFL CORPORATE,BONSAI TECHNICAL SERVICES LIMITED,IT Consultancy,1001\5109867125,2021-01-12,13705.44,
LONDON BUS SERVICES LTD,TRAPEZE PTI LTD,Computer Consumables,1006\5109869703,2021-01-12,13696.02,
LONDON UNDERGROUND LTD,Z-TECH CONTROL SYSTEMS LTD,Electrical Equipment Maintenance,1005\5109879479,2021-02-05,13654.07,
LONDON UNDERGROUND LTD,TRACKWORK RESOURCES LTD,Track General Maintenance,1005\5109878089,2021-01-29,13653.16,
LONDON UNDERGROUND LTD,WITT & SON UK LTD,Traction Current,1005\5109868313,2021-02-05,13638.00,
TFL CORPORATE,SIGNALLING INSTALLATION & MAINT,Management & Support Consultancy,1001\5109860989,2021-01-12,13600.00,
RAIL FOR LONDON LIMITED,PCG ASSOCIATES LIMITED,Management & Support Consultancy,1020\5109870039,2021-01-13,13500.00,
LONDON BUS SERVICES LTD,SULLIVAN BUS & COACH LTD,Bus Contract Payments,1006\1900045335,2021-02-05,13500.00,
LUL NOMINEE SSL LIMITED,HOLBRO ENGINEERING LTD,Fleet,1031\5109875070,2021-01-25,13500.00,
LONDON UNDERGROUND LTD,THOMPSON PRECISION ENGINEERING,Fleet,1005\5109874591,2021-01-29,13492.00,
LONDON BUS SERVICES LTD,LONDON UNITED BUSWAYS,Bus Contract Payments,1006\1900045283,2021-01-22,13487.40,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109880465,2021-02-05,13469.30,
LONDON UNDERGROUND LTD,SIEMENS,Maintenance Materials,1005\5109860496,2021-01-11,13468.58,
LONDON UNDERGROUND LTD,HILTON ABBEY LIMITED,Retentions Control Account > 1Year,1005\5109870055,2021-01-22,13456.02,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109876523,2021-01-29,13423.07,
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,Building Maintenance & Repairs,1006\5109881569,2021-02-03,13394.33,
DOCKLANDS LIGHT RAILWAY,RAMBOLL UK LTD,Professional Engineering Services,1012\5109868259,2021-01-11,13394.28,
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,Recruitment Expenses,1002\5109827376,2021-01-26,13391.60,
TRANSPORT TRADING LTD,THE LEISURE PASS GROUP LIMITED,Transys Control - TTL,1004\1901675141,2021-01-15,13378.08,
LONDON UNDERGROUND LTD,GPX ENGINEERING LTD,Track General Maintenance,1005\5109870322,2021-01-14,13377.27,
TFL CORPORATE,VCCP GROUP LLP,Production Artwork And Design For Marketing,1001\5109865422,2021-01-20,13358.00,
SURFACE TRANSPORT CORP,LUCY ZODION LTD,Street Lighting,1002\5109867721,2021-01-12,13331.25,
TFL CORPORATE,MOTT MACDONALD LIMITED,Planning & Development Consultancy,1001\5109863358,2021-01-13,13310.00,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1031\5109865247,2021-01-19,13270.50,
TFL CORPORATE,RIPPLE ROCK LTD.,Computer Software,1001\5109881202,2021-02-05,13200.00,
TFL CORPORATE,INITIATE CONSULTING LTD,Management & Support Consultancy,1001\5109862062,2021-01-11,13200.00,
RAIL FOR LONDON LIMITED,STOCKTON ENGINEERING MANAGEMENT LTD,Professional Engineering Services,1020\5109875326,2021-01-27,13200.00,
LONDON UNDERGROUND LTD,D & D RAIL LTD,MR Construction Costs,1005\5109861381,2021-01-12,13174.40,
RAIL FOR LONDON LIMITED,LENDLEASE JACOBS JOINT VENTURE,Civil Engineering Construction Works,1020\5109867498,2021-02-03,13169.52,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109876612,2021-01-29,13150.50,
TUBE LINES LTD,JOSE FERNANDO GONZALEZ,Legal Fees,1040\1900000065,2021-01-26,13150.00,
SURFACE TRANSPORT CORP,"SYSTEMS ENGINEERING, ASSESSMENT",PCN and Penalty Fare Processing,1002\5109866683,2021-01-27,13148.63,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109880455,2021-02-05,13070.80,
LUL NOMINEE BCV LIMITED,R S CLARE & CO LTD,Vehicle Parts Gas Oil & Lubricants,1033\5109863347,2021-01-13,13044.24,
PUBLIC CARRIAGE OFFICE,METHODS BUSINESS & DIGITAL TECH LTD,Agency Staff,1003\5109866810,2021-01-12,13005.00,
SURFACE TRANSPORT CORP,INRIX UK LTD,Computer Software,1002\5109871334,2021-01-21,13000.00,
TFL CORPORATE,BETA PROJECTS LIMITED,Management & Support Consultancy,1001\5109879178,2021-02-04,13000.00,
LONDON UNDERGROUND LTD,SPEEDY HIRE DIRECT LTD,Plant & Equipment Purchases,1005\5109847200,2021-01-18,12958.61,
LONDON UNDERGROUND LTD,NETWORK RAIL,Track General Maintenance,1005\5109867268,2021-02-02,12892.50,
TFL CORPORATE,GUTTERIDGE HASKINS & DAVEY LIMITED,Professional Engineering Services,1001\5109861417,2021-01-13,12880.00,
LONDON UNDERGROUND LTD,TELENT TECHNOLOGY SERVICES LTD,Equipment Repairs & Maintenance,1005\5109878862,2021-02-01,12868.56,
LONDON TRANSPORT MUSEUM,VINCI CONSTRUCTION UK LTD,Building Maintenance & Repairs,1011\5109873903,2021-01-21,12847.68,
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,Building Maintenance & Repairs,1006\5109879176,2021-02-02,12801.20,
TFL CORPORATE,EC HARRIS UK LTD,Management & Support Consultancy,1001\5109864993,2021-02-01,12780.00,
LONDON UNDERGROUND LTD,CROMWELL TOOLS GROUP,Stock of Fleet,1005\5109847711,2021-01-12,12752.39,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109880591,2021-02-05,12752.00,
DOCKLANDS LIGHT RAILWAY,HEIGHTSAFE SYSTEMS LTD,Civil Engineering Construction Works,1012\5109875509,2021-02-05,12749.25,
LUL NOMINEE BCV LIMITED,KINGSBEECH LTD,Track General Maintenance,1033\5109867647,2021-01-12,12731.00,
LONDON UNDERGROUND LTD,ARMADILLO LED,Heating & Lighting,1005\5109877015,2021-02-03,12712.00,
RAIL FOR LONDON LIMITED,OTB ENGINEERING LTD,Professional Engineering Services,1020\5109865800,2021-01-19,12705.00,
LONDON BUS SERVICES LTD,MITIE CLEANING & ENVIRONMENTAL,"Maps, Timetables & Fare Information",1006\5109868147,2021-02-03,12694.60,
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,Building Maintenance & Repairs,1006\5109870028,2021-01-13,12691.23,
LONDON UNDERGROUND LTD,ALLSTAR BUSINESS SOLUTIONS,Vehicle Running Costs,1005\5109868279,2021-01-13,12690.35,
TFL CORPORATE,XPS PENSIONS LIMITED,Management & Support Consultancy,1001\5109873142,2021-01-19,12680.00,
TFL CORPORATE,GARDINER & THEOBALD LLP,Management & Support Consultancy,1001\5109857439,2021-02-04,12675.00,
LONDON UNDERGROUND LTD,DAISY CORPORATE SERVICES TRADINGLTD,Telephony Fixed,1005\5109865291,2021-01-19,12669.50,
TFL CORPORATE,RIPPLE ROCK LTD.,Computer Software,1001\5109881185,2021-02-05,12661.00,
LONDON RIVER SERVICES LTD,RINGWAY JACOBS LIMITED,Maintenance of Plant & Equipment,1007\5109863601,2021-02-02,12611.73,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109876568,2021-01-29,12592.60,
DOCKLANDS LIGHT RAILWAY,EDF ENERGY,Electricity,1012\1900005102,2021-01-22,12586.00,
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,CCS Service Contract,1002\5109862099,2021-01-13,12563.64,
TFL CORPORATE,GARDINER & THEOBALD LLP,Management & Support Consultancy,1001\5109881182,2021-02-03,12558.00,
DOCKLANDS LIGHT RAILWAY,EDF ENERGY,Electricity,1012\5109873618,2021-02-03,12549.03,
TUBE LINES LTD,INITIATE CONSULTING LTD,Planning & Development Consultancy,1040\5109866125,2021-01-11,12540.00,
RAIL FOR LONDON LIMITED,STOCKTON ENGINEERING MANAGEMENT LTD,Professional Engineering Services,1020\5109875340,2021-01-27,12540.00,
LUL NOMINEE SSL LIMITED,OCL RAIL LTD,Civil Engineering Construction Works,1031\5109875540,2021-01-28,12536.11,
LUL NOMINEE BCV LIMITED,HIRD RAIL SERVICES LTD,Track General Maintenance,1033\5109867228,2021-02-01,12530.00,
LUL NOMINEE SSL LIMITED,TRATOS LTD,Electrical & Electronic Engineering,1031\5109864356,2021-01-18,12510.00,
TFL CORPORATE,GLOBAL OUTDOOR MEDIA LIMITED,Production Artwork And Design For Marketing,1001\5109863283,2021-01-13,12500.00,
RAIL FOR LONDON LIMITED,STOCKTON ENGINEERING MANAGEMENT LTD,Professional Engineering Services,1020\5109875441,2021-01-29,12500.00,
RAIL FOR LONDON LIMITED,ICOMERA UK LTD,Computer Hardware,1020\5109875432,2021-01-27,12480.00,
TFL CORPORATE,INITIATE CONSULTING LTD,Planning & Development Consultancy,1001\5109866126,2021-01-20,12480.00,
TFL CORPORATE,INITIATE CONSULTING LTD,Planning & Development Consultancy,1001\5109866993,2021-01-28,12480.00,
LUL NOMINEE SSL LIMITED,SOLUTION RAIL LIMITED,MR Construction Costs,1031\5109878302,2021-02-03,12448.68,
LONDON UNDERGROUND LTD,JNG CONSTRUCTION & ENGINEERING,Building Maintenance & Repairs,1005\5109871015,2021-01-19,12431.72,
TUBE LINES LTD,SAVILLS COMMERCIAL LTD,Planning & Development Consultancy,1040\5109880990,2021-02-03,12425.00,
TFL CORPORATE,BONSAI TECHNICAL SERVICES LIMITED,IT Consultancy,1001\5109881073,2021-02-05,12400.16,
LONDON UNDERGROUND LTD,ALLELYS HEAVY HAULAGE LTD,Equipment Repairs & Maintenance,1005\5109877569,2021-02-02,12400.00,
TRANSPORT TRADING LTD,HEATHROW EXPRESS,JFT Suspense  - TTL,1004\1901673029,2020-06-10,12396.41,
LUL NOMINEE SSL LIMITED,MITSUBISHI ELECTRIC EUROPE BV,Fleet,1031\5109863598,2021-01-15,12388.00,
DOCKLANDS LIGHT RAILWAY,EDF ENERGY,Electricity,1012\1900005101,2021-01-19,12366.99,
LONDON UNDERGROUND LTD,SPEEDY HIRE DIRECT LTD,Plant & Equipment Purchases,1005\5109864181,2021-01-25,12357.53,
TFL CORPORATE,C.J. GRAY LTD,Management & Support Consultancy,1001\5109864375,2021-01-13,12350.00,
LUL NOMINEE SSL LIMITED,SIEMENS,Maintenance Materials,1031\5109865338,2021-01-20,12346.00,
LONDON UNDERGROUND LTD,NETWORK RAIL,National Rail Long Term Charges,1005\5109866929,2021-01-20,12342.96,
TFL CORPORATE,VCCP GROUP LLP,Production Artwork And Design For Marketing,1001\5109862095,2021-01-13,12307.20,
TFL CORPORATE,ENSONO LIMITED,Software Maintenance,1001\5109868817,2021-02-01,12306.00,
LUL NOMINEE SSL LIMITED,MAGNOLIA AIR UK LTD,Civil Engineering Construction Works,1031\5109874907,2021-02-01,12275.53,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109876561,2021-01-29,12231.67,
LONDON UNDERGROUND LTD,DUCTCLEAN (UK) LTD T/A DCUK FM,Building Maintenance & Repairs,1005\5109864588,2021-01-12,12217.78,
SURFACE TRANSPORT CORP,EDF ENERGY,Electricity,1002\5109871610,2021-01-29,12203.26,
LUL NOMINEE BCV LIMITED,TRELLEBORG INDUSTRIAL AVS,Maintenance Materials,1033\5109861456,2021-01-12,12193.00,
LONDON BUS SERVICES LTD,TRAPEZE PTI LTD,Computer Consumables,1006\5109869704,2021-01-12,12174.24,
LUL NOMINEE BCV LIMITED,PANDROL UK LTD,Track General Maintenance,1033\5109862106,2021-01-13,12100.00,
TFL CORPORATE,CPC PROJECT SERVICES LLP,Civil Engineering Construction Works,1001\5109871570,2021-01-27,12090.00,
LT MUSEUM TRADING LTD,KING AND MCGAW LTD,LTM Purchase of Posters & Print Prods for Resale,1024\5109868683,2021-01-15,12085.14,
RAIL FOR LONDON LIMITED,LENDLEASE JACOBS JOINT VENTURE,Civil Engineering Construction Works,1020\5109867266,2021-02-01,12055.50,
TUBE LINES LTD,GVA GRIMLEY LTD,Planning & Development Consultancy,1040\5109868177,2021-01-20,12028.50,
LONDON RIVER SERVICES LTD,PORT OF LONDON AUTHORITY,Pier Charges,1007\5109869656,2021-02-03,12024.63,
SURFACE TRANSPORT CORP,CORPORATE DOCUMENT SERVICES LTD,Printing,1002\5109865741,2021-01-11,12022.21,
LONDON UNDERGROUND LTD,HENNESSYGODDEN,Property Management Fees,1005\5109879245,2021-02-02,12000.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109859625,2021-01-11,11982.40,
RAIL FOR LONDON LIMITED,ICOMERA UK LTD,Computer Hardware,1020\5109878574,2021-02-01,11960.00,
LONDON BUS SERVICES LTD,CORPORATE DOCUMENT SERVICES LTD,Non Permanent Signage And Way Finding,1006\5109878149,2021-02-04,11938.08,
LONDON RIVER SERVICES LTD,PORT OF LONDON AUTHORITY,Pier Charges,1007\5109869664,2021-02-03,11931.18,
