Entity,Vendor Name,Expenditure Account,Document Number,Clearing Date,Amount,Merchant Category
LONDON UNDERGROUND LTD,HERBERT SMITH LLP,Legal Fees,1005\5109911784,2021-04-21,7112.97,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109903148,2021-04-12,7109.10,
TRANSPORT TRADING LTD,LONDON BOROUGH OF NEWHAM,Rates,1004\1901676063,2021-04-01,7108.98,
LUL NOMINEE SSL LIMITED,ALSTOM TRANSPORT LTD,Electrical & Electronic Engineering,1031\5109914130,2021-04-21,7105.00,
TFL CORPORATE,CORPORATE DOCUMENT SERVICES LTD,Printing For Customer Info Materials,1001\5109914350,2021-04-01,7086.14,
SURFACE TRANSPORT CORP,L J BROWN,Other Joint Funding Contributions,1002\1900068917,2021-04-29,7080.00,
TFL CORPORATE,COMPUTACENTER PLC,Software Maintenance,1001\5109901236,2021-04-07,7062.60,
LONDON UNDERGROUND LTD,PULLMAN RAIL LTD,Fleet,1005\5109910934,2021-04-01,7059.88,
LONDON UNDERGROUND LTD,WILLIAM COOK RAIL LTD,Fleet,1005\5109901798,2021-04-07,7056.00,
TRANSPORT TRADING LTD,LONDON BOROUGH HACKNEY,Rates,1004\1901676482,2021-04-01,7040.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF HAMM& FULHAM,Rates,1004\1901676528,2021-04-01,7040.00,
SURFACE TRANSPORT CORP,MTC LTD,Traffic Signals,1002\5109904968,2021-04-13,7028.00,
TFL CORPORATE,EVERSHEDS,Legal Fees,1001\5109905607,2021-04-07,7011.00,
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,CCS Service Contract,1002\5109904861,2021-04-13,7004.32,
SURFACE TRANSPORT CORP,CITY OF WESTMINSTER,Borough Services,1002\1900068433,2021-04-14,7000.00,
RAIL FOR LONDON LIMITED,PLANNING INSPECTORATE,Professional Engineering Services,1020\1900006351,2021-04-30,7000.00,
LUL NOMINEE SSL LIMITED,TINSLEY BRIDGE LTD,Fleet,1031\5109926131,2021-04-20,6997.34,
LUL NOMINEE BCV LIMITED,BRITISH STEEL LIMITED,Track General Maintenance,1033\5109906362,2021-04-14,6992.88,
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,Maintenance Materials,1005\5109901055,2021-04-07,6991.50,
TFL CORPORATE,PROFESSIONAL COST MANAGEMENT LTD,Telephony Fixed,1001\5109921062,2021-04-07,6989.22,
LONDON UNDERGROUND LTD,TELENT TECHNOLOGY SERVICES LTD,Retentions Control Account > 1Year,1005\5109925587,2021-04-29,6977.09,
LONDON UNDERGROUND LTD,ARLINGTON FLEET SERVICES LTD,Equipment Repairs & Maintenance,1005\5109921043,2021-04-20,6975.00,
SURFACE TRANSPORT CORP,SKY HIGH PLC,Cameras,1002\5109879491,2021-04-01,6972.00,
SURFACE TRANSPORT CORP,SKY HIGH PLC,Cameras,1002\5109894429,2021-04-01,6972.00,
SURFACE TRANSPORT CORP,SKY HIGH PLC,Cameras,1002\5109917484,2021-04-21,6972.00,
LONDON UNDERGROUND LTD,BROOKVEX IMS LTD,MR Construction Costs,1005\5109913713,2021-04-01,6951.10,
LONDON UNDERGROUND LTD,TOWER SUPPLIES,Track General Maintenance,1005\5109920801,2021-04-07,6949.20,
TFL CORPORATE,IPSOS MORI,Customer Research And Counts,1001\5109904552,2021-04-12,6948.00,
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,Building Maintenance & Repairs,1006\5109924741,2021-04-19,6935.59,
TRANSPORT TRADING LTD,COMPUTACENTER PLC,Computer Hardware,1004\5109907099,2021-04-14,6935.42,
LONDON UNDERGROUND LTD,SOUTH BANK UNIVERSITY,Staff Training,1005\5109929406,2021-04-23,6935.00,
LONDON UNDERGROUND LTD,4 RAIL SERVICES LTD,Building Maintenance & Repairs,1005\5109910807,2021-04-01,6935.00,
LONDON UNDERGROUND LTD,UNIPART RAIL LTD,Signalling Systems,1005\5109913342,2021-04-21,6934.92,
LONDON UNDERGROUND LTD,CANON UK LTD,Furniture & Equipment,1005\1900217475,2021-04-09,6930.95,
TRANSPORT TRADING LTD,LONDON BOROUGH OF TOWER HAMLETS,Rates,1004\1901676395,2021-04-01,6912.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF HAMM& FULHAM,Rates,1004\1901676525,2021-04-01,6912.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF HAMM& FULHAM,Rates,1004\1901676526,2021-04-01,6912.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF HAMM& FULHAM,Rates,1004\1901676531,2021-04-01,6912.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF HARROW,Rates,1004\1901676554,2021-04-01,6912.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF HILLINGDON,Rates,1004\1901676753,2021-04-01,6912.00,
TRANSPORT TRADING LTD,WANDSWORTH COUNCIL,Rates,1004\1901676964,2021-04-01,6912.00,
SURFACE TRANSPORT CORP,MEDIAEDGE,Production Artwork And Design For Marketing,1002\5109925596,2021-04-29,6908.44,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109898675,2021-04-01,6904.50,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109907598,2021-04-19,6904.50,
TFL CORPORATE,FORMAT CONSULTING LTD,Management & Support Consultancy,1001\5109912885,2021-04-21,6900.00,
LONDON UNDERGROUND LTD,RJC (UK) LTD,Escalators,1005\5109907117,2021-04-14,6898.00,
LUL NOMINEE BCV LIMITED,KINGSBEECH LTD,Building Maintenance & Repairs,1033\5109914817,2021-04-06,6887.57,
LONDON UNDERGROUND LTD,HEIGHTSAFE SYSTEMS LTD,Building Maintenance & Repairs,1005\5109932021,2021-04-28,6876.50,
TRANSPORT TRADING LTD,SSE PLC,Electricity,1004\1901674891,2021-04-29,6864.09,
TRANSPORT TRADING LTD,LONDON BOROUGH OF EALING,Rates,1004\1901676307,2021-04-01,6861.25,
TRANSPORT TRADING LTD,LONDON BOROUGH OF ENFIELD,Rates,1004\1901676310,2021-04-01,6861.25,
VICTORIA COACH STATN LTD,EDF ENERGY,Electricity,1008\5109911689,2021-04-14,6859.48,
LONDON UNDERGROUND LTD,DAISY CORPORATE SERVICES TRADINGLTD,Telephony Fixed,1005\5109908954,2021-04-19,6844.33,
TFL CORPORATE,SIGNALLING INSTALLATION & MAINT,Management & Support Consultancy,1001\5109920721,2021-04-28,6840.00,
LONDON UNDERGROUND LTD,4 RAIL SERVICES LTD,Track General Maintenance,1005\5109917909,2021-04-08,6840.00,
DOCKLANDS LIGHT RAILWAY,CLESHAR CONTRACT SERVICES LTD,Civil Engineering Construction Works,1012\5109904384,2021-04-01,6838.76,
LONDON UNDERGROUND LTD,ALSTOM NL SERVICE PROVISION LTD,Fleet Tsssa Contract,1005\5109911497,2021-04-21,6836.18,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109902771,2021-04-12,6835.65,
LONDON UNDERGROUND LTD,EYEDOT (EUROPE) LTD,Signalling Systems,1005\5109911275,2021-04-19,6825.00,
LONDON BUS SERVICES LTD,DELOITTE,Planning & Development Consultancy,1006\5109908406,2021-04-14,6820.00,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109899228,2021-04-01,6818.70,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109907846,2021-04-19,6818.70,
TRANSPORT TRADING LTD,COMPUTACENTER PLC,Computer Hardware,1004\5109912972,2021-04-21,6796.08,
LONDON UNDERGROUND LTD,GROSVENOR CONTRACTS LEASING LTD,Vehicle Operating Leases,1005\5109928077,2021-04-22,6785.45,
LONDON UNDERGROUND LTD,GROSVENOR CONTRACTS LEASING LTD,Vehicle Operating Leases,1005\5109928093,2021-04-22,6785.45,
TRANSPORT TRADING LTD,LONDON BOROUGH OF MERTON,Rates,1004\1901676947,2021-04-01,6784.00,
TRANSPORT TRADING LTD,QUINN INFRASTRUCTURE SERVICES LTD,Equipment Repairs & Maintenance,1004\5109921304,2021-04-27,6771.13,
LONDON UNDERGROUND LTD,HEIGHTSAFE SYSTEMS LTD,Building Maintenance & Repairs,1005\5109928804,2021-04-26,6760.00,
TFL CORPORATE,INSIGHT EXECUTIVE GROUP LIMITED,IT Consultancy,1001\5109928827,2021-04-26,6750.00,
SURFACE TRANSPORT CORP,XANTA LIMITED,Professional Engineering Services,1002\5109911009,2021-04-01,6750.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109902799,2021-04-12,6749.63,
TFL CORPORATE,MEDIAEDGE,Radio TV Press Poster Cinema Airtime And Space,1001\5109925626,2021-04-29,6738.04,
TRANSPORT TRADING LTD,LONDON BOROUGH OF HAMM& FULHAM,Rates,1004\1901676517,2021-04-01,6736.50,
LT MUSEUM TRADING LTD,KING AND MCGAW LTD,LTM Purchase of Posters & Print Prods for Resale,1024\5109914337,2021-04-01,6730.99,
LONDON UNDERGROUND LTD,BRUSH TRACTION LTD,Electrical Equipment Maintenance,1005\5109919076,2021-04-28,6713.80,
LONDON UNDERGROUND LTD,ALLSTAR BUSINESS SOLUTIONS,Vehicle Running Costs,1005\5109929400,2021-04-23,6706.91,
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,Rates,1004\1901676576,2021-04-01,6705.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF LAMBETH,Rates,1004\1901676900,2021-04-01,6705.00,
LONDON UNDERGROUND LTD,NETWORK RAIL,National Rail Long Term Charges,1005\5109910983,2021-04-14,6703.64,
LONDON UNDERGROUND LTD,CANON UK LTD,Furniture & Equipment,1005\1900217476,2021-04-09,6697.18,
LUL NOMINEE SSL LIMITED,MOTT MACDONALD LIMITED,MR Construction Costs,1031\5109921242,2021-04-07,6694.26,
TFL CORPORATE,LONDON BOROUGH OF WALTHAM FOREST,Borough Services,1001\1900072395,2021-04-07,6693.19,
LONDON UNDERGROUND LTD,OCL RAIL LTD,Track General Maintenance,1005\5109916505,2021-04-07,6687.00,
TUBE LINES LTD,EE LIMITED,Manage IT Services,1025\5109921382,2021-04-28,6679.81,
TFL CORPORATE,PROBRAND LTD,Software Maintenance,1001\5109913340,2021-04-21,6678.68,
LONDON UNDERGROUND LTD,PROGRESS RAIL SERVICES UK LTD,Track General Maintenance,1005\5109920659,2021-04-28,6676.65,
LONDON UNDERGROUND LTD,BROOKVEX IMS LTD,Lift Maintenance,1005\5109913710,2021-04-01,6660.45,
TRANSPORT TRADING LTD,LONDON BOROUGH OF REDBRIDGE,Rates,1004\1901676105,2021-04-01,6656.00,
LUL NOMINEE SSL LIMITED,HARMILL SYSTEMS LTD,Civil Engineering Construction Works,1031\5109920771,2021-04-15,6655.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF NEWHAM,Rates,1004\1901676052,2021-04-01,6650.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109898903,2021-04-01,6613.95,
TRANSPORT TRADING LTD,LONDON BOROUGH OF HAVERING,Rates,1004\1901676558,2021-04-01,6611.75,
LONDON UNDERGROUND LTD,TELENT TECHNOLOGY SERVICES LTD,MR Construction Costs,1005\5109915111,2021-04-01,6611.74,
RAIL FOR LONDON LIMITED,CORONA ENERGY RETAIL 4 LTD,Gas,1020\5109922084,2021-04-12,6604.40,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109912063,2021-04-21,6601.20,
LONDON UNDERGROUND LTD,NCP SERVICES LTD,Costs of Disp Inv Prop - TTL Planning,1005\5109909585,2021-04-14,6600.03,
TFL CORPORATE,CORPORATE DOCUMENT SERVICES LTD,Production Artwork And Design For Marketing,1001\5109916963,2021-04-07,6598.44,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109902797,2021-04-12,6582.29,
LONDON UNDERGROUND LTD,LAVAZZA PROFESSIONAL UK LTD,Vending Machine Supplies & Rental,1005\1900217185,2021-04-12,6581.78,
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,Building Maintenance & Repairs,1006\5109928770,2021-04-26,6581.07,
LONDON UNDERGROUND LTD,TOWER SUPPLIES,Track General Maintenance,1005\5109917294,2021-04-07,6577.21,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109907837,2021-04-19,6577.20,
TRANSPORT TRADING LTD,HARRIS INSTALLATIONS SERVICES LTD,Office Accommodation Moves,1004\5109925908,2021-04-21,6569.76,
TFL CORPORATE,HCA INTERNATIONAL LTD,Staff Medical Insurance & Treatment,1001\5109911274,2021-04-01,6560.00,
TRANSPORT TRADING LTD,DAISY CORPORATE SERVICES TRADINGLTD,Telephony Fixed,1004\5109907091,2021-04-14,6559.65,
TFL CORPORATE,CAPITA BUSINESS SERVICES LTD,Recruitment Agency Fees,1001\5109915982,2021-04-14,6554.27,
LONDON UNDERGROUND LTD,PULLMAN RAIL LTD,Fleet,1005\5109925407,2021-04-20,6551.34,
LONDON UNDERGROUND LTD,EVENHEIGHTS LTD,Vehicle Operating Leases,1005\5109924232,2021-04-14,6550.00,
TRANSPORT TRADING LTD,ASPIRE,Planning & Development Consultancy,1004\5109921509,2021-04-13,6545.00,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109919874,2021-04-28,6540.38,
TRANSPORT TRADING LTD,LONDON BOROUGH OF HAMM& FULHAM,Rates,1004\1901676533,2021-04-01,6528.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF HAMM& FULHAM,Rates,1004\1901676541,2021-04-01,6528.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF HAVERING,Rates,1004\1901676567,2021-04-01,6528.00,
LONDON UNDERGROUND LTD,PULLMAN RAIL LTD,Fleet,1005\5109910932,2021-04-01,6524.32,
LONDON UNDERGROUND LTD,KONE PLC,Lift Maintenance,1005\5109908256,2021-04-14,6520.00,
LONDON UNDERGROUND LTD,TIDYCO LTD,Maintenance Materials,1005\5109915029,2021-04-28,6516.58,
LONDON UNDERGROUND LTD,TRENITALIA C2C LTD,National Rail Long Term Charges,1005\5109912828,2021-04-14,6505.99,
TFL CORPORATE,ATKINS LIMITED,Planning & Development Consultancy,1001\5109904275,2021-04-07,6505.50,
LONDON UNDERGROUND LTD,SIEMENS,Electricity,1005\5109928730,2021-04-26,6504.29,
LONDON BUS SERVICES LTD,AECOM LTD,Contracted Services - Roads,1006\5109932369,2021-04-30,6503.10,
TFL CORPORATE,GARDINER & THEOBALD LLP,Management & Support Consultancy,1001\5109900170,2021-04-06,6500.00,
RAIL FOR LONDON LIMITED,XANTA LIMITED,Management & Support Consultancy,1020\5109918767,2021-04-13,6500.00,
LONDON UNDERGROUND LTD,SWANSON AVIATION CONSULTANCY LTD,Planning & Development Consultancy,1005\5109885062,2021-04-01,6500.00,
LONDON UNDERGROUND LTD,GVA GRIMLEY LTD,Planning & Development Consultancy,1005\5109931407,2021-04-27,6500.00,
LONDON UNDERGROUND LTD,ECON CONSTRUCTION LTD,Building Maintenance & Repairs,1005\5109930197,2021-04-26,6499.39,
LONDON UNDERGROUND LTD,BLAKLEY ELECTRICS LTD,Heating & Lighting,1005\5109931865,2021-04-28,6495.72,
TRANSPORT TRADING LTD,LONDON BOROUGH OF NEWHAM,Rates,1004\1901676053,2021-04-01,6494.00,
LUL NOMINEE BCV LIMITED,RICHMOND INTERIOR SUPPLIES LTD,Fleet,1033\5109926125,2021-04-20,6488.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF SOUTHWARK,Rates,1004\1901676290,2021-04-01,6487.00,
TRANSPORT TRADING LTD,ROYAL BOROUGH KENSINGTON & CHELSEA,Rates,1004\1901676855,2021-04-01,6487.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF LEWISHAM,Rates,1004\1901676924,2021-04-01,6487.00,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109912608,2021-04-21,6482.70,
DOCKLANDS LIGHT RAILWAY,SIMOCO EMEA LTD,Civil Engineering Construction Works,1012\5109930368,2021-04-27,6480.24,
RAIL FOR LONDON LIMITED,STADLER PANKOW GMBH,Fleet,1020\5109907197,2021-04-16,6470.25,
SURFACE TRANSPORT CORP,PTV UK,Software Maintenance,1002\5109911985,2021-04-01,6455.00,
TFL CORPORATE,EVERSHEDS,Legal Fees,1001\5109910916,2021-04-01,6447.00,
LUL NOMINEE SSL LIMITED,CLEAR ROUTE UTILITY SERVICES LTD,Electrical Equipment Maintenance,1031\5109911739,2021-04-01,6442.13,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109912219,2021-04-21,6436.64,
LONDON UNDERGROUND LTD,DERLIN CONSTRUCTION LTD,Track General Maintenance,1005\5109913703,2021-04-01,6432.10,
LONDON UNDERGROUND LTD,TELENT TECHNOLOGY SERVICES LTD,Equipment Repairs & Maintenance,1005\5109916768,2021-04-26,6421.17,
TFL CORPORATE,INTERFLEET TECHNOLOGY LIMITED,Management & Support Consultancy,1001\5109901909,2021-04-07,6417.20,
TRANSPORT TRADING LTD,POINT TO POINT,Couriers,1004\5109921125,2021-04-16,6401.92,
TRANSPORT TRADING LTD,LONDON BOROUGH OF EALING,Rates,1004\1901676309,2021-04-01,6400.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF HAMM& FULHAM,Rates,1004\1901676520,2021-04-01,6400.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF HAMM& FULHAM,Rates,1004\1901676530,2021-04-01,6400.00,
TRANSPORT TRADING LTD,ROYAL BOROUGH KENSINGTON & CHELSEA,Rates,1004\1901676844,2021-04-01,6400.00,
LONDON UNDERGROUND LTD,4 RAIL SERVICES LTD,Track General Maintenance,1005\5109919025,2021-04-07,6400.00,
LONDON UNDERGROUND LTD,YY SECURITY INSTALLATIONS LTD,MR Construction Costs,1005\5109925677,2021-04-20,6380.60,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Traffic Signals,1002\5109914981,2021-04-14,6379.43,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109919821,2021-04-28,6364.12,
TRANSPORT TRADING LTD,LONDON BOROUGH OF RICHMOND UPON THAMES,Rates,1004\1901676192,2021-04-01,6362.25,
TRANSPORT TRADING LTD,LONDON BOROUGH OF HAMM& FULHAM,Rates,1004\1901676514,2021-04-01,6362.25,
LONDON BUS SERVICES LTD,ARRIVA LONDON NORTH LTD,Bus Contract Payments,1006\1900045636,2021-04-16,6357.51,
LONDON UNDERGROUND LTD,SKANSKA CONTRUCTIONS UK LTD,Civil Engineering Construction Works,1005\5109928598,2021-04-28,6344.92,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901677061,2021-04-14,6343.26,
LONDON UNDERGROUND LTD,HOWELLS RAILWAY PRODUCTS LTD,Signalling Systems,1005\5109908834,2021-04-07,6340.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF HILLINGDON,Rates,1004\1901676751,2021-04-01,6338.00,
LONDON UNDERGROUND LTD,CAPITA BUSINESS SERVICES LTD,IT Consultancy,1005\5109902479,2021-04-07,6336.33,
LONDON UNDERGROUND LTD,ENGIE SERVICES LTD,COVID 19 planning,1005\5109905812,2021-04-01,6333.18,
LONDON UNDERGROUND LTD,TRELLEBORG INDUSTRIAL AVS,Fleet,1005\5109910269,2021-04-21,6332.04,
LONDON RIVER SERVICES LTD,CARTER JONAS LLP,Other Landlord Charges LRS,1007\5109918814,2021-04-16,6329.12,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1031\5109913451,2021-04-21,6327.70,
RAIL FOR LONDON LIMITED,MORSON HUMAN RESOURCES LTD,Civil Engineering Construction Works,1020\5109911069,2021-04-21,6325.00,
LONDON BUS SERVICES LTD,LONDON CENTRAL BUS COMPANY LTD,Bus Contract Payments,1006\1900045639,2021-04-16,6310.00,
LONDON UNDERGROUND LTD,PULLMAN RAIL LTD,Fleet,1005\5109910939,2021-04-01,6305.88,
LONDON RIVER SERVICES LTD,ENGIE SERVICES LTD,Fire and Safety Equipment,1007\5109928220,2021-04-29,6280.46,
TRANSPORT TRADING LTD,ROYAL BOROUGH KENSINGTON & CHELSEA,Rates,1004\1901676851,2021-04-01,6272.00,
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,Maintenance of Telecommunications Equipment,1002\5109910746,2021-04-21,6263.08,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109912393,2021-04-21,6255.80,
LONDON UNDERGROUND LTD,PTSG ACCESS AND SAFETY LTD,Building Maintenance & Repairs,1005\5109906135,2021-04-07,6252.50,
TFL CORPORATE,INSIGHT EXECUTIVE GROUP LIMITED,IT Consultancy,1001\5109913948,2021-04-01,6250.00,
CYCLE HIRE SCHEME,REG & CO LTD,Contracted Services - Roads,1016\5109920870,2021-04-08,6250.00,
LONDON UNDERGROUND LTD,BROOKVEX IMS LTD,Equipment Repairs & Maintenance,1005\5109921420,2021-04-08,6244.83,
TFL CORPORATE,BONSAI TECHNICAL SERVICES LIMITED,IT Consultancy,1001\5109920789,2021-04-07,6241.50,
LONDON UNDERGROUND LTD,RJC (UK) LTD,Lift Maintenance,1005\5109913557,2021-04-01,6241.18,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109903197,2021-04-12,6238.12,
TRANSPORT TRADING LTD,LONDON BOROUGH OF HAMM& FULHAM,Rates,1004\1901676542,2021-04-01,6237.50,
TRANSPORT TRADING LTD,LONDON BOROUGH OF HILLINGDON,Rates,1004\1901676749,2021-04-01,6237.50,
TUBE LINES LTD,GVA GRIMLEY LTD,Planning & Development Consultancy,1040\5109914836,2021-04-28,6237.00,
TRANSPORT TRADING LTD,LONDON BOROUGH HACKNEY,Rates,1004\1901676486,2021-04-01,6231.36,
LONDON UNDERGROUND LTD,PULLMAN RAIL LTD,Fleet,1005\5109910940,2021-04-01,6218.10,
LUL NOMINEE SSL LIMITED,KN NETWORK SERVICES LTD,Electrical & Electronic Engineering,1031\5109906209,2021-04-01,6211.73,
TFL CORPORATE,CRABTREE PROJECTS LTD,Management & Support Consultancy,1001\5109922599,2021-04-22,6208.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109919476,2021-04-28,6206.76,
RAIL FOR LONDON LIMITED,STEPHENSON HARWOOD,Legal Fees,1020\5109929888,2021-04-26,6204.40,
TFL CORPORATE,PINDAR CREATIVE,Design & Production Of Maps & Timetable Publicity,1001\5109901791,2021-04-07,6204.08,
LUL NOMINEE SSL LIMITED,THALES GRD TRANSPORTATION SYSTEMS,Computer Hardware,1031\5109901868,2021-04-07,6197.75,
LT MUSEUM TRADING LTD,CAMIRA TRANSPORT FABRICS LTD,Purchase of Furniture for Resale,1024\1900019786,2021-04-26,6197.10,
LONDON UNDERGROUND LTD,WILLIAM COOK RAIL LTD,Fleet,1005\5109922724,2021-04-28,6177.50,
TFL CORPORATE,PINDAR CREATIVE,Design & Production Of Maps & Timetable Publicity,1001\5109905235,2021-04-14,6175.00,
RAIL FOR LONDON LIMITED,XANTA LIMITED,Management & Support Consultancy,1020\5109924628,2021-04-16,6175.00,
LONDON UNDERGROUND LTD,GROSVENOR CONTRACTS LEASING LTD,Operating Lease Expense - Motor Vehicles,1005\5109921887,2021-04-28,6171.47,
LONDON UNDERGROUND LTD,DUSTEK VEHICLE REPAIRS LIMITED,Vehicle Repairs & Maintenance,1005\5109927800,2021-04-23,6160.00,
LONDON BUS SERVICES LTD,INTEROUTE NETWORK LTD,Contracted Services - Roads,1006\5109916555,2021-04-19,6155.89,
TFL CORPORATE,THOMAS EDITORIAL LIMITED,Publications & Periodicals,1001\5109912847,2021-04-01,6150.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF HAMM& FULHAM,Rates,1004\1901676498,2021-04-01,6144.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF HAMM& FULHAM,Rates,1004\1901676515,2021-04-01,6144.00,
SURFACE TRANSPORT CORP,GOLDEN RIVER TRAFFIC LTD,Maintenance of Plant & Equipment,1002\5109904233,2021-04-01,6142.46,
LONDON UNDERGROUND LTD,ALLSTAR BUSINESS SOLUTIONS,Vehicle Running Costs,1005\5109911268,2021-04-01,6141.32,
LONDON UNDERGROUND LTD,KJ TAIT ENGINEERS,Professional Engineering Services,1005\5109913235,2021-04-01,6130.50,
LUL NOMINEE BCV LIMITED,COMECH METROLOGY,Track General Maintenance,1033\5109911253,2021-04-01,6122.15,
LUL NOMINEE BCV LIMITED,SWEETNAM & BRADLEY LTD,Fleet,1033\5109914667,2021-04-01,6121.63,
TFL CORPORATE,CORPORATE DOCUMENT SERVICES LTD,Production Artwork And Design For Marketing,1001\5109925868,2021-04-23,6120.00,
LUL NOMINEE SSL LIMITED,MILLCROFT SERVICES PLC,Civil Engineering Construction Works,1031\5109931917,2021-04-28,6106.13,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109907712,2021-04-19,6105.48,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109907900,2021-04-19,6090.56,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109911994,2021-04-21,6076.20,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1031\5109920371,2021-04-27,6075.68,
TFL CORPORATE,BONSAI TECHNICAL SERVICES LIMITED,IT Consultancy,1001\5109920754,2021-04-07,6070.50,
TFL CORPORATE,BONSAI TECHNICAL SERVICES LIMITED,IT Consultancy,1001\5109920775,2021-04-08,6070.50,
LONDON UNDERGROUND LTD,BRITISH MICA CO HOLDINGS LTD,Fleet,1005\5109907139,2021-04-14,6070.00,
LONDON UNDERGROUND LTD,LANES GROUP PLC,Civil Engineering Construction Works,1005\5109925929,2021-04-28,6069.14,
LONDON BUS SERVICES LTD,UNIVERSITYBUS LTD,Bus Contract Payments,1006\1900045692,2021-04-30,6068.04,
LONDON BUS SERVICES LTD,VIX ACIS LIMITED,Maintenance of Plant & Equipment,1006\5109916872,2021-04-15,6059.46,
LONDON BUS SERVICES LTD,HJS EMISSION TECHNOLOGY GMBH&CO.KG,Vehicle Repairs & Maintenance,1006\5109922144,2021-04-12,6055.00,
LONDON UNDERGROUND LTD,JNG CONSTRUCTION & ENGINEERING,Planning & Development Consultancy,1005\5109932049,2021-04-29,6053.55,
SURFACE TRANSPORT CORP,METIS,Planning & Development Consultancy,1002\5109927950,2021-04-21,6046.01,
LONDON UNDERGROUND LTD,GROSVENOR CONTRACTS LEASING LTD,Operating Lease Expense - Motor Vehicles,1005\5109921879,2021-04-28,6038.25,
LONDON UNDERGROUND LTD,WECS PRECISION LTD,Track General Maintenance,1005\5109911558,2021-04-01,6036.00,
LUL NOMINEE BCV LIMITED,SAFETY KLEEN UK LTD,Equipment Repairs & Maintenance,1033\5109918599,2021-04-29,6024.65,
LUL NOMINEE BCV LIMITED,SAFETY KLEEN UK LTD,Equipment Repairs & Maintenance,1033\5109918688,2021-04-29,6024.65,
TFL CORPORATE,HOSPITAL OF ST JOHN & ST ELIZABETH,Staff Medical Insurance & Treatment,1001\5109911892,2021-04-01,6018.50,
TFL CORPORATE,PINDAR CREATIVE,Design & Production Of Maps & Timetable Publicity,1001\5109902174,2021-04-07,6017.86,
LONDON UNDERGROUND LTD,NETWORK RAIL,National Rail Long Term Charges,1005\5109910886,2021-04-14,6016.11,
TRANSPORT TRADING LTD,LONDON BOROUGH OF EALING,Rates,1004\1901676304,2021-04-01,6016.00,
