Entity,Vendor Name,Expenditure Account,Document Number,Clearing Date,Amount,Merchant Category
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,Fleet,1031\5109830534,2020-11-10,4470.00,
LUL NOMINEE SSL LIMITED,SIEMENS,Fleet,1031\5109821644,2020-10-21,4449.90,
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,Connect PFI Service Costs,1005\5109774238,2020-10-21,4439.84,
LT MUSEUM TRADING LTD,MOSAIC FULFILMENT SOLUTIONS,LTM Warehousing & Packaging,1024\5109837986,2020-11-02,4433.09,
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,Connect PFI Service Costs,1005\5109737752,2020-10-21,4426.00,
TFL CORPORATE,EVERSHEDS,Legal Fees,1001\5109844593,2020-11-13,4421.00,
LUL NOMINEE BCV LIMITED,ESSPEE FABRICATIONS LTD,Fleet,1033\5109831884,2020-11-02,4415.00,
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1033\5109821917,2020-10-21,4411.68,
LONDON UNDERGROUND LTD,NETWORK RAIL,National Rail Long Term Charges,1005\5109830909,2020-10-28,4405.87,
LONDON UNDERGROUND LTD,NETWORK RAIL,National Rail Long Term Charges,1005\5109831000,2020-10-28,4405.87,
LONDON UNDERGROUND LTD,NETWORK RAIL,National Rail Long Term Charges,1005\5109831010,2020-10-28,4405.87,
TUBE LINES LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1040\5109825951,2020-11-02,4397.90,
LONDON UNDERGROUND LTD,FAIVELEY TRANSPORT,Plant & Equipment Purchases,1005\5109830241,2020-11-09,4392.00,
LONDON UNDERGROUND LTD,FAIVELEY TRANSPORT,Plant & Equipment Purchases,1005\5109830496,2020-11-09,4392.00,
LONDON UNDERGROUND LTD,ALSTOM TRANSPORT LTD,Fleet,1005\5109831583,2020-11-04,4390.00,
LONDON UNDERGROUND LTD,ALSTOM TRANSPORT LTD,Fleet,1005\5109831587,2020-11-04,4390.00,
LONDON UNDERGROUND LTD,ALSTOM TRANSPORT LTD,Fleet,1005\5109831610,2020-11-04,4390.00,
LONDON UNDERGROUND LTD,ALSTOM TRANSPORT LTD,Fleet,1005\5109831612,2020-11-04,4390.00,
LONDON UNDERGROUND LTD,ALPHA ELECTRONICS LTD,Signalling Systems,1005\5109838809,2020-11-03,4385.00,
LUL NOMINEE BCV LIMITED,REHAU LTD,Track General Maintenance,1033\5109831619,2020-11-11,4377.84,
SURFACE TRANSPORT CORP,SIEMENS,Traffic Signals,1002\5109844002,2020-11-12,4377.57,
LUL NOMINEE BCV LIMITED,PRV ENGINEERING LTD,Track General Maintenance,1033\5109825695,2020-10-21,4369.50,
TUBE LINES LTD,QUINN INFRASTRUCTURE SERVICES LTD,Management & Support Consultancy,1040\5109830824,2020-10-28,4367.70,
LONDON UNDERGROUND LTD,JAMES FISHER TESTING SERVICES LTD,Civil Engineering Construction Works,1005\5109820446,2020-10-20,4364.72,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900215730,2020-11-10,4351.68,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109829498,2020-11-09,4350.00,
DOCKLANDS LIGHT RAILWAY,RJ POWER RAIL LIMITED,Civil Engineering Construction Works,1012\5109835603,2020-10-28,4346.53,
TUBE LINES LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1040\5109819261,2020-10-19,4344.90,
TRANSPORT TRADING LTD,THAMES RIVER SERVICES,Gross Sales Clearance,1004\1901674300,2020-11-02,4343.25,
LUL NOMINEE SSL LIMITED,LUCCHINI UK LTD,Fleet,1031\5109823361,2020-10-21,4341.45,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109822664,2020-10-26,4335.60,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1031\5109825466,2020-10-28,4334.34,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1031\5109828076,2020-11-03,4331.00,
TRANSPORT TRADING LTD,ATS INTERNATIONAL TRAVEL,Transys Control - TTL,1004\1901674404,2020-11-05,4330.60,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109829269,2020-11-09,4330.00,
LUL NOMINEE BCV LIMITED,MORGANITE ELECTRICAL CARBON LTD,Fleet,1033\5109837824,2020-11-06,4330.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109822367,2020-10-26,4329.25,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5109823146,2020-10-22,4328.18,
LUL NOMINEE BCV LIMITED,KINGSBEECH LTD,Equipment Repairs & Maintenance,1033\5109831046,2020-10-19,4327.87,
LUL NOMINEE BCV LIMITED,C E F,Heating & Lighting,1033\5109841158,2020-11-06,4324.04,
LONDON UNDERGROUND LTD,SKANSKA CONTRUCTIONS UK LTD,Civil Engineering Construction Works,1005\5109837292,2020-11-12,4320.56,
LONDON UNDERGROUND LTD,SMART PARKING LTD,Costs of Disp Inv Prop - TTL Planning,1005\5109823825,2020-10-28,4318.43,
RAIL FOR LONDON LIMITED,QUATTRO LTD,Management & Support Consultancy,1020\5109822168,2020-10-20,4312.00,
RAIL FOR LONDON LIMITED,QUATTRO LTD,Management & Support Consultancy,1020\5109825793,2020-10-26,4312.00,
RAIL FOR LONDON LIMITED,QUATTRO LTD,Management & Support Consultancy,1020\5109828293,2020-11-04,4312.00,
RAIL FOR LONDON LIMITED,QUATTRO LTD,Management & Support Consultancy,1020\5109832136,2020-11-11,4312.00,
RAIL FOR LONDON LIMITED,LANES GROUP PLC,Building Maintenance & Repairs,1020\5109831446,2020-11-11,4310.00,
LUL NOMINEE SSL LIMITED,C E F,Plant & Equipment Purchases,1031\5109841163,2020-11-06,4303.62,
TFL CORPORATE,MEDIAEDGE,Production Artwork And Design For Marketing,1001\5109830481,2020-10-27,4303.33,
LONDON UNDERGROUND LTD,TINSLEY BRIDGE LTD,Fleet,1005\5109837912,2020-10-30,4302.24,
LONDON UNDERGROUND LTD,TINSLEY BRIDGE LTD,Fleet,1005\5109837916,2020-10-30,4302.24,
TFL CORPORATE,O2 UK LTD,Telephony Mobile,1001\1900071693,2020-11-10,4300.57,
SURFACE TRANSPORT CORP,SIEMENS,Maintenance of Plant & Equipment,1002\5109841139,2020-11-11,4299.00,
LUL NOMINEE SSL LIMITED,KONECRANES DEMAG UK LTD,Plant & Equipment Purchases,1031\5109824383,2020-10-27,4295.50,
LUL NOMINEE BCV LIMITED,C E F,Heating & Lighting,1033\5109841162,2020-11-06,4291.22,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900215722,2020-11-10,4288.36,
LONDON UNDERGROUND LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1005\5109819476,2020-10-19,4273.98,
LONDON UNDERGROUND LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1005\5109822564,2020-10-26,4273.98,
LONDON UNDERGROUND LTD,RYGOR COMMERCIALS LTD,Vehicle Repairs & Maintenance,1005\5109838473,2020-11-04,4270.80,
TRANSPORT TRADING LTD,4 RAIL SERVICES LTD,Maintenance of Plant & Equipment,1004\5109836901,2020-10-30,4270.00,
TFL CORPORATE,CORPORATE DOCUMENT SERVICES LTD,Printing For Customer Info Materials,1001\5109831705,2020-10-21,4258.50,
LUL NOMINEE SSL LIMITED,TELENT TECHNOLOGY SERVICES LTD,Equipment Repairs & Maintenance,1031\5109832439,2020-11-11,4257.95,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109819713,2020-10-19,4257.35,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109826431,2020-11-02,4257.35,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109819564,2020-10-19,4253.30,
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,Maintenance Materials,1005\5109820549,2020-10-20,4251.00,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900215726,2020-11-10,4248.84,
TFL CORPORATE,O2 UK LTD,Telephony Mobile,1001\5109824367,2020-10-28,4248.00,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900215729,2020-11-10,4247.77,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900215737,2020-11-10,4247.09,
TUBE LINES LTD,AKONA LTD,Staff Training,1025\5109843777,2020-11-13,4244.16,
LONDON UNDERGROUND LTD,SIEMENS,Signalling Systems,1005\5109823962,2020-10-27,4243.20,
LONDON UNDERGROUND LTD,SIEMENS,Signalling Systems,1005\5109823970,2020-10-27,4243.20,
TFL CORPORATE,O2 UK LTD,Telephony Mobile,1001\1900071697,2020-11-10,4242.62,
LUL NOMINEE BCV LIMITED,KGJ PRICE LTD,Track General Maintenance,1033\5109834199,2020-10-22,4240.00,
TRANSPORT TRADING LTD,HARRIS INSTALLATIONS SERVICES LTD,Office Accommodation Moves,1004\5109840079,2020-11-09,4230.00,
LONDON UNDERGROUND LTD,PABLON TOOLS LTD,Lift Maintenance,1005\5109836691,2020-10-28,4229.51,
TRANSPORT TRADING LTD,LONDON BOROUGH OF BRENT,Rates,1004\1901674321,2020-10-30,4229.00,
SURFACE TRANSPORT CORP,O2 UK LTD,Telephony Mobile,1002\1900067056,2020-11-10,4225.58,
TFL CORPORATE,O2 UK LTD,Telephony Mobile,1001\1900071699,2020-11-10,4221.35,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900215725,2020-11-10,4214.47,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900215745,2020-11-10,4208.64,
SURFACE TRANSPORT CORP,O2 UK LTD,Telephony Mobile,1002\1900067057,2020-11-10,4208.19,
DIAL A RIDE,O2 UK LTD,Telephony Mobile,1010\1900011898,2020-11-10,4206.98,
TFL CORPORATE,O2 UK LTD,Telephony Mobile,1001\1900071695,2020-11-10,4206.25,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900215716,2020-11-10,4206.16,
TFL CORPORATE,O2 UK LTD,Telephony Mobile,1001\1900071698,2020-11-10,4205.78,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109829785,2020-11-09,4204.53,
TFL CORPORATE,O2 UK LTD,Telephony Mobile,1001\1900071689,2020-11-10,4204.01,
SURFACE TRANSPORT CORP,O2 UK LTD,Telephony Mobile,1002\1900067060,2020-11-10,4203.97,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900215728,2020-11-10,4203.01,
SURFACE TRANSPORT CORP,O2 UK LTD,Telephony Mobile,1002\1900067058,2020-11-10,4201.76,
LONDON UNDERGROUND LTD,QUATTRO LTD,Non Recyclable Waste Disposal/Refuse Collection,1005\5109831559,2020-10-29,4201.16,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900215721,2020-11-10,4201.12,
LONDON UNDERGROUND LTD,SMYE-RUMSBY LTD,Electrical Equipment Maintenance,1005\5109843850,2020-11-13,4200.00,
LONDON UNDERGROUND LTD,4 RAIL SERVICES LTD,Track General Maintenance,1005\5109836694,2020-11-09,4200.00,
LONDON UNDERGROUND LTD,LINKS SIGNS LTD,COVID 19 planning,1005\5109840115,2020-11-10,4200.00,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Traffic Signals,1002\5109831061,2020-10-27,4198.57,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900215727,2020-11-10,4197.26,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900215735,2020-11-10,4196.99,
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,Connect PFI Service Costs,1005\5109774003,2020-10-21,4196.48,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900215720,2020-11-10,4196.31,
TFL CORPORATE,O2 UK LTD,Telephony Mobile,1001\1900071696,2020-11-10,4195.75,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900215731,2020-11-10,4194.41,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900215738,2020-11-10,4193.07,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900215718,2020-11-10,4192.05,
SURFACE TRANSPORT CORP,O2 UK LTD,Telephony Mobile,1002\1900067055,2020-11-10,4191.91,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900215747,2020-11-10,4191.81,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900215739,2020-11-10,4191.68,
TFL CORPORATE,O2 UK LTD,Telephony Mobile,1001\1900071690,2020-11-10,4191.60,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900215733,2020-11-10,4191.60,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900215746,2020-11-10,4191.60,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900215724,2020-11-10,4190.52,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900215717,2020-11-10,4189.54,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900215741,2020-11-10,4188.02,
SURFACE TRANSPORT CORP,O2 UK LTD,Telephony Mobile,1002\1900067061,2020-11-10,4186.59,
LONDON UNDERGROUND LTD,BROOKVEX IMS LTD,Signalling Systems,1005\5109843833,2020-11-12,4186.00,
SURFACE TRANSPORT CORP,O2 UK LTD,Telephony Mobile,1002\1900067059,2020-11-10,4184.13,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900215732,2020-11-10,4183.21,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900215743,2020-11-10,4182.03,
RAIL FOR LONDON LIMITED,EDF ENERGY,Electricity,1020\5109831761,2020-10-21,4182.00,
TRANSPORT TRADING LTD,CORPORATE DOCUMENT SERVICES LTD,Printing,1004\5109826980,2020-10-28,4181.75,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900215736,2020-11-10,4178.91,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900215740,2020-11-10,4178.78,
TRANSPORT TRADING LTD,LONDON BOROUGH OF HILLINGDON,Rates,1004\1901674369,2020-10-30,4176.00,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900215742,2020-11-10,4171.75,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900215744,2020-11-10,4171.34,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109829501,2020-11-09,4169.52,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109829513,2020-11-09,4169.44,
TFL CORPORATE,HEDSON RAIL LTD,Management & Support Consultancy,1001\5109828413,2020-11-04,4165.00,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900215734,2020-11-10,4155.68,
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,CCS Service Contract,1002\5109821490,2020-10-21,4154.90,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109829709,2020-11-09,4152.72,
LUL NOMINEE BCV LIMITED,C E F,Plant & Equipment Purchases,1033\5109833835,2020-10-21,4147.36,
RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1020\5109827290,2020-10-20,4145.00,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1031\5109828110,2020-11-03,4138.40,
SURFACE TRANSPORT CORP,UK POWER NETWORKS SERVICS POWERLINK,Traffic Signals,1002\5109827419,2020-11-11,4138.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109819391,2020-10-19,4137.84,
RAIL FOR LONDON LIMITED,NETWORK RAIL,National Rail Contribution,1020\5109741499,2020-11-05,4137.63,
LONDON BUS SERVICES LTD,INTEROUTE NETWORK LTD,Building Maintenance & Repairs,1006\5109835252,2020-11-11,4132.26,
LONDON UNDERGROUND LTD,O2 UK LTD,Telephony Mobile,1005\1900215719,2020-11-10,4125.35,
LUL NOMINEE BCV LIMITED,PROGRESS RAIL SERVICES UK LTD,Track General Maintenance,1033\5109841406,2020-11-06,4116.25,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109829428,2020-11-09,4108.52,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109825873,2020-11-02,4101.39,
DIAL A RIDE,ALLSTAR BUSINESS SOLUTIONS,Vehicle Running Costs,1010\5109832166,2020-10-20,4101.20,
TFL CORPORATE,RULLION ENGINEERING LTD,Agency Staff,1001\5109819913,2020-10-19,4100.00,
SURFACE TRANSPORT CORP,REDSPEED INTERNATIONAL  LTD,Traffic Signals,1002\5109834229,2020-11-02,4096.25,
SURFACE TRANSPORT CORP,REDSPEED INTERNATIONAL  LTD,Maintenance of Plant & Equipment,1002\5109827812,2020-11-04,4096.25,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Traffic Signals,1002\5109835780,2020-11-05,4083.14,
LONDON UNDERGROUND LTD,LENDLEASE JACOBS JOINT VENTURE,MR Construction Costs,1005\5109824565,2020-10-28,4082.40,
LONDON UNDERGROUND LTD,ZENITH VEHICLE CONTRACTS LIMITED,Vehicle Repairs & Maintenance,1005\5109831493,2020-10-28,4079.00,
TFL CORPORATE,DEEPSTORE LIMITED,Document Archive & Storage,1001\5109840151,2020-11-04,4076.97,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109822360,2020-10-26,4075.89,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109819517,2020-10-19,4070.80,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109829819,2020-11-09,4062.48,
LONDON UNDERGROUND LTD,METTEX ELECTRIC CO LTD,Fleet,1005\5109838482,2020-11-03,4059.00,
TRANSPORT TRADING LTD,SUBRAMANIAM PALANISWAMI JUST STATIO,Transys Control - TTL,1004\1901674468,2020-11-11,4058.60,
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1033\5109830633,2020-11-10,4054.00,
TFL CORPORATE,MOTT MACDONALD LIMITED,Planning & Development Consultancy,1001\5109844701,2020-11-13,4050.45,
TFL CORPORATE,JACOBS U.K LIMITED,Planning & Development Consultancy,1001\5109817224,2020-11-03,4046.90,
LONDON UNDERGROUND LTD,EUROPCAR GROUP UK LIMITED,Vehicle Operating Leases,1005\5109827153,2020-10-28,4044.82,
LUL NOMINEE SSL LIMITED,MANTEC ENGINEERING LTD,Fleet,1031\5109835300,2020-10-27,4041.00,
LONDON BUS SERVICES LTD,TRUEFORM ENGINEERING LTD,Building Maintenance & Repairs,1006\5109834009,2020-10-26,4036.66,
LONDON UNDERGROUND LTD,DUCTCLEAN (UK) LTD T/A DCUK FM,Building Maintenance & Repairs,1005\5109831654,2020-10-20,4035.34,
TFL CORPORATE,KELWAY (UK),Software Maintenance,1001\5109821107,2020-10-21,4033.68,
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,Connect PFI Service Costs,1005\5109776252,2020-10-21,4033.53,
LONDON UNDERGROUND LTD,SPECIALISED TOOLS & EQUIPMENT,Plant & Equipment Purchases,1005\5109840698,2020-11-09,4030.00,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1031\5109832344,2020-11-11,4024.80,
TFL CORPORATE,MOTT MACDONALD LIMITED,Management & Support Consultancy,1001\5109825148,2020-10-28,4022.46,
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,CCS Service Contract,1002\5109821449,2020-10-21,4019.92,
LONDON UNDERGROUND LTD,ARMADILLO LED,Heating & Lighting,1005\5109843521,2020-11-11,4008.75,
LONDON BUS SERVICES LTD,MITIE CLEANING & ENVIRONMENTAL,"Maps, Timetables & Fare Information",1006\5109831386,2020-11-11,4007.78,
TFL CORPORATE,PICHLER CONSULTING LIMITED,Staff Training,1001\5109837330,2020-10-30,4000.00,
RAIL FOR LONDON LIMITED,APCOA PARKING UK LTD,Property Management Fees,1020\5109831667,2020-11-10,4000.00,
LT MUSEUM TRADING LTD,GLOBAL OUTDOOR MEDIA LIMITED,Marketing Services,1024\5109832377,2020-10-20,4000.00,
LONDON UNDERGROUND LTD,WILLIAM COOK RAIL LTD,Fleet,1005\5109821085,2020-10-21,4000.00,
LUL NOMINEE SSL LIMITED,TRAINSPEOPLE LIMITED,Maintenance Materials,1031\5109840176,2020-11-04,4000.00,
LONDON UNDERGROUND LTD,BALFOUR BEATTY RAIL LTD,Professional Engineering Services,1005\5109827417,2020-11-02,4000.00,
LONDON UNDERGROUND LTD,LANZ GROUP,Non Recyclable Waste Disposal/Refuse Collection,1005\5109835805,2020-10-27,3996.00,
SURFACE TRANSPORT CORP,BROMLEY COLLEGE OF FURTHER & HI,Staff Training,1002\5109830833,2020-11-10,3995.00,
LONDON UNDERGROUND LTD,WILDWOOD CREATIVE LLP,Management & Support Consultancy,1005\5109827016,2020-10-28,3995.00,
LONDON UNDERGROUND LTD,NETWORK RAIL,Staff Training,1005\5109827633,2020-11-03,3992.52,
TFL CORPORATE,QA IT SERVICE LTD,Staff Training,1001\5109821462,2020-10-21,3990.00,
TFL CORPORATE,UNIVERSAL MOTORCYCLE TRAINING,External Events Roads Shows And Face To Face,1001\5109836968,2020-11-03,3990.00,
LONDON UNDERGROUND LTD,LANES GROUP PLC,Civil Engineering Construction Works,1005\5109836815,2020-11-12,3980.21,
LONDON UNDERGROUND LTD,BROOKVEX IMS LTD,MR Construction Costs,1005\5109831144,2020-10-20,3978.84,
LONDON UNDERGROUND LTD,KONECRANES DEMAG UK LTD,Maintenance Materials,1005\5109841053,2020-11-06,3976.05,
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,Connect PFI Service Costs,1005\5109776283,2020-10-21,3974.94,
LONDON UNDERGROUND LTD,BIFFA WASTE SERVICES LIMITED,Vehicle Operating Leases,1005\5109828920,2020-11-04,3972.56,
LONDON UNDERGROUND LTD,WECS PRECISION LTD,Fleet,1005\5109843153,2020-11-10,3965.13,
LONDON UNDERGROUND LTD,NETWORK RAIL,Staff Training,1005\5109824107,2020-10-27,3965.00,
TUBE LINES LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1040\5109819474,2020-10-19,3958.11,
LONDON UNDERGROUND LTD,EVENHEIGHTS LTD,Vehicle Operating Leases,1005\5109837417,2020-11-02,3950.00,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5109833225,2020-10-23,3948.91,
LONDON UNDERGROUND LTD,NCP SERVICES LTD,Costs of Disp Inv Prop - TTL Planning,1005\5109833761,2020-11-11,3943.50,
LUL NOMINEE SSL LIMITED,EMERSON NETWORK POWER LTD,Maintenance of Plant & Equipment,1031\5109824922,2020-11-02,3938.64,
TRANSPORT TRADING LTD,CAPITA BUSINESS SERVICES LTD,Maintenance of Telecommunications Equipment,1004\5109824585,2020-11-03,3935.19,
LUL NOMINEE BCV LIMITED,PROGRESS RAIL SERVICES UK LTD,Track General Maintenance,1033\5109825099,2020-10-28,3924.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109822220,2020-10-26,3919.14,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109822779,2020-10-26,3915.00,
LUL NOMINEE BCV LIMITED,ICON POLYMER LTD,Stock Issues - Repairables,1033\5109820635,2020-10-20,3913.98,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109819250,2020-10-19,3898.72,
LONDON UNDERGROUND LTD,SKANSKA CONTRUCTIONS UK LTD,Civil Engineering Construction Works,1005\5109837332,2020-11-12,3896.95,
RAIL FOR LONDON LIMITED,SOUTH WESTERN RAILWAY,Maintenance of Plant & Equipment,1020\5109831135,2020-11-10,3896.53,
TFL CORPORATE,SENATOR INTERNATIONAL LTD,Furniture & Equipment,1001\5109835560,2020-10-26,3894.72,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109826261,2020-11-02,3885.00,
LONDON UNDERGROUND LTD,BOOMERANG MESSAGING,Manage IT Services,1005\5109835642,2020-10-27,3877.30,
TUBE LINES LTD,ELIS UK LIMITED,Protective Clothing,1025\5109831923,2020-10-28,3874.18,
LONDON UNDERGROUND LTD,TELENT TECHNOLOGY SERVICES LTD,Equipment Repairs & Maintenance,1005\5109823112,2020-11-05,3873.80,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109819263,2020-10-19,3868.02,
LONDON UNDERGROUND LTD,MILLCROFT SERVICES PLC,Escalators,1005\5109831481,2020-10-20,3868.00,
TFL CORPORATE,COMPUTACENTER PLC,Computer Hardware,1001\5109843349,2020-11-11,3867.00,
SURFACE TRANSPORT CORP,SKY HIGH PLC,Traffic Signals,1002\5109823344,2020-10-21,3856.72,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109822672,2020-10-26,3853.90,
LONDON UNDERGROUND LTD,RAIL COOL SERVICES LTD,Equipment Repairs & Maintenance,1005\5109747833,2020-11-03,3846.96,
TRANSPORT TRADING LTD,CITY OF LONDON,Rates,1004\1901674329,2020-10-30,3846.00,
LONDON UNDERGROUND LTD,NCP SERVICES LTD,Planning & Development Consultancy,1005\5109828635,2020-10-28,3846.00,
LONDON UNDERGROUND LTD,NCP SERVICES LTD,Planning & Development Consultancy,1005\5109828645,2020-10-28,3846.00,
DIAL A RIDE,ALLSTAR BUSINESS SOLUTIONS,Vehicle Running Costs,1010\5109840062,2020-11-05,3845.49,
SURFACE TRANSPORT CORP,SIEMENS,Traffic Signals,1002\5109827764,2020-10-21,3843.37,
LUL NOMINEE SSL LIMITED,GUYSON INTERNATIONAL LTD,Fleet,1031\5109824721,2020-10-28,3841.50,
LUL NOMINEE BCV LIMITED,HAMPSHIRE HOSE SERVICES LTD,Fleet,1033\5109834110,2020-10-26,3840.38,
TRANSPORT TRADING LTD,LONDON BOROUGH OF ENFIELD,Rates,1004\1901674341,2020-10-30,3840.00,
TRANSPORT TRADING LTD,CARBON CREDENTIALS ENERGY SERV LTD,Planning & Development Consultancy,1004\5109841956,2020-11-12,3840.00,
TRANSPORT TRADING LTD,CARBON CREDENTIALS ENERGY SERV LTD,Planning & Development Consultancy,1004\5109841959,2020-11-12,3840.00,
RAIL FOR LONDON LIMITED,SHIFT TRAFFIC EVENTS LIMITED,Management & Support Consultancy,1020\5109830251,2020-11-03,3825.00,
RAIL FOR LONDON LIMITED,SIEMENS,Management & Support Consultancy,1020\5109827404,2020-10-19,3818.43,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109828999,2020-11-09,3816.40,
LUL NOMINEE SSL LIMITED,SIEMENS,Electrical & Electronic Engineering,1031\5109837395,2020-10-29,3814.32,
SURFACE TRANSPORT CORP,SIEMENS,Maintenance of Plant & Equipment,1002\5109833786,2020-11-03,3812.43,
LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,Connect PFI Service Costs,1005\5109737772,2020-10-21,3807.00,
