Entity,Vendor Name,Expenditure Account,Document Number,Clearing Date,Amount,Merchant Category
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109856380,2021-01-04,3421.46,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109846253,2020-12-14,3405.88,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109856373,2021-01-04,3405.88,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1031\5109859017,2021-01-06,3399.60,
LONDON UNDERGROUND LTD,GRUNDON WASTE MANAGEMENT LTD,Non Recyclable Waste Disposal/Refuse Collection,1005\5109858076,2020-12-14,3394.96,
LUL NOMINEE SSL LIMITED,O'MAHONY CONTRACTORS LTD,Civil Engineering Construction Works,1031\5109850688,2020-12-22,3394.00,
LUL NOMINEE SSL LIMITED,HI TECH MOULDINGS LTD,Signalling Systems,1031\5109823929,2020-12-14,3389.07,
LONDON UNDERGROUND LTD,EC HARRIS UK LTD,Management & Support Consultancy,1005\5109851380,2020-12-16,3380.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF TOWER HAMLETS,Rates,1004\1901674964,2020-12-31,3379.00,
LONDON BUS SERVICES LTD,WEMBLEY PARK LIMITED,Rail Replacement Service Costs,1006\5109861706,2020-12-24,3373.56,
RAIL FOR LONDON LIMITED,WABTEC RAIL LIMITED,Fleet,1020\5109848071,2020-12-16,3373.23,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Road Maintenance,1002\5109860518,2020-12-29,3364.90,
LUL NOMINEE SSL LIMITED,MILLCROFT SERVICES PLC,Civil Engineering Construction Works,1031\5109864121,2020-12-23,3355.99,
LONDON UNDERGROUND LTD,ZENITH VEHICLE CONTRACTS LIMITED,Vehicle Operating Leases,1005\5109831740,2021-01-06,3350.33,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109846256,2020-12-14,3344.25,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109849410,2020-12-21,3344.25,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109852894,2020-12-24,3344.25,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109856377,2021-01-04,3344.25,
LONDON UNDERGROUND LTD,NETWORK RAIL,National Rail Fixed Track Access Charges,1005\5109860184,2021-01-06,3339.47,
TUBE LINES LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1040\5109856006,2021-01-04,3339.00,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109849420,2020-12-21,3332.64,
LONDON UNDERGROUND LTD,ZENITH VEHICLE CONTRACTS LIMITED,Operating Lease Expense - Motor Vehicles,1005\5109831546,2020-12-24,3328.57,
TFL CORPORATE,VCCP GROUP LLP,Production Artwork And Design For Marketing,1001\5109867088,2021-01-07,3326.80,
TRANSPORT TRADING LTD,UNIVERSAL,Office Accommodation Moves,1004\5109861341,2020-12-22,3324.75,
RAIL FOR LONDON LIMITED,STADLER PANKOW GMBH,Signalling Systems,1020\5109853529,2020-12-24,3321.49,
TFL CORPORATE,INSTITUTE OF ENGINEERING & TECHNOLOGY,Publications & Periodicals,1001\5109855002,2020-12-16,3321.45,
LUL NOMINEE BCV LIMITED,TRACKWORK RESOURCES LTD,Track General Maintenance,1033\5109855127,2020-12-29,3320.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF HAVERING,Rates,1004\1901674974,2020-12-31,3317.00,
LUL NOMINEE BCV LIMITED,TRACKWORK RESOURCES LTD,Track General Maintenance,1033\5109851954,2020-12-15,3315.00,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Traffic Signals,1002\5109864172,2020-12-29,3312.79,
LONDON RIVER SERVICES LTD,TELENT TECHNOLOGY SERVICES LTD,Building Maintenance & Repairs,1007\5109855398,2020-12-29,3311.89,
LONDON UNDERGROUND LTD,PLASSER UK LTD,Plant & Equipment Purchases,1005\5109853602,2020-12-24,3311.25,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109846153,2020-12-14,3307.30,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109849128,2020-12-21,3307.30,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109852618,2020-12-24,3307.30,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109856184,2021-01-04,3307.30,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109849345,2020-12-21,3302.28,
TRANSPORT TRADING LTD,LONDON BOROUGH OF CAMDEN,Rates,1004\1901674947,2020-12-31,3302.00,
TFL CORPORATE,DRS DIRECT LTD,Recruitment Agency Fees,1001\5109844508,2020-12-14,3300.00,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Traffic Signals,1002\5109856914,2020-12-16,3290.42,
RAIL FOR LONDON LIMITED,SULLIVAN BUS & COACH LTD,Rail Replacement Service Costs,1020\5109843791,2020-12-16,3290.00,
RAIL FOR LONDON LIMITED,SULLIVAN BUS & COACH LTD,Rail Replacement Service Costs,1020\5109864286,2020-12-24,3290.00,
VICTORIA COACH STATN LTD,STAGECOACH,VCS Repayments & Commission,1008\1900004507,2020-12-18,3289.30,
LONDON UNDERGROUND LTD,QURED,COVID 19 planning,1005\5109854998,2020-12-22,3283.50,
DOCKLANDS LIGHT RAILWAY,MACE MACRO LTD,Professional Engineering Services,1012\5109861662,2020-12-18,3276.30,
LONDON UNDERGROUND LTD,DAISY CORPORATE SERVICES TRADINGLTD,Telephony Fixed,1005\5109857925,2021-01-06,3270.74,
SURFACE TRANSPORT CORP,NETWORK RAIL,Contracted Services - Highway Bridges,1002\5109858307,2021-01-06,3266.57,
TRANSPORT TRADING LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1004\5109848795,2020-12-21,3263.55,
TRANSPORT TRADING LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1004\5109852249,2020-12-24,3263.55,
TRANSPORT TRADING LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1004\5109855897,2021-01-04,3263.55,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109852729,2020-12-24,3261.00,
LUL NOMINEE BCV LIMITED,BRECKNELL WILLIS & CO LTD,Fleet,1033\5109858862,2021-01-06,3258.80,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Vehicle Operating Leases,1005\5109857991,2020-12-15,3256.18,
LONDON UNDERGROUND LTD,RAILWAY WHEELSET & BRAKE LTD,Equipment Repairs & Maintenance,1005\5109784396,2020-12-24,3255.00,
LONDON UNDERGROUND LTD,BDB PITMANS LLP,Legal Fees,1005\5109860579,2020-12-16,3254.55,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109848949,2020-12-21,3250.00,
LONDON UNDERGROUND LTD,BILFINGER INDUSTRIAL AUTO SERV LTD,Electrical Equipment Maintenance,1005\5109755179,2021-01-07,3250.00,
LONDON UNDERGROUND LTD,MACE Ltd,Planning & Development Consultancy,1005\5109867717,2021-01-08,3250.00,
LONDON TRANSPORT MUSEUM,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1011\5109845758,2020-12-14,3246.24,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109852814,2020-12-24,3241.38,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109846338,2020-12-14,3241.35,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109856430,2021-01-04,3241.35,
LONDON TRANSPORT MUSEUM,INSIGHT DIRECT UK LIMITED,Computer Hardware,1011\5109848077,2020-12-16,3240.54,
LONDON RIVER SERVICES LTD,ECOLAB SERVICES LTD,Building Maintenance & Repairs,1007\5109854881,2020-12-29,3226.14,
TFL CORPORATE,PERMANENT-WAY INSTITUTION (INC),Staff Training,1001\5109866753,2021-01-08,3225.00,
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,Rates,1004\1901674976,2020-12-31,3225.00,
TRANSPORT TRADING LTD,HARRIS INSTALLATIONS SERVICES LTD,Office Accommodation Moves,1004\5109858670,2020-12-16,3224.60,
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,Protective Clothing,1005\5109846940,2020-12-15,3224.00,
RAIL FOR LONDON LIMITED,KIEPE ELECTRIC GMBH,Fleet,1020\5109851391,2020-12-24,3221.94,
RAIL FOR LONDON LIMITED,STADLER PANKOW GMBH,Signalling Systems,1020\5109853521,2020-12-24,3220.05,
LONDON UNDERGROUND LTD,VEGA CONTROLS LIMITED,Electrical Equipment Maintenance,1005\5109860595,2020-12-18,3220.00,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Road Maintenance,1002\5109859276,2020-12-22,3218.60,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109845922,2020-12-14,3218.32,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109852481,2020-12-24,3218.32,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109856727,2021-01-04,3218.32,
TRANSPORT TRADING LTD,BERWIN LEIGHTON PAISNER,Legal Fees,1004\5109856889,2020-12-24,3213.50,
DOCKLANDS LIGHT RAILWAY,REYNOLDS LOCKE LTD,COVID 19 planning,1012\5109860395,2020-12-21,3213.24,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109846218,2020-12-14,3210.06,
TFL CORPORATE,XPS PENSIONS LIMITED,Management & Support Consultancy,1001\5109865888,2020-12-30,3206.00,
TRANSPORT TRADING LTD,GOOGLE IRELAND LIMITED,Photography & Video,1004\5109854973,2020-12-24,3200.04,
TRANSPORT TRADING LTD,LONDON BOROUGH OF BROMLEY,Rates,1004\1901674943,2020-12-31,3200.00,
LUL NOMINEE BCV LIMITED,SWEETNAM & BRADLEY LTD,Stock Issues - Repairables,1033\5109863982,2020-12-23,3199.30,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109846293,2020-12-14,3189.05,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109849379,2020-12-21,3189.05,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109852865,2020-12-24,3189.05,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109856413,2021-01-04,3189.05,
TFL CORPORATE,KELWAY (UK),Computer Software,1001\5109847079,2020-12-15,3186.60,
LONDON UNDERGROUND LTD,QURED,COVID 19 planning,1005\5109859312,2021-01-06,3184.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109849153,2020-12-21,3178.49,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109849178,2020-12-21,3178.49,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109856235,2021-01-04,3178.49,
RAIL FOR LONDON LIMITED,LLOYDS REGISTER RAIL LTD,Civil Engineering Construction Works,1020\5109855862,2020-12-29,3177.51,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109852781,2020-12-24,3168.41,
LUL NOMINEE BCV LIMITED,THE COLOURBOX PRINTING LTD,Printing For Marketing Materials,1033\5109864014,2021-01-08,3165.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109852370,2020-12-24,3164.30,
LONDON UNDERGROUND LTD,DYER & BUTLER LTD,Civil Engineering Construction Works,1005\5109863111,2021-01-07,3163.84,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109862839,2020-12-22,3160.12,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109845820,2020-12-14,3159.48,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109848823,2020-12-21,3159.48,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109856221,2021-01-04,3159.48,
LONDON UNDERGROUND LTD,BROOKVEX IMS LTD,Building Maintenance & Repairs,1005\5109864909,2020-12-24,3156.60,
TFL CORPORATE,DRS DIRECT LTD,Recruitment Agency Fees,1001\5109858136,2021-01-06,3150.00,
TFL CORPORATE,GREEN PARK,Recruitment Agency Fees,1001\5109828138,2021-01-05,3150.00,
TFL CORPORATE,GREEN PARK,Recruitment Agency Fees,1001\5109860527,2020-12-18,3150.00,
LONDON UNDERGROUND LTD,TV LICENSING,Minor Property Expenses / Receipts,1005\1900216182,2020-12-29,3150.00,
TRANSPORT TRADING LTD,LONDON BOROUGH OF BROMLEY,Rates,1004\1901674942,2020-12-31,3148.00,
LUL NOMINEE SSL LIMITED,WESTCODE UK LIMITED,Fleet,1031\5109860960,2020-12-17,3144.00,
TFL CORPORATE,ONE HOUSING GROUP LTD,Purchase of Land & Buildings,1001\1900071818,2020-12-14,3131.84,
TFL CORPORATE,ONE HOUSING GROUP LTD,Purchase of Land & Buildings,1001\1900071819,2020-12-14,3131.84,
TFL CORPORATE,ONE HOUSING GROUP LTD,Purchase of Land & Buildings,1001\1900071820,2020-12-14,3131.84,
LONDON UNDERGROUND LTD,CLOSE BROTHERS RAIL LTD,Building Maintenance & Repairs,1005\5109858217,2020-12-15,3129.67,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109846132,2020-12-14,3127.90,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109849101,2020-12-21,3127.90,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109856145,2021-01-04,3127.90,
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,Protective Clothing,1005\5109848416,2020-12-16,3125.10,
SURFACE TRANSPORT CORP,INSIGHT EXECUTIVE GROUP LIMITED,Computer Software,1002\5109857389,2020-12-15,3125.00,
TRANSPORT TRADING LTD,LONDON BOROUGH HACKNEY,Rates,1004\1901674922,2020-12-31,3123.00,
TFL CORPORATE,PCI SECURITY STANDARDS COUNCIL,Management & Support Consultancy,1001\5109857802,2020-12-18,3112.72,
TFL CORPORATE,RULLION ENGINEERING LTD,Agency Staff,1001\5109853237,2020-12-24,3108.56,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109852673,2020-12-24,3095.40,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109846208,2020-12-14,3090.00,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109849300,2020-12-21,3090.00,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109852777,2020-12-24,3090.00,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109856341,2021-01-04,3090.00,
LUL NOMINEE BCV LIMITED,FAIVELEY TRANSPORT,Stock Issues - Repairables,1033\5109857742,2020-12-29,3089.70,
LONDON UNDERGROUND LTD,CORPORATE DOCUMENT SERVICES LTD,Printing,1005\5109860651,2020-12-16,3089.58,
LONDON UNDERGROUND LTD,XYLEM WATER SOLUTIONS UK LTD,Building Maintenance & Repairs,1005\5109861334,2021-01-05,3089.50,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109853328,2020-12-24,3084.90,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109852564,2020-12-24,3081.39,
TRANSPORT TRADING LTD,INITIATE CONSULTING LTD,Management & Support Consultancy,1004\5109850502,2020-12-14,3080.00,
LONDON UNDERGROUND LTD,GVA GRIMLEY LTD,Management & Support Consultancy,1005\5109860268,2021-01-06,3078.40,
LONDON BUS SERVICES LTD,TURNAMMS ASSESSORS,Provision for LB Compensation Claims,1006\1900045152,2020-12-23,3076.47,
SURFACE TRANSPORT CORP,MITIE CLEANING & ENVIRONMENTAL,Road Maintenance,1002\5109854334,2020-12-24,3074.16,
DOCKLANDS LIGHT RAILWAY,MOTT MACDONALD LIMITED,Professional Engineering Services,1012\5109867329,2021-01-07,3072.49,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109846026,2020-12-14,3070.56,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109852341,2020-12-24,3070.56,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109855957,2021-01-04,3070.56,
LUL NOMINEE SSL LIMITED,PB DESIGN & DEVELOPMENTS LIMITED,Plant & Equipment Purchases,1031\5109863556,2020-12-22,3061.00,
LUL NOMINEE SSL LIMITED,PB DESIGN & DEVELOPMENTS LIMITED,Plant & Equipment Purchases,1031\5109863559,2020-12-22,3061.00,
LUL NOMINEE SSL LIMITED,PB DESIGN & DEVELOPMENTS LIMITED,Plant & Equipment Purchases,1031\5109863561,2020-12-22,3061.00,
LUL NOMINEE SSL LIMITED,PB DESIGN & DEVELOPMENTS LIMITED,Plant & Equipment Purchases,1031\5109863562,2020-12-22,3061.00,
LUL NOMINEE SSL LIMITED,PB DESIGN & DEVELOPMENTS LIMITED,Plant & Equipment Purchases,1031\5109863563,2020-12-22,3061.00,
LUL NOMINEE SSL LIMITED,PB DESIGN & DEVELOPMENTS LIMITED,Plant & Equipment Purchases,1031\5109863569,2020-12-22,3061.00,
LUL NOMINEE SSL LIMITED,PB DESIGN & DEVELOPMENTS LIMITED,Plant & Equipment Purchases,1031\5109863572,2020-12-22,3061.00,
LUL NOMINEE SSL LIMITED,PB DESIGN & DEVELOPMENTS LIMITED,Plant & Equipment Purchases,1031\5109863573,2020-12-22,3061.00,
LUL NOMINEE SSL LIMITED,PB DESIGN & DEVELOPMENTS LIMITED,Plant & Equipment Purchases,1031\5109863576,2020-12-22,3061.00,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109846337,2020-12-14,3060.33,
TRANSPORT TRADING LTD,HARROW GREEN,Office Accommodation Moves,1004\5109858088,2021-01-06,3059.20,
TRANSPORT TRADING LTD,HARROW GREEN,Office Accommodation Moves,1004\5109858231,2021-01-06,3059.20,
LUL NOMINEE SSL LIMITED,RS COMPONENTS LTD,Fleet,1031\5109858957,2021-01-07,3043.81,
TFL CORPORATE,SPERRY RAIL SERVICE,Staff Training,1001\5109866580,2021-01-05,3042.66,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109853263,2020-12-24,3040.53,
LONDON UNDERGROUND LTD,ENGIE SERVICES LTD,Equipment Repairs & Maintenance,1005\5109858011,2021-01-06,3038.48,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109845805,2020-12-14,3037.98,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109845807,2020-12-14,3037.90,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109848970,2020-12-21,3037.90,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109852284,2020-12-24,3037.90,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109855915,2021-01-04,3037.90,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1031\5109851223,2020-12-22,3037.84,
LONDON TRANSPORT MUSEUM,ARTISAN PEOPLE,Agency Staff,1011\5109865791,2021-01-05,3035.45,
LONDON UNDERGROUND LTD,ZENITH VEHICLE CONTRACTS LIMITED,Operating Lease Expense - Motor Vehicles,1005\5109831736,2021-01-06,3026.32,
TFL CORPORATE,DENTONS UKMEA LLP,Legal Fees,1001\5109860561,2020-12-16,3024.00,
LUL NOMINEE BCV LIMITED,BRECKNELL WILLIS & CO LTD,Fleet,1033\5109858040,2021-01-06,3019.60,
SURFACE TRANSPORT CORP,MORSON HUMAN RESOURCES LTD,Agency Staff,1002\5109849338,2020-12-21,3015.70,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109852832,2020-12-24,3009.88,
TUBE LINES LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1040\5109849008,2020-12-21,3009.76,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109856303,2021-01-04,3009.05,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109856306,2021-01-04,3009.05,
TRANSPORT TRADING LTD,HYDER CONSULTING (UK) LTD,Building Maintenance & Repairs,1004\5109847639,2020-12-15,3006.92,
LONDON UNDERGROUND LTD,NETWORK RAIL,National Rail Signal Control Charges,1005\5109859193,2021-01-06,3005.82,
LONDON UNDERGROUND LTD,NETWORK RAIL,National Rail Signal Control Charges,1005\5109859194,2021-01-06,3005.82,
TFL CORPORATE,LINKS SIGNS LTD,Production Artwork And Design For Marketing,1001\5109866726,2021-01-06,3000.35,
TFL CORPORATE,OVE ARUP & PARTNERS LTD,Planning & Development Consultancy,1001\5109858593,2021-01-06,3000.00,
TRANSPORT TRADING LTD,VAIL WIILIAMS LLP,Planning & Development Consultancy,1004\5109859154,2020-12-16,3000.00,
SURFACE TRANSPORT CORP,INSIGHT EXECUTIVE GROUP LIMITED,IT Consultancy,1002\5109864105,2020-12-23,3000.00,
LONDON UNDERGROUND LTD,R T BEARINGS LIMITED,Fleet,1005\5109859298,2021-01-06,3000.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109846123,2020-12-14,2997.60,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109846126,2020-12-14,2997.60,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109849090,2020-12-21,2997.60,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109849094,2020-12-21,2997.60,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109852561,2020-12-24,2997.60,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109852565,2020-12-24,2997.60,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109856131,2021-01-04,2997.60,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109856135,2021-01-04,2997.60,
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,Rates,1004\1901675003,2020-12-31,2995.00,
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,Rates,1004\1901675004,2020-12-31,2995.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901674745,2020-12-14,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901674746,2020-12-14,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901674747,2020-12-14,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901674748,2020-12-14,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901674749,2020-12-14,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901674750,2020-12-14,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901674751,2020-12-14,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901674752,2020-12-14,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901674753,2020-12-14,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901674754,2020-12-14,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901674755,2020-12-14,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901674756,2020-12-14,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901674757,2020-12-14,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901674758,2020-12-14,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901674759,2020-12-14,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901674760,2020-12-14,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901674761,2020-12-14,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901674762,2020-12-14,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901674763,2020-12-14,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901674764,2020-12-14,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901674765,2020-12-14,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901674766,2020-12-14,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901674767,2020-12-14,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901674768,2020-12-14,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901674769,2020-12-14,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901674770,2020-12-14,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901674771,2020-12-14,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901674772,2020-12-14,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901674773,2020-12-14,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901674774,2020-12-14,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901674775,2020-12-14,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901674776,2020-12-14,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901674777,2020-12-14,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901674778,2020-12-14,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901674779,2020-12-14,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901674780,2020-12-14,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901674781,2020-12-14,2994.00,
TRANSPORT TRADING LTD,O2 UK LTD,Telephony Mobile,1004\1901674782,2020-12-14,2994.00,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109852727,2020-12-24,2989.25,
PUBLIC CARRIAGE OFFICE,NSL LIMITED,PCO Outsourced Services,1003\5109861163,2020-12-17,2984.89,
LONDON UNDERGROUND LTD,UNIVERSAL,Office Accommodation Moves,1005\5109857762,2020-12-14,2983.50,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109846246,2020-12-14,2982.00,
LUL NOMINEE BCV LIMITED,MECHAN LTD,Equipment Repairs & Maintenance,1033\5109853960,2020-12-24,2980.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109845944,2020-12-14,2977.31,
LUL NOMINEE SSL LIMITED,OTE PRECISION ENGINEERING (UK) LTD,Fleet,1031\5109859100,2021-01-04,2975.00,
