Entity,Vendor Name,Expenditure Account,Document Number,Clearing Date,Amount,Merchant Category
LONDON RIVER SERVICES LTD,FAIRFIELD CONTROL SYSTEMS LTD,Maintenance of Plant & Equipment,1007\5110096935,2022-05-11,9500.00,
LONDON UNDERGROUND LTD,CPC PROJECT SERVICES LLP,Professional Engineering Services,1005\5110115508,2022-05-27,9500.00,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5110105418,2022-05-25,9495.84,
TRANSPORT TRADING LTD,EDF ENERGY,Electricity,1004\1901684954,2022-05-20,9494.82,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1031\5110096817,2022-05-03,9480.75,
LONDON UNDERGROUND LTD,TRANSFORMER MANUFACTURING LTD,Signalling Systems,1005\5110107426,2022-05-10,9472.60,
LONDON UNDERGROUND LTD,KNORR-BREMSE RAIL LTD,Fleet,1005\5110091625,2022-05-19,9465.00,
LONDON UNDERGROUND LTD,CARRIER AIR CONDITIONING,Maintenance of Plant & Equipment,1005\5110106889,2022-05-06,9457.43,
TRANSPORT TRADING LTD,ATOC,Software Maintenance,1004\5110101970,2022-05-18,9457.00,
SURFACE TRANSPORT CORP,POWER DATA ASSOCIATES LTD,Electricity,1002\5110107529,2022-05-11,9450.00,
RAIL FOR LONDON LIMITED,FAIVELEY TRANSPORT,Stock of Fleet,1020\5110101990,2022-05-18,9444.48,
TFL CORPORATE,SWECO UK LIMITED,Management & Support Consultancy,1001\5110097048,2022-05-03,9413.48,
LUL NOMINEE BCV LIMITED,SPECIALISED COMPLIANT COATINGS LTD,Maintenance Materials,1033\5110114665,2022-05-27,9411.92,
TTL PROPERTIES LTD,LENDLEASE JACOBS JOINT VENTURE,Contractors,1040\5110097830,2022-05-04,9408.00,
SURFACE TRANSPORT CORP,ADDLESHAW GODDARD LLP,Legal Fees,1002\5110109006,2022-05-20,9407.00,
SURFACE TRANSPORT CORP,NETWORK RAIL,Road Maintenance,1002\5110101790,2022-05-18,9386.50,
LONDON UNDERGROUND LTD,PULLMAN RAIL LTD,Fleet,1005\5110104941,2022-05-05,9375.98,
SURFACE TRANSPORT CORP,GTT-EMEA LIMITED,Traffic Signals,1002\5110100824,2022-05-25,9374.52,
RAIL FOR LONDON LIMITED,MOTT MACDONALD LIMITED,Transport Planning Consultancy & Services,1020\5110104099,2022-05-24,9372.16,
LUL NOMINEE BCV LIMITED,SCHWIHAG GMBH,Track General Maintenance,1033\5110104133,2022-05-27,9355.80,
TTL PROPERTIES LTD,AVISON YOUNG (UK) LIMITED,Planning & Development Consultancy,1040\5110105407,2022-05-25,9355.50,
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,CCS Service Contract,1002\5110104125,2022-05-25,9325.37,
LONDON UNDERGROUND LTD,WECS PRECISION LTD,Fleet,1005\5110116403,2022-05-27,9304.00,
SURFACE TRANSPORT CORP,CHARLES FORREST,Legal Fees,1002\5110111166,2022-05-13,9300.00,
LONDON UNDERGROUND LTD,GEOTECHNICAL OBSERVATIONS LTD,Civil Engineering Construction Works,1005\5110110800,2022-05-16,9289.97,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL LTD,Signalling Systems,1031\5110105175,2022-05-25,9261.60,
SURFACE TRANSPORT CORP,MEDIAEDGE,Production Artwork And Design For Marketing,1002\5110110818,2022-05-26,9256.46,
LUL NOMINEE SSL LIMITED,SKF (UK) LTD,Fleet,1031\5110097039,2022-05-03,9250.00,
LUL NOMINEE SSL LIMITED,SKF (UK) LTD,Fleet,1031\5110109101,2022-05-11,9250.00,
LONDON BUS SERVICES LTD,F M CONWAY LTD,Building Maintenance & Repairs,1006\5110115687,2022-05-25,9249.66,
RFL (IINFRASTRUCTURE) LTD,FURRER+FREY GB LIMITED,Stock of Other Spares,1025\5110107391,2022-05-11,9226.00,
TFL CORPORATE,STRATEGIC RAIL CONSULTANTS LTD,Professional Engineering Services,1001\5110110801,2022-05-19,9215.00,
LONDON UNDERGROUND LTD,ABP TECHNOLOGIES LTD,Civil Engineering Construction Works,1005\5110092223,2022-05-16,9212.96,
SURFACE TRANSPORT CORP,CURRIE & BROWN UK LIMITED,Contracted Services - Roads,1002\5110110795,2022-05-26,9200.00,
LONDON UNDERGROUND LTD,KNORR-BREMSE RAIL LTD,Fleet,1005\5110098682,2022-05-09,9195.20,
LONDON UNDERGROUND LTD,SPEEDY HIRE DIRECT LTD,Plant & Equipment Purchases,1005\5110108443,2022-05-26,9194.69,
TRANSPORT TRADING LTD,JNG CONSTRUCTION & ENGINEERING,Building Maintenance & Repairs,1004\5110103740,2022-05-03,9194.28,
RAIL FOR LONDON LIMITED,NETWORK RAIL,Building Maintenance & Repairs,1020\5110099200,2022-05-09,9166.09,
DOCKLANDS LIGHT RAILWAY,HYDER CONSULTING (UK) LTD,Civil Engineering Construction Works,1012\5110105422,2022-05-04,9155.24,
SURFACE TRANSPORT CORP,O2 UK LTD,Telephony Mobile,1002\1900071696,2022-05-10,9130.12,
LONDON UNDERGROUND LTD,DALROAD NORSLO LTD,Civil Engineering Construction Works,1005\5110091701,2022-05-16,9121.40,
SURFACE TRANSPORT CORP,SIEMENS,Road Maintenance,1002\5110103417,2022-05-11,9085.83,
TFL CORPORATE,TURNER & TOWNSEND LLP,Professional Engineering Services,1001\5110103302,2022-05-23,9080.00,
LONDON RIVER SERVICES LTD,MITIE CLEANING & ENVIRONMENTAL,Office Cleaning,1007\5110105796,2022-05-25,9062.36,
TFL CORPORATE,COMPUTACENTER PLC,Software Maintenance,1001\5110092996,2022-05-18,9051.83,
TRANSPORT TRADING LTD,HARRIS INSTALLATIONS SERVICES LTD,Office Accommodation Moves,1004\5110105405,2022-05-09,9050.00,
RAIL FOR LONDON LIMITED,LANES GROUP PLC,Building Maintenance & Repairs,1020\5110099096,2022-05-09,9048.42,
TFL CORPORATE,OSBORNE CLARKE,Legal Fees,1001\5110110200,2022-05-24,9031.50,
DOCKLANDS LIGHT RAILWAY,RJ POWER RAIL LIMITED,Engineering Feasibility Studies,1012\5110092570,2022-05-09,9025.48,
TFL CORPORATE,DECISION INC UNITED KINGDOM LTD,Software Maintenance,1001\5110105882,2022-05-09,9014.00,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1031\5110098011,2022-05-04,9012.40,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1031\5110099134,2022-05-10,9012.40,
LUL NOMINEE BCV LIMITED,DPMS LTD,Maintenance Materials,1033\5110107536,2022-05-20,9000.00,
LONDON UNDERGROUND LTD,THALES GROUND TRANSPORTATION SYSTEM,Signalling Systems,1005\5110104734,2022-05-18,8997.83,
LONDON UNDERGROUND LTD,JNG CONSTRUCTION & ENGINEERING,Civil Engineering Construction Works,1005\5110103582,2022-05-03,8995.91,
LUL NOMINEE SSL LIMITED,ITT HOLDINGS CZECH REPUBLIC S.R.O.,Fleet,1031\5110098728,2022-05-11,8989.20,
TFL CORPORATE,KETECH SYSTEMS LTD,Printing For Marketing Materials,1001\5110112448,2022-05-27,8989.00,
TFL CORPORATE,MATRIX DIAGNOSTICS LTD,Management & Support Consultancy,1001\5110095156,2022-05-13,8981.00,
LUL NOMINEE SSL LIMITED,ITT HOLDINGS CZECH REPUBLIC S.R.O.,Fleet,1031\5110103910,2022-05-27,8965.76,
TRANSPORT TRADING LTD,LONDON BOROUGH OF ISLINGTON,Rates,1004\1901684946,2022-05-18,8960.00,
SURFACE TRANSPORT CORP,EDF ENERGY,Electricity,1002\5110107054,2022-05-06,8940.00,
RAIL FOR LONDON LIMITED,HYDER CONSULTING (UK) LTD,Professional Engineering Services,1020\5110110004,2022-05-16,8935.78,
TRANSPORT TRADING LTD,QUAY OFFICE FURNISHERS LTD,Office Accommodation Moves,1004\5110114026,2022-05-24,8927.00,
LONDON UNDERGROUND LTD,SCHWIHAG GMBH,Track General Maintenance,1005\5110097782,2022-05-06,8912.50,
LONDON UNDERGROUND LTD,DERLIN CONSTRUCTION LTD,Plant & Equipment Purchases,1005\5110115884,2022-05-27,8898.00,
LONDON UNDERGROUND LTD,PULLMAN RAIL LTD,Fleet,1005\5110112746,2022-05-20,8881.08,
LONDON UNDERGROUND LTD,UESL,MR Construction Costs,1005\5110111093,2022-05-19,8877.62,
PUBLIC CARRIAGE OFFICE,NSL LIMITED,PCO Outsourced Services,1003\5110102944,2022-05-17,8869.41,
LONDON UNDERGROUND LTD,MODULAR DISTRIBUTION SYSTEMS,Stock of Lifts and Escalators,1005\5110098317,2022-05-04,8833.05,
LONDON UNDERGROUND LTD,PULLMAN RAIL LTD,Fleet,1005\5110112751,2022-05-20,8817.29,
LONDON UNDERGROUND LTD,PULLMAN RAIL LTD,Fleet,1005\5110104943,2022-05-06,8811.56,
LONDON UNDERGROUND LTD,KELLY INTEGRATED TRANS SERV LTD,Signalling Systems,1005\5110101169,2022-05-09,8796.24,
VICTORIA COACH STATN LTD,EDF ENERGY,Electricity,1008\5110101074,2022-05-03,8777.29,
TFL CORPORATE,ATKINS LIMITED,Management & Support Consultancy,1001\5110100148,2022-05-11,8680.00,
LONDON BUS SERVICES LTD,LONDON BOROUGH OF REDBRIDGE,Building Maintenance & Repairs,1006\5110109155,2022-05-17,8636.40,
TFL CORPORATE,FAITHFUL+GOULD,Management & Support Consultancy,1001\5110100156,2022-05-11,8631.00,
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,CCS Service Contract,1002\5110104179,2022-05-25,8626.07,
SURFACE TRANSPORT CORP,SITEXORBIS LIMITED,Software Maintenance,1002\5110107487,2022-05-25,8625.00,
SURFACE TRANSPORT CORP,MEDIAEDGE,Contracted Services - Highway Bridges,1002\5110102297,2022-05-09,8624.90,
LONDON UNDERGROUND LTD,TYLER BROTHERS (S-IN-A) LTD,Lifts & Escalators stock issues,1005\5110106732,2022-05-06,8624.00,
TFL CORPORATE,AON SOLUTIONS UK LTD,Management & Support Consultancy,1001\5110115529,2022-05-24,8620.86,
RFL (IINFRASTRUCTURE) LTD,PLASSER UK LTD,Equipment Repairs & Maintenance,1025\5110104814,2022-05-25,8585.72,
LONDON UNDERGROUND LTD,FAIVELEY TRANSPORT,Fleet,1005\5110104758,2022-05-25,8576.48,
LONDON UNDERGROUND LTD,DERLIN CONSTRUCTION LTD,Plant & Equipment Purchases,1005\5110115885,2022-05-27,8571.00,
LONDON UNDERGROUND LTD,A&A ELECTRICAL DISTRIBUTORS LTD,Stock of Other Spares,1005\5110111680,2022-05-18,8550.00,
TFL CORPORATE,SPECIALIST COMPUTER CENTRES LTD,Software Maintenance,1001\5110105869,2022-05-25,8541.92,
LONDON UNDERGROUND LTD,1STINRAIL LIMITED,Track General Maintenance,1005\5110105533,2022-05-11,8541.28,
TFL CORPORATE,FAITHFUL+GOULD,Management & Support Consultancy,1001\5110100848,2022-05-11,8540.00,
TFL CORPORATE,KPMG,Staff Training,1001\5110103359,2022-05-25,8500.00,
LONDON UNDERGROUND LTD,PULLMAN RAIL LTD,Fleet,1005\5110112748,2022-05-20,8492.86,
LONDON UNDERGROUND LTD,EQUANS SERVICES LIMITED,Equipment Repairs & Maintenance,1005\5110111337,2022-05-26,8484.13,
RAIL FOR LONDON LIMITED,STADLER PANKOW GMBH,Stock of Fleet,1020\5110100955,2022-05-13,8465.28,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5110100025,2022-05-11,8460.13,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5110100036,2022-05-11,8460.13,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5110103822,2022-05-24,8460.13,
LUL NOMINEE SSL LIMITED,CIRCET (UK) LIMITED,Professional Engineering Services,1031\5110101298,2022-05-17,8440.31,
LONDON UNDERGROUND LTD,CAPITA BUSINESS SERVICES LTD,IT Consultancy,1005\5110100614,2022-05-11,8416.30,
TFL CORPORATE,HYDER CONSULTING (UK) LTD,Management & Support Consultancy,1001\5110100147,2022-05-11,8415.00,
TRANSPORT TRADING LTD,HARRIS INSTALLATIONS SERVICES LTD,Office Accommodation Moves,1004\5110104960,2022-05-04,8410.96,
LONDON BUS SERVICES LTD,GTT-EMEA LIMITED,Electrical & Electronic Engineering,1006\5110112604,2022-05-19,8408.79,
LONDON UNDERGROUND LTD,KNORR-BREMSE RAIL LTD,Fleet,1005\5110104219,2022-05-25,8407.04,
RAIL FOR LONDON LIMITED,WABTEC RAIL LIMITED,Maintenance Materials,1020\5110080472,2022-05-10,8402.19,
RFL (IINFRASTRUCTURE) LTD,WH SCOTT & SON ENGINEERS LTD,Equipment Repairs & Maintenance,1025\5110105629,2022-05-09,8400.00,
TFL CORPORATE,FORMAT CONSULTING LTD,Management & Support Consultancy,1001\5110098610,2022-05-04,8400.00,
SURFACE TRANSPORT CORP,CURRIE & BROWN UK LIMITED,Contracted Services - Roads,1002\5110110794,2022-05-26,8400.00,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL LTD,Signalling Systems,1031\5110100457,2022-05-11,8388.80,
LUL NOMINEE BCV LIMITED,COMECH METROLOGY,Equipment Repairs & Maintenance,1033\5110115823,2022-05-25,8383.22,
SURFACE TRANSPORT CORP,GTT-EMEA LIMITED,Maintenance of Telecommunications Equipment,1002\5110112632,2022-05-19,8376.60,
LONDON UNDERGROUND LTD,SIEMENS,Signalling Systems,1005\5110101191,2022-05-18,8354.30,
TRANSPORT TRADING LTD,PA CONSULTING SERVICES LTD,IT Consultancy,1004\5110103661,2022-05-24,8350.00,
TRANSPORT TRADING LTD,WJB SERVICES LIMITED,Office Accommodation Moves,1004\5110111842,2022-05-16,8348.37,
TFL CORPORATE,HYDER CONSULTING (UK) LTD,Management & Support Consultancy,1001\5110099757,2022-05-10,8337.50,
DIAL A RIDE,VINCI CONSTRUCTION UK LTD,Building Maintenance & Repairs,1010\5110115912,2022-05-25,8297.41,
LUL NOMINEE BCV LIMITED,SCHWIHAG GMBH,Fleet,1033\5110104127,2022-05-27,8294.40,
LUL NOMINEE BCV LIMITED,SCHWIHAG GMBH,Fleet,1033\5110104183,2022-05-27,8294.40,
LONDON UNDERGROUND LTD,KNORR-BREMSE RAIL LTD,Fleet,1005\5110104520,2022-05-25,8276.80,
RAIL FOR LONDON LIMITED,NETWORK RAIL,Building Maintenance & Repairs,1020\5110104337,2022-05-25,8271.15,
LONDON UNDERGROUND LTD,NETWORK RAIL,Track General Maintenance,1005\5110104435,2022-05-25,8230.26,
RAIL FOR LONDON LIMITED,QUATTRO LTD,Plant & Equipment Rental/Hire,1020\5110099654,2022-05-10,8227.00,
SURFACE TRANSPORT CORP,WSO2 UK LIMITED,Computer Software,1002\5110106064,2022-05-26,8225.00,
SURFACE TRANSPORT CORP,WSO2 UK LIMITED,Software Maintenance,1002\5110093338,2022-05-19,8225.00,
LONDON UNDERGROUND LTD,HAWKER SIDDELEY SWITCHGEAR LTD,Plant & Equipment Purchases,1005\5110113593,2022-05-25,8225.00,
LONDON UNDERGROUND LTD,4 RAIL SERVICES LTD,Building Maintenance & Repairs,1005\5110101983,2022-05-11,8222.50,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL LTD,Signalling Systems,1031\5110100389,2022-05-10,8202.60,
LONDON UNDERGROUND LTD,KNORR-BREMSE RAIL LTD,Fleet,1005\5110104563,2022-05-25,8195.00,
TRANSPORT TRADING LTD,NOVACROFT DIRECT LTD,Ticket & Pass Production,1004\5110108206,2022-05-12,8181.00,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5110100736,2022-05-11,8164.49,
LONDON UNDERGROUND LTD,DELATIM LIMITED,MR Construction Costs,1005\5110107689,2022-05-11,8164.21,
PUBLIC CARRIAGE OFFICE,MITIE FM LIMITED,Security Services (Guards),1003\5110100577,2022-05-09,8159.07,
LONDON UNDERGROUND LTD,QUAY OFFICE FURNISHERS LTD,Furniture & Equipment,1005\5110108434,2022-05-16,8132.00,
LONDON UNDERGROUND LTD,FIRSTCO LIMITED,Traction Current,1005\5110111142,2022-05-13,8124.77,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Electrical Equipment Maintenance,1005\5110105457,2022-05-18,8100.00,
LONDON UNDERGROUND LTD,PROBRAND LTD,Signalling Systems,1005\5110098129,2022-05-04,8067.01,
TFL CORPORATE,CORPORATE DOCUMENT SERVICES LTD,Non Permanent Signage And Way Finding,1001\5110111210,2022-05-18,8060.24,
LONDON UNDERGROUND LTD,BT SERVICE AGILITY,Telephony Fixed,1005\1900227424,2022-05-13,8055.56,
TFL CORPORATE,INTERFLEET TECHNOLOGY LIMITED,Management & Support Consultancy,1001\5110100570,2022-05-17,8050.00,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Traffic Signals,1002\5110111115,2022-05-13,8042.21,
TFL CORPORATE,UNIVERSAL MOTORCYCLE TRAINING,External Events Roads Shows And Face To Face,1001\5110110069,2022-05-12,8030.00,
SURFACE TRANSPORT CORP,REDSPEED INTERNATIONAL  LTD,Traffic Signals,1002\5110104712,2022-05-23,8029.25,
TFL CORPORATE,TELENT TECHNOLOGY SERVICES LTD,Cameras,1001\5110092595,2022-05-16,8020.47,
TFL CORPORATE,TURNER & TOWNSEND LLP,Professional Engineering Services,1001\5110103292,2022-05-23,8010.90,
TFL CORPORATE,XPS PENSIONS LIMITED,Management & Support Consultancy,1001\5110101640,2022-05-11,8000.00,
LONDON UNDERGROUND LTD,GARDINER & THEOBALD LLP,Planning & Development Consultancy,1005\5110115987,2022-05-27,8000.00,
TFL CORPORATE,MEDIAEDGE,Radio TV Press Poster Cinema Airtime And Space,1001\5110111346,2022-05-26,7999.42,
DOCKLANDS LIGHT RAILWAY,THAMES CLIPPERS,Ticket & Pass Production,1012\1900005335,2022-05-20,7996.08,
LONDON UNDERGROUND LTD,INTERNATIONAL LIFT EQUIPMENT LTD,Lift Maintenance,1005\5110111079,2022-05-17,7985.00,
LUL NOMINEE SSL LIMITED,ELECTROMECH RS LTD,Component Repairs Sub Contracted,1031\5110092426,2022-05-05,7983.76,
LONDON UNDERGROUND LTD,JNG CONSTRUCTION & ENGINEERING,Escalators,1005\5110111730,2022-05-20,7978.20,
LONDON UNDERGROUND LTD,PULLMAN RAIL LTD,Fleet,1005\5110112750,2022-05-20,7970.44,
LONDON UNDERGROUND LTD,W. CHRISTIE (INDUSTRIAL) LTD,Maintenance Materials,1005\5110110185,2022-05-16,7962.00,
RFL (IINFRASTRUCTURE) LTD,AIRWAVE SOLUTIONS LTD,Computer Software,1025\5110099117,2022-05-09,7953.98,
LONDON UNDERGROUND LTD,DELLNER POLYMER SOLUTIONS LTD,Fleet,1005\5110097746,2022-05-04,7950.00,
SURFACE TRANSPORT CORP,CHARTD INST HIGHWAYS & TRANSPORTATI,Publications & Periodicals,1002\5110105453,2022-05-04,7949.00,
LUL NOMINEE BCV LIMITED,SCHWIHAG GMBH,Track General Maintenance,1033\5110104184,2022-05-27,7948.80,
LT MUSEUM TRADING LTD,AB GROUP PACKAGING UK LIMITED,LTM Purchase of Gifts for Resale,1024\1900021317,2022-05-04,7925.00,
RAIL FOR LONDON LIMITED,TURNER & TOWNSEND LLP,Management & Support Consultancy,1020\5110100255,2022-05-04,7920.64,
LUL NOMINEE BCV LIMITED,SCHWIHAG GMBH,Track General Maintenance,1033\5110097784,2022-05-06,7915.60,
LONDON UNDERGROUND LTD,PULLMAN RAIL LTD,Fleet,1005\5110115490,2022-05-25,7910.56,
LONDON UNDERGROUND LTD,PULLMAN RAIL LTD,Fleet,1005\5110115476,2022-05-25,7901.92,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5110104752,2022-05-25,7890.71,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5110105461,2022-05-25,7890.71,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5110104244,2022-05-25,7890.71,
DOCKLANDS LIGHT RAILWAY,BCM  CONSTRUCTION LIMITED,Civil Engineering Construction Works,1012\5110105693,2022-05-05,7873.11,
LONDON UNDERGROUND LTD,PULLMAN RAIL LTD,Fleet,1005\5110115480,2022-05-25,7869.33,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5110103819,2022-05-24,7861.85,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5110104240,2022-05-25,7861.85,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5110105425,2022-05-25,7861.85,
SURFACE TRANSPORT CORP,40SEVEN LTD,Professional Engineering Services,1002\5110107006,2022-05-25,7850.00,
LUL NOMINEE SSL LIMITED,VIKING PRECISION ENGINEERS LTD,Signalling Systems,1031\5110112964,2022-05-20,7840.00,
LUL NOMINEE BCV LIMITED,TRELLEBORG INDUSTRIAL AVS,Maintenance Materials,1033\5110105664,2022-05-26,7840.00,
LONDON UNDERGROUND LTD,TAYLOR WOODROW CONS BAM NUTTAL LTD,MR Construction Costs,1005\5110095609,2022-05-18,7823.52,
TFL CORPORATE,FAITHFUL+GOULD,Management & Support Consultancy,1001\5110100867,2022-05-11,7809.00,
TFL CORPORATE,STRAIGHTFORWARD COMMUNICATIONS LTD,Photography And Video Design And Production,1001\5110106977,2022-05-09,7806.64,
TFL CORPORATE,EQUINIX (UK) LTD,Manage IT Services,1001\5110106848,2022-05-27,7804.62,
SURFACE TRANSPORT CORP,DEFRA,Planning & Development Consultancy,1002\5109375474,2022-05-27,7800.00,
RAIL FOR LONDON LIMITED,HANNING & KAHL GMBH & CO KG,Management & Support Consultancy,1020\5110106153,2022-05-25,7793.74,
LONDON UNDERGROUND LTD,RJC (UK) LTD,MR Construction Costs,1005\5110116636,2022-05-26,7793.20,
LONDON UNDERGROUND LTD,DYER & BUTLER LTD,Civil Engineering Construction Works,1005\5110110006,2022-05-26,7790.78,
RAIL FOR LONDON LIMITED,TURNER & TOWNSEND LLP,Management & Support Consultancy,1020\5110092831,2022-05-18,7779.49,
LUL NOMINEE SSL LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1031\5110103090,2022-05-23,7769.60,
LONDON UNDERGROUND LTD,PULLMAN RAIL LTD,Fleet,1005\5110115404,2022-05-25,7736.16,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Vehicle Operating Leases,1005\5110107387,2022-05-11,7719.97,
LONDON UNDERGROUND LTD,PULLMAN RAIL LTD,Fleet,1005\5110112747,2022-05-20,7716.10,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Vehicle Operating Leases,1005\5110106038,2022-05-09,7711.40,
SURFACE TRANSPORT CORP,INITIATE CONSULTING LTD,Planning & Development Consultancy,1002\5110097103,2022-05-13,7700.00,
LONDON UNDERGROUND LTD,VOESTALPINE RAILWAY SYSTEMS GMBH,Maintenance Materials,1005\5110109601,2022-05-12,7700.00,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Vehicle Operating Leases,1005\5110112160,2022-05-18,7697.09,
LONDON UNDERGROUND LTD,SIEMENS,Signalling Systems,1005\5110099602,2022-05-10,7652.60,
TFL CORPORATE,THE NELSON TRUST,Staff Welfare Benefits,1001\5110116588,2022-05-26,7638.00,
TFL CORPORATE,PARSEQ LIMITED,Recruitment Agency Fees,1001\5110094509,2022-05-03,7616.67,
TFL CORPORATE,PARSEQ LIMITED,Recruitment Agency Fees,1001\5110091743,2022-05-03,7616.67,
LUL NOMINEE SSL LIMITED,AMETEK AIRTECHNOLOGY GROUP LTD,Fleet,1031\5110105563,2022-05-25,7608.00,
LONDON UNDERGROUND LTD,TYLER BROTHERS (S-IN-A) LTD,Lifts & Escalators stock issues,1005\5110104701,2022-05-03,7590.00,
TFL CORPORATE,HYDER CONSULTING (UK) LTD,Management & Support Consultancy,1001\5110099714,2022-05-10,7588.48,
TRANSPORT TRADING LTD,THE BIG BUS COMPANY,Ticket & Pass Production,1004\1901684953,2022-05-26,7585.07,
LONDON RIVER SERVICES LTD,FAIRFIELD CONTROL SYSTEMS LTD,Maintenance of Plant & Equipment,1007\5110106343,2022-05-10,7573.39,
LONDON BUS SERVICES LTD,MITIE CLEANING & ENVIRONMENTAL,Management & Support Consultancy,1006\5110114306,2022-05-20,7556.67,
LONDON BUS SERVICES LTD,MITIE CLEANING & ENVIRONMENTAL,Management & Support Consultancy,1006\5110105791,2022-05-26,7556.67,
TTL PROPERTIES LTD,D & D RAIL LTD,Equipment Repairs & Maintenance,1040\5110113817,2022-05-23,7549.08,
TFL CORPORATE,AECOM LTD,Management & Support Consultancy,1001\5110105519,2022-05-20,7505.00,
RAIL FOR LONDON LIMITED,TURNER & TOWNSEND LLP,Management & Support Consultancy,1020\5110099545,2022-05-04,7500.80,
TFL CORPORATE,INSIGHT EXECUTIVE GROUP LIMITED,Management & Support Consultancy,1001\5110110082,2022-05-17,7500.00,
RAIL FOR LONDON LIMITED,PCG ASSOCIATES LIMITED,Management & Support Consultancy,1020\5110108429,2022-05-12,7500.00,
SURFACE TRANSPORT CORP,KC & ASSOCIATES LTD,Contracted Services - Highway Bridges,1002\5110099522,2022-05-10,7500.00,
SURFACE TRANSPORT CORP,KC & ASSOCIATES LTD,Contracted Services - Highway Bridges,1002\5110099524,2022-05-10,7500.00,
RAIL FOR LONDON LIMITED,TRAM OPERATIONS LIMITED,Professional Engineering Services,1020\5110106226,2022-05-20,7500.00,
RAIL FOR LONDON LIMITED,TURNER & TOWNSEND LLP,Management & Support Consultancy,1020\5110104234,2022-05-04,7499.40,
TRANSPORT TRADING LTD,GRAYSONS HOSPITALITY LIMITED,Caterers Service Charges,1004\5110111237,2022-05-18,7497.50,
SURFACE TRANSPORT CORP,REDSPEED INTERNATIONAL  LTD,Traffic Signals,1002\5110099166,2022-05-04,7478.25,
SURFACE TRANSPORT CORP,REDSPEED INTERNATIONAL  LTD,Traffic Signals,1002\5110099250,2022-05-04,7478.25,
LONDON UNDERGROUND LTD,VOITH TURBO LTD,Fleet,1005\5110098696,2022-05-04,7445.26,
LONDON UNDERGROUND LTD,STRATEGIC RAIL CONSULTANTS LTD,MR Construction Costs,1005\5110111850,2022-05-17,7437.54,
LUL NOMINEE SSL LIMITED,C E F,Traction Current,1031\5110092503,2022-05-06,7437.40,
PUBLIC CARRIAGE OFFICE,NSL LIMITED,PCO Outsourced Services,1003\5110107386,2022-05-26,7431.25,
LUL NOMINEE BCV LIMITED,ATKINS LIMITED,Professional Engineering Services,1033\5110101523,2022-05-18,7425.00,
PUBLIC CARRIAGE OFFICE,NSL LIMITED,PCO Outsourced Services,1003\5110110120,2022-05-26,7419.16,
TRANSPORT TRADING LTD,HERBERT SMITH LLP,Legal Fees,1004\5110099941,2022-05-09,7417.93,
RFL (IINFRASTRUCTURE) LTD,KINGSBEECH LTD,Traction Current,1025\5110103155,2022-05-13,7406.00,
RAIL FOR LONDON LIMITED,AECOM LTD,Professional Engineering Services,1020\5110091649,2022-05-24,7374.69,
TFL CORPORATE,RED WILSON ASSOCIATES LTD,Management & Support Consultancy,1001\5110101774,2022-05-18,7362.00,
TFL CORPORATE,INVESTIGO,Management & Support Consultancy,1001\5110104902,2022-05-03,7350.00,
LONDON UNDERGROUND LTD,VOITH TURBO LTD,Fleet,1005\5110103121,2022-05-18,7344.19,
LONDON UNDERGROUND LTD,VOITH TURBO LTD,Fleet,1005\5110103124,2022-05-18,7344.19,
LONDON UNDERGROUND LTD,KNORR-BREMSE RAIL LTD,Fleet,1005\5110106537,2022-05-11,7340.00,
