INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,948.68,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,900.68,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,685.08,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,580.16,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,580.16,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,580.16,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,535.76,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,580.16,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,591.66,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,597.60,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,580.16,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,580.16,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,580.16,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,508.80,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,508.80,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,535.76,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,580.16,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,580.16,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,685.08,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,859.74,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,999.96,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,974.32,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,576.09,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,535.76,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,535.76,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,535.76,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,590.13,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,580.16,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,580.16,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,580.16,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,820.48,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,564.08,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,769.20,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,576.11,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,INTERACTIVE PROJECTS & DESIGN LTD,"7,951.51",Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,INTERACTIVE PROJECTS & DESIGN LTD,"18,107.69",Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,JEWSON LTD,"1,848.00",Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,JEWSON LTD,888.00,Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,JEWSON LTD,"1,260.00",Stores Purchases (Dlo),
INSERTED DETAIL,,Place,DLO Services,JEWSON LTD,"1,142.40",Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,JEWSON LTD,"2,856.00",Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,JEWSON LTD,"1,680.00",Stores Purchases (Dlo),
INSERTED DETAIL,,Place,DLO Services,JEWSON LTD,840.00,Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,LAMINATE PRODUCTS DIRECT LTD,"1,146.00",Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,LAMINATE PRODUCTS DIRECT LTD,"1,146.00",Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,LAMINATE PRODUCTS DIRECT LTD,"1,146.00",Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,LAMINATE PRODUCTS DIRECT LTD,"1,146.00",Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,LAMINATE PRODUCTS DIRECT LTD,"1,146.00",Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,LAMINATE PRODUCTS DIRECT LTD,"1,146.00",Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,LAMINATE PRODUCTS DIRECT LTD,"1,146.00",Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,"42,881.37",Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,"1,204.67",Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,"174,253.58",Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,"10,886.45",Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,"39,474.11",Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,M H LAVERICK & PARTNERS,"1,317.00",Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,M H LAVERICK & PARTNERS,758.00,Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,"5,971.53",Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,MITIE TILLEY ROOFING LIMITED,"44,463.49",Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,945.98,Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,"2,660.00",Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,"5,558.02",Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,"1,200.00",Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,567.83,Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,567.84,Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,"8,063.10",Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,862.68,Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,MKM BUILDING SUPPLIES (HULL) LTD,814.84,Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,NAL LTD,823.00,Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,NAL LTD,863.55,Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,NAL LTD,"1,331.64",Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,NAL LTD,844.05,Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,NAL LTD,"1,312.14",Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,NES SERVICES LTD,"4,693.68",Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,808.69,Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,808.69,Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,836.58,Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,PREMIER TRAFFIC MANAGEMENT,546.40,Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,569.94,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,508.88,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,569.94,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,908.95,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,572.02,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,610.10,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,530.95,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,568.55,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,572.02,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,572.02,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,572.02,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,715.95,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,603.90,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,532.06,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,712.40,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,582.25,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,530.95,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,502.09,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,502.09,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,506.90,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,644.87,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,532.06,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,506.90,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,502.09,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,657.05,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,572.02,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,530.95,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,553.63,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,532.06,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,507.27,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,530.95,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,507.27,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,532.06,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,725.63,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,506.90,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,566.47,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,502.09,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,"1,038.80",Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,572.02,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,572.02,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,572.02,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,715.95,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,572.02,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,572.02,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,623.35,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,609.65,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,572.02,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,508.88,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,508.88,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,918.23,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,747.76,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,513.75,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,908.95,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,908.95,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,927.50,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,532.06,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,572.02,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,572.02,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,715.95,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,572.02,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,572.02,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,637.05,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,532.06,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,609.65,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,572.02,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,602.94,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,754.65,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,602.94,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,502.09,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,502.09,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,RMS RECRUITMENT,502.09,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,S & I STRUCTURES,"2,554.81",Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,S & I STRUCTURES,"4,800.00",Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,SHERBURN STONE CO LTD,"2,337.86",Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,SIMMON SIGNS,"1,391.70",Stores Purchases (Dlo),
INSERTED DETAIL,,Place,DLO Services,SOCIETE GENERALE EQUIPMENT FINANCE,"8,529.86",Leasing Charges,
INSERTED DETAIL,,Place,DLO Services,SPRINGS ROOFING LTD,846.88,Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,SPRINGS ROOFING LTD,"5,012.84",Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,SPRINGS ROOFING LTD,"2,318.55",Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,STONE TECHNICAL SERVICES,950.00,Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,TARMAC LTD,"1,448.72",Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,513.40,Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,THE SYMPHONY GROUP PLC,560.68,Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,TODDS HIGHWAY MAINTENANCE LTD,620.00,Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),549.90,Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),849.90,Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),549.90,Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,TONY WARD PLANT HIRE (T W DEVELOPMENTS),960.00,Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,TRU-LINE (SUSPENDED CEILINGS) LTD,"8,059.41",Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,TRU-LINE (SUSPENDED CEILINGS) LTD,"10,476.85",Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,TYNEDALE ROADSTONE LIMITED,870.69,Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,VENN GROUP LTD,555.00,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,VENN GROUP LTD,555.00,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,VENN GROUP LTD,551.25,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,VENN GROUP LTD,555.00,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,WERNICK HIRE LTD,621.42,Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,WOLVISTON MANAGEMENT SERVICES LTD,"1,614.15",Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,XMBRACE LTD,"4,728.00",Ict Hardware Support & Maintenance,
INSERTED DETAIL,,Place,DLO Services,Y & S CONSTRUCTION,"1,143.86",Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,Y & S CONSTRUCTION,"3,537.88",Direct Charges - Contractors,
INSERTED DETAIL,,Place,Environmental Services,AGE UK,534.74,Refuse Services,
INSERTED DETAIL,,Place,Environmental Services,ASBESTOS CONTROL & ABATEMENT DIVISION,918.00,Employee Training Course Costs,
INSERTED DETAIL,,Place,Environmental Services,ASBESTOS CONTROL & ABATEMENT DIVISION,918.00,Employee Training Course Costs,
INSERTED DETAIL,,Place,Environmental Services,ASPECT CONTRACTS LTD,550.00,Other Waste Sites,
INSERTED DETAIL,,Place,Environmental Services,ASPECT CONTRACTS LTD,580.00,Waste Disposal,
INSERTED DETAIL,,Place,Environmental Services,BRITISH HEART FOUNDATION,612.94,Refuse Services,
INSERTED DETAIL,,Place,Environmental Services,CLEVELAND POTASH LTD,"4,295.44",Ground Maintenance,
INSERTED DETAIL,,Place,Environmental Services,COLLETT TRANSPORT SERVICES ltd,980.00,Vehicle Hire,
INSERTED DETAIL,,Place,Environmental Services,COLLETT TRANSPORT SERVICES ltd,"1,360.00",Vehicle Hire,
INSERTED DETAIL,,Place,Environmental Services,COLLETT TRANSPORT SERVICES ltd,950.00,Vehicle Hire,
INSERTED DETAIL,,Place,Environmental Services,COLLETT TRANSPORT SERVICES ltd,"1,360.00",Vehicle Hire,
INSERTED DETAIL,,Place,Environmental Services,COLLETT TRANSPORT SERVICES ltd,"1,280.00",Vehicle Hire,
INSERTED DETAIL,,Place,Environmental Services,COLLETT TRANSPORT SERVICES ltd,"1,018.83",Vehicle Hire,
INSERTED DETAIL,,Place,Environmental Services,COLLETT TRANSPORT SERVICES ltd,980.00,Vehicle Hire,
INSERTED DETAIL,,Place,Environmental Services,COMMUNITY IMPACT ENTERPRISE LTD,"1,607.53",3Rd Part Apprentices,
INSERTED DETAIL,,Place,Environmental Services,COMMUNITY IMPACT ENTERPRISE LTD,"1,583.11",3Rd Part Apprentices,
INSERTED DETAIL,,Place,Environmental Services,CTRACK LTD,912.50,Ict Hardware Support & Maintenance,
INSERTED DETAIL,,Place,Environmental Services,DEERNESS KENNELS,771.20,Commissions & Other Services,
INSERTED DETAIL,,Place,Environmental Services,FEDERATION BRITISH CREMATION AUTH,755.90,Memberships,
INSERTED DETAIL,,Place,Environmental Services,FITZPATRICK WOOLMER DESIGN & PUBLISHING,525.00,Building Repairs And Maintenance,
INSERTED DETAIL,,Place,Environmental Services,GROUNDWORK NORTH EAST,533.00,3Rd Part Apprentices,
INSERTED DETAIL,,Place,Environmental Services,KEEP BRITAIN TIDY,"4,000.00",Subscriptions,
INSERTED DETAIL,,Place,Environmental Services,LONDONDERRY GARAGE LTD,645.84,Other Supplies & Services,
INSERTED DETAIL,,Place,Environmental Services,MARWOOD GROUP LTD,784.00,Plant Hire,
INSERTED DETAIL,,Place,Environmental Services,MIDDLESBROUGH BOROUGH COUNCIL,"5,000.00",Ict Software Support & Maintenance,
INSERTED DETAIL,,Place,Environmental Services,MR J MALONEY T/A STUMP MUNCHER,"3,600.00",Plant Hire,
INSERTED DETAIL,,Place,Environmental Services,PLAYSAFETY LIMITED,"1,490.90",Building Repairs And Maintenance,
INSERTED DETAIL,,Place,Environmental Services,RIGBY TAYLOR LTD,"8,600.00",Plant Hire,
INSERTED DETAIL,,Place,Environmental Services,RIGBY TAYLOR LTD,970.00,Plant Hire,
INSERTED DETAIL,,Place,Environmental Services,RMS RECRUITMENT,"2,316.26",Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,Environmental Services,RMS RECRUITMENT,"2,592.97",Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,Environmental Services,RMS RECRUITMENT,"3,033.22",Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,Environmental Services,RMS RECRUITMENT,"2,344.54",Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,Environmental Services,RMS RECRUITMENT,"1,046.80",Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,Environmental Services,RMS RECRUITMENT,"2,802.14",Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,Environmental Services,THE PHOENIX PARTNERSHIP,951.00,Equipment R&M,
INSERTED DETAIL,,Place,Environmental Services,WYBONE LTD,"8,392.98",Other Supplies & Services,
INSERTED DETAIL,,Place,Highway Asset Management,NORTHERN POWERGRID (NORTHEAST) LTD,"2,919.19",Routine Maintenance,
INSERTED DETAIL,,Place,Highway Asset Management,NORTHERN POWERGRID (NORTHEAST) LTD,"7,313.20",Routine Maintenance,
INSERTED DETAIL,,Place,Highway Asset Management,NORTHERN POWERGRID (NORTHEAST) LTD,697.66,Routine Maintenance,
INSERTED DETAIL,,Place,Highway Asset Management,NPOWER NORTHERN LTD,"1,399.83",Electricity,
INSERTED DETAIL,,Place,Highway Asset Management,NPOWER NORTHERN LTD,"46,260.59",Electricity,
INSERTED DETAIL,,Place,Highway Asset Management,NPOWER NORTHERN LTD,"4,808.43",Electricity,
INSERTED DETAIL,,Place,Highway Network Management,NORTHUMBRIAN WATER,648.08,Water Charges,
INSERTED DETAIL,,Place,Highway Network Management,NPOWER NORTHERN LTD,943.29,Electricity,
INSERTED DETAIL,,Place,Highway Network Management,NPOWER NORTHERN LTD,"1,400.00",Electricity,
INSERTED DETAIL,,Place,Highway Network Management,ROOM 9 MEDIA LTD,"1,480.00",Books,
INSERTED DETAIL,,Place,Policy & Regeneration Management,GATENBY SANDERSON,"2,850.00",Consultancy Fees,
INSERTED DETAIL,,Place,Programme & Projects,ARRIVA NORTH EAST LIMITED,"194,395.67",Other Supplies & Services,
INSERTED DETAIL,,Place,Programme & Projects,ARRIVA NORTH EAST LIMITED,"2,888.17",Other Supplies & Services,
INSERTED DETAIL,,Place,Programme & Projects,BDRC CONTINENTAL LTD,"15,539.00",Consultancy Fees,
INSERTED DETAIL,,Place,Programme & Projects,BROXAP  LTD,"2,249.00",Furniture,
INSERTED DETAIL,,Place,Programme & Projects,DIVA CREATIVE LIMITED,"1,400.00",Marketing & Advertising,
INSERTED DETAIL,,Place,Programme & Projects,DIVA CREATIVE LIMITED,"3,760.00",Marketing & Advertising,
INSERTED DETAIL,,Place,Programme & Projects,EVOLUTION,"3,900.00",Other Supplies & Services,
INSERTED DETAIL,,Place,Programme & Projects,F G M DECORATORS,850.00,Routine Maintenance,
